순번_정류장ID,66-2803261,67-2806613,68-2803246,69-2803245,70-2804860,71-2803247,72-2803235,73-2803238,74-2803228,75-2803110,76-2803097,77-2803102,78-2803108,79-2803114,80-2803125,81-2803225,82-2803135,83-2803124,84-2805595,85-2803123,86-2803131,87-2803137,88-2805441,89-2802629,90-2802719,91-2802709,92-2802723,93-2802734,94-2802752,95-2802748,96-2802738,97-2802728,98-2802711,99-2802065,100-2802040,101-2801999,102-2801943,103-2801919,104-2801914,105-2801751,106-2801746,107-2801185,108-2801687,109-2801184,110-2801665,111-2801604,112-2801564,113-2801520,114-2801180,115-2801495,116-2801512,117-2801529,118-2801188,119-2801469,120-2801430,121-2801376,122-2801336,123-2801322,124-2801305,125-2801141,126-2801128,127-2801117,128-2801099
66-2803261,0,1.0112791288156633,1.0014560718691363,0.9920118253843082,1.0041577729345947,0.9949988668952292,0.9933849988616239,0.9995772500247049,1.0002625462469859,1.005660911497999,1.0038461266764074,1.0045463607220109,1.004242579103651,1.0055774136894682,1.1316826992752216,1.1794960983849203,1.1480155472404754,1.138594469795322,1.1285254709642858,1.142587028585762,1.1347782019177604,1.1292190142164105,1.1543864088621338,1.146363277846339,1.1424591532905364,1.1374118093580599,1.1429314233965944,1.1839021703416326,1.173829863299695,1.1668721153738177,1.1596507697811722,1.1516204729156005,1.1451453249934438,1.1384269943508518,1.1585340660885102,1.1728979422084733,1.1628363664149357,1.1544024119770255,1.1527438500069622,1.1467889726809029,1.1511805200670218,1.2192496559284007,1.2137866685516365,1.206216768083613,1.2019722820743137,1.192805360211389,1.1898301473305062,1.2221860321925875,1.3122434571529427,1.3870900066293586,1.4677724859068806,1.5405316519482681,1.5774412041868424,1.5754415107137607,1.5593236151918866,1.537841214961099,1.5249913073958823,1.5190780345454695,1.508956775525269,1.4913902833112522,1.481669310927947,1.486235935282328,1.4886225115084062
67-2806613,,0,0.993791907921367,0.9838577186849293,1.002387398128796,0.9907915475186501,0.9906355729398756,0.9980994258862615,0.9990507431741129,1.0049767299076238,1.0031255296916008,1.0039185192527933,1.0036328998179356,1.0050617513199176,1.1371827477485323,1.1872851182038597,1.1531000047354378,1.142987185871799,1.1322619691839884,1.1467114851994469,1.1384367439357965,1.1325676677830951,1.1584395914891679,1.1499397581193171,1.1457963078501396,1.1404794129285893,1.1458964213802956,1.188099761918097,1.1772566251077459,1.1704457283066283,1.1625202442818574,1.1541822731035924,1.1474777691754259,1.1407659309929583,1.1612036677910589,1.1757539654830063,1.1653366472732893,1.1564616864688302,1.1549328104553778,1.1486237058531492,1.1531308806225653,1.22199651879013,1.2164727498490484,1.2086179343628882,1.2041832024530965,1.1948881402655747,1.1918399133597712,1.2246987826626747,1.3161022734211165,1.3920665946385369,1.473910770314015,1.547874608377021,1.5853621037864523,1.5831526882148448,1.566598980891875,1.5445594959109081,1.5314965170111074,1.5251077143830452,1.5149545777505349,1.4970719482553385,1.4869277897537512,1.491501241563618,1.4938425797070605
68-2803246,,,0,0.9720616419399143,1.0064102828102284,0.9912364347673275,0.9908472030918186,0.9991669096288617,1.0000443768427143,1.0062919690166225,1.0041691572575513,1.0049286841287388,1.004567788321442,1.0060302637751461,1.1469705566107962,1.2003842376704894,1.161764593336056,1.1505264104289235,1.1387425110779696,1.153700260674546,1.1446842824040697,1.1383234347292848,1.1651554939693807,1.1559021211552647,1.151376894808473,1.1456347782974148,1.1508188944428857,1.1942763640593221,1.1827283808046838,1.175232385575547,1.1674251432980949,1.1584747930566708,1.1515380298167341,1.1443734459532409,1.1648985804427148,1.1799189903108402,1.168781044759456,1.1597688042970842,1.1579504711429065,1.1515936041383759,1.1560315732023774,1.2265111640921473,1.2205595853222602,1.2122370407932774,1.2078341848174148,1.1983910659500785,1.1951469573748574,1.2284914338601551,1.3215876999252056,1.398946913728605,1.4826103919804168,1.5580826337381313,1.596345526484436,1.5938390791686572,1.576684133415148,1.5538773961943153,1.540372612613398,1.5340991501406271,1.5234944433028774,1.504827708719031,1.4944677532028499,1.4989457857887265,1.5013157149223977
69-2803245,,,,0,1.0287692004324558,0.9965577822112378,0.9932253587822617,1.001689287796987,1.0022038122433243,1.0085052971587567,1.0060047715596208,1.0066445344429082,1.006161470082433,1.0076054057677335,1.156907318343905,1.213438252235774,1.1702967736174916,1.157933053148979,1.1451013317389873,1.1604986815090235,1.1507583619290969,1.1437108909772347,1.1716033404742074,1.1616198103782611,1.1567244955889058,1.150573623845269,1.155828219816589,1.2000593423016088,1.187850245299238,1.1798283629809394,1.1716306928989506,1.1621190222712523,1.1550004270579144,1.147301905533178,1.1687888819166303,1.1835369707551289,1.1723809877791187,1.1630418223849972,1.160928552866607,1.1543521234089076,1.158520271355415,1.2301287261334484,1.2245655798793225,1.2158778736882248,1.2111538768383319,1.2011675350154625,1.1979984711427307,1.2318302957980507,1.3263834369805143,1.4052520639598474,1.490299214494871,1.5673223450353242,1.6062664036059264,1.6033552178303365,1.5857882607598903,1.5621724963162384,1.548274181353579,1.5418155758523318,1.5306917048395072,1.5116282999187731,1.501094000824796,1.5056703301156407,1.5078770598022802
70-2804860,,,,,0,0.955913370275919,0.9814101235412667,0.9965927901214332,0.99824987389224,1.0062659860426246,1.0037354864029253,1.0046704875070291,1.0042675708901942,1.0059728318757972,1.1700301911498077,1.232184090418062,1.181481708950494,1.1673358396597941,1.1528813034287697,1.1690778601251959,1.1582266457304724,1.1506644954440735,1.179815083570269,1.1687294584405192,1.16328788798317,1.1565352285843125,1.161520914053158,1.207582365238484,1.1947027192832878,1.1862486003760893,1.1771458400334858,1.1672538491862465,1.1593995519863787,1.1513738974108265,1.173248982471659,1.1885825310757534,1.1762937874725028,1.1667241024998214,1.1646879749443724,1.1577909322261986,1.1618932203864352,1.235453450771645,1.2291875839904693,1.2203176577132058,1.215392661167641,1.2051650691755462,1.2017663726925052,1.2362875918043883,1.333263559163131,1.414103086950959,1.501523481887266,1.5808219658973122,1.6208534414173332,1.6175145264577686,1.5989761321544396,1.5744093546260112,1.5598945074125399,1.5530311661935619,1.5415466769906545,1.5217976975394318,1.5106241649761536,1.5152064865491042,1.5174216897650215
71-2803247,,,,,,0,0.9903909471274152,1.0039217481272165,1.00408223379622,1.0115105011102552,1.008075023502486,1.0086158644083578,1.0079068552536068,1.0094684206879168,1.1862638454937933,1.2531140735059347,1.1944888939504046,1.1784873574773715,1.162355970321164,1.179086971582682,1.1671117593522622,1.1588185825077473,1.1890637137521565,1.176873874508526,1.1708750324674924,1.1635173957871061,1.1677037424036767,1.2151139333739647,1.2013433663636957,1.1923805516889006,1.1828849108514665,1.1722620766288927,1.1639815927622432,1.1556808836135348,1.177876941761499,1.193431504992972,1.1807628867422486,1.1705675913749676,1.1684151850298015,1.1612391755303433,1.1655369641424667,1.2403706696484718,1.2340466894903255,1.2247440560347433,1.219739750611681,1.208961443393611,1.2054386871379046,1.2407227768849756,1.33936570383461,1.4217736436452557,1.5109937120189025,1.5920200928760362,1.6327257601996397,1.629033267354124,1.6098270819507172,1.584536808320755,1.5695316208993626,1.5624351178272713,1.5505742360681034,1.5300883065014441,1.5187833697202133,1.5232525198666074,1.525175466940659
72-2803235,,,,,,,0,1.01629050788054,1.0117806663574855,1.0196558264296227,1.0136186417201436,1.0135404890924118,1.0122016822600493,1.0137628712584086,1.2394146480560557,1.3244919703992,1.2340341521117082,1.2112552367429985,1.1892378970796214,1.207796571004254,1.1919985437732477,1.1812717003114959,1.2151855271529597,1.1993584786544347,1.1915615062329226,1.1822803895663039,1.1854951891241228,1.2368805404565872,1.2202331536688527,1.209651018852649,1.1982917445590775,1.1858636624683947,1.1764274449494552,1.1667829346074716,1.1905073299774604,1.2067666831762902,1.1922695434769848,1.1811013527196657,1.178375188396981,1.1703733582480527,1.1746932360204103,1.2535828430868023,1.2462753696815907,1.2361256728403345,1.2306249880069575,1.2188947376611015,1.2149213883348058,1.2520443320983825,1.3560477607895236,1.442934799317884,1.5378430715887943,1.6239739881856285,1.6674521264054045,1.6626562444996853,1.641389532871444,1.6135033462883455,1.59688320793709,1.5890834630198607,1.5763340351842543,1.553714346998386,1.5415005935873978,1.5460536178737654,1.5477107032397492
73-2803238,,,,,,,,0,1.0046067166546422,1.0219131381763515,1.0122914822184625,1.0124432007424655,1.010766046831529,1.0129798993051948,1.3187506471095771,1.4339347732630792,1.2800311693237447,1.247184754538545,1.2170045719987825,1.237816501296571,1.2170058985373795,1.2031991291137865,1.2196985362548627,1.2016886564300695,1.1929408659322729,1.18265485054467,1.1593341877620476,1.2083748684079754,1.1930884974670681,1.183062673991186,1.1728201708885855,1.1617096886041895,1.1531662358063792,1.1442369875646705,1.1691470991337714,1.1866090063875896,1.1732482876320922,1.1681749791163756,1.1658684891161708,1.1581478907861762,1.182355031696473,1.266084850622874,1.2576114847823825,1.2468135579910689,1.2404738327147338,1.2276854421211483,1.2236439368086072,1.2628969524931233,1.372326380574557,1.4644487726150823,1.5650545911236249,1.6569746739609545,1.7029707954962774,1.697100660034955,1.673425120846786,1.642723762676483,1.624491631850954,1.6160674596526496,1.6019824541396643,1.577570445676133,1.5640314563332,1.568554801925843,1.569924548347564
74-2803228,,,,,,,,,0,1.009730887326673,1.000478300113863,1.003745652533567,1.0029409656669432,1.0068030417400922,1.409186159745597,1.557318353183968,1.3264944174821653,1.2824713826492613,1.243734214757376,1.2661050833640652,1.240330782332586,1.2231981037605566,1.240899261913491,1.2191749090247908,1.2086680938529717,1.1965701871361505,1.1700557796674558,1.2214399143824428,1.2041340795464044,1.1929809209198992,1.1815992344285158,1.16930964221465,1.1599343850429777,1.1506629491538607,1.1764660414916142,1.194188944084032,1.1796567104016744,1.1743047815944623,1.171771908301114,1.1635034843882819,1.1885109160239515,1.2750563412606144,1.2664528111624787,1.2544623633091274,1.248069840240921,1.234483244319081,1.2298737145476957,1.269213920519596,1.3822514906504038,1.4779259855149416,1.5821019991307836,1.677932697912247,1.7257042584807463,1.7186607305893677,1.6937904607213037,1.660902428839969,1.6420307671832268,1.6329644215458972,1.6179406232577012,1.592069722232047,1.577940173461286,1.5823198137988415,1.5836212715834481
75-2803110,,,,,,,,,,0,0.9848310810810809,0.9985382632620889,0.9985216102356063,1.00531437277806,1.0009101446370172,0.9992496151647867,1.1252692986983959,1.108469170607073,1.0928002899601306,1.0860676658127477,1.0773967354453895,1.0712373739755627,1.0638301683409508,1.059904246510542,1.0587983374941514,1.056373147076599,1.0485050587921223,1.089905657490428,1.0834633427890172,1.0786608738006433,1.074317773664338,1.0695948819049828,1.06577602669728,1.061702803545775,1.087757385674754,1.1080510172069302,1.1072678283382156,1.1064156645300047,1.1054659121954862,1.1229767706486387,1.196678310253109,1.2872827066196937,1.2776679237570057,1.264729680584675,1.2580218330172357,1.2430661570901425,1.2383897769023788,1.280766035384199,1.3996164679113507,1.5003351358318435,1.6108655694167802,1.7126341978454478,1.7632581282514268,1.7549070601022558,1.7273218763299336,1.6914140519513952,1.6704702983979443,1.6607139823356774,1.6442051607974775,1.6163892734561727,1.6009428292787709,1.6052526932918898,1.6062197560391949
