순번_정류장ID,1-2801360,2-2800384,3-2800607,4-2800618,5-2800623,6-2800631,7-2800642,8-2800664,9-2800333,10-2800681,11-2800696,12-2800701,13-2800704,14-2800713,15-2800751,16-2800770,17-2800781,18-2800790,19-2800792,20-2800794,21-2800800,22-2801771,23-2801773,24-2801774,25-2801787,26-2801806,27-2801954
1-2801360,0,0.9972146438744726,0.9908970958214833,0.9995671268791425,1.006958975937577,1.0032281818224391,1.0078149046146758,1.0071522589619017,1.006101629784262,1.0040563562472284,1.0025105895230801,1.004100825588192,1.0035214493741895,1.004192559652408,1.002261120056355,1.006014420099033,1.002967229325073,1.0027029054663523,1.0025327350325115,1.003107663327834,1.0024892039240547,1.0169443350769634,1.0573377875360555,1.0690068180298045,1.1488998466250298,1.139210680874868,1.2184062002209455
2-2800384,,0,0.971146116853996,1.0028511083211211,1.0036874342321032,0.9984474867623067,1.0063263278000663,1.0057515499195535,1.0045590991796463,1.0021415916818002,1.0005554771719494,1.002621450299127,1.0020723287356128,1.002970131913214,1.000884085823172,1.0052891999884077,1.0018703625762166,1.001643712548306,1.0014951985161094,1.0021684964772497,1.001538348813654,1.0176039140141266,1.016223238418427,1.0158783014232093,1.0147425968570003,1.013209483950872,1.0340819121545552
3-2800607,,,0,1.0284353896350253,1.0156833043607871,1.0053634371725255,1.0128573722816319,1.0105279207907945,1.0084487588439994,1.0052354497577969,1.0029607046330933,1.0050116517243015,1.0041765434112915,1.0049697290533142,1.0025056861773534,1.0070166341183773,1.0033130448796492,1.0029778049581963,1.002766998946909,1.0034308171775752,1.002695230140619,1.0193082926891521,1.0177627913324823,1.0173644178892265,1.0160850123418506,1.0142774549744946,1.0145453603123478
4-2800618,,,,0,1.0049584719993108,0.9948071873248163,1.0082027424094027,1.0068328251109846,1.0050799692285852,1.0019606079009125,1.0000877008724312,1.0025783384102662,1.0019427413579276,1.0029882935011663,1.000626520942129,1.0055839083551794,1.0017608629916386,1.001518676679279,1.0013609852959968,1.002103002822133,1.001609034186857,1.0188734639779407,1.0172911353778418,1.016889121842543,1.015595065603667,1.0137566440320072,1.014068875426763
5-2800623,,,,,0,0.9827039657199832,0.9977107761997149,1.0001812092214901,0.9995148665564908,0.9968652198286216,0.9958893952403833,0.9990981177915538,0.998829051265489,1.0002749447535104,0.998116263326874,1.003700853075665,0.9997368478872192,0.9996345209732318,0.9995549934835952,1.0004049011502327,0.9998028964064167,1.0183436581358742,1.016715663340973,1.016309821637202,1.0149993357331093,1.0131240430263797,1.0134938586112583
6-2800631,,,,,,0,1.0103110900934293,1.006665019937189,1.0039563285673063,0.9997319154640094,0.9978493589924842,1.0012870195969437,1.000676762875719,1.002083974902971,0.9994365080839417,1.0053374860956619,1.0009475480874568,1.0007386697196035,1.0005986647889646,1.001463431615174,1.0009583732392573,1.0202296418272991,1.018372260703714,1.0178951567356644,1.0163962787387137,1.0143359280542927,1.0146309062261516
7-2800642,,,,,,,0,1.003777382228605,1.0010386638206106,0.9963710520599227,0.995168849765726,0.9995807024020192,0.9991541711230486,1.0009341913127352,0.9982009897641144,1.0048285215967374,1.0000815615852026,0.9999327460539419,0.9998251824324376,1.0007848735946867,1.0002992619780788,1.020896803602328,1.0188686781870422,1.0183466257843752,1.0167267925970394,1.0146979021894038,1.0146804778815555
8-2800664,,,,,,,,0,0.9972495404251154,0.9914012852280184,0.9919562950836686,0.998262199139753,0.9979997412914603,1.0003237774688847,0.9972664003267947,1.004984273924759,0.9995924286766916,0.9994746733868334,0.9993829045024205,1.000463832712087,0.999959213064278,1.0224870092439782,1.0201420428176842,1.019531623603235,1.0176811555854859,1.0152589930379223,1.0153531601297157
9-2800333,,,,,,,,,0,0.9858874621485456,0.9899987204359306,0.9985598415620274,0.9981650330609758,1.0008884751801506,0.9972687266305905,1.0059154916539774,0.9998401362394495,0.9996844125840977,0.9995705268757817,1.0007342951413598,1.0001651912068268,1.0243054611238533,1.0216305899286922,1.0209249900289026,1.018831681110332,1.0163603950807039,1.0161991647844104
10-2800681,,,,,,,,,,0,0.992650139404908,1.0042999037334985,1.0019092177030704,1.004518288424188,0.9992193281250883,1.0088473975858983,1.001605377995441,1.0012170036455206,1.0009807527277186,1.0021888557247343,1.0014190672989192,1.0274844688743563,1.0242782997867703,1.023413968703976,1.0209246967566468,1.0179141624922823,1.0177799360458433
