순번_정류장ID,52-2804574,53-2804076,54-2806307,55-2804575,56-2804078,57-2806308,58-2804557,59-2804080,60-2804082,61-2806234,62-2804565,63-2804563,64-2804561,65-2804560,66-2806311,67-2804084,68-2804612,69-2804067,70-2804571,71-2804538,72-2804536,73-2804065,74-2800297,75-2800261,76-2803997,77-2800290,78-2800289,79-2803934,80-2800286,81-2803932,82-2803596,83-2800283,84-2800281,85-2800280,86-2800278,87-2806663,88-2804031,89-2800260,90-2800275,91-2804713,92-2803598,93-2803600,94-2800273,95-2803601,96-2804331,97-2803581,98-2800271,99-2805489,100-2807150,101-2804581,102-2804582,103-2800267,104-2804032
74-2800297,,,,,,,,,,,,,,,,,,,,,,,0,0.9659255604551481,0.9938757300952024,0.998874042269682,0.9974017275691879,0.9993495079216042,1.0006905560917918,0.9996745969444629,0.9997420980452967,1.000252580172935,0.9974482243006579,1.0005894248294178,1.0005405071480407,1.0004618303543165,0.9998331055994136,1.0008815731714544,1.000542720159381,1.0009898071344352,1.0004983696570884,1.0025926050229104,1.000684670546745,1.0000234944218962,1.0010011622089916,1.0005099150389885,1.0003954043638081,1.0007879949835505,1.0000976600128375,1.0009863299509216,1.0012853297714088,1.0009680872086681,1.0803380554353403
75-2800261,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046683418709774,1.005528327674205,1.002186891111577,1.003246973395468,1.0034276163815192,1.0012832993108485,1.0019290544671942,1.0015067109570754,0.9986659741553978,1.0020930643534642,1.0016412866813424,1.0016768954217417,1.0008909483588133,1.002004212914294,1.0015173800535278,1.0018356622177487,1.0012120052307594,1.0035176944604174,1.00143296081094,1.000836206242384,1.0016382885796826,1.001301357993981,1.0009801895775947,1.0014383251232744,1.0006363817924009,1.0016825112074175,1.0020470905254997,1.0016299502301664,1.0824013119509293
76-2803997,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045972602637698,0.9994714179461883,1.001894926787588,1.0024001958607887,1.000160051711611,1.0009874574663769,1.001121793975577,0.9976215449504945,1.001504448108082,1.0012166653387293,1.00126421135042,1.0004689752563154,1.0015723061191455,1.0010639544101534,1.0014199202918168,1.0008752969420451,1.0032349954941961,1.0012419637932302,1.0004178002169453,1.0013691519314705,1.001020108403268,1.0006942287419183,1.0012743901207006,1.0004381431829839,1.0014580820936854,1.0017652321522328,1.0013372421911615,1.0859629354114284
77-2800290,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920138484419149,1.0001300296880868,1.0023161720762443,1.0000331560369518,1.0007033160701209,1.0009200633484712,0.9970429372746248,1.0013832178997404,1.001081241981523,1.0011359525065833,1.000297508063441,1.0014915545865497,1.000951384228267,1.0013347201872564,1.0007574532097006,1.0032653186077498,1.0011568409154756,1.0002885929458287,1.0012944349195219,1.0009286346138435,1.0005903273385959,1.00120336845369,1.000330035951846,1.001399720617808,1.001722116870102,1.0012768351381935,1.0896990218843197
78-2800289,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006732782369146,1.004481983508351,1.0011515344536617,1.0017977155467424,1.0017585773045843,0.997466469794297,1.0020652429840309,1.0016742506975158,1.0017184573809075,1.0007521035931644,1.0019670119832262,1.0013857717254115,1.0017693029971801,1.001155921502029,1.003748923103005,1.0015297888363208,1.0006184437484538,1.0016576461805913,1.001268251955811,1.000901499130543,1.001521168810765,1.0006079038910827,1.0017042804443226,1.0020291240901988,1.0015608774174598,1.0928029142292477
79-2803934,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029274790913534,0.9995410529712376,1.0004894695449467,1.0008186194253,0.9961429470632205,1.0013896816247627,1.0010391854789094,1.0011034126023644,1.0001598733000114,1.001508771335343,1.0009057310274272,1.0013333794181842,1.0006939720543848,1.0034591251788592,1.0011386708992174,1.000189722684702,1.0012895214549018,1.000891309982087,1.0005263637573711,1.001191827363288,1.0002511550442097,1.0014036951430116,1.0017496018588505,1.0012717783628846,1.0962030429755132
80-2800286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934729770937597,0.9969371373373334,0.9990876624351009,0.9924000101967322,1.000483391156324,1.000149123373109,1.0002642922098133,0.9992334379553411,1.001000098153816,1.0002832129706747,1.0008337764833164,1.0000775399902255,1.0034136670191502,1.0006818652895197,0.9995811028905366,1.0008810583015972,1.000430760862565,1.0000358701997625,1.0008259792737169,0.9997682096400684,1.0010932173027673,1.0014938348058269,1.000964584603814,1.1084166678411422
81-2803932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007815800591466,1.0006625519527663,0.9901380375769918,1.001823110114615,1.0011338439074886,1.0012384980668592,0.999757505391831,1.0017872649839874,1.0009040334920576,1.0015094800467028,1.0006073903311303,1.0043989078851965,1.0012170387928772,0.999951333338069,1.0014121674147598,1.0008856323606656,1.0004148594583904,1.0012688468400124,1.0000794869427225,1.001527686337365,1.0019534585563985,1.0013562625190289,1.1194716443621087
82-2803596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986160926069734,0.9866870065348698,1.0010284014237107,1.0004347707642613,1.0005836322184614,0.9991549351392974,1.0014005422050742,1.0004833832715105,1.0011502615597379,1.0002115199487094,1.0042272698122796,1.0009106987583296,0.9995985723578062,1.0011325151938613,1.0005945186269931,1.0001246166623103,1.0010287776304057,0.9998087404741237,1.0013162693375883,1.0017629351377775,1.0011548645857884,1.1231214045121163
83-2800283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9528351642697267,0.9996344076147177,0.9991635470928774,0.9994844373580659,0.9979228980910309,1.0010402183877487,0.9998994090417134,1.0007784108719548,0.9996337773901997,1.0045599426314604,1.000574731566264,0.9990328541395076,1.0008594327091382,1.0002414717512693,0.9997246451830245,1.0007907068635218,0.9994141086507319,1.001138716106304,1.0016491250779693,1.0009721328483874,1.1385903300169227
84-2800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0313681648816697,1.0162984049702444,1.0150534326019371,1.0068976671776364,1.0085971904685398,1.0067341566425423,1.0071060517313093,1.0055065889658363,1.0102972042190452,1.005346300920366,1.003451004996791,1.0052960701056362,1.004408363773965,1.0035013235299959,1.0043463353011222,1.0026739841493555,1.0043605968954004,1.0047724178119417,1.0039052161428839,1.1505668576281665
85-2800280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982154133856206,0.999240515603952,0.9967294775319214,1.0017492277996498,1.0000202062383394,1.0012420208504909,0.9996335372208981,1.006176400429994,1.0008472955286873,0.9988671049135803,1.0011834506770962,1.0003929726530008,0.9997450564265965,1.0010287428687183,0.9993713948692636,1.0014139598679648,1.0020013805026793,1.0011936223020776,1.1630914733977697
86-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035397322115631,0.9959414204289232,1.0029310645586806,1.000550562840289,1.0020053446526636,0.9999641652373483,1.0077265178835586,1.0012903419053658,0.9989701401483284,1.0016326384059704,1.0007015375488209,0.9999386292873402,1.001349381167474,0.9994940300543185,1.0017338521281298,1.0023613710482573,1.001460636937176,1.1789145585153864
87-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948450937452747,1.0028777835741944,1.0003257490574775,1.0019068784297134,0.9997538013120536,1.0079296415722228,1.0011961396809703,0.9987909442963581,1.0015610946724496,1.0006022077540004,0.9998265579398905,1.0012880975332819,0.9993890298390002,1.0016896335779195,1.002333912794957,1.0014151389664865,1.183014278239434
88-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014899462258388,1.0062918786985657,1.0075152736663098,1.0031334542838921,1.014575699862396,1.0037815068174736,1.0002632331902717,1.0039085845823246,1.0024395519917493,1.001192970263918,1.0028316211372992,1.0003834465854509,1.0030817737889,1.0037656548503502,1.0025848914693873,1.219397699413189
89-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833106583628389,0.9991661790782522,0.9931073816544711,1.014409364826938,0.9996274935757424,0.9954005656231714,1.0005593917290074,0.9990623446445338,0.9981166959538263,1.0005317191750662,0.997897236158431,1.0012230899673022,1.0021350525002273,1.0009220611517795,1.24973803218559
90-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108133273328264,0.9976989415527194,1.0218184673714645,1.002281775563758,0.9971188287960993,1.0027817047658605,1.000842137827027,0.9994754020560518,1.001855483403281,0.998897111637326,1.0023443440451838,1.0032273402630867,1.0018602065470716,1.2654144891909944
