순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802577,5-2802572,6-2807041,7-2802565,8-2802545,9-2802367,10-2802541,11-2802547,12-2802552,13-2802557,14-2802554,15-2802559,16-2802568,17-2802551,18-2806676,19-2802533,20-2802505,21-2802369,22-2802532,23-2802524,24-2802515,25-2802510,26-2802518,27-2802493,28-2802463,29-2802460,30-2802450,31-2802441,32-2802941,33-2802901,34-2802851,35-2802823,36-2802783,37-2802757,38-2802733,39-2802628
1-2807327,0,0.9448464638213042,0.9932319041032733,0.9974069042614645,0.9969094859076403,0.987683902735572,1.2635331898299984,1.1787197013957846,1.3754968460636448,1.955640292341913,2.32797686204733,2.7930649221924866,2.8522511751525657,2.510007470484577,2.20984952850642,1.9241257604672943,1.7558447528471754,1.6425679483392117,1.5670270514554645,1.678277675853284,1.7472735999690747,1.879505546086038,1.8414271020591884,1.8024281397397393,1.8290103107839817,1.9273659217213575,1.9240642872670777,2.215889342420121,2.4077250528881677,2.764476704111066,3.1423374266157635,2.4109554951783534,2.3309249626579818,2.232050074792366,2.196696320194588,2.1200386104081703,2.0488818322713964,2.0133131699387765,1.95839471780998
2-2802586,,0,1.0300544673427916,1.0117619813299492,1.005508140808689,0.9933070506887556,1.034119583405597,1.1917928621413576,1.4136501919362008,2.069463818896773,2.5041499131103357,3.066608262331389,3.103870933182697,2.674127426183218,2.3139245088267706,1.984045153800413,1.7958339806564614,1.6704119730008176,1.5888996604984083,1.7040187272402967,1.7757825213789125,1.914147008328446,1.8731410990838757,1.8317113307801343,1.858879740758872,1.9614034097698232,1.9571237842361133,2.26282622341616,2.46570857616944,2.8438098823070637,3.247003863637304,2.456479692741367,2.3710123165136827,2.2664027770736843,2.2291137067796507,2.148803494087553,2.073823008582701,2.0363543626515086,1.9786883188137612
3-2802584,,,0,0.9992680051714958,0.9975124866821317,0.9840789818563065,1.0043169264108462,1.2139875775764812,1.465327963017827,2.2481624306634567,2.8041599036129106,3.563984404300714,3.543582105996277,2.9398700858495257,2.471426538719848,2.0685538243527093,1.8496476274188114,1.7063942431399002,1.6164079984653466,1.737482729696179,1.8137712458223665,1.9610835684552188,1.91579091397777,1.8698824143799604,1.897896132991494,2.0063860142724583,2.0007071137783585,2.327132992269802,2.5447785971254064,2.957092653356417,3.3978239544287883,2.517796596817551,2.425139414132917,2.3127403181764814,2.2726881423498395,2.186408364745418,2.1068235909697064,2.0667803280675394,2.005808450723285
4-2802577,,,,0,0.9959119287895551,0.9752508989625087,1.007011417141992,1.267974205103527,1.579845974045591,1.6647323366661602,2.0325592400368158,2.5057001397145147,2.601535150725112,2.2810557640482636,2.0095574823778923,1.7603305723450684,1.6166991138479656,1.5259649411571061,1.4619612965374589,1.5766883118702486,1.645108134485636,1.7771830697590967,1.7425879486964289,1.706753598177035,1.7354460689792368,1.8342463589388176,1.8335876772247672,2.1239065677188096,2.316813916201357,2.6762888015701263,3.060746684958838,2.3401452638122766,2.2619247831218807,2.1661574407050126,2.1319868420271084,2.0583005769095593,1.9893137989225975,1.955106743066911,1.903381956119113
5-2802572,,,,,0,0.9388928426189508,1.0050954678252333,1.3715697307929675,1.7952741470111415,1.7544885496936875,2.2373275549760843,2.903955851870547,2.9723617202045944,2.4948488319861397,2.1280940890898843,1.8172245912906746,1.648803948292783,1.5450742635600303,1.4746627862732231,1.5965379262232589,1.669505867168877,1.8114765503355212,1.7734572486882814,1.734300524951006,1.764027455731532,1.869669090463154,1.8971710202289658,2.2198803154571625,2.4360707404538124,2.8463949212481583,3.29098052472293,2.4335778508426245,2.344426065609452,2.236219961603736,2.1978824006346307,2.1157097574587036,2.039554086691017,2.001907946591151,1.9441332530661166
6-2807041,,,,,,0,1.0332008045278076,1.1174283393585367,1.5307819433286822,1.5496796019330497,1.9789627000010244,2.563975686898608,2.673810999052658,2.2811569156826677,1.9740608435968825,1.71100363695486,1.5667005845645874,1.4804764679851161,1.4187128321661768,1.5396207751252076,1.6107470465342089,1.7487929642756306,1.7136795154536881,1.6774333801212025,1.7079015731566956,1.8111107090978285,1.8390218739745678,2.151988360338787,2.361406821199963,2.7579145256371054,3.1877990784239376,2.3759800707270546,2.291511416087831,2.1879336567323056,2.1513503454317098,2.072854606704379,2.000105349235646,1.9640555303605913,1.9098706033137862
7-2802565,,,,,,,0,0.9972924739135328,1.0018477093518148,1.0016155131831597,1.1211294097587163,1.4030507075017757,1.5873371874156033,1.4831303190246303,1.3894012736768302,1.302948420208478,1.2499447931931644,1.2292479272061394,1.2012574559292022,1.3123787041392527,1.371243111731523,1.4869583822085375,1.4659493542650894,1.4445257027124003,1.476290340141155,1.5907625316989342,1.71263136475584,2.0060645866435065,2.202056758561627,2.5714536124777134,2.9729973186446874,2.252235813297323,2.176059854003159,2.083376511374608,2.0504358498426454,1.979601193158878,1.9139909858789201,1.8815599546200714,1.8336366506859973
8-2802545,,,,,,,,0,1.0083745647369524,1.004664363221405,0.9993578684617516,0.9979212960799512,1.0016938527972794,1.0024704720832174,1.001406245952417,1.005836156501652,1.0064664565426809,1.0283247038042342,1.0232107368059473,1.158262543254608,1.1815790366308976,1.2846216196578661,1.3355809843207225,1.4488977375869536,1.5444598741925282,1.6790900998525606,1.8247975444653777,2.184423707085625,2.4312245836413178,2.911986351992681,3.453167860983891,2.4291394618939774,2.3312955614389486,2.2137361506303512,2.1725604183661344,2.085110807234108,2.005111495297539,1.9658515360540383,1.9068042783130943
9-2802367,,,,,,,,,0,1.0010678104301398,0.9931429079596578,0.9910742676853598,0.9993906208040626,1.0002075411702656,0.9998928968596758,1.0050480735086222,1.006215875631706,1.0301954297947367,1.024382511331581,1.1724303652274348,1.1979459881613341,1.3119281201896007,1.3685006388680803,1.4959775430747058,1.6032330339240668,1.7564330045667678,1.9246509724405418,2.3493073341451614,2.6482091421679224,3.251689913954232,3.950900600588061,2.5847590969113594,2.4647064565157772,2.3235280411792036,2.2746899934033187,2.1720305426444555,2.0787624865917227,2.03406524847846,1.9657209191317953
10-2802541,,,,,,,,,,0,0.9683449228970814,0.9786677020356092,0.9984648828070575,0.999867014792388,0.9989093925664662,1.005848362745732,1.006669560094183,1.0337871079169982,1.0268833462328284,1.15574669386279,1.2195877503812353,1.347653587440205,1.330288469042918,1.4363753407041673,1.5455504388079857,1.7016626022210377,1.8734452925312086,2.3107021799639464,2.6217661335877454,3.257933896956816,4.008106833649543,2.563767076334419,2.4412537268233945,2.298070226038588,2.248753278900429,2.145430051536246,2.0520274695360112,2.007365037354719,1.939819191716775
