순번_정류장ID,29-2804062,30-2800299,31-2800293,32-2803938,33-2804530,34-2804532,35-2803935,36-2804070,37-2804545,38-2804546,39-2804068,40-2804542,41-2804538,42-2804536,43-2804065,44-2800296,45-2800298,46-2800301,47-2804454,48-2800294,49-2806305,50-2804529,51-2804056,52-2804604,53-2804598,54-2804053,55-2804051,56-2804596,57-2804050,58-2804594,59-2804047,60-2806409,61-2804592,62-2804044,63-2804590,64-2804042,65-2804040,66-2804038,67-2804036,68-2804033,69-2800268,70-2800264,71-2807245,72-2800262,73-2807367,74-2800265,75-2807368,76-2804602,77-2803580,78-2800263,79-2804528,80-2804527,81-2800270
39-2804068,,,,,,,,,,,0,1.0022567532275828,1.0009304650827207,0.9957995377980016,1.0012201295283887,1.0790491415346453,1.2694601540218653,1.3363756393478166,1.2950535720031318,1.2648032699842542,1.2465680314922887,1.4324681207547,1.343607118852221,1.319776373158986,1.2733224393549984,1.2609885946923394,1.2537044016642493,1.2306700966352355,1.2119908455291517,1.1775832804660882,1.1716030286112031,1.1652085015891176,1.1554503750940694,1.1668958761768091,1.1643940701342248,1.161511744168049,1.1581561490190775,1.1545538690278259,1.1792588578592027,1.2795970624201927,1.3093383538228587,1.3240665235330995,1.318189876452039,1.3157150839512608,1.311381342281502,1.3062628673552907,1.3595491244313618,1.3913087460981044,1.413079993277876,1.4455454915906,1.5307849967592027,1.572655539634773,1.5939563010676938
40-2804542,,,,,,,,,,,,0,0.9960702549279439,0.991447582540773,0.9985634865391454,1.0882968922549403,1.30948339209751,1.3727071803552748,1.3225119837029489,1.2865456370344508,1.2544463405740847,1.2546212557755978,1.208945568409876,1.1952028957212026,1.1682297316873484,1.1610081424011676,1.169561578438322,1.154523867375397,1.1425345253060917,1.119933998448833,1.1160966586671055,1.1118756997980672,1.1587991780390738,1.1702579913018274,1.1676413720593766,1.1646960238758175,1.161347089020301,1.157531851929914,1.1829268219561953,1.285407710237408,1.3158503811382734,1.3308070995429715,1.3246773733343506,1.3222567270633887,1.3175780594001683,1.312326852874078,1.366845300450914,1.3994638688465966,1.4216922333351563,1.4548004691735865,1.5424704274316938,1.5852889192147455,1.6071826166914702
41-2804538,,,,,,,,,,,,,0,0.9832390372339296,1.0017254006280956,1.1434368801295698,1.5303964177128284,1.5321773758888422,1.4359230395924247,1.372707140134745,1.3203221702702026,1.2908629761959536,1.2200019098967736,1.203509901982827,1.1720541982313328,1.1638349575515683,1.1727059426049218,1.1561021918642203,1.1430487102333748,1.1189054006754242,1.1148674775982017,1.1104418022944116,1.1696347352075096,1.1813175631647028,1.1783299451709273,1.1749519453290715,1.171039617635533,1.1668541315594956,1.193683403424889,1.3030494969211577,1.33534609993472,1.3512716695072748,1.3442775163745182,1.3414571552083063,1.3362043519677,1.3303203219528412,1.3883828861411085,1.423244285469662,1.4471292861840501,1.4827113760601571,1.5768495496437043,1.623139662975463,1.6464517998459949
42-2804536,,,,,,,,,,,,,,0,1.0479903381642512,1.2223583703557375,1.8857572312648676,1.7019926595757522,1.5445823869526587,1.4496905279225007,1.3759450656391483,1.3361577334384167,1.2449733926426678,1.224812611658736,1.1871960512173176,1.1775502138022613,1.184501752792322,1.165787398218016,1.1511739917171795,1.1245768831040883,1.12015535197262,1.1153422819370433,1.1767197524094013,1.1884385971928202,1.1852042488786512,1.1815383223463904,1.1773483379114407,1.172872788957853,1.2007572368053328,1.3144785274042199,1.3476799003842843,1.3641491533933292,1.3566442460921082,1.3536151380133852,1.3480754343637835,1.3416906961440809,1.4019575508087414,1.4382211775332705,1.463089284821199,1.5001649929683518,1.59842906899455,1.6468472472636728,1.6710377212079597
43-2804065,,,,,,,,,,,,,,,0,1.2666142703527188,2.1837059028690513,1.7953841802453125,1.5979875374453318,1.4846546287563456,1.3994761144007533,1.3544870550002703,1.2538240040007969,1.232079776740758,1.1919213634730499,1.181711596818909,1.1880718361154758,1.1685581526842603,1.153375785095069,1.1259214672470061,1.1213731165934127,1.1164325170375422,1.1787550186937845,1.1905344987840685,1.1872112256753706,1.1834428222201587,1.1791523299040083,1.1745724047897816,1.2027803721101717,1.3182466528282777,1.3519981934874359,1.368697493227169,1.3609905946354268,1.3578794042164546,1.3521936299834187,1.345645555081693,1.4068260951784337,1.4436707873134624,1.4689468414295894,1.5066433326850392,1.6066277984151687,1.655936061860558,1.6804973771778646
44-2800296,,,,,,,,,,,,,,,,0,1.0190031686220777,1.0055694512427955,1.0033049075593437,1.0033461004673694,1.0027370999023109,1.0027801547402575,1.1292566628329987,1.1171602545702803,1.0955656398937794,1.0901989822011062,1.1148253390377227,1.1020917667799355,1.0926832847777372,1.0753901619045412,1.072715175827503,1.0696563071950673,1.1682552061085203,1.1814382191015378,1.1780273294798655,1.1742059216370921,1.1699803760434284,1.1653900853782901,1.1950022259248168,1.3165841924413872,1.3521480017017369,1.3699866237530431,1.3618264447410573,1.3585373149053912,1.3525353032155787,1.3454520833548702,1.4100059768921047,1.4489114828059633,1.475639105780945,1.5156666111866077,1.621751263213594,1.6744296676169426,1.7004640985629045
45-2800298,,,,,,,,,,,,,,,,,0,1.0032057657071218,1.0012709962646802,1.0017252346598402,1.0013620748131264,1.001570511797197,1.016108323712693,1.0145864692881863,1.0122190466514118,1.011657983171303,1.0504588909738697,1.0446749670731175,1.0409222711427537,1.0332878790435007,1.0323226829153944,1.0309857348288618,1.1276721188035177,1.1427362533545822,1.140436805600022,1.137576327737009,1.1342565714609958,1.1305542779158522,1.1595127517814252,1.2770283478113331,1.3122133526189494,1.3297169191682248,1.3225752481918243,1.3195291824892903,1.314288516126479,1.308243281515228,1.3708349213173854,1.4084790079992258,1.4345271274142601,1.473017896849121,1.5757223346026776,1.6263065019682372,1.651855108145402
46-2800301,,,,,,,,,,,,,,,,,,0,0.9958693337485742,0.9996091011588051,0.9996572386392376,1.0003679069860218,1.0051987298820397,1.004441779321096,1.0037407339445201,1.0036245324693447,1.0519131780902724,1.0449496851273339,1.0405864341917666,1.032077486577447,1.0310516831945307,1.0296225001164296,1.027822774206904,1.0244468259443875,1.0244209325494666,1.024730408533787,1.0239305850166625,1.0230741355553095,1.022926212869114,1.0798112142391958,1.1130910149976916,1.1293301517986396,1.1268143710116827,1.1258994343304636,1.124112559806542,1.1219537511882103,1.1756795427465851,1.2073864026880907,1.2290873645951765,1.2614458870931493,1.347118103690778,1.389209124740427,1.4123984428800795
47-2804454,,,,,,,,,,,,,,,,,,,0,1.003528869460502,1.001532012393574,1.0019758148826168,1.0068516439024173,1.0057509198708163,1.0046370677399592,1.0044399202548906,1.056359224135643,1.0483419681131267,1.0433193200041666,1.0338216043053936,1.0326683402207413,1.031099229228376,1.0290875217420816,1.02548317361788,1.0254346038781619,1.0257280093752652,1.0248779432591113,1.0239692759891952,1.0238032147537781,1.0229662950254341,1.0487887909145766,1.0645598121538569,1.0634511081816356,1.0631007842413585,1.0623203336616542,1.0612348107383653,1.1123213103170457,1.1421933560551343,1.1625435220355995,1.1929059947913336,1.2735511391619123,1.3129308042792533,1.3353508261703186
48-2800294,,,,,,,,,,,,,,,,,,,,0,0.9997454476569346,1.0011721402687819,1.0061732903261074,1.004995778612161,1.0039624768058657,1.003800713552209,1.0601109319285615,1.0510147497097013,1.045354682966197,1.0349508563822765,1.0336908096002908,1.0320026508639322,1.0298230234675683,1.0260266912216551,1.0259646223574346,1.0262534953262175,1.0253626841895835,1.0244119994534218,1.0242339383221326,1.0233503116343212,1.022283565470827,1.02203555843898,1.0216949726851663,1.0216989400134648,1.0215495477509662,1.0212413578138746,1.070776295339917,1.0996880074325797,1.1194442309545496,1.148889051699195,1.2071655596807482,1.2443419624003893,1.266074002242825
49-2806305,,,,,,,,,,,,,,,,,,,,,0,1.0031293736109343,1.008061556975505,1.0062306380312576,1.004626957929849,1.004377827539923,1.0661888793654617,1.0554046822957208,1.0487445288766057,1.036953659333295,1.0355238161098799,1.033653150598687,1.0312024239482263,1.027123117973116,1.0270337270855445,1.0273037006356567,1.0263522284395397,1.0253390046116153,1.0251395001127386,1.0241780858318206,1.0230430598287428,1.022773485183134,1.0224072225152467,1.022405093918455,1.0222400372536764,1.0219100211490721,1.0730305159246316,1.1029054564147236,1.1233356387115452,1.1538074399943934,1.179270529718084,1.2017491696229199,1.2492771588826026
50-2804529,,,,,,,,,,,,,,,,,,,,,,0,1.0094054870627531,1.0068723421417016,1.0048212891266495,1.00452224845404,1.071183599464728,1.0588846415565467,1.0513572526356136,1.0384168891019718,1.0368511551903372,1.0348356314765712,1.032173362190455,1.0278756614203601,1.0277659953194687,1.0280225955044062,1.0270250662222595,1.0259645077494253,1.0257492245716069,1.0247302517494108,1.0235445327462322,1.0232592544493688,1.0228742137923479,1.0228678991528475,1.0226916073387642,1.0223457445164867,1.074685801592329,1.1053031204396428,1.1262533852901784,1.1575187164292118,1.1835680625900065,1.2066195941212712,1.2555318146561425
51-2804056,,,,,,,,,,,,,,,,,,,,,,,0,0.9988779581632037,1.0006532305065352,1.0009191206480537,1.0965006520355176,1.074880896340588,1.0625226875396938,1.0438918965572446,1.041708737032601,1.0390502146316785,1.0354834385526173,1.030278228872572,1.0300915923282303,1.0303033315194083,1.0291214743260346,1.027873249318,1.0275988633287279,1.0263627900675805,1.0249843015779543,1.0246420122366335,1.0241883789199842,1.0241686935364354,1.0239531602442002,1.023550027306001,1.080898965384407,1.114578430661207,1.1376801673162815,1.1722376369365157,1.2006964014013628,1.2261225247834409,1.2803712569525676
52-2804604,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013716736208131,1.0015418464658974,1.1110692687373547,1.0835552702671107,1.0683845327729087,1.0467549492768342,1.0442534741719882,1.0412768460590898,1.0372511802734807,1.0316281016323978,1.0313967381491325,1.031572481156693,1.0303063633449299,1.028972495681559,1.028667102756239,1.0273229656415999,1.0258547395634197,1.0254834550956606,1.0249959150448156,1.0249675190271954,1.024731007078907,1.0242998071702119,1.0834495235975963,1.118236475305801,1.142118754946584,1.1778740215525976,1.2071879072355733,1.2334737049313753,1.2897066649291118
53-2804598,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020630455168433,1.1751525824825952,1.1158367423969093,1.0881293086889372,1.0552176316689559,1.0516323038678108,1.0476096074976946,1.0421127662923244,1.0352241218462535,1.0348564035840537,1.0349204522395428,1.0334077610708063,1.0318253521565635,1.0314296017081392,1.0297748320604054,1.0280529595160506,1.0276001384762288,1.0270178026912662,1.0269651175328534,1.0266701828575682,1.0261611492715716,1.0902812639430275,1.1281401839761,1.1541943584867,1.193292720613064,1.224958566563756,1.2536386256118122,1.3155548831286308
54-2804053,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.033796300579104,1.0203547248201823,1.0164113838470994,1.0097263921429536,1.0096522871191183,1.0088835626596184,1.0090494519027848,1.0061946198183962,1.0067175142512237,1.0078589054384897,1.0072368216625822,1.0065827304532653,1.0067139995784882,1.006702214817678,1.0061224180236297,1.0061581341677355,1.006113074377105,1.0062886555711807,1.0063951079298485,1.0063334524445555,1.0703915822964258,1.1081533876231633,1.134143261053129,1.1731579267602232,1.2052862399613575,1.2340498603622643,1.295881992467918
55-2804051,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9940935609761609,0.999571561303417,0.9987263916821537,0.9998265438459251,0.9998337685791832,1.001769397401206,0.9993436470232073,1.000248915372559,1.0019472516352004,1.0014319157449896,1.0008958388857483,1.0011965976360018,1.001620033332831,1.0012384149687512,1.001408098987539,1.0014952989237627,1.0017578526089685,1.0019834075231113,1.0020254380092959,1.076080996355495,1.120058378130051,1.1504773832096198,1.1963665750135921,1.2334789909871045,1.2673505533111122,1.3407473330802862
56-2804596,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0049575173091,1.0000972891433342,1.0012903114166891,1.0011079843337336,1.0030931908496414,1.0000895699199168,1.001085890898222,1.0029587554896566,1.0023340118246045,1.0016914137727142,1.002004165263113,1.0024008520634287,1.0019319081586584,1.0020977075053692,1.0021706575098688,1.0024474868354951,1.0026759980878928,1.002702239225432,1.0833021354662293,1.1314096792761945,1.1647934618048097,1.2153167693896998,1.2555722932386477,1.2927739060022942,1.3741444748580376
57-2804050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9980046249464929,1.0000038953976655,0.9999854235526884,1.0026963960157984,0.9992672887488389,1.0004644833335858,1.002657364384688,1.0019590527039925,1.0012504544107537,1.001617939936412,1.0020991986652323,1.0016004552362754,1.0017943456557081,1.0018855899680934,1.0021946497942473,1.0024522695305944,1.0024879297933023,1.091009296499929,1.1441660782679217,1.1811999682569796,1.237467299004823,1.2815282231956606,1.3226958857481885,1.4140702927180497
58-2804594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087802358612377,1.002130543093164,1.0063378244723535,0.9994652366813694,1.0013567311241731,1.0046455989983403,1.0034462630549348,1.0022951902987918,1.002775079725702,1.003281959790086,1.0025000203850325,1.0027193478939076,1.0027959852946697,1.0031812023735924,1.0034802087787058,1.0034857591262176,1.1182347068277974,1.188541764050012,1.2381727003289782,1.3145812021454975,1.3709126967781329,1.426513795360079,1.5538987495071481
59-2804047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960616120189795,1.0056394495148706,0.997860286667325,1.0001957048049142,1.0040675308702827,1.0027660440591877,1.0015423447735277,1.002113202587215,1.0027650531533818,1.0019709480106103,1.0022319473284735,1.0023387431468604,1.0027626871511037,1.0030988715871665,1.0031207444394008,1.1261503473855514,1.2020063518223942,1.255780058981838,1.3389202282906179,1.3990633384907658,1.45940002297496,1.5995306662865036
60-2806409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0100057372747333,0.9982785908883941,1.0010505821001574,1.0055151440402215,1.0038549102740157,1.0023410943464093,1.0029444409497068,1.0035348078489892,1.002571677574512,1.002827961859255,1.0029122541669826,1.0033605030549486,1.0037011775907632,1.003697604096598,1.1373492871223585,1.2204260785599694,1.2796365114388577,1.371687773307103,1.4365980325917453,1.5028836915882446,1.6597741839134104
61-2804592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9860390847297591,0.993610594542667,1.0025624945442182,1.0004508991160346,0.9987375090375877,0.9998978984409733,1.0013560426371324,1.0004375111258204,1.0008976704957409,1.0011342534021037,1.0017430859997527,1.002243447240122,1.0023194074130608,1.1669956378201423,1.2717860202262719,1.3476748175509803,1.4676265508610147,1.5461317932077345,1.6316316524102734,1.8431495868939731
62-2804044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.023169664144847,1.0275188177077608,1.0146304802698989,1.0076414351843217,1.0083687510182717,1.0077753800304265,1.0052058833186728,1.005419477486354,1.0053261350857567,1.005961490087177,1.0063329565722345,1.0061441520575733,1.2183109660495886,1.3582549960849912,1.4621400320833158,1.630717216759112,1.7278552473317756,1.8465904182772268,2.160080635630278
63-2804590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0308667508553553,1.0111677104678347,1.003521665178462,1.005114241001565,1.0056389250780553,1.003273422040991,1.003688397719496,1.0037551391183819,1.0045087293542676,1.0050100295658293,1.0049063374387646,1.2337898275077546,1.3866568820311989,1.5011535796390587,1.6887706786258219,1.7920729051713264,1.923550435665865,2.278422245227966
64-2804042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892384585593745,0.9891458534049359,0.9948156959651591,1.0000903722795684,0.9987909387601804,0.9997456699312315,1.0002546534378922,1.0012616403957078,1.0020704533324365,1.002198475323793,1.2571022964194034,1.4306795568930997,1.5625363579318838,1.7820098717081692,1.8942865949833445,2.046138872606579,2.475030467496373
65-2804040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9890629860667681,0.9979436600458105,1.0027622733081358,1.0004230773038305,1.00132008948644,1.0016999773949817,1.0027575478767299,1.0035298030447586,1.0035382094466159,1.2879268210516859,1.4858806096044037,1.6386830182290384,1.897659568694424,2.018430190024081,2.19682177585338,2.721426573201388
66-2804038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012829487689823,1.0079613595424963,1.0031034060831654,1.0037847957247614,1.003871104457935,1.0049691236565275,1.005636108280343,1.0054288243772462,1.332031926417822,1.5665838194897872,1.7519130007952601,2.0746309511028147,2.2047829403290917,2.4241177555090045,3.113059410307739
67-2804036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065367528325482,1.0015102105975562,1.002551968608042,1.0028478524883448,1.0041308752569302,1.0049516473657851,1.0048032510747114,1.3628372041267267,1.6259869186346136,1.8376562850005678,2.21418618929953,2.349056891127261,2.601045753447783,3.437908277851246
68-2804033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951191442925312,0.9990777643139149,1.0004881930092473,1.0027527206989408,1.00418865241919,1.0040997591765053,1.5381598868887691,1.9844693881978819,2.383567390531941,3.198786085836394,3.296020203565658,3.8127426720173223,6.203479428938688
69-2800268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039856855786276,1.004193236448981,1.0076051987443617,1.0086678491798389,1.0075058514858988,1.8789823072983602,2.806959018733198,3.860351550085627,7.115778042032714,6.149898608459314,4.351078392392577,4.416473188627796
70-2800264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979549906217147,1.0052962351982582,1.007588681687158,1.0064266569818756,2.2298366667470866,3.9116678212756977,6.565864107920546,6.494397570558678,5.317459484338789,3.856157459396164,3.0406032076949905
71-2807245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0221610511634738,1.0154400237498764,1.0043958089839993,2.599642081897723,5.235625552068259,13.702384020046026,7.005601806572679,2.879453566822105,2.4313187771443765,2.1218889211079697
72-2800262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117446684855433,0.9999186015750596,3.2873756704514903,3.116432788515319,5.6390682156208545,4.1852144131876745,2.31553975916397,2.038277583912354,1.8361373909683743
73-2807367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9899104785520819,12.001483679525222,3.435419399697896,2.586436880693578,2.1590866177414685,1.6229474041477852,1.515209739992317,1.4338655527817383
74-2800265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.5089535395623677,1.2971095153909393,1.226097243313029,1.1709691693344308,1.110137171160049,1.0956151098558788,1.0893052944862156
