순번_정류장ID,81-2803661,82-2801697,83-2801724,84-2801915,85-2801926,86-2801922,87-2801940,88-2801950,89-2801961,90-2801987,91-2802006,92-2802016,93-2802028,94-2806611,95-2802047,96-2802054,97-2802064,98-2802092,99-2802106,100-2802113,101-2802122,102-2802720,103-2802724,104-2802732,105-2802755,106-2802776,107-2802800,108-2802815,109-2802852,110-2802888,111-2802912,112-2802949,113-2802967,114-2802963,115-2802956,116-2802984,117-2803020,118-2802390,119-2802452,120-2802470,121-2802465,122-2802473,123-2802495,124-2802517,125-2802506,126-2802489,127-2802499,128-2802369,129-2802529,130-2802539,131-2802558,132-2802569,133-2802560,134-2802555,135-2802556,136-2802566,137-2802366,138-2802349,139-2802577,140-2802581,141-2804851,142-2802597,143-2802594,144-2802591,145-2802590,146-2802593,147-2802600,148-2802601,149-2802604,150-2802348,151-2804908,152-2803767,153-2804877,154-2803768,155-2803522
101-2802122,,,,,,,,,,,,,,,,,,,,,0,1.0091675668571098,1.0108491869711176,1.0018207189565302,1.0028666510111557,0.9992143448046292,1.0121746948066372,1.0143420400790222,1.1058032764002275,1.1002782540363982,1.092976890291958,1.0857759563095732,1.0781393019010144,1.0689644960707192,1.0673296962298326,1.068833109142252,1.1167282528450104,1.1154797491249335,1.1084065703538202,1.2134003277368823,1.311533281321273,1.3524594802807384,1.3391246366365872,1.3303535288773531,1.3384504672669038,1.3874625269598144,1.3670595388416578,1.3881190975366207,1.3767299659031678,1.3718773982012054,1.4021514872273586,1.6122639715760478,1.8651999871264437,1.9328570206928914,1.892912464767652,1.836924402633549,1.805090714003506,1.8225306668914478,1.899771662135813,1.9097095107552213,1.929723796799516,1.778436027404097,1.8422406837327858,1.9011797012769038,1.9699440858679456,1.9828968079501785,1.9668743717784212,1.9504112317760147,1.9278110049543002,1.906150338803588,1.8487934643278074,1.964144972048114,1.907116147005251,1.8675218655410002,1.8784005529348915
102-2802720,,,,,,,,,,,,,,,,,,,,,,0,1.0090020086365228,0.9978484984311968,1.0007077447865493,0.997053724856916,1.012038608297421,1.0148658926084693,1.113950437847462,1.1067606734071396,1.098757509079442,1.0906191143551076,1.0821136850156,1.071754232169814,1.070069480017276,1.0714021708376784,1.1213413874532312,1.119150362654818,1.1119424052760531,1.2208291558442455,1.323112215729387,1.3655580211003198,1.3512045840915046,1.3417759026419327,1.3499002372026272,1.4005986092883347,1.3788081981275344,1.4007239314060376,1.3886410878889093,1.383090447973839,1.4137961104166104,1.6320396175350964,1.8955254882950245,1.9659374570629846,1.9236986360759727,1.863582165105812,1.8299415788147386,1.8474169545821406,1.9278022134808406,1.9378844369637143,1.9575927623830562,1.7976198182741567,1.863701557816687,1.9246530397013009,1.9956526638375287,2.0090983553198383,1.9922163738514254,1.9746726474330536,1.9508335498222515,1.9280736578049513,1.8681434350530786,1.9862809120840672,1.926542644701672,1.8855644043347035,1.896201559960122
103-2802724,,,,,,,,,,,,,,,,,,,,,,,0,0.9882201972049813,0.9975316775886206,0.9939623661040654,1.0126093838940262,1.015784104992673,1.1280326527113471,1.1183062012129654,1.1084497022580628,1.0986685729604149,1.0883746023313727,1.0767053750079059,1.0742930368490555,1.0755380686851843,1.1285009872163942,1.1250124839384221,1.1169213352666318,1.2285790519726527,1.3367775947548195,1.3813494087502154,1.365400161811233,1.3550979196913069,1.3634960990759726,1.4163165874346189,1.3928766591059423,1.4189601943641044,1.405643469828177,1.3964808292856266,1.427634107445699,1.65641376676683,1.9359375519295348,2.0099001774093717,1.9630912317016864,1.897911334175394,1.86123037239873,1.844193772533528,1.9262469811942113,1.936558238229965,1.9567253541013188,1.818210260436803,1.8909310461642976,1.9548218441003284,2.0289194575265808,2.0422163757443252,2.024180899263139,2.005904563594124,1.9805954346945374,1.9563391468337208,1.8926912639917304,2.0146744898668163,1.951700636835019,1.9084152589815615,1.9187747011931873
104-2802732,,,,,,,,,,,,,,,,,,,,,,,,0,1.0007245155855096,0.9941626003373825,1.0171453986356729,1.0200939983672856,1.1526390605927062,1.137967258818244,1.1247863183113793,1.1121535793313795,1.0993138519065746,1.0850275436345227,1.081724853848694,1.0823225623306643,1.1392016035024224,1.1336049830306005,1.124471770302787,1.2436652398322008,1.3596979962688325,1.4071156525944046,1.3892287091197455,1.3775378975778334,1.3856620781007654,1.4418122222315084,1.4153129350497502,1.4430773777318944,1.4283388970364623,1.4176699538641844,1.4496080337036514,1.693301964883731,1.9939178979706655,2.073491632581694,2.021096525772572,1.9477574743143784,1.9072543688992856,1.8711445007316563,1.846532184531036,1.8450391205867698,1.8325764919581642,1.8525083096967014,1.9299373924644019,1.9968515000113694,2.075939215027199,2.089500957301737,2.069819755296647,2.0494255052890296,2.021769658290051,1.9952183466812914,1.9264509286074665,2.0544080492725074,1.9866899855358524,1.940034601745984,1.950528409137945
105-2802755,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817282627232197,1.0236548159126646,1.0259003827686743,1.0699979045256582,1.066352302674893,1.0594296039031617,1.052512943331103,1.045026380486727,1.0373536156515697,1.0379200202871357,1.0432772515298403,1.1055329886699945,1.105869016746001,1.1172852791825179,1.2646685803879238,1.3926625505166543,1.4442444209857865,1.4229816114337157,1.4091470084537612,1.4170846814725433,1.4777386335410638,1.4468931766072406,1.4368048127305222,1.4444167031551314,1.4472506440871702,1.4799022937002035,1.7452124443191102,2.0771617387597887,2.16455977790062,2.1031094669154684,2.018127962291061,1.971194588474765,1.9299072479661759,1.9018955221314329,1.8998286742949375,1.883651389477351,1.8999737870344022,1.9829800111251004,2.0553600214787373,2.1409493030735747,2.154207107808667,2.132141306545981,2.1095851310484375,2.078260523767252,2.0489241141001364,1.9727613786564535,2.10852057814388,2.0340459777409117,1.982863343947253,1.99283588859295
106-2802776,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0599036991166102,1.0479615314886717,1.002880436579453,1.0153803865019695,1.0138625285116265,1.0116381888582129,1.0083434260870476,1.0057135062233933,1.0092875455396422,1.0183512696139136,1.0861533227680216,1.090294092195002,1.1277111300774696,1.288069425680611,1.428723770202484,1.4845469660314745,1.4594078326690165,1.4431314763539835,1.450688696841944,1.5158749261750044,1.4801975276082353,1.4686789003502532,1.476080573542723,1.478139854431122,1.511221372981863,1.7987009983510733,2.1639217956324805,2.259493643660164,2.187989883538992,2.090292597735181,2.0363690136049026,1.9895364651775498,1.9579075451048324,1.9549331177034843,1.9347098426701996,1.946900354311387,2.0356837833720363,2.113586317547575,2.205437894493745,2.2185313421185775,2.193990846410374,2.169230248326975,2.1340758318758173,2.101402264440903,2.017749073861588,2.161325155178525,2.079819422706318,2.0241169825218845,2.0338854554755463
107-2802800,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0316273173823483,0.9760052575985005,0.9935066585531046,0.9950845649072395,0.995163491828198,0.993617414061779,0.9932394474400649,0.9987097760492788,1.010371632511561,1.0871759512598496,1.0915084495384748,1.083731972331162,1.2068929973687876,1.345047189677888,1.4024721062541503,1.3812984337570198,1.367679934416276,1.3775965332689422,1.444103659508851,1.421439042687097,1.4655542683869678,1.4471400097432021,1.4249028289674393,1.4526450447084989,1.737465710591506,2.1005181148002463,2.197244449904864,2.128212005874068,2.033878789736463,1.982058626734278,1.9371108291531063,1.907075553513224,1.9045023095124087,1.886942422119666,1.9039549657356745,1.9926509012141895,2.069763719334865,2.1615912888798974,2.175444737887803,2.1515068009906124,2.1273731282993698,2.093252083526766,2.0619623791415242,1.9803417221395834,2.1240327858384327,2.0447750208848747,1.9902455119099436,2.0007624931941623
108-2802815,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9467600727052409,0.9801478738589949,0.9849274034762097,0.9869175962304539,0.9865349559735733,0.9875938784095863,0.9944587630783606,1.0080261837119104,1.0929441200202363,1.0962846614600987,1.087545631280067,1.08056118597793,1.1781006573797574,1.2326308815062832,1.2213485701714029,1.2142062879831874,1.2277779997301934,1.2907220712313294,1.44684398274063,1.4940804172759783,1.4737347256804396,1.4487803453102406,1.4002959306273426,1.5807460411657022,1.9012577967273854,1.9888184356149732,1.9349716230058076,1.8615938075516123,1.8212976226055033,1.7853696980959761,1.7612327620937391,1.7612664851179836,1.7521339405669079,1.781343276474681,1.862194702638659,1.9332036075791703,2.0168250053916656,2.0319925059830126,2.011627084066831,1.9913487997511006,1.963243930171574,1.936442570377084,1.8674566870002427,2.0028589245486885,1.9339650215223492,1.88717014806922,1.8991126639898273
109-2802852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0191057653208555,1.012255537578908,1.006864372357409,1.00087805296706,0.9981663582318172,1.0055252579010108,1.0206022098074536,1.1251494164722442,1.1202957554072512,1.10787342696095,1.0981560117963676,1.093907099770228,1.088179498985284,1.0841817432642185,1.1228206492955606,1.2340923262999357,1.3178000882872216,1.5158344466102422,1.5704264376762582,1.544186986323048,1.511632837493234,1.449918746194877,1.447910273605043,1.7448367036689751,1.8283909530763194,1.7845922274556858,1.7246415080360902,1.6912163843042827,1.661772318214491,1.6418163501614955,1.643186204733695,1.6408008435716261,1.6796745722862045,1.7565670809053433,1.8236391252931736,1.9026695136949976,1.9190859347648115,1.9014520003293576,1.883446066380891,1.8591650488513614,1.8358975243126319,1.775248210417559,1.906121344711982,1.844590482821299,1.802725150501069,1.816287007855949
110-2802888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003255714921704,0.9992341105488877,0.9937872393104982,0.9929785011311929,1.0028100908772786,1.010988263747735,1.1404510935491676,1.1305137192128487,1.1159039342003971,1.1046542497145413,1.0996621847562147,1.093144772170206,1.088613976335168,1.1298999017098308,1.249591649836628,1.339775496922729,1.5552365091886524,1.6145859196734296,1.5843988681933585,1.5469984165444444,1.476791707187157,1.4727724049360562,1.792216397899271,1.8819013382302165,1.832364181279741,1.7649937153894653,1.7277823306350364,1.6951738973954302,1.6731556347293504,1.67415794086577,1.6699147346219172,1.7074008125927513,1.788670764210841,1.8595337096112814,1.9432779204532797,1.9596187288200375,1.9406522040867251,1.9210503119611122,1.894519364494862,1.8692754259772564,1.8037998020982453,1.9405009632861776,1.874252739034835,1.8297751893960874,1.8430860599877756
111-2802912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995603704350865,0.9898043098408522,0.9905900071796295,1.002730104597263,1.0120295758134368,1.1573785807699033,1.141108324260491,1.124233725085151,1.1114221833030287,1.1056590978925396,1.0983476668785646,1.0932809710696658,1.1368401200076883,1.2638941147330145,1.3594670193231657,1.5907048651015159,1.6538606408691736,1.620370920620802,1.578434205293263,1.5006847638876986,1.4678401391248985,1.7961294181271452,1.888654499622042,1.8376212440866808,1.7679842579107368,1.7296708504698235,1.6961800741449906,1.6736093789350526,1.6743801876198463,1.6700317476129134,1.7084575116543699,1.791182274306603,1.8638290105759845,1.9495108265908865,1.9663766634005329,1.9463598261584694,1.926239969580117,1.89925566081209,1.8733890323027371,1.8062374659232208,1.9454646196105005,1.8779696484742416,1.8325846423233592,1.8460482743292437
112-2802949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.984743834868708,0.9888517050190955,1.004498741965448,1.0149095701757127,1.1829900899824286,1.155891179031115,1.1357107844971452,1.1206693011701807,1.113803967696066,1.1053867762781588,1.0995784039733487,1.1459681521239293,1.28233593376912,1.384017166608883,1.6358721800867544,1.704857861254477,1.6663641223616774,1.6183148023138725,1.5298968710007232,1.4630303417033204,1.7741935483870968,1.868254487408716,1.817119308149845,1.7480999168448794,1.7101862688297604,1.6770927125434396,1.6548190040926132,1.6561241945020886,1.6527820233363804,1.6934084636826,1.7767342789496665,1.8497118109885275,1.93610344715647,1.9533838944315038,1.9336356325887014,1.9135303113228388,1.886398630351446,1.8606091431048493,1.7939267752555568,1.934401560918337,1.8669495043358713,1.821510119105358,1.8353268502197728
113-2802967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915600277445492,1.0123506768025445,1.0224951039256012,1.201750907462343,1.1165289655799948,1.1001731786822841,1.0882366286353389,1.0835091074807572,1.0770478167975082,1.0727252998101187,1.1211256803650167,1.262357854687149,1.369470326992282,1.6324239529836293,1.7051086794576789,1.6646242555991841,1.6148218454943581,1.5226990619818512,1.4549404167118278,1.6958025699364236,1.7883866108397959,1.7419827754629789,1.6799740408249675,1.6457624795695716,1.6158646124729494,1.5957371556415394,1.598120575464618,1.5981669153485962,1.6438049780532469,1.7251765659759064,1.7966672985929724,1.8806685791757278,1.89863807531838,1.8801155240260272,1.8612593868051146,1.8360228751615706,1.8118643146084688,1.74948762559794,1.888094945907796,1.823703498117387,1.7809476684145056,1.7956979995265567
114-2802963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0439112375290314,1.0415687898144441,1.3049432652674466,1.1457226886493816,1.1216135126125124,1.1048373482600067,1.09789481498164,1.08923376558988,1.0834876681031556,1.1383557281775596,1.3011122799062254,1.423683097347601,1.7375892926600063,1.8237761009127145,1.7692522375493247,1.7030706703153655,1.5858296882536165,1.502067293939734,1.4538663119436308,1.5346562414558105,1.5061607022066479,1.4679487609617063,1.4462580080362455,1.4271080289564764,1.414158175608619,1.418575885398648,1.4283672958787004,1.5829907965022767,1.6625955735646218,1.7323075801512027,1.8146431895514712,1.8335691675948682,1.8163571295179668,1.7988430840290064,1.7756792717645733,1.7530825285636855,1.6952369235286762,1.8324702042017713,1.7720384603247912,1.7318223400880248,1.7475600870041892
115-2802956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0399666005636157,0.9954909977399121,0.9985160866772957,0.9972076133082357,0.9966140025690485,0.9993140851861129,0.9994165923561176,0.9999406294301257,1.0549884684607012,1.2126973111805002,1.3354283395662037,1.6407518153219334,1.7264225361576322,1.6773770160940638,1.6184647184382321,1.5148768877345606,1.4408670833683053,1.3877281427372952,1.3881711328527166,1.3686404729406927,1.3427950511471627,1.3277228946099127,1.3143158910632238,1.305233188420002,1.310846744726397,1.3258376782728682,1.5451153985995703,1.6238545028083584,1.6930548064376993,1.7742451824975105,1.7940656451392076,1.7775976220338474,1.7606164065846361,1.738660275522724,1.717522623209317,1.661694409369815,1.798646970520032,1.7403563022519022,1.701721029271961,1.7181033238998944
116-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9533363011327101,0.9862699255061896,0.9870268969969815,0.9879201603724497,0.9920239207512815,0.992901253096856,0.9940283671061938,1.0572146721897224,1.240578290097252,1.3836649564377255,1.7534210385405247,1.8573492095257156,1.7901407948619308,1.7106740623501233,1.5759194632322753,1.4840169316349994,1.4204009991357436,1.394362706938606,1.3731858249292894,1.345378243352135,1.3292977866192965,1.315068326143517,1.305467099909513,1.2984314839637727,1.3271036239353824,1.57780707314533,1.662905986362689,1.737725383937196,1.826469596359024,1.8466251114450851,1.827872590410147,1.8088482837404887,1.783735481250846,1.7596107535542682,1.6974902294854046,1.84339420935412,1.7786552529868653,1.735859546505942,1.7523581915513857
117-2803020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011845326203437,0.9983293331138522,0.997200974986634,1.001051678114477,1.0009772932772316,1.001540226501319,1.0764669968116138,1.2995360676535515,1.473211933072033,1.9531490124896291,2.0876457964685065,1.9843874195658038,1.8656201250643274,1.6748784473300968,1.5535722621227745,1.4729205283687814,1.4402422224244946,1.4142780072481334,1.380385798203937,1.3613826960998665,1.3445034619013092,1.332973447680517,1.3249172478357556,1.354182338994279,1.624360774928372,1.7173757492296995,1.7997335837824346,1.8979989749922317,1.9189052283637815,1.8969636226929905,1.8744905687760496,1.845261371523677,1.8168063105946504,1.7458409350582336,1.9032714046662682,1.8296881698279548,1.7813639097749523,1.7977927820702744
118-2802390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9901698196306578,0.9914067406594723,1.0009104675193568,1.0008072490672155,1.0017849909085697,1.1286193392686554,1.5468487257645707,1.7999185206748298,2.669148238788272,2.958600241055976,2.6353367313633917,2.316131014953051,1.8977512919887956,1.6847239103713012,1.5573493094684374,1.5097159715449089,1.4727659013443506,1.4257717952363558,1.3998126605455097,1.378019730586757,1.3631772113539176,1.3524148051513138,1.3854588452794907,1.7006202652150924,1.8129698953664986,1.91292701165548,2.03459250394409,2.056273317686023,2.0266463034088953,1.996568702403554,1.95711013668044,1.9200595472912312,1.828171519762531,2.0115169424320762,1.919208772724957,1.8591103721138176,1.8753705266920513
119-2802452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9926882975618813,1.007269374764018,1.0050905280700957,1.0054689054473838,1.1729199730274698,1.774292667004239,2.1236999404107357,1.7996672790618464,1.9132952934469485,1.7920090367367112,1.6913418765490893,1.5529316010202767,1.4303908829629608,1.4121466824581435,1.533273096667664,1.4915226002342408,1.4390811924294797,1.4108365558553324,1.386761544585987,1.370933358421305,1.377648274114643,1.3935042658908106,1.5688921727656249,1.6713008536651333,1.7624599246802257,1.8720573211243392,1.8957888961517397,1.87172180166052,1.8475347227285874,1.815765591739465,1.7858149228793299,1.7104314237871332,1.882826180436807,1.8044173231847114,1.7531832444749478,1.7717254334038488
120-2802470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0159342179450812,1.0078762627703897,1.0075694399897364,1.249010419681279,2.2714193653712313,2.820396942714892,2.09928298518838,1.9498803825705695,1.9497863425634299,1.8665669333007675,1.6510741980048675,1.4880683865725022,1.4591350721943226,1.5947923352882052,1.5432859846535343,1.4799553244611674,1.4463895535109923,1.417809749571566,1.399673360192942,1.4063416272290374,1.4208397889492757,1.6058003816200526,1.716705286184569,1.81590456167315,1.9359037864142727,1.960071119878824,1.9324906244233837,1.9048695714834305,1.8684154704164506,1.8344847833215137,1.7499119003740122,1.9337000479020707,1.8466518310709423,1.790257680211625,1.8085224773921766
121-2802465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004578208372963,1.0033925217628523,1.0069212325935724,1.462659904925419,1.9415449570493348,1.6091908378962998,1.5393855163388988,1.5667084328166458,1.5416924545652726,1.4958274454683484,1.3719024584637227,1.5005552715367216,1.6513482802991561,1.5894717664689209,1.5147872677829375,1.4762404097099693,1.4444334186925152,1.423599633953739,1.4298795945385057,1.4438462256686964,1.5488316414099004,1.6568458413736478,1.7534334403654221,1.8701017333614405,1.8954569626607165,1.8698372034110473,1.8441819157166581,1.810656310564714,1.778889357519052,1.7005731771700239,1.881863338062012,1.7994502405530135,1.7464529510977056,1.765988300528256
122-2802473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0068709612084943,1.0113580531075297,1.1880201119563374,1.7508482699433,1.4601594560654725,1.4061202763866198,1.4451009163764716,1.4576845892079793,1.5803178101596531,1.4179800266364841,1.3830912795438695,1.528504947950953,1.4792619158513876,1.4201575631719614,1.3886741750295382,1.3626584677627496,1.3458111683681966,1.354217155075544,1.3736319588242818,1.5799188166806517,1.6957179134685147,1.7997325299981919,1.9260879546220633,1.9518646511702569,1.9229785525783947,1.8941472682688676,1.8563185537240239,1.8208962572724994,1.7340397456331669,1.9259688226604892,1.8359949719669293,1.7781643935157556,1.797438041136722
123-2802495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0175328807248747,1.0067588068968851,1.2764763086825162,1.1715517093520296,1.1584736767214519,1.352515645764146,1.5548748638570833,1.6767063242777291,1.466035541971966,1.3596901584178278,1.3245610899991187,1.2966362663132855,1.2635472195385142,1.2453151368506508,1.2298431008622595,1.2197882069597936,1.229907630772574,1.2581466574856945,1.608703096567133,1.7319454736089392,1.8431139146865643,1.9788826880138504,2.00493520027951,1.972791717973578,1.940809968847352,1.8987257298107643,1.8597250929137974,1.764849805087605,1.9664815291138948,1.8690246334845677,1.8066322024321486,1.8258232831382701
124-2802517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990175963605722,1.0022348546876585,1.000357267693924,1.033040261484278,1.4168235715764024,1.654694370389619,1.7684230783020614,1.507669056066609,1.3836028724540856,1.3417660458260754,1.310724552318586,1.2742220591237652,1.2543925776420044,1.2376783642506608,1.226863643285433,1.2188917574703806,1.2659026904029427,1.6310985352279241,1.7603330601505112,1.8772981661704196,2.0207532735838902,2.0469453494191994,2.012089430023679,1.9774957085378941,1.9318969971355102,1.8899655616613944,1.7885899834462393,1.9978830629373308,1.8941118547585405,1.8283796440022224,1.8474775324351471
125-2802506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004496106738052,1.0008171407596296,1.0428344716338556,1.5691609102606847,1.525976757244946,1.413940814829072,1.2812542817347434,1.2168254176839561,1.1945944399367185,1.1778108584219056,1.1592664814477582,1.1483130980180731,1.1389294137881267,1.1328697586462508,1.128290148369421,1.179687848879261,1.5309547351646464,1.6513777324086725,1.7600778668870498,1.8927244873383529,1.9208980278776444,1.8912125142998506,1.8617026443637732,1.8233785218661966,1.7878358947901642,1.7002139022979232,1.9004030228321998,1.8088239862767306,1.7503237866980106,1.7713871380837802
126-2802489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973049922293521,1.0223439385000133,0.9979614351811162,0.9952668783742075,1.0021158283275862,0.9973583853120025,0.9991368702345046,0.9998016528925621,1.0000569958268453,1.0034334080998197,1.0033216848842823,1.0031960214167062,1.0033918234531642,1.0033468701383206,1.059870713415452,1.3911574528988828,1.4995200754158946,1.5969522008558001,1.7149529173624498,1.7454645033905671,1.7222406995572068,1.6997903442747415,1.6707935131925358,1.643318575670946,1.574741419117358,1.7622243124527968,1.6866261927355368,1.6390776043428563,1.6621484897981484
127-2802499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0855707423479453,1.0013901495637383,0.9940535557771935,1.003495560783151,0.9973686192661776,0.9994015182536934,1.0001225078131313,1.0003783557983321,1.0040565917101671,1.0041281915377687,1.0039383017978392,1.003902847699542,1.0036306405842563,1.064611297958155,1.42204891539729,1.5408325554273643,1.6483493081445022,1.7796477648071978,1.8113525228783733,1.7843470293174475,1.7575759218874052,1.7236138357184292,1.6913489094858556,1.6132628354136933,1.8146419864791985,1.7291821228518638,1.6759531097392582,1.6992787207423499
128-2802369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9267799851924975,0.9618161346550355,0.9917410232125351,0.9893051276516412,0.9935946705657441,0.9950380071940955,0.9957970937177596,1.0002657493592337,1.0006310088144434,1.0006731625342937,1.0007923573093969,1.0006210800315418,1.063893515840067,1.433991616139611,1.5578089765134064,1.6702498004269597,1.808112584317729,1.8404032025665857,1.8113574211632797,1.782634005782391,1.7461116907026697,1.711691964262231,1.6286066390494702,1.8371496373242588,1.747027823318517,1.6908082525539883,1.7145326604181685
129-2802529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9815968337766543,1.0032667962825839,0.9959071813748087,0.9986702616970659,0.9995805165860561,0.9999229723636793,1.0040492398957588,1.0041282881305893,1.0039215124146808,1.0038839021190185,1.0038133418508932,1.0691836075620214,1.4548399210032898,1.5851676779052513,1.7039918450618405,1.8504139538421824,1.8831595803085197,1.8512632797922113,1.8198139150538701,1.7796811717985388,1.7422528570129956,1.6525649855127864,1.8696587479974505,1.7732243916441877,1.7132568208097516,1.7370051642771156
130-2802539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108277610091556,0.9982256279730932,1.0006291371688152,1.0013747419504313,1.0015505884543912,1.0058015022379445,1.0057342380068972,1.005387396068347,1.0052685313798495,1.0051381186032193,1.0746502047109932,1.486562250678498,1.6279802737372118,1.75779251820817,1.9191176945657065,1.9525313032584932,1.915594457526768,1.8793613022027735,1.8329413753951014,1.7907204621377486,1.6897863777246505,1.9208613241030847,1.8138033562558302,1.7476232240687672,1.7714057510960757
131-2802558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9850049059653312,0.9952422445558664,0.9973812295463926,0.998235536847406,1.0043650395690338,1.004437924561331,1.0041344559460372,1.0040715492145427,1.0036839030115678,1.086570767638739,1.5797201828508105,1.7570991546094012,1.923425125635618,2.135729148502955,2.1696256432172367,2.114374533896691,2.0610679275436414,1.9925277644272843,1.9322412120820334,1.7945565999218058,2.0694828876208056,1.928377774812153,1.8428562806602626,1.8663284910110909
132-2802569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996762208617257,1.0017629597237572,1.0020333570256186,1.0093966196497788,1.0087667186346103,1.0078520543634808,1.0074690252903085,1.0067853172562564,1.1071631401439797,1.7138959411978052,1.9465883760721177,2.171521373452005,2.470013585938166,2.4991280193027534,2.409799010276997,2.3257146942986426,2.2183269272082837,2.12850385224599,1.932777684608669,2.266981684043676,2.074969309190358,1.9617825659624073,1.9837598283017885
133-2802560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005927110408289,1.004495530722806,1.0151206087942952,1.0129887429978481,1.0110091114612592,1.0101475353771368,1.009036944286927,1.1365327337369513,1.3580575476608305,1.5415334654675992,1.7164384767105583,1.9430497351074527,1.9892708508833377,1.9360113250330646,1.885352122181325,1.8227587710509325,1.7679525521643344,1.6441680767168347,1.936986382523883,1.8023329499389809,1.722648061650978,1.7523089873519506
134-2802555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029230574792356,1.018969222408853,1.0151308364962184,1.0122284522637326,1.0110257373615337,1.0101853568996062,1.1572531046219694,1.280213493485858,1.4617676914864848,1.6354221743860449,1.8609018151577568,1.9115406818406657,1.8612365451942463,1.8135391228560065,1.7555463432205494,1.7038886722566444,1.5891223425896812,1.8836976288017326,1.7540435521700015,1.678603243386548,1.7102988690901018
135-2802556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0288505864110686,1.019788428869222,1.0148291652628183,1.012919448473304,1.0110125023856948,1.1833065176586826,1.1305477840632374,1.2286792887671723,1.3702165931507557,1.5501044171735123,1.606348126897383,1.5761111202515534,1.5471916510167154,1.5143349161679511,1.482521359661235,1.4095607261194132,1.6728128807943177,1.5788865562005963,1.5247443473035163,1.5601305520211817
136-2802566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795633292894994,0.9900426998620313,0.9934734465134494,0.9938991112000055,1.2341985238370645,1.1456915433667096,1.1363236587510994,1.1291917746862212,1.1637057856181792,1.2233650364959059,1.213604193425209,1.204258857565642,1.2130089184775783,1.2023070040884667,1.175389738014816,1.3862941798941801,1.335258110833435,1.3073172449506618,1.346741112574062
137-2802366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978670410594596,1.0001034087827225,0.999091483762845,1.3117943741085478,1.1659861066056918,1.1525919367758324,1.1440272247759264,1.1261958580992069,1.1213802968344506,1.1157012123083754,1.1538318856352676,1.2324467184267014,1.220300727253932,1.1880597274427411,1.2400851072792436,1.2079238414342177,1.2604098914518735,1.3659166874411137
