순번_정류장ID,56-2802256,57-2802268,58-2802276,59-2801862,60-2801815,61-2805040,62-2802261,63-2802258,64-2802252,65-2802249,66-2802368,67-2802440,68-2802421,69-2802407,70-2802398,71-2802396,72-2802394,73-2802392,74-2802185,75-2801848,76-2802173,77-2802172,78-2802162,79-2802153,80-2802137,81-2802128,82-2802124,83-2802114,84-2802097,85-2802088,86-2802105,87-2802127,88-2802131,89-2802148,90-2802155,91-2806098,92-2802187,93-2802189,94-2802201,95-2802210,96-2802213,97-2802220,98-2801901,99-2805900,100-2801903,101-2801864,102-2802234,103-2802241,104-2802244,105-2805898,106-2805895,107-2805893,108-2803802,109-2805002
66-2802368,,,,,,,,,,,0,0.9817822189803233,1.0032972007228809,1.0070212747912595,1.2257178306234628,1.1725921083132098,1.1415517031109785,1.2080081360813066,1.233365547832336,1.2881015399753184,1.3614382931608728,1.3555288910236023,1.3185895769102187,1.2962252137417973,1.2507472243115723,1.2316710825664023,1.2400491404943406,1.224624806685531,1.204535554159893,1.2106540390358345,1.3030561272074779,1.4186917410751927,1.460808969663638,1.6156666497808028,1.7994645221486651,1.8035251875907663,1.8720820873496644,2.236673316013481,2.588627683266776,2.673835261407922,2.6249396744208435,2.7285422481536967,2.9720276322489085,3.710904372872132,3.995254419221784,4.0325628997726675,3.4644764028991015,3.309496103507516,3.2504541299108354,3.1091023037441117,3.090505495514271,3.2136375960877532,3.255773931080444,3.557767092125715
67-2802440,,,,,,,,,,,,0,1.0138430364869622,1.0134487030616817,1.0851210045538557,1.067537040005496,1.0564275113249133,1.1385198192913355,1.1765613136211768,1.232621850656457,1.3074098236265836,1.303338850364846,1.2706971764977788,1.2517943797649982,1.2136074693682448,1.197452667126935,1.2069892384953644,1.1934476683932498,1.1759818974512202,1.1828044375802615,1.2744825136044917,1.3908251348441452,1.4333842624602098,1.5872957417867681,1.7701012446780338,1.7753573115881935,1.7676846782280893,2.10452764361816,2.4269115525086473,2.5085499095265322,2.4664274468811116,2.5615245753161218,2.783623542477112,3.448115720630166,3.699637980839389,3.7414754911766144,3.2521944035471955,3.117038543014059,3.0647266171379557,2.940307785279384,2.9275101486365065,3.0409000208201658,3.0816872502248462,3.358575717172174
68-2802421,,,,,,,,,,,,,0,0.9883485885534367,0.99328236736264,1.0005573566742294,1.0026779100311893,1.103723719831928,1.1517269955739624,1.2128239061573554,1.2940226861886406,1.2901373954977815,1.2564167075964303,1.2374295149607266,1.1997722960479815,1.1840083898912717,1.1944550102497322,1.181088610708384,1.1640376161343704,1.1714231508390178,1.2663792997723184,1.387533350422377,1.4318505516566038,1.5923252323309525,1.7840000493685966,1.7889097766928306,1.732821296974223,1.9110048119015282,2.1932893989001654,2.2697844142301244,2.236677858316505,2.320475677044146,2.5128569128397222,3.078881025388045,3.289356178633624,3.3347979860253356,2.9474916411848127,2.838673001679216,2.796265871062722,2.694613153395528,2.6882891240481217,2.7886633370127254,2.8282602126740186,3.0708353830317328
69-2802407,,,,,,,,,,,,,,0,0.9959746019723119,1.0045479142919644,1.006091401357962,1.124932940615646,1.1750965568963812,1.2443682227717154,1.336244824234503,1.330040087175006,1.2881183978414856,1.264250201323483,1.2180929473106346,1.199397307276321,1.2100720753829872,1.1947225007897004,1.1752654940890586,1.1828174230620503,1.2844923565879405,1.4133914974552464,1.4603059997757288,1.6338139874249427,1.8429816359427333,1.8456011689409395,1.7814369752924983,1.9374384129651208,2.2369829936398746,2.3174509033575634,2.281330731010791,2.2282841951452133,2.278167790983075,2.7666794075489722,2.944773310674039,2.9928451688855358,2.683924521256872,2.5959283526738126,2.5614236188676145,2.478092589778573,2.4772735349909594,2.56640805877803,2.6043873296933033,2.819118735108813
70-2802398,,,,,,,,,,,,,,,0,1.006234024765842,1.0081489190186226,1.1859431942905496,1.2354394257482997,1.3270565503725515,1.4478591812561536,1.4334091591913813,1.3661017419634265,1.3277475890322097,1.2582420828957548,1.2321000806452214,1.2430914283564443,1.2229595641204434,1.1978596120059384,1.2057094078335353,1.3222594568724964,1.4681219850807383,1.5206418727626239,1.7237798418107264,1.973758670306195,1.9700521825539277,1.8862513490043717,2.066285997656609,2.4270343934448437,2.5194983436090066,2.4716211165843607,2.4021598415619705,2.321828087152593,2.4273562101980892,2.57719857320332,2.6264454861391733,2.3905614668283905,2.3226512297396495,2.295853753318155,2.2305745335982645,2.2353486482062705,2.313477141806594,2.350474444836954,2.5377809352420675
71-2802396,,,,,,,,,,,,,,,,0,1.003074596178615,1.2753091461892767,1.3051092952736492,1.4223774638874263,1.575939405035391,1.5483598966534902,1.4467044625023062,1.390023861142145,1.2938900924636993,1.260079182611568,1.2710744031190222,1.2463323245530094,1.2159710508999162,1.2239808826434715,1.3532845354773724,1.513450195936535,1.570600898078548,1.7999748966902256,2.0872809507456025,2.0766849909692087,1.9740899908383664,2.102701218724666,2.495044395091883,2.5942736305345946,2.5404079870819314,2.4627490265472316,2.3735054766310886,2.193665150526812,2.271532022636801,2.3208161439941386,2.142824438490431,2.1646055858573887,2.1418866149214426,2.113087545350122,2.05683657575665,2.096955580533282,2.1331450593776116,2.2960244821796008
72-2802394,,,,,,,,,,,,,,,,,0,1.0210473320540228,1.1712337643236093,1.3108855614563162,1.4905368035425297,1.4662120808805057,1.368517572194101,1.3179442061798465,1.2357987224690303,1.207490465108067,1.221736482512384,1.2001379245184196,1.1742244551674728,1.1839784624640635,1.3166841257709507,1.4843035131092446,1.5443457440840551,1.7823710939824313,2.0831969437053637,2.072311219169037,1.9655111719281095,1.8401039480043133,2.1657020488094174,2.2562631992211366,2.2176949052811925,2.1614771446923666,2.0966138693927725,1.9632656889632405,2.031334937559697,2.0800932432954546,1.9434272425698493,1.9665124167243366,1.948851825804312,1.9282454803918359,1.8838450752986673,1.920575966276992,1.9551618873755348,2.099626330508569
73-2802392,,,,,,,,,,,,,,,,,,0,1.0030786508402745,1.2353910663398961,1.5203608005479456,1.480357850089442,1.3428619566866435,1.2819411351794912,1.195697570286026,1.168638649994607,1.187412117805337,1.1662197054163488,1.141895355601386,1.1540167927249485,1.301414086925175,1.490141308004333,1.5575134853006483,1.8294489349450496,2.1823204681358965,2.163087674172622,2.0323670824967506,1.877497921240695,1.9043362129225863,1.9906564715211097,1.9617993298755008,1.9193979212253613,1.8705979476169519,1.7689293574758698,1.76895111555618,1.8172365550772185,1.7538592559775994,1.7968740866730775,1.7828575810575222,1.7683340947864872,1.7330801607276212,1.7197819613729388,1.753145185004918,1.879539013876972
74-2802185,,,,,,,,,,,,,,,,,,,0,0.9365874356595051,0.9919372372139985,1.0278409622977214,0.9963260654712681,1.0022384237060316,1.2720490488263816,1.219840803687641,1.2311936709241948,1.1984723050537927,1.163024349632702,1.1515811867309127,1.139901493707736,1.3116067276593744,1.382545879197936,1.6402235842504473,1.9759742789019,1.9707841393030716,1.8603424438221483,1.7291312172131197,1.7629862782523937,1.8506873857482378,1.8256081649052656,1.7886732380637833,1.7464698748620353,1.6580870907643135,1.6348923568502203,1.672374274381056,1.6573281824825465,1.7007914719997597,1.688386589363326,1.6768368212553224,1.645404231685106,1.6333011037737553,1.638174791395268,1.7579745666498983
75-2801848,,,,,,,,,,,,,,,,,,,,0,1.0399698522554022,1.0839798198620176,1.016699891534556,1.0180649120844767,1.1375066883855258,1.1126124873115115,1.1330846570869926,1.1130391041739396,1.0923002376812834,1.085527699996928,1.0785511211517669,1.2057496130247476,1.2756579774907737,1.5122900176269636,1.8180398539094187,1.8236296329692727,1.7336406589730724,1.6248334934469646,1.6366648853294983,1.7207245539858111,1.7003992709691906,1.6702490035928246,1.6359126860463622,1.5633803967395168,1.5438495435931239,1.581757354618016,1.5741813591415945,1.6163942766919632,1.6058329316826636,1.5972410751391306,1.570529457516009,1.5599991268009727,1.5662645156884814,1.679586912403548
76-2802173,,,,,,,,,,,,,,,,,,,,,0,1.1911261940673703,1.0016331059313157,1.008304108564124,0.9978069891348804,1.001576579207651,1.0064051476804945,1.002829015181101,1.0011624751164965,1.0004375351720465,0.9995458318747272,1.0617785395077683,1.1196629011597916,1.3237705240996671,1.5834359996440464,1.603088634234196,1.5423364024769315,1.4661302973963601,1.4863235697493682,1.5659274503903715,1.5508546223535842,1.5282453946223566,1.5027110962325856,1.447831269293215,1.4328148232346547,1.4710535164274596,1.4720098977378426,1.5126477353818983,1.5042366394624056,1.4990759808685161,1.4774752029784026,1.4690560533444468,1.4769276087503798,1.5823794158266802
77-2802172,,,,,,,,,,,,,,,,,,,,,,0,0.933001110780642,0.9740611752593175,0.9824441190395806,0.9898868693633636,0.9963360309925556,0.9939680623154331,0.9938344315031653,0.9935885879694908,0.9931746577575604,1.0580154532678214,1.057449158115469,1.2497235510795202,1.492945444607659,1.517414421902238,1.4670363229929284,1.402685543954095,1.425826048365171,1.5034490500654658,1.4906200828927192,1.470839522250118,1.4486285157689145,1.4004899885018962,1.387214432470554,1.425374842090967,1.4298501752624693,1.469679084123016,1.4623019452956012,1.4584842858121825,1.4389698582595711,1.4313810819509334,1.4398870748701338,1.542252280616551
78-2802162,,,,,,,,,,,,,,,,,,,,,,,0,1.0180364369179762,0.9963419867072848,1.0015607775238071,1.0075567360061939,1.0030722822493332,1.0010860544387503,1.0002582545400849,0.9992583705631106,1.0689343300428067,1.063355950284628,1.0856225677027433,1.292539304918013,1.3261629252460443,1.2973944736068714,1.2582353178554437,1.287081599743414,1.3606216897564587,1.3517930225286487,1.338225082636321,1.3233349078885215,1.2901803391399473,1.2808043938168567,1.3193517905572063,1.330727803839568,1.3691370851568774,1.363476874322125,1.3626742170850465,1.348094216483315,1.3422525033385082,1.3524412648314175,1.4473420010528115
79-2802153,,,,,,,,,,,,,,,,,,,,,,,,0,0.9874798686639726,0.9968874980272605,1.0048323703143358,1.0001210623165642,0.9985566509418798,0.9978500034989555,0.9969631331957045,1.0731439410114338,1.0667341161990886,1.0657172239289878,1.2563705257389688,1.2931629100937654,1.2667467462514606,1.230505298413528,1.2402161070541884,1.3143624530539528,1.30662126301464,1.2946382646218482,1.2816862143746235,1.25258644990494,1.2441112524117783,1.2834644803591428,1.2974324214033728,1.3360572249542544,1.3308966909954096,1.331038363211277,1.3177237128122632,1.3125514903505897,1.3230497105163894,1.4171814778756202
80-2802137,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156741041556105,1.026671125910631,1.0106991993487273,1.0045787649332814,1.0027787677977056,1.000896579914214,1.101658368351365,1.0900145825775358,1.0862067035370582,1.3342475883276057,1.3752907653484063,1.3327627262093562,1.2791109346799203,1.2537944425959016,1.2661479779208829,1.2590299407094525,1.247951909932936,1.236316204744693,1.2100971239369958,1.202584465898757,1.2350041987675757,1.3262448229640083,1.3693301394375945,1.3629901359619527,1.3621105744273452,1.3459491823696719,1.339688197975341,1.3257840310226845,1.4246221371618606
81-2802128,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.04541129285939,1.0071110830047945,1.0004281309666438,0.9987510458999639,0.9970225531168541,1.118855324358761,1.102833869883821,1.0968509267326485,1.3882811521603005,1.431186968310213,1.375331763009075,1.3084273488647264,1.2772685294706385,1.2893213135464683,1.2808811680343195,1.2678965059914893,1.2542285887158333,1.2240324777605998,1.2155222063181403,1.2497722358977355,1.346695669244201,1.3925998103138322,1.385410511637204,1.3837064210576735,1.3655225329274387,1.358490290666754,1.3428648883022107,1.448378095523531
82-2802124,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.979005866008027,0.9877759886043412,0.9882796333701305,0.9882268013236986,1.1286211510197808,1.109298671909204,1.101849099596467,1.426179114078092,1.469905207659158,1.4035457959412057,1.3268034258663017,1.2915049059373434,1.2642273476609827,1.2563349392980176,1.2441400679836905,1.2314892899793053,1.203411413024046,1.1954591487454238,1.1894899715009444,1.358805777754457,1.406543606487893,1.3987970640448604,1.3965513766320785,1.377056115268543,1.3695272244989165,1.3530821184287465,1.4625993506785462
83-2802114,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9932267036803908,0.9923652671775132,0.991263014981896,1.1617317265670695,1.132910475662589,1.1205975491553892,1.5054799476233776,1.5476840632224662,1.4595474847896046,1.363401962472131,1.3200408289413328,1.2876487918238957,1.2783657357086573,1.2641880005663877,1.2494407599428208,1.2173427605106812,1.2083992194234066,1.2012698723361515,1.3808150398514127,1.4312977966432423,1.4225977008861748,1.4193353154672572,1.3974011638602983,1.3890326269245032,1.37111623106915,1.4870319032018662
84-2802097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902679479734715,0.9910529533959902,1.2561571073631173,1.1912860026902987,1.1627348324765299,1.7112252413884024,1.7384617462652479,1.5859536787638904,1.439378061390897,1.3767531658631773,1.332835226222281,1.3204992488397431,1.3020434297140582,1.2828345622556527,1.2424607161851866,1.2315341706273137,1.2220745266207071,1.4209319139204275,1.4765726731089737,1.4659621735711925,1.4605989221397073,1.4344824481658356,1.4244571213004997,1.4031051713138158,1.5309684613196959
85-2802088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917317617388217,1.3343949453734438,1.232220194057705,1.1893683742813392,1.8527650798576076,1.860889221336568,1.660116859375739,1.4804274510132565,1.406184303577609,1.3556912001948247,1.3416554827614948,1.3208560066284396,1.2992308904464223,1.254507118478638,1.2425648032721275,1.231897475690218,1.4399266078083575,1.4980000415535806,1.4864220951181961,1.4799605876339206,1.4514109492844036,1.4405765374763009,1.417654947663254,1.5513636166758151
86-2802105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1986129131912264,1.1302956507738442,1.1585740788186158,2.1056665162219677,2.063744932154089,1.7725355573928516,1.5381878237168574,1.4462068294169739,1.386120964987541,1.3696544932194636,1.3455447723340557,1.320541296489867,1.2698714317691258,1.256567040773981,1.244273309190915,1.464015816385129,1.5251819342221207,1.5123153897017816,1.5043648945397394,1.4731806111138694,1.4612686313833028,1.436036546866917,1.576888484485507
87-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002592827857019,0.9980392561557037,1.201972874316238,1.3416671664167916,1.2539793352074258,1.1749294656988196,1.149711193026834,1.1296211641388758,1.124230204609633,1.1155396576652628,1.1081135915793516,1.0907732387407985,1.0856075087981953,1.0864572212725332,1.2980199590642225,1.3589600452227801,1.3503213354611043,1.349669600115695,1.3284633445469922,1.3204676770437185,1.3031453742093517,1.435256496098522
88-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9912879334076161,1.000153451366233,0.9973977150628925,1.0037299984175034,0.9981474282842556,1.0047664934135179,1.0039454887853252,1.0039036169828235,1.0026840432509343,1.0037643051269247,1.0026329815977175,1.001441678158079,1.008648021782952,1.2146119222221379,1.2749735478823168,1.2684991236362546,1.271478939922243,1.2553812057555211,1.2493864158587484,1.2356762947786262,1.3630138090217132
89-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087320398105901,0.9977948655259625,1.005865079773506,0.9984656358887251,1.0060443869876738,1.0049261306436554,1.0048327715257146,1.0034070024800656,1.0045437765588388,1.0031809152635323,1.0018614491588331,1.0095977913198242,1.2324623979298424,1.297739242705238,1.2901428738615206,1.2923172335689226,1.2734441886995183,1.2667590355730136,1.250989683070453,1.3882290010172424
90-2802155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9881854037675609,1.0045923139521926,0.9958626678459436,1.0055288836760803,1.0043213707175151,1.0042467772818187,1.0026689550120071,1.0040170965793447,1.0026115400515494,1.001194319209714,1.009674166544484,1.2532472109761215,1.3245556407941603,1.3154964567220768,1.3165447162403279,1.2944152455976732,1.2863335345790032,1.2687358703791403,1.4174322792429765
91-2806098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0213193977196269,0.9989756914308858,1.0103665514067512,1.0078810411847483,1.0075582926772086,1.0053801137373823,1.0066596330224016,1.0045172649826402,1.0028106306439075,1.0120805332262726,1.2845884376374168,1.3642741699178258,1.3528947218922491,1.35191282840584,1.3247642642397126,1.3148995429380987,1.2941533142658077,1.4586371430797298
92-2802187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9842205756968045,1.0002468017892279,0.9997769000987389,1.0000355824502765,0.9982232346705598,1.0006725352315742,0.9996482424952773,0.9980377338060316,1.0089595540770087,1.3163796664321619,1.406267076040994,1.391949436445662,1.3883563217066115,1.355447260178557,1.3431344856125165,1.3184479546680088,1.501609660225824
93-2802189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0212283432380593,1.0108737198807274,1.0098248730775807,1.0054158499969927,1.0075744360892787,1.004124413566751,1.0017038699514687,1.0146306448660263,1.39851460158005,1.5104285332702054,1.4880550205003586,1.4761987728820305,1.427642514711695,1.410277647153438,1.3751670462230192,1.5980706477630822
94-2802201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984805255593947,0.9995999287979006,0.9952061069477189,1.0011361056411445,0.9992547151019786,0.9967416052501965,1.013230192671251,1.2150319985755136,1.3281722233443558,1.313884473860278,1.3155992151263922,1.2837553727863416,1.2722194828548674,1.248353772838939,1.461166792216581
95-2802210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029454770407447,0.991370450681795,0.9998048715048372,0.9980309202698653,0.995010638102459,1.0153801966164784,1.052825549619058,1.1659137453206798,1.1589934696775492,1.172810319462957,1.1557936314075021,1.155988420361268,1.2342910317163043,1.4731918181888433
96-2802213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9839093376592188,0.9989352300642755,0.9974587444970157,0.9942248802129054,1.0163458152845901,1.006782597854024,1.0568690730456316,1.0549666734881298,1.0759375130087334,1.0697514041349208,1.1623730697436394,1.2438561123812482,1.4948193857495686
97-2802220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010251195233399,1.0004454876891573,0.9960972841374544,1.0207887742853277,1.008849140800882,1.0104811971389873,1.010574442676407,1.0076596439704866,1.0722614346568824,1.1747226070329535,1.2616725369554895,1.5340742530514022
98-2801901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935812851793594,0.989456974724854,1.0215813877385296,1.0077201679683923,1.009684898406394,1.0098274670689942,1.0067044598634323,1.0775097791043995,1.1905422103095147,1.2859663594696618,1.5923532308221566
99-2805900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9758141528198965,1.0355035683920337,1.007000650134159,1.0098723458593208,1.0100552411003991,1.0059084549886619,1.0973215248468113,1.2481900929873833,1.3727384114187404,1.8089565212309198
