순번_정류장ID,39-2801192,40-2806417,41-2801564,42-2801450,43-2801438,44-2801461,45-2804438,46-2803644,47-2800676,48-2800667,49-2800657,50-2800340,51-2800624,52-2800619,53-2806215,54-2807077,55-2807079,56-2806633,57-2805743,58-2804896,59-2805037,60-2805221,61-2805232,62-2806173,63-2804998,64-2805341,65-2805225,66-2805227,67-2805329,68-2805818,69-2805330,70-2805838,71-2805334,72-2805757,73-2806170,74-2806829,75-2807268,76-2806683
49-2800657,,,,,,,,,,,0,0.9965209091286367,0.9997073087640632,0.9987928684172764,1.000780345802565,1.6226141060237935,1.5148740302197354,1.4507347628030085,1.3868625916082569,1.3625305918661477,1.3215846233503472,1.3036882478993121,1.2777609386960382,1.240294439346653,1.2117838538364145,1.215913232179589,1.386177685973637,1.6035902685695158,1.53097379277496,1.51350316453052,1.4776166088648583,1.5146996633893215,1.6285921044066811,1.7325158921882589,1.746287626501792,1.6943124374371625,1.6927809923219261,1.5774244096465622
50-2800340,,,,,,,,,,,,0,1.0013994824486168,0.9995883199093334,1.0015441238027614,1.7521601722505862,1.6001058144524614,1.5093513460439871,1.4288704544897892,1.3996172885122893,1.3503377868954691,1.3301631583641536,1.2991696583729029,1.2562347426015394,1.2243932070908137,1.2277579321423997,1.4087733256098027,1.641638183829233,1.5582457853422627,1.5389535158093437,1.4993672366488024,1.5378786300889853,1.6580746436991776,1.7676589450733426,1.7817213735332618,1.7248679018279096,1.722226147226807,1.598143048400838
51-2800624,,,,,,,,,,,,,0,0.9960838246321034,1.0016187971466475,2.110465611931726,1.796037024120196,1.6724104488215392,1.5399427424434444,1.4920432747640604,1.4217996221173754,1.3912239311715915,1.3498236507824246,1.2923524466490408,1.2514469709866052,1.2528390128513611,1.458028361924646,1.727733025901463,1.617109489366905,1.5935648391070572,1.5459695955861175,1.5869492597472803,1.7209953407991951,1.8443831650051146,1.8589631508142133,1.7910799714004022,1.7854563850990774,1.6411075977710397
52-2800619,,,,,,,,,,,,,,0,1.0035973920814154,2.624474040077039,2.029086892107767,1.8069327855828146,1.623709954892552,1.5596417417114872,1.4717943838334264,1.4340725296942132,1.3828661498085424,1.3151755863421755,1.2682277945212936,1.2681611736789802,1.4884652562910652,1.7816326104960967,1.6524662019628005,1.6261721420801065,1.5734729631129765,1.6158218478225044,1.7582553777989665,1.890104587108503,1.904917359950764,1.829869218908924,1.8224636543209796,1.665330937238703
53-2806215,,,,,,,,,,,,,,,0,1.0052266858229244,1.0061587767727116,1.5309719637181605,1.3889954067240864,1.3466052548032732,1.281146543859904,1.2579104033841155,1.2246121624069115,1.1812605120118007,1.1519575142028502,1.1632145768707887,1.3867839048771795,1.6894659051956702,1.5747472290402709,1.5507382852766332,1.5020239430075129,1.5478731924229634,1.694172732061081,1.8297786064337738,1.8461257174968897,1.772639250634477,1.7672359646238547,1.615253647147811
54-2807077,,,,,,,,,,,,,,,,0,1.0082709429380818,0.9974542671307043,0.9966778499973721,1.0070632777366157,0.9930075051093845,0.9974461107737945,0.9970989005397526,0.9966130160595029,0.9961445772850102,1.0235863964602447,1.2436235985854378,1.5449418574286884,1.461627582554252,1.4413892980389535,1.4007042125450035,1.451693246553848,1.597523714179357,1.7343992688598193,1.752304643803464,1.6849125557760463,1.682726952879551,1.543607789227751
55-2807079,,,,,,,,,,,,,,,,,0,0.9910576913491222,0.9916311437699555,1.0059162811490885,0.9889525360500677,0.9958734267852718,0.9957188683396834,0.9951226119661459,0.9945797877338827,1.0250124517861343,1.2681748287523145,1.6096530372476945,1.50148457976329,1.4776116344519794,1.430052251242283,1.483353400888424,1.6432956843971696,1.792747804076442,1.8120613527230836,1.733623080452501,1.7287345594397163,1.5727134418161823
56-2806633,,,,,,,,,,,,,,,,,,0,0.994874034181192,1.0212253842791803,0.9886682059674058,0.9990838571674778,0.9975207413111938,0.9962436880986708,0.9953384435364097,1.0313612285519276,1.3280194919195567,1.766548656381047,1.590164504243742,1.556915647432771,1.4943429600906668,1.5527818917068787,1.741531217735792,1.9213509670970839,1.9411256293219976,1.8374045097787421,1.8277068290375174,1.6316207318739473
57-2805743,,,,,,,,,,,,,,,,,,,0,1.066952334450188,0.9841738070181296,1.0000037430893214,0.9993468578353454,0.9971269877088235,0.9958375846981126,1.037089615862769,1.3859151212794734,1.9297652446087292,1.670123701860367,1.6280397457419091,1.54936541613474,1.6125204057963685,1.8270139764719344,2.035838858912065,2.055903580027459,1.9270866645346978,1.9109116299946831,1.6793840228763397
58-2804896,,,,,,,,,,,,,,,,,,,,0,0.9248725912970055,0.9735248398930548,0.9816218423405031,0.9862890996839815,0.9879503617085639,1.0343270412430705,1.421040628548914,2.0487896084590953,1.7207346064883084,1.6718624302339458,1.5820705139473248,1.648145974687789,1.880707253896025,2.109732592235422,2.1298389388423273,1.9829863853331777,1.9619701007799013,1.7068777985723318
59-2805037,,,,,,,,,,,,,,,,,,,,,0,1.0432780648090103,1.0143772192438905,1.0032752375527212,0.999503989624656,1.0505561860099923,1.511159858468347,2.316812651018295,1.8263123722611534,1.7632625786714673,1.6507603260043913,1.7206820996475183,1.9852687020286877,2.2508945867799475,2.270232846250361,2.0885484153862306,2.0586333619554478,1.7595109786033483
60-2805221,,,,,,,,,,,,,,,,,,,,,,0,0.9949013038094544,0.9937129470509029,0.9930924908384314,1.0513957052384642,1.5790312120949852,2.570906565798157,1.906152438201861,1.830441959797779,1.6985283318555913,1.771630691388696,2.063080118596866,2.3603385271974533,2.378762238353272,2.166722336489969,2.1292301569097942,1.7941688446801491
61-2805232,,,,,,,,,,,,,,,,,,,,,,,0,0.9914721221210018,0.9917869041584505,1.062423555078228,1.7378761416714783,3.229809764748648,2.0675346924790134,1.963803516168346,1.790789008459914,1.8685271136300854,2.2114050898142685,2.5713409135028953,2.586715790844704,2.3121664593039446,2.2589745256566287,1.8567173333363733
62-2806173,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921089085107669,1.105197665508417,1.7498301966570107,2.64041221310146,1.7944799797195425,1.715706431227176,1.5841870802190272,1.6737625958245153,2.0018400526156936,2.346445845819399,2.368537523129339,2.3598287221055636,2.5961666919014244,2.0006369042252947
63-2804998,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0149001830572442,1.341569804410306,1.2355729267835986,1.1088712500613638,1.1014884211650953,1.0853929688261914,1.1786093560145807,1.39502601088433,1.6091892169106783,1.7043896297940988,2.2796435108302724,2.5328473187675935,2.17848178652184
64-2805341,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9801145204456339,1.0225049887328501,1.006142011888058,1.0068534769323614,1.0043986505286588,1.1099833966758788,1.3418922033030343,1.5751338857044703,1.6856181244632291,2.342530077034545,2.6358668324734804,2.315457790117481
65-2805225,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0631943949758835,1.013370218500294,1.013468292234996,1.009348154193637,1.1317930679173551,1.4083593296599253,1.6969612051024419,1.739134478574754,2.3081969709677277,2.6250888382373576,1.8999628737382326
66-2805227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972767515186065,0.9995763043726675,0.9977488246667044,1.145651065821029,1.4883034368533548,1.8660642023632592,1.912811517122113,1.713350215727152,1.8877557405894088,1.5393430588551142
67-2805329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142990201203226,0.9986938884678822,1.3934156807043898,2.0575020145957286,3.7104091361517106,3.6403247730658763,2.3800935651902244,1.9912419600688231,1.4918011274592584
68-2805818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915945312567559,1.2690252564729552,1.4653130667751249,2.2232926645038447,2.3009230264327423,1.7893252479538433,1.5949632147005863,1.3164233091004047
69-2805330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986857450831406,1.0022736784805513,1.5746541237034428,1.710873080992831,1.4287433530419917,1.3207221905442375,1.169654160587074
70-2805838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011152212464882,0.9973680881993668,1.0067303089550934,1.0065713824250473,1.0020712144709176,1.0008619189380894
71-2805334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964308903416264,0.9928174048591701,0.9997955213772121,0.9961966834042085,0.9975128400736276
72-2805757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.988304329211474,1.0010290666986033,0.9961420645691613,0.9976215976928647
73-2806170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0063163710794756,0.9979403951989582,0.9988774932770889
74-2806829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9875970154268419,0.9968912079247094
75-2807268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995904140548014
76-2806683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
