순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2803706,33-2804634,34-2803705,35-2803703,36-2807382,37-2804632,38-2804441,39-2806362,40-2806950,41-2806363,42-2803610,43-2803612,44-2806226,45-2803613,46-2803860,47-2803861,48-2800256,49-2806225,50-2803862,51-2803865,52-2806899,53-2806359,54-2804721,55-2803870,56-2800254,57-2803874
37-2804632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0304098892272537,1.2717125286050661,1.2069750836781767,1.0784437136531806,1.0751610039061759,1.0652936660884829,1.0501075636594874,1.04620447185831,1.0418683114472254,1.0333412474845778,1.0316141315119383,1.0301677216924683,1.0268516324037904,1.025592784360131,1.026636192757908,1.0221741413268848,1.0203768864131049,1.0700110967444054,1.11557680272151,1.201019818169117
38-2804441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3325889141652332,1.1743694033522485,1.043207220737366,1.0404860727513603,1.034443468657948,1.024963140546436,1.022417058134353,1.0196651850985439,1.0155930320332045,1.015555126360531,1.0143995814280242,1.0115002812961706,1.0115404666456953,1.0132141278506683,1.0094139096814387,1.0097327175574082,1.0091792712090384,1.0148182559102736,1.0929244466427601
39-2806362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9455896019843949,1.0024677278352019,1.0010341519953638,1.0013867264898595,1.00010498907329,0.9993260119459046,0.9985394205067357,0.9994545866275091,1.0011486628593618,1.0003175910229787,0.9979080349621223,0.9992207359467661,1.0014685179243021,0.9983764818688982,1.0005342297242352,1.0006177424729248,1.0002828224710716,1.0395119871965393
40-2806950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086026607743477,1.0067463638586664,1.0060203101489669,1.003331747729037,1.002242763549213,1.0011326292847702,1.001420245562678,1.0029512698812115,1.0020455030491506,0.9994858357840147,1.0006827643023266,1.0029267907967487,0.9996534032069019,1.0016225149776727,1.0016593837944778,1.0014189285765112,1.0040597771134603
41-2806363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9671947265715032,0.9973793815726604,0.9969216952951928,0.9958001702140095,0.9949199060512497,0.9977480915749053,1.0005199775627822,0.9993317528995926,0.9959477614446771,0.9980043196649636,1.0011151959430347,0.9970662875976375,1.0002146481198577,1.0001817158550308,0.9999309837946364,1.0012508760631484
42-2803610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030029342303013,0.9987211170089578,0.9972273035814955,0.9960454671416767,0.9984989659375211,1.0012067248550176,0.9999680411702777,0.9964809451045682,0.9985010316560403,1.001631051862542,0.9974769785121507,1.0005670251430887,1.0005143717928304,1.0002522250716548,1.00157040844748
43-2803612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966603842211421,0.9951145098951342,0.9941064071272244,0.9978141619844378,1.0009833345794128,0.999607309024638,0.9957596087935955,0.9980743192825842,1.0015091134575465,0.9970364501117891,1.0002450362337114,1.0003718902745038,1.0000992089558773,1.0013424230736478
44-2806226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902024248998372,0.9905873201089068,0.9983469970127603,1.0024897046440242,1.000574577436751,0.9954908384146528,0.998421080017759,1.002607441898205,0.99711110959157,1.0009621092588235,1.0008730464353548,1.0005486291204126,1.002093067099111
45-2803613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.990882192294933,0.9997326995557898,1.0040040963118635,1.0017712136901196,0.9960389768309638,0.9991087484360073,1.003560214984022,0.9975716626481275,1.001474958553289,1.0013468555139955,1.0009926357916747,1.0025755295751824
46-2803860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022610854933467,1.0026544185248452,1.0001367458628456,0.9937176603895583,0.9976572277783154,1.0027261858442567,0.9962992273416987,1.0008424612929794,1.0007525169043352,1.0003987848487188,1.0021025425821986
47-2803861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034467826806421,0.996692702071715,0.9834228842866338,0.9942070386453294,1.003022693083446,0.9933199068116475,1.0001243258215478,1.000076363020879,0.9996603293226288,1.0018307626781362
48-2800256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692481663551694,0.9537933500178762,0.9887536503011499,1.002826153648583,0.9899891742212973,0.9998796066197313,0.9998502635725595,0.9993837271112531,1.0016093025200323
49-2806225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9449353079843803,0.9920672521917152,1.0071269684930446,0.9918153547348239,1.001266255222592,1.0010811627143565,1.0005311760884623,1.0030121042932552
50-2803862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119465290361753,1.0250412408139569,1.0003326598401925,1.0057108440057165,1.0049805915904704,1.0041688018858255,1.0064837482053572
51-2803865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0532424909981895,0.9915443451641668,1.004119200608702,1.0038769573129034,1.0029754539504268,1.0058380818006931
52-2806899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9581283132463451,0.998063822395011,0.9983133284818113,0.9977408468759803,1.0014727329866973
53-2806359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010519899668485,1.0082860804892015,1.0066400915540543,1.0098944737535134
54-2804721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996052156970783,0.9966333964807117,1.0088731938843583
55-2803870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907742148834445,1.0072964685418904
56-2800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0167655710120356
57-2803874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
