순번_정류장ID,66-2801276,67-2801240,68-2801161,69-2801158,70-2801159,71-2801409,72-2801449,73-2801493,74-2801515,75-2801589,76-2801619,77-2801658,78-2801672,79-2801684,80-2801718,81-2801741,82-2801750,83-2801755,84-2801765,85-2801773,86-2801774,87-2801787,88-2801992,89-2802022,90-2802038,91-2802672,92-2802683,93-2802685,94-2802695,95-2802702,96-2802707,97-2802715,98-2802729,99-2805440,100-2802632,101-2803129,102-2803120,103-2805594,104-2803115,105-2803134,106-2803231,107-2803226,108-2803217,109-2803219,110-2803223,111-2803227,112-2803239,113-2803240,114-2803236,115-2803248,116-2804859,117-2803205,118-2806612
66-2801276,0,0.9977001825350618,0.9973026191904364,1.002864175945523,1.003251294472403,1.0013065982360643,1.0080387380484894,1.0002941049193255,0.9986763026143022,1.002060518788017,1.0021742500569775,1.002753592024651,1.002695952925733,1.0025642746395258,1.0027048946912167,0.9989494499280828,1.0022225086608745,1.0030181764007609,1.0025650458203441,1.0024646936167974,1.0142701350363281,1.0903987973575855,1.0826885088775382,1.0784959673250423,1.1252481676035029,1.1214026862742614,1.114204142516434,1.1105381703349209,1.1068708219534102,1.1049879248616292,1.1266433083884686,1.1245390491939986,1.1180523338341906,1.1168907188163573,1.114386508605127,1.1113377485363165,1.12912895224806,1.164572109958178,1.1829626306483847,1.1756172958567965,1.1703014270694851,1.1658801773680851,1.1671280520668303,1.1635150565560028,1.1613545020542733,1.1626516900391288,1.1598530528705089,1.1558880241321317,1.1540022486192358,1.1467830522083022,1.1471845527529012,1.1441814584592245,1.1411766659852047
67-2801240,,0,0.9967015618245719,1.0062563141799803,1.0058492295604347,1.00266411336294,1.0110772876934384,1.0009155207340856,0.998886743745599,1.0028688645802963,1.002927569869205,1.0034879082335408,1.003350660465682,1.0031336014217176,1.0032297533640913,0.9990686969034617,1.0026237903940027,1.0034596826476956,1.0029444802025278,1.0028091415634417,1.015452618598589,1.0967299201447154,1.0879458420103298,1.0832196715333193,1.1330766546517033,1.1286143882681376,1.1205989283259403,1.1168226754899688,1.1127021461714472,1.1103079761049213,1.1211230327662436,1.1190615871308558,1.1126052699782085,1.1114977436928786,1.1090324524011486,1.106024379284527,1.1244286285128757,1.1608682180096037,1.1800944544755159,1.1724275639877806,1.1670534732070048,1.1626008963871104,1.1640826755180487,1.1605195959841954,1.1582811750874185,1.1597234084376835,1.1569234499681245,1.1530093004801545,1.1511055664051744,1.1437737767014715,1.144201143179686,1.141111134192504,1.1381713005401222
68-2801161,,,0,1.0136025586682595,1.0099527444872083,1.0046423171054888,1.0145463121349534,1.0017097448371137,0.9992510752084481,1.003730802586608,1.0037082672639066,1.004209533370661,1.003981729175821,1.0036736038845684,1.003716348970235,0.9992282220778305,1.002993229766828,1.0038521754735545,1.0032838934677901,1.0031160041492164,1.0162238617672301,1.1017172170563483,1.0920653521120385,1.086767170925819,1.1385456368868074,1.1337626720752947,1.125133898071089,1.1211016415991621,1.1165276999695435,1.1140420157142579,1.1206296266343283,1.1185213677257122,1.1119187671937552,1.110794372228939,1.1082824543647738,1.10521961904767,1.1240847996401977,1.1615423772871025,1.1810366481625678,1.173350733659358,1.1678199690737248,1.1631486641041167,1.1646441187683918,1.1610813623475607,1.1586108361281315,1.1601656097546387,1.1572979957336502,1.1532166132423047,1.1513536701065568,1.143874630823273,1.1443843017194928,1.141234994111708,1.1383122337175817
69-2801158,,,,0,1.0048406629178237,0.997841025631651,1.0149768874513623,0.9978476525961125,0.9952771837023491,1.0015371757912737,1.0017801519394645,1.0027019536400417,1.0026268502420634,1.0024565164701147,1.0026550313088922,0.9978470112327934,1.0020564260336302,1.003055079638407,1.0024982892448695,1.0023828226623255,1.0167416055981977,1.107827510453927,1.0969602023627012,1.091221251074422,1.1458206131758628,1.1403749676292754,1.1307395533336955,1.1264886810875134,1.1214495162793257,1.118675838295595,1.1251582542531582,1.1228525454827663,1.1157596371994907,1.114518981988379,1.1118170858875593,1.1085379941047915,1.1282042430629349,1.1670835558408983,1.18718280920932,1.1789629696877035,1.1730397246787196,1.1681344056201541,1.1694106225508871,1.1655335445221886,1.1632374097291986,1.1647126956938496,1.1615506253436487,1.1572332172277489,1.1552706306723892,1.1474625570261676,1.1478119486326508,1.144659285486881,1.141435789734727
70-2801159,,,,,0,0.9856263813142958,1.0182268061441972,0.9947241386675779,0.9920960532588312,1.0002783488448206,1.00073994562108,1.0019877202092888,1.0020015446949455,1.0019037022901998,1.0021929824561404,0.9970842816454784,1.001641748844876,1.0027347404222942,1.0021693256576556,1.0020760872878105,1.017002276156174,1.1131919058274493,1.1009082227366154,1.0951667526992381,1.1521040888559408,1.1457596058235429,1.135546614937764,1.1308609763182422,1.1255713904151403,1.1224241858877055,1.1289866987755675,1.1265148132862297,1.1190164318979274,1.1176769292552517,1.1148173105610164,1.1113594309424835,1.1314510492306062,1.1716086722630539,1.1923612555428662,1.1834835098842318,1.1773481500935854,1.1721746665701926,1.173336410268587,1.1692765731989923,1.1667461905391987,1.1682240674919058,1.1650728793211607,1.1605643332402296,1.158352484305678,1.1502272690500748,1.1506468874424238,1.1471420452402885,1.144026598735018
71-2801409,,,,,,0,1.0409633143246846,0.9978512437362115,0.9938047894510292,1.0030665820469549,1.0031407503198209,1.0040049039239722,1.003716612947555,1.0033454236140011,1.0034477327746614,0.9978478786080615,1.0026113550022935,1.0036844148018242,1.00301749867987,1.0028434250409468,1.0182562528965693,1.1188858090059648,1.106017057336798,1.098890422191863,1.1581149419840546,1.151515779366082,1.1404152128936003,1.135728937592599,1.1297602700495624,1.1266287888333868,1.117805340804811,1.1155719510070379,1.108663630297449,1.1075056073306901,1.104757993266789,1.1016559518166864,1.104158592887078,1.1436560427521392,1.16440510320362,1.1569418714871755,1.1516699573497482,1.1471738612480589,1.149418102043455,1.1459204419873528,1.1438642778413717,1.1454520764740437,1.143008694257136,1.1389496150632443,1.1372403164474008,1.1302170324105436,1.1307493598173712,1.1277365287691261,1.1249858873140692
72-2801449,,,,,,,0,0.9559202206685307,0.9650606542446142,0.98884612183755,0.9919843726747484,0.9960661852715975,0.9971328002069912,0.9978726287372167,0.9988760211079655,0.9932926538157039,0.9989656356491763,1.0004607621033956,1.0000065992080949,1.000110315514297,1.0166571457689142,1.1244186236496232,1.1099068360855462,1.1024628800759908,1.1650924194261998,1.157523569651807,1.145750912277846,1.1400536308712381,1.1338797663105162,1.1304478349059892,1.1210546725899917,1.1187741345880413,1.1113006992010195,1.1101631459025032,1.1072426009850105,1.1039535756523977,1.1018273701417782,1.1098117733346695,1.1309325220943716,1.1246488140800044,1.1207210003312238,1.117447092683665,1.1126955460030106,1.1099676947667152,1.108863647123542,1.106990474629159,1.104347301093112,1.1021827636352182,1.1008190318474733,1.0957014529904585,1.0963497571716652,1.0941301096419078,1.0920725371949886
73-2801493,,,,,,,,0,0.9804005884349891,1.0095273099280497,1.0076809061708953,1.0074456612705622,1.0062858015504896,1.0052510702025357,1.0050290694193877,0.9978467417716652,1.0036282077232164,1.004807026905563,1.0039225144714126,1.003627135687234,1.0211830577623722,1.1376890011632799,1.1205275713907392,1.1116642415486653,1.1785514179554244,1.1696410431557367,1.156134815948884,1.150126333019606,1.1431020440254334,1.1386842463805429,1.1286988701681968,1.1261141597880027,1.1177830611318562,1.1163417663991637,1.1133734072390142,1.1095352968153074,1.107284347863882,1.1156216361947935,1.1372568735831878,1.1305847818137231,1.1263054331400684,1.1227316180534255,1.1176927076239722,1.1147630419845709,1.113508917573244,1.1113455167152764,1.1088447363673486,1.1062479470739839,1.1047996881132738,1.09934135569636,1.1000619112661958,1.097483802387521,1.0955187767760446
74-2801515,,,,,,,,,0,1.026943052860348,1.014016374283783,1.0110795060803737,1.0088402131135112,1.0070923299333048,1.006476183886495,0.998504799300375,1.0046030896117204,1.0057514156568392,1.0047285237890977,1.0043303348376476,1.022945681291203,1.144921142236613,1.126094679913296,1.1166739569963362,1.1854850820318728,1.1759736899106628,1.1615227709298328,1.1549715561360887,1.1474681294689093,1.1428893758681897,1.1326836006639502,1.129782348367582,1.1210256924813995,1.1193530606841637,1.1162294280861227,1.1123285722399963,1.1098322446745632,1.1183293481783543,1.140654474867847,1.1335799055882714,1.128995326198876,1.1253579930530972,1.1200104468520695,1.1169713859803125,1.115457637592912,1.11341084404966,1.1105470339283219,1.1081132825540838,1.1066193499579273,1.1009798415802274,1.1017018211058762,1.0992025201163689,1.0970201028926212
75-2801589,,,,,,,,,,0,0.9959007379430123,1.0029388643983523,1.0026549237229596,1.002267306713254,1.0026965022941512,0.9942245814165785,1.001691518635273,1.0033137509456518,1.0024401124146853,1.0022783848886374,1.0228365898679075,1.155779887375048,1.133744615778486,1.1230531057566573,1.1968404686324057,1.1854620930040511,1.1693637945059192,1.1625212913747516,1.1540015801067929,1.1490555896073917,1.1375447361163502,1.1345129293680762,1.125077766028474,1.1235063829306087,1.1200009786198988,1.1158147589742364,1.1132345857585946,1.1219109239524006,1.1452000573423664,1.13765270582826,1.1328546491797653,1.1288463195499416,1.123260853572033,1.1200432299138958,1.118591433459695,1.1162537521175069,1.1132195077343225,1.110725478289943,1.1088992605150179,1.1030638573373577,1.1037928114090088,1.101260727005826,1.098744099484169
