순번_정류장ID,1-2800505,2-2807101,3-2805797,4-2800504,5-2800510,6-2800511,7-2800514,8-2800516,9-2800518,10-2800522,11-2800531,12-2800540,13-2800551,14-2800557,15-2800564,16-2800577,17-2805679,18-2806742,19-2806744,20-2806603,21-2805744,22-2807080,23-2807078,24-2807266,25-2806214,26-2806242,27-2806244,28-2801157,29-2806001,30-2805994,31-2805962,32-2805963,33-2800850,34-2800852,35-2800845,36-2800854,37-2800833,38-2801103,39-2801110,40-2801125,41-2801126,42-2806924,43-2801140,44-2801302,45-2801328,46-2801352,47-2807081
11-2800531,,,,,,,,,,,0,1.0009441492785842,1.000524504722613,1.0043814257295662,1.001601071122193,1.004326633723979,1.0050275252709102,1.006123000051086,1.0033619523599961,1.0037830549549764,1.0149579581551573,1.0130300534388041,1.0799349253547645,1.1774584334393272,1.457479197094319,1.5221186772102522,1.4866275474610515,1.4155986597269512,1.3876865800081835,1.3750577484702298,1.3627727115740385,1.3522558236805202,1.3326771596054374,1.3116830337222078,1.341787422894764,1.4438748556894234,1.5662613562626515,1.5851188669806349,1.5734567930784327,1.5383169300115105,1.524493874045898,1.6070438488248746,1.7040255324388267,1.6745773080812996,1.650253164556962,1.7077826130087688,1.6792700809156553
12-2800540,,,,,,,,,,,,0,0.9997678602518716,1.0075714427959772,1.0019929293886045,1.005782803089088,1.0065161154564917,1.0076415511625287,1.003772134259148,1.0042390934172374,1.0167644774316043,1.014091054733213,1.0883466128630541,1.197243266904291,1.5150307653730157,1.584171129333935,1.5398102828349622,1.4543478195957196,1.4211318739497731,1.4062905968443746,1.3919849636438655,1.3797890490796059,1.3569002762188123,1.3325784831588612,1.3648441584088549,1.4751138614374428,1.6082595643137552,1.6283839782188347,1.6149666552833852,1.5747191998531296,1.5587477484477532,1.6483470307126344,1.7534496662503987,1.7192989642292447,1.691932091966967,1.7535004169897541,1.7212474706846406
13-2800551,,,,,,,,,,,,,0,1.0158483287851119,1.003092978727881,1.0076693909993872,1.008226264432731,1.00917067907357,1.0041880297574344,1.0046764072265968,1.003130908430175,1.0027522802988451,1.0939060395643847,1.210332424123368,1.5403234990789663,1.612258978954731,1.5635510000842812,1.4697518055152936,1.4338721738745959,1.4179405017875992,1.4026485654766354,1.3896432053085872,1.3652849989315536,1.3397153080772983,1.330450619751864,1.4178781039733717,1.5463313634472302,1.566991840327077,1.5550174092696216,1.518916117675008,1.5492772104503152,1.6661214823958868,1.775545045819184,1.739455705247102,1.7101555852654267,1.7741379132388384,1.7399513150457273
14-2800557,,,,,,,,,,,,,,0,0.9919566338960706,1.004235229250306,1.0058321094535054,1.0076730059566517,1.002922262472626,1.0035411429116907,1.0021508095966007,1.002191198544841,1.0988157483452974,1.2232966259819333,1.579957155730979,1.6544830170918565,1.5990964166667554,1.4940540666431426,1.454416761156107,1.4369515121776884,1.4202772754536208,1.4061349131212597,1.3796929329572547,1.3520573110479277,1.3421197475435664,1.3317746330825997,1.451182614531637,1.4716614133803032,1.4620281643344453,1.4945225565030495,1.5686459917118196,1.6908598373508534,1.8054435934842514,1.7665458612494218,1.7350807053954747,1.8015859623437922,1.7649533605458216
15-2800564,,,,,,,,,,,,,,,0,1.0023029699467338,1.0055337482813054,1.0081125511806177,1.0024394280620026,1.003173982851735,1.0017483401330112,1.0018734003899608,1.105881418079663,1.2409498668563002,1.6334560509955796,1.710785420463125,1.645957601137564,1.5254290399985222,1.4807372788143274,1.461230450435494,1.4427289779109616,1.4270903655585265,1.3979191115807161,1.3675984904219844,1.3567939058633822,1.3409435198279467,1.3515042468328915,1.3719739564358457,1.369053761376308,1.5147626708239852,1.592680044473917,1.721577676637689,1.8425983265040946,1.8000928139303671,1.7658618037098626,1.8354676998478074,1.7957229796037764
16-2800577,,,,,,,,,,,,,,,,0,1.0105693672165803,1.011609690263566,1.0024644540651477,1.003320187487765,1.0016827846407375,1.0015322613425428,1.1154804454670781,1.264637835450904,1.70631486515309,1.7863608725127724,1.707851860065561,1.5656425523599238,1.5140970831384133,1.4918602868976387,1.4709352445838546,1.4533238867928424,1.4205775516254078,1.3867774875048784,1.374861044279165,1.357276799172819,1.3379659257512073,1.362563971934778,1.3857507082364224,1.5394763616095832,1.6220750907619372,1.759270354333696,1.888309261459453,1.8411694261155869,1.803409405037525,1.8768105175582532,1.833115491416473
17-2805679,,,,,,,,,,,,,,,,,0,1.012268143345939,1.0013836146524246,1.0024452725449755,1.0009535880005447,1.0012863327386565,1.1221129739729077,1.2819190185906968,1.7619668022881119,1.8433574539438886,1.7536994617286126,1.59443949685388,1.5376783294906802,1.5133915416696555,1.4906618264496916,1.471590590711629,1.4362189295056966,1.3998922078331233,1.3871762129349814,1.3683482210915663,1.3478521908262597,1.3731290421998734,1.3970391996787312,1.5563637003889348,1.6422540764360725,1.7853190777272323,1.9200520200036602,1.8695447708486728,1.8292380838161202,1.9052958741028143,1.858762124233343
18-2806742,,,,,,,,,,,,,,,,,,0,0.9975980646425276,0.9993547920213598,0.998777450191568,0.9993620840670905,1.1339620590996005,1.3140542280295298,1.5426574359868455,1.6368356204458536,1.572003313861568,1.455523609918253,1.4137178175503777,1.3955730704332503,1.3783550123286585,1.3638968932462034,1.33738372791413,1.3102723223962305,1.3005099789473686,1.2868033837665425,1.2710904824515028,1.2962736490002098,1.3194825421322438,1.4705162656081507,1.5515623558061722,1.6862543424369196,1.8136904882887226,1.7701629582792167,1.7353025219161986,1.8087026687099872,1.7681053003133216
19-2806744,,,,,,,,,,,,,,,,,,,0,1.0060345828014392,0.9991764210544639,0.9999921581354219,1.2301718876979928,1.57282826959241,1.6805456478607947,1.5081409313607401,1.445665472004536,1.3407656867628983,1.3054545598109166,1.2902249963143464,1.2756901482505754,1.263638586145246,1.242349104682239,1.2213019207147677,1.2134710023486137,1.2036501882097863,1.1913865202686207,1.2192382518376217,1.2442425370150019,1.404197330631114,1.4905550888911623,1.6352111688161188,1.7738156997238024,1.728368410172676,1.6923175038096094,1.7722217716554929,1.7300127417732833
20-2806603,,,,,,,,,,,,,,,,,,,,0,0.996481284932266,0.9993684545370454,1.156284558146455,1.4948796910219544,1.6177381848870813,1.4594632272340409,1.402174311347226,1.3066195125564324,1.274706703217594,1.260877472439465,1.2475958040137967,1.2366026401173509,1.2173899504036427,1.1985411259836043,1.1914068272155551,1.1828431821630805,1.1717258315147259,1.1998441018874668,1.224924263464551,1.3844718939907241,1.4706002308733528,1.6149399492814294,1.7535309773027097,1.709030643550658,1.673745092365346,1.7539057108385607,1.7124910232582395
21-2805744,,,,,,,,,,,,,,,,,,,,,0,1.0010059422348163,1.0046299975052897,1.2597487026882699,1.4652315448731172,1.3254187018863568,1.2780640931647727,1.2042920681765328,1.1813084237807971,1.1712076897748256,1.1612517550046342,1.1531227493108236,1.139768563140919,1.1273109890716189,1.1221646144519446,1.117424809300975,1.1096628483393947,1.1398985339396408,1.1663287471963995,1.3320994855172859,1.421997004396773,1.5735832911056482,1.7206198975086981,1.6751100541904265,1.639291963402214,1.7244417735356357,1.6821581183034302
22-2807080,,,,,,,,,,,,,,,,,,,,,,0,1.0124185649981523,1.0009764009753341,0.9995793424253819,1.0046005789404098,1.0023715172974368,1.0014078159419222,1.0025971415654686,1.0021567856500104,1.000705283351728,0.9996493608675324,0.999877517515584,1.0014085060913345,1.0006264929665818,1.0036423235595202,1.0028725790807855,1.0345368134191026,1.0612692034462705,1.2235573637326704,1.3114498580144134,1.4599854582701504,1.605806560488282,1.6043712219782964,1.6147642952333694,1.7356796880724765,1.6884999997036714
23-2807078,,,,,,,,,,,,,,,,,,,,,,,0,0.9829864129191638,0.9943422359739793,1.0027265004122186,1.0003944933537319,0.9999197817434258,1.0014529099216187,1.0010356754921603,0.9994994801602739,0.9984008484806067,0.9987728822351378,1.000545808344666,0.9997380192589823,1.0030269023984655,1.0022481170520752,1.035972969592681,1.0644506607957895,1.2383606759374068,1.3333022181774883,1.4949669786862432,1.6545534947036546,1.650370823140312,1.6608370273742175,1.7922785294345343,1.7381142866833714
24-2807266,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983204293803059,1.0062775899584895,1.0028849036031189,1.0015121713662287,1.0029307829968455,1.0023835202650464,1.0006564230903232,0.999423006741599,0.9997097660861264,1.00146680375711,1.00058118998419,1.0039624470897777,1.0030843233753182,1.038255466840296,1.0679709053931064,1.2502801452997516,1.3503783140106642,1.5217497852136024,1.6915773318991012,1.6408878020165263,1.6210419157318683,1.7518840982950505,1.7002729843843731
25-2806214,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014676552532619,1.0060354983766322,1.0026833236989292,1.004295849401841,1.003484261557979,1.0012403995240324,0.9996804406476502,0.999993135610589,1.0020208285594632,1.000960513277644,1.0048298739605435,1.003758185751584,1.0438545106633206,1.0777711355098576,1.2890095989101613,1.407282559506124,1.6136317409464525,1.8210513303557696,1.7504873235732854,1.6973764718342754,1.812187711032173,1.7499092519292436
26-2806242,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897039691342833,0.9962924435438217,1.0002486420319792,0.999619174004771,0.9970700705157012,0.9954206153509084,0.996475861596737,0.9994868666656054,0.9983681288922397,1.003150825775918,1.0020683110712627,1.0483235677378548,1.0874755686087585,1.3357691046774252,1.4782731845634562,1.7331107552200917,1.9944018540721846,1.8923054702143824,1.8179892427839182,1.9554812444948055,1.8701200783835406
27-2806244,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988801243413512,1.0029890360462623,1.0018360111175513,0.9985175739721166,0.9964318935562033,0.9974588012148756,1.000646307598471,0.9993306949546337,1.0044843788536144,1.0031712033522031,1.053494500710286,1.0961389597224476,1.3700801500952358,1.5299721013551546,1.8208513873195467,2.123374590326389,1.9948262002670771,1.9034173218066501,2.0569622485292562,1.953514622510685
28-2801157,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110351946519858,1.0057423777857417,0.9981545455002588,0.994425513000963,0.9966263457083055,1.0014095870365738,0.9995090029340917,1.0063774682579096,1.0044321162045238,1.0693134870893592,1.1244734936321807,1.4954258773374574,1.725825605734342,2.1739686898966504,2.6693607919131126,2.4000311582969176,2.225537706159628,2.44343147532143,2.2569153526914656
29-2806001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947454961395482,0.9846700996173315,0.982466945227565,0.9904673258506287,0.9986826466547789,0.996598740770803,1.0054061561911714,1.003265924092875,1.0468196154069023,1.1095034539076236,1.303827891337494,1.5135601288715435,1.9198739880480664,2.373572552813078,2.1556410314425563,2.01360130558423,2.116919851296634,1.9805375298549026
30-2805994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9744288115545042,0.9706936123442956,0.9867476284639728,0.997694750889823,0.9954480397226076,1.0054499091492122,1.003105750496337,1.037394860700844,1.1046640430836898,1.3134551893101978,1.5420689886853338,1.9917435690743268,2.505603770026272,2.244872144387951,2.0797853437140956,2.1862253224179367,2.03183762377353
31-2805962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9666591953378909,0.9909481210761774,1.0019673674242062,0.9987557914072864,1.0092712023224986,1.0059884143663524,1.043293885266052,1.1169601384800985,1.345625681506588,1.6009374426991012,2.1201921092916365,2.730386377622207,2.395083166848333,2.191383447281047,2.3049600686440117,2.1207367981677745
32-2805963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002153361751849,1.009200313143534,1.0042296794292895,1.0147583692204023,1.0100250640980664,1.0076840773747233,1.069910980674411,1.3073348831938152,1.5688303172832763,2.1057586319692794,2.7485898754547717,2.3942093341176878,2.1827228948442388,2.3008457678901486,2.1112988413845764
33-2800850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0148287630928563,1.0054474224428347,1.0196372188446046,1.012277489912383,1.009044944213303,1.0075569789889978,1.2354694130006685,1.5222729269755344,2.1253861167887154,2.89261359887312,2.4537916917342883,2.206956889285175,2.167425907858133,1.992534420448435
34-2800852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795205678777054,1.014310554418576,1.005060877218718,1.0018639832140854,1.0005863349747997,1.2675915038591412,1.6686540060967932,2.3690473221826727,3.574527706875606,2.7807041825213648,2.400244919979524,2.1006238400634034,1.9212034860681302
35-2800845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0320008588497798,1.0114795497664655,1.0061313989528888,1.004093213947135,1.3114346779033084,1.7954390130984288,1.8343876157425332,2.6716796459616368,2.232121495163719,2.000086476845487,1.8061702797338217,1.6857135842296729
36-2800854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914256549846886,0.9905694462625997,0.9905094263145927,1.30892410890438,1.9802846057359724,1.9975201562614853,1.7005623854502054,1.5536462508684734,1.466811802150228,1.3882630693617648,1.3377364287012286
37-2800833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891983926990398,0.9896001868364701,0.9967474760736365,0.9986484955569294,1.1051876059822354,1.080258371171162,1.067766513920111,1.0589971692779312,1.0496343855247847,1.352518940869632
38-2801103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902476562557808,0.999579308089548,1.001295096190789,0.9984970366618644,0.997864827930659,0.9995843830362326,0.9997531606963127,1.0499792896208024,1.3935810897491823
39-2801110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0023673509122046,1.0035889045084079,0.9996623796901004,0.9986528100010489,1.0003609074420223,1.0004278317706614,1.0537526483397508,1.4236362453379916
40-2801125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0063595322601726,0.9972380452334488,0.9966867265420005,0.9995869260384243,0.9998235255594962,0.998518581763808,1.1678729325564516
41-2801126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913048027965898,0.9937516017622435,0.9982010505864576,0.9987840750581998,0.9975466782322375,0.9991845590505658
42-2806924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9958882331411839,1.0013628410663444,1.0012020031271112,0.9990161375005581,1.0006679212505456
43-2801140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007394519356242,1.0043173866224753,1.0001675033052932,1.0019792659535662
44-2801302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0008174035248734,0.9965378322525927,1.0001838208415232
45-2801328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9931566215917653,0.9999233628386406
46-2801352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072631190856582
47-2807081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
