순번_정류장ID,54-2804092,55-2804090,56-2806224,57-2804088,58-2804614,59-2804087,60-2803988,61-2803986,62-2803984,63-2803981,64-2806017,65-2805721,66-2805719,67-2803976,68-2803974,69-2803875,70-2800253,71-2803871,72-2804720,73-2806360,74-2803868,75-2803866,76-2803863,77-2803864,78-2800255,79-2803615,80-2803614,81-2803859,82-2806227,83-2803858,84-2803611,85-2803609,86-2806232,87-2803608,88-2803607,89-2803606,90-2806297,91-2803616,92-2803853,93-2803850,94-2803617,95-2806299,96-2803618,97-2806300,98-2803600,99-2800273,100-2803601,101-2804331,102-2803581,103-2800271,104-2805489,105-2807150,106-2804581,107-2804582,108-2800267,109-2804032
64-2806017,,,,,,,,,,,0,0.9934713011926387,0.9951929732662337,0.9873659479706443,0.9957963971923623,1.0014933935732437,1.0057761693775344,1.0024480660514785,1.0013580387813006,0.9988525214654332,1.0020666941128034,1.002040161924469,1.0018813073773338,1.0025496437088897,1.0033541029460984,1.002656212135465,1.0015992818022115,1.0028123003205724,1.0029410038938604,1.0026769607764883,1.0026827868705472,1.0023940266476208,1.002326731060455,1.0016552657976596,1.0021550653900446,1.0021767935356636,1.0011703778206462,1.0016321303773226,1.0016330395787318,1.0020680720345017,1.0014508858593714,1.0017748544862497,1.0020200698782764,1.0097321112538984,1.0815088338932777,1.0779726836650605,1.0763111246351256,1.0761752396626818,1.0746580983204477,1.0721877407407723,1.070464254731073,1.0683808227756424,1.0678843996393759,1.0669951249329495,1.0653822682426133,1.126573451353317
65-2805721,,,,,,,,,,,,0,1.0025619887746386,0.9775194317877242,0.997517120508909,1.0058568113209088,1.0113727626900317,1.006165817472684,1.0041624073430397,1.0000625416511826,1.0038257923109606,1.0034369223408652,1.0031292389793238,1.0038608592924063,1.0047642924108948,1.0038339430607646,1.002623809892981,1.0039299475118642,1.0039053843744723,1.0036552183748921,1.0036215613633002,1.0030887551739516,1.0030893960818084,1.0022413958389562,1.0027537197383174,1.0028511256998414,1.0019092634717144,1.0023016338755921,1.0023735444405377,1.0028152997820783,1.0018971506738108,1.0024428096435503,1.0026190948024274,1.0024333389656432,1.0034864941898078,1.002198852174265,1.001589038498069,1.0021955715526998,1.001953258690505,1.0015884204480072,1.0019545707802027,1.0014833131272867,1.0020543276341893,1.0023682899715065,1.0019483969240277,1.0607845814201993
66-2805719,,,,,,,,,,,,,0,0.962361848533107,0.9964626538874659,1.0063368430137223,1.012421732745962,1.0065521699531597,1.0043075165806268,0.999923853453506,1.003889291241716,1.0034772436752726,1.0031530068772947,1.0039131488039867,1.0048509754293238,1.0040553339320064,1.002625686769956,1.0039693149128104,1.0039428392902119,1.0036830710159228,1.0036474235914037,1.0032057954470912,1.0031002337220993,1.0022351189219914,1.0028512394375158,1.0025827080980074,1.0017242186240571,1.0022127330960602,1.0022040767705571,1.0028194220317381,1.0018868277395332,1.0022194384373488,1.0024750936922326,1.002431568640472,1.0034315590897398,1.0020631174476446,1.0014472072014462,1.0020630491380447,1.0018198295370508,1.0016984319777902,1.0019473013995674,1.0015285772137876,1.0020484940536776,1.002310236712373,1.0019416012869216,1.0613852918319904
67-2803976,,,,,,,,,,,,,,0,1.0144754827528515,1.0116524568116203,1.0179719264911602,1.0102166612529062,1.0069267317353299,1.0009978440193565,1.0052013488916003,1.0046390241661192,1.0041782507411738,1.0049480241793858,1.005921999860118,1.0047828838137818,1.0033270026378422,1.0048473288071933,1.0046460131086616,1.0043119461799457,1.0042473724493408,1.0036029421078816,1.0035833864055808,1.0026735977732626,1.0031909657825135,1.0031871186031054,1.0022738029885745,1.0027610244076257,1.0027429284980522,1.0031091401908456,1.0024542226499595,1.002696967418024,1.002800881634591,1.002893897279411,1.0037563303412729,1.0024819828348162,1.0018469419995544,1.0024714550361877,1.0022163922214358,1.0019561520805906,1.0023228649784575,1.0017107659597106,1.0024686766669966,1.002614284081824,1.0022885420033463,1.0627299093986242
68-2803974,,,,,,,,,,,,,,,0,1.0075046382189239,1.0209522912574334,1.0073154241946423,1.0031757012189861,0.9978254690956916,1.0032890711449587,1.002825563228452,1.0024948974457555,1.003465946632377,1.0046314642361798,1.0034885537035136,1.0020907356519,1.0036786123707035,1.0036585539887641,1.0033910158817105,1.003364568587433,1.0027948271003557,1.0028079404889219,1.001863196329396,1.0022504596862836,1.0022737948139528,1.0013535638459778,1.001895910651035,1.0018921754691503,1.0023078550957287,1.0015753430437295,1.0019462091143256,1.0022265584356087,1.0021857677517754,1.0031225150065777,1.001742548346932,1.0011595367569577,1.0018188490455795,1.001564257979898,1.0013138167987787,1.0017151419029888,1.0010932870790368,1.0018319347169444,1.0020531906999581,1.0017273980247228,1.0644120065570644
69-2803875,,,,,,,,,,,,,,,,0,1.0395340639620585,1.0071519724018005,1.0009635053105377,0.9959790569430833,1.0026008934655863,1.0021542064424547,1.0018677180625437,1.0029877231490052,1.0043023908511493,1.0030868219088773,1.0016487760549782,1.0033865539821663,1.0033762865103422,1.0031206536393018,1.0031061856384833,1.0025438780974905,1.002568775139944,1.0015866554061161,1.002222389455691,1.0022475292344006,1.0012895321491022,1.0016647335704898,1.0018531311717502,1.0021052620158875,1.001356001882583,1.0017494442784758,1.0020437166898843,1.0021631136739073,1.002981961031546,1.0017079601019714,1.001107579070098,1.0017874989260174,1.0015258831765366,1.001136219217088,1.0015544610057237,1.0009195275149594,1.0016813017470463,1.0019109720115986,1.0015799985894032,1.0659009882630037
70-2800253,,,,,,,,,,,,,,,,,0,0.9531434557436279,0.9783275096194712,0.9890030307618478,0.9976529832484736,0.9978230543850248,0.9984338522954092,0.9998627012875737,1.00141106226504,1.0004944860307696,0.9994711252072834,1.0014605256992926,1.0015281365902418,1.0014624476511125,1.001534856354334,1.0011889915577743,1.0012771636396725,1.000308837308867,1.0008158484824219,1.0011019251096054,1.0001775747319088,1.0007966798537031,1.0008137643082702,1.001298089038727,1.000570394874787,1.0010090215272252,1.0013271943793292,1.0013068733909571,1.002190165658394,1.0009135035475574,1.00031163482048,1.0010165573449648,1.0006225770236281,1.0005262996657098,1.0009732276977685,1.000339397452499,1.0011282033375977,1.001249067421963,1.0010470536226992,1.066607810990756
71-2803871,,,,,,,,,,,,,,,,,,0,0.992000139279403,0.9928124992902776,1.0015399782843921,1.0015584083796385,1.0013117547079835,1.002645312321935,1.0041744421683232,1.0028177206936986,1.0012835800045925,1.0032163789826725,1.0032121428151513,1.0029539769955103,1.0029475948805375,1.0023729687291532,1.0024073485818408,1.0013725349335274,1.0018289237804165,1.001868198604914,1.0008823122717903,1.0014904007475183,1.0014943433070016,1.0019616136933438,1.0011864294202224,1.0016043355756363,1.0019140793644867,1.001878354510244,1.0028986812081522,1.0014305846578124,1.0008126127481833,1.0015206858070436,1.0012547591644494,1.0009985176673304,1.0014351827127919,1.0007825345098107,1.001571374962941,1.0018103070824358,1.0014714808738887,1.0678027672826251
72-2804720,,,,,,,,,,,,,,,,,,,0,0.9916101622632121,1.0028110643403478,1.00215538668636,1.0017755025241042,1.00323963162455,1.004922206370972,1.003314046300405,1.001553170348435,1.003603192332277,1.0035814517994293,1.0032635474118536,1.0032388647950332,1.0025895286710234,1.0026149319578679,1.0015268371425263,1.0019924577825994,1.0020278073507616,1.0012113626222447,1.001830343477829,1.001827550739839,1.0022976563767916,1.0014792538189774,1.0018963116178878,1.0022085515633656,1.0021639575809278,1.003196630579864,1.0016792976213722,1.001041339216306,1.0017647099935,1.0014874373589635,1.0012170307929502,1.0016565724740927,1.000983435588686,1.001785717301768,1.0020257769376517,1.0016747785574034,1.0694736733039842
73-2806360,,,,,,,,,,,,,,,,,,,,0,1.0446279599774728,1.0222660472019232,1.0139665701803033,1.0151932320596107,1.0174577992552225,1.0114063103902553,1.0062227586713746,1.008625802423396,1.0082806328212008,1.0071086828596614,1.0067883009711036,1.0052605341441694,1.0051303212118263,1.0036795287461078,1.0040839011650478,1.0043165687397069,1.0029389433908082,1.0035979169338607,1.0035528769578288,1.004021055668347,1.0029697928576136,1.0033676507895661,1.0036848957080347,1.0035896829373692,1.0046658469992977,1.0029055485538485,1.0021694893187916,1.0029620533512045,1.0026276671847243,1.002283983711017,1.0027303219429282,1.0019578028202822,1.0028186372810737,1.0030610666971036,1.0026502276762281,1.077243373965849
74-2803868,,,,,,,,,,,,,,,,,,,,,0,0.9619035521576785,0.9823273065576379,0.9901495707322939,0.9959158407160341,0.9955183764362106,0.9954190680679549,0.9994241099354274,0.9996819571488826,0.9998993238682514,1.0001380287394053,0.9999482193494227,1.0001510157866287,0.998879413514892,0.9996707757290713,1.0000996168912353,0.9989642384951597,0.9995603772029936,0.9996129197941445,1.0002864780464853,0.9994391359503887,1.0000460558840003,1.0004652740014786,1.0004672878296723,1.001962855539432,1.0002559657161927,0.9993710575836362,1.0002295324429278,0.9999439825802595,0.9996949870947708,1.0002541603162092,0.999530224660269,1.0004725517382438,1.0009154214573779,1.000548865803467,1.0768937239769556
75-2803866,,,,,,,,,,,,,,,,,,,,,,0,0.9999043341199195,1.0069245590819222,1.0101187253309478,1.0036949639321135,1.0001026848129162,1.004027930918868,1.0039559793712491,1.0033731344458305,1.00332502610198,1.002380007855421,1.0024298361480124,1.0009464531568693,1.0019365180272253,1.0019859477017081,1.0006451741172049,1.0014675653186529,1.0012119493902465,1.0018382706554443,1.0008473319732725,1.001398603227291,1.00200844342669,1.0019604813359266,1.0030280647310572,1.0012176319858346,1.0004645848481128,1.0013350086035167,1.0010155010239432,1.0008819401986198,1.001250828593158,1.0004768706870029,1.00157390527324,1.0018569459126532,1.001455809185293,1.0801184853766783
76-2803863,,,,,,,,,,,,,,,,,,,,,,,0,1.0225439650408854,1.023888573227476,1.0056059334246605,1.0001500171215192,1.0048479492408793,1.004687063310701,1.003861157385213,1.0037579247993904,1.002613509396506,1.0026502629867164,1.0010317170824072,1.0017468552681188,1.0021345041597716,1.0006936954274281,1.0015651638672451,1.00156865808406,1.0022126827567246,1.0011413762467096,1.0017028166581414,1.002111048293312,1.0020572274895119,1.0033655891444908,1.0014640063180111,1.0006749025947088,1.0015773777760326,1.0012395624323907,1.0009188778062457,1.0014652341806933,1.0006575466858547,1.0016311172367565,1.0019224286628634,1.0015063533630024,1.082819923355188
77-2803864,,,,,,,,,,,,,,,,,,,,,,,,0,1.025955304824835,1.0006442945049399,0.9974600190437691,1.0031106273463462,1.0031116086663467,1.0025995845594124,1.0026245217993435,1.0017306683092333,1.0018375073525145,1.000208845509007,1.0010223984893005,1.0011219634545123,0.9997237234579371,1.0006655074366024,1.0006945269878325,1.001402182667238,1.0003649854922632,1.0009869527885338,1.001425773275936,1.0013947317779666,1.0027753681439715,1.0008641440384134,1.0000724961245573,1.0010012175473602,1.0006709617873424,1.0003689521460728,1.000947381215072,1.0001425337613092,1.0011446904799641,1.0014515359225866,1.001193370972448,1.0835772433956203
78-2800255,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9946852018266181,0.9950448951126538,1.0015513800264337,1.0017200588758357,1.0015260118421672,1.0016710105300084,1.0010115939066668,1.0011787371979886,0.999551563888623,1.000444380537144,1.0005749643928716,0.9991960356358888,1.000180799294121,1.0002243137550584,1.0009699775893215,0.9999485321652415,1.000605959249062,1.0010630777107847,1.0010442698153112,1.0024680428826838,1.0005467132782613,0.9997516171922619,1.000696895092969,1.0003699802992443,1.0000774704899993,1.0006745876403544,0.9998697131820528,1.000889284197588,1.0012051542725915,1.0007988429531556,1.084158883937709
79-2803615,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952462879040421,1.0043544798133621,1.0041748361463227,1.0031851299500987,1.003137972159646,1.0019240187226706,1.0020307239361144,1.0001434205968482,1.0010734337275402,1.0011828692368252,0.999617439218342,1.0006678298293532,1.000699854518431,1.0014778408348228,1.0003392275770366,1.0010162894833738,1.0014904883021132,1.0014545438195377,1.0029324646689224,1.0010881539082885,1.000033232365388,1.0010252045224413,1.0006726184331438,1.000538262377866,1.0009654826584666,1.0001133897125953,1.0011728712621384,1.0014960249182034,1.0010635969485542,1.0881686496910912
80-2803614,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0284175506531046,1.0187564260311146,1.009200714785662,1.0078376562752571,1.0042260506599514,1.0040941706330286,1.0014932885953782,1.0029761667827646,1.0025159996856736,1.000899363413551,1.0016809935648079,1.0016814079385492,1.0025225152264605,1.0011133900806153,1.0021170347130766,1.0026147093805666,1.0025262946257354,1.0040898616100837,1.001744192582783,1.0005577557113687,1.0016464917155026,1.0012397841591119,1.0008586708378222,1.0017012477474951,1.000557100443206,1.0018798653485852,1.0020340403630386,1.001721165358246,1.0962089765551233
81-2803859,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031158835030298,1.0014725941780447,1.0018495493558315,1.0005961655548063,1.000930104195082,0.9983565678987165,0.9998744148594306,1.0006166861118384,0.998211051071958,0.9996456395500306,0.9997266574210019,1.0007679166067693,0.9997795360132251,1.0003337313104723,1.0009278365830903,1.000910226536371,1.002946127406549,1.0003179097296109,0.9993521419085356,1.0005110003879347,1.000120402738174,0.9997821664288962,1.0005076980988425,0.9997562267923227,1.0007715916043354,1.0011453368010335,1.0008509455869496,1.0985040739189327
82-2806227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009293639619792,1.0015710143974181,1.00033823823878,1.0007386809203156,0.9979870603584061,1.0002437024087139,1.0004644096055073,0.9984183225413628,0.9999097753995873,0.9999837062240552,1.0010512271132868,0.9996485512211936,1.000550953174374,1.0011570723421352,1.0011281747337937,1.0029409162750595,1.0004880039518236,0.9994909949647675,1.0006784911762883,1.0002726265010018,0.9999178978441742,1.0006536783382862,0.9996803533953853,1.0009135026403266,1.0012912155496803,1.0008042994185566,1.1007497569472346
83-2803858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028336663680837,1.0000737618614621,1.0006701470967634,0.9970850110435904,1.000072239177349,1.000359016591248,0.9979382018475564,0.9992187207916555,0.9998256815667886,1.000624881806895,0.9990839013321698,1.0001487489960332,1.0008434388863547,1.0008273939781578,1.002849896408965,1.0001746616542582,0.9990962807469846,1.0006562515722424,0.9999659636534364,0.9998360850356377,1.0006326215180465,0.9995887688097618,1.0009123790552577,1.0013160851475502,1.000796007445654,1.1074253714076943
84-2803611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967353336507547,0.9982653874032166,0.9944434275968669,0.9975850689694291,0.9981791645569807,0.9958724930771166,0.9980229348546079,0.9982167834679704,0.9997171904179781,0.9981779749059464,0.9994026420246549,1.0001764927851808,1.0001956130780147,1.0023910720678506,0.9996140475831945,0.998500575950103,0.9998764292353003,0.9994429872831344,0.9990928092092658,0.9999640807011634,0.9989081795796376,1.0003044203310778,1.0007412679045846,1.0002243226820748,1.1108835481933244
85-2803609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031059460871743,0.9905787597214266,1.000069482413918,1.0006500906863183,0.9963439805259112,0.9995091045501875,0.9996777874112941,1.0015842383956812,0.9992191632664752,1.000666381319396,1.0015742105168843,1.0015032573788631,1.0040183954124984,1.0005449169732183,0.9991793469479571,1.0008001827145696,1.0002500967866823,0.9997836342502661,1.0007476672687152,0.9994937037966329,1.0010701332024206,1.0015415596764385,1.0009216562649121,1.1273022530954306
86-2806232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9762811813462674,0.9987036068750809,0.9998321852674648,0.9948321861223635,0.9988332189430336,0.9990918804635831,1.001363948457106,0.9987616417755409,1.0004198146025423,1.001429767061355,1.001363285408399,1.0040871056614586,1.0003685933478272,0.9989188116338842,1.0006517021254315,1.0000739837955759,0.9995938699488434,1.000622494773393,0.9993116050327827,1.0009718411911093,1.001468809646758,1.000824477015761,1.1331179073820719
87-2803608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0132895231685832,1.009536108324975,0.999351395426411,1.0032780632439513,1.0031093197599361,1.0050075916132013,1.0013464733455661,1.0027650982108016,1.0036945077049984,1.00344164210452,1.0060512996656126,1.0019164314638154,1.000316092132123,1.002108765733412,1.0014327992141503,1.0008220293609396,1.0018095645869707,1.0003757106971387,1.002062332882355,1.002538686141387,1.0018198855169205,1.139827763613944
88-2803607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030507199288623,0.9898335779555892,0.9980674634081761,0.9985959686971514,1.0020561327072983,0.99835742807056,1.0005694313677123,1.0018338675621359,1.0017146554513103,1.0049272222823558,1.0004525474887411,0.9987485965277704,1.000776458483911,1.0001009608039682,0.999549006716068,1.0007184937137816,0.9992369444787061,1.0011000722616274,1.00164913949013,1.000925381431934,1.1485759459720795
89-2803606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9828382659064168,0.9963943191004629,0.9973779763101467,1.0018577329926692,0.997691676256382,1.0002888720455387,1.0017091290278475,1.0015914031417907,1.0050695201423105,1.000276576410256,0.9984710003562438,1.0006349603554077,0.9999269744927148,0.9993608520991911,1.000603721123591,0.9990603704838521,1.0010142216819462,1.0015900933553088,1.0008403191104636,1.1547561226422438
90-2806297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0167189001844088,1.0109585021063647,1.0122528753735032,1.0024659123875834,1.0045353312974232,1.0058047355794306,1.005165615578739,1.00848187535181,1.0025692973350213,1.0003915653257713,1.0027639453276427,1.0018428307550953,1.0010228681164728,1.0022389465003472,1.0004418955880705,1.0024981664682664,1.003054613662431,1.0021646085611895,1.1695696493210848
91-2803616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016922263352723,1.0098551562654958,0.9986407793089311,1.0022663771550113,1.0040449522125359,1.0035603010768779,1.0076004852357217,1.0012576086921825,0.9989652579335238,1.001599516070644,1.0006798286185825,0.9999260518792011,1.00132665777495,0.9994868127970593,1.0017111665832275,1.0023355643882446,1.0014420230282328,1.1776871239662605
