순번_정류장ID,54-2803256,55-2803249,56-2803226,57-2803127,58-2803132,59-2803135,60-2803124,61-2805595,62-2803123,63-2803131,64-2803137,65-2805441,66-2802629,67-2807346,68-2807310,69-2807083,70-2802678,71-2802656,72-2803050,73-2800814,74-2800787,75-2800773,76-2800760,77-2800741,78-2800725,79-2800691,80-2800684,81-2800676,82-2800667,83-2800657,84-2800653,85-2800656,86-2800661,87-2800630,88-2806418,89-2806633,90-2805743,91-2804896,92-2805037,93-2805221,94-2805232,95-2805872,96-2805230,97-2805333,98-2805329,99-2805818,100-2805840,101-2805330,102-2807307,103-2807305,104-2805838,105-2805334,106-2807304
64-2803137,,,,,,,,,,,0,0.9488430643316098,0.9951072860174487,1.0127358842395764,1.0006217087408873,1.1509405072770962,1.362201220636738,1.2989625951028123,1.2647984897636821,1.2359324062499784,1.2402769984549613,1.2926895159265996,1.2755281357953656,1.256821464820732,1.2921380400365228,1.284665743773463,1.2741091793061714,1.2592782062764765,1.244764856909201,1.237297067766665,1.2770168935078134,1.3796038524981917,1.4661827164766614,1.518756674122399,1.4801750734627648,1.4488347854616526,1.4238289985427837,1.4128480742886593,1.459828910085053,1.5373207289583009,1.6154817916166828,1.5998876987122985,1.5827829636217026,1.566587071641318,1.4887384058439013,1.478160971904238,1.4624256835514977,1.4555774571492206,1.4389349191155794,1.4761273900605951,1.5718125304085573,1.6498013730100922,1.6676637239101688
65-2805441,,,,,,,,,,,,0,1.0232610946837843,1.0249060565517152,1.0047642395603242,1.1761336109762064,1.4191242482544015,1.337271033832758,1.2944678262964258,1.2594687534426277,1.1834766273347632,1.2233613906656342,1.2106637450167932,1.1962285013028728,1.1859318145314819,1.1817275166408234,1.176167392525478,1.1667921402842787,1.1579469881765332,1.1531739636806113,1.1923199961693858,1.2880305320297811,1.3679401641603421,1.424846835341329,1.3941749966806396,1.3690862056024065,1.3492958610657266,1.340703806454481,1.3857206152926942,1.4589184594649744,1.5330236192754323,1.5197562932313715,1.5054311939281464,1.4917891307916735,1.4261297341117043,1.417178467303203,1.403645859884326,1.397910644172039,1.383662212258693,1.4208087318796956,1.5121497307741445,1.586444614462265,1.6073796111941692
66-2802629,,,,,,,,,,,,,0,1.0266394951354192,0.9985779154610801,1.2239403450014121,1.548458207241991,1.414725599923186,1.3504759176055243,1.3013744657831152,1.2025039806286446,1.245261022022197,1.229768733191488,1.212637318024841,1.2004013856282905,1.1814261213682689,1.1752764529482638,1.1657869930910845,1.156670379365965,1.1514631770137556,1.1447606043430263,1.1469349115747622,1.2172452592780987,1.279723845314799,1.2606300791854972,1.2451365005623078,1.2321364741591598,1.22759168874734,1.269939236816919,1.336033942086223,1.4040944763369936,1.394693316428976,1.3842429156382146,1.3743340472100194,1.326696304736189,1.3203070955664788,1.3102987681093463,1.305763018733943,1.2952507264993889,1.3322868577616558,1.416991943949571,1.4859169320548564,1.5114148991464382
67-2807346,,,,,,,,,,,,,,0,0.9855307412148309,1.035814050411538,1.394020551697506,1.2887885791941514,1.241526310632916,1.20547757351759,1.13531163204226,1.185309092025562,1.1734898182188842,1.1597994425310163,1.150563226590046,1.1354674668092615,1.1310298014803128,1.1240821740047808,1.1170239619269517,1.1128871726482399,1.1080568164928637,1.1008942317626713,1.1406390241423319,1.2071185967143592,1.1931300507368354,1.1816189571329856,1.172241855202766,1.169280526625903,1.1702974145207776,1.2307427217448337,1.2938458214188118,1.287484000226529,1.2805395460238738,1.2732975092495056,1.2401271797286182,1.2357006048936652,1.2286866512844625,1.2253590928312226,1.2177970566743728,1.2546710941078378,1.3335558950677517,1.398347873148373,1.4272466710035099
68-2807310,,,,,,,,,,,,,,,0,1.0485003100862602,1.0151014684069366,1.0105569448685747,1.057806207411875,1.0471461962799904,1.029151597442653,1.0964267865985509,1.0901866247423058,1.0815309374111612,1.076854849926569,1.0668052357703,1.065654436159322,1.0620086515843146,1.0585840906731196,1.0560167324134804,1.0535489058334644,1.0857779948520427,1.1630215428260957,1.2371976158608482,1.21917470151353,1.2046002186813978,1.1929037554601223,1.1889814900988218,1.1779795238992525,1.2089444390957198,1.2759494948705608,1.269444325302529,1.2624021127504932,1.255492677910398,1.2229280597548366,1.218512033650708,1.2115674379136288,1.2083076010517029,1.2009635450226896,1.2399209080922735,1.322240140352289,1.3897078877261317,1.4207008022428087
69-2807083,,,,,,,,,,,,,,,,0,0.9800114321931745,0.9922620754709288,1.000590536579985,1.0009328923385306,1.0015457741463845,1.078832824397473,1.0735454854156539,1.0655882646580097,1.061769770211533,1.0524957623776763,1.0522874878542967,1.0493148052562271,1.0461296394720074,1.0442573271732387,1.0422952068949192,1.0384013664739566,1.0921913875428446,1.1706642293602318,1.1577325266465632,1.1470756942126603,1.1386168395362202,1.1366894779964534,1.1276096135352807,1.1587380614778673,1.224420391433321,1.2191620794443698,1.2135089970240331,1.2078858444980358,1.1817021130040606,1.178167507190659,1.172390761190157,1.1697802618188873,1.163756477893459,1.203147668133502,1.283930463852651,1.3502113416452102,1.3829942683354992
70-2802678,,,,,,,,,,,,,,,,,0,1.002650187773968,1.0103229529528268,1.0077749394308386,1.004930993559585,1.0925348727956057,1.0852226779780219,1.075226850749186,1.0701891258002239,1.0591431698857323,1.0585272889714412,1.0546086346053092,1.0510251813352194,1.048617876735112,1.0464787435114908,1.0418638169859173,1.0666460052097606,1.1494336405543288,1.1376126018629233,1.1282041143874695,1.1204589490986938,1.1187594157262748,1.1106704149668416,1.1424875804477392,1.2092066277437135,1.2043547371736345,1.1988411757293669,1.1936312585103481,1.1688866397226008,1.1655637871885391,1.160204620848441,1.1577152897013077,1.1518975230750308,1.1921017713614275,1.273843922288101,1.3410046415527208,1.375087447254612
71-2802656,,,,,,,,,,,,,,,,,,0,1.0199899322165902,1.0109916967042254,1.0054493218780416,1.1100997912669879,1.0994750981643613,1.0863398958803738,1.0795220305163424,1.0663164186233827,1.0648597128866233,1.0602947392872015,1.0559060189769374,1.0530801413336286,1.0502479428831548,1.0451978339989134,1.0699839178345758,1.1584116007693392,1.1450760035649903,1.134741075761351,1.1263240616474726,1.1241752925862356,1.1154183954407004,1.1306155702460952,1.1997079183964685,1.1947622381472232,1.1894868143447743,1.1842068602630875,1.1600483501458088,1.156826374832496,1.151605935623577,1.149169504511833,1.1436123950888417,1.1848666109160813,1.2685232929613184,1.3373855051856618,1.3725567893706931
72-2803050,,,,,,,,,,,,,,,,,,,0,1.0020606380439017,1.0008503377672542,1.12532838747604,1.1109713632973612,1.094557675220914,1.0860065754334047,1.070166447401429,1.068290169074554,1.063318367248069,1.058305705615467,1.0551548962675616,1.0519761158498093,1.046452270912794,1.045312854546969,1.1088060629015002,1.0996927213334253,1.092537849131681,1.0863013237691137,1.0856486703870325,1.0784192060938118,1.094267887787338,1.163037573516438,1.1589928721535923,1.1547220853150484,1.1503686849603099,1.1309310659818035,1.1282213761115054,1.1239194354241462,1.1218619006869301,1.1173574110290463,1.159178089895055,1.2422258147160283,1.310667047533719,1.3473604580790084
73-2800814,,,,,,,,,,,,,,,,,,,,0,1.000504674051253,1.1532609268204488,1.131680854126708,1.1095234755242196,1.0978914644559878,1.078750160351944,1.0759806601878918,1.0694299491835328,1.0633797488263874,1.059718643904878,1.0559519737489056,1.049691502637517,1.0485557082099766,1.0700240146886941,1.0642208081077622,1.0690539558477434,1.06429258671104,1.0643842190935848,1.0581194728412098,1.0575165815733916,1.122631568089339,1.1196035805098765,1.1164639791669924,1.1131542920608712,1.0987479550126582,1.09686842609035,1.0935923510517547,1.0919584340722992,1.0883985084166083,1.1307242619950237,1.2128364039890234,1.2805833680093972,1.3191647586152897
