순번_정류장ID,1-2800269,2-2805488,3-2800272,4-2803582,5-2803603,6-2803602,7-2800274,8-2803847,9-2806301,10-2803848,11-2806298,12-2803849,13-2803851,14-2803852,15-2803854,16-2806296,17-2803605,18-2803855,19-2803856,20-2806231,21-2803857,22-2806293,23-2804201,24-2806291,25-2807291,26-2804203,27-2804206,28-2804332,29-2804208,30-2804210,31-2804212,32-2804579,33-2803703,34-2806885,35-2807292,36-2806887,37-2806889,38-2806892,39-2807113,40-2807410,41-2807114,42-2806973,43-2807115,44-2806952,45-2807116,46-2807117,47-2807120,48-2806975,49-2806976,50-2806977,51-2807136,52-2806955,53-2806956,54-2806957,55-2807608,56-2807164,57-2807133,58-2806958,59-2806959,60-2806978,61-2806960,62-2806961,63-2806962
1-2800269,0,0.9989815947701196,0.9953788190315306,0.9989439209921255,1.002135944553952,0.997375058239873,0.9984169514126178,1.011751195838616,1.0041681022363207,1.0032962183588447,1.0028160152622954,1.0016753033034196,1.0021065968145098,1.001836687424888,1.0019763118109803,1.0018923839031812,1.0027147360384792,1.0022539956386496,1.00103317387722,1.001943061928432,1.001897312562814,1.0024859238641566,1.002524124938377,1.001633101522961,1.001633512513764,1.0020819407015824,1.0017240136032972,1.001971666673652,1.00178148928921,1.002095758482135,1.0018351042317828,1.0018268744741756,1.0020620722356128,1.0019309934735818,1.001896709260316,1.0012359315224413,1.0011438972073823,1.001723519801138,1.0058833611337692,1.0054951254607187,1.00556297879365,1.0054941727847746,1.0317316467899262,1.031182087297103,1.0307577590193362,1.0305774826540426,1.0292086518394528,1.0280471842774417,1.0269100140827034,1.0264495849151294,1.0259961474042565,1.0258941182207368,1.0254422043349902,1.023793993384861,1.0332075767239388,1.137419776682702,1.289789267731706,1.2853033179541788,1.281461655798265,1.2782393392372136,1.274859722839248,1.3112194153437902,1.3948623816539534
2-2805488,,0,0.9937551860976042,0.9989318868348576,1.0029910926734393,0.9969835647870999,0.9982974142610239,1.0140444901412675,1.004866011382269,1.0038224776229427,1.003247977911277,1.0019421549697904,1.002378436559707,1.0020624966282123,1.0022062664046083,1.002102848700692,1.0029639022840309,1.0024617362697528,1.0011551713525448,1.002110885698878,1.002055041780775,1.0024212525487746,1.0024632408715004,1.001533141830756,1.0015356619027742,1.0020065475349327,1.0016345352036202,1.0020960471152742,1.001703372596862,1.0020329826722831,1.001939400897958,1.0019263640081586,1.0021682268185028,1.0019499678037036,1.0019137309403214,1.0011564637763994,1.0009208511515755,1.001664144194156,1.0058136557482105,1.0054177131820616,1.0055480129709828,1.0055345305421268,1.0324195892791375,1.0317937222632252,1.0312390325977676,1.0311552544086582,1.0296315909633145,1.0284356466205105,1.0272535072600444,1.0267798653986633,1.0263588637743764,1.0262511804492198,1.0258732362236351,1.0241264351865262,1.03367249311678,1.139639704727689,1.2947762100304152,1.2900858612319075,1.2861614681645792,1.2828280135310188,1.2793305191533668,1.3162383261005521,1.4014661394166665
3-2800272,,,0,1.011532534672168,1.0169355100451138,1.0007846095049113,1.002321584162187,1.027490770045012,1.0095958549127968,1.0075582654518667,1.0064144461458648,1.0042485844361106,1.0044410724904687,1.0038307286483321,1.0039419565278818,1.0036996730660142,1.004564846551905,1.003889279342215,1.0022800313044786,1.0033125559738787,1.0031870924588178,1.0037907460303555,1.0037923745614612,1.0026900165377672,1.002420572740913,1.0029193103707392,1.0024859036879004,1.0027249248667756,1.0024655117451924,1.0027883109063758,1.0024720377959098,1.0024324273507923,1.0026862504019591,1.0023535965498531,1.002628897110036,1.0017939091305337,1.001744506656605,1.0022849984519373,1.0066798097229028,1.0062339350625893,1.0062847932142662,1.0060639173342594,1.0342946051760673,1.0336687773112858,1.0332702978458403,1.0330992098379503,1.031360852691571,1.0302682294388703,1.0289175861226003,1.0282085996350188,1.02779671638613,1.0276687597760212,1.0270680453650627,1.0253362139274993,1.0350481619014047,1.145155544316551,1.3070325367339053,1.302079115304133,1.297761389821355,1.294151833478517,1.2904146415234405,1.3286040567175066,1.4174988847924292
4-2803582,,,,0,1.0257610140300943,0.9907152083808235,0.9970490610444618,1.0294306913799325,1.0069517911762493,1.0049516995574377,1.0039333042991352,1.001922486283346,1.0025249346552836,1.0020877856773796,1.0022759017197762,1.0021371322832715,1.003221385447083,1.0025794486614945,1.0009659880601995,1.0021376980313936,1.0020690458080441,1.002502900287326,1.0025497667314176,1.0017186392047155,1.001460100479013,1.0020100033302934,1.0018220658075145,1.0018839932952273,1.0016638017903083,1.0020393334062614,1.001736156244018,1.0017315917643959,1.002005618346353,1.0017646463295142,1.0017335203660076,1.001316461370514,1.000969175743497,1.0017851146806274,1.0062849220139354,1.0058405275429307,1.0058416147112539,1.0057547571353778,1.0346209029605506,1.0340363688713885,1.0335047483350148,1.0333841824354097,1.0315978618447563,1.0302656281095561,1.028890814464007,1.0283643011887915,1.027846992128732,1.0278585186474147,1.0271975847343326,1.0253424414333885,1.035323638484645,1.1472041254257075,1.3119659281450513,1.3067959213563292,1.3023342202197092,1.2985522359105772,1.2946931779711097,1.333378431351709,1.4240674067557673
5-2803603,,,,,0,0.9435803703831431,0.9815682433600278,1.030515402970821,1.0041543068199659,1.0023820970158352,1.0015870806581493,0.9998486888160961,1.0008659353306804,1.0006140339208514,1.000873202163275,1.0008368903525455,1.0021085263335803,1.001507873418442,0.9999126773910694,1.0011939487018713,1.001176204901273,1.0019927839494522,1.0020597211874673,1.0009557455113323,1.0009731869930825,1.001554193204801,1.0011214335137266,1.0014642389506774,1.001263804500469,1.0016691858215847,1.001371381447789,1.0011935437445796,1.00167113856633,1.0015235765011559,1.0014161660231702,1.000574743964742,1.0005803755298641,1.0013485841927912,1.006111413278133,1.0055991439998173,1.0055436870162315,1.0055290986613297,1.0348045907036332,1.0341492175193927,1.0335491091104465,1.0334262984363332,1.0317813653385348,1.0304275073277356,1.0290263463074745,1.0284919168242979,1.0279669998864935,1.027833467610876,1.0272601171699998,1.0253383333079011,1.0354135778335307,1.1484580124362642,1.3150515400187706,1.3097792348447257,1.3052249707759793,1.301423471747563,1.2974846456497673,1.3365207556246297,1.4281893788830022
6-2803602,,,,,,0,1.0069899670698306,1.0550035537868472,1.0116849111643749,1.0083266172260454,1.0066256575856565,1.0037399054549994,1.0040771411999743,1.0033818078654442,1.0035357293774052,1.0032799742781742,1.004338991099691,1.003569474122438,1.0017499861275874,1.002957824384391,1.0028367014847732,1.0035409554364272,1.003552056318948,1.0020636271381342,1.0020530636747327,1.0026142566701124,1.0024014395851655,1.0026684599891234,1.0023896036647917,1.0025301978674457,1.002197448645064,1.0023639311294827,1.00263814825532,1.0021877338427971,1.002133671814671,1.0016032587539654,1.0014774729140237,1.002141344682113,1.0068623231448524,1.0063871590105913,1.0063054855384175,1.006073004744372,1.0358142767976553,1.0350768585507588,1.0345081681892403,1.0343708756227392,1.0325545172517463,1.0310577109542816,1.029603254090083,1.029205040564514,1.0286164369201043,1.0284744048763608,1.027932693498246,1.0259456996134493,1.0361022330980665,1.149833635382708,1.3178150605946979,1.3124588583234627,1.3080587905036756,1.304191606021968,1.3001274855464373,1.3392493158635121,1.4319529982977963
7-2800274,,,,,,,0,1.089891755286435,1.0127560379223124,1.0085637393535032,1.0065707492937577,1.0033654048614848,1.0038108555222938,1.0030997120149179,1.0032777060019133,1.0030270897816598,1.0041787019290174,1.0033773600845777,1.0014813617807874,1.002764523291247,1.0026497282643052,1.0033987449372548,1.0034156282337456,1.0021678793929418,1.0021541430196144,1.0027321242806186,1.0022436920710183,1.0025298250065529,1.002251312784346,1.0026226520530406,1.0020660316402925,1.0020437345822633,1.002330423500731,1.0022603853893584,1.0022013056503822,1.0014796261361414,1.001189004237916,1.0018784110108216,1.0067184670908893,1.0062396178858575,1.0062937875795244,1.0061848829600193,1.0362058956448417,1.035513381014066,1.0349859530301817,1.0346612273015294,1.0329185788706412,1.0315548541368782,1.0299970968134562,1.0294872866586786,1.0288871274078766,1.0287402788035127,1.0281872638509595,1.0262027849227853,1.036411773912871,1.1515372097185017,1.3216604941110988,1.3162389766409357,1.3114349956715614,1.3074795086660698,1.3033219458376857,1.343124864989511,1.4367940344630081
8-2803847,,,,,,,,0,0.9712435249626593,0.9777648855898521,0.9815136083779274,0.9844660643089386,0.9894328974938863,0.9909660383605227,0.9917802890456231,0.9926117374062724,0.9951514118081908,0.9949654587198022,0.9937227824514931,0.9956276336080843,0.9959686210566511,0.997357216341809,0.9976217915257006,0.9966437533129845,0.9964905180567604,0.9975689387956339,0.9969224009848984,0.9978507720743592,0.9978714249611954,0.9985032889781289,0.9980781784525437,0.9984800905839104,0.9988409065751185,0.9984401841387323,0.9985865490777963,0.9978682826829538,0.9980969274298916,0.9989370452493358,1.0043563079324447,1.00387510483351,1.004009929477394,1.0039287396566026,1.0346301445397896,1.0340090371128,1.033445824075362,1.0332581476369938,1.0314338952755395,1.0300886666717601,1.0286549524493953,1.0281052937665967,1.0276162832001317,1.0274320093710454,1.0268445064166265,1.0249337790973823,1.0353166244418288,1.1522520617373921,1.325235099106437,1.3196676735600423,1.31461194877205,1.3106693849296227,1.306399836522341,1.3468347051000817,1.4418720106933696
9-2806301,,,,,,,,,0,0.9937138984399775,0.9916106108188611,0.9920054572454681,0.9966601683162629,0.9971528400968619,0.997820117734951,0.9981426384980522,1.000459908422353,0.9997413192261119,0.9977096791645828,0.9996396641128094,0.9997338678979771,1.000559488721717,1.0007127819038597,0.9993991429173367,0.9994707722155578,1.0002538934749055,0.9997556730918418,1.000569086350814,1.0001263445050246,1.0006811762958634,1.0003673103160184,1.0004434015441905,1.0007972227185613,1.000643653306161,1.0005707738760263,0.9997276148678321,0.9995942619432641,1.0006023386266925,1.005885534143422,1.0053962196187796,1.00555610978097,1.0055394206645902,1.0378117379135383,1.0370439321653944,1.0363748803936894,1.0360700021972622,1.0340796523313562,1.032708778631225,1.030867574242132,1.0303141541416196,1.029718733821474,1.0295015666964973,1.028852434178602,1.026758730479206,1.037390250377494,1.1586174406792877,1.3385210665760883,1.3324588121414962,1.3272503275435723,1.3228679316251397,1.3183185519529828,1.3599097263664999,1.4591153972648652
10-2803848,,,,,,,,,,0,0.9892282663812044,0.9913145728441417,0.997344721080141,0.997745716137103,0.9984724379505087,0.9987466525106808,1.0012222628198824,1.000353094085532,0.9980651894247319,1.0001203563759862,1.0001823813582615,1.0014269371642008,1.001546848504556,0.9997326466034901,1.0001495098527522,1.0009489511058107,1.0000740479230947,1.0005997692708979,1.0004129233332526,1.0012329384982184,1.0006338884829598,1.0009302871406824,1.0010579920478841,1.0008931295505676,1.0008026403556216,1.000126269407841,0.9999664171521665,1.0008044865864767,1.006349591434414,1.00583151781477,1.0058330276210028,1.0058035861280215,1.0387557412129342,1.0379568947955535,1.0373823679896896,1.0369254898395237,1.0349142898075048,1.0333126838401971,1.0315619855987852,1.0309338454426793,1.0304254006711584,1.0302485927421492,1.0295745639457485,1.0273432199765207,1.038091733578267,1.1611704560536655,1.3441337593733624,1.3380104011659721,1.3325628280581823,1.3279139748746625,1.3230954709660416,1.3652970636636965,1.466221844693562
