순번_정류장ID,29-2804850,30-2803212,31-2803360,32-2807234,33-2806248,34-2806171,35-2800565,36-2806015,37-2800567,38-2800561,39-2804974,40-2800525,41-2800520,42-2800513,43-2805304,44-2800498,45-2800497,46-2800493,47-2800344,48-2800481,49-2805944,50-2803595,51-2800352,52-2805596,53-2800462,54-2800460,55-2800453
29-2804850,0,0.992463873433348,0.9991057635189904,1.0854610852508093,1.1091683456753998,1.792293610218122,1.7434832470311505,1.7323225983739183,1.7262689258252486,1.7031284532466826,1.6674947984561121,1.6428140066075596,1.6341283227690528,1.6236738318790058,1.6191997088225438,1.5984182878353748,1.5928123971181352,1.5828326791018252,1.5775987696668026,1.5730659271999898,1.5679956955537546,1.5626405943943287,1.5603995362305694,1.55856012687343,1.556181205184393,1.5520720144711004,1.5449859385875606
30-2803212,,0,1.0010323580110918,1.08834682077627,1.1127877683520304,1.7373237794167602,1.6927441866657833,1.6825328285865369,1.6769830754756885,1.655801401114214,1.6231386343789609,1.6004699468100543,1.5924675911802755,1.5828659949102548,1.5789445664174262,1.5598062925087242,1.5546350209990547,1.5454174343944351,1.5406121870470977,1.5364318719311334,1.5317102839428802,1.526819267261467,1.524767655961052,1.5231365791288451,1.521299639659687,1.5174560753386979,1.5109438264626398
31-2803360,,,0,1.0007010378144132,1.0256743311654974,1.7300450155075409,1.6843975407876446,1.6739692975221268,1.6683043760385519,1.6467209447178472,1.613528035853873,1.590551626703897,1.5824480637012575,1.5727426507431541,1.5688338835970914,1.5495176973539966,1.5443029784866513,1.5350118662768633,1.5301810236174296,1.5259748693962012,1.5212747974933154,1.5163111578329056,1.514254808712035,1.512637654561613,1.510909608104533,1.5070947618918606,1.50051054199039
32-2807234,,,,0,0.9995825008200877,1.0226638446692091,1.0213467713119764,1.0210050960553987,1.020698646116799,1.0201997769951554,1.01946927862632,1.0187991957759923,1.0182998786734048,1.018206978585494,1.020932509488518,1.0202888446157603,1.0200053606373893,1.019439226257898,1.019598630193731,1.0194744105986282,1.0193785592333722,1.0192711616745982,1.0194884177516133,1.0204042993984772,1.025716591078643,1.0255426260045284,1.0251617374509017
33-2806248,,,,,0,1.0067346279634475,1.0063619931262815,1.0062361621056477,1.0060443974196749,1.0059983631269183,1.0059680935421353,1.0057812142871556,1.0054468214345382,1.0055631030836194,1.0084352763646247,1.0081989279438033,1.0080563141698942,1.0076803275564676,1.0079489783879372,1.0079140341539166,1.0079189502110262,1.0079179126251756,1.008153813311972,1.009157268204554,1.0146277625225466,1.0145336549449901,1.0142888828465684
34-2806171,,,,,,0,1.0004468676989802,0.9998874926856789,0.9981061425438841,0.9999433410628173,1.0017038543178693,1.0015159907047475,1.0000634342302768,1.001052344624148,1.0146289947396212,1.01281087080771,1.0120684856502034,1.010375432590767,1.011171512712333,1.0110666463130709,1.0108751350280565,1.0107752463801385,1.0116555915079708,1.0150316877357926,1.0328697051768043,1.0320370670849333,1.0306707498668353
35-2800565,,,,,,,0,0.9976176408927178,0.9919513481756449,0.9994020868539168,1.0023820410036863,1.0019355346628165,0.9999263617852687,1.0012462395259476,1.0188518059454712,1.0158714129708137,1.0148165882959028,1.012547967916315,1.0134189874017538,1.0132171656845552,1.0129075380655261,1.0127105730463484,1.0137186486506178,1.0176613297569512,1.0383946781515125,1.0372724493763905,1.035343150769057
36-2806015,,,,,,,,0,0.9815206495589414,1.0000451331722928,1.0031126646831345,1.002397515328795,1.0001491418818025,1.0015569016770167,1.0205333120026354,1.0170572713530739,1.0157097255093535,1.0132415670912636,1.0144297221313128,1.0140365303594976,1.0136789986556463,1.0134412638046402,1.0143524473368055,1.0184643938409066,1.0400579914845745,1.039081437459288,1.036873726907595
37-2800567,,,,,,,,,0,1.0045541829432245,1.0050743896134655,1.0036866530593926,1.0011809354707877,1.0025349878975796,1.0222867627610253,1.0183570916367606,1.017075867893111,1.0144173986321199,1.015433077411717,1.0148420206531594,1.0147285971915634,1.0144407592287483,1.0152220733806308,1.0195540387612918,1.0414857296116748,1.0403210933285039,1.0382384571588659
38-2800561,,,,,,,,,,0,1.0053843117958439,1.0033917648000419,1.000187238795591,1.0020284540566482,1.0263032528403913,1.020798444308215,1.018956346490769,1.015907790011199,1.0169908505295338,1.0162535244508384,1.0160610231968417,1.015674925981716,1.0166763748822611,1.0213412334130816,1.0457403793606377,1.0441752939399331,1.0416756561268488
