순번_정류장ID,38-2803402,39-2803401,40-2803398,41-2803385,42-2803384,43-2805647,44-2805047,45-2803567,46-2803569,47-2803391,48-2803573,49-2803572,50-2807547,51-2807522,52-2807539,53-2807536,54-2807530,55-2807491,56-2807490,57-2800900,58-2800403,59-2800435,60-2800469,61-2803595,62-2800465,63-2800462,64-2800460,65-2800453,66-2800450,67-2805195,68-2800473,69-2800476,70-2800490,71-2806252,72-2806258
38-2803402,0,0.9928834654480745,0.9872939032330895,0.9947820932197874,1.0036418734818529,0.9977896246630893,1.0121394543607356,0.9994269415703272,1.0016116451887196,1.0011562617872884,0.9991307821588777,0.9992944537461812,0.9989432546173495,1.0190424080546865,1.0201950894519893,1.019458063388911,1.0172889335232476,1.016291811514068,1.0136211192027595,1.015753787697775,1.014042692163118,1.0144367792932774,1.0135656615011919,1.013529465339339,1.0135606329168154,1.0132526205807388,1.0132100038254794,1.0130080405448336,1.0130539050222933,1.0128588465926174,1.0183698509019024,1.0181768474918445,1.0178054977268578,1.0217287028936146,1.0254375226642867
39-2803401,,0,0.9804301431927406,0.9958614579817753,1.0078873896061225,0.9993884647223006,1.0165501969039306,1.00067100515613,1.0027980018192055,1.0023209286548693,0.99977411146178,0.9998915951538054,0.9995961847359114,1.020318984724539,1.0213486901951363,1.0205653753623782,1.0181764943053901,1.0170136229436892,1.0142012492172214,1.0161944968765046,1.0144478038456344,1.0147755823309772,1.0139000404130514,1.0139092168078494,1.013888577649884,1.013597248948768,1.0135284366341615,1.0133435305287362,1.0133875073188405,1.013186971301104,1.0187573660781986,1.018582418255898,1.0181958751643894,1.0221459307592353,1.0259175582210014
40-2803398,,,0,0.9920200648958533,1.011289142247467,0.9990021108690137,1.020143229464585,1.0007038702217659,1.0028522254054377,1.0025139568557158,0.9997102583047214,0.9998437511203314,0.9993921254509552,1.0210044775317302,1.0220764520202388,1.0211558872335191,1.018705221371459,1.0174305613129737,1.0144927708116986,1.0164988870695262,1.0146225188960083,1.014996740833937,1.014050717288336,1.0140344570791078,1.0140361969191936,1.0137161757187205,1.0136935399090103,1.0134810474358333,1.0135479453955858,1.0133437093179416,1.0189817906167997,1.0188035965800026,1.0184070898300583,1.0223544610223279,1.026250098620864
41-2803385,,,,0,1.035181316292902,1.004129386693644,1.0299242547103944,1.0026625848558548,1.004977585620438,1.0038120440598506,1.0006396222365315,1.000516042711339,1.000115470956327,1.0224791235579387,1.0233251586904193,1.0223418907906228,1.0196427716821281,1.0182267290389664,1.015041955770294,1.0169079403227572,1.0149955589955195,1.0153551173357616,1.014428094799165,1.0143839443770208,1.0143813539029427,1.0140784182731988,1.0140290747803684,1.013833920530309,1.0138514511365508,1.013641762696119,1.0193865969398712,1.0192037128054812,1.018791602841182,1.0228096554814816,1.0266592546841375
42-2803384,,,,,0,0.9590259234534936,1.0285343173479575,0.9939619760765969,1.0001240114472105,0.9999073175228032,0.996909406632957,0.9974205120964967,0.997266227474562,1.0219647970235244,1.022962324183231,1.0219725001498359,1.0192209627711117,1.0177871880953415,1.0146480981252501,1.0166209974757505,1.0147308603029035,1.0151103952773843,1.0141315423607982,1.0141142109223849,1.0141398452507615,1.0138593982939468,1.0137861797147525,1.0135667753055755,1.0135866606608508,1.0134003689457252,1.0191690738863062,1.019008863227112,1.0185734983082269,1.022688472332736,1.0266072831364967
43-2805647,,,,,,0,1.0571067266706915,1.0024651170033494,1.0052360042502528,1.00401435510584,0.9999519673503091,1.0000929292459955,0.9996711178877932,1.0237695461040595,1.0246178463180189,1.0234787273121915,1.0205356640564578,1.0188549694255762,1.0155322200392018,1.0172813713907998,1.0152644315304604,1.0156438446717087,1.0146573742290543,1.014661357369339,1.0146552207063346,1.0143437885196567,1.0142422465661642,1.014016220889045,1.0141056194300204,1.0138653929759434,1.0197050475658218,1.0195407481766794,1.0191118413001077,1.0232026362865105,1.027138206379857
44-2805047,,,,,,,0,0.9231325977214513,0.9827279885174093,0.986841954417246,0.9860722462830909,0.9884711085504817,0.9892959659427235,1.0212695356158679,1.022433664840663,1.0214000971774373,1.0184834316011786,1.0170857138263774,1.0138994066738802,1.0162253247985038,1.0142698582026177,1.0146342385528346,1.0137249647840811,1.013710166295339,1.013690574340558,1.0133536781889312,1.0133318890890253,1.0131356199661363,1.0131596851824765,1.0129712439759395,1.0188896995808263,1.0187506835258648,1.018333186571926,1.022523146922267,1.0265085404051526
45-2803567,,,,,,,,0,1.0081320603578334,1.0051026598637545,0.9987142865240488,0.9991426740111468,0.9986976700300164,1.0266145621615834,1.0272550357397177,1.0257698139820746,1.0223170126233772,1.0201773139853083,1.016398178010133,1.0179778675471218,1.0158477006786633,1.0161797307470388,1.0151562751296683,1.015130158634984,1.0150915287144373,1.0147393991178282,1.0146830073079425,1.0144947426971471,1.0145329930144067,1.0142554974311446,1.020354658180244,1.0201561147472131,1.0196477242041875,1.0239381486289718,1.027937909994959
46-2803569,,,,,,,,,0,0.9988844943258817,0.9903218402690641,0.9935587945706449,0.9939798043560258,1.029321985196893,1.0297131325545918,1.0278239229695751,1.023794218758486,1.021184850473041,1.0169577316376992,1.0184415822816406,1.0161807436312926,1.0165055213344671,1.0153989892761206,1.0153698926505021,1.0153536156869414,1.0150131869263705,1.0149262658518416,1.0147020224080912,1.0147398987489227,1.0145024515258354,1.0207676334192477,1.0205597383879899,1.0200730128954982,1.0244501953079246,1.0285907577439135
47-2803391,,,,,,,,,,0,0.9804756431399333,0.9893763321262938,0.9910093862829377,1.0313156405355777,1.0314723395454413,1.02929493796735,1.0248867930166163,1.0219430918882475,1.0174229404897859,1.018831324088933,1.0164888211183951,1.0168005872070325,1.01560179576269,1.0156264262837116,1.0155786847930743,1.015257641064511,1.0151675153383255,1.0148827648593952,1.0149463216563166,1.0147292660038494,1.0210516273913748,1.0208909929731915,1.020386867797697,1.0248300901164415,1.0290511713874224
48-2803573,,,,,,,,,,,0,1.001007112185622,0.9986566823602075,0.9971636207220063,1.0020566391283325,1.002848058236618,1.0013194248065191,1.003278238562586,1.0024136426570762,1.0086182465422546,1.0070878112426496,1.0080110400022637,1.007298018221196,1.0073354954172733,1.0074321000680417,1.007168443872339,1.007103563695872,1.0069614916337395,1.0070698044121085,1.006891788899476,1.0134060792883581,1.013233054529432,1.0129336257135904,1.0176177712346903,1.0220892729176585
49-2803572,,,,,,,,,,,,0,0.9957177643826867,0.9968192614494825,1.0021365238283906,1.0029726652118314,1.0013378643855542,1.0033829885153485,1.0024648668348808,1.0087332634729291,1.007191202590231,1.008126872301448,1.0073937161927153,1.0074311433603504,1.0075282116078397,1.0072306792050798,1.007192037734237,1.0070462547366879,1.0071557904989838,1.006973739847785,1.0136073968498651,1.013430045211182,1.013119741282742,1.0178806290668556,1.0224193200030438
50-2807547,,,,,,,,,,,,,0,0.9969042466825263,1.0025531995090544,1.003387765910495,1.0016177615067827,1.0036764943493959,1.002612648488988,1.0089940819882268,1.0074336159786477,1.0083379149330853,1.0075818021198986,1.0076181718543429,1.0077428363187804,1.007410375312893,1.0073698925423842,1.0072197646470462,1.0073293873692963,1.0071704800859278,1.0138749400626357,1.0136933843338527,1.0133710688728625,1.0181928579911714,1.0227838461113152
51-2807522,,,,,,,,,,,,,,0,1.0325143124457017,1.0220120411527367,1.0102001122639437,1.0103520148728107,1.006333709942253,1.0132855630005813,1.0107344275057168,1.0116108745450594,1.0104367130833785,1.010451491741448,1.0105198799136175,1.0101111525061137,1.0100370863169992,1.0097752236815853,1.0099169196519933,1.0096562112202014,1.017989622633888,1.0177348638851704,1.0171961251440143,1.022980323854723,1.0283784093708865
52-2807539,,,,,,,,,,,,,,,0,1.0043170929654162,0.9962148086414206,1.0042715758435419,1.0020552899494077,1.0115509679579593,1.0090605998039006,1.0101380179057577,1.0090453757094784,1.009038054586501,1.0091372036926685,1.0087977531399772,1.0086574390947929,1.0084776616311373,1.0086417888343688,1.0083121068517134,1.0170488623668934,1.0167893099934062,1.016295263211228,1.0223274751188498,1.028010197341721
53-2807536,,,,,,,,,,,,,,,,0,0.9897497596185647,1.00426061787783,1.0018734098897277,1.0121279838015247,1.0093733836807552,1.0105195835392577,1.0093068139609531,1.0093366193705933,1.009434190397669,1.008997754748761,1.0089271758717928,1.0086969117212161,1.0088274946505655,1.0085561940367962,1.0176595514634625,1.0173843063630272,1.0168119972501024,1.0230966680506228,1.0289603763658162
54-2807530,,,,,,,,,,,,,,,,,0,1.0053885287589261,1.0017885999661045,1.0129126700708957,1.009842789716392,1.0110173797845632,1.0096915724816606,1.0097182859000502,1.0098134734265738,1.0093470948437133,1.0092689291469137,1.0090197171321393,1.0091533784945343,1.0088628202053282,1.0184637568888877,1.0181668075945887,1.017533085617317,1.024110393644271,1.0302143781451212
55-2807491,,,,,,,,,,,,,,,,,,0,0.9987681676437193,1.0148294929757982,1.010781737156378,1.0120610839733113,1.0104167018751566,1.0104370990607943,1.0105299089525237,1.0099793980966036,1.009881548264869,1.009581648136684,1.0097270308879223,1.0093843287237116,1.0204083458911466,1.0200490806397364,1.0192398475186784,1.0266393611661273,1.0334067193597687
56-2807490,,,,,,,,,,,,,,,,,,,0,1.0218338860913296,1.0148136217184078,1.0158327994356966,1.0133448236939637,1.0133161268224036,1.013342538052043,1.0126158929954465,1.012457583754076,1.0120273506735882,1.0121593182496684,1.0116976032155303,1.0250712475800987,1.024581258192612,1.0233593246929507,1.0319882407074894,1.0396297654853799
57-2800900,,,,,,,,,,,,,,,,,,,,0,0.991005405531895,1.0044522729552863,1.0016438812584871,1.0020758209657918,1.0028996309415577,1.0016991691398691,1.001694748466526,1.0013435122645784,1.0020189382284803,1.0014652650808673,1.028122893716127,1.0270961684916273,1.0245700994907245,1.0398792110243824,1.0522577017019146
58-2800403,,,,,,,,,,,,,,,,,,,,,0,1.021407666816042,1.0089618359892467,1.009159160564303,1.0096959526584792,1.007470308793286,1.007196687178891,1.0062687143839875,1.0069763602948016,1.005928913270783,1.0434690920151137,1.0415434566845592,1.0361558718236898,1.054925833279489,1.0686859338642032
59-2800435,,,,,,,,,,,,,,,,,,,,,,0,0.9940219210984348,0.9965396263841495,0.9999900660644918,0.9970410118449224,0.9973937636692245,0.9970746471755142,0.9989646933559931,0.9980100133805788,1.0542320646083905,1.0509095276032112,1.0417151162032918,1.065753303474013,1.0815623122836553
60-2800469,,,,,,,,,,,,,,,,,,,,,,,0,1.0117889980524857,1.0132978592124942,1.0020381225090251,1.001949237576695,1.0002006120367224,1.0032174351941794,1.0009721340747586,1.0954574201104867,1.086898676563266,1.0635471941315329,1.0921638262447932,1.1074321701176535
61-2803595,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141750060543564,0.9983714874168411,0.999124256460052,0.9978428271445047,1.001797654779242,0.9994602857955373,1.1061206302497133,1.095658422313548,1.0677784580239111,1.0973656720546456,1.1121132175239608
62-2800465,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9696056302983987,0.9845016980022387,0.9890782650978155,0.9968839260515877,0.9948158201617813,1.131865073180601,1.1160518592815483,1.0765277920342444,1.1077617566855498,1.079246643402343
63-2800462,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015543936033853,0.9972195348851034,1.004493122973335,1.0001043918392425,1.161365705869542,1.1394013858812848,1.0870612723434714,1.117947113357458,1.0850944071561222
64-2800460,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947255556544011,1.0054400629363751,0.9997790652451373,1.1915395288589634,1.1617068992081667,1.0951128572900994,1.1259589750541843,1.0891767581874694
65-2800453,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.019080772887539,1.0030096140031608,1.287679598194069,1.2270483693660683,1.1147583192645927,1.1437940811895655,1.097943828889918
66-2800450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9809007027776451,1.0603562058799665,1.0427709155683413,1.0212702472917745,1.0814551646370165,1.054578432388736
67-2805195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0191186334570494,1.007277155001144,1.0042590835195058,1.0769340381284536,1.0497560190394015
68-2800473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9828827210809169,0.9991783123376212,1.0883324252891196,1.0534319422490217
69-2800476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015034785108787,0.9996051342299873,0.9994299253654412
70-2800490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969682381542034,0.9981860924353576
71-2806252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991589207863781
72-2806258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
