순번_정류장ID,1-2802917,2-2807425,3-2802928,4-2802622,5-2802996,6-2803018,7-2803022,8-2803030,9-2802644,10-2802645,11-2802965,12-2802959,13-2802641,14-2803003,15-2803008,16-2802980,17-2802954,18-2802913,19-2805151,20-2802874,21-2802868,22-2802856,23-2802823,24-2802783,25-2802757,26-2802733,27-2802706,28-2802628
13-2802641,,,,,,,,,,,,,0,1.0243809409642854,1.0075873092173264,1.4169510701797678,1.4574384019619144,1.3486291216178166,1.303886533534879,1.2493094218945437,1.2096649574393505,1.1818083735063907,1.1614696438813379,1.1384602466277536,1.1445349229452504,1.2061806983269323,1.1863727894780325,1.2080842400855782
14-2803003,,,,,,,,,,,,,,0,0.9919539501210839,0.9981870903749686,0.995361859337201,0.9987450649149864,1.0101664268994595,1.0064001197931656,1.003095769962085,1.003433185756216,1.0037187858927092,1.0017193214557103,1.0227156742353056,1.083403433906389,1.0763339935339178,1.1013705914058856
15-2803008,,,,,,,,,,,,,,,0,1.0036678714528116,0.9975104796646507,1.0016187013678455,1.0162768970000613,1.0102257249014703,1.0055264144910443,1.0055430750013983,1.0055973254657855,1.0030480746305581,1.0263965801912915,1.094302858046115,1.0855569919494816,1.1125278848955984
16-2802980,,,,,,,,,,,,,,,,0,0.981867207459313,0.9997164277346093,1.0240582880967615,1.0130526344118576,1.0061396725851295,1.0060386395147876,1.0060255571512418,1.0029341949231243,1.0296155061624352,1.1085148784862437,1.0967673305829218,1.1271383963943507
17-2802954,,,,,,,,,,,,,,,,,0,1.0099937702019954,1.0357127306768454,1.0182466307152964,1.0089087856932253,1.008181179475282,1.007791042252422,1.0041284774804722,1.0327708377240283,1.116845820171789,1.1029550543026383,1.1347000726046181
18-2802913,,,,,,,,,,,,,,,,,,0,1.067948146664323,1.022778851510261,1.0085295163909007,1.0077237746409318,1.0073527691335782,1.0032145548946871,1.0352860665709125,1.1301521247678767,1.1127580238097112,1.1473337088209394
19-2805151,,,,,,,,,,,,,,,,,,,0,0.9570424014731144,0.9702082156215416,0.9824172707956548,0.9882598972999834,0.9882885170225043,1.0266788227665042,1.1319783431734576,1.1126925591571881,1.1502738327780684
20-2802874,,,,,,,,,,,,,,,,,,,,0,0.9835754459818503,0.9949243835174191,0.9985678189739505,0.9954645179418334,1.000048983929544,0.996136517556984,0.9989931986813617,1.0428372050556303
21-2802868,,,,,,,,,,,,,,,,,,,,,0,1.0056322104428226,1.0057910943218253,0.9989390596602424,1.0027736904438416,0.9983532459161993,1.0012038203752447,1.0508264768635114
22-2802856,,,,,,,,,,,,,,,,,,,,,,0,1.0059569603435756,0.9959344408660438,1.0028039341857293,0.9966780169457237,1.0004100697861324,1.0583610511196408
23-2802823,,,,,,,,,,,,,,,,,,,,,,,0,0.983786881480433,0.998331562769539,0.9914549206758672,0.9973440126822595,1.0664416988760987
24-2802783,,,,,,,,,,,,,,,,,,,,,,,,0,1.0138300254887112,0.9974602863991835,1.0033840170543153,1.0952407116405314
25-2802757,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9663342808828835,0.9960032974303252,1.1426440580293327
26-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0135484845795748,1.2204812935704594
27-2802706,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.8296571396294627
28-2802628,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
