순번_정류장ID,1-2806073,2-2806265,3-2802324,4-2805421,5-2806664,6-2806665,7-2805423,8-2805016,9-2804853,10-2805042,11-2805063,12-2803817,13-2804957,14-2803810,15-2801820,16-2801828,17-2801904,18-2804910,19-2801833,20-2802219,21-2802216,22-2802209,23-2802207,24-2802211,25-2802214,26-2805534,27-2802203,28-2802199,29-2802198,30-2802194,31-2802185,32-2802176,33-2802169,34-2802154,35-2801846,36-2802103,37-2802052,38-2805597,39-2801952,40-2801176
1-2806073,0,1.0122937198808657,1.013316741641675,1.007851506573109,1.0074163529375382,1.0112866916324472,1.0094299991399711,1.1224381544452617,1.271938006660558,1.7980685356455837,1.997323505486062,1.8569105973847777,2.099869835704793,1.9726109687631017,1.8341093548505618,1.768506674018521,1.6953775996474951,1.612189649244894,1.5173209375233758,1.4724402300421688,1.4539794640461225,1.4323837568278002,1.399890585598692,1.3535285567146684,1.5589318953274822,1.6178113800262572,1.5667253940645927,1.553568458207854,1.5270268434541694,1.4760023100115054,1.401237510582657,1.4454844583836552,1.4952553793409364,1.4672035315423189,1.4475998284268072,1.4327514491993485,1.4102443758973193,1.3968660062576614,1.368399650965612,1.348120622723523
2-2806265,,0,1.0145288659128116,1.0059474027849449,1.0069025771993565,1.010250823671162,1.0088322943378578,1.0154364268628375,1.0080540941101377,1.280080458009872,1.4241236113232882,1.40354505751642,1.6110623688727828,1.5507238783420065,1.4803097781011971,1.5963902900699003,1.540955056656435,1.477487752285974,1.4053424523661024,1.370663155036737,1.356208493287432,1.3397221344249943,1.314221967193145,1.3645322363514256,1.5968253911993253,1.659166868010135,1.6013079686261347,1.5864457227954012,1.556695655024967,1.499525973383827,1.417510855009536,1.4641405071973634,1.5160559914379315,1.4857444045830774,1.4642945079721046,1.4484794246087331,1.4240266455493995,1.4100208467776967,1.3795389811545693,1.3580327727833172
3-2802324,,,0,1.00111062843594,1.0028804832914626,1.0091446676402909,1.00761977246524,1.0156004691310527,1.0069718821480351,1.0043457345887914,1.087333032924179,1.1198109873202657,1.3046105528974894,1.278102488853545,1.357481813401973,1.4888487204838234,1.4434259219951755,1.391353200186659,1.332707756611196,1.3041935048582018,1.2921739677683273,1.278833257388511,1.2576453907016998,1.3111451553139502,1.538296602983786,1.6015274312717067,1.548647333651053,1.5351600099341758,1.5080190393220374,1.4566693023913528,1.3819203785861531,1.4281338230374514,1.4800332678899426,1.4516625194535606,1.4318888428229335,1.4172092929732591,1.394732188484457,1.3814390804632486,1.3530930512441883,1.3330759141596047
4-2805421,,,,0,1.0058074231552838,1.0159579006220876,1.0115680466460195,1.0224884490731792,1.0094422327286239,1.0054024394505994,1.0052323851696892,1.0042302726028332,1.0040382747633387,1.0043922486489185,1.0005718835939306,1.0907869592080117,1.0837742637673877,1.0751753818865282,1.0672395197031117,1.0619382836705975,1.0591359233582605,1.0574492219634322,1.0524756882419144,1.1118709978922225,1.299987729832192,1.3605559020658797,1.3313065966803181,1.3241642946371333,1.3090971646580325,1.283344549353377,1.240035249242046,1.2825976282856146,1.331271245776473,1.3121031555419895,1.2999134677720778,1.2903997618701264,1.2754462165541764,1.2667598226572747,1.247889295512382,1.2344070874238846
5-2806664,,,,,0,1.011560100050612,1.006650100675982,1.0233650627897046,1.0058144435159744,1.0018135670434083,1.0020586011069723,1.0022620493689145,1.0024317274781545,1.0029746698203732,0.9989195446225488,1.0002524231590155,1.0004573937992733,1.000334681442696,1.0028344414719628,1.002436511903291,1.0015945243744733,1.002469049777796,1.001038941477646,1.0071013825345256,1.17631254512493,1.2352415565583417,1.2168822384562445,1.2126998457138032,1.2033233111167272,1.190116683166864,1.1623169784959828,1.2029345071988329,1.2498562484284417,1.2353371742649273,1.2268624536409367,1.2201313394799504,1.209057506521588,1.2026404906287593,1.188844508267876,1.1788097185297337
6-2806665,,,,,,0,0.9782683253827207,1.0190208440084911,0.9940961809059511,0.9931473251624162,0.9948244471114266,0.9971943763967681,0.9985203552815705,0.9995368431678993,0.9954646140849497,0.9971857133319576,0.9976783745853313,0.997852954465153,1.0008996874645903,1.0006336570449035,0.9998028647234543,1.0008138003570735,0.9994178372365139,0.9998910383623578,1.0694901819224831,1.1268911128838752,1.116976035036057,1.1153430922341308,1.1105435787714149,1.1070712122799862,1.092375298383925,1.1312821592472995,1.176643634009996,1.16620205476485,1.1610138874130504,1.1564099291557286,1.1485595609133072,1.144554652125225,1.134728887996036,1.1277141096522332
7-2805423,,,,,,,0,1.0620482409318992,1.004598856197077,0.998208259876532,0.9981153242633566,0.9997637560730096,1.000614924851698,1.001507186534687,0.9967554480946029,0.9985327525686155,0.9989387976190656,0.9989764030664942,1.0020337337985044,1.0016550369519073,1.0007409039909263,1.001757718025489,1.0002270061343443,1.0006257738781434,1.0012320983512355,1.0464235263459885,1.042635795291886,1.0424553889497448,1.0408460349202615,1.0447367209089156,1.0391258504706282,1.076736661694996,1.1208986922424988,1.1131821597212048,1.110510111349699,1.1074446574217547,1.1022711479338083,1.0995576649061662,1.0931266383269798,1.088344438586557
8-2805016,,,,,,,,0,0.9074174250620506,0.9678784304263514,0.9775848046717746,0.9881235854338541,0.9924686469360026,0.99453337507555,0.9903308989018887,0.9928450596623981,0.9938732666613381,0.9945621636692362,0.9985588806725422,0.9984742781562835,0.9976343419426323,0.9988668296103562,0.997479299171424,0.9982291684881011,0.9990521441310951,1.0378299729785907,1.0345513479960637,1.0345415296823002,1.0332279143609155,1.0379883621170447,1.0331190876398506,1.0714484777033075,1.1164917482364392,1.108837383241116,1.106306034668689,1.103433829338371,1.098362618549988,1.095726993611502,1.089358436915417,1.0847003606024663
9-2804853,,,,,,,,,0,0.9914882513016142,0.9956646776795469,0.9990758903461849,1.0003578881499913,1.0014783020644857,0.9958736997953068,0.9980244398399487,0.9985445948850205,0.9986401167422364,1.0020748995464437,1.0016563232182154,1.0006593925426224,1.0017676783607654,1.0001152531891373,1.0005555374406965,1.0012061255470106,1.0407984919627482,1.0372339014824068,1.0371644440023682,1.0357107645508825,1.0401508160836173,1.0351393870835073,1.0740668313186403,1.1198014149510893,1.111875947893958,1.1090531208280454,1.1060556340818655,1.1006825819300388,1.098048872595299,1.0914479975105127,1.0867250137230113
10-2805042,,,,,,,,,,0,1.003760259361479,1.003117197698833,1.0031211771628548,1.004040956218857,0.996779531707079,0.9992257746250487,0.9996777399091687,0.9996138476842703,1.003235415007272,1.002655702707852,1.0015208650605762,1.0026765235241561,1.0008142494407226,1.0011921347893111,1.0018285667896454,1.043850766714444,1.0398469293057695,1.0397124713307473,1.0380646324081393,1.04261206631474,1.0368935017868022,1.0774054310399392,1.1249929300935186,1.1165027632436064,1.113490798973165,1.110241220678249,1.1043629753591155,1.101411722360425,1.0944769797910596,1.089360142466218
11-2805063,,,,,,,,,,,0,1.0005893811270605,1.0018426407806347,1.0031615955139472,0.9952329455631516,0.9981210009814159,0.9987655240380353,0.9988460525950857,1.0028416614410787,1.0022740783680906,1.001099921491111,1.0023360372292986,1.0004227897876043,1.000869209923925,1.0015565185333914,1.0449644398822215,1.0407513150700807,1.040591122108031,1.0388556799956483,1.043428205735713,1.0374621466216094,1.078834471528366,1.1274305113913403,1.1186454095731941,1.1154755368481277,1.1120997329935305,1.10614175591019,1.1030808335621818,1.0959164409646664,1.090644984416327
12-2803817,,,,,,,,,,,,0,1.000790925755334,1.0033568069352523,0.9917253004983877,0.9963058778439776,0.9974807361959688,0.9978432267780603,1.002835620988567,1.0021760390923513,1.0008244770520554,1.0022587446107492,1.0001041668212352,1.0006484727612557,1.0014259209638194,1.0489790005161936,1.0440517096278608,1.0437917032276494,1.0417533620162696,1.0461344064984917,1.0393691391670683,1.0832131881074094,1.1347035145717173,1.1250314700045991,1.1213778275570159,1.117620586656545,1.1110785130594316,1.107581686741998,1.099768694100118,1.094166433815244
