순번_정류장ID,37-2802694,38-2802692,39-2802713,40-2802744,41-2802767,42-2802785,43-2802812,44-2802844,45-2802867,46-2802393,47-2802395,48-2802397,49-2802399,50-2802401,51-2802403,52-2802404,53-2802223,54-2802225,55-2802247,56-2802368,57-2802456,58-2802482,59-2802509,60-2802516,61-2802530,62-2802542,63-2802367,64-2802541,65-2802547,66-2802552,67-2802566,68-2802366,69-2802579,70-2802577,71-2802581,72-2802565
47-2802395,,,,,,,,,,,0,0.9919011539645268,1.004683003076516,1.4876597210852602,1.4005016093047622,1.3403300557243418,1.2379999515785398,1.202823433934205,1.2935652320777355,1.8196121556560356,1.9797162974475058,1.7887874171543174,1.7110829036030473,1.6455674554498076,1.6791202959247455,1.600062745885439,1.553317825062799,1.5619626081657265,1.5346963026622809,1.5111168374292068,1.4782422867088154,1.447716889368187,1.5156040879242907,1.7089946376238931,1.729221006923033,2.3425380337673474
48-2802397,,,,,,,,,,,,0,1.0236826950763027,1.7585214659131918,1.5675762426189455,1.4506249938425602,1.2902134509381262,1.2414557090304734,1.3397281586279342,1.980700130900183,2.176885910116858,1.912289831522217,1.809956123606964,1.725873981486084,1.7573288017876414,1.6607422394569478,1.6042204843109844,1.6096474963277856,1.5778288036989279,1.5500505288370614,1.512329634362233,1.4771208734151207,1.5505021456003327,1.7606994072701416,1.7817774430937947,2.4623395290244154
49-2802399,,,,,,,,,,,,,0,2.18539758777039,1.773882499332006,1.5661032318000898,1.3345745299941123,1.272049958644702,1.3759864513000688,2.1248302201214515,2.355700711642199,2.015689270711866,1.8900645967014877,1.7891192093770696,1.8181354050581395,1.706566880995046,1.641920338814969,1.6445776393041651,1.6086491785808192,1.5778701891265612,1.5365031560445597,1.4982781000039875,1.5752201821383411,1.7982610035509994,1.8199501450908342,2.553608480464862
50-2802401,,,,,,,,,,,,,,0,0.9995953578553969,1.0265141262934356,0.9929051387666097,0.9807031768823048,1.000788909261057,1.5056689834438595,1.7108477221584315,1.5364730131395128,1.4719991074841854,1.4206059203915777,1.4935325485291258,1.4253634768664503,1.388299560698703,1.411619540250894,1.388204841293039,1.369521097208643,1.3442038764891313,1.319378548043203,1.3919568250809806,1.598112618326298,1.6116982848169668,2.281381206749289
51-2802403,,,,,,,,,,,,,,,0,1.0497302642102049,0.9910898230621548,0.976846455319774,1.000937581546032,1.4380429099227139,1.6512739856316316,1.4855007163271863,1.4253501888080085,1.3779474626804398,1.4551679262835824,1.3906129237740645,1.3562218354814817,1.3826387152145354,1.360370393315351,1.3427385780891639,1.318476180589246,1.2958169249960043,1.3689194765285009,1.5763347438552264,1.5909487118628822,2.2685687287640173
52-2802404,,,,,,,,,,,,,,,,0,0.9641720843512351,0.9542449079592307,0.9926552742650749,1.4195147802420045,1.6584082674683827,1.4758499753248893,1.4123515101506596,1.363360783159325,1.447179275421362,1.3802561700952338,1.3452640864248653,1.3742487620376362,1.3519243336725872,1.3332374312923814,1.309572472924813,1.2864939055325533,1.3615757208618795,1.5761302082560555,1.5908585866888223,2.300059882602646
53-2802223,,,,,,,,,,,,,,,,,0,0.9335739336295281,1.0093684397422373,1.0125643690973625,1.006115575066683,1.0031437423672365,1.0034843290915274,1.0052373337289442,1.053235772484261,1.0435425135790661,1.0433576910863551,1.0765743366591596,1.0715341167242198,1.06751281204905,1.0661234711473675,1.0617209140890516,1.137662077244039,1.3127284717620227,1.3692275651559869,1.9602061918850247
54-2802225,,,,,,,,,,,,,,,,,,0,1.0391073333975607,1.0304371115562698,1.0194877952547445,1.012599075723543,1.011750257589792,1.0126885507758796,1.0642073154414016,1.0522967223084614,1.0512498480465868,1.0447387130816057,1.0414628128168648,1.038759879153444,1.03898227725176,1.0582363783997066,1.1482700487171504,1.3341311508421672,1.394110816858354,2.034509513847697
55-2802247,,,,,,,,,,,,,,,,,,,0,1.0186261885895402,1.0021020890415924,0.9985490295069205,0.9999506056685876,1.0031635054550316,1.071861329324562,1.055653849214648,1.053973637661788,1.0458069490400967,1.0415453363576284,1.0383826847484698,1.0392541999112637,1.0610158138866599,1.1649394052106523,1.3837091944802693,1.4545941899764536,2.259653566098322
56-2802368,,,,,,,,,,,,,,,,,,,,0,0.9713464011319485,0.9857621836785547,0.9912977134268768,0.9975980370748995,1.0872151486497683,1.0641621772943595,1.0609416781623335,1.0506251092077568,1.045391439395722,1.0419048746629824,1.041887047322199,1.0660766980838932,1.1834111755106633,1.435083932736729,1.5169146404530531,2.5067369365549674
57-2802456,,,,,,,,,,,,,,,,,,,,,0,0.9932608513239756,0.9979102986531507,1.0038915923043263,1.0056247618332002,0.9987848424899474,1.0051530579060928,1.0043907505521248,1.0026125965583765,1.0013942776641647,1.0054573677560115,1.0330795060180655,1.152090895701282,1.4087565662891015,1.5623006710565361,2.6906473946380665
58-2802482,,,,,,,,,,,,,,,,,,,,,,0,1.0060709399010632,1.0129776968892057,1.011437022541508,1.0006356482125105,1.0083828661821816,1.0067311799003509,1.0039506268629697,1.0024140923601528,1.0077553388448206,1.038867770257012,1.1767583437434257,1.482295248634538,1.6706311969080954,3.198436474608849
59-2802509,,,,,,,,,,,,,,,,,,,,,,,0,1.0195296119238466,1.0133991385388412,0.9993534444230361,1.0088059365726032,1.0068210174641419,1.0036893688388397,1.002001696884408,1.0079211145331755,1.0418278416060092,1.1933186829345999,1.5356712099162506,1.7514352539842855,3.6486090459559457
60-2802516,,,,,,,,,,,,,,,,,,,,,,,,0,1.0095539885522475,0.9926740217267737,1.006241886216113,1.0053652513476705,1.0019220765585406,1.0001757579155757,1.0065768699997921,1.0441719914266325,1.2131181405244653,1.6048258801508346,1.6278045211665224,3.4531704611065193
61-2802530,,,,,,,,,,,,,,,,,,,,,,,,,0,0.973813329004341,1.0042026850916494,1.002922338600781,0.9987544078860379,0.9976037685685609,1.0059030632203785,1.0511441520026759,1.2583004554714396,1.766527353813366,1.7669574603872957,2.870094838164405
62-2802542,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0308757828597075,1.0128869349748366,1.0051557272086655,1.0026031948382834,1.0118960036153408,1.06617964151312,1.3260605859186763,2.0157148710720665,1.996867264275899,3.624301206693983
63-2802367,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010678104301398,0.9931429079596578,0.9910742676853598,1.0059896008276343,1.0057824289993553,1.0026995270851515,1.5143767679465308,1.5320891808644452,2.75702385259238
64-2802541,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9683449228970814,0.9786677020356092,1.0092839306807817,1.0079437007999001,1.0033300489723225,1.0059199234421978,1.0049156684137353,1.6381423394147305
65-2802547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9837714900315383,1.0226083419111076,1.0158012862068229,1.00885297798719,1.0104176397709574,1.0094617966548944,1.5224279432471062
66-2802552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0383643338383677,1.0217650590613303,1.0119206851461826,1.0128390378999972,1.0106618602209312,1.5939111984306655
67-2802566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795633292894994,0.9792750784169981,0.9934722376685733,0.9938981061112412,1.359029629928029
68-2802366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9787792772423412,1.0001014576736145,0.9990900136718462,1.0005507606451072
69-2802579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119945407513458,1.006595756246942,1.0044131404581687
70-2802577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959988312532424,1.0018269915711608
71-2802581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017951003288093
72-2802565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
