순번_정류장ID,46-2803478,47-2806276,48-2806274,49-2805175,50-2805166,51-2805164,52-2805167,53-2805162,54-2805160,55-2805158,56-2803416,57-2807467,58-2807468,59-2800136,60-2800184,61-2800188,62-2800194,63-2800195,64-2800213,65-2800220,66-2801697,67-2801906,68-2801894,69-2801896,70-2801893,71-2801852,72-2806524,73-2806523,74-2806522,75-2806521,76-2805659,77-2802210,78-2802213,79-2801901,80-2805900,81-2801903,82-2801819,83-2804958,84-2803816,85-2805191,86-2805030,87-2807005,88-2806047,89-2806048
46-2803478,0,1.0164091921701126,1.01073981369639,1.010291609014282,1.0020029275141398,1.0062608146238845,1.0048512623226151,1.0066044213019145,1.0060697585409282,1.0044734783270537,1.0054297179053602,1.002973556883357,1.0030164178712577,1.0081428895898976,1.0078089729215607,1.0080173645268498,1.0223753275775707,1.0221826859658187,1.040039178558886,1.0395125802429477,1.0377770575614993,1.0333044922367707,1.0321820433876683,1.0319228914276641,1.0316057028637189,1.0471683668367329,1.0589159303625229,1.0577651630177938,1.0610230013450486,1.060421142126443,1.0609295798181495,1.098955407927547,1.098508940150658,1.0970176303440435,1.0950023998684122,1.0942287544395528,1.0933349666741048,1.0921870737967665,1.0912754059839522,1.0923909361810427,1.1502739006516984,1.1501833726266273,1.1567798868186847,1.1561949763080077
47-2806276,,0,0.9925123639212841,1.0016534776700583,0.9938957520287753,1.0011130804783075,1.0002924951569023,1.0032481749205004,1.0030934181057893,1.001744841742578,1.0037683455104212,1.0018541879600615,1.002334690460837,1.0077561816438192,1.007335365612752,1.0076138809718134,1.0224897154669499,1.0221916178806616,1.0406536126261445,1.0401428185924482,1.0383008724685985,1.0336434474826977,1.032511381539535,1.0322433006726475,1.0319148081729776,1.0478287220839129,1.0598402580734172,1.0586162426762193,1.061980287495068,1.0614263250099654,1.0618647213133432,1.1007545407147326,1.1003239161438891,1.0987707114327196,1.096641439414634,1.0958728387201175,1.0948394366305718,1.0937081026206121,1.0927269963991535,1.0938973737578856,1.1526633338167553,1.1525835825730892,1.1592519714893064,1.1585785431946725
48-2806274,,,0,1.009229130552829,0.9935514582946312,1.0025733386374385,1.0012656852398436,1.0044685444595072,1.0040943825334745,1.002418870021174,1.0043165107763974,1.0021610505256147,1.0025039938693447,1.0080354193153016,1.007637911971873,1.0078629932598993,1.0230235505065204,1.0227096298526213,1.0415493545691963,1.0410090990091188,1.0390615386186597,1.0342392778771292,1.0329904022396301,1.032715104153416,1.032447458566018,1.0485407187618303,1.0606886655726357,1.0595070057471363,1.0628060209146495,1.062240251887984,1.0627053066321053,1.1020720035628557,1.1015956851362045,1.1000712675820326,1.0978224735647724,1.0970372031648818,1.096071228493051,1.094844837083695,1.0938694268224796,1.0949991043571026,1.1542653637139237,1.1541162047784113,1.1607906757480557,1.1602377155234043
49-2805175,,,,0,0.9843194647710642,0.9998558931597004,0.9989762729490483,1.003427747448938,1.0031884509758622,1.0014793495931213,1.0039136355687643,1.0018694206166228,1.0023102882426915,1.0079455565590267,1.0075445735193815,1.007777882979132,1.0233040548039067,1.0230781826132664,1.0422414678133973,1.0417220262609455,1.0396272353573741,1.0346456916376687,1.0333916885166468,1.0331087335179598,1.032760868087753,1.0491922817184667,1.0614806775805088,1.0602699417270345,1.0636865975401693,1.0630719189497442,1.063531149875699,1.1034924573186584,1.103002412325881,1.1013637186327516,1.0991213391555534,1.0983161492583988,1.097283931904941,1.0960543301003598,1.0950177198401845,1.0961706437080163,1.156007438850171,1.155873710764837,1.1626503542404272,1.161930887375498
50-2805166,,,,,0,1.0179990208707685,1.0058773982872249,1.0103090621696393,1.0080781561476169,1.0044605630832302,1.005882994786196,1.0026343000799718,1.0028547770063758,1.0087304306034937,1.0083070277180282,1.008473351149415,1.0246430112729534,1.0243282247690277,1.0442787606306687,1.0436396016764506,1.0413406171432942,1.035975004259306,1.0346151885693857,1.0343144598701,1.0339798979871808,1.0508466149965696,1.0634269803994087,1.062156803429989,1.0656196318619557,1.0650123730249175,1.0654527219427212,1.1064172687655929,1.1059367534627282,1.1042427410936748,1.1018449576286087,1.1010012676840364,1.0999014022551628,1.0986015113395198,1.0975059918956167,1.0986020994495016,1.1594628392481952,1.159332000466164,1.1661479157189076,1.165439283542671
51-2805164,,,,,,0,0.9968827499989853,1.0075452632241158,1.0057244230804172,1.0023074698082473,1.0049335379418838,1.001999727018044,1.002431661676453,1.0085238560075158,1.0081078907711198,1.0082288240610093,1.0247727575829326,1.0243956928592597,1.0447138822944368,1.0440525959268916,1.0417711843688895,1.0361900281248297,1.0348006479046576,1.0344944502505278,1.034153446993389,1.0513179027940762,1.0640449963128782,1.0627136899021887,1.0662165845927893,1.06556179826966,1.0659985998653496,1.1074536862455586,1.106999085316656,1.1052313760793175,1.1027835920730458,1.1019238420478084,1.1008652575324096,1.0995357969089703,1.0983493414550762,1.0994070017384017,1.160822985393819,1.1607115818165112,1.1674437723855757,1.1668049930868036
52-2805167,,,,,,,0,1.0098602873709999,1.0060415783742283,1.001569341876239,1.0049209040386604,1.0018501268530557,1.0023464445706083,1.0086941622298715,1.0081944862960568,1.0083723543326188,1.0253016220781412,1.024958430441704,1.045833042631352,1.0450742946953568,1.042548559999533,1.0368337493164823,1.0353843583612745,1.0350678880179405,1.034714136573727,1.052110022016436,1.0650330172540976,1.0637025380038554,1.0672591300317562,1.0666236541239906,1.0670502366433432,1.1092174219269957,1.1086352620320898,1.106884514201037,1.1043959204559433,1.1034761718722215,1.102306859264726,1.1009345343800978,1.099778422360721,1.1008869175948872,1.162851183905123,1.1626315787524992,1.169590247497425,1.1688330037349635
53-2805162,,,,,,,,0,0.9852587046654491,0.9911902430256413,1.0017342480218008,1.000550426763793,1.0015165155884445,1.0080644684620947,1.0076015090311334,1.0078042159023337,1.0253572287517347,1.0250029989680898,1.0462912505146338,1.0456093441441867,1.0429204231281761,1.0370328751434297,1.0355833895499655,1.0352590414127067,1.0348961453050005,1.0526311118553748,1.0657813100057434,1.0643774923809235,1.0679954759908112,1.0673813480179593,1.0677658431562724,1.1106784344490963,1.1101546183060842,1.1083098569832497,1.1057094001119936,1.1048008835832537,1.1035550211884477,1.1021748854063746,1.1009828145520588,1.1020156561404368,1.164784424397953,1.16454760367902,1.1714997653235775,1.1707745712649293
54-2805160,,,,,,,,,0,0.9953584716468323,1.0045431488732537,1.001354055175949,1.0019949982769032,1.0087461711283383,1.008333876271899,1.0085181368423313,1.0264215384190996,1.0260327461078582,1.0480259953945819,1.0472790139837358,1.044404523380924,1.0381294964325967,1.0365483421422446,1.036209250688743,1.0358275957376553,1.0539220785968775,1.067288049468475,1.06587420694561,1.0695523479560403,1.0688780742172572,1.0692818360701166,1.1129773820625621,1.1123937581913756,1.110514299039947,1.1077785384820522,1.106876005401132,1.1055739377023241,1.104101935831484,1.1028975258537432,1.1039049616156393,1.1673739447766711,1.1671462528726477,1.1741417404572885,1.1732875534000657
55-2805158,,,,,,,,,,0,1.0074840520778143,1.0019126197000936,1.002377180706695,1.0095370230097251,1.008903349133605,1.0090760442790578,1.0279800684551657,1.0274150472744272,1.050382690043731,1.0494807500322696,1.046216130443876,1.0395118936154644,1.0378030576180393,1.0374842338560544,1.0370754698083813,1.0556684666695204,1.0694016277106106,1.0678763427768945,1.0716850785907457,1.0709381322799538,1.0713167322291364,1.1161411240302472,1.115565386894625,1.113579029290614,1.1106977714639186,1.1097130141094353,1.1084035988750383,1.1068111156424856,1.1055021706520536,1.1065447719111832,1.1709902133191747,1.170762937624249,1.177791956733371,1.1769151191428513
