순번_정류장ID,23-2801576,24-2801533,25-2801518,26-2801490,27-2801458,28-2801434,29-2801399,30-2801370,31-2801341,32-2801316,33-2801291,34-2801272,35-2801263,36-2801257,37-2801255,38-2801250,39-2801248,40-2801246,41-2801245,42-2801244,43-2805070
23-2801576,0,0.9912750395387886,0.9997572414087468,1.0117612940075933,1.0097644066171452,1.0000666939963843,1.0049084151104517,1.003913524441308,1.0027012905880726,1.0026119830955593,1.0032325883513176,1.003353751260925,1.0031145356297138,1.000318576456383,1.3156056382581314,1.2909102111282058,1.2716079813770407,1.2673416398118869,1.258892625856334,1.3035684151597373,1.4285351638388808
24-2801533,,0,0.9636121474351899,1.0055031879903717,1.0058715970373298,0.9946035244777985,1.0017338811592678,1.0012086064374341,1.0002366010040316,1.0005261603265252,1.0014812291112152,1.0018345838167515,1.0016616046646547,0.9987607484687907,1.3364975636157141,1.3084393422109162,1.2867569857079502,1.281890002080045,1.2724931384628964,1.3195285275138402,1.4528762804768651
25-2801518,,,0,1.035364900519825,1.0170964393982334,1.000221427513836,1.006796292966643,1.005100241530255,1.0034034966489969,1.0031775864930375,1.003826667195237,1.0038862631125336,1.003581914617851,1.0003907223073432,1.3521297339718148,1.3216286770552315,1.2982285061224488,1.2929191293485207,1.2828423835808542,1.3283985324665284,1.4666402280830324
26-2801490,,,,0,1.006246378346719,0.9882369776760159,1.0002545898221713,0.9999590104772786,0.9989912945752938,0.9995709317422933,1.000825865199837,1.001322884100915,1.0011602472049952,0.997956807539154,1.371922656381104,1.3378596938289935,1.312004860501143,1.3060786632885446,1.295048232908796,1.3426369953355097,1.4889214268312279
27-2801458,,,,,0,0.9639535567560302,0.9964961717794287,0.9974390111487882,0.9967943154287957,0.9980186543511728,0.9997920346909902,1.0005400690654775,1.0004117250868498,0.9968567629826479,1.414917017182639,1.37285874084854,1.3415975702088256,1.3343014432794997,1.321203130303378,1.3726098109444944,1.5349080531245314
28-2801434,,,,,,0,1.0248034143061768,1.0115927052427296,1.0063058284201485,1.00511765081794,1.0056965130917372,1.0054274327771597,1.0048779885271026,1.0004484613374052,1.4579968691424332,1.4075830888564187,1.370800517793886,1.3620952785080327,1.346924992166394,1.4015247145655743,1.5783183131582734
29-2801399,,,,,,,0,0.9991054374894224,0.997072588852856,0.998914407413803,1.0012320202314287,1.001911977438136,1.001611413359276,0.9969535183454826,1.5114400821891747,1.4489953320535487,1.4045607255916965,1.3939434610322061,1.3759943625857185,1.4274918476187899,1.622248672276862
30-2801370,,,,,,,,0,0.9947940017005487,0.9988189037561969,1.0019291816799192,1.0025786411717843,1.002137243036204,0.9965677377237276,1.5883464591423548,1.5071426466898743,1.4512316285438367,1.4377624741838098,1.4157744482548562,1.4715165756495285,1.6920744651412465
31-2801341,,,,,,,,,0,1.0020693981890425,1.0048926050714226,1.0046754572345122,1.0038311407968772,0.996905476093055,1.6803053356494577,1.574049903953211,1.5035685685885305,1.4865317866685046,1.4596184886870904,1.4193181590037576,1.582498260625759
32-2801316,,,,,,,,,,0,1.0078817440961276,1.005980582645681,1.0045360706288178,0.9953123299780734,1.8413067703579005,1.6843804995114218,1.586554890079354,1.5630027205910606,1.5273615885054432,1.4745778616285645,1.6633409187570423
33-2801291,,,,,,,,,,,0,1.0042742014421353,1.002503538481615,0.9901436528956841,2.082167040733489,1.835083870445284,1.6937495944355947,1.6602627050537657,1.6118121856782361,1.5413014041012718,1.6493978432803922
34-2801272,,,,,,,,,,,,0,0.9987947016575959,0.9781934276821833,2.5940617908442043,2.1093637235154086,1.873054882531219,1.8193736694847147,1.746193109873311,1.6430512719065558,1.5649874279423108
35-2801263,,,,,,,,,,,,,0,0.9642480138953727,3.061801058374548,2.3171551093808667,1.9969861691409085,1.9268396672777262,1.8344365760159145,1.7071242322759235,1.6141981875343576
36-2801257,,,,,,,,,,,,,,0,4.66456605362187,2.833948084578633,2.270544919818861,2.157743304578017,2.0182775673980298,1.8350638072260532,1.709946005891956
37-2801255,,,,,,,,,,,,,,,0,1.0040090460526314,1.0002983924320858,1.0106785009513897,1.007015850443142,1.0117703711668922,1.0042697519199686
38-2801250,,,,,,,,,,,,,,,,0,0.996097114262976,1.016305865827103,1.0088746809170503,1.0149570874039957,1.004350584061372
39-2801248,,,,,,,,,,,,,,,,,0,1.075730375499562,1.0243083446359675,1.0257025019255137,1.0075208330425316
40-2801246,,,,,,,,,,,,,,,,,,0,0.9811521653936307,1.0110833337602394,0.9956734869226775
41-2801245,,,,,,,,,,,,,,,,,,,0,1.0269432447896663,0.9996909461550426
42-2801244,,,,,,,,,,,,,,,,,,,,0,0.96990000942499
43-2805070,,,,,,,,,,,,,,,,,,,,,0
