순번_정류장ID,1-2801795,2-2801793,3-2801779,4-2801766,5-2801756,6-2801749,7-2801743,8-2801185,9-2801687,10-2801184,11-2801665,12-2801604,13-2801520,14-2801485,15-2801450,16-2804871,17-2801387,18-2801368,19-2801353,20-2801350,21-2801330,22-2801287,23-2801270,24-2801057,25-2801035,26-2801027,27-2800998,28-2800971,29-2800841,30-2800840,31-2800839,32-2800981,33-2800992,34-2800526,35-2800528,36-2800532,37-2800535,38-2800544,39-2804975,40-2800560,41-2800569,42-2807222,43-2800563,44-2806626,45-2807223,46-2806160,47-2807520,48-2807504,49-2803359,50-2803214,51-2805065,52-2803360,53-2805324,54-2803380,55-2803377,56-2805199,57-2805233,58-2805235,59-2805245,60-2805244,61-2805238,62-2805240,63-2805241,64-2805201,65-2805942,66-2803372,67-2803369,68-2803364,69-2805057,70-2805247
11-2801665,,,,,,,,,,,0,0.9984024322659146,1.0027975026673268,1.0002551619942925,1.0009944340469423,1.000671944052503,1.0010404551765923,1.002457511983707,1.1370847378340583,1.1370287293473378,1.2570947732514774,1.2248775992339258,1.1995421390256782,1.1594747116927464,1.1484247479408365,1.1436431316297706,1.1333801414572655,1.1253664369067753,1.1398128215453167,1.2449390918389909,1.316894546233918,1.3614260170606034,1.3533535192618162,1.27076265021439,1.2608494340839445,1.250909686627764,1.240372740436459,1.2218631252060514,1.2158523591880246,1.1918578469085337,1.180947647389244,1.1763584581892534,1.1714180859710106,1.1652862583710748,1.1596539648806152,1.1540696005474738,1.3270781811828551,1.2070036868653307,1.1721660241576557,1.171296461354453,1.1698093524648625,1.2395979243732584,1.2343189577149285,1.2671053981804212,1.2626907257635032,1.2593917504758678,1.2569168029165076,1.2527582465172415,1.2473425543731587,1.2678936559774072,1.2682982590486724,1.265101435520665,1.2757611729274536,1.2739304662027917,1.2979044116663263,1.3194054765439291,1.347649463120014,1.3820815311048715,1.4189332841198878,1.4569192397960524
12-2801604,,,,,,,,,,,,0,1.0062599933628986,1.000487996702469,1.001573907386436,1.0009819923652428,1.0014322854985276,1.0032174968663952,1.1780392759708331,1.1678920284427106,1.1493264485402401,1.1292316835224017,1.112861040347137,1.1299277131138405,1.1201197617152172,1.1158795958244103,1.1067955817321236,1.1000511006254254,1.1173820654202173,1.27268079571957,1.3535351960221822,1.4029570172602523,1.3918995268867247,1.292751944467729,1.2811843964602188,1.2698993447554183,1.2575892237081354,1.236304136291172,1.2296108930155625,1.2025583653333407,1.1904302844298076,1.1855430250068393,1.1800073548913719,1.1732225473812972,1.166877128331261,1.160888187760471,1.3408779302555074,1.2123137617851345,1.1433810556300272,1.1426581985202502,1.141437458358632,1.2098967046882025,1.205278938249087,1.2307323069282343,1.2270260244434659,1.2242201725470172,1.222035778971694,1.2184781032965026,1.2139119856461866,1.23411445877913,1.2346620113051892,1.2319940506837759,1.2426026612957979,1.2779892523791871,1.3023654586159419,1.3242651645194115,1.3529377574480375,1.3879828490080985,1.4255075107025337,1.464232093133165
13-2801520,,,,,,,,,,,,,0,0.9907332192904494,0.9976397920610901,0.9980972082428897,0.9994066375892714,1.0022073521227455,1.0035890063593798,1.005551766313458,1.0024229689830755,1.0030557191724947,1.045047061609857,1.0811988405145756,1.0747755916137498,1.0719364948376933,1.066326135481965,1.0617434251379465,1.0830606920853005,1.254557217352576,1.3900145936014745,1.4443443804388902,1.4298938646275678,1.3134095829835253,1.3001627008867849,1.287088824002685,1.2733141659011218,1.2494280027890445,1.2419615571091198,1.2120869668365304,1.1988099721774912,1.1933762718566638,1.1874713355561257,1.1800832619803479,1.1731546604569052,1.1667258207757207,1.3529809406798998,1.2167939428898942,1.1453715731677019,1.1446285720122438,1.1433440176919556,1.2128493288324322,1.2081332068013273,1.201654289649266,1.1984841802172153,1.19600574526221,1.19417651775466,1.191003480941865,1.1871866895593226,1.2070622142228573,1.2077397348292196,1.2133726078884075,1.2432240470904143,1.2813400867683622,1.306056368687965,1.3282359639539727,1.357355230936963,1.3929205835091911,1.4310167795897586,1.4703387850017904
14-2801485,,,,,,,,,,,,,,0,1.0044586668680462,1.001615499046079,1.002271418752572,1.0050129609271095,1.0059771851234502,1.0080675567268678,1.0041294354810584,1.0045552186489444,1.0510499302675467,1.0889295115928972,1.0813121319654329,1.0780002940310276,1.0714497309075648,1.066208335728681,1.0884036078500199,1.2709930049612443,1.4164862323627758,1.4741996902398722,1.4570896497712127,1.3277950165232062,1.3133443092002681,1.2990983236102585,1.28418147860704,1.2586087915792739,1.2505975409697334,1.2186349620985102,1.2045688308193694,1.1989284774000388,1.1927035061998164,1.184897614865306,1.1774746190069214,1.1708335954730227,1.3609058450041323,1.2197918304646518,1.1467434256508724,1.1459557681887527,1.1446497127924786,1.2148279176208268,1.2100274825193502,1.201174414782365,1.1978472443098966,1.1954485740942766,1.193585925153075,1.1904320297501159,1.1864977674957937,1.2065350814520648,1.2072745623568786,1.2149881942422351,1.2450780158189956,1.283476811197921,1.308431059299991,1.3308007922569962,1.3601742798375134,1.3960579678712324,1.4345039855543327,1.4741915943614505
15-2801450,,,,,,,,,,,,,,,0,0.9930899972137085,0.9980150064878859,1.0031167778965056,1.0048638047314535,1.0074998434270683,1.0029772027593904,1.0036810515320704,1.0560829335907742,1.096276405320289,1.0872962922542537,1.0834573528163527,1.0756369410151814,1.069948758785667,1.0931997621259584,1.2883895551369469,1.445477141765768,1.5070576324480673,1.4870524989231546,1.3426791550547683,1.3268901017228487,1.3115270512673662,1.2953484580999761,1.2674927143137529,1.2589080881130341,1.225009304663832,1.2102278158991688,1.2040536291532205,1.197606769608467,1.1892789852572754,1.1816332775041796,1.1745122660206053,1.3688818580661126,1.2225692692924313,1.1479390054102767,1.147170284134611,1.145843151112331,1.2166066564642102,1.2117249248677888,1.2026383519587605,1.199292837267987,1.1968290427857788,1.1949389347560504,1.1917688012992027,1.1878043744256366,1.2079632826060764,1.2086716369943291,1.2164360094130524,1.2467941983799589,1.285508660731261,1.3106732954359754,1.3332031173118113,1.3628325965244519,1.39907167194914,1.4378357408087754,1.4778923247941207
16-2804871,,,,,,,,,,,,,,,,0,1.0037367245699869,1.0085717340209444,1.003889513155536,1.0073959145342422,1.0018803552256592,1.0029503055636557,1.065919384586918,1.1079391515036596,1.0968011993357014,1.0921439035365206,1.0829884882804677,1.0757446867386669,1.1003588364202608,1.3116650772615244,1.4832994900332486,1.5496663412546638,1.5252310402797147,1.3615613701912117,1.3438458898007368,1.32665626361592,1.308905863197694,1.2787300905533903,1.269569312408351,1.233076353454209,1.2170431275491091,1.210583007283983,1.203631814487433,1.1948832639119986,1.186641796819967,1.1793325122086595,1.3781396100239653,1.225857730049219,1.1494235753107431,1.1486400883539472,1.1472567052566631,1.2187718449685843,1.2138288230767953,1.2044289041368132,1.2010280339624824,1.1985512902986637,1.1965997913678919,1.1934348297077357,1.1893473066542468,1.209669619550282,1.2103730108885549,1.218220578147917,1.248816874725395,1.2878804098202248,1.313277713433962,1.3360198088126047,1.3659337555976925,1.4024946816584494,1.4417221324387521,1.4821522075131819
17-2801387,,,,,,,,,,,,,,,,,0,1.0128221663012476,1.0039497176757928,1.0085825937694022,1.0014278022381897,1.0028091383289481,1.0755689988857577,1.119161547576601,1.105646685131302,1.1001136904650306,1.0893023033453324,1.0809682804674459,1.1066926936721435,1.333759072750802,1.5204630093228053,1.5915898445579577,1.5623737265811375,1.3787941431555595,1.359598817481369,1.340789683194899,1.3214990734305592,1.2889318563955043,1.278933953665126,1.240039156773357,1.223181071166361,1.216354213358389,1.209031654036465,1.1998016923580694,1.191098140373291,1.1833615229644778,1.386438732812447,1.2287277206443232,1.1506351247325945,1.1498390392433036,1.1484345223275891,1.2206138186834121,1.2155541767128213,1.2059454601541029,1.20252639404942,1.1999539523165166,1.198003804845965,1.194766026087327,1.1906490673830212,1.2111144633869528,1.2117854404933766,1.2196815075662149,1.250509304030974,1.289907789976724,1.3154768994358745,1.3384368291325437,1.368600004336366,1.4054734139151719,1.445008139218325,1.4858345631455216
18-2801368,,,,,,,,,,,,,,,,,,0,0.9919215597007875,1.0025866619128014,0.9947891278826282,0.9987056129260594,0.9962125396963449,1.0666052185507715,1.0588046880085469,1.0555004371305352,1.0495810113743245,1.044846112951715,1.0750484456726952,1.295079808616317,1.39545117314291,1.4659202528785227,1.4459369425417614,1.3025850618959618,1.2873101395155822,1.272727061720436,1.25757128650821,1.2319955288002031,1.2239580946782398,1.192973715426847,1.179663051211647,1.1741198264657562,1.1682160957535908,1.1610138963198269,1.1544528705694312,1.1481362875738144,1.3513426240388169,1.2089993671453452,1.1378965551619304,1.137198784385115,1.1359326074902831,1.2075456744218156,1.202829685124055,1.1944621056184297,1.191196842244983,1.1887731951444038,1.1869378366069818,1.1838805282156493,1.1800112162543188,1.2004061760281741,1.2011703132189915,1.2090855821913151,1.2396961095885084,1.2788136068182991,1.3041988117319256,1.3269915975820856,1.3569348489473967,1.3935355276555226,1.43277605980222,1.4733132737572647
19-2801353,,,,,,,,,,,,,,,,,,,0,1.0302419354838708,0.9973557024850757,1.0018536483373932,0.9975875230946746,1.0033027380496533,1.0034173814611105,1.003112410182154,1.0033271106319634,1.0028882671033987,1.0394161045901193,1.219320224497793,1.2032428759167553,1.2320562011491278,1.2292568169034908,1.1592032631497917,1.1518034235748904,1.1450430348774998,1.1375782422395018,1.1247394143254261,1.120662921441154,1.1044882537590421,1.09750044793278,1.0947831637332603,1.0914486477690062,1.0880348139431568,1.0854609999370983,1.0819043817003504,1.2819564004985133,1.1706981036030952,1.11337808239792,1.1127786761552236,1.111722639440874,1.1819648825372626,1.1778424395575053,1.1720155789515248,1.1691511837776667,1.1670262572051053,1.1654210951803277,1.1627261765035837,1.1593518375654728,1.1795087981492303,1.1803943276819455,1.1883071356710473,1.2183132995322756,1.2567107350127522,1.2816036113552038,1.3039480731298316,1.3332657129682886,1.3691272441137177,1.4075654983861736,1.4472974719931637
20-2801350,,,,,,,,,,,,,,,,,,,,0,0.9767683039606837,0.9943039264077135,0.9921052771246753,1.0008230545206867,1.0013049953009758,1.001114822181922,1.001617722873244,1.0013370276477287,1.0395244876510095,1.1301752732788204,1.1209414622585614,1.1517753024959254,1.1540790953273667,1.1077883425251172,1.10293096651564,1.098786027192144,1.093915067404394,1.085295701060155,1.0827075578320642,1.0716860571961717,1.066964795997355,1.065076248359954,1.0627864605234796,1.0607229865520857,1.0595766436614882,1.0569022530408405,1.2558738210143743,1.1559707604678942,1.103911845864945,1.1033619678391913,1.1023856763282822,1.1720959685270338,1.1681795384938576,1.163338676362431,1.1605873935907316,1.1586048929704231,1.157059927895645,1.1545039369329626,1.151319487944778,1.171385211512292,1.1723442205630619,1.1802292101037888,1.2100428496519477,1.2480956577854463,1.272829333466571,1.2949709016991378,1.3241252794487939,1.3597058209412272,1.3978392300652218,1.437228702852459
