순번_정류장ID,1-2806011,2-2805329,3-2806741,4-2805758,5-2805334,6-2805736,7-2805671,8-2805672,9-2806191,10-2806160,11-2805528,12-2806420,13-2806679,14-2806681,15-2806904,16-2805575,17-2805499,18-2805843,19-2805249,20-2805412,21-2804897,22-2806519,23-2805052,24-2804893,25-2805038,26-2804895,27-2805744,28-2806214,29-2806242,30-2806244,31-2801157,32-2806001,33-2805994,34-2805963,35-2800850,36-2800852,37-2800845,38-2800854,39-2800833,40-2801055,41-2801043,42-2801024,43-2801003,44-2800979
11-2805528,,,,,,,,,,,0,1.0004043163820733,0.9975652172279086,0.9976192507613147,1.0101608065849377,1.0072725281697739,1.0058012233300124,1.0088811734969956,1.0504195175189195,1.1130743581340734,1.0966755532936885,1.1926062177986263,1.3599000579459257,1.3360309396002261,1.311008759339083,1.2957068097283693,1.265399970157895,1.216396048145505,1.200954407371192,1.192729590281064,1.17524648606968,1.1680143399669753,1.1644177387157797,1.1573198438159678,1.1514295807819124,1.145231897243658,1.1425553252324865,1.1396607249716344,1.1351313394622078,1.1373787077178907,1.131993692538443,1.165923426907314,1.2294918890384732,1.2641282564482594
12-2806420,,,,,,,,,,,,0,0.9753886653752545,0.9880763029457905,0.9970479722581688,0.9942383847263855,0.9962223003373679,1.0038203911457333,1.0958295725939768,1.2099096153163011,1.1631164252682933,1.3212281393605707,1.6278715173729743,1.5574075669702865,1.4902174458652253,1.4512639465507742,1.383489853390254,1.2879838420860745,1.2604137372733502,1.2468967019022414,1.2185476070890435,1.2069360580664228,1.2014485597403453,1.190964671714542,1.1823365993920691,1.1729964154704522,1.1692239360683017,1.1646556226475284,1.158464605159745,1.1502512085463148,1.1432819536967294,1.1387582245136871,1.1339803054572182,1.1338559114461597
13-2806679,,,,,,,,,,,,,0,1.0012298965459054,1.007654824616663,0.9997639684375009,0.9977675349398919,1.0062553100702285,1.0011069902660354,1.0927613553783169,1.1526321392868915,1.3558164507612547,1.699339902978376,1.6125438086658925,1.5323014537961792,1.487110600744013,1.4092741311640116,1.3024877117573246,1.27221687280315,1.2573215361346792,1.2267335462734685,1.2142660803409013,1.208404313561593,1.197417730926581,1.188079298099514,1.1781541327807787,1.1743096844784655,1.1695590132453157,1.1627811555109675,1.1540219510805931,1.1468207384911409,1.1419765363214265,1.1369977975428205,1.132883693497606
14-2806681,,,,,,,,,,,,,,0,1.0075288243369158,0.9962504369953062,0.9947553994607914,1.0058923494129557,0.99992962661729,1.0021209939022018,1.1718337581333573,1.4075332044337143,1.8125641179074068,1.6982877148460565,1.595447051148913,1.539148139769245,1.4448939833153398,1.3213109562880512,1.2869669881378198,1.2704468869726613,1.2367842623146752,1.2233410043690365,1.21697171215316,1.2049426340032512,1.1948653942597816,1.1843201483738772,1.1800697292425826,1.174931694790042,1.1678480743600035,1.1582753743405432,1.1506523305674268,1.1456421974149678,1.1405101675650513,1.1359818859318516
15-2806904,,,,,,,,,,,,,,,0,0.9839192667911606,0.9871913371100206,1.0034177184777033,0.9970854441345852,1.0001935708239553,1.1946966235085046,1.4708575761635843,1.9551554329293648,1.7997844920431714,1.6670577223860696,1.5961384733283288,1.4832346862966765,1.3405657066496288,1.3020547501928648,1.284030326908822,1.2468695508155614,1.2324154872336146,1.2255184066325702,1.2125724395218596,1.201725644648167,1.1902456363885547,1.1857226980255982,1.1803290178420756,1.1729387974181587,1.162524015444079,1.1544731545634617,1.1491921006400576,1.1439147723687613,1.1390635981112551
16-2805575,,,,,,,,,,,,,,,,0,0.9914853743990873,1.017490274083816,1.0024081192434218,1.005026144889424,1.2508076422645817,1.6223617229234673,2.3049806660824137,2.033560550905677,1.8220931543315722,1.7176964141237316,1.5608678500986193,1.3773169064427546,1.3311885685698475,1.309786167727402,1.266314823930498,1.2495844802623846,1.2415026624485426,1.2268662050466896,1.2144265945489812,1.2016578227089165,1.1967866829573062,1.190502165176832,1.1821809144210291,1.1704527184937217,1.161751305261257,1.1558650050400006,1.1500391438475828,1.1450058569756456
17-2805499,,,,,,,,,,,,,,,,,0,1.0492773498101917,1.008679854380804,1.0099125722868185,1.3190093541868126,1.8220807876421128,2.808530162401904,2.326685065930696,1.9918527131681556,1.8421295243344409,1.634732710386454,1.4097581236164833,1.3554612078495412,1.3306630898711063,1.2818208650521015,1.2628821969536146,1.2541500960768548,1.23805735253336,1.224576765054029,1.2105720921845609,1.2052838936759267,1.1982170228913696,1.1892368678592729,1.176558784379584,1.1671053019517987,1.1609388700308276,1.1547511976222595,1.1492964268030412
18-2805843,,,,,,,,,,,,,,,,,,0,0.9853623226669483,0.997514706662999,1.3915574888624218,2.0892743856972387,3.6060154580010177,2.705501665915027,2.1859011312690004,1.9772840244499157,1.7063081095434407,1.4370415534503014,1.3752444747832706,1.3478471361054454,1.2938605265457936,1.2729176302476546,1.2634476063919482,1.2461078248301054,1.2314188343221064,1.2167675499514212,1.210966330086597,1.2035562120411012,1.193885133669511,1.1803743801861677,1.1704357389977094,1.1640895685476842,1.1576238321699046,1.1518177058518728
19-2805249,,,,,,,,,,,,,,,,,,,0,1.0122661039359984,0.9887367012246812,1.121334007014089,1.9665556685123429,1.7073036361469291,1.5285161049300053,1.4496904184008519,1.3378308396726697,1.2177454945380237,1.1897873884516024,1.1761991937029725,1.150058634005354,1.1403224984715712,1.1355755846093394,1.1263306800256505,1.1192265697177355,1.11224878041308,1.1091145142056362,1.1064046281682625,1.1014067974359836,1.0970282375347844,1.0919886068204374,1.0887493188339266,1.0851422803781097,1.1132485911453673
20-2805412,,,,,,,,,,,,,,,,,,,,0,0.9723848083031209,0.9952813115275744,1.8060901118052277,1.5604137207064084,1.4051788473806306,1.3405201665302982,1.253285207101645,1.159954351802334,1.1714358037736,1.1581007511162866,1.1334644838720582,1.1244965032925542,1.1200778508112184,1.1113825659129426,1.104888498307395,1.098649137510412,1.0957358211896095,1.0935391911521855,1.0889564255921946,1.0856620842820626,1.0811326592484627,1.0782423932695844,1.0749289339242463,1.1171649849201326
21-2804897,,,,,,,,,,,,,,,,,,,,,0,1.052503873883069,1.0192273675521326,1.01404893324888,1.3189190593786049,1.5143402184507644,1.3402720703510893,1.1926049326246377,1.163507139816014,1.1496633540144947,1.1242401438585463,1.1152631132740138,1.1106241680424702,1.1020896725638922,1.095734252157172,1.0897674769893555,1.0869019419861723,1.0849975586247758,1.0804134994245373,1.0778255355852673,1.0736698863212013,1.0709592442630986,1.067778307628597,1.0783105717814114
22-2806519,,,,,,,,,,,,,,,,,,,,,,0,1.0047889172497644,1.003703259917173,1.3855356972986017,1.6237397326815586,1.3817566754147304,1.2029307552730704,1.170201721495578,1.1549939644849936,1.1274196763793372,1.1177877638175264,1.1130744558512482,1.103838260815946,1.0971354069481416,1.090860292237926,1.087871240299877,1.085859424235329,1.0812466898460544,1.0785020207237126,1.0740756123078505,1.0712828056832862,1.0680162825979842,1.0653403055788393
23-2805052,,,,,,,,,,,,,,,,,,,,,,,0,1.0019315800193158,1.0043573614269494,1.009471156772976,1.0047575502624062,1.0023182685899144,1.0044273038043119,1.003207889337481,1.0024542133431806,1.0031552125657568,1.0028370635715897,1.0010472990395791,1.0012882002976973,1.0023103683683872,1.0015524621938139,1.003788794643089,1.0033279622419968,1.0086059709233843,1.0085870748211327,1.00849307529632,1.0076953953635535,1.0073065842079254
24-2804893,,,,,,,,,,,,,,,,,,,,,,,,0,1.0062592037632594,1.0129223455787224,1.005443019214312,1.0027544433068742,1.0046677259503727,1.00331976517175,1.002491478216957,1.0032348687501242,1.0028936395553014,1.0009957489400017,1.0010754929224108,1.002165254302451,1.001534107490901,1.0038741021664492,1.0032451187116602,1.00886552478595,1.0087087224019633,1.0087214716559605,1.0078880438415458,1.0074791545083355
25-2805038,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018572543715444,1.0039193600029483,1.0016711727965164,1.0044447666858207,1.0029499968882571,1.0021148468223837,1.0029611855935137,1.0026024029969334,1.000575251177905,1.0006917451805397,1.0018877851722483,1.0012234008203802,1.0037257231800658,1.0030676819561806,1.00900121837877,1.0088279272700982,1.0088357681067879,1.0079603576163192,1.007531205431913
26-2804895,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953320265262667,0.998153389407027,1.002066693426721,1.0006899014167185,1.000290103155801,1.0013796905366088,1.001071210042,0.9990451205133936,0.9992873226011396,1.0006687825203302,1.0000097795928704,1.002697027283674,1.0020676717620156,1.008348147684941,1.008213431696207,1.0082508626734756,1.0073722440241075,1.0069542086693835
