순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2804750,6-2804752,7-2803916,8-2806319,9-2807398,10-2807397,11-2804763,12-2804591,13-2804762,14-2806393,15-2806336,16-2803920,17-2804766,18-2806338,19-2803922,20-2804771,21-2807393,22-2803924,23-2807390,24-2800260,25-2800275,26-2804713,27-2803598,28-2803600,29-2800273,30-2803601,31-2804331,32-2803581,33-2800271,34-2805489,35-2807150,36-2804581,37-2804582,38-2800267,39-2804032
11-2804763,,,,,,,,,,,0,1.0069568160489837,1.3376294995610185,2.469680290160724,2.5392230192920793,2.1427950220318475,1.9239955243783766,1.7375425273469471,1.6125883696647478,1.5384897169624092,1.4581039467158228,1.4134641549958016,1.3760638145857162,1.3532706536315189,1.3278297473731435,1.3006930749098489,1.2855898792421088,1.266904076849581,1.5271770165705545,1.6675328311024848,1.7988056174356963,2.015862312334878,2.526116484713418,2.3261532823336286,2.1882910338850396,2.0937702162232696,2.019056228766126,2.1351432716635226,2.4248410818582804
12-2804591,,,,,,,,,,,,0,1.0127449440089282,1.0032384616744536,1.0020650594291252,1.0039529211030906,1.0053222387104161,1.0045483037885814,1.0026844167824278,1.002715594319947,1.0029702388356336,1.004495027584329,1.0036217208830884,1.0035924671280945,1.0023636171406145,1.003007452295095,1.0018296251931973,1.0118088656376247,1.2180026280315353,1.3273290436595035,1.4289688456758007,1.5940240738197338,1.9711798423735878,1.8641015870175424,1.7835755559446678,1.7585120658727729,1.8009793219514727,2.0503753695800544,2.3456506150783474
13-2804762,,,,,,,,,,,,,0,0.9893693957153531,0.9972791955544824,1.000946615340726,1.0032403520701407,1.0026861802946985,1.0007617998764147,1.001022207749204,1.0015587367271768,1.003421435473017,1.0025368832089963,1.0025687351781891,1.0012801320843,1.0020760080117532,1.0008327313390002,1.011732137183341,1.2367470038968447,1.357637126397035,1.4709505238430123,1.6570938161297903,2.092146469412147,1.9569193858333893,1.8592598660544846,1.793364235656715,1.7406185256681421,1.7970603510491678,2.052026040121414
14-2806393,,,,,,,,,,,,,,0,0.997293085062751,1.0020661531053243,1.0046518308780177,1.0036799277988848,1.0012865641777229,1.001511314709458,1.002028051019988,1.0040204534186616,1.0030018706497232,1.0030064792776578,1.001587904416553,1.0024116706902748,1.001070144729359,1.0125869439467259,1.2526046708152905,1.3829035515643169,1.505834076214798,1.7096580933229715,2.1949419370666687,2.0337653911837483,1.9209329340375345,1.8454499705116378,1.7857598652366604,1.720910652619263,2.054996598034829
15-2806336,,,,,,,,,,,,,,,0,1.0127652416124184,1.0132183382602422,1.0082488204823443,1.0033512445352786,1.003285320869274,1.0035933989469055,1.0024492511886072,1.0013630148244255,1.0014975213786377,0.9999154447203313,1.0010692532976586,0.9995683853425893,1.005774221528997,1.098743450705596,1.2196213321617075,1.3339628870344395,1.5230823817593797,1.9732241296082194,1.8451057285708243,1.7526553369260596,1.691741299169483,1.6432193416426168,1.590065290378771,1.9098057311321215
16-2803920,,,,,,,,,,,,,,,,0,1.013707894614484,1.00613003073267,1.0005289522172012,1.0010959443733691,1.002006683983481,1.0009545484175413,0.9999281482272544,1.0002046843081198,0.9985822676332998,0.9999964115184516,0.9984320508209507,1.0052574118980793,0.9999556016776442,1.0712971774068822,1.1707574944245664,1.3334291055180283,1.7136435241111365,1.63034546907894,1.5654171210432812,1.5232750314237655,1.4889399887013812,1.4504559950411506,1.7378711162255465
17-2804766,,,,,,,,,,,,,,,,,0,1.000323866709417,0.9954662844472292,0.9976672806812917,0.9997751784068125,0.9989794488893078,0.9981123794267738,0.9986003710247173,0.9969761032712126,0.9987243712538453,0.9971096690152054,1.0046367726869998,0.9990720947359503,0.9970371530984031,1.0386544027635447,1.1814806818390158,1.5105457633595352,1.4584088300356663,1.4133278064397445,1.3849859486779406,1.3612588082765231,1.3339134113163382,1.595787827733626
18-2806338,,,,,,,,,,,,,,,,,,0,0.9905851953580098,0.9962063192391263,0.9995934414271385,0.9986380470579355,0.9976530542918701,0.998283480160763,0.9964374872013718,0.9985040239213401,0.9967002676417496,1.0050936706635472,0.9989572341510262,0.9967540311668804,0.9995402211943386,1.0114975852724326,1.2881312413379,1.2660604687835706,1.2408403609905598,1.2265605691117243,1.2138264435990727,1.1982058264697082,1.4318736482298697
19-2803922,,,,,,,,,,,,,,,,,,,0,1.0029978873156318,1.0040228312475097,1.0013526322025197,0.9994937812253039,1.0000036358559388,0.9975531510315044,0.9997616419303385,0.9975879300131232,1.0068049667659058,0.9997961804543251,0.9973324496424346,1.000337791504645,0.9994115804528159,1.1035264049978208,1.1030615080046013,1.0926806005599023,1.0890989104378324,1.0848802255858228,1.078493111112337,1.2886587326644512
20-2804771,,,,,,,,,,,,,,,,,,,,0,1.004722795377001,1.000716483844126,0.9985310537824553,0.9993247179113892,0.9965330844794581,0.9992719744077873,0.9968491568045116,1.007216574215741,0.9995068021828714,0.9968557578500197,1.000126146666942,0.9991475396540337,0.9984606822429027,1.0002267464832315,0.9982298927562386,1.0008089585199074,1.0015554685989432,1.0006133693838688,1.1975614316696046
