순번_정류장ID,1-2804988,2-2804989,3-2801261,4-2801267,5-2801193,6-2801278,7-2801295,8-2801309,9-2801329,10-2801343,11-2801171,12-2801366,13-2801380,14-2801199,15-2801410,16-2801427,17-2801443,18-2801473,19-2801486,20-2801519,21-2801571,22-2801641,23-2801664,24-2801678,25-2801183,26-2801685,27-2805307,28-2801700,29-2801706,30-2801713,31-2801720,32-2801737,33-2801748,34-2801751,35-2801746,36-2801725,37-2801708,38-2801694,39-2801196,40-2801657,41-2801618,42-2801596,43-2801188,44-2801469,45-2801430,46-2801376,47-2801364,48-2801352,49-2807081,50-2801326,51-2801319,52-2801291,53-2801272,54-2801263,55-2801257,56-2801255,57-2801250,58-2801248,59-2801246,60-2801245,61-2801244,62-2805070
11-2801171,,,,,,,,,,,0,1.0357369445842177,1.0226977560653954,1.0082622088563673,0.9934241233128762,1.0187186790333405,1.0092203883681254,1.0070115637998625,1.122230608807951,1.105065456937642,1.0965463166803338,1.0793835855599492,1.0696747164521472,1.0660643893781008,1.141525729145246,1.3200485862567597,1.3329403955799897,1.3203286625352213,1.3020304720234783,1.2870456367162249,1.318628635068029,1.2928292301953979,1.2646296502806473,1.253623232032546,1.3741268147737853,1.587900341892322,1.6624549054312145,1.6269993877073972,1.688233478237735,1.9259842610130986,2.0748888479002785,2.2342973911886537,2.561965706903989,2.9167447145753824,2.7214607066890806,2.7415977489773593,3.013411146605735,3.4862100694917006,3.9956749661845468,4.996338481981542,5.30893446811556,6.482153165928901,5.674850117479919,5.755704600993247,6.536803831362559,6.392294197756095,7.040350009633616,6.30537222073944,6.137253428068434,6.573618666954346,7.567675550999489,8.727947726391466
12-2801366,,,,,,,,,,,,0,0.9841459810335578,0.9880153566777109,0.9752324459250049,1.007172795052453,0.9982827016682932,0.9983645723619877,1.0227668356342856,1.018923911586075,1.0550917846624828,1.0461768955961714,1.0390824555488356,1.0377365342966405,1.144406782030358,1.3339227547696604,1.3463327895368409,1.3329487842731507,1.3125724487971466,1.2963493701646929,1.329584830791845,1.301750892942747,1.271588699129724,1.2598228090411565,1.3723661084582177,1.5924932655279198,1.6693891027478602,1.632529077143586,1.6958126591298155,1.9417352736899505,2.096401658570361,2.262525666218028,2.605761344095053,2.9794064119204786,2.7701532865855776,2.720693855309128,2.9940679335819156,3.470573455067972,3.9854707401069187,5.001145242523071,5.319531557797738,6.5193087866862225,5.692007421711621,5.774341748931797,6.573290969389356,6.4243736609055855,7.088304109480728,6.334109664718416,6.121675163937612,5.991256600036333,6.830499157386042,7.788598168609577
13-2801380,,,,,,,,,,,,,0,0.9935304269164394,0.9727325221905966,1.0176227243323828,1.0036593586138347,1.0022373700932923,1.03024713913684,1.0246714970581827,1.021550672283363,1.0196245325378368,1.0145283298231196,1.0151132287182834,1.061841041994871,1.2445972774665581,1.2647316045865176,1.2532596914174037,1.2389325928471644,1.226403817827548,1.2599141898128587,1.2380046115440677,1.2143739043510102,1.2057994771120368,1.316578203504434,1.5330292585764909,1.6093515432659151,1.5756917700001412,1.6398066100291677,1.8810601255606745,2.0328110823391774,2.1958433739539127,2.5328460383294154,2.900748490083124,2.699404571246511,2.4782551524067338,2.7133728553314285,3.121926017530714,3.5559363281608247,4.389752935018891,4.650181533621455,5.59839412603928,4.982184773250622,5.0545996742542485,5.6846314089724075,5.588064220043916,6.114538810062655,5.548629501014702,5.386544706994366,5.621259056778159,6.377531372862837,7.230927426718396
14-2801199,,,,,,,,,,,,,,0,0.9325889374587452,1.041666414032705,1.008805773005082,1.0047350297072473,1.0068272296579177,1.0044446836202445,1.0026951077713633,1.0054164474705916,1.0011514088827493,1.0030330624296062,1.0037442235342773,1.127165843644038,1.157670416366422,1.151357118370658,1.1423148253806885,1.1349398414187524,1.1706735186190074,1.1563044925418857,1.140639487045031,1.1355953870902573,1.2451360110038172,1.4575017829701082,1.5334297612763215,1.5033731829351071,1.463419370092824,1.6481495741364662,1.7757853039807459,1.9117419932888098,2.1891389979130516,2.4904351383037837,2.3476318496431037,2.1868248890126356,2.383216859681062,2.7189756056284122,3.068685971028752,3.720785249456249,3.924552186650079,4.6373964995902375,4.212825849969931,4.274780873036536,4.746113940626712,4.9962651513237555,5.4382628829722615,4.98675752464808,5.091362792637018,5.416676437593882,6.141204232086124,6.956506896919264
15-2801410,,,,,,,,,,,,,,,0,1.2503864260667565,1.0605064329572815,1.0278248871345166,1.0228359271185343,1.016525834130108,1.0131501776027756,1.0131371873519708,1.0075819465423632,1.0089827199306365,1.0093791580763551,1.1388313243454578,1.1700103473539238,1.1623844609051335,1.1523832103339684,1.1436948668256879,1.1820143815321147,1.1655453762636974,1.14790646561994,1.1424915533493019,1.2576377503129446,1.4816453003577108,1.56135925350459,1.5286169925478135,1.484814538716739,1.5313734939156862,1.6475964176332047,1.7708586853286223,2.02071680847409,2.291642710121169,2.1744507463049105,2.04078627127074,2.219472943620071,2.521708003132029,2.83343202974462,3.4063009069747276,3.585717266589213,4.200895872136915,3.8534277191484647,3.910561501599249,4.315900567034373,4.537428508310753,4.918758313408975,4.5463795633422315,4.639267950161684,4.9166669403756105,5.526978785667923,6.20051875374742
16-2801427,,,,,,,,,,,,,,,,0,0.9562268983381356,0.9831255965115826,0.9939355730356236,0.9939981843103656,0.99309798031002,0.9992218805933809,0.995067403801855,0.9978354845932755,0.9989742310832387,1.1333999723082713,1.1671840674078884,1.1593814957819644,1.149227058875063,1.140076481766833,1.1797394466304658,1.1632971896814517,1.1454199943870733,1.1394925628559747,1.2578286604817064,1.488202477781431,1.5702874581071324,1.5361355673618111,1.4906123356639935,1.494162880778073,1.6080605578476415,1.7291959574123708,1.9312980103508601,2.187647120604859,2.0827877480959978,1.9624344416347086,2.132177203342262,2.4181367935224283,2.711692224974901,3.2474443469197927,3.415610012523577,3.986424800029468,3.6736852190158498,3.728568856739907,4.103916098829702,4.310113540957187,4.66468511130698,4.330869320812116,4.416151541494095,4.671967095565431,5.231652597887452,5.843794758637957
17-2801443,,,,,,,,,,,,,,,,,0,0.9986351177490629,1.0052796399688302,1.0020326943931686,0.9998049958131454,1.0043627522343013,0.9990901591493013,1.0016551889974685,1.0026213968726165,1.1427047024658195,1.177573219195512,1.1683209263854426,1.1572379896426304,1.1470501481489486,1.1885769604303498,1.1703809213739216,1.150857147982796,1.1446145485340267,1.26865966177734,1.5115736191517268,1.598173882375334,1.56066187920682,1.5106290386631114,1.5139044817118315,1.633717409835102,1.7612270921622728,1.9172738760462231,2.028099882356098,1.9415659957879519,1.8411702110507395,1.9968944020194044,2.2574645731162426,2.52284537412049,3.0015974590443677,3.1533767362961886,3.656008376602068,3.394677879090913,3.445906680067269,3.7757696951166198,3.960887247101542,4.271122833474227,3.9922227648224258,4.069475880577787,4.2927313803395855,4.776766528476202,5.298522591709355
18-2801473,,,,,,,,,,,,,,,,,,0,1.0125284529526994,1.004018854936995,1.0003441746189912,1.0058612572360184,0.9991897939761823,1.0022270771267792,1.0033136950030819,1.0760624799605405,1.1210662534412554,1.1143714010952193,1.1059969233599218,1.0991643069879729,1.1439268409443155,1.1297065861095936,1.1140140891090404,1.1097282579879937,1.23776944084582,1.4908976714329985,1.5817469789269742,1.5438632225929672,1.4927945663287052,1.496860784299178,1.621079435839993,1.7538241600434783,1.9170497300423575,1.8744332368800514,1.8031466777436578,1.7198053436460459,1.844773183591519,2.0768784746490536,2.3153957445817643,2.7412420871035987,2.8001028339138423,3.1733375615631827,2.978962060941002,3.0248747980421293,3.294012545799409,3.494460164917867,3.7532326139074073,3.5391571415269767,3.604794151087778,3.7887064078826125,4.1829135117759435,4.600010195249432
19-2801486,,,,,,,,,,,,,,,,,,,0,0.98723608176743,0.987025453575833,1.0018292442742445,0.9943167909031935,0.9987826358557904,1.0004131575682562,0.9985242273925908,1.0014331585422205,1.000602712004844,1.0016611679017673,1.001037065580942,1.0378206348900922,1.0342990064967825,1.02983004869827,1.0309290376500666,1.1187138190314612,1.3532167861736242,1.4395791711476296,1.411018968009694,1.3740323710807736,1.3443519285941987,1.432306283865155,1.546286064479255,1.6894544573551353,1.6656856111141392,1.615075141737833,1.5549563208725004,1.6656750718259183,1.8686225851403542,2.074965638636392,2.4380221366852943,2.5536887495872453,2.9265442334775194,2.7619528114721708,2.8112730900757694,3.053559008965366,3.426014712296793,3.683839297479639,3.473459933758636,3.537926484372801,3.7206472649039624,4.112742489681567,4.528120638864168
20-2801519,,,,,,,,,,,,,,,,,,,,0,0.9866526146498368,1.0073537982261875,0.9962978592990704,1.00136857740022,1.0030156615382912,1.0004177766303264,1.0033667483223425,1.0023201376348263,1.0033484403199022,1.002536297021552,1.0431209843239737,1.0390046976353968,1.0332790504066405,1.0339617777822476,1.128398539617186,1.383536210414917,1.4776124451152783,1.4442354353959157,1.401086335827653,1.367451749778318,1.3729039135142824,1.4839754803841005,1.625550421762944,1.6062927872712027,1.5601338701258085,1.5052482494926713,1.6142014393643214,1.8135984638554838,2.016356725775132,2.373205664819028,2.4279128036847415,2.641223690939596,2.5104134722173734,2.5562998249611506,2.7655049632226683,3.08390919541355,3.3070260162924585,3.139656129433499,3.196101868643904,3.3517888810347616,3.68298908640554,4.0288667988502205
21-2801571,,,,,,,,,,,,,,,,,,,,,0,1.0131052481923795,0.9981450132940715,1.0035402335223615,1.0051092785433684,1.0018849327449761,1.0047842092669055,1.003568438347122,1.0045504964756131,1.0035932479045129,1.0025552644573583,1.0027332481243174,1.0019185902629892,1.0046990728754703,1.0635963046150154,1.3070031841800347,1.3978487915264974,1.3708343625487314,1.335437949949619,1.3076826789827043,1.3150803533904358,1.4215725113333348,1.5576660971163159,1.5441647281969972,1.5033919322779223,1.4546968278808663,1.5598270427046594,1.7523758532994245,1.9474102028497107,2.2895822437729656,2.3426538928658873,2.4947284679458526,2.3805851791209816,2.423822986006377,2.617837513432334,2.910754582782712,3.1159403787249067,2.968768283277363,3.021306971869299,3.164022413947207,3.4663111200059027,3.779700196324166
22-2801641,,,,,,,,,,,,,,,,,,,,,,0,0.9649552976340224,0.9927040749802503,0.9982835544870315,0.9949013774708304,1.0011271700814093,0.999733914592709,1.0015581902969501,1.0005975425595826,0.9995676734794041,1.0002194602590289,0.9996302303962388,1.0031155756784873,1.0040634003275357,1.1079190167806001,1.193547095725564,1.180065329872393,1.1633824287508014,1.1503372901775517,1.1442030472076639,1.1683407685089955,1.2838426479070209,1.2884049172803764,1.2686428874945963,1.24435467809745,1.334095708442421,1.494898624948557,1.6560311864519457,1.9341203825537445,1.981892777749599,2.0495922545876057,1.9790114694094338,2.0161364314864194,2.165545675995114,2.387656849764483,2.5458554805746907,2.4522196203969933,2.49381894532041,2.601025538312945,2.825256637849787,3.0526916009787786
23-2801664,,,,,,,,,,,,,,,,,,,,,,,0,1.0216568446130216,1.0191282047669037,1.0065772519620475,1.0100644114912625,1.007432243736369,1.0084086355084223,1.0064943778343791,1.0046316899899455,1.0045443618689909,1.0031522123839804,1.006656372313672,1.007309904607475,1.0790763790234141,1.1674646976204768,1.1558499022319402,1.1406146863266085,1.1293789025318652,1.1235140670854638,1.1189058960121339,1.2282726745640549,1.2366195717273663,1.2204393038623083,1.2004211500146633,1.288549889934225,1.4461396115361105,1.6040171777816576,1.8764402966608726,1.9241594885071172,1.9919518388840431,1.9253392547248604,1.8964363022384092,2.008984435417525,2.197149808991366,2.339651271457922,2.262974582999089,2.3013234957909865,2.3967915034217464,2.5955765905160653,2.7955730049036647
24-2801678,,,,,,,,,,,,,,,,,,,,,,,,0,1.015339616890577,0.9975803736744656,1.0064676919336213,1.0036015355580428,1.0055129473328108,1.003636785129196,1.001855115658761,1.0022648106352168,1.0011564327788063,1.0051924034426345,1.0060699548410803,1.0836183303113427,1.1795499583854632,1.1658582374157695,1.1485805420471336,1.135932138099901,1.1296704299577678,1.1242912390847404,1.2400490720596797,1.2480511199418203,1.230246216342601,1.2084269326739305,1.300945406634043,1.4672639650310186,1.6349627638165947,1.9268946605902828,1.9774449779893453,2.0481475118796664,1.973957636124502,1.9419551916140305,2.062259548092073,2.051195865753571,2.1614551459557694,2.098278788948584,2.133073195971601,2.218935805118393,2.3970512302454607,2.574998199967125
25-2801183,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985794228248992,1.0041445086793865,1.0010253111632843,1.0038304453707678,1.0019503517643968,1.0002044096541605,1.000987013016771,1.000054640902267,1.0044837710805765,1.005501200085397,1.0874300130213659,1.1884773262798118,1.173395530120919,1.1545076293605223,1.1407604760148107,1.1340090954230817,1.1282250739361042,1.248950229318444,1.2566290992860025,1.2375752843453343,1.214386075547492,1.3100965425691256,1.4828158717185218,1.657783545237837,1.9643408892805718,2.0169789452793068,2.089744857910113,2.0097200664594514,1.9753483862381895,2.1014364452804895,2.088510903361012,2.052437703185515,1.9970335204187537,2.0299974074158658,2.1102272617571662,2.2762848941762783,2.4414690565398556
26-2801685,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0160968393963496,1.008552857969499,1.0100991670079462,1.0064322178472735,1.00346316539297,1.0036109620073053,1.0019453236163423,1.0066810776409527,1.0075080599076571,1.0967688106687705,1.2078770778737042,1.1898991687012168,1.1676718653245628,1.151335224166719,1.1438769637397856,1.1369834514597597,1.265972295118611,1.2725616415604286,1.2512195959764976,1.2255383922444272,1.3265540319992866,1.5100062759948516,1.697281283593095,2.028929851904785,2.0850627776208697,2.1610937367655536,2.0707278842132455,2.0321884658779075,2.168124477554486,2.151822919515752,2.0772295280738997,2.018494633930428,2.001392756310292,1.984577581500158,2.137828636477585,2.289562520563946
27-2805307,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847980921844967,1.003237071276426,0.9992593191375767,0.9967439567190078,0.9991039795195319,0.998327947623704,1.0046071688395155,1.005916384827881,1.1100183043514438,1.2395283476535055,1.2158294850771756,1.1876961512116493,1.1675078679150959,1.1579590723573858,1.149585914627883,1.1957755950661955,1.1772336617507828,1.1634443442478082,1.1465573038300962,1.2429233262018624,1.35964220177153,1.5118311701001617,1.800566233152908,1.8529787564477052,1.9287449562275016,1.860800160098291,1.8315792422208452,1.951776665840841,1.944463403137581,1.8866216368668762,1.8407019566316865,1.8275186085985458,1.8149967071084407,1.9521940729815097,2.08720252186402
28-2801700,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013755934579652,1.0037189716748163,0.9991700895071435,1.0009562697630807,0.9995228469614444,1.006096412456525,1.0072364919896837,1.1169085445979718,1.2538583999956925,1.2275334322181652,1.1961636385728271,1.1742006292754712,1.1639026348239092,1.1552281311968424,1.2026901626111468,1.1828984444870734,1.1682786022059366,1.1504886439282884,1.2494478899658912,1.3694336599751449,1.4462304038527427,1.7192102068529154,1.7700696393596953,1.8452565261133664,1.7850922248009096,1.759123803020242,1.873416196684146,1.869133696183672,1.817211569364886,1.7758426114638954,1.7640493346269395,1.7530430973533486,1.8841401931200075,2.012811167676225
29-2801706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919145110713943,0.9911037717087857,0.9971989955386957,0.996914470798385,1.0049338139328252,1.0064342487775095,1.1279159289563736,1.2801138699763754,1.2483572752784948,1.2113170487471174,1.185839293668501,1.1740882424329262,1.164257765061494,1.2145373967858033,1.1920973833305066,1.1759703953182112,1.156336546977403,1.26037075125913,1.3864933804844315,1.3614829118881424,1.6170586187240015,1.6663572014065149,1.7085707234737462,1.6604292120812276,1.6395201604962535,1.7444532280279268,1.744833035599681,1.7021777494412698,1.6679798452346635,1.6583829938135648,1.649492388718602,1.7707603599815473,1.8892681098758644
30-2801713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9903835641182874,0.9989568907512167,0.9978375291918741,1.0068632475513337,1.0081311901242045,1.1414937145305437,1.310391635732642,1.2721420317321195,1.2285011544862128,1.199014227899864,1.1856336225605062,1.174512665488453,1.2267092139154896,1.2018081116348516,1.1841086124191347,1.1630457336051065,1.2713880625400513,1.4032776340105853,1.3761203621104443,1.6446174935381803,1.6960975790468948,1.6851447773196047,1.6381652127196908,1.617454953170314,1.6442865557340902,1.6480071320983047,1.6121658096043308,1.5832776690241073,1.575311123910492,1.56822008322486,1.6820290452865863,1.7928634121134928
31-2801720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004089205578621,0.9997929913866959,1.0101655823378837,1.0108217108547788,1.0277898143454922,1.1931212540038092,1.1688928962576848,1.1416566397371988,1.123940196521247,1.1157346574143363,1.1089975964017225,1.1639251218242588,1.1461288936192933,1.133373174083757,1.1179387673896084,1.2244580633879836,1.3545066343221994,1.3307304581080155,1.5938265582655824,1.6452392070487696,1.6374116642202898,1.5937735996405185,1.5748193450702133,1.5832030593482698,1.5888991015268152,1.5567234523830564,1.5307246640099461,1.5236604521670232,1.51758362674264,1.6276556028689853,1.7352493112050587
