순번_정류장ID,1-2801796,2-2803545,3-2803552,4-2800816,5-2800818,6-2803063,7-2803062,8-2802651,9-2802638,10-2803042,11-2803043,12-2803115,13-2803133,14-2803106,15-2803109,16-2803239,17-2803252,18-2803249,19-2803226,20-2805712,21-2803122,22-2803094,23-2803630,24-2805651,25-2800679,26-2805253,27-2805251,28-2805249,29-2807222,30-2800563,31-2807520,32-2805676,33-2805630,34-2807038,35-2805632,36-2805634,37-2806163,38-2807626,39-2805703,40-2806807,41-2807439,42-2805702,43-2805700,44-2805698,45-2806024,46-2805696,47-2805694,48-2805636,49-2805692,50-2803651,51-2806491,52-2803678,53-2803679,54-2803155,55-2805705,56-2803154,57-2803655,58-2804981,59-2805148,60-2805812,61-2806027,62-2803298,63-2805832,64-2803179,65-2807423,66-2807232,67-2807362
12-2803115,,,,,,,,,,,,0,0.9933533202417494,1.0037973272885923,1.0011319918756254,1.150643957483647,1.4846596290007863,2.6827759038569985,4.251717710824829,5.1565445450345795,5.389270510250152,4.423105456225188,5.158809011387157,4.42919191280713,2.2601707116136898,1.916132650803234,1.8557942095910702,1.8059830435552593,1.637054878752941,1.61354541338512,1.4985187146111767,1.2974974054418376,1.2902466592973998,1.2864494496565217,1.2821948099216907,1.2748280565888557,1.2720852677801584,1.2684045903411514,1.2653736617869218,1.2598494001773357,1.2580563591709923,1.2549479123165352,1.2531892451290625,1.2831207886658627,1.3014914842080267,1.3170295098578888,1.35828892614656,1.3961527634411404,1.437174513223187,1.4838377114657244,1.4974187648517623,1.5685324013161965,1.5620885606259638,1.5517998186516635,1.632358727344221,1.7027071687260384,1.7073186662461866,1.7450031301858817,1.7420042417479364,1.7238307598320142,1.696447565927922,1.6972485200633693,1.708373731217182,1.7224456984513266,1.7723127249371482,1.675123521853397,1.6859047728020498
13-2803133,,,,,,,,,,,,,0,1.0141360762479947,1.005148062155714,1.1644359313139505,1.3409586173103478,2.7467319307350184,5.909790224492906,16.03908138346914,17.0282809926742,7.600095359227564,4.200253576293634,3.6367753040845314,2.022889184262175,1.7493030800162819,1.7014062628041438,1.661263237983486,1.5248778258000066,1.505880456574282,1.4125251458996013,1.2520397143788449,1.2457232796326898,1.2426052454225673,1.2389603604583794,1.2327992380513146,1.2305660832554568,1.2274398988280246,1.2250334303165689,1.2201105382514368,1.2187445847499916,1.2161034324621856,1.2145864462409564,1.2443458402165646,1.262293903647592,1.277590026083365,1.3285509957057304,1.3554872136681473,1.3956201748685941,1.4417943455155215,1.4552116465938856,1.5249332445141948,1.5190875360462615,1.5267860835471738,1.6166478744216832,1.687638356913141,1.6923675889878147,1.7302808865524995,1.7273023837600634,1.7094958616380522,1.6728441403340284,1.6737525547478433,1.6852495581623028,1.7088831744372581,1.7417517957930861,1.6503270752374126,1.661149125437634
14-2803106,,,,,,,,,,,,,,0,0.9953504280537889,1.0085215191898802,1.0054212806302822,2.2429386689852135,5.248143558106955,5.850710134470675,6.223655678007365,4.222392295429852,2.906279514748196,2.629222641393366,1.709868608572883,1.5306486405717035,1.498296261664853,1.471479639807565,1.3783543352889427,1.365101349135489,1.2999720506538226,1.1928633302535763,1.1877891975483295,1.1854417406737787,1.1826731749890915,1.1780308608741286,1.1764187551117373,1.1742000040389953,1.1724798143912984,1.168486803717495,1.167551558489083,1.1655266785827474,1.1644326041350574,1.1937453493389503,1.210970693876109,1.2259488935766012,1.266116654959052,1.3016706493766919,1.340266411855485,1.3853874905745491,1.3985629689404036,1.465962806175486,1.4608131961357136,1.4526388201331413,1.5328663019145672,1.5995594613498452,1.6053080000911841,1.6409145168302965,1.6387119958804728,1.6234908555823246,1.5967741113632208,1.5983061730862818,1.6097108648151692,1.627865520504841,1.6796331537384308,1.6009681427711138,1.611533510543435
15-2803109,,,,,,,,,,,,,,,0,1.020611657395375,1.0111748423533284,1.0522214203745548,1.9482077215574831,2.3283227706627754,2.4993402138809437,2.4306702026462195,2.1064895445831797,1.9683278527083095,1.4607468865938447,1.3500310554804946,1.3294633590238236,1.3126757829962798,1.2535428023201278,1.2448736321664011,1.202862237970098,1.1402574001429742,1.1362092518008935,1.1346197997885485,1.1326536729573555,1.1292783742981858,1.1282461609450916,1.1268132157693405,1.125644146195365,1.122458692596117,1.121896897047057,1.120407282079751,1.1196410241468358,1.1484975354515703,1.16520601181161,1.1798105418111438,1.219264907215562,1.2535751912215856,1.290802049383546,1.3350165552980886,1.3480218362354222,1.4131885091595395,1.4088090122704269,1.4015749787967866,1.4572112208588348,1.5199962356724521,1.5267110929093912,1.5600692617149452,1.5586550713981202,1.5456768392179645,1.5450957029581167,1.546842320026395,1.5584603170439018,1.554299206200701,1.631193360477198,1.5620647214583403,1.5725165961716057
16-2803239,,,,,,,,,,,,,,,,0,0.9956209037162984,1.001651203830793,1.2172657471779555,1.3050849877604234,1.4300636892399226,1.3509480250033357,1.289308051948693,1.2611282146375902,1.1446056151029336,1.1126485516187623,1.106525257296722,1.1016948881206068,1.084323637951851,1.0814456972489315,1.0688987446650202,1.0654308057605208,1.0629268512898713,1.062270560250207,1.0613478564482985,1.0597946521735366,1.0596013687548975,1.0591501983700553,1.0588061391968802,1.0567928230004098,1.0567079218703432,1.0559640908179981,1.055653303002689,1.0948882361687802,1.1107284131721022,1.1348847862485305,1.1976980507301516,1.1948642632609976,1.2186386253513664,1.261188963824076,1.2737027858181917,1.3352846869446235,1.34347956520914,1.3858396394729176,1.4681630837205082,1.5332693595199622,1.5398352563117808,1.5746864083262735,1.5729779822496874,1.5593807588308575,1.531576710429753,1.5334380995141146,1.5451500288367885,1.56740390972408,1.611238127076806,1.5453928914987625,1.5559384581776194
17-2803252,,,,,,,,,,,,,,,,,0,1.0053290352903195,1.002129529293158,1.00407733894253,1.1226469447024658,1.100640546608041,1.0788147105108141,1.0708940324466174,1.0428364405716615,1.0328505096802763,1.0307973130342802,1.0296900215112987,1.025044310096795,1.0240763022955983,1.0209464819695586,1.0377612692625569,1.0357732187316082,1.0354616293050993,1.0349048463689627,1.0339924331752732,1.0340820823181351,1.0339952767813732,1.0339446909196193,1.0323252093787187,1.0391848888117972,1.0452389417287873,1.0450355802568554,1.0967014240547814,1.1129345354326703,1.137534761325616,1.2016345975437759,1.1986860255798237,1.195621151058747,1.2349670436138889,1.2473955306511844,1.3248561229942861,1.350411651814182,1.393699406391313,1.4780162579674965,1.5447527467025404,1.5513648207983066,1.5869912140379905,1.5852708495894623,1.5710305450380673,1.5420161061079602,1.5438983052835509,1.5558402083796683,1.5785228513350227,1.622196094827507,1.553381846993978,1.5640805512301594
18-2803249,,,,,,,,,,,,,,,,,,0,0.994823903926683,1.0024799089355092,1.197783880946214,1.1468611685075083,1.1025905877175808,1.0895901877824252,1.0479582095315736,1.0356989763263413,1.0334009363308378,1.03193428671716,1.0265003479143453,1.025318936464734,1.0219300199480013,1.0389538520845094,1.0368315640791352,1.0364955123931938,1.0358639280424458,1.034938319868718,1.0350202273695521,1.034877416802409,1.0348536965253423,1.0331308327088673,1.033228573559614,1.0391589783697488,1.0389548511416138,1.0917761493614069,1.1083662739289846,1.1335207806997445,1.1991458511102928,1.1961629537075762,1.1987981143262305,1.2422677521119023,1.2550971175246501,1.3254900933740172,1.351709959324084,1.3961563571669497,1.4827895858025446,1.5515657957954756,1.5582647266828886,1.5949812537912422,1.5931431099688917,1.578257943868445,1.5481195901152245,1.5500053300164651,1.5622744659471703,1.585563992316853,1.629635670697576,1.5581382536231354,1.5690376228022405
19-2803226,,,,,,,,,,,,,,,,,,,0,1.0101113237219463,1.4032485666483194,1.2362616169814493,1.139381567586231,1.116637320233689,1.0543798394420185,1.0392393849703678,1.0366671786163486,1.0349026205126095,1.0286282280866075,1.0273005175383958,1.0232993091248817,1.040090904596757,1.037977022750068,1.037573279851575,1.036995092690037,1.0359753130568776,1.0360473203539733,1.035925957193176,1.035808786833274,1.034106957984254,1.0341992286516004,1.0336726019726026,1.0335035254252474,1.0629229854043594,1.079203375197934,1.0938536520477922,1.1528932584419689,1.1673641667623087,1.203835828626932,1.2485132083991872,1.261667503836982,1.3262369224242792,1.322694367517897,1.3445589560997744,1.4276709065351068,1.4937180228071194,1.5010724301081309,1.5362534801276395,1.5349584661070994,1.5218502622199874,1.4951667919454243,1.4974496754516724,1.5097722753821303,1.5323107703456356,1.5801829472005717,1.5187829146630007,1.529534681844546
20-2805712,,,,,,,,,,,,,,,,,,,,0,1.2315603382777236,1.0694608109510757,1.0371999335352144,1.0286396444642505,1.0160764650579757,1.0104582516294098,1.0094484807222464,1.009306732495181,1.0080053139340224,1.0073600169990724,1.0069740207113984,1.0316207684076641,1.0295874720569747,1.0293342497552511,1.0288214223348704,1.0279938056245967,1.0281610494540117,1.0281579376550407,1.0281762810431871,1.026531477229967,1.0266869137734012,1.0262376734541137,1.0261190163789191,1.0560273830014324,1.072524073644184,1.0874029873862257,1.127968860168345,1.1620474981598874,1.1990623120538515,1.2444968646874883,1.257879042781477,1.3235172683112917,1.3198903257107397,1.3141442610943386,1.3874133380236975,1.4518247820109103,1.4596718495952241,1.4939288320447928,1.4930080276998252,1.4809842353781764,1.46502370864556,1.4674542624001123,1.4798904728150015,1.4938090590813542,1.560874264710991,1.5029343645254372,1.513705529439102
21-2803122,,,,,,,,,,,,,,,,,,,,,0,0.9975229141460554,1.006456721116777,1.0032870531797802,1.006806232277551,1.0035999680838055,1.003018513029045,1.0032583348288708,1.0032248736953673,1.0027416102185411,1.0032342375366872,1.029831110565874,1.0278153613150047,1.027584161014734,1.0270925976151746,1.0263030121851957,1.0264916948287695,1.0265142372205425,1.026553378759603,1.0249226972645369,1.0250925678417657,1.0246583045988877,1.024550134159769,1.0546870322317683,1.0712997426373327,1.0862903007273814,1.1271669260905317,1.1615007307219,1.1988022930944655,1.2446008268348574,1.258090754570385,1.3242736616852449,1.3206617656856225,1.3148031840646823,1.377608633854745,1.4418524972583733,1.449835760665131,1.4838406571220457,1.4830668518278336,1.4712825517382244,1.466834609370471,1.469271022249813,1.4817929495082443,1.4846796858173095,1.5632059366822528,1.504498546501019,1.5153317312388923
22-2803094,,,,,,,,,,,,,,,,,,,,,,0,0.9992090028975092,0.9969366936667982,1.00518699661971,1.002230857646155,1.0017074254814944,1.002046130872169,1.0022835069800011,1.00181348035757,1.0025094516441302,1.029982186429839,1.0279237434522035,1.0276865463292086,1.0271841065421297,1.0263774126499492,1.026568620814326,1.026590366227238,1.026629233150683,1.024968680611303,1.025141084644181,1.024698779919376,1.024588465251466,1.0552399689893326,1.0721433243264864,1.0873949188622551,1.1289826586308471,1.1639503826837037,1.2019628155577995,1.2486013151507014,1.2623361010880094,1.3298354793069638,1.3260381593022834,1.3199733474890685,1.3348430959737265,1.3967685065864837,1.4052593834327383,1.4381509655387856,1.4377726506047672,1.4295372590464481,1.4746052078191432,1.4769700869785378,1.4896653540069722,1.482388324862647,1.571759654208915,1.5106878970440338,1.5216600956044404
23-2803630,,,,,,,,,,,,,,,,,,,,,,,0,0.9884540428513392,1.0066414082519621,1.002710966281028,1.0020719629302135,1.0022665491866138,1.002596555613546,1.0020674894602841,1.0027624010710265,1.0311845562395094,1.0290222294816787,1.0287601835296964,1.0282224714225254,1.027313473718748,1.027543939614591,1.0275506374492474,1.0275352671658131,1.0258024510373025,1.0260151717166914,1.0255475177880724,1.0254271250984273,1.05709131093388,1.0745739253963786,1.0903417503856423,1.1332869985616982,1.16956605785213,1.2089995262420516,1.2573012056686488,1.2714664091838026,1.341649631188321,1.337574479542317,1.331018029502975,1.319695881684153,1.3190448690134118,1.336175544133547,1.3584576940270232,1.3857559220037403,1.4440322851428835,1.4905145148213532,1.4928987638264297,1.505926891937868,1.4981626451422556,1.5891783552382563,1.52328825051641,1.534530577521106
24-2805651,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070138080381148,1.002676028775753,1.0020000762717187,1.0023844237213995,1.0026981810871218,1.0020202319441234,1.0027477664980184,1.0316819320484076,1.0294268024598774,1.0291547591812045,1.0286026680435716,1.0277149890911712,1.0278989619682595,1.0278999183248168,1.0279231275656566,1.0262018978759158,1.0263295113991968,1.0258516160037519,1.0257272601569598,1.0578193372994755,1.075546634574379,1.0915326718691023,1.1351170646946047,1.1718863026653021,1.2119225687109765,1.2609292091635118,1.275352982275929,1.3466012698734675,1.3424060904570556,1.3357735451187311,1.3240740513928977,1.314581268068263,1.3406957753072617,1.3632534570118389,1.3909219634596963,1.4501917048157222,1.4972110443685938,1.499577141742235,1.5128058341907977,1.5048305949769285,1.5965458651618585,1.5285105579663172,1.5398656571979852
25-2800679,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953129123770253,0.9952259498764294,0.9971503548264304,0.9996854055186207,0.999007220128033,1.0009785145035466,1.0358801746511954,1.0331979255004782,1.0328162737008082,1.0321075983849344,1.0309676753236034,1.03113242806347,1.0310722861801473,1.031050031810537,1.0289639955202898,1.0291309457589488,1.028545274928164,1.0283796214113965,1.0650195536922982,1.0853560796325972,1.1036681983171652,1.153577646786765,1.1961127863920136,1.2426685684530847,1.299257427504964,1.3158832390546011,1.399322728996501,1.3938043115736622,1.3848720347976429,1.3695766745588072,1.3573073862611527,1.3869020400552552,1.4130301751400374,1.4452854213425852,1.5147194272150712,1.568096680269508,1.5701885562019655,1.584704882281782,1.5743404777504026,1.672819522190983,1.581496048105968,1.5940040439807532
26-2805253,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948844144874069,0.999713905302655,1.0020498197095051,1.000739807102148,1.0026313295113216,1.0404055063165758,1.037303677445808,1.036802907509676,1.0359388462023145,1.034546805202723,1.0346702710335056,1.0345306314472604,1.0344477312603795,1.0320890648553196,1.0322373638958136,1.0315500910220388,1.0313406515968366,1.0713161914861096,1.0935931194747168,1.1136247886291437,1.168201619853284,1.215080506193672,1.2665882076165462,1.328855514959443,1.3471241229852717,1.439917498661516,1.4331410751792968,1.4225104810940745,1.4041449035896971,1.389458639841743,1.4216671875273972,1.4504310967140628,1.4861687268281465,1.5633760788192286,1.6212166028007988,1.6229992154015327,1.6385534146366112,1.6262190918285784,1.7286460633549063,1.618762811019033,1.6320662036167954
27-2805251,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004753574175095,1.003400433543092,1.0017032030427915,1.0033310373860533,1.0417646623213697,1.0385343330069399,1.0379952910739543,1.0370823404904452,1.0356112879352568,1.035720440741905,1.0355547851593867,1.0354520176141768,1.0330118476480366,1.0331534959471451,1.032435208520675,1.0322120905941579,1.0731429496693772,1.095978631189186,1.116504428684331,1.1724220493390178,1.2205607744283713,1.2735112201944672,1.3374225946251792,1.3561661180185653,1.4517012711777373,1.4446402179817912,1.433365690538794,1.414065407116742,1.3986668718406723,1.4316216198693064,1.4611481484729658,1.497899897867358,1.5773803390894316,1.636595817315097,1.6382728282583954,1.6540064297556645,1.641076245354172,1.7444945425042755,1.6291097506562782,1.6426335484576948
