순번_정류장ID,1-2801795,2-2803544,3-2801806,4-2801954,5-2801977,6-2802024,7-2802051,8-2802098,9-2802129,10-2802158,11-2802168,12-2802175,13-2801848,14-2802825,15-2802870,16-2802378,17-2802395,18-2802399,19-2802406,20-2802412,21-2802372,22-2802474,23-2802487,24-2802530,25-2802544,26-2802365,27-2804851,28-2802597,29-2802594,30-2802591,31-2802596,32-2802602,33-2803624,34-2804420,35-2807598,36-2803359,37-2803214,38-2805065
14-2802825,,,,,,,,,,,,,,0,0.9763702870537528,0.998951998566133,0.992217310219324,0.9955439857601764,1.0001245557850649,1.0421961327251987,1.0363079388014569,1.033486732900696,1.0299343580978093,1.0302224363815695,1.0265001372518783,1.1291201886401008,1.110172529412885,1.0874634299790655,1.0850756815274594,1.0841586185706202,1.111916221275268,1.1340414503852378,1.2893633454994846,1.3761398324931187,1.1676147557948893,1.248987767021154,1.247452092340892,1.2449501890967232
15-2802870,,,,,,,,,,,,,,,0,1.0117839572039329,0.9971898168931361,0.9996140432084314,1.0036616046686868,1.0510131001823584,1.0430458755760612,1.0391267039645664,1.0348785606184865,1.0346716036257702,1.0301677370993139,1.1395416274099233,1.1177343806477826,1.0921959944915118,1.0897038114347604,1.088634521853559,1.1176252501510284,1.1405382280544296,1.3029322452181886,1.3941523906435525,1.1703184547921,1.251815876802831,1.2502886255187782,1.2477338771403397
16-2802378,,,,,,,,,,,,,,,,0,0.979185716241944,0.9923550078489584,1.0007776193149702,1.0631126263354158,1.0507561450445553,1.0448778151249112,1.0393575488050133,1.038565678072584,1.0328844377667028,1.1569740499048369,1.1294354658526813,1.0992676005585331,1.0963328421974226,1.094293638298719,1.0871382959616136,1.0863174643890008,1.1906308460193333,1.2748523472581472,1.1349128819637129,1.224348338975197,1.2229927319963467,1.2207129739057458
17-2802395,,,,,,,,,,,,,,,,,0,1.004683003076516,1.0095054929356133,1.0910905493867928,1.0686394627654467,1.0583797628564722,1.0505811680379622,1.0480651577161726,1.0401919953254566,1.179083627366479,1.144208428514376,1.1076690927742574,1.104224192731354,1.1018167111752137,1.0938324597588849,1.09266472580553,1.169550513150466,1.2558588981929457,1.1275923448469707,1.2195165703450586,1.2181786143091882,1.2159264531155414
18-2802399,,,,,,,,,,,,,,,,,,0,1.0131710460145837,1.1388791375412655,1.0919285904112157,1.0734868716105814,1.0620028884499562,1.0570070934982303,1.0462323250654522,1.2058017498436848,1.1605833022134318,1.116563325182349,1.1124890749668725,1.1098130871509935,1.1008126215943566,1.0989082203172489,1.1812593222792893,1.2744539986830394,1.1302496231782477,1.2230220208207856,1.2216413294031157,1.2193195785758044
19-2802406,,,,,,,,,,,,,,,,,,,0,1.456339861693836,1.1593252580716644,1.1058677475117815,1.08328582451272,1.0714372436078536,1.054331457593128,1.1218095036047742,1.0939527661382185,1.0672037085898918,1.0649379399100236,1.0634944720656219,1.0565584048825483,1.0571013161095046,1.1980009969274623,1.3019857770639436,1.1335207409365744,1.2274987408780447,1.2260606865648291,1.223645492289404
20-2802412,,,,,,,,,,,,,,,,,,,,0,1.0014412969027544,1.0057789712223573,0.9991169977924944,1.008366213946815,1.0050788081283282,1.0905042328807992,1.0692719801086166,1.0485503506564267,1.0471896832078857,1.0462990130761354,1.0400698811854092,1.0414878400005387,1.1500406338057927,1.2526048515215409,1.1198260224511996,1.217397241977891,1.2160188583123095,1.2136988804642561
21-2802372,,,,,,,,,,,,,,,,,,,,,0,1.01081731076742,0.9974046067012177,1.01145218093287,1.0061689361786392,1.048384685679507,1.037614707749578,1.0264473940291992,1.0256106436724473,1.0254587474899768,1.0201306347030874,1.0225452332768468,1.151042142133633,1.2611844029974626,1.1195276814664359,1.2185417698691905,1.2171370273935087,1.214773881726989
22-2802474,,,,,,,,,,,,,,,,,,,,,,0,0.9569957893078183,1.0054373046933773,1.000990998577323,1.0432986071401025,1.0328601767920058,1.022023344169375,1.0217794729044596,1.0215583155172783,1.0161097975576852,1.0191033721221627,1.1600054414518122,1.2792557968768812,1.1212925125419866,1.221207210365773,1.2197665291700988,1.2173449193331822
23-2802487,,,,,,,,,,,,,,,,,,,,,,,0,1.030348119520788,1.0110393265600002,1.054599180988079,1.0390895811819667,1.025300691640521,1.0246429445208844,1.0245118308124757,1.0186135716751512,1.0215830873456715,1.169300384617189,1.294207609436071,1.1231079858992077,1.2232796612082846,1.2218576362649052,1.2193952604346836
