순번_정류장ID,1-2806671,2-2807350,3-2807351,4-2807354,5-2807356,6-2802556,7-2802553,8-2802543,9-2802537,10-2802364,11-2802544,12-2802548,13-2802351,14-2802573,15-2802308,16-2802315,17-2802317,18-2802320,19-2802321,20-2802322,21-2802318,22-2802307,23-2802299,24-2802288,25-2802284,26-2802277,27-2802269,28-2801819,29-2803807,30-2804958,31-2803816,32-2803801,33-2803802,34-2805002,35-2803803
1-2806671,0,1.05801953964624,1.0251993453912043,1.0232644885992541,1.0175957767722474,1.5161179446473274,2.1302906444806418,1.9049150838383333,1.7905296524646088,1.7783933281075008,2.099197411985176,2.187449473881635,2.94595510738715,4.088769101595299,3.2575118451598986,2.6329183257655657,2.330593352581003,2.1321030020973377,2.0307172583163404,1.8851149425702252,1.8052556308768861,1.765972326776235,1.7182706887919668,1.674678426914877,1.6884873497218735,1.8249717188093963,1.7697641971667022,1.7354290336240688,1.7048607403115181,1.6874641804067925,1.7515513016123259,1.7303596194559971,1.7219217634709785,1.8591850592545942,1.871052424021235
2-2807350,,0,0.9915304521857308,1.0019470263650552,0.998915883497612,0.9988519151539357,1.3545051954370912,1.2973145019979777,1.265433414488493,1.2866470674575423,1.5233463116034063,1.493610031649373,1.9405283033283225,2.565895575012873,2.242850646642619,1.9603353880177568,1.8094425310689528,1.7037755310908385,1.6515253527896308,1.5666838482240761,1.5208131823601692,1.498827818569512,1.4705459791760642,1.4443771196232669,1.4606457878446106,1.581507768516515,1.545647222568718,1.5229194121916976,1.5030776677780244,1.492460401416099,1.5526151109430346,1.538149052204903,1.5402686911505545,1.6597898779390052,1.6737539300992954
3-2807351,,,0,1.0144802159839754,1.0033574255997693,1.0012379224159786,1.0032427931973404,1.0048811704833336,1.0048544557128123,1.0049388121829723,1.0427139947559056,1.0494206131916644,1.341659353783807,1.7373431649829807,1.6155090822697185,1.4974165059244549,1.4299750271337501,1.3797728252865813,1.3581827282505672,1.3133713701555214,1.2906699798421783,1.2807044535704566,1.266202882401385,1.2526138664689275,1.2701522823952072,1.3778709757114689,1.3563614077200614,1.3421819252638592,1.330664043700718,1.3255702578483435,1.3820870261916531,1.3728135994717607,1.3828844248265926,1.4876936838156796,1.5030877731606185
4-2807354,,,,0,0.9896501144819692,0.9955602355427603,1.0003416654241335,1.0034940824176783,1.0031029094662511,1.0033866079043834,1.0029483833285244,1.0034771157442348,1.2045302311374322,1.581917860833463,1.485873396676483,1.392445392736094,1.3392140921409215,1.299188194178126,1.2837630234400161,1.2469366414467535,1.2291922097604249,1.221915999210951,1.2104856384838238,1.199756093195605,1.2180081668448026,1.325107478854809,1.306605015107135,1.2944702586944916,1.2845494486135542,1.2805173940647228,1.3371811590738212,1.329020589586912,1.3412405933843645,1.4442817841755318,1.460273171588649
5-2807356,,,,,0,0.9987134973974089,1.003174049562182,1.0055697295230426,1.0048106521849542,1.0049289318073802,1.0042102385600389,1.004688641585752,1.2310893295243133,1.6678328530259365,1.5442951314248345,1.4298572321597398,1.366864536891,1.3206874273618272,1.3025088949836,1.2614386703158178,1.2416159153199133,1.2334015060011243,1.2207975283141588,1.2090308247529888,1.2275729158388302,1.3398604550850735,1.319694043841335,1.306363948695965,1.2957766061553337,1.2914546243293623,1.3502433150399398,1.341443093526107,1.3534631742601249,1.4608492088160443,1.4771878977951665
6-2802556,,,,,,0,1.0075731620539965,1.0097612946288959,1.0077394853118489,1.007405114837073,1.006598829307412,1.006940707708194,1.3030305358217087,1.9210125097591433,1.7009270868495923,1.5221143984672045,1.431994543084643,1.3697216589304486,1.344468525935907,1.2933837389114937,1.2683135292060443,1.2578829263824816,1.2425663344937123,1.2284339635665917,1.248361406540226,1.3717243532051924,1.3475123465388172,1.3318942372056615,1.3195956718503923,1.3140330837445995,1.3772844275773304,1.3670749053276872,1.3787417153085382,1.4951468482313999,1.5121642756611655
7-2802553,,,,,,,0,1.0133266203924,1.0078974228803608,1.007289939016611,1.005207016788203,1.0059123704156347,1.0969215548965945,1.749183077162468,1.55220451562534,1.4007497508072702,1.3274487094105858,1.2772430702764064,1.2598163646696157,1.2176075608439476,1.198772619614547,1.1916415807749228,1.179950046619934,1.1763364763936246,1.2679457086642485,1.4032028655888042,1.3747779000526754,1.3569971685645166,1.3420857874404002,1.3294346367015561,1.3319380867090862,1.3227656400986942,1.3369747437005726,1.4543447201123723,1.5317058208886876
8-2802543,,,,,,,,0,1.000325224126495,1.0029972865060983,1.0017725200950538,1.0034473682062666,1.0020359012715034,1.16499681567325,1.130268694455356,1.0987801904308407,1.082839477379403,1.0697467138543446,1.0720368151372048,1.0562960243323243,1.0523862856757447,1.1415899259893305,1.163369487497105,1.1861869719862126,1.284245991449209,1.4295661935997084,1.397107842591658,1.377439116361404,1.3604627520438433,1.3461875632661562,1.3234822380455813,1.3132809508446828,1.3303305269718046,1.4510806209481957,1.557601604295198
9-2802537,,,,,,,,,0,1.0057754782817951,0.9968261383818495,1.000404278682772,0.9996791151895119,1.0377610027932944,1.0317257740394141,1.023715304143808,1.0314731498660918,1.0250923901709625,1.0317668764755004,1.02058122193562,1.0309508689007139,1.1483519385385657,1.1709276984850516,1.1947758138445568,1.2980891960972425,1.4508170695059723,1.4154521969326121,1.3934513641100958,1.375208843691757,1.3599975464459348,1.335231704961414,1.32450178304293,1.3412910109362497,1.4669725193376493,1.5784566624670624
10-2802364,,,,,,,,,,0,0.9904510664774657,0.9981069803670631,0.9981279459905048,1.0441863593630971,1.0351130630973944,1.025433975152628,1.0335166621002836,1.0264055885061452,1.0333631527397813,1.0213705398156734,1.031734899450603,1.1554903986528586,1.1786240882652161,1.2035535494390488,1.3124520558410673,1.4733783005898253,1.4344876957343855,1.41049543176924,1.3905926754131464,1.3741213988198544,1.3473737770101495,1.3358654492609008,1.3525464733130064,1.4833691219057725,1.5998028667566286
