순번_정류장ID,1-2802588,2-2802586,3-2802584,4-2802575,5-2802567,6-2802553,7-2802543,8-2802364,9-2802548,10-2802290,11-2802292,12-2802287,13-2802283,14-2802280,15-2802281,16-2802270,17-2802262,18-2802238,19-2802226,20-2802222,21-2802192,22-2802185,23-2802169,24-2802154,25-2801846,26-2802103,27-2802052,28-2801847,29-2801990,30-2801952,31-2801805,32-2801799,33-2801777,34-2801772,35-2801775,36-2801789,37-2801796,38-2800812,39-2800808,40-2800802,41-2800807,42-2804926,43-2800773,44-2800760,45-2800741,46-2800725,47-2800691,48-2800684,49-2800676,50-2800667,51-2800657,52-2800340,53-2800624,54-2800619,55-2806214,56-2806242,57-2806244,58-2801157,59-2801155,60-2801151,61-2801149,62-2801324,63-2801332,64-2801379,65-2801433,66-2801474,67-2801464,68-2801178,69-2801179,70-2801439,71-2801180,72-2801495,73-2801506,74-2801512,75-2801523,76-2801563,77-2801598,78-2801623,79-2801653,80-2801676,81-2801186,82-2801710,83-2801727,84-2801741,85-2801750,86-2801755,87-2801765
11-2802292,,,,,,,,,,,0,0.9509225503019507,0.9746724950388367,0.9804117631738544,1.0280035629277902,1.020697517871459,1.0190363495071355,1.017042313566389,1.0141506485552974,1.0154733441191022,1.0205479972224725,1.1995502560554288,1.179300144330504,1.1639667018401658,1.1569879669474175,1.1507709598808888,1.140437247047884,1.136219127970904,1.1292924239297788,1.1232685453373608,1.1376081185992561,1.152543422730498,1.175907183907487,1.2059377445352926,1.2942406100820998,1.3578515354774419,1.38708150344867,1.3689694321432726,1.353825630405907,1.344254044021768,1.3274251526924858,1.3453219178444829,1.3525081169882707,1.3447152637588085,1.335753806999477,1.328441439492765,1.3171249586284843,1.3122559792897515,1.3051263090332756,1.2976725567632,1.2936971984504742,1.2874736392065376,1.2770384386649123,1.2715388581791285,1.2634113506045717,1.2823185732114493,1.2765456296933948,1.3256037014520894,1.3748744262061,1.419370332046125,1.4926935886775046,1.5518437619038004,1.5788778498542677,1.6457789538193257,1.746094124683117,1.8306455161003374,1.8146477953173148,1.8193352225103825,1.8537583887403206,1.886555445777991,2.0081455583375964,2.0730845810460212,2.0534930832881493,2.0517334289177187,2.114059828294899,2.223144167498147,2.266720749266186,2.3352121662063356,2.383208899087998,2.4903520089247317,2.6161263659583285,2.693835268833885,2.779332082562886,2.892605552479327,3.0427715251734537,3.2011697567875546,3.371670728702294
12-2802287,,,,,,,,,,,,0,1.0122301145115435,0.9952148430678095,1.0027555008587699,1.0365134606444029,1.0326730599082246,1.0278309210356027,1.0232805614886764,1.0233855388518969,1.0153678789357958,1.0572251509671733,1.1380817899476765,1.1253771366654874,1.1207111784443624,1.1160095921066047,1.107989793157484,1.1048848428785023,1.0991159002613853,1.0948298851360814,1.0898563663875875,1.0861290766824803,1.0965510951315272,1.1250571258105715,1.2067812625316112,1.2656514053318388,1.2945432747897956,1.2813025804716582,1.2702185024033348,1.2635095225679969,1.254112944758032,1.2735914815235319,1.2821579365535303,1.2762811269008731,1.2693147343030184,1.2635881065956056,1.2545840559320782,1.2510262512014378,1.2454846290473016,1.239493725012232,1.2365185586763903,1.2316044131611728,1.223202130534164,1.218997317384577,1.2126827657858488,1.2319364797962746,1.2273387502386048,1.311898669246882,1.3613101265863634,1.4057381554864536,1.479115903144674,1.5383309842559205,1.5653983173463446,1.6322856949416047,1.7329159754010932,1.8177347919818796,1.801864180651056,1.8067707456348245,1.8414916114697575,1.8744427342588135,1.9964128913314114,2.0616542446570687,2.0421288913574305,2.0404541233986344,2.10284556516551,2.2125376988636267,2.2563085597945065,2.3251227377834134,2.3733577132010004,2.481074231602628,2.607592750603097,2.685799437904422,2.7718760742519124,2.763363847725064,2.9038244821270975,3.050981405311494,3.2095317310645277
13-2802283,,,,,,,,,,,,,0,0.987302672518259,1.0005032107145173,1.0405765725962335,1.035636322345313,1.0296259088467072,1.0243910313250857,1.024323274905702,1.0155326577221104,1.0134102689263509,1.1433945277455602,1.1298084861203366,1.1246840783210155,1.1196367562087037,1.1109497596162115,1.1077910094446726,1.1017297101068402,1.0970254819378658,1.091790252139021,1.0880126602994997,1.0832695894234015,1.0808977740173,1.1536390423989111,1.2098069948169674,1.2379930075935819,1.2275622895560552,1.2191160264762844,1.213983991342012,1.2088109712620856,1.2294172056595165,1.238858059084433,1.2338381739562878,1.228085999857011,1.2234600354388672,1.215734454400626,1.2127166546782242,1.208303316026937,1.2033028112686146,1.20072840559627,1.196684224743382,1.1895849612195817,1.1860555244856414,1.1807869138389666,1.2000982244349612,1.2035285848955184,1.316278113700864,1.366326808895465,1.4116124080161523,1.4862122170848506,1.5466478741850969,1.5741308742823856,1.6425914480050732,1.7453612931874585,1.8318740070928705,1.8155989958622256,1.820248844867515,1.855496911247134,1.8890998001412356,2.014031513136172,2.080569113243588,2.060344675955226,2.0586415075245834,2.122537576666093,2.234993239652865,2.279904593175031,2.3503588797097548,2.400120990627855,2.510673295403018,2.6409395360636707,2.7215568607100105,2.8106497376621697,2.7917377837890514,2.819255645756639,2.9606005652189022,3.111713374634899
14-2802280,,,,,,,,,,,,,,0,1.0121366375279182,1.0024846606935727,1.0026940630442385,1.0036955670666803,1.0012857393219485,1.0057049958389626,1.003716116947271,1.0040171148743882,1.14517015727154,1.1303591082015108,1.1248153875964362,1.1194044181003249,1.1101645965085476,1.1066750602746536,1.1002976545127565,1.0955659638385438,1.0901452119429982,1.0861177037871415,1.0812774679485384,1.078851229176181,1.13777926856428,1.195219561957566,1.2248362269244004,1.2145509832755914,1.2064179365856598,1.2016219768770782,1.1972664632664,1.2187376679443986,1.228356747332043,1.2238612618399156,1.2181097210704144,1.2135024128422571,1.2060053187961135,1.2031820475661106,1.198623963452583,1.193928457355867,1.1914166040234961,1.187477800430677,1.1806561009122083,1.1771463443287609,1.1720419551560282,1.1919205044125487,1.205552760707634,1.3216841183215986,1.373372466206654,1.420230884014964,1.4972762683987217,1.5599890973515649,1.5884922685157927,1.6594479660514048,1.766226732891747,1.8564573806547569,1.83900299944171,1.8435916129869407,1.8799023172203742,1.9147917364238114,2.045076151701171,2.114653255665399,2.09306570588719,2.090842367952769,2.15786144341167,2.27556848003695,2.322727376214177,2.3970171185539035,2.4492050002251124,2.566056618232957,2.70385732057383,2.789339558347265,2.883712210087926,2.8630785524807942,2.8530174435334406,2.999844451070051,3.1568408123092135
15-2802281,,,,,,,,,,,,,,,0,0.992661296105945,0.9960909270087379,1.0000250689163082,0.997558125632199,1.0040374481202035,1.0025681160618456,1.0031793868577117,1.1590623835655351,1.1416488843803048,1.1347598454227685,1.1283692894329505,1.117900292745653,1.1138252871766723,1.1066668129145056,1.1011832251671438,1.095057988956238,1.0905750140172024,1.0851579132789977,1.0826137474057116,1.1446703712260808,1.2054925876122256,1.2365150662138682,1.2251309443944884,1.216110411839348,1.2105404727839202,1.2053065220185626,1.2273358798966292,1.2374659510007258,1.2324689254492036,1.2261718029527646,1.2214004968552759,1.2131736054535418,1.2100220369612262,1.2054150235585879,1.2002934311786138,1.197524650917039,1.1934977052220577,1.1860605832672857,1.1823349419046227,1.176992651013579,1.1975544194381487,1.2115734335751,1.331669776947156,1.3853377783710432,1.433903610666032,1.514050488125715,1.579414334983521,1.6091628377533227,1.683312965465287,1.7951762526217565,1.889792803459065,1.8709854702785307,1.8752399558297643,1.912765299651178,1.9492049707994015,2.0862633506024166,2.1593521216156573,2.136012564811599,2.1332988460427584,2.203963753096401,2.3283765844200777,2.3783214900942595,2.4571248731680635,2.5125800717837232,2.6370067746204415,2.784209515588945,2.875781520256023,2.9768085153161,2.95351026793689,2.9407454574430427,3.098675369430409,3.2678826565018486
16-2802270,,,,,,,,,,,,,,,,0,1.003621857120361,1.003890798681919,0.9989470587324446,1.007177978230016,1.0037630542600233,1.0041197751905173,1.1777950779214423,1.1568155854743982,1.1480147979108974,1.1402884375215638,1.1279572077779707,1.1229150042597806,1.1149548610875752,1.1083156673613523,1.1014508677120123,1.0963921514975379,1.0903720207870837,1.0874020254410757,1.1527358326524704,1.2174263435580386,1.2501111342382658,1.2374250435606564,1.227628125202677,1.221281186186875,1.2149236099167056,1.2376110574144497,1.2476737121997052,1.2421098457110218,1.235635642635816,1.230130645584998,1.221704478491578,1.2180751832980627,1.213006218797005,1.2075038064934998,1.2046337714539435,1.20022633421456,1.192366128812196,1.1883947582846597,1.1826146763942378,1.2035558284459837,1.2180516048928873,1.3424740263597332,1.398228838953465,1.4485961257542264,1.532262239364233,1.6000869881826376,1.6314155952560236,1.7089865306154932,1.8263164611258051,1.9254878067616692,1.9053508804750034,1.9092023629657306,1.9479926185994139,1.9860893486849054,2.1304723469782383,2.2073519426374104,2.1820692290843295,2.178418339388546,2.2534171582084657,2.384910528006958,2.437660531501797,2.5216225930413025,2.580655439351341,2.7136805990896105,2.87129436028061,2.9689944876119307,3.0787655247424355,3.051378873665543,3.0367769434341283,3.205415066070575,3.3886463593931215
17-2802262,,,,,,,,,,,,,,,,,0,1.0040288312470764,0.9975366160216422,1.0078330542406704,1.0037737499543646,1.0041467339238488,1.1873598043655087,1.1643951919737476,1.1545393918211322,1.146091815813971,1.132773808592923,1.127515392093325,1.118852044843147,1.111871283546907,1.10438391139441,1.0990378339655964,1.0926577134713467,1.0894080853832138,1.1567676767676769,1.2231741691228992,1.2565216611624497,1.243333606274775,1.2328714206738989,1.2264785228144122,1.2194895138982211,1.2422510892776137,1.2526243755379058,1.2469446111470732,1.2398873360449558,1.2345006595426782,1.2253613532926173,1.221902847957331,1.2167502724870547,1.2109610736843828,1.2079036546954875,1.2032631897654147,1.1952498439976438,1.1914161772725247,1.1852908302935483,1.2065697228654961,1.2212573831975808,1.3477452638710627,1.4042650349731,1.455438921589053,1.5405695923771983,1.6102450961631187,1.6419686459222373,1.7211989248044732,1.8410308038853203,1.942832777399767,1.9217871574931842,1.9254314831204173,1.9648281351099681,2.0037298448334164,2.1516962042245145,2.230430558588679,2.204183082222379,2.200435897292697,2.277190227229344,2.412269475928712,2.466749850451621,2.5531763697930816,2.6139963828674806,2.75062837027647,2.91340512062133,3.0154570811723067,3.128490438338624,3.0993280214175023,3.083468242805269,3.258126515250004,3.4495325612092658
18-2802238,,,,,,,,,,,,,,,,,,0,0.9814199385289977,1.0072007963812786,1.0028790274607104,1.0035809040389883,1.2086164275854019,1.1808868916017312,1.1685162940589706,1.1583939222040887,1.142599220987458,1.1366515849120238,1.1268525311549231,1.1187524770204917,1.110272487965963,1.104309407864268,1.0970176244171188,1.0935961455955705,1.1212856551240642,1.1875403526028496,1.2219928583337247,1.210287809273026,1.2013264837919841,1.1958893043093162,1.1916585226882326,1.2158276587278138,1.226906782271281,1.221696353291554,1.2153514925291293,1.2104115817212868,1.202221155302909,1.1990751180334405,1.1942545364773003,1.189210499342249,1.1865171703543584,1.1823100094230932,1.1750686180642382,1.171441064534444,1.1659937126519233,1.1877567332277676,1.227088588765453,1.3577854470936905,1.4161336352666272,1.469495919469621,1.5578900961075426,1.6301138131244495,1.6632940400567713,1.7457884908353503,1.8712525993724138,1.977645050706686,1.9552282489382502,1.9584216196485555,1.999049502947404,2.0396090317618634,2.1950073675125714,2.2775885372164932,2.249310299966546,2.2447469884370435,2.3253147734528175,2.4683117138671937,2.5259308122001323,2.6174926803486036,2.6817649227795153,2.827384835889848,3.001137435728702,3.1104086712857644,3.231758904219977,3.1983670441739322,3.1074807429088813,3.2537829027899448,3.445553398401194
19-2802226,,,,,,,,,,,,,,,,,,,0,1.023975153597176,1.0058646482996814,1.005592354774629,1.229597539406245,1.1971254428217686,1.1821935243692667,1.1704245343865471,1.1526957055095017,1.1456305166456748,1.134774217967137,1.1255926913864893,1.1161727013436546,1.1096335403829394,1.1016075455522665,1.0978988681607234,1.1170573916168682,1.185158144231206,1.2201670937602018,1.2082369113611342,1.1994305511276087,1.1939179751739646,1.1788902793186191,1.203924794499837,1.2153557054251491,1.210372962790461,1.2042554050378056,1.1995354702346501,1.1916282279041974,1.1886538863286,1.1841446336616543,1.1793204243377478,1.1766415480689458,1.1726119430295163,1.1656909361444903,1.162220129601105,1.1621843555969924,1.1861100135185976,1.2322041279190685,1.3659506960314125,1.4259868949679775,1.480440437031664,1.5713042815033056,1.6456547665708519,1.6798485900063258,1.765099289482319,1.8947896181421915,2.0048518418060643,1.9810313209152537,1.9840273664352035,2.025571552474008,2.0673988242357213,2.228542998934984,2.314092384768169,2.284208799558939,2.2793603138918352,2.3630661699591395,2.511669470557728,2.5720004193796613,2.667028482630035,2.734491172597051,2.886966261010236,3.0693799373222266,3.1839871902534873,3.311921644585407,3.276169556409679,3.178091589060154,3.3242612263173053,3.5266293101432256
20-2802222,,,,,,,,,,,,,,,,,,,,0,0.9997111960286083,1.0018786779197206,1.2626662901173331,1.221100066260501,1.2015332934543785,1.1868854849360653,1.1654995255003768,1.156991167001458,1.1444255870556177,1.1335919803102603,1.1227689365902853,1.115384918738492,1.1063282128637884,1.1023739010842972,1.1221202385720703,1.1946530965793456,1.2320857194774821,1.2187729550725297,1.2086103242634616,1.2024782778912484,1.1860332001411855,1.2118421657593639,1.2238017368810985,1.2182586815758352,1.2116619559348576,1.2065544124166283,1.1979734295209576,1.1949651288796752,1.1900163885380388,1.1847514184067358,1.181897955391828,1.1777933526913362,1.1702412021927122,1.1665594614708132,1.1663964648173997,1.1912678813613358,1.2387857403753662,1.3776395675142752,1.439706409437781,1.4967896539227388,1.591534868357215,1.6694922699174342,1.7051944378873152,1.7947111146361232,1.9313217136082217,2.047421129484491,2.0215678959185497,2.023938529810047,2.0669763739147196,2.110883914223034,2.281513591250448,2.371975702193519,2.339409555047044,2.3339647723659986,2.4226210117881224,2.580924220821449,2.645366522689243,2.747078605494066,2.81945512100586,2.9838550212573125,3.1806286880304886,3.305386271994135,3.444689038623979,3.403025821994286,3.294181772424977,3.4523744301221404,3.6724517891021886
21-2802192,,,,,,,,,,,,,,,,,,,,,0,1.0050804410717746,1.6712381754487586,1.4668793251564645,1.3774145680161545,1.327648801632408,1.2677949326400089,1.2450829583884113,1.2177166587944037,1.1923541793325951,1.1702894389827334,1.1565588828506592,1.1400626592048322,1.1331372949644938,1.157567313174523,1.2536298908222334,1.301528966811305,1.2798846871140668,1.2629646809377562,1.2529105361309523,1.2246451890868248,1.2539242916752076,1.266644377908553,1.2588410156541736,1.2498267378647743,1.242496678956347,1.2310607509094629,1.2267739188480924,1.2200451557309986,1.2129789522341885,1.209219942682655,1.2036682104419514,1.1940112906468676,1.1891434953090845,1.1890008312882319,1.216773859920123,1.2712457192618334,1.4324736797710382,1.5054628112173603,1.5729216225186151,1.6863252140484664,1.7803362474071724,1.8237933583413366,1.9335509017316304,2.1034604652996656,2.2488331716266474,2.2124300319235606,2.2110541663133363,2.260617110933627,2.3143892862096047,2.5315709045540804,2.646111077425673,2.599480801635228,2.5892632286375603,2.703849983899977,2.9109500647703372,2.995931466848914,3.1323800799748516,3.230262355584415,3.4551749726462866,3.731242183227092,3.908738165625357,4.110903791140533,4.036916417699477,3.863785290033206,4.087487543720035,4.4089485763022385
22-2802185,,,,,,,,,,,,,,,,,,,,,,0,0.9921995751100711,0.9777789211261149,0.9977463088671464,1.0005207691324698,0.9991984218093466,1.0015977073914173,0.9969770886367254,1.0015432922582947,1.0025013064964918,1.0018415972849295,1.0035326417897883,1.0076727784826671,1.1609048782900757,1.2779929043673437,1.3355998326812253,1.306448362074909,1.284580211084955,1.271673392284984,1.2541831356149027,1.286532226845503,1.3000336330709656,1.2900877482584387,1.2783298553561322,1.2690320183272712,1.2548938544076094,1.2493085711383767,1.2411443778102276,1.2325055347311074,1.2280951569433134,1.221134332965569,1.2095641626234706,1.204022024250025,1.1956133787805618,1.2229059947689767,1.2195834881485208,1.382985454175567,1.4574347627836406,1.5261918217447603,1.642095191341547,1.7384827140616264,1.7831231067456732,1.896154768387736,2.071878881609752,2.223125347203749,2.1857350957841986,2.184650352553532,2.2367113810299473,2.2927774335909104,2.5193944541759503,2.6395289272793847,2.5907620693486586,2.580480342713854,2.7006272082183775,2.9187413425887696,3.008602939573411,3.153331118429949,3.2574947256881517,3.497912414306325,3.7950716581141273,3.9873385998477784,4.207513089751304,4.124998486728348,4.217733709304022,4.581273909752482,4.998904912500949
23-2802169,,,,,,,,,,,,,,,,,,,,,,,0,0.9554417437995639,1.0021307302162124,1.0053505088211454,1.00142302108191,1.0043362164512155,0.9984063946925895,1.0038194939348704,1.0042934245399926,1.0033307709115693,1.0053116744693038,1.0045646841143894,1.039904587940806,1.1523912372084926,1.2134884177851166,1.194208562344579,1.1815371314290601,1.1736576091045254,1.1439780012112122,1.181287486617473,1.198234374718898,1.1918460813331184,1.1840384729627849,1.1782427264356055,1.168642676966855,1.165103645134587,1.1597500789824957,1.1541130222895781,1.1512811415722577,1.1469794397944695,1.139257070266869,1.135277518942983,1.1431026990873432,1.1742505609172644,1.2328339097246583,1.4075436873944003,1.4877095707274113,1.5620078359768026,1.6880557968565633,1.793137884154072,1.8423015591205458,1.9665304743810128,2.161798279600533,2.330386273599817,2.2863761599559482,2.2826921163207734,2.338244410271523,2.4003279115099763,2.655098842063908,2.789551109829339,2.7316414982785915,2.718350109531138,2.853947785649272,3.102861949004789,3.2066461431026063,3.3740328857450876,3.4952806552536475,3.77747724068391,4.130907823234938,4.3623688204283475,4.629337000172771,4.519723662669337,4.2803682446638085,4.569836692154605,4.998544040218632
24-2802154,,,,,,,,,,,,,,,,,,,,,,,,0,1.0507929091726955,1.035271044122398,1.0187004403410302,1.0192453248679596,1.0086960246010468,1.012850215097556,1.0120967229524762,1.0101053390436825,1.0109368129023408,1.0094953994903948,1.0489179429560243,1.1737478950111637,1.240624352787608,1.2171404635159566,1.200619773307026,1.1912425995423233,1.1562758811337335,1.195869684480959,1.2132500574242902,1.2057489512713468,1.1969509985175473,1.190523464403743,1.179672526040542,1.1762127550062418,1.1697924158713051,1.1640310203856263,1.1603735416478345,1.1556040381270458,1.1468564297319792,1.1428389156008796,1.1503048031410799,1.182945052825401,1.2439859188876252,1.427141320571131,1.5114508986252964,1.5897193122040087,1.723054136199328,1.8350302334674014,1.8874845286261568,2.0206672855237637,2.230568149861068,2.4125962923652553,2.3632371124935627,2.3576372961620673,2.4156808768545686,2.481824797266938,2.7585468135030795,2.9048689397038845,2.8395002831792127,2.8232978795734196,2.9717647676327923,3.2453013047027937,3.3594437716664762,3.5451749798761716,3.6803695661352793,3.99705650668603,4.397769025847361,4.662695675312343,4.971939253367159,4.837783975143975,4.554926330186488,4.884697389069304,5.379226761399404
25-2801846,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142542273071422,1.0019670576161286,1.0070437088664415,0.9961372098644242,1.0045719838028582,1.005476142489406,1.004064815675718,1.0061000583284527,1.0051247916591992,1.0487172091869885,1.1884815354692593,1.2619253851216437,1.234420094367963,1.2147357958594809,1.2036855815486416,1.163542082169924,1.2049339611613197,1.223749924304949,1.2151954047145164,1.2056690441875895,1.1982228733268314,1.1864035409362672,1.182425688847724,1.1757420329543373,1.1690687117926852,1.1654083525232948,1.1600103152803767,1.1512461858370717,1.1465904264677684,1.1545665756023376,1.1880468922702823,1.2517755251027345,1.4435011387841932,1.531903010003554,1.6144240261068141,1.7557434881117124,1.8750231139632392,1.9307295152744497,2.072931763717687,2.299156343986625,2.4954688148199353,2.440218708787841,2.4321666235801294,2.4928460891926156,2.563693948745014,2.864452357291341,3.0234318930055544,2.949726385637896,2.9311069656235698,3.0934003643124313,3.3944707281715427,3.520250968960378,3.7268484982100305,3.878039202645643,4.235587845147655,4.69231178390096,4.997535122721401,5.355957961554003,5.191185559849447,4.855419953561675,5.232016156735877,5.807625851318674
26-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921793677463584,1.0028111251756953,0.9900749768191285,1.0020638175003973,1.0037175336047137,1.0023942094925022,1.0046313033598055,1.0036829607280082,1.0507650669462443,1.204186293864517,1.2839151230885444,1.2510109334563335,1.228224059851928,1.2155532067501422,1.1713326778639874,1.2141594367933963,1.2330563980392149,1.2242903734006183,1.213768477975122,1.205854797861578,1.1928268343663873,1.188347644304694,1.1813344961943302,1.1744795686158707,1.1705791789887374,1.164694607773346,1.155005772776545,1.150336958368042,1.1584242460320866,1.1927942282422423,1.258819292335326,1.4576015222576795,1.5492750292149853,1.6356476729887728,1.7829608030462991,1.9080600165443364,1.9666296541453363,2.1168120521225795,2.3561647066033333,2.565173877874713,2.504787436421086,2.494144593435447,2.5568985546511005,2.6316580602356168,2.9527824116764556,3.122503289588889,3.0415252990597668,3.020414190273365,3.1944651671569426,3.5191686298434406,3.6561570878065623,3.881054423720708,4.046374654147813,4.43877210785735,4.945938236700589,5.287991156672624,5.694475272639308,5.500374131054471,5.115141257103697,5.534131696524201,6.185249266464066
27-2802052,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216304546080575,0.9883407994038698,1.0064462293660525,1.007189928404489,1.0048998747047515,1.006957970447879,1.005636059065242,1.0600866252779189,1.2409065446362946,1.334160690257481,1.2889437735050098,1.2594852325964847,1.2429799179573704,1.1879032437784967,1.2336876390018912,1.2531939386630166,1.243029941555583,1.2304320413798822,1.2212265899297143,1.2067599772242554,1.201535367973919,1.1935275362357627,1.185274723643162,1.1812023582546554,1.1744653083987182,1.1639150805692482,1.1587263866430324,1.1666791006183634,1.202801939034064,1.2722192767861562,1.483077970368923,1.581417013092785,1.6736682259277058,1.8324860152486826,1.9681901502285877,2.0320047367197374,2.1967017987811945,2.4610851282685053,2.693273144037313,2.6225194920808046,2.607807275054159,2.674159622977805,2.756166762461087,3.115871369639375,3.3060047425549124,3.2107774757394867,3.1847229895355227,3.3806267316569407,3.7516170340351875,3.9085324785783473,4.170149052086476,4.362530017412883,4.827606626076132,5.43869974354976,5.858186254697624,6.364792025202129,6.106125316076214,5.615359121773152,6.124918351515737,6.937854169701574
28-2801847,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9593425549438077,1.0013720338940886,1.0042318666420633,1.0022084202609385,1.0052263583831282,1.0039392331905181,1.063884744820568,1.2636697949409739,1.366096265633845,1.3130735201123065,1.2775246202808985,1.2584007902677978,1.1974548787219195,1.2450202527214076,1.2649064274256117,1.253268733716109,1.2400163313948998,1.229984436535847,1.2144044110166174,1.2085450475373472,1.2001034101761165,1.1912601136697472,1.1866036835264342,1.1798869456130914,1.1685215788421779,1.1630277110278007,1.171057237692349,1.2078603247363355,1.2796172131235817,1.4981863403287603,1.5997655202032877,1.696091141432712,1.8626300904954094,2.004528049945938,2.071984122308305,2.2454814011441506,2.5260533533206386,2.7738886238117764,2.6964194675311766,2.6786485188874605,2.7472154232132158,2.833921211381969,3.2191395391864774,3.422854399958569,3.317916035055319,3.287880194202485,3.4999660034625903,3.9004665442676467,4.072276071741496,4.357842470442526,4.571715681203645,5.085405428410313,5.771629237076745,6.248373838429088,6.830553418078463,6.52378785794004,5.951758325291824,6.5296693557577115,7.4654312181070495
29-2801990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.027531230449436,1.0180325858636414,1.0119171513410654,1.0124170452351189,1.0101250120316323,1.0781477208592014,1.3081165658515532,1.4234428311039171,1.3539669651974038,1.3092388116379974,1.2856350646455312,1.213800640839435,1.2637943668650038,1.2833477786868774,1.2705923571605104,1.25571810811092,1.244421717032974,1.2265880527706712,1.2207691723498946,1.2106952166294644,1.2016443646308534,1.1960623769627758,1.1888769231988485,1.1766337066685566,1.1705345052517981,1.17869402653923,1.2164391749337342,1.2908523231957638,1.518782271721596,1.6255757802962134,1.726908516670661,1.9025470394728363,2.053416409146118,2.124930199760994,2.3103126736621893,2.61224299038747,2.87968539135421,2.793623519319161,2.771562466761163,2.8428020922738324,2.9356217075624085,3.3547379632032865,3.5765404064003596,3.4583163959974237,3.4235304340106114,3.655001198479781,4.097927657967237,4.289085815523556,4.608832951101188,4.8488125481389295,5.435084001342111,6.229765324968262,6.7909016436789775,7.486642409344844,7.100754460360882,6.412262197549322,7.087640526805208,8.20742834046604
30-2801952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087614912069858,1.0029847954404796,1.0080153320239493,1.0057152089766248,1.0912505158893933,1.391221418533743,1.534450426158874,1.4284308878190166,1.364004213096414,1.3298733255990765,1.2375118709878314,1.290533828930361,1.311385690310767,1.2949979694181886,1.2773197413856725,1.2638874687430481,1.2432045569807684,1.235887568767351,1.2248732895356567,1.2139111227640804,1.2086644256158103,1.1999785600132862,1.1858667837703036,1.1793617370347815,1.1876526438817345,1.2270638363725948,1.2657024653458528,1.4979269106120938,1.6071968884818926,1.7107784092668772,1.8912645135852153,2.046885955081785,2.121181636026778,2.3135279842285277,2.6285987171955716,2.9092964815137767,2.81812060679909,2.7937549185797126,2.867673594203956,2.9647462662443873,3.4065104272696933,3.6411690366029,3.5144182151514474,3.477503328453183,3.722941745379515,4.195875525799787,4.40130078443307,4.746731334851661,5.007516439065143,5.650067292777831,6.533606317267603,7.16638295253005,7.961556132778939,7.508121512573209,7.080312573999529,8.253218869162252,9.822646273204574
31-2801805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948060497525761,1.0076224130275098,1.0044470544620638,1.1210159475845438,1.557789945075548,1.7535098263775313,1.558262061997041,1.4503128854824299,1.399428588704801,1.270803894626251,1.3282871700743204,1.3488036879983416,1.3282033700738811,1.306796582427094,1.2903101953189415,1.2663735512044056,1.2567588239803908,1.2441175227382568,1.2308175269898036,1.224508684637618,1.2142960312534776,1.1984493305308812,1.1910350548403947,1.1992143022858124,1.2412490432972951,1.2318624092386885,1.4260310476150186,1.5319305780846273,1.632063188251374,1.8067126195236412,1.9570236757862456,2.028403694699537,2.2139775185065202,2.517670486046942,2.789009061054986,2.7040204096872666,2.5905971876657916,2.6529078862833844,2.7424852982931434,3.1389661747762356,3.3510091958656236,3.243693947506599,3.354199998509507,3.5912389033235352,4.04745691733626,4.2454488843447304,4.578096064902039,4.828974119327283,5.446341961979449,6.293404728026164,6.898731430900563,7.657746415173204,7.232113981505972,8.33889570020968,10.02545270868508,12.453956411799277
32-2801799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0135378495779832,1.007292222712187,1.001111710039767,1.087904343799148,1.2814546270898293,1.2154367564097681,1.1804108620614284,1.163880482842932,1.1125406836213376,1.1807577680921977,1.2101729664544736,1.1988643519256235,1.1857936607896862,1.219919114918251,1.2175826160156038,1.2103276655930226,1.1995613133347638,1.1889400247305613,1.1833223325114997,1.1749785086134092,1.1617784424647848,1.1556679311723617,1.1566742933412035,1.199958888090526,1.2058066335611828,1.4404285023356378,1.5516821762010815,1.6575889839568945,1.8425640565097026,2.0028993159145396,2.080056853921874,2.279434745956231,2.60974003875321,2.9064819920290836,2.8089469135795055,2.6819686016360444,2.746588249836256,2.8430728245521126,3.2770325204931416,3.510566895318551,3.3869072009780288,3.508246065510992,3.772197175578207,4.286560857428781,4.509041648257075,4.890939309815507,5.177890723904613,5.906225134272921,6.918317766981184,7.658674045461001,8.615623637351405,8.053343917086291,9.593997543810655,11.904807851883342,15.504340313336737
