순번_정류장ID,58-2800253,59-2803871,60-2804720,61-2806360,62-2803868,63-2803866,64-2803863,65-2803864,66-2800255,67-2803615,68-2803614,69-2803859,70-2806227,71-2803858,72-2803611,73-2806361,74-2807623,75-2804338,76-2804441,77-2804631,78-2807383,79-2803703,80-2803704,81-2804633,82-2803707,83-2803709,84-2806218,85-2803710,86-2803712,87-2803713,88-2804231,89-2804232,90-2806331,91-2804233,92-2804235,93-2804237,94-2804239,95-2806328,96-2804241,97-2804335,98-2804773,99-2804244,100-2806230,101-2804257,102-2804259,103-2804758,104-2804760,105-2807395,106-2804261,107-2804337,108-2807368,109-2804602,110-2803580,111-2800263,112-2800267
78-2807383,,,,,,,,,,,,,,,,,,,,,0,1.0057223658927337,1.1294707130065125,1.107024078710285,1.0912250983113383,1.0843400601437996,1.0764491599433967,1.0743966383134438,1.072305513664291,1.061539085917706,1.0530370330039949,1.0508712935785005,1.0473996506572931,1.1193504844807984,1.2676091216000387,1.36171670604646,1.3451751574932391,1.3221537808134292,1.3009775476336118,1.2704970630279522,1.2399214786711303,1.2134292541592906,1.204014566436147,1.198258384765169,1.1906758585096173,1.184394699576697,1.1799953338582612,1.1771526102098742,1.1746879310502154,1.1734060094579155,1.1690233879360914,1.1662346046810586,1.1861332208124948,1.2212413358414236,1.2543824855464538
79-2803703,,,,,,,,,,,,,,,,,,,,,,0,1.0093914600994327,1.0047706611045408,1.004550389821835,1.0030785546863217,1.0017755925125502,1.0021633430832315,1.0037809671276126,1.001528871281855,1.002317344839154,1.0019189439423042,1.0008256035517356,1.0957846783927114,1.2895722208991711,1.4168374888224031,1.3899205336748148,1.3562668906398776,1.3270529997935794,1.286274059336004,1.2476555590074763,1.2156858850009242,1.204759888523699,1.1980911010277673,1.1893943605149746,1.1822695050879293,1.1772157965843764,1.1740468076260564,1.1713091841753203,1.1699842017071165,1.1650489662783257,1.161982347372153,1.1597654034066,1.156855199103845,1.1540121106487107
80-2803704,,,,,,,,,,,,,,,,,,,,,,,0,0.9963935604113366,1.000317797319973,0.9986706051613239,0.9976101510197728,0.9984993276388442,1.001214492374741,0.9988603753589893,1.0005297893789817,1.0001450266388987,0.9989661857172497,1.1136583863171512,1.354099889256242,1.5171259852598737,1.472032967123832,1.4236891313040347,1.3825292133130807,1.3278292768090048,1.278039118559145,1.238254119186347,1.2246044142850314,1.2166077292395814,1.2062189227291709,1.1977447042763232,1.1919035213366826,1.188128550611342,1.184892507036986,1.1832305653883144,1.177569921438723,1.1740156971796742,1.1713700881548559,1.1681200765093407,1.1648334543860204
81-2804633,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039732283173406,1.000096979583311,0.9981357602179461,0.9993166609914347,1.002841453334387,0.9994285494848718,1.0011996825277427,1.0007102807986727,0.9993161258760366,1.1287644312305984,1.4061555303299453,1.5989337078473005,1.5358845748298728,1.4750029318019955,1.4239005590163425,1.357743762421503,1.29954421983789,1.253786196646672,1.238247242836168,1.2294433271790282,1.217845025804096,1.208286130946332,1.2019415319239255,1.197621294223014,1.1941532742727348,1.1923253224817192,1.1859819851136337,1.1820936732119645,1.1792188866505204,1.175674452096759,1.1721850609106061
82-2803707,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921343537414965,0.9930848086487868,0.9959890064173255,1.0021984647510365,0.9979356786873856,1.0006159645721149,1.0000802746033632,0.9985197728252803,1.1487918000794617,1.480619918862695,1.719630910997655,1.6266051719314008,1.5451386094766066,1.478833898930825,1.3959768135449024,1.3256790767286613,1.2724579860726495,1.2544725895063185,1.2443192498800584,1.2312092148878915,1.2205872653286842,1.2133435660727823,1.2086169716314648,1.2046045279999122,1.2025746988127572,1.1956460144062617,1.1913491906291236,1.1881957773332925,1.18429349410046,1.1803365362388492
83-2803709,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9937767018730691,0.9980455498283527,1.006047008081556,0.9990398540115376,1.0015841979076794,1.0009045247897679,0.9990995325225333,1.0570142937573395,1.3698783350170853,1.594472651474332,1.5224857010357087,1.4551362615443246,1.400742059005698,1.3321322837717517,1.2735078533011874,1.2290389310527734,1.2143442715964083,1.2057654065899512,1.1947529622691384,1.1858849482280611,1.1798131439338544,1.175952281185458,1.172644749848951,1.1709356298414928,1.1651672898175551,1.161543539883824,1.1588296427823903,1.1555358531968614,1.1522367008453944
84-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0097589457002252,1.0196364682514176,1.0009047673602236,1.003037028504667,1.0020890076134663,0.9998585354916327,1.000640586199477,1.1129043354949968,1.28972501159966,1.2692996207838692,1.236959024417146,1.2107777849035106,1.1774085615310719,1.1475761814350227,1.1245754343559564,1.1178584010746988,1.1131383103945847,1.1072472028249003,1.102645066533415,1.0994245742884532,1.0977622025241072,1.0961567206263956,1.0951206496394157,1.0921639288860343,1.0901760122272313,1.0885380629657546,1.0868181611757433,1.0850141179075847
85-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0263214615621472,0.9995918495847659,1.0025480131400029,1.001594556413177,0.9993158371642574,1.0002547559797068,1.0320061589430387,1.1951133220705439,1.1886826107189845,1.166305204459637,1.1484790271900882,1.1257192941522647,1.104838503735434,1.088689697042793,1.084557837863499,1.0810977219658726,1.0768868983763864,1.073691574365728,1.0714152867544031,1.07033707673015,1.0694040631519268,1.0687338974266136,1.0666141291023084,1.0651740646749057,1.0638971004264064,1.06257774340563,1.0614956392302783
86-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920923575774854,0.9996847814330082,0.9989907345323854,0.9969357756671189,0.9985160081852277,1.0000860328105405,1.0678032201367957,1.0786639864760148,1.068946973367052,1.0619131690957495,1.0531071276503825,1.0442311253916239,1.0375487577330251,1.036844556499205,1.0351259938063526,1.0332447918707692,1.0320060281827934,1.031046406955735,1.0309366805444797,1.030693825563521,1.0304852620822236,1.0296873329162832,1.029016663193301,1.0282471920773,1.0276264143063123,1.027293955286417
87-2803713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005395237419686,1.0031349128105076,0.9991539629220789,1.0005190068292498,1.0021604542708205,1.0017838302834308,1.002575004542128,1.0005160056760625,1.0005737803672594,1.0011500680015994,1.0003960764297546,1.000037647427916,1.0020798647662743,1.001552167129379,1.001297906975039,1.001451203315048,1.001423506037551,1.0020324042485613,1.0023698073296092,1.0023210486465508,1.0025681978722978,1.0024398668341574,1.0020130521747206,1.001885769400844,1.002012240638119
88-2804231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941740903724375,0.9894364119209207,0.997065779907418,1.0004563912459596,1.0001271752052068,1.001577286461963,0.9993763715031039,0.9996103327691158,1.00049594025948,0.9997432745885895,0.9994507486263512,1.001798064248366,1.0012180149676335,1.0009534799107527,1.0011406891950037,1.0011209806986843,1.0018001667994827,1.002176446174164,1.0021248820029265,1.0024029642862207,1.0022664914339057,1.0018032908797687,1.0016691075360296,1.0018118403554626
89-2804232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863723448563098,0.9976956072747102,1.0014191190935007,1.000906156357757,1.0023030783850098,0.999802647131664,0.999988356884768,1.000607521063488,0.9999877498719861,0.9996402053293969,1.0019074513696709,1.0014401267116564,1.0011547697382257,1.00133688708074,1.0013095732884345,1.0020014828653345,1.0023828347318091,1.0022179659513912,1.002604757501509,1.0024604041400678,1.001881754140603,1.0018420534921244,1.0019837226915673
90-2806331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034311084351248,1.0060915307460638,1.0045925898798223,1.0051469830013722,1.0017510757413772,1.001628717340772,1.0021911755431934,1.000979191523028,1.000419245641582,1.0028898919161062,1.0022122757180076,1.001866072459245,1.0020180626977342,1.0019639295379603,1.0026665696202952,1.0030478220204797,1.0029829887754729,1.0032444982014588,1.0030789636291284,1.0025736963380796,1.0024139650217374,1.0025464240154842
91-2804233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0103038591583178,1.0057570231592545,1.0060807422746705,1.0010769773513017,1.0010659956175247,1.0019117831446454,1.0005676414168556,1.000024347083164,1.0028256463759773,1.002075096123215,1.001701837432304,1.0018785484077966,1.0018250352648377,1.0025963371626554,1.0030134686521626,1.0029434549362346,1.003228638614252,1.003050040209645,1.0025045000962178,1.0023338870588272,1.0024786515359716
92-2804235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979084082756285,1.0038691375334337,0.9979450610017487,0.9987997783197116,1.0005215274960886,0.9994131179495578,0.999096253978775,1.0022214313398596,1.0014453985362612,1.0010912430668832,1.0013183722280297,1.0012858469861916,1.002122680615776,1.0025778483440224,1.002509140996086,1.0028306313822064,1.0026531615531773,1.0020856095215958,1.001916858436036,1.002080794484343
93-2804237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981086269196026,0.9932801163006356,0.9957753625903658,0.9987601150652335,0.9981087623098248,0.9981028275923908,1.0014875786054347,1.0007170598408175,1.000402978150215,1.0006841491087897,1.0006792215374654,1.001567303386919,1.0020543771173231,1.0019902111799688,1.002347170130862,1.0021778249748163,1.001601535618342,1.0014403437509907,1.0016230540377404
94-2804239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870318241399317,0.9943303183475343,0.9989719511115238,0.9981087901480908,0.9981019789621222,1.0019207353417006,1.00103062182447,1.0006556807374352,1.0009471527133584,1.0009287979104384,1.0018904148860324,1.0024114796409862,1.0023364447913086,1.0027056080245633,1.0025113001019952,1.0018817924549681,1.001700141190705,1.001888502472851
95-2806328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010295959526228,1.0029783303033208,1.0002013442162048,0.9995134205249414,1.0035576308073768,1.0024642254887355,1.0019231422785437,1.0021401662428522,1.0020560297744345,1.0030465650777134,1.0035679913958424,1.0034695039527273,1.0038015164297418,1.0035578885125196,1.0028639156855947,1.0026407099507022,1.0028094145490165
