순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2803610,24-2803612,25-2806226,26-2803613,27-2803860,28-2803861,29-2800256,30-2806225,31-2803862,32-2803865,33-2803867,34-2806359,35-2804721,36-2803870,37-2800254,38-2803874,39-2803973,40-2803975,41-2805718,42-2803979,43-2806018,44-2804334,45-2803983,46-2803985,47-2803987,48-2804086,49-2804613,50-2804089,51-2806223,52-2804091,53-2804093
11-2803848,,,,,,,,,,,0,0.9892282663812044,0.9913145728441417,0.997344721080141,0.997745716137103,0.9984724379505087,0.9987466525106808,1.0012222628198824,1.000353094085532,0.9980651894247319,1.0001203563759862,1.0001823813582615,1.001052094468499,1.001168249624424,1.000975514450558,1.0006138783190686,0.9999240636948104,1.0002235204582526,1.0011083231887032,1.0006471098715466,0.9992737976821192,1.0001831942154225,1.0006823738164143,0.9994003071997412,1.0007971565298215,1.0006783941739368,1.0006152573102791,1.0013409749110174,1.0010404103171415,1.0005169825491584,1.0012984328825019,1.0011259885193942,1.0013386382048268,1.0583078376049058,1.0631693414685512,1.0654419301427105,1.1741810799331132,1.2216685881084104,1.2147919767039985,1.208075922541118,1.2007779702977832,1.197922962510104,1.1916884567195865
12-2806298,,,,,,,,,,,,0,0.9924697972967704,0.9994393090688352,0.9992742436139128,0.9999804688734159,1.0000496505181973,1.0025515381036976,1.0014477613595718,0.9988184994883467,1.000961066479382,1.0009540701784851,1.0020782967424828,1.0021360814722255,1.0011871079976222,1.0011092704983688,1.000368963207528,1.0006201830848558,1.001749757163773,1.0010281412240687,0.9996004711897817,1.0005192377197092,1.000813133262009,0.9998913028081746,1.0011757096894391,1.0010426004148474,1.0008036253312622,1.0016237386362141,1.0013851552619233,1.0007608114632676,1.001551150818396,1.0012989855354433,1.0014371205594141,1.0197629052808705,1.0255277309174808,1.028512578099586,1.1332930883842947,1.1804770573849734,1.1749508677344391,1.169612669229788,1.16375403255673,1.161289837426473,1.1564405848032802
13-2803849,,,,,,,,,,,,,0,1.0055211288700237,1.0025389875857167,1.0031165916361005,1.002539010471097,1.005073898187322,1.0033887287988414,0.9999733900067056,1.0023364235097643,1.002190842007548,1.003124310002208,1.0031159297833674,1.001959629997804,1.0018460431291014,1.0010105519615495,1.0011880687082297,1.0020999212863053,1.0015769659934513,1.0002886375141156,1.0009912023359808,1.0012854512051863,1.0000824915454107,1.0015887648588226,1.0013466804649012,1.0013569473446582,1.00202677203695,1.0015971674411168,1.0011765137027355,1.0019847334912892,1.0017168640662253,1.0019062280492042,1.001721815902992,1.0021150953766065,1.0021306052997128,1.0993602140232046,1.146951761994824,1.1424968251728516,1.1380535186156744,1.1332749723139435,1.1314016294533955,1.127359680082964
14-2803851,,,,,,,,,,,,,,0,0.9988989735525139,1.0009103926868765,0.9956285135311808,1.0014690363939283,0.9998854566229818,0.9962793988538992,0.9996721905335436,0.9998170807726343,1.001567981773423,1.001232438587384,1.0005950326970179,1.0001577285905063,0.9996747973720694,1.0003688865251021,1.001411388337812,1.0005889352988426,0.9989692772069507,0.9998069662168833,1.0006372036026612,0.9991575282273186,1.0006773815278869,1.000736281951943,1.0005710780743848,1.001478986329069,1.001050045221115,1.00038329510338,1.0013358945464605,1.0010649590216099,1.001228922212463,1.0010713776606603,1.0015698772964852,1.0017987304469296,1.1027343792359514,1.1521714922201525,1.1475359179689248,1.1426229110683588,1.1375804965404075,1.135504742819314,1.1311904040526708
15-2803852,,,,,,,,,,,,,,,0,1.0069993837020639,0.9924653859832069,1.0027242869419903,1.0002484052383696,0.9955607103775306,0.9998496990175263,0.9999975553628819,1.001920339638476,1.0020149891567,1.0011918107962765,1.0006842403507867,1.000127085357347,1.0004813229532412,1.0015891269795199,1.000995137416388,0.9992532838318199,1.000124202496939,1.0007419049275552,0.9994109194407567,1.0010734012504199,1.0010221042928678,1.0008441660186682,1.001690976601117,1.0012342733948134,1.0007044684128894,1.0016008769862124,1.0013152481236134,1.0015460952272872,1.001366314366813,1.0018012368704217,1.0019631542547407,1.1064883025033267,1.1575607148842324,1.152442206308287,1.147443436655055,1.1419958086859914,1.1397864831936975,1.1352018978735914
16-2803854,,,,,,,,,,,,,,,,0,0.985641694888231,1.0019018467997072,0.9993143843554341,0.9944207186756131,0.9992641894377738,0.9995120546463941,1.001114577028192,1.001286165424268,1.000550787589007,1.0000571666895124,0.999519388273781,0.9999863104292689,1.0011583561632296,1.000558549295149,0.9987916208373446,0.9997130512250745,1.0003594323419671,0.9990209779321029,1.0006618198565145,1.0006243962384123,1.0005496028153578,1.0014178522387331,1.0009663894502683,1.0003537196596894,1.0012742771438234,1.0009898416944436,1.001244795841342,1.001152738686504,1.0015286767727762,1.0016992775124527,1.107639409593183,1.1591926871477167,1.1540455896471418,1.1487876974913218,1.143309029488907,1.141056355447895,1.136454140072535
17-2806296,,,,,,,,,,,,,,,,,0,1.013187750191134,1.0050256339404227,0.996785635290542,1.0021392793625907,1.001912963483505,1.002777629654458,1.0028001176049395,1.001745515815779,1.0011532645221082,1.0005083384549416,1.0008241668204723,1.0019912301544718,1.0013435355229736,0.9994603717952724,1.0003761845533865,1.001024294920095,0.9995959023867643,1.0013200313157402,1.0012571457853747,1.0010657978585473,1.0019474687070609,1.001457867183782,1.0008939517154094,1.0018222682644184,1.001520999154791,1.0017471567338192,1.0015496727708681,1.0019938000791573,1.0021564707397368,1.058816848835835,1.1101172329222722,1.106550143692147,1.102977947622508,1.0992642181890069,1.0977514399369437,1.0944729471191297
18-2803605,,,,,,,,,,,,,,,,,,0,0.9926882240129876,0.9863793773838365,0.9973121312238667,0.9981671788852472,1.000870185390425,1.0011175387851696,1.0002520193653606,0.999672754079481,0.9990576485106321,0.9996881058134929,1.0010527787827965,1.000371881707993,0.9983749866905138,0.9994429203099818,1.0001775111368973,0.9986989245028627,1.0005448436325024,1.0006183312671084,1.0004293101408996,1.0013761759871769,1.0007902341789836,1.0002328452996612,1.00122712914314,1.0010119460612625,1.0012829027671324,1.0010256093203658,1.0015810571815933,1.0017606268190338,1.0015175203643496,1.0399549676497615,1.0386442435487377,1.0371297663050607,1.035962449504054,1.0354645209034345,1.0344147110463549
19-2803855,,,,,,,,,,,,,,,,,,,0,0.9818158999941731,0.9991927989099636,0.9997111707966626,1.0019988170353744,1.002129250645822,1.000966899079689,1.0002914644551961,0.9995794114550767,1.0001411747908346,1.0015438287863319,1.0008129257505298,0.9986888736728844,0.9997849296723168,1.0005390977502093,0.9989732879505866,1.0008454413529717,1.00079565751852,1.0005963287819553,1.001678471665846,1.0010584750266467,1.0004701051603322,1.0014852048371927,1.0011671637203343,1.0015200041572765,1.0012422293250964,1.0017258091976955,1.0019057304399954,1.0016490615415734,1.013766081073208,1.0133233554468406,1.0127185404842138,1.012219166225845,1.012085648651418,1.0117902571984034
20-2803856,,,,,,,,,,,,,,,,,,,,0,1.0214781151459231,1.01112043132755,1.0067540771337788,1.0061698727951367,1.0038449516105346,1.0028697823737944,1.001846458204253,1.0019418510639657,1.0032861515268006,1.002449438102452,1.0000825707113543,1.0011373977493256,1.0018780159931888,1.0001289075672366,1.0019076295925795,1.0018104894792337,1.0015793664490336,1.0025685411404242,1.0019813564164797,1.0013178577569242,1.0023428824891252,1.0019962652132635,1.0022121316723462,1.0019659145731838,1.0024385267488964,1.0026044019037321,1.0022994810143973,1.0148277336787126,1.0142018709229759,1.0135519280960115,1.0130723882880388,1.012921735261049,1.0125908993681714
