순번_정류장ID,1-2803703,2-2804580,3-2804213,4-2804211,5-2804209,6-2804207,7-2804205,8-2804204,9-2806290,10-2804202,11-2806292,12-2804578,13-2803609,14-2806232,15-2803608,16-2803607,17-2803606,18-2806297,19-2803616,20-2803853,21-2803850,22-2803617,23-2806299,24-2803618,25-2806300,26-2803600,27-2800273,28-2803601,29-2804331,30-2803581,31-2800271,32-2804749,33-2805489,34-2807150,35-2804581,36-2804582,37-2807389,38-2800267,39-2804032
11-2806292,,,,,,,,,,,0,1.0054739379730948,0.9966730399996794,0.9994336650111378,0.9931070780912342,0.9979092246761785,0.998660028907017,0.9956283588097732,0.9983207584614903,0.9985384373394087,1.0002996785738185,0.9984145301017744,0.9997957360945222,1.0006576545467583,1.000649801104778,1.0030499886376656,0.999922606413412,0.998681743829146,1.0001941562693821,0.9997061128808211,0.9993064534093754,1.001194977967886,1.000239714950722,0.999084113976767,1.000584744586341,1.0010459915307455,1.0017668214356854,1.0004787876443566,1.1197138085066114
12-2804578,,,,,,,,,,,,0,0.973477120373069,0.9951691009843321,0.9877890716412514,0.9958796242039254,0.9971576917262801,0.9940036988747355,0.997290090566663,0.997612378422516,0.9996969730148192,0.9977245485035144,0.9993096656978638,1.0002698191276829,1.0002871640378301,1.0028904400569427,0.9995855045101778,0.9982833838627383,0.9998928865635582,0.9993898501380988,0.998991553394713,1.0009778133601381,0.9999899750074299,0.9987935620943423,1.0003712384490515,1.0008593199030171,1.0016129591173328,1.0002767987840533,1.1245612647961696
13-2803609,,,,,,,,,,,,,0,1.0031059460871743,0.9905787597214266,1.000069482413918,1.0006500906863183,0.9963439805259112,0.9995091045501875,0.9996777874112941,1.0015842383956812,0.9992191632664752,1.000666381319396,1.0015742105168843,1.0015032573788631,1.0040183954124984,1.0005449169732183,0.9991793469479571,1.0008001827145696,1.0002500967866823,0.9997836342502661,1.0018044081136404,1.0007476672687154,0.999493703796633,1.0010701332024208,1.0015415596764385,1.0022968124948841,1.0009216562649121,1.1273022530954306
14-2806232,,,,,,,,,,,,,,0,0.9762811813462674,0.9987036068750809,0.9998321852674648,0.9948321861223635,0.9988332189430336,0.9990918804635831,1.001363948457106,0.9987616417755409,1.0004198146025423,1.001429767061355,1.001363285408399,1.0040871056614586,1.0003685933478272,0.9989188116338842,1.0006517021254315,1.0000739837955759,0.9995938699488434,1.0017305831115413,1.0006224947733933,0.9993116050327828,1.0009718411911095,1.001468809646758,1.002259804058453,1.000824477015761,1.1331179073820719
15-2803608,,,,,,,,,,,,,,,0,1.0132895231685832,1.009536108324975,0.999351395426411,1.0032780632439513,1.0031093197599361,1.0050075916132013,1.0013464733455661,1.0027650982108016,1.0036945077049984,1.00344164210452,1.0060512996656126,1.0019164314638154,1.000316092132123,1.002108765733412,1.0014327992141503,1.0008220293609396,1.0030615080015493,1.001809564586971,1.000375710697139,1.002062332882355,1.0025386861413872,1.0033442283922782,1.0018198855169205,1.139827763613944
16-2803607,,,,,,,,,,,,,,,,0,1.0030507199288623,0.9898335779555892,0.9980674634081761,0.9985959686971514,1.0020561327072983,0.99835742807056,1.0005694313677123,1.0018338675621359,1.0017146554513103,1.0049272222823558,1.0004525474887411,0.9987485965277704,1.000776458483911,1.0001009608039682,0.999549006716068,1.001993962575442,1.0007184937137816,0.9992369444787063,1.0011000722616277,1.0016491394901301,1.0025261066306907,1.000925381431934,1.1485759459720795
17-2803606,,,,,,,,,,,,,,,,,0,0.9828382659064168,0.9963943191004629,0.9973779763101467,1.0018577329926692,0.997691676256382,1.0002888720455387,1.0017091290278475,1.0015914031417907,1.0050695201423105,1.000276576410256,0.9984710003562438,1.0006349603554077,0.9999269744927148,0.9993608520991911,1.0019376560575761,1.0006037211235912,0.9990603704838522,1.0010142216819464,1.0015900933553088,1.0025044272677293,1.0008403191104636,1.154756122642244
18-2806297,,,,,,,,,,,,,,,,,,0,1.0167189001844088,1.0109585021063647,1.0122528753735032,1.0024659123875834,1.0045353312974232,1.0058047355794306,1.005165615578739,1.00848187535181,1.0025692973350213,1.0003915653257713,1.0027639453276427,1.0018428307550953,1.0010228681164728,1.0038720781895214,1.0022389465003474,1.0004418955880707,1.0024981664682666,1.0030546136624312,1.004016082108884,1.0021646085611897,1.169569649321085
19-2803616,,,,,,,,,,,,,,,,,,,0,1.0016922263352723,1.0098551562654958,0.9986407793089311,1.0022663771550113,1.0040449522125359,1.0035603010768779,1.0076004852357217,1.0012576086921825,0.9989652579335238,1.001599516070644,1.0006798286185825,0.9999260518792011,1.0029832932976082,1.00132665777495,0.9994868127970595,1.0017111665832277,1.0023355643882448,1.0033620098049487,1.0014420230282328,1.1776871239662605
20-2803853,,,,,,,,,,,,,,,,,,,,0,1.0139443236233545,0.9980309165261859,1.0023415497485355,1.004306962651864,1.0037369168626467,1.0080215016871314,1.0012310371626656,0.998808984748412,1.0015947210298775,1.0006283811173917,0.9998458447968157,1.0030413147569515,1.0013119650514841,0.9994033381040869,1.0017120209597434,1.0023573215785198,1.0034172112965107,1.0014342173076547,1.1836961777529553
21-2803850,,,,,,,,,,,,,,,,,,,,,0,0.9874384939627522,0.9982359584164692,1.0015520368680877,1.0013622770745965,1.0070392598568048,0.9994637545040763,0.996849804312953,1.0000810207375979,0.9991166882339092,0.998440335475011,1.00196678446653,1.0001930415664966,0.998214863831042,1.000775432895312,1.001518437147698,1.0026734026120803,1.0005851235797438,1.1961117300044601
22-2803617,,,,,,,,,,,,,,,,,,,,,,0,1.010490103585961,1.0108976827274505,1.007933867907094,1.0129787241152313,1.0021937792555595,0.9987169521981615,1.002554494235148,1.0011722730498704,1.0000825105688942,1.0041986121529833,1.00189243204958,0.9994883690323428,1.002290062012331,1.003031204625676,1.004282351674448,1.0018868241072711,1.2216187534976266
