순번_정류장ID,46-2803210,47-2803361,48-2803180,49-2803295,50-2803292,51-2803649,52-2803284,53-2803290,54-2803177,55-2803178,56-2803297,57-2807299,58-2807629,59-2805973,60-2805971,61-2806608,62-2803165,63-2803167,64-2805706,65-2803164,66-2803680,67-2803677,68-2803183,69-2805472,70-2803186,71-2803163,72-2805691,73-2805637,74-2805693,75-2805695,76-2806025,77-2805697,78-2805699,79-2805701,80-2807440,81-2806806,82-2805704,83-2807625,84-2806162,85-2805635,86-2805633,87-2807037,88-2805631,89-2805677
46-2803210,0,0.9788567952592128,1.0777137678102051,1.07573669849154,1.0760627206786266,1.0712127433889123,1.070108917716152,1.1317804432793832,1.184760644559609,1.1792513173334205,1.2333905755219736,1.221925468677272,1.3519003863461307,1.4460972035430046,1.532522396372406,1.631549896187709,1.6829334582549271,1.8432170825994636,1.7946847749567314,1.7245441400558128,1.6906480372244095,1.6695643639106212,1.64121343040508,1.616872851053034,1.6014413600031625,1.588327232646836,1.7603791213156716,1.8386698748117258,1.9624447916200223,1.9235439033952306,1.901108461510074,1.8866445629919553,1.8799991230563031,1.9305239941240175,1.9477431423436913,1.9500152240421789,2.062498396903187,2.0926197723250493,2.0532846239850113,2.0248041611201004,2.1849383947450223,2.2276361789476686,2.192418098404239,2.1802346621085404
47-2803361,,0,1.0813828198311912,1.079236558933982,1.079506506067873,1.0743772998895762,1.073137665612841,1.1369107460074013,1.191775900915833,1.1858601346422724,1.2419367980159146,1.2294831840020777,1.3643248261943213,1.4622998269702534,1.5524285115456815,1.6556590428352778,1.7089747483782953,1.8768115665703684,1.8240380653121755,1.7489224319967291,1.712795440468034,1.6903771005242034,1.6602934767473783,1.6343865540528373,1.6183836373058753,1.6042835569741438,1.7822352030983868,1.863410776290978,1.9920231755526872,1.9500952461140466,1.9263854756550338,1.9111025876017478,1.9030466766195977,1.9553065642428165,1.9731542190767026,1.9752788409764384,2.0917891093693393,2.122844821082852,2.0813662279897596,2.0514261936097915,2.217470377789946,2.261312868587286,2.2242133338999976,2.2108981335358044
48-2803180,,,0,1.0008379851113545,1.0401035918115566,0.9901509104096224,1.0033679474932982,1.6592142669574252,2.427287275375077,2.0191282831206623,2.7652805625647088,2.081855036537816,1.7493469983205765,1.6394531262856822,1.6482416670441258,1.765894075698084,1.6634773060845924,1.5492955995208406,1.4617776623770562,1.3885206104112464,1.356981614745473,1.3385572628412692,1.314967174258003,1.295744741441857,1.2839781237050252,1.2687580114374502,1.2880178282526806,1.3779293585136707,1.5236588213522833,1.5085773105340559,1.4917246152653287,1.4813279018295684,1.4956872944834698,1.5542951752596044,1.5769887510416116,1.631437342997196,1.7714477544148268,1.8586307627708083,2.0189187348075666,2.1456365380724005,2.4470464958071547,2.6315183502674357,2.829454864641805,3.1771763211801844
49-2803295,,,,0,1.0932073299433944,0.9849075484011311,1.0041294031147652,1.5405833133574216,2.3758635332149236,1.9498718937913568,2.756335272771505,2.0352179105447066,1.7045341097542401,1.597912298159563,1.6104785276365063,1.7332490743647968,1.6326814537355345,1.5214062948373819,1.4369205915304013,1.36658649570929,1.3364201673231166,1.3188398526830478,1.296374380177027,1.2780824818844423,1.2670554660787912,1.2524018896865479,1.2727864811472487,1.3630084612781774,1.5093736244151705,1.4954021451869457,1.478826960814879,1.4686247714183573,1.4836793410964424,1.5425190752535505,1.5657616650269053,1.6203090916642728,1.7610656928006874,1.8490135452738126,2.010454071692916,2.1382039230532004,2.4425433193489914,2.629128001395414,2.829121019014021,3.1824380486631068
50-2803292,,,,,0,0.923251812707386,0.9785749061125341,1.0847408726588146,1.6735995202759872,1.4970258703768482,2.0848075313807533,1.6934518838082586,1.4888242453714897,1.4197704290225728,1.4430381580115188,1.565138044621089,1.4917315384717942,1.408666984000333,1.3451452720779191,1.2913472508042714,1.2680494670942986,1.2544456930997387,1.237211132638884,1.2229129136736612,1.2139153344739628,1.2024669732415854,1.2252466768877655,1.311758370559732,1.4517649775885342,1.4430454956376455,1.4284972716227056,1.4196028128989824,1.4371705568265363,1.494007808544034,1.5166267524144401,1.5694007215570094,1.7047124948012595,1.7889008378834257,1.9435370475139444,2.0655808841910632,2.3555666119224083,2.5328022116312363,2.7225657052378005,3.055542405988704
51-2803649,,,,,,0,1.0347737125021674,1.0107722434367854,1.0076344969796596,1.0075032235939152,1.3981570837347583,1.2827119670454994,1.2080187950015955,1.182806534791742,1.2177603332146587,1.3370382708257036,1.2968684265017745,1.2495492566928537,1.213457147500189,1.1818975180549456,1.1680036863435035,1.1598905008271772,1.1496553014674369,1.140974684948135,1.135488592016845,1.1283232758429322,1.1542683479996372,1.2352538306038319,1.3658210243633995,1.3645572445609202,1.352937813610519,1.3459356115225936,1.3672005483499268,1.4206184465747096,1.4425319154243403,1.4921884023334897,1.619263304093416,1.6981258814904745,1.8425693955934506,1.9560965318198422,2.224749878515762,2.3885168785493787,2.5625751863839636,2.8665761068235223
52-2803284,,,,,,,0,0.9962962033470109,0.9979914383519444,1.0004087034896783,1.5091875865591344,1.33011140290219,1.2313211300008489,1.2003115689940966,1.2374439853343422,1.368259364270247,1.3203906098025942,1.26561274028554,1.2246935259838017,1.189696093225946,1.1744996028070331,1.1656772967062472,1.154598370580074,1.1452680947725582,1.1392501193942175,1.1316279023382871,1.1584259462151874,1.2424977647957363,1.378511788655068,1.376107261512368,1.3637179877661871,1.3562452781299932,1.3774401148189885,1.4329574462256747,1.4555779417922832,1.507098669866322,1.6393172286443276,1.7215920961734303,1.872969823541287,1.9922214300042087,2.2757840446476423,2.449204097141379,2.6343639448406395,2.960254686705073
53-2803290,,,,,,,,0,1.0004229560125748,1.0024599895070034,2.035956620077713,1.4836158816700948,1.2987906063058499,1.2478011148082997,1.2897992635273499,1.4451394181038861,1.3770561159118433,1.3037432740219423,1.251283800580501,1.2083339967482924,1.1901750675700038,1.1797473055954009,1.166760961787739,1.155972411695455,1.1492642959341848,1.1405952895102824,1.1683529281303293,1.2581898101290878,1.4044582844891096,1.3995260274209311,1.3855911322996217,1.377171417114647,1.3982693348620918,1.4574101628537084,1.481310411931865,1.5364707111300433,1.678320709455738,1.7670201930804794,1.930833742270738,2.0609383874438385,2.372687883855597,2.5658841441140336,2.774157593774075,3.143936257975504
54-2803177,,,,,,,,,0,1.0070134542441167,1.8856347469514156,1.3420765382876543,1.1991769962657468,1.1635691845123246,1.3414138517363627,1.5200126864265844,1.429341217623053,1.3369636209046742,1.2734443751651199,1.223309342694227,1.202572437381381,1.1907710855770692,1.1761755218717282,1.1641759923911328,1.156775289785693,1.147262436114616,1.1758412031645726,1.2701765863688548,1.424530828282503,1.4174533999882237,1.4022697202551409,1.3930870968518618,1.4140281095447174,1.4757970027090241,1.5008584365042323,1.558715407669055,1.7080886964212072,1.8018438228419176,1.9757141387439796,2.1145325625984595,2.4498996321946005,2.6587333852014363,2.8859692365292813,3.2929518992114373
55-2803178,,,,,,,,,,0,0.9405879476107545,1.3850084731898396,1.1937378499582425,1.1540631838132571,1.2243973223073226,1.4158962466179863,1.341461065272868,1.2660071644729705,1.215332648013453,1.1753612471629287,1.1588678302813527,1.1495362009637164,1.1378880543928456,1.1285829772343356,1.1224879606007478,1.1148750228964368,1.145898584304142,1.2398090663631793,1.3935903420954339,1.389441409726125,1.3751444525567436,1.3665527656529988,1.3894923246823507,1.4511330754793548,1.4762018666995766,1.5340164326882157,1.6832406256361145,1.7769760146137772,1.9509571852291614,2.089976451205919,2.4264019407589084,2.6362828430184817,2.8649409799599344,3.2753704878686674
56-2803297,,,,,,,,,,,0,1.0307815746265883,1.0136547832606517,1.0137328874972156,1.0093895386663196,1.0646706751838768,1.0549788915647496,1.042702850005266,1.0365411343413506,1.0304993323996454,1.027820760745478,1.026415316404109,1.0247555190812632,1.0231503948889638,1.0218882352752994,1.0201903993160109,1.055569548756911,1.141514789803425,1.2814522448850947,1.2878537852680128,1.27769175117165,1.271753800971605,1.2995259770757086,1.356339158939534,1.3803643491485362,1.434076597856137,1.5713199771036062,1.6572020430380712,1.815925442539742,1.9416907719089531,2.2450368666955165,2.4326568625886473,2.6353476641725244,2.996252798308745
57-2807299,,,,,,,,,,,,0,0.9952755559116825,1.0020765876743118,0.9986492272482785,1.0067290813341132,1.006064922566506,1.002834851571681,1.0039991766319236,1.0035981166634826,1.003266044410161,1.003240766342558,1.003525342580164,1.0031294449105377,1.002667074441011,1.0021374635471616,1.0407074734471342,1.1315151790872202,1.280361828119395,1.287266759154838,1.276520154922788,1.2702662648624723,1.2996454897405225,1.3596367683364197,1.3850070290145808,1.4271688060642835,1.570946668250386,1.6609588445164554,1.791317155138041,1.785848633183795,2.0604021466856755,2.2162486152004877,2.3958998523713837,2.713365843029444
58-2807629,,,,,,,,,,,,,0,1.008438264050312,0.9988703814306044,1.01125119878232,1.0091219917639505,1.0040926648542798,1.0051963967055708,1.004460465107745,1.0039839448514598,1.0039052831091624,1.0041642857100648,1.0038547249294,1.0031329420607655,1.0023571062816738,1.044735078176335,1.1448028233946508,1.3106972789490563,1.3150004441417256,1.30214723970931,1.2946349781790802,1.324787067959878,1.3908255351685475,1.4183961524139392,1.4644280202838782,1.623675309606494,1.724589285006099,1.870916961888322,1.862349993576532,2.1756331053554487,2.261255703117187,2.1906462975831706,2.3463548012906124
59-2805973,,,,,,,,,,,,,,0,0.9877007261941292,1.0100115858127927,1.0076781840788507,1.0021672597578903,1.0039660828877057,1.0034572935596826,1.0030578383566275,1.003042332434457,1.0034070223825184,1.0031390531135407,1.0025911311450504,1.0018044215529274,1.0465076851911528,1.1527324806845667,1.330173288358667,1.3325084615543514,1.3181954500335626,1.3098165269733606,1.3401975989113386,1.4100992108284518,1.439103454636966,1.4882255500165997,1.6580214013655947,1.7662163688399781,1.9234939519321197,1.9128158722531186,2.252322797043672,2.3445958772823765,2.264739997826114,2.4329819995507274
60-2805971,,,,,,,,,,,,,,,0,1.0242365576058936,1.0145312405773899,1.0050788982232541,1.0061937245037993,1.0050277654860562,1.0043876303862156,1.0042625628916788,1.0042954483287578,1.0041387252179936,1.0035015950364399,1.0026036887190581,1.0495809512291843,1.161823725011511,1.350695988713096,1.3506937707376436,1.3348478909196444,1.3255583246706288,1.3563145732828252,1.4299868089416883,1.4603602245190117,1.5118660556217538,1.6919437642351292,1.8072953287411115,1.9750269533779652,1.962122750323943,2.328568144297296,2.426982629622142,2.3375462077441167,2.5187198719136217
61-2806608,,,,,,,,,,,,,,,,0,0.9937907182876393,0.9925086652799721,0.9990298736610697,0.9999581489625468,0.9999868859086849,1.0002535652904512,1.0010253116303502,1.0007139936543614,1.0002211134877932,0.9994989840620513,1.003633886341702,1.117953784399947,1.3113725202804685,1.3162724290247803,1.3014206725549757,1.292832804961604,1.3269911839247706,1.4022767217511793,1.4645165080391553,1.5498682739595322,1.748281663255861,1.8765673813438695,2.0643604785678726,2.0467649556681633,2.4626929308433527,2.573867431471551,2.4653349301455036,2.3734467003454784
62-2803165,,,,,,,,,,,,,,,,,0,0.991659869621254,1.0006536123925491,1.0011356420980595,1.0009625790008947,1.0011629931219912,1.0016202425434884,1.0014650646857686,1.0011092148547271,1.0002428680041695,1.0015366444179394,1.042521302457687,1.2294242605697114,1.2445686417337078,1.2330173191025897,1.226552448492889,1.337427471450928,1.4173692502120734,1.4980606005370436,1.5912751127970661,1.808828154908453,1.9514034137317018,2.160151902907246,2.1378074173517136,2.6081530626460308,2.732801639001785,2.6030582424611697,2.4536573879391232
63-2803167,,,,,,,,,,,,,,,,,,0,1.0085678509681644,1.0049776017388472,1.0038656570038194,1.0037291757563225,1.0042204158929646,1.0036927752570022,1.0025318942340613,1.0016335414457231,1.0028845257165484,1.0028342302853424,1.1976809156951087,1.218233036022041,1.206296720681413,1.2004888084842393,1.3764710080059674,1.46754012543613,1.5599408890685484,1.6672604028095357,1.9222423759812892,2.0923400452131853,2.344286729668874,2.3105147488910296,2.8945823107990623,3.046136500195384,2.869088644948548,2.667400505115098
64-2805706,,,,,,,,,,,,,,,,,,,0,1.0007398662864089,1.0005286890917078,1.0009805228647266,1.0017736523169367,1.001509057680366,1.0006237647306204,0.9994507375192613,1.001338075859478,1.0013924456273158,1.0002070562845897,1.207232549133201,1.235825690108183,1.2278103015800792,1.430042832296975,1.5374305614747328,1.647639249069484,1.777234257443302,2.092759595068617,2.308112686607477,2.6330155029002285,2.5770734377413413,3.36619051108375,3.5685864607822664,3.295260176011708,2.9962081745450733
65-2803164,,,,,,,,,,,,,,,,,,,,0,1.0001497438536475,1.0012396486193964,1.0032686887517162,1.0024894946751164,1.0010794593299164,0.9994072693727557,1.0018225860421035,1.0018462036165345,1.000346786297244,1.2531172748502983,1.2865398181852357,1.2745471727567577,1.5198686539908688,1.6557142655416186,1.7977864794999967,1.9683667159718745,2.4004396456548025,2.7098009449051417,3.191770329272291,3.0791430954756316,4.354920005345658,4.677500910860633,4.14407430077552,3.6048887658252626
66-2803680,,,,,,,,,,,,,,,,,,,,,0,1.0028523547530404,1.0051477796232244,1.0034007101772655,1.0013726151310869,0.9992226042756764,1.002122019319776,1.00211765666694,1.0003740909298149,1.2883700588908005,1.325158367797799,1.3096267228709253,1.5877394140037566,1.7465798215096402,1.9151303431572402,2.120835244412812,2.658859878320905,3.059781822640553,3.7036912783087583,3.523736543669142,5.364133672647814,5.832009926872743,4.953123889074326,4.13366772206773
67-2803677,,,,,,,,,,,,,,,,,,,,,,0,1.0067203610454563,1.0035952358949065,1.0009718895730615,0.9984892126250372,1.0020215121185507,1.0020285733313554,1.0001180191739236,1.3180554081927653,1.3574759563106567,1.3386374817503273,1.6443564229618857,1.823447504873621,2.0158455574937197,2.2539848319002123,2.894830530332002,3.3900414480356273,4.209960238836074,3.949618159626938,6.4770873517339576,7.132591252194682,5.784769699972011,4.631506653539555
68-2803183,,,,,,,,,,,,,,,,,,,,,,,0,1.0002087949054046,0.9972213495304919,0.995052911944514,0.9992313749216892,0.999642899108441,0.9978108553211611,1.3720941603399701,1.4159610814974208,1.3902796162812048,1.7472640867734561,1.9660771610873968,2.2066662593005577,2.5126146062727406,3.3841170442199298,4.11020360196257,5.401225660828237,4.501494481765528,5.284017487122555,5.790640120086627,4.855295834462028,4.01097571792681
69-2805472,,,,,,,,,,,,,,,,,,,,,,,,0,0.9927050818924702,0.9918216910562013,0.998937434200107,0.999502750038338,0.9973423182890023,1.4453963042394697,1.4938562026729394,1.4577160082846556,1.880593962083844,2.1548703265688145,2.465727301937596,2.875721155720621,4.143229997754217,5.3281968345114565,7.730809849642158,5.838626623891528,4.0863491145056985,4.178215678379005,3.6800533611469395,3.193007263115642
70-2803186,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9911936940292948,1.0004851100816674,1.0008280443793496,0.9980301198014084,1.5132694361521608,1.5647539572400264,1.5177603021527022,1.9994478979512604,2.32744753797062,2.7095952689932683,3.2312254966551963,4.983935694110909,6.844060817348078,11.361282702973387,7.476580883704005,4.680503241242181,4.024146549134908,3.549635363583686,3.0867962722915134
71-2803163,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0055021407646663,1.0044885149875071,0.9998432419152676,1.6535077566567824,1.7079515481598049,1.635196891257715,2.234479349024185,2.682034904908737,3.2339569365916208,4.045594612432251,7.398487353815332,12.552897716950282,44.363063013222266,13.399577680098346,6.053542215444337,4.889140641655553,4.140300895002094,3.4639698914734223
72-2805691,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020808873361777,0.9943822987410965,2.29464849742803,2.3117815263637302,2.0780933656112195,2.159533619682849,2.6987723723216,3.407422618102075,4.54799185772967,11.029708853238263,13.282829342259431,6.354702150121773,4.777365428073945,3.3705782226941032,3.0005554195587654,2.7157870927374566,2.4339181721679948
73-2805637,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891045202607934,1.523567412885473,1.622031827504561,1.5290434148712135,1.5931796587834508,1.9457122731051415,2.378346047118106,3.010732361621893,5.572774343255927,6.354363942764725,4.213108999296062,3.4743491613038366,2.6952775885943527,2.468636032864396,2.282572346122447,2.0954299086746544
74-2805693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930060460592077,0.9936009204903925,0.9979676126092905,1.1940979433617542,1.4571904333892576,1.5739555646639987,1.8597321649943976,2.9600898375992584,3.3116376049651173,2.66252104074737,2.3697307790306485,2.0178812268173085,1.9071967959618015,1.8072756242061954,1.7078789486622858
75-2805695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956773842040506,1.0081840027755369,1.3884705631613763,2.027548304146326,2.2920586433910866,2.0174175372412457,2.161875774499352,2.4866253989569627,2.0637518031627686,1.8705698363760537,1.645312575779621,1.5777030171431587,1.512073165288255,1.4522563278845706
76-2806025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0261740159441952,1.0078968584019141,1.4653283553321321,1.6937209760553855,1.561875300276594,1.7429783340623533,2.0212732297357268,1.7509037498729054,1.6195253234446665,1.4663534079348146,1.4216145897589851,1.3742381723458832,1.334396462209148
77-2805697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039995972742992,1.0250114426341081,1.2111280965098075,1.177683677195967,1.3721147169160808,1.5999695765980897,1.4577686128351686,1.3812886126483344,1.2936512445994477,1.2700009612098773,1.2399069509142546,1.2188447021664504
78-2805699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004477491080743,0.9998087232028562,1.002053924803441,1.0037608597649181,1.0051788186090846,1.0035645604395604,0.9934481908915933,0.995272367083657,1.0034752930701882,0.9990002380527108,1.0083037167005666
