순번_정류장ID,63-2805248,64-2803365,65-2803370,66-2803373,67-2803375,68-2803378,69-2803142,70-2806165,71-2803367,72-2803368,73-2803371,74-2805243,75-2803363,76-2806596,77-2804983,78-2804932,79-2805302,80-2807338,81-2803379,82-2803381,83-2807010,84-2805325,85-2803211,86-2804850,87-2803212,88-2803210,89-2803361,90-2807505,91-2807521,92-2806171,93-2800565,94-2806015,95-2800567,96-2807460,97-2800347,98-2800346,99-2805193,100-2800592,101-2805250,102-2805252,103-2805254,104-2800680,105-2800722,106-2807301,107-2803514,108-2803093,109-2803107,110-2803121,111-2803125,112-2803225,113-2803233,114-2803124,115-2803100,116-2803087,117-2802637,118-2802652,119-2802647,120-2802648,121-2802649,122-2800819,123-2800815,124-2800817,125-2801800
63-2805248,0,0.9949647889493368,0.9994222878816619,1.0144257691274814,1.0055903750289708,1.0107039865464886,1.0060643471296649,1.0068363595998977,1.1849453263710994,1.1580888152172248,1.2249935428193635,1.3605595812650964,1.3065504515225925,1.2768945145134227,1.2582924107965099,1.239720335473372,1.204316251232523,1.4974907649132552,1.5912255173271985,1.634382213722839,1.5979650261925078,1.3983717670931353,1.3732762195814647,1.4623985872599297,1.546366184799313,1.7615096424462013,1.7431806960553693,2.1181830588290897,1.6953732230129295,1.6757486333426845,1.6398352824522064,1.6315273867847697,1.6269914083187866,1.6219742812016074,1.6168459822491932,1.6113346144890595,1.6049879895920471,1.5982956939437798,1.6003623742740882,1.5915429480905503,1.5832554251958684,1.549327971047308,1.5357493357434724,1.5072531098469313,1.5001733663076655,1.4894358694386798,1.4860284396917247,1.483602789327764,1.4785164980252563,1.4882297440816428,1.5168255866522085,1.5223692212017135,1.5357230042165564,1.5439439049971688,1.576771813702951,1.5825527393937973,1.597782588373408,1.5897023696590435,1.5846770354030433,1.5663487016562414,1.5784272173483667,1.5741609140342714,1.5700629020221049
64-2803365,,0,1.0040801479476131,1.026916118827542,1.0105629031188461,1.0163525454460025,1.0086546459456487,1.0092673226105071,1.2238962595796876,1.1860435282866817,1.2630596800928628,1.4244608538894117,1.3516471120642568,1.3131121256606162,1.2893740623609737,1.2663110720728379,1.223439797726596,1.5469635594992455,1.6506802576382786,1.696919358527096,1.6532662855179738,1.4222219631929995,1.3941412911756623,1.4854509409932504,1.5745370753269552,1.8031098065475162,1.7826378350225474,1.9967586601292366,1.6291543458813635,1.6119630451225717,1.5801782310032189,1.5728106042191634,1.568775987296245,1.564340589216507,1.5597958137320114,1.5548982230007897,1.5493037115360384,1.5433586025017174,1.5461509799734572,1.5382789382640047,1.53091640252286,1.500659683819644,1.4884829761495124,1.4629423116562983,1.4566430137338067,1.4470454729235716,1.4439478109125536,1.4418107547029537,1.437241789441602,1.4466229993896391,1.4742638154147343,1.4801257448267422,1.4932258483982592,1.5012935291487723,1.5330614509154106,1.5387294180350966,1.5535722938865755,1.5462145485891887,1.5415859801881702,1.5249521524280811,1.5366108054497976,1.5329062918982046,1.5292035515157314
65-2803370,,,0,1.0632696989109545,1.0092333792040797,1.018483879216745,1.0076382722599397,1.0085529883192161,1.2750476807398046,1.2198129424600566,1.3098070700656201,1.5064664014065434,1.405707817430474,1.3549005724391787,1.3246387571445442,1.295784769366172,1.2438838741277847,1.6020893523121578,1.7174318640783026,1.7669943041919216,1.7143961922545663,1.446600541386381,1.4152415441094737,1.5086931234885272,1.6030657620269644,1.8457449409692315,1.8232372217888402,1.8891080979852495,1.5687307891317903,1.553674601542004,1.5255264178561871,1.518989105261188,1.5153976768650033,1.5114766006142586,1.507448161905182,1.5030939935822445,1.4981656171608742,1.4928831663511126,1.4963137233178423,1.4892835362040897,1.4827435410348213,1.4557595354214088,1.444836529176906,1.4219825286642158,1.416346681715059,1.4077019550638443,1.4146719309764269,1.4267459184653333,1.4371128403088145,1.449082552246162,1.4771142645097384,1.4773926620373972,1.4714875003221128,1.4811737497645858,1.4925314009109265,1.498095523777348,1.5125847080458865,1.505879165777126,1.5016079919621679,1.486468620527425,1.4978535317064772,1.4945830051350695,1.4912023511843313
66-2803373,,,,0,0.9538473255978863,0.9967039060893621,0.9954095472405464,0.9986852715757564,1.3133084604177596,1.2417724385588422,1.342793498433649,1.570338668208854,1.4441177392035656,1.3830202856110059,1.3475426239421626,1.3144846651769297,1.2555595477520538,1.639718270892794,1.7638098996101148,1.8157600716534774,1.7562403902000747,1.461597943260406,1.4280012243591738,1.522865100549431,1.6210671625101831,1.8735052948100646,1.8493087363172884,1.8238438611639276,1.5312240452343469,1.5174491660944862,1.4914900279076009,1.485453627394169,1.4821297298072842,1.478519229237085,1.4748026761274826,1.470777106192096,1.466251615935861,1.4613702384673695,1.4651862048222035,1.4586664061077022,1.4526255132307047,1.4276314562123171,1.417472585300497,1.396259501772239,1.3910296003534721,1.4017512187459353,1.4182953150542468,1.4304740680425592,1.4409091793076625,1.4530208760597363,1.4814292772449476,1.4816124629488925,1.4756301620247239,1.485343653054372,1.4793501025626759,1.4768910232044081,1.4868651100123107,1.4805341299144346,1.4765433545897644,1.4714412501692549,1.473511939235758,1.4704952308186479,1.467312204066583
67-2803375,,,,,0,1.013761063179695,1.0003013537408472,1.0031955352898245,1.1779863934693222,1.13578802222241,1.2439357138406106,1.4688558124146183,1.3633083046310508,1.312802351595654,1.2836211281349796,1.2560480279551465,1.2074328498257538,1.5918666977816127,1.7165948541088916,1.7701833030445808,1.713410856387752,1.4338368173561635,1.4021005092930712,1.5005447284012292,1.5982495477974137,1.8507806489920378,1.8269077732664127,1.765688949579261,1.4974158304649055,1.4847766107222091,1.4607619523777933,1.455171040842126,1.4520852645026596,1.4487509663948137,1.4453120529482828,1.4415790132283164,1.4374119939398167,1.4328879063288609,1.437041376215717,1.4309768554461482,1.4253810275031777,1.4021641560751255,1.3926887387214284,1.3729443824113627,1.3680781104921858,1.3945339444911253,1.4109806264361018,1.4231791708814974,1.433669301359553,1.4457644439119466,1.4740955743732191,1.4744186713119087,1.4684835528988003,1.4782020133609732,1.4722500684059223,1.4697855796944406,1.4656939265156415,1.4596285227951307,1.4597915785740934,1.4647138885653528,1.4618059508827015,1.4560476197618724,1.4562563570530365
68-2803378,,,,,,0,0.9943420020781966,0.9998531010371067,1.0066248859695333,1.003492771022399,1.0044559551426544,1.1247914479062036,1.0999324344555637,1.0881931723639242,1.0804677428133287,1.0731441818788545,1.0596096282894611,1.4056460621373077,1.5640808753691646,1.6186820624057738,1.5748576973080946,1.3553860126299448,1.330036827958216,1.4344879255290424,1.5278420707171698,1.7701316749063463,1.7490856491408333,1.701669671695619,1.4595166918888618,1.448115630690025,1.4262259003131297,1.4211226290388712,1.4182975319862101,1.4152659372210334,1.4121312264084873,1.408718939234336,1.4049452758604863,1.4008133470888984,1.4053377600044954,1.3997735313370105,1.394667211649209,1.3734078204038733,1.3646867061080292,1.3465659623185413,1.3420678664292904,1.3742127806311104,1.3903770343113684,1.4023923466873338,1.4128149138311967,1.424689119140349,1.4526258436523007,1.4532011749513172,1.4475460528036774,1.4572462365268468,1.4515549542673156,1.4492850115870708,1.4453419748572007,1.4395558148978882,1.4398566357295268,1.4451086935749322,1.4423040217093213,1.4368241662158203,1.4371883474459923
69-2803142,,,,,,,0,1.0007750539361304,1.0131780001004147,1.005808623039202,1.0067123965269786,1.1226776867270438,1.0912355679206045,1.078058921496081,1.069429685090466,1.0618618953622998,1.0485096294607255,1.4519236640052426,1.6796710670334167,1.7421318178485246,1.6800177411793054,1.3928394452913497,1.3620707279080284,1.47160990169943,1.5746567740583113,1.8431048117448696,1.8180042772841183,1.5666266874331471,1.3776289315106982,1.3688022669565334,1.3513478669212715,1.347264921247659,1.3449858918620838,1.3425880462161317,1.340090961435755,1.3373514026135451,1.3344024217050028,1.3310940201875354,1.3363841355802377,1.3318728236974686,1.327796965555843,1.3106693570463803,1.303544996041119,1.3031094839715756,1.3342633087250413,1.3837915401704488,1.4005146933378514,1.4128943698579806,1.4235870822938685,1.43582612149095,1.464633389685668,1.4650555469092912,1.4591337466978473,1.4691016174285425,1.4630762390944987,1.4606133614402397,1.4565732889713152,1.4505075053569565,1.4506846790880172,1.4558632768221849,1.4529234213918898,1.4472133820490556,1.4475025501570655
70-2806165,,,,,,,,0,1.0098729341714714,1.0018900311700223,1.0040186829290054,1.1446343170961468,1.1019969325330463,1.085280711794304,1.0748969449344716,1.0662345829180822,1.0511366810790341,1.4874810871535404,1.7384992355166216,1.804689295513609,1.7320656619477792,1.4090822799927876,1.3758850098991133,1.4875246020918602,1.5948896749960675,1.8754936389544286,1.8484601229740243,1.5160283477748597,1.3461824993154357,1.3383043706777098,1.3224904880255541,1.3187858632438976,1.3167094873905147,1.3145468588957234,1.3122865445569576,1.3097970404662038,1.3071547032431756,1.3041528310926307,1.309725077634846,1.305606479160003,1.3019152598141115,1.286333670879622,1.279808531748752,1.3059174591894507,1.3373192719587197,1.3874945711597133,1.4044553787283114,1.4169464519911483,1.4277890708706145,1.4401388988608617,1.469384281129199,1.4697436921004892,1.4636574114978964,1.4737750041956719,1.467627693616179,1.4651158276863865,1.4609906462696054,1.4547726770039322,1.4549661516959687,1.4600416930328748,1.4570469176688057,1.451301183956707,1.4515024460635961
71-2803367,,,,,,,,,0,0.9932993826813081,1.0003882386843248,1.0221159088529348,1.0145654212586044,1.0133686659525747,1.010846702829797,1.0094561038262362,1.0061511796390545,1.5004784137441602,1.871253395607005,1.9446585222638446,1.8460181048081006,1.441882588420933,1.4031437798698154,1.5184756812434133,1.6347143265925166,1.9386770557734498,1.9074928909987627,1.4822152940141877,1.3234861291128037,1.3162101945868685,1.3014286112291678,1.29796374216004,1.2960153634950655,1.2940037147651033,1.2918950689732416,1.289565130502242,1.2871225069846384,1.284317683026706,1.2901425575904053,1.2862748840970428,1.282833147866228,1.2682577002680402,1.262122777841208,1.31109723716488,1.3432019842129552,1.394460733485168,1.4116685660198978,1.4244672192618386,1.43554942653197,1.4481290171850156,1.477939031321888,1.4782226884702088,1.4720282509132192,1.48226377403588,1.475894146202211,1.4732138669984134,1.4689733712520414,1.4625466280599373,1.4627014421141042,1.4677916940784694,1.4647701312436345,1.458680087833064,1.4589217664536904
72-2803368,,,,,,,,,,0,1.012240604798948,1.046977866210271,1.0238525851279405,1.0197903891976627,1.0160067635448444,1.013171827559149,1.0081044085959225,1.5886757911060374,2.050907211619969,2.1315172299596616,1.9931129286210265,1.4793639846733104,1.434152819202672,1.5522916330645682,1.678031794642288,2.0077149797434375,1.9721660807691133,1.4609917297233663,1.3085574186987374,1.3016474687443138,1.2874875359741962,1.2841677393362916,1.2822964674499144,1.2803772058182954,1.2783610353852783,1.2761280989527382,1.273808926101222,1.2711246337623534,1.2771408177655186,1.2734255892502604,1.2701373405217333,1.2561815418966775,1.250286827800433,1.3164565586986534,1.349216952298473,1.401459339247672,1.419018374715967,1.4321210719262978,1.4432760394967028,1.456199308720587,1.4865988460980026,1.486760737489572,1.480256961053964,1.490723605974391,1.4842139083634194,1.4815232199968218,1.4770466376522375,1.4704495086390772,1.4704854528642555,1.4755847890292053,1.4723492694472209,1.466098728347954,1.4662708190481868
