순번_정류장ID,1-2802586,2-2802349,3-2802577,4-2802581,5-2804851,6-2803664,7-2806670,8-2806089,9-2805031,10-2806722,11-2806724,12-2807231,13-2805770,14-2806725,15-2805822,16-2805054,17-2803769,18-2804876,19-2803770,20-2803820,21-2806041,22-2805551,23-2804418,24-2803624,25-2805039,26-2805309,27-2805206,28-2805004,29-2805552,30-2802568,31-2802551,32-2802377,33-2802356,34-2802518,35-2802493,36-2802471,37-2805716,38-2802464,39-2802451,40-2802426,41-2803019,42-2803578,43-2802646,44-2803032,45-2803031,46-2803025,47-2803023,48-2803016,49-2802995,50-2802957,51-2802933,52-2802891,53-2802879,54-2802621,55-2803274,56-2803264,57-2803257,58-2803253,59-2803249,60-2803230,61-2803135,62-2803124,63-2803099,64-2803044,65-2803041,66-2803066,67-2806058,68-2805447,69-2805651,70-2800369,71-2800373
21-2806041,,,,,,,,,,,,,,,,,,,,,0,1.0067293514780884,0.9982113807846054,0.9992902623130363,1.0078684597553176,1.01950294869294,1.0172203299328184,1.0135081952647436,1.015508415891979,1.2463865774721925,1.2071418509096998,1.1956565147609033,1.1833332609521516,1.1690514747789211,1.163069568624133,1.1546604930279811,1.1644736875199642,1.2001513376040678,1.1898000781375158,1.3063260088469464,1.281333725885952,1.2722437208501136,1.2577998940143984,1.2478671317052004,1.240635101352129,1.2361151810062998,1.2321230563580465,1.2425911209938023,1.2480649731182365,1.2420933706758501,1.2756034342296307,1.320037465485345,1.3127458732971415,1.338235588974592,1.3280406427391211,1.3127308353913916,1.3079640921787503,1.2949936206999788,1.2881025236318606,1.276560007586663,1.3760638849713598,1.3699037841519601,1.4159582648621283,1.4012912816575245,1.394604238906844,1.3893238686991578,1.4220287683346033,1.413459661549394,1.4065531089491012,1.3836357792304785,1.3738831030806287
22-2805551,,,,,,,,,,,,,,,,,,,,,,0,0.9938560886976242,0.9971648474207564,1.0080993679259147,1.0215104679311537,1.017899141786449,1.0148043221900584,1.0163413502024552,1.2629924509391437,1.2185957659733366,1.2047654242776193,1.1912257035303553,1.1757470723211991,1.1692531551539358,1.1601765406568432,1.170141654869332,1.2070801600284287,1.1959975542591472,1.317139972968248,1.290009878071077,1.2797659925951494,1.264696789368883,1.2542392455353382,1.246771261572544,1.2420100535369303,1.23784585448174,1.248349649852761,1.2535665529168607,1.2477177955341707,1.2817888241968964,1.327284733966381,1.3196592038699573,1.3456477181575923,1.3351041460866848,1.3194263334622867,1.3141388505468288,1.3005318156593908,1.2933585214143322,1.2814959273843705,1.3830774780299304,1.3767419982512832,1.423433533366042,1.408104587576441,1.4012972931127305,1.3956069218815794,1.4293908969702012,1.420185772998334,1.4130561051548718,1.3895917123579171,1.3794149839716583
23-2804418,,,,,,,,,,,,,,,,,,,,,,,0,0.9951287750439093,1.0141679888611856,1.0315337470355297,1.02463835138032,1.0192214188568227,1.0203179168312286,1.3041996033273415,1.246120714178455,1.2261061078467208,1.209567459072294,1.1912012938368206,1.1834767756095994,1.1728115498742984,1.1830320722578331,1.222698319558634,1.209915052730453,1.3406728065588924,1.308225041807468,1.2965841423710165,1.2797242416610601,1.2682676814712581,1.2597695028608153,1.2543206727662,1.249786007033189,1.260806428946916,1.2665172361655246,1.2592522199936451,1.2955416626897005,1.342955903194769,1.3347514826867675,1.3616085615968645,1.3498448599765822,1.3331026896882485,1.3269753848916297,1.312659282846845,1.3048642294662118,1.2921745977983359,1.397562173877239,1.3903486358720116,1.4390946620374496,1.4226039292858008,1.4150477895561018,1.4092089012281135,1.443911222313953,1.4339699889152198,1.4263737916049932,1.4015600808355195,1.3906064384888248
24-2803624,,,,,,,,,,,,,,,,,,,,,,,,0,1.0279150935481165,1.011973103661614,1.010485498596671,1.0048470574877362,1.007203453557249,1.3469851692396622,1.2731324189059594,1.246243996448319,1.2266077787998049,1.2053407307073496,1.196393534274292,1.18417153554932,1.1945684505335712,1.2367047182709263,1.2222901336330758,1.3618214827295376,1.324038540397461,1.3113089946558338,1.2927965485481605,1.2800983157156667,1.2708142187355327,1.265049900435288,1.2601801080690291,1.2715089917607085,1.277092988220167,1.2695157841663705,1.30704515674542,1.3567094134966715,1.3476801964331355,1.375566938241224,1.362823409109927,1.3445797414289118,1.338226870536479,1.3226698567802502,1.314206119645083,1.3007132132344899,1.4096445855909947,1.4021389831808446,1.4522943690113814,1.4349198198613184,1.4269125735202348,1.420739349741358,1.4561854017707834,1.4457024096217916,1.4378188046123257,1.4115300939321502,1.3999937688377608
25-2805039,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969516340696003,1.001590087261236,0.9968956276233624,1.001149448551425,1.2699554024709292,1.2108411755712456,1.195213563686595,1.1795808690017062,1.1621217739180179,1.1550747843717093,1.1453630682366975,1.157627700970806,1.2007798602524702,1.188364220790847,1.3290359504014644,1.296219876892052,1.2843481918031285,1.2673383226126789,1.2553530816453593,1.2469953085978007,1.2415326494986936,1.2369188013571581,1.248733011286463,1.254817831327775,1.2478620207423452,1.2857907587890043,1.3358764010841637,1.3272590505204551,1.3557564214045887,1.3436421797295648,1.3259696452516156,1.3201810577487707,1.3052766238113356,1.2973704043413743,1.2845114740158583,1.3940764309241391,1.3869357805740012,1.4376327316862187,1.4206920823557938,1.4126316602308298,1.4068577008054448,1.4424941450166064,1.4325927394475042,1.4245094544952202,1.3989922316976178,1.3876629559095204
26-2805309,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080797029025912,0.998684575921893,1.0038293619725704,1.0036412340072975,1.0048702128579912,1.0274579214210846,1.026795808194641,1.0236188548781517,1.023353959997855,1.022546803407915,1.0391567901895953,1.080563456563449,1.076009706038525,1.2040672830959898,1.192338917530907,1.1857006820276106,1.1747795036769855,1.1673521544926455,1.1618533230019947,1.1586367004198566,1.1552774987404841,1.1678289639455939,1.1753284897662886,1.1709347762083475,1.206788123108809,1.2553597718633032,1.2488337956715236,1.277277792718208,1.26867650328371,1.255030659212122,1.2510872924622507,1.2396259319091718,1.2339313129871918,1.2240957394064746,1.3298363992923576,1.324389105069871,1.3736099521180938,1.359380646722565,1.3530302790197322,1.3479868484843933,1.3834424703583952,1.3750340717849274,1.3682376458649423,1.3466395467942898,1.3374863961696382
27-2805206,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.977312432691157,1.0005201294180286,0.999868355049856,1.0021621714491031,1.0278169084539284,1.0270546496110406,1.0235615148175274,1.0232761409119646,1.022408767745757,1.0403158510787212,1.0849246509833883,1.0797578786285749,1.2182665575551859,1.2029977634624767,1.1954612018865352,1.1833300977254766,1.1749599032915605,1.169221856528748,1.165667471270399,1.1620403382849354,1.1749633135742692,1.1826938647045127,1.1778508350030115,1.2154973281040307,1.2662611941520274,1.259307422534414,1.289083275525404,1.279477666135681,1.264869877517579,1.2605010948294064,1.2481588774678631,1.2418681829423037,1.231429072280661,1.341105102515221,1.3352672699808743,1.3863358677739446,1.3710846410149646,1.3641672682342876,1.358792444698505,1.3954514430965232,1.3863822799195709,1.3791670115907213,1.3564181588996076,1.3463747320908024
28-2805004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0063304455445545,1.0008108676496819,1.0030179997293274,1.0298228865586223,1.028832185187499,1.0250157826465356,1.0246430970052869,1.0236459363395787,1.0421330372991846,1.0883133316393279,1.0827486215258826,1.2259844399982212,1.2091540799244405,1.2011160082621792,1.1883226381902938,1.1793501417496022,1.1733134730238755,1.169579358959807,1.165814374940749,1.17928908377387,1.1869492032473217,1.1820124701824741,1.220365458534472,1.2722406806644202,1.2648231064053588,1.2954654969595458,1.2854066118310512,1.2702249586990024,1.2656292018471653,1.2528296777802441,1.2462894140292058,1.2354727443812676,1.3470623316392358,1.340956948038052,1.3926199497470517,1.3769978915038574,1.3698581698772831,1.36444194610004,1.4015988012177016,1.3918912674263593,1.3847133864367414,1.3611811909701528,1.3508526462293196
29-2805552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983789713275737,1.001613373612145,1.0317561030660065,1.0304616269114677,1.026128005759258,1.0256608952997068,1.0245072668250765,1.0443247116811136,1.0939090312127409,1.0875610692745672,1.241760075578854,1.2208128131351919,1.2117318735463758,1.197768984774153,1.187718420026398,1.1812406821062356,1.177131449563115,1.1730787865085066,1.1865529898495,1.1945719366773224,1.1891572427560628,1.22943610675594,1.2836151198549703,1.2757383794402328,1.3073553661796344,1.296385589569276,1.2800554736315521,1.2748637023896159,1.2611671374386584,1.2541418949410041,1.242594256640928,1.3580419581867151,1.3514111883056905,1.4049546924022769,1.3884461488935314,1.3809850494157407,1.3747234144588767,1.4130150934587986,1.4030100482325267,1.3951748997021505,1.3705264081477118,1.3596166515804513
30-2802568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009556405504515,1.0715766180289346,1.060857924345178,1.0474162099945898,1.0445848465516443,1.0403851017394208,1.0701351058329622,1.1472370422661955,1.131997009864503,1.373533247324312,1.3105800747403291,1.2918411984151674,1.265816298016139,1.248843102403997,1.23703723300538,1.2298989499125321,1.2236570020310296,1.2403830785411611,1.2487944228210506,1.2397677361897996,1.2914631579110705,1.3605193980321708,1.3479429201707334,1.38619429350416,1.3684010735927774,1.3437862977140513,1.3354380927066891,1.315379781392891,1.3049165320477925,1.2882874871812873,1.42713886967502,1.4168233796818301,1.4808703857845609,1.457398071376919,1.446840179250679,1.4387872476277503,1.4826990250560779,1.4691536435477084,1.458785326001258,1.425213170268114,1.4109047645817518
31-2802551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0791389324446998,1.0597630379552299,1.0409452316626124,1.0379231527045605,1.0335116888603393,1.0721853019444647,1.1705051824192365,1.148529801177491,1.4562077421429318,1.356425076200878,1.3311441730256923,1.2971675135558083,1.2752763026725,1.2603611760719464,1.2514458321017639,1.243949510979484,1.2622852722084392,1.271569925277253,1.2601582533823668,1.317964865716052,1.3951904835827615,1.3796211599191561,1.4217218351252705,1.4000161432559406,1.3708281730679523,1.3606873823047902,1.3374803775742805,1.325059799691749,1.3060534340226535,1.4563918848238722,1.4443450864254512,1.513420840481727,1.486435059544861,1.47437376961768,1.4652269924440922,1.51207194084962,1.496753577912673,1.4850669511098653,1.447113208501131,1.4312227065829906
32-2802377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0195097149512404,1.0038926296784025,1.0070936554090586,1.0080038754602705,1.0688530581547495,1.2137717461834052,1.175326991055861,1.387074882714019,1.2962457662014772,1.2725946172200349,1.241066537458494,1.2214082983974002,1.2083505260605678,1.2006290746100607,1.1935954758320038,1.2152246495739019,1.2266040530569178,1.2165802570991842,1.278813869743141,1.3629035304316375,1.3475922094368573,1.3939768620605777,1.3725224993600253,1.3432103806791664,1.3334572481517828,1.310333739982969,1.2983025331234375,1.27991606890774,1.4389104579311691,1.426469979328389,1.4997002733490623,1.471995485433906,1.4596670711304371,1.4503281114755018,1.4994580431584557,1.4837453386120771,1.4717903015236442,1.433429189399182,1.4174254268861164
33-2802356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902111339287795,1.0001081028939975,1.0037677613707598,1.0836475244927295,1.271125955430967,1.2109056817215391,1.1695947621116836,1.1029551833643887,1.0975560270754756,1.0864572579049911,1.0792366176014452,1.0754516731980208,1.0732087396564083,1.0693745529078567,1.0674058752959683,1.0723814086080208,1.0844455873674175,1.1620602397823583,1.2424464619006432,1.2325190187809063,1.242634791690844,1.2637290057264812,1.2432431983050987,1.2377039791357973,1.2215358838613408,1.21377076869286,1.2010939157525395,1.35354899498353,1.3462330010147068,1.4171723575036896,1.3947764646560148,1.3847701602917548,1.3769486299961105,1.4261999197560244,1.4130149181150784,1.4028141273924728,1.3711062873593611,1.3579807912447834
34-2802518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017873246376542,1.0098037198776872,0.9990500523719563,1.1797852651234313,1.132798626185136,1.1043219857429585,1.0586169528749665,1.056988589917086,1.049806410830458,1.0450403709329281,1.0432522287076684,1.0422036181015957,1.038907879913709,1.038318213774901,1.0355761680087425,1.058473287184731,1.1389553030331983,1.2232560889401898,1.2136594939943777,1.224294535758953,1.2478371990899932,1.2277173085442161,1.22259372802588,1.2068667614578539,1.1994727198417006,1.1873291209884187,1.344469254123634,1.337279914766858,1.410442241476006,1.387573997932286,1.377641999182902,1.3699078616284073,1.4203183354636186,1.4071153208877758,1.3969419938124448,1.36496137081904,1.3515111002506215
35-2802493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0043715128814121,0.9925811496661997,0.9983608452154543,1.0003388468638632,1.003795658538246,0.9989644478860518,1.0030404772060773,1.0020569749120212,1.0010646655928088,1.0021443715172906,1.0027902247721414,1.000416352080355,1.0017143315196073,1.0007644299215326,1.0250149280869116,1.1051104101488345,1.190208428248473,1.1819125044135608,1.1942953622833767,1.2191465922610834,1.201024839502015,1.1969515159006852,1.1828546916555527,1.1764596769058882,1.1657581730328956,1.3234413243943937,1.3170434980724413,1.3903763516104386,1.3688897360897947,1.3590537074865718,1.3516488405272808,1.4029520663294366,1.3900342332493163,1.3800529536082067,1.3493908026248875,1.3368091608727182
36-2802471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9739270567178117,0.9910922685863778,0.9965782945204698,1.0020682311342877,0.9974100149149431,1.0021351083453915,1.0011671642546136,1.0001600002365993,1.0013985483984795,1.0021317600250284,0.9995828256946694,1.0010246461489214,1.0000425669812048,1.0260203821019431,1.1120206633636691,1.203423648180787,1.1939424243798669,1.2064866544402155,1.2324634680521103,1.2122024808480931,1.2074153538226227,1.1918271945771088,1.1846991452986102,1.172928474856882,1.3383753510666803,1.331057375457568,1.4081124455475664,1.3842280134223166,1.3737200908189642,1.3658749531213703,1.4189172042930818,1.4048007906863689,1.3943990744102004,1.3611982095467055,1.3475337877710953
37-2805716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014052375458654,1.0089139087348535,1.0111057540614363,1.0008776545699085,1.0057946957185295,1.004194386008912,1.0027928552111873,1.0039403233321202,1.0046135713179094,1.001775289773239,1.003207966855973,1.0020257659104004,1.0298329551007062,1.1225872928877259,1.221094399325703,1.2100543502135042,1.2225171279376985,1.2495644521770313,1.226614089253604,1.2208893520222488,1.203443910734835,1.1953895522304603,1.1822852578698468,1.3560979255577303,1.3476604708543973,1.4282816581522366,1.4024571150572467,1.3907630837399716,1.3822150121403152,1.4370380816698687,1.42211827078967,1.4106818695211654,1.374768904653221,1.3601734276343742
38-2802464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053851194376602,1.0101747591973655,0.9992427157815985,1.0049077428203006,1.0033011445539761,1.0018794803458497,1.0031888735579726,1.0039492289978653,1.0009375764167705,1.0025128631683593,1.001301880064136,1.0307463778430666,1.1291728214063623,1.2337409498276724,1.221406924797479,1.2338436834947661,1.2618166302756368,1.2366808361174129,1.230215184405364,1.2113057767201008,1.2025366807933362,1.188414368704685,1.3690021853967844,1.359885457443907,1.4435767759591294,1.415652020677384,1.4033645544704887,1.3940588243501555,1.4506627350645744,1.4344325712865666,1.4223232200861167,1.384473053064277,1.3690484438589825
39-2802451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142535176950722,0.9965779128417493,1.003710694876847,1.0020770461075286,1.000611512297018,1.002197966501777,1.0031021186021354,0.999789101543008,1.001602953037245,1.0003371582733607,1.0325146023211913,1.1405115780296275,1.2553039754423865,1.240623127785615,1.252830503320232,1.282208611411852,1.2532597410730901,1.2454922805952426,1.2240846834570396,1.214100208332276,1.1982681543371372,1.3896578175257575,1.3790500431495958,1.4675993327709242,1.4365579953985568,1.4229787105155511,1.4127473161080342,1.4718172078947196,1.4542671452830738,1.441048527110181,1.399758806641705,1.3826741358571026
40-2802426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9904159234406409,1.0007823176477468,0.9994358289873818,0.9980690726251911,1.00019748066879,1.0013767576140862,0.9976385894779503,0.9998654745246737,0.9985697098844392,1.0347243382446898,1.1567038933392357,1.2864738042751613,1.2680402990644555,1.2795668707922216,1.3107100415041715,1.2760023165120555,1.2662650822168924,1.2412136252621948,1.22947256256661,1.2112131548181462,1.4171315086624905,1.4043800109791056,1.4991724183900454,1.4637774259366674,1.448410750388651,1.4369067968789913,1.4991716881178208,1.4795590454429297,1.4648428702528893,1.418947639004283,1.4002369934307766
41-2803019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0413714737071849,1.0142830719309308,1.0068565100780233,1.00907923786141,1.0101231682734908,1.0030094025737168,1.006006427325737,1.003241310332906,1.058286157366979,1.2534823029492856,1.4610360307486043,1.4158471389426295,1.416555653457702,1.4513468930434292,1.3832177379172896,1.3620238887974268,1.3178982219245117,1.2971543144204631,1.2670319371189043,1.5305146019027531,1.507338684175259,1.6278634887590049,1.5726155751994788,1.5493006501660935,1.5319376401209386,1.605820539919761,1.577391278257593,1.5560890623580133,1.4913232511361099,1.4651540294323757
42-2803578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896615695412587,0.9896899237028554,0.9972433732927651,1.000349649421131,0.9924030063628573,0.9975930888051091,0.995523147604457,1.0013818287210712,1.1393805664167842,1.3531725239893304,1.3172797759166934,1.329190580998457,1.3715165791627575,1.3136283627543348,1.2973298426690403,1.2602194425818747,1.2434555941493262,1.2186986019853623,1.4840402153543844,1.4635241021002008,1.5853030084537092,1.5332012931025616,1.5109478799482732,1.495137311617225,1.5703583407995867,1.5432266371392527,1.523170562414465,1.4616376647752622,1.4371942967333289
43-2802646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897280175208177,1.0026769827859614,1.00620769891701,0.9937188507681025,1.0006061636774946,0.9973461208887424,1.0044139486988424,1.0048391890469763,1.0047378044034556,1.0039043531298513,1.0383670139353864,1.0471044375862586,1.038523957082067,1.042858322582949,1.0372735512197353,1.037307876310383,1.0351652967728266,1.2687643341960313,1.2625068657602052,1.3714880806830718,1.341606140348542,1.3288103314775541,1.319152735858108,1.392100219050889,1.3745152880351184,1.3614440395046739,1.3226015133678368,1.3073353040489621
44-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0174776968305115,1.0175633512022146,0.9959371452470573,1.0048965445975058,0.9996398000688023,1.0079163345496494,1.0079806107339424,1.007225095685204,1.0060118349104892,1.0447009923979007,1.045726371006272,1.0362248345215386,1.04109260598555,1.0355790550184198,1.0354835095889783,1.0336313938718624,1.2819391517517649,1.2619542941974475,1.2410489620672,1.223219710718485,1.2154741850225177,1.2094047140384219,1.280644315654447,1.268649753697334,1.2799113295342321,1.2512446960885264,1.2402622075549425
45-2803031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0176873601789709,0.9755519702321255,0.998270732501532,0.9932591616743434,1.005395190081758,1.0058693913163743,1.0054865219565035,1.0042975337540365,1.048199848841704,1.0483936430627956,1.037966759143163,1.0431103062509106,1.03663328409289,1.0367225134903317,1.0343755550565668,1.2989641301093526,1.2764811096815536,1.2531343607062555,1.2333923251181578,1.2248783126014062,1.2182553351786267,1.2925745398618667,1.2793309469114111,1.2906734510155415,1.259825711535406,1.2479646331563754
46-2803025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9057055665005602,0.9879423263998612,0.9857218098769914,1.0028103480592796,1.0038402173488994,1.003951688555347,1.002834103993979,1.0510247065467195,1.050796346897078,1.0392902292459159,1.0446279399428808,1.0376139927623642,1.0376271902585463,1.0350758684254597,1.3114295414731878,1.2870314204840447,1.2615623743641264,1.240416380963894,1.231575044575632,1.2245436308138997,1.301275751742211,1.2870308759439832,1.298561615550801,1.2659591847577054,1.2532813770678974
47-2803023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0267841666894733,0.9996041833422757,1.0140726241428473,1.0129178654457678,1.0104170295787898,1.0083153728541028,1.0590158693002265,1.0574785255947365,1.0439385951972575,1.049060727191973,1.041541619417374,1.0412240280188199,1.0381755959553205,1.3222233066303721,1.2963302327959123,1.269394271246899,1.2471092957965375,1.237579692422285,1.2304611799805705,1.308049203407695,1.293923024947762,1.3055314306352812,1.271359208534768,1.2585306444718094
48-2803016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9743038866857449,1.0084462186773444,1.008440098865521,1.0069780655150578,1.0050746839524922,1.0643214551134945,1.0610729108625054,1.0460196052269053,1.0513836267409142,1.0426217988730953,1.0421862974324556,1.0388380172184124,1.3404613525318583,1.3115263187264912,1.2816930557235229,1.2572272515988698,1.246841191409131,1.239126351055539,1.3200426478217844,1.3043154391961411,1.3161761996765917,1.2798647341138671,1.2659195993405339
49-2802995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.03144301168854,1.0219632673222867,1.0139907699181783,1.010228190798958,1.009767512295023,1.0036404376523635,0.9992143922606206,1.0095662460275985,1.0068475721595422,1.0097332524490945,1.010533035079224,1.321051109344924,1.2929204820108653,1.264455228041668,1.241009915681982,1.231082148872463,1.22344730761449,1.3068334502747898,1.29138692454906,1.3035277307753672,1.2679872638540486,1.2545361878051475
50-2802957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008418068315023,1.0056511087884046,1.00285981345584,1.0047191702510905,0.9987469538885752,0.9948282382865183,1.0069254011401176,1.0043796162837153,1.0077764259476154,1.0089148239486967,1.344999537548096,1.3124625374696628,1.2796227951876322,1.2532318016341741,1.2424381721504125,1.233734477583157,1.3213876761187742,1.3044161386140547,1.3171434695283373,1.2781944483794432,1.2635365640307907
51-2802933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00425716220254,1.001072121170714,1.0039974080054388,0.9973868910824019,0.9933963531791106,1.0067870900326317,1.0040740455408175,1.0077328352431605,1.008942967033585,1.365684564356562,1.3292503510945268,1.2928601443283774,1.2639049437132321,1.2518615386911103,1.2430144440621305,1.333644066819514,1.3153971467152759,1.3286162653406683,1.286598707558537,1.270952027920295
52-2802891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9906247283054954,1.0020950095487418,0.993664215087307,0.9897994069675865,1.006735407131361,1.0035550903310848,1.0078431222942965,1.009189784429977,1.4154732768443072,1.3688815054169126,1.3235001549846728,1.2885575285869186,1.274119261526846,1.2633480875037806,1.3614664997663672,1.3401842144744436,1.353291362912304,1.3050123423487845,1.287100004793005
53-2802879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0085040577120818,0.9945213913649936,0.9896534433139051,1.0090911530763158,1.0049970751193384,1.0094995453284532,1.0106507890592602,1.4519157906424751,1.3973490361783896,1.3455476560415591,1.3051669532368126,1.2893597529863368,1.277410140027769,1.3801395574737623,1.3567371174165186,1.3700491881247696,1.3175026633714793,1.298021254655915
54-2802621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9802722229709103,0.9809236822305156,1.0092992510663863,1.0041225957413304,1.009706585300414,1.0110027067658527,1.5323296737396623,1.4578761087970695,1.3894129966008848,1.3388278158329656,1.3192584369219738,1.304389554291495,1.4165675489413532,1.3889821859296734,1.402984747716246,1.3406554606962606,1.3177613091825393
55-2803274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814663358556528,1.0247801993094283,1.0118491604283124,1.017254182901673,1.0168938815171698,1.6518442130032078,1.543981146333095,1.4395010851079157,1.3752224330303635,1.3505687987385186,1.3329851670243782,1.4557652629818667,1.4224022869287227,1.4436354658107398,1.3692563335656445,1.3422789157169337
56-2803264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0586988544653912,1.0163654549217078,1.0227489805572114,1.0204957283560971,1.8721944803798183,1.6886712071297556,1.530263636136833,1.4386372924233914,1.4050466268043507,1.3817413076423848,1.5205699777211465,1.4775785454370982,1.500053013293686,1.406361645813282,1.373746205089003
57-2803257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918407458851941,1.0021179675595275,0.9955227830613577,1.6722072196907687,1.530046340142346,1.4061499524470462,1.336557698282125,1.3109950388176197,1.2929886341082977,1.435261829977163,1.3990143865267597,1.4241238665168106,1.3454658321531012,1.31839442878194
58-2803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017130997258112,0.9975634760404284,1.0033615709374128,1.0039585107473565,0.9985917956214496,1.0022073188470857,1.0032634901770014,1.0029507137678566,1.136930206180182,1.277938995332985,1.33647965463345,1.2738433654133436,1.252894474312922
59-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9816217438348864,0.9987424524651531,1.0003788556643711,0.9950201129828633,0.9996798763017165,1.0010451537981806,1.0008239195280437,1.14802950756046,1.3043469058556116,1.368800969404466,1.2938997645122792,1.269096335170223
60-2803230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0088596615766763,1.0082836149127186,0.9990935196783559,1.003983379493389,1.005237828987651,1.0046921166989655,1.1802894521495233,1.3713289361990961,1.4486462160742224,1.3416715048051981,1.3079873609237342
61-2803135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0068490510654573,0.9887461940674849,1.0006876497935842,1.0031535106751106,1.0025366772304987,1.2639727208134837,1.2275261778648492,1.204517259811944,1.1574472871140398,1.1442973700703325
62-2803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9752955327520345,0.9983868181898704,1.0020389563974266,1.0014033573044316,1.3268226713089255,1.2729049160417787,1.2405606746001494,1.1763595209752964,1.1595801051860444
63-2803099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0217180328452693,1.020286378244152,1.0156903690021775,1.4991672625078032,1.386787283474789,1.3268331443007573,1.2172542915277078,1.1910958184156084
64-2803044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017308903044219,1.0085672649986321,1.436850212973933,1.3077518490912219,1.247627416362788,1.1562901893338564,1.1374217848068393
65-2803041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970636970612604,1.0345163567623705,1.0214860639222294,1.0152895591161377,1.0232823568873433,1.0280433853635265
66-2803066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0463067375478485,1.0266138831685447,1.0183066707825654,1.02563758785918,1.0303026937307405
67-2806058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9871761389386038,0.9789000951796066,1.0142779711738121,1.0231109598366233
