순번_정류장ID,1-2801796,2-2801793,3-2801779,4-2801766,5-2801756,6-2801749,7-2801743,8-2801185,9-2801687,10-2801184,11-2801665,12-2801604,13-2801520,14-2801485,15-2801450,16-2801438,17-2805321,18-2801462,19-2804438,20-2803644,21-2803555,22-2800688,23-2805582,24-2800715,25-2800729,26-2807073,27-2807056,28-2800799,29-2800804,30-2803056,31-2802651,32-2802638,33-2803669,34-2803046,35-2803045,36-2803071,37-2803082,38-2803093,39-2803107,40-2803121,41-2803125,42-2803232,43-2803181,44-2803254,45-2803258,46-2803263,47-2806495,48-2802802,49-2802806,50-2802840,51-2802886,52-2802934,53-2802984,54-2803020,55-2802429,56-2802467,57-2802470,58-2802465,59-2802463,60-2802460,61-2802450,62-2802455,63-2802438,64-2803517,65-2802422,66-2802418,67-2802415,68-2802412,69-2802372,70-2802474,71-2802487,72-2802530,73-2802546,74-2802562,75-2802571,76-2802581,77-2804851,78-2802588,79-2806672
21-2803555,,,,,,,,,,,,,,,,,,,,,0,0.9922784165259866,0.9957803751303834,0.9907989195886913,0.998175550886428,0.9962895815442054,0.9878001189809267,1.0738891094742637,1.0657308065944742,1.05649163368013,1.051762182836458,1.0478962124251903,1.043435125906052,1.0401828571228227,1.0390893746514673,1.0390081847668635,1.0367534251203057,1.074559393697736,1.0708641715056268,1.0689822703597667,1.1048642867858056,1.1413567162057738,1.137495813178398,1.1281365842707183,1.2373672343487645,1.294016633391353,1.3285661903829458,1.430780967405247,1.464065078877959,1.4301807905015504,1.4073104595391672,1.3853455334671843,1.3776256762244312,1.3535234942982248,1.3195180206964086,1.3009908309382658,1.312078060984771,1.3048717042942342,1.298922631902742,1.3228305583697184,1.409445704567542,1.4889864449509713,1.487559375517159,1.4733071897791221,1.448929757851425,1.5081796033242219,1.5869479600190493,1.644661887666739,1.6190942349102946,1.5988465496643325,1.5871266458718682,1.5690737448407825,1.5605731338586302,1.5463025454008659,1.5347715182602022,1.5175740415534054,1.5292774155670725,1.5732455012260982,1.6017853850544177
22-2800688,,,,,,,,,,,,,,,,,,,,,,0,1.0062095487298426,0.9884474066931398,1.0040497713918977,0.9982606334826828,0.9862230138637592,1.0989222722569878,1.0862857361211062,1.071928113957468,1.063091996951045,1.058074462250929,1.0518677995312662,1.0477083263922329,1.046222401624405,1.0456150782161748,1.0423958248873257,1.0852065987973625,1.0802925991907617,1.0780541686832306,1.1169427607551308,1.156646694117319,1.1516588862818957,1.1403244013072633,1.2612114634163325,1.323414816723228,1.3610829574987056,1.4749789013446781,1.510628704683202,1.4697279400571046,1.442633297096136,1.417229029424036,1.407367101206672,1.3795229213441695,1.3406773002278616,1.3202365104635037,1.3309200541348325,1.3226615875763545,1.3162848255655784,1.310466003274897,1.351142276209485,1.428569397496666,1.4286993627198055,1.4160325196204055,1.3948394889940796,1.452651643141101,1.5296485345705901,1.5863411236629419,1.5630132739601974,1.544672891827645,1.5339922112396267,1.5177043821616234,1.5110292035639115,1.4979067327956634,1.4874428130939965,1.4716801707349327,1.4844143206301947,1.5279259553912934,1.5556785982671655
23-2805582,,,,,,,,,,,,,,,,,,,,,,,0,0.9680487180216842,1.002966027766008,0.9966897567558833,0.9835411607301975,1.1102057185565977,1.094379655383302,1.0775346819843934,1.0674801911170129,1.0614719320195272,1.0548512048422103,1.0502146511871653,1.0483001978453181,1.0478392769171785,1.044555080637314,1.0887169819049156,1.0834041674610355,1.0807402839088114,1.120875208177798,1.1622953793362298,1.1567801078063564,1.144795641199586,1.2702529771276727,1.3344537082455188,1.3732260017446678,1.4920222004315118,1.528446771734745,1.4840811014207416,1.4557675692427607,1.4286059959273616,1.4184874761761375,1.3892382594268144,1.3484542441735203,1.3265819020514262,1.337657833837349,1.3291789541027204,1.3222971715989884,1.3162279933257919,1.3576937655477275,1.4368613144722553,1.4369125848125384,1.4236389274865129,1.40165130289487,1.460668699695811,1.5393467111199293,1.5972595548980215,1.5730671594438486,1.554067055640612,1.5430248718006563,1.5261689083600447,1.5190042099308976,1.505358295214679,1.494799038130185,1.4787814211255523,1.4913226322463287,1.5355459008354488,1.5637944760433544
24-2800715,,,,,,,,,,,,,,,,,,,,,,,,0,1.0301722799937918,1.0026426361064056,0.9855907694184279,1.1260173589592473,1.1065700045310376,1.0863205229149806,1.07439421459554,1.0674905784291744,1.0591975552050472,1.053949359128695,1.0521007320710514,1.0514620417989062,1.0477775732138932,1.0935739792341883,1.0880176268186244,1.0852985458444422,1.1260170517920656,1.1686117205148425,1.162517155669939,1.1500477417515396,1.2791956835326836,1.345430319077811,1.385192565345796,1.5083462393936151,1.5454311308189068,1.4990959438054827,1.4684538427468374,1.4395755107455142,1.4290514143153408,1.3986511718775831,1.3558555081644141,1.3332873492891575,1.344320756842541,1.3353730880602304,1.3282511190602284,1.3219394077252702,1.364376640892881,1.4450149833695187,1.4448505751357246,1.4312564852416512,1.40837163753448,1.4686267468036784,1.548714499104749,1.6078953512609675,1.5828754870167063,1.563106763726915,1.5517228405506471,1.534328826418746,1.526436954239072,1.512889023029045,1.5020202192380523,1.4853352695811175,1.4979887215278538,1.5428559405305824,1.5716729204948947
25-2800729,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9926274031519867,0.9764738105624792,1.0095137379315748,1.0053830820965144,1.0021052788852527,1.0053036402361508,1.003667266851856,1.0030656809081178,1.002511166079097,1.0024044697032992,1.0038340681048126,1.015740720514773,1.0967627338738635,1.0907331128694324,1.0875317686240802,1.1303424978286187,1.1356670242453264,1.1316876196935772,1.1208977872919494,1.2496363544294455,1.3159381074167897,1.356726679535291,1.478955084816928,1.5171720248109153,1.4729013938872528,1.4436458448190268,1.4164480707489657,1.406618415764162,1.3771276127545198,1.3366731536187428,1.3151125137065065,1.326995597902211,1.3184955037072195,1.31193395147026,1.3058558277886045,1.3480519964959317,1.4286398757483423,1.4287732911770468,1.4158656038318402,1.3936345987358902,1.4536437132095754,1.5337351472134964,1.5927847585847255,1.5682862519964103,1.5490781705128458,1.537920255737651,1.5209229090560976,1.5136722939906002,1.5001630094162464,1.4894222316330046,1.4732057142801787,1.4861898208146893,1.5309667769276896,1.5598605714513638
26-2807073,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9557297007285511,1.0041365849450306,0.998978095817639,0.9959478377625871,1.001593211755282,0.9998841205661132,0.9992830913224594,0.9993663136713221,0.9993681713367591,1.000906013524955,1.0008715639203218,1.0276999043531114,1.0256402280873025,1.0253494883344751,1.0764537603935511,1.1506705031246642,1.1448959413631785,1.1318656174745014,1.2764012525388244,1.3510798117271487,1.3962787388684201,1.5358906233312686,1.5771988196285707,1.5218962865894372,1.4866378728798726,1.453735533628102,1.44167785683308,1.40744824682483,1.360193265616033,1.3358258423656757,1.34740429873681,1.3377422308629794,1.3302247314751936,1.3233095014637395,1.319671812446593,1.4012512373682458,1.4021387558969258,1.389737081082868,1.3653236092753627,1.3668251700819183,1.44233828204205,1.4985755181900309,1.478438442920601,1.4626728314916033,1.4533917774834886,1.4640083101693133,1.493197917942993,1.4800824303850841,1.4693604960748137,1.453629549401437,1.4580331418465853,1.5128092564572464,1.5420211499708323
27-2807056,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0566940397708486,1.0294267779741797,1.0143589266984427,1.0159030562514706,1.011928664225818,1.0091481009842993,1.007966730235564,1.007548582495195,1.0088776192028819,1.0080461056769505,1.0089134241817324,1.0079735622999304,1.0082585981088223,1.0658017228777545,1.172444017819853,1.1645506411571283,1.149108348629802,1.3098912233224198,1.3924838256050724,1.4412365101168136,1.5993352091975186,1.6424539936325786,1.5754523799819409,1.5334633472193635,1.4939283316935015,1.479139488327648,1.4396455152624958,1.3855028668826153,1.357876688904742,1.3693579047736706,1.3586268603888827,1.3502460499584592,1.3422944776231025,1.3378282532914594,1.4243015432946913,1.424569948765766,1.410710132443417,1.383993734793641,1.3852326770400238,1.4648488289012094,1.5241023241206764,1.5019779858929858,1.484699260013978,1.4745867399112347,1.4852827210613502,1.515493761883426,1.5012410602618471,1.489716575769902,1.472679302540121,1.4765341877782283,1.5337076176269795,1.5642860070418585
28-2800799,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9791348642729144,0.983494843163297,0.9994539816258469,0.9969079385300899,0.9966146231678353,0.9971596960166408,0.9972921302800294,0.9995984566769675,0.9997037921546575,1.0018072954123534,1.001313246695744,1.0022955235257758,1.0665775263403425,1.1862095028866966,1.1762436801519454,1.1581341237498626,1.3365934678233693,1.4286720222870661,1.481767180925666,1.6605276658190393,1.7059443019378424,1.6253089819189352,1.5753506056864037,1.529314407479585,1.511901178911508,1.4669711311519815,1.4058046898828032,1.3753610891416022,1.3865466618586377,1.37451411004085,1.3653318799905678,1.3567108642457988,1.3515139749450045,1.4428569322252724,1.4424205210458285,1.427616217229223,1.3984737441469686,1.3992287195322208,1.4831604091080723,1.5452616220019377,1.521245377324574,1.5026812164074372,1.4917842103402315,1.5024665459320796,1.5338556089000401,1.5182680138592088,1.506020639506794,1.48777828331099,1.491511653964618,1.5509032065801795,1.5826826771828135
29-2800804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.98634482833421,1.0063071208754428,1.0017840405933875,1.0002215155261616,1.0001906228317363,1.0001382133410297,1.0024937923603086,1.0022384802497297,1.004161270809084,1.0034217291093472,1.0043533690802056,1.072722989073833,1.2001438658948786,1.1885450758326943,1.1681432330471282,1.358273884476961,1.4562980622405857,1.5123405689426916,1.7045937483987914,1.7510255718862597,1.660579128933714,1.6051741041647432,1.554364832634387,1.5350974419732395,1.4864344927684943,1.420440566896454,1.3879745478151508,1.398938331206951,1.3861260186550999,1.3764016975002762,1.3672217636573678,1.3618027289185186,1.4556214400399783,1.45526558165165,1.4396343639967843,1.4089654646564773,1.4092592878726475,1.4953175477352305,1.5595074312655952,1.5341171970962715,1.5146441467682885,1.5033904972914058,1.5140967027707406,1.546491484961915,1.5303343211089813,1.5172638101315512,1.4981146966378527,1.5016997676596278,1.5624750912315715,1.5951791033094562
30-2803056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0212810530897496,1.0097572314555892,1.0049777049015756,1.0038540870756794,1.0034858155538315,1.0060376446698815,1.0051960135304232,1.0069235878722653,1.0058060647177836,1.0066989654181098,1.0829058372732858,1.2250598093943237,1.209319345094575,1.1854508503474717,1.3967002764009513,1.5054889135317397,1.5655912107121575,1.7839876945252253,1.8317127855744475,1.7224351494502028,1.6568253060732818,1.5972164775335806,1.5745614501942777,1.5192095637330407,1.4446989581875194,1.408730761984848,1.4192615271572653,1.4051120261016832,1.3944639423833318,1.3843304840211863,1.3775487726579643,1.4767120380734076,1.475318207018183,1.4584920450583185,1.4250158991715653,1.4132055353094979,1.4731147665327073,1.5374198457308506,1.5129399034711142,1.4940779421784933,1.482872173351503,1.5329629890167116,1.5657236241511656,1.5487304244425752,1.5346148906759525,1.5145923556018788,1.5173492186008681,1.5801975492541933,1.6141686402170168
31-2802651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9842906521514391,0.9912555059669017,0.9943570457122526,0.9949743610696847,0.9997324657821212,0.9998892800249086,1.00318279278143,1.0022668089488946,1.0032057073894887,1.0939551693139735,1.2618799815365258,1.2391620337328584,1.2088488412811422,1.4559881153135792,1.583254228075322,1.6505149892216726,1.9148198815364055,1.9634266915733631,1.819402110990721,1.7357732451053962,1.661090084072814,1.6327428707092182,1.5664624854391793,1.4784590699787914,1.4371145046744067,1.4469597280322886,1.4307981157266376,1.4187695966759193,1.4072192637142968,1.3863997400182262,1.480935894273021,1.4793376520910124,1.4609583423120691,1.4266155206417495,1.4143051605143975,1.4555457029432073,1.5211168569985891,1.4966686122682509,1.4780097931886613,1.467050156912319,1.5381321427360388,1.571999796846681,1.5539354415128952,1.539637627734249,1.5183714327825117,1.5212097764574006,1.5861170341471629,1.6213983046908267
32-2802638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955400099541006,0.997650465125517,0.9979241443613578,1.00328829565473,1.0026258747657302,1.0057072687775153,1.0043419627768015,1.0056670001029593,1.103200566845565,1.286597248264907,1.258881476331887,1.224329626396686,1.4922908109981734,1.6301941917202922,1.7011238916780937,1.9931274818267306,2.0411513559531285,1.8751523196851496,1.7805306507835335,1.696849836440575,1.665140936875344,1.5925841444860174,1.4969557738007615,1.4524163409531248,1.4620044259706642,1.4447414659233473,1.4319632721224793,1.4196392154419513,1.3976087224271425,1.4395018029715858,1.4393048623337028,1.4232310996173978,1.3912713490952153,1.3805164163669066,1.421050298389199,1.485469478662956,1.4630145199047913,1.4457808901170623,1.4355947894954149,1.5053781305940928,1.539180473306968,1.5222555733786851,1.5087564878147495,1.4892289734982938,1.4930700598255622,1.5571210169262983,1.5917753514784694
33-2803669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0000503067137454,0.999867054536933,1.0079239827028887,1.0054540959797287,1.008529539084063,1.0063746343208269,1.00775309480169,1.1212349296442679,1.2053250225475525,1.1874523943350033,1.1595597865255904,1.432269890202244,1.5756541566461224,1.6516365309980916,1.9531589109428893,2.0059013574132365,1.8389839082584623,1.7449856582517134,1.662773397417596,1.6320191805647803,1.5609720937794824,1.468560112315292,1.4255463343445585,1.4367298463805016,1.42016646085319,1.4078466130068443,1.3961153112275784,1.3749335747653908,1.382715889996306,1.3847383661082215,1.3702888386591183,1.3428055353672745,1.3329461369918039,1.373640886614817,1.4366007983063032,1.4166934609002906,1.4010607607500358,1.3918997936340818,1.4606325420828685,1.4945282686895285,1.4793524689617021,1.4669311436651786,1.4488696706834316,1.4540941260428042,1.5168425718677672,1.5508700283702719
34-2803046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9994035405830985,1.0166663757440346,1.0083767105001369,1.0112678773601669,1.007986975874748,1.0094571856456114,1.1421716891881613,1.1174874221317614,1.1114570290568557,1.0915632394359152,1.3657674517845746,1.5132378210322457,1.4548403888535852,1.665870225434596,1.7298907809997297,1.6167158214015935,1.5519286561686911,1.4959116297640016,1.4756455408059421,1.4235837218259453,1.3572293097646266,1.3248015415682162,1.3408854328065376,1.3286192797022964,1.319008291568129,1.3107030152339438,1.2942726912773115,1.2920588878342492,1.2967353112473639,1.2859056958109918,1.2651796941546591,1.2579321974375743,1.2968392982549866,1.3565253717416534,1.3406788854307687,1.3284681135193752,1.321090314620696,1.386222948270274,1.4201017189641667,1.4073089076829757,1.3972171030845275,1.3822659389258283,1.39564326984074,1.4559348535608179,1.4883626646065127
35-2803045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0175104331204712,1.0064632567836198,1.0106515788654653,1.0071534780995366,1.0081154769011973,1.1506257253373655,1.1233640818612576,1.1161605231866825,1.094834912199108,1.3828400742065328,1.5380062604745106,1.474016279688348,1.695797009647328,1.7609281050573613,1.6391073449082665,1.5697465771812082,1.5097070366254217,1.488128756330895,1.433500305683696,1.364126177397739,1.3307074230901486,1.346582030520949,1.3338779879864853,1.3243219559516077,1.3155311056246537,1.298599637699115,1.2859604363596489,1.274730260889553,1.264452956827259,1.2454460791905428,1.2386579899159829,1.2683727960704658,1.3266884394174685,1.3124755537592818,1.3014371295157927,1.2945800209374776,1.367522070301898,1.4014147830517847,1.3893613452444842,1.3993794279101048,1.3840894293628552,1.3998052176737188,1.4608270350028831,1.4934160202486724
36-2803071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9906504625526075,1.0047377350689346,1.0022726211900401,1.0050442214120352,1.1623079919125445,1.1241134165909434,1.1163392785317081,1.0934266066601905,1.3188124402608172,1.4727836605348583,1.4167618155897361,1.6343532482874195,1.7030381754960964,1.5903745976513624,1.5262438270676366,1.471096760208244,1.4516138113505173,1.4006913984045304,1.336741847419243,1.3058213831241514,1.3227929657927744,1.311029964603355,1.3019205266048701,1.2938675190762838,1.2781979778691552,1.2664040597864241,1.2558906896017024,1.2465531490021664,1.2285178243372221,1.222198808228853,1.2320410025436268,1.2889357433776163,1.2764535734857634,1.266760404596663,1.2649976044663445,1.3523664005184248,1.386286692417808,1.3745528046788298,1.3844973780152914,1.3698912574347828,1.3860104271851277,1.446754984440203,1.4791546874582968
37-2803082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0155528560195173,1.0076394448892445,1.0102050665153757,1.2049720277543423,1.1481289601500941,1.1348380404148843,1.1068068980840216,1.176176766638165,1.3241299274656855,1.287056063697444,1.363825370917098,1.4397442650873116,1.3749745891170713,1.337202114573622,1.305711216166741,1.2959146071236245,1.2629104795394495,1.2238347197035306,1.2033656100051928,1.2246947861890367,1.2171482420110884,1.2108875531064998,1.2060320448088655,1.195236690111549,1.1871853359911961,1.1802839517817227,1.1738152201490601,1.161308214261714,1.157098750060792,1.167495495956676,1.2216505083586093,1.2123595760535295,1.2052918777251205,1.2048080056768888,1.2875426468888398,1.3212732779886625,1.3117215332845784,1.3221317299437636,1.3100865974943836,1.327467363949807,1.385540292523611,1.4163139056227227
38-2803093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956870298748364,1.0055189685557926,1.292764752538627,1.188716893025294,1.1631298093677653,1.1246901933667548,1.2052749759385781,1.3813884861806107,1.3303785683693228,1.297146922813541,1.2512301592945747,1.2154724945179254,1.2025012883836241,1.238833339107582,1.2323412273766545,1.2050328128413161,1.1747089236211223,1.1579871326563704,1.181838950436093,1.1758595450548746,1.1706370254751504,1.167021294778787,1.1580483055909452,1.1514267803007618,1.14613922302621,1.1407815480433254,1.1303952054490842,1.1268776634015556,1.123214759432919,1.1405057737468713,1.1348384781357572,1.1363099476220646,1.1779187846818175,1.2600533303237174,1.2942949311617833,1.2855709599244773,1.2971562329010924,1.2861690504938033,1.3042405690267946,1.3620636383703995,1.3929928640841973
39-2803107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013767156619067,1.4218864089855277,1.2377894767402478,1.1943204284178548,1.1432748670697022,1.2331991379971916,1.4346439447832655,1.3692971850546765,1.3281810271464225,1.2733929947763436,1.231610062954136,1.2162032924689183,1.2539098314270702,1.2462003424377126,1.2160051830456797,1.182496845932731,1.1642541557118353,1.1888713682550678,1.1823894601722447,1.176797464015507,1.172851558474114,1.1632839890800366,1.1562341272110672,1.1505725599141983,1.1449023465167034,1.1338311942105526,1.1302394347576568,1.1264792407125481,1.1440475766566713,1.1380960610427138,1.1395050116367065,1.1820611945224073,1.266615834514603,1.3016354323557613,1.2923687107497872,1.3042665094375623,1.292536785228705,1.3108213195997092,1.370418838868087,1.401805730424915
40-2803121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6152909581894062,1.2870936869606262,1.2216219095897485,1.1590198288893074,1.2573354245507,1.482364262668956,1.402704686737113,1.354093452881768,1.2912320427766266,1.2441826191894143,1.2266986426051347,1.2654891460671212,1.256762344537825,1.2242091432234565,1.1881573849619655,1.1688611372224114,1.1939458124694922,1.187075292870882,1.1811987028054511,1.1769999896296532,1.1669786294704254,1.1596037046282857,1.1536610591363017,1.1476255194489335,1.1362593462901363,1.1325281952896427,1.1286180980117828,1.1463697933204968,1.1402137244112873,1.1416865633579074,1.1850401807203863,1.2710213005634137,1.3068772940559263,1.2971684925267088,1.3093379971096526,1.297100822588022,1.3157733903901954,1.376110725277961,1.4082232364064033
41-2803125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9862576229733631,1.0272674741746792,1.001562584237068,0.9952041980793426,1.0941194519457396,1.0809670160021958,1.0719147885889146,1.0559912099658701,1.0465987912539876,1.0492038814422442,1.10037553396472,1.1011590094419765,1.0853089677879233,1.0732926859439098,1.0640467184757412,1.0947139825803784,1.0919215642497728,1.0887599273507569,1.0877100133973183,1.0823693278547548,1.0786178960366026,1.0763628573729715,1.0732429019022294,1.0671298816516397,1.0652485789380195,1.0637536101798957,1.0825037806022044,1.0790610796000961,1.0823781182879346,1.1243166251793044,1.2081460186679114,1.2443677308275964,1.2366712023779185,1.2494063061360892,1.2396108730208402,1.259832407486882,1.3192349891638862,1.3505581258584702
42-2803232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0582894991146097,1.0025468776586695,0.9933641314268881,0.9978394026583821,1.0016649854356279,1.0024399716239254,0.9975833055014731,0.9975260193664756,1.005721883284234,1.0639237775348704,1.0670049299077173,1.0540707869567498,1.047124669218946,1.0398494229139539,1.0731818985945538,1.0711952565652776,1.0685217921490757,1.0681470545655232,1.0636738313681702,1.060619744579994,1.0590069492277674,1.0565567310110793,1.0514754696993764,1.0501090271658873,1.0489976794294475,1.060612738860995,1.0580523060570635,1.0692904717190959,1.1123560771277252,1.197739432676055,1.2350298014977263,1.2274242899863343,1.2405915892943211,1.2309067752462857,1.2517571903939502,1.3126568801270082,1.3445381705015031
43-2803181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9418694899400983,0.9590136524430687,0.9754420631840934,0.9859737800879788,0.9896102072798746,0.9866669922934472,0.9887769871828862,0.9990880026367833,1.0645752724347168,1.0679439988743493,1.0536728320922413,1.0462772360134678,1.0385864778287939,1.0741414425962135,1.0719890544367314,1.0691313835176846,1.0687123641725196,1.0639649418651365,1.0607398649312716,1.0591776526302317,1.0564751191341817,1.0510593918726912,1.0496480751178678,1.0486199161687138,1.0607049208579893,1.0580433173384463,1.06969693636065,1.1143969551352517,1.2032210616294379,1.242030313463856,1.2339125308932406,1.2474923200586712,1.2371772870273445,1.258557310654426,1.3216422232846348,1.3547967885126877
44-2803254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9752269873661401,0.9927646258862675,1.0010349956697182,1.0023794857755572,0.9955313265653438,0.9959275143492604,1.0065910885530027,1.079159076725227,1.081794126851561,1.064280614148263,1.0541029628685687,1.0450804127237858,1.0824634356795648,1.079781790134755,1.0764995336719163,1.0757665807975376,1.0703462714599448,1.066648925653519,1.0647077208695905,1.061658080186568,1.055731733224327,1.0539947959945235,1.0527615152157246,1.0652004918080744,1.0622335911859426,1.0741882525810449,1.12048027781264,1.213141673147743,1.2531541022531267,1.2443749782295663,1.2581775498867047,1.247179743572608,1.2690612304269542,1.3342525146308002,1.3688546303900393
45-2803258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013825658510755,1.0156226491940203,1.0130883418005137,1.000904273635621,0.9999054507390599,1.0116403737835564,1.0940982511790973,1.0958007591292875,1.0742116173739509,1.0608927395622745,1.05041892657155,1.090106096104457,1.086850618071193,1.0831042799951747,1.0820483926566369,1.0759106221835868,1.0717210430990938,1.06925144855924,1.0658550482002536,1.059309588359712,1.0575036212087492,1.0559570357649628,1.0689495932051971,1.0656836775533012,1.0778950019647244,1.1263346427360421,1.222956747433629,1.2644895854648075,1.25497222494224,1.2690395221140298,1.2571562301741492,1.2793705967174307,1.3473191977924721,1.383415045606009
46-2803263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0172176189901985,1.012726181829665,0.9972523210632266,0.9972530210003038,1.0113020698218091,1.1050122066379,1.105875266407339,1.0803927770743205,1.0645267851266207,1.0529057314103478,1.094918442402047,1.0912068449098977,1.0870823260197375,1.085792520446684,1.0790895999391568,1.0745251228724382,1.0719411906914367,1.0681256539840147,1.0611239644172856,1.0591860974072567,1.0576392967263222,1.0709309092107664,1.0674544687986074,1.0800216284230488,1.130035521387743,1.2302551402404769,1.2733019273037554,1.2631464141586164,1.2777102878102822,1.2647918958430273,1.287558117691143,1.3578503719895112,1.3954198101500943
47-2806495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072377330423739,0.987948293644795,0.9918088801320726,0.9932232420124478,1.0033429936540648,1.014521215680027,1.0038694872980995,1.0068973746157481,1.0020508692235448,1.0488771063395965,1.047642184140616,1.0450902134366475,1.0456706790791526,1.0415728924532042,1.038988655320765,1.038414210441407,1.0362055018791636,1.031878198126322,1.0309284406061692,1.0304125125710675,1.0446390214435373,1.042448377182213,1.0560039578538523,1.106117533332799,1.2065109146799669,1.2504442427441116,1.2409803551137637,1.255082416846571,1.2433128648279708,1.2669556898878331,1.3375872929328927,1.375136248762316
48-2802802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9760602817327755,0.9873776634923577,0.9903602748719242,1.0027495042819667,1.0155038319399006,1.0035027975401354,1.0068704539677642,1.001694592173693,1.0515135817399006,1.0500493807290792,1.0472540638715544,1.0477629665734676,1.0433078159493607,1.0405003062523417,1.0398087462736971,1.0374399701459824,1.0326926171927673,1.031678106758203,1.031111333389237,1.0459376823848416,1.0436069334001328,1.0574433910838714,1.1093561512712997,1.2135007881452728,1.2586946951288234,1.2486127295296843,1.2630540503363652,1.2504117714837015,1.2746321386870851,1.3474544155944796,1.3864729567785217
49-2802806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953762298663531,0.9963824184250348,1.0107975373041642,1.0259363533467816,1.0089224360573432,1.0110849192459925,1.0049097181936208,1.0598904215917384,1.0577223677182246,1.054299825599269,1.0544893163480726,1.0491111490384393,1.0457056585415823,1.044620898146486,1.0416648737036878,1.0363414182440638,1.0351213812988485,1.0342238867240139,1.0499741076162847,1.0472888756659076,1.0618922257493397,1.1165667618901447,1.2270450110229463,1.2748372331153206,1.2635549829130388,1.2788566581994436,1.2646202702717984,1.2893917458022006,1.3666572944050952,1.4080734267767527
50-2802840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977061828797832,1.0201224727329048,1.0404187367560396,1.013345865008516,1.014278624074484,1.0061946804551467,1.069651436485185,1.0664524505321868,1.0621333274573916,1.0618859591756897,1.055248470220252,1.0510561029078895,1.0494808192538712,1.0459786477368052,1.0399222293009844,1.038299389917624,1.0374730100606382,1.0539911314349062,1.0508822453061886,1.066345924663883,1.1250571979687847,1.2440462774068854,1.2950340597386563,1.2821222537219565,1.2979854091557015,1.2816663053528898,1.3075854564268687,1.3902519504906938,1.434612907769653
51-2802886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02191817105775,1.0526616126809096,1.0118772371369198,1.013629612384634,1.0045181660611555,1.0762089095339482,1.0720926891705242,1.0669836370588055,1.0663960146384917,1.0587130379669762,1.0539000344810645,1.0517693541917368,1.0482655223390431,1.041377565552484,1.039753995050049,1.0386444047361614,1.0560785695134587,1.052670925471556,1.069025239629675,1.13053046489374,1.2569619795351208,1.3104437400815345,1.2961529216863985,1.312429312403228,1.2951455491339268,1.3212773115512655,1.4082346246201092,1.45553947467503
52-2802934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1139860226461205,1.0053873747114384,1.011317969989147,1.0008288170337039,1.0861801156664275,1.0804142859888473,1.073973243788622,1.0727830948950923,1.0634286635731547,1.0576546251628256,1.055207209464588,1.0506898901604222,1.0430917539021474,1.041069448180706,1.039797631557662,1.058682846914093,1.0548587744799687,1.0721018365424335,1.1383771762614643,1.2744311966355617,1.331991110433391,1.315471774686717,1.332887819107968,1.3125580006416304,1.3398859360635325,1.433194971741591,1.483537604215275
