순번_정류장ID,1-2807273,2-2800328,3-2800640,4-2800636,5-2800628,6-2804911,7-2807266,8-2806214,9-2806242,10-2806244,11-2801157,12-2801153,13-2801147,14-2801135,15-2801131,16-2801122,17-2801119,18-2800848,19-2801098,20-2801070,21-2801041,22-2800837,23-2801007,24-2800983,25-2800836,26-2800835,27-2800965,28-2800843,29-2800832,30-2800962,31-2800990,32-2801012,33-2801023,34-2801040,35-2801074,36-2800834,37-2801081,38-2801066,39-2801056,40-2801045,41-2804917,42-2800131,43-2805738,44-2800126,45-2800125,46-2800130,47-2800132,48-2800134,49-2800138,50-2800139,51-2800144,52-2800172,53-2800179,54-2800182,55-2800186,56-2800192,57-2800199,58-2800207,59-2800212,60-2800218,61-2800219,62-2800223,63-2800231,64-2806090
25-2800836,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042296072507553,0.9967156087226031,1.0015985119307118,0.9994910016784132,0.9990122368127461,0.9986028476790004,1.0467275999821628,1.1963147132594687,1.2159826923593755,1.5841859712302993,1.487992541344903,1.4614493114757003,1.4228414582058253,1.4105273422535505,1.3647416253695015,1.3352912391271463,1.29301166577487,1.280815030800882,1.256469656713588,1.229601500645541,1.2158451742477214,1.2480379785985514,1.318792959885643,1.3417014307397945,1.3344679378965294,1.3228078580280018,1.3183029045943893,1.3025775193407805,1.2916449286024003,1.353174868197197,1.4407514612123462,1.5693542235023383,1.5525167975918084,1.5242158139979614,1.5109918595650673,1.5038994643573633,1.5761694669594855,1.604836891461568,1.65161589414746
26-2800835,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894969797014168,0.9999527566495016,0.9977019833782989,0.9973004473268309,0.99723700443638,1.0528208018257732,1.2248089847406831,1.2444784371919055,1.669757939069182,1.5469644432589915,1.5130558875897064,1.464760433055767,1.4487565150200614,1.394702942224019,1.3604391308689212,1.311998741491345,1.2979662361161308,1.2707822999066256,1.2410896524619865,1.225943179074257,1.2594609866259514,1.3339609232776164,1.3576563773040076,1.3497332697329558,1.337201967904495,1.3323956644450514,1.3153643169641076,1.3033714579661964,1.3676251689079357,1.4598843690009615,1.594329950352803,1.5760247886335412,1.5453759177243862,1.531037632311356,1.52337478811886,1.5990152364302452,1.6289573204882388,1.67663602371159
27-2800965,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0194587214452147,1.0002384120077377,0.9994137620184927,0.9987340705831699,1.0639287278852467,1.268798620044175,1.2268039009154692,1.5693491880514432,1.458499016806225,1.4331177101911046,1.393012048192771,1.385669880624839,1.3383939548206385,1.3084337621999769,1.266082371182741,1.2541063208138932,1.2309350392858063,1.204818743986634,1.1918648724419953,1.2265206521809364,1.3006752167643207,1.3250804219808139,1.3177957991947489,1.3060697972380655,1.3016520855409965,1.2860352310102945,1.2749707328254898,1.3368046380211098,1.4286717189063574,1.5635967918241198,1.5458494703392118,1.5164998842591557,1.5028624204228722,1.4955568827773535,1.5711030351220914,1.6015672587973595,1.6502404232071153
28-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9975385098672771,0.9969648193223859,0.996987269204118,1.068542884890406,1.2973717322633722,1.2456377352302077,1.6204970449972762,1.4910604934020166,1.461354284008742,1.415379542881736,1.4066825439790354,1.354053455860701,1.3213119354008993,1.2757719627464787,1.2629143364162125,1.2378395494146182,1.2104189802764527,1.1967342342860465,1.2320542633379759,1.3086444587344346,1.3336696018190075,1.325989901975533,1.3136592361363575,1.3089722364028724,1.2924549964510212,1.2810659496805041,1.3442807327577726,1.4386998769057453,1.577132652607048,1.5585308950988834,1.5282348513597497,1.5139483867981651,1.5057455768615244,1.583261960285492,1.6145857484565318,1.6641379076314111
29-2800832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935956144454472,0.9962193614331104,1.002147278009347,1.0794325302997736,1.0572003311269633,1.0637293081478656,1.0737896230055244,1.2808933779199334,1.5493531226191855,1.5677829531880605,1.4709400549318978,1.414829327475365,1.3418923555889952,1.322451254154969,1.285043214144117,1.2469759765846262,1.228275527477656,1.2684640329053816,1.3588202862303942,1.3874605751720406,1.3771461172653068,1.360821793258501,1.3543345855808997,1.3330929388328177,1.318516224304633,1.304126515408979,1.3998280167888093,1.5460868158136387,1.527551191477597,1.4967345504058143,1.4825806220673894,1.4750095696649763,1.556268783892676,1.589303178591969,1.615334738689013
30-2800962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970332063704108,1.0038060669576387,1.0253357157514877,1.0162516606816356,1.013145807455029,1.0789931746962218,1.3014953172115507,1.591983688991029,1.609045487389236,1.49916337764023,1.4366173182253645,1.3565800511318498,1.335512850339803,1.2951289038950708,1.2546078664471907,1.2347782587501575,1.2759275450919856,1.3691331533686082,1.3984933943422369,1.3875950805806576,1.3703935748600118,1.3635090402783285,1.3412499408320369,1.32599197881838,1.3109350932359882,1.4091039164874264,1.559140198403778,1.5397408226511007,1.5075636830331027,1.492775563438463,1.484881986817266,1.568137870053005,1.6018334380414276,1.6277738603567495
31-2800990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018492195782075,1.0108231171404563,1.0029799877072734,1.0045168176025292,1.1012024470624873,1.393604300340542,1.7880054139990547,1.7940976931424024,1.617833766483781,1.5249507177620547,1.4134443907800411,1.3854917972518956,1.3327981769095743,1.282515572258378,1.2582873553955265,1.3028666561573328,1.4065853161315254,1.438530166133151,1.425376958187295,1.4048163712072936,1.3966608842845663,1.3703079862621501,1.3527199168846957,1.3349551185022952,1.441994965489241,1.6056313156120576,1.5829965022606312,1.5457628141411057,1.5286283147328974,1.5195463557877167,1.6099377546365645,1.6459571397222932,1.6713818133037537
32-2801012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972114381131287,0.993858583204703,1.0004714562928323,1.0372962417896943,1.3549482700252387,1.7974945681178545,1.8034452744989358,1.6088285505670508,1.5102817689045842,1.3954847311030965,1.3672551673910118,1.3148630389057079,1.2652561177481834,1.2417244336097673,1.28825536591639,1.395141308744931,1.4283595546356993,1.415057256597824,1.394306080722648,1.3859069373215183,1.3596537076785518,1.3418235176532571,1.3243473926061793,1.4340137145875012,1.602286534054543,1.5791188048984208,1.5411152803212465,1.523689709021723,1.514462085290823,1.6071027073585176,1.644087678848083,1.670252017518238
33-2801023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916871712832507,1.0012361906550247,0.9949821211936194,1.0851664702610053,1.459272049459169,1.49306892083978,1.3809394567124589,1.3228610764606168,1.2538225415143915,1.2363441054462325,1.2049947162908283,1.1728205230390463,1.1581419658974301,1.2052234004932,1.3053290583874657,1.3383828749135522,1.3281800502626322,1.3121046469465396,1.306111989387475,1.2853060117229684,1.2713114714965463,1.257808348332235,1.361955581302433,1.523481352692105,1.503735918686351,1.4712105293787923,1.4565055731274021,1.448653215784947,1.5373044122521864,1.5737214999091629,1.6030532060135438
34-2801040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0066379100459832,0.996052341207843,1.0147820781810335,1.4558153930692954,1.4962075562680595,1.367794666859614,1.3052856066802527,1.2343199403836038,1.2168403526051252,1.1863844428402717,1.1551861350403552,1.1413769939870224,1.191272967377018,1.296124205084592,1.3310290311947863,1.3205331933591413,1.3040485910891926,1.297994515770047,1.2767687282839313,1.2625873954232898,1.2490014579664643,1.35713479825791,1.5255616487446957,1.5049030198995919,1.4710172833947877,1.4557586152278417,1.4476260081724597,1.5396689686945992,1.5774809708681825,1.6131645232684082
35-2801074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817784256559767,0.9998415030043671,0.998348997618642,1.0099609968178072,1.0046568814856034,1.003782206768974,1.0036702069077374,1.0029917227799354,1.005931918919548,1.0023316228667447,1.0027676294957764,1.0559384402552041,1.1545897563833731,1.190850105376064,1.1848171124314841,1.1750803761691888,1.1726219375389382,1.1592759991562083,1.150922146128646,1.2501486153109802,1.372895039049081,1.5600262062121881,1.535511226191271,1.4965130171625536,1.47863415540421,1.469557842695743,1.5706552021373361,1.6121284339094488,1.6768638662138533
36-2800834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.039186229045128,1.0113087317684446,1.0109925802972735,1.0034376912774454,1.0025838996972805,1.002788106459921,1.0020610731797512,1.0056104712655687,1.001617935640709,1.0021765573802268,1.0611380541162923,1.1713320865512262,1.2115191994649035,1.2040962771040093,1.1922962189818636,1.1893152931355577,1.1735748131719934,1.1635204192287616,1.1668562259492021,1.284967747908783,1.4684520639584968,1.448061004886421,1.415408620065649,1.4003882484756673,1.3926236201550797,1.4918919673869853,1.5329020106897429,1.6008373113743732
37-2801081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956944874827741,1.0012414320961533,0.996197673602982,0.9970294508920862,0.9989886426542074,0.9985519101521049,1.0030511251173875,0.9992780594506978,1.0001237459804386,1.0623225652684338,1.1788543072487279,1.2212215745854464,1.2130343044580072,1.2001151714892908,1.1967365476029277,1.179739423815737,1.168912822743708,1.1591772153640123,1.2769076044978906,1.4654854489249072,1.4446429571332307,1.4108687186134439,1.3961324587109956,1.3882620976184932,1.4894069506080343,1.5319964908842874,1.568397291786865
38-2801066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0061043532504568,0.9950628084854151,0.9965925119444478,0.9991666080312458,0.9986212579832332,1.003811645672465,0.9994113964115978,1.0003335845137058,1.0691385956451833,1.199233040735059,1.24607354893984,1.2359852045810968,1.2203147129239498,1.2156043986043885,1.1956198853923548,1.1829510791269588,1.171551431772182,1.2999854648578957,1.5060701550799969,1.4815973282805825,1.442370952282987,1.4252319195813878,1.4161603760905603,1.5258960024735946,1.5714982344730446,1.6078601994154584
39-2801056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.989071158364894,0.9937366447631661,0.9973440949459176,0.9969571842376996,1.0031215615456675,0.9985056733179859,0.9996132372664607,1.0733050039803116,1.2134736755671478,1.2636104165576836,1.2520294704923707,1.2342335133585618,1.228699606217853,1.2064594499360175,1.1924209411108455,1.1797977622817175,1.3156946690237017,1.5343403338293828,1.5071424100515203,1.4638784762984256,1.4449761589475731,1.4350297694720895,1.5508359126550153,1.598535647193357,1.6347010245217812
40-2801045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9995153825210998,1.000987356034778,0.9998151858298515,1.0066339538870694,1.0002414270156426,1.0012605350851222,1.0859798877300866,1.2498191455123877,1.3074020261291703,1.2918375373852489,1.2684807196356866,1.2607469431981932,1.2331550616750602,1.2153745419827628,1.1999926980968438,1.3521087931258835,1.5986429049310242,1.5648774312456075,1.5120342460424416,1.4889801595560623,1.4769927725077314,1.606045778848977,1.6581712847257775,1.6932130574608597
41-2804917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017994418425804,0.9999391902163814,1.008433958886946,1.0003680841150568,1.0015124823026207,1.0979361318670895,1.2874735622881501,1.3529122007502297,1.3325404034124166,1.3026708459957383,1.2927932412448107,1.258152940880927,1.2370187021104437,1.2181523943711405,1.3869841654548394,1.661688199882023,1.6207741490559544,1.5577437798617269,1.5303452201647711,1.5162480836910779,1.6583193739894193,1.714667166729447,1.7479770468322688
42-2800131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9943667802009422,1.014047721328185,0.9997061959318904,1.0014107751277683,1.000415412793113,1.2068258081744796,1.2860938347116275,1.2667410009420026,1.2388389437452125,1.2305173151695072,1.1990648274940718,1.1804609695316077,1.1646699923733796,1.3488553373216143,1.6553217424673619,1.6100460498579778,1.541591900801934,1.512426519444815,1.4975164771247635,1.652882560843905,1.7148969052831584,1.7512297360377758
43-2805738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0217955417002471,1.0006809135576542,1.0023560710492485,1.0010784190820459,1.006634223757885,1.067402141097007,1.0633386949366443,1.056510903976096,1.0580549013206886,1.0474966522642262,1.0421945864769193,1.039103092826669,1.2019955117623073,1.4781157526740327,1.4468908576323387,1.3989424759991862,1.3791041783124414,1.368729058298071,1.509188946545631,1.5685643372466853,1.6151834310846194
44-2800126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9824234933383571,0.9923019983839969,0.9930758394005265,1.0015273651936145,1.0014142733385456,1.001443841595533,1.0001322383648727,1.0052887255419463,1.0000838104379812,0.998364336279959,0.999087470379583,0.9995438369442174,1.1150944886122645,1.1079761323469048,1.0962940030529174,1.0933509322381032,1.0913117156050203,1.2024979481033264,1.2560434426937175,1.3203780331125519
45-2800125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070053457649917,1.0016781449140586,1.0137181236390365,1.0114037963782716,1.010349978736359,1.0071569088472276,1.0136245289540087,1.0054742699960453,1.0022532473087706,1.0030522189624569,1.0032276976931882,1.005128432583166,1.0039527901354115,1.0014439233440087,1.0031315553420963,1.0033537722414192,1.0066631711971146,1.05810152343143,1.1329670563122722
46-2800130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9717204928133585,1.0033074588842255,1.0025650597466724,1.0024452336084348,0.9997591048896773,1.0097978675229509,0.9992031257582145,0.9971738914022144,0.9979715560069928,0.9991250418474938,1.0020873024896955,1.0006744728034187,0.9982293095726984,1.0005154850338651,1.0005985683136214,1.0046158610008982,1.0609539746583678,1.1421824821728126
47-2800132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0541894775911662,1.0272048142768206,1.0205788318381368,1.0112401903305497,1.0224177031108581,1.0062688231678532,1.0019199894788298,1.002590832684335,1.0028899385876826,1.0054002777186075,1.0038982919874693,1.0008168801299913,1.002908412268983,1.0031842876921364,1.0073971285619052,1.0688640425018112,1.156247977380352
48-2800134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995980289273167,0.9983746520949525,0.9947786999171198,1.012180179242706,0.9961303342081675,0.9931410685764335,0.9961325411817583,0.9973948769225952,1.0010588466258776,0.9997839041229146,0.9970064195601714,0.9994731420707027,0.9998801951249605,1.0045574730064062,1.0693973706595763,1.1610982802629595
49-2800138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018032379882136,0.9941278381497748,1.0186401513773153,0.9961669240594778,0.9926129487268709,0.9954923594861596,0.9970117373338857,1.0015160221484634,1.0000970222809036,0.9970798548515127,0.9997058032437625,1.0001307253144591,1.0001314390988947,1.0002178506906145,1.0966860417271036
50-2800139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894579091519817,1.0251385659745513,0.9950087099486523,0.9912399375354195,0.9947765602583295,0.996564210505789,1.0014963157497971,0.9999928175968879,0.9968313718589116,0.9996031566418829,1.0000518615376732,1.0000594018152744,1.0001541785120625,1.100145835006072
51-2800144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0945909346592686,0.9998580513286397,0.9931043140746801,0.9969005828251861,0.9985695754606566,1.0034829278870796,1.0016125582522248,0.9979046993900407,1.0008344036371264,1.001271076213344,1.0011707774198468,1.0011868489747273,1.1074839434220318
52-2800172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9607861670347172,0.9698580150097511,0.9821591747426311,0.9874582127933141,0.9965231525468147,0.995265844158245,0.9923641976856212,0.995908338611798,0.9965759586878933,0.9969076392528898,0.9972657339823583,1.1079724341598771
53-2800179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9811857385107435,0.9944904855941236,0.9978598467712841,1.0046461206910586,1.0021040361821516,0.9974590562829664,1.0010357260682259,1.0015483621424464,1.0014010922247933,1.0013995301577328,1.122860718931714
54-2800182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0059088368436246,1.0054275979225065,1.009865622186865,1.0060517048696573,0.9998731584760122,1.003662339408666,1.0040963403369754,1.0036373206271816,1.0034163694462133,1.1353454048375968
55-2800186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014357945645902,1.0101634523541216,1.0052209995399086,0.9979713111075206,1.0026915829708003,1.0032611377677472,1.0028452757569881,1.00268319378384,1.1497481013213924
56-2800192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141295762688052,1.0064947223878942,0.997176192353173,1.0029359164229539,1.0035896310536776,1.0030599873686568,1.0028493378309074,1.166639217571698
57-2800199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847097389119998,0.979877615639205,0.9945550421081416,0.9966788561345978,0.9974781125514274,0.998172320887123,1.2176435121019207
58-2800207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9771877541305511,0.9980558772873549,1.000248487812138,1.0002179824007895,1.0004603940003391,1.2485689652317686
59-2800212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0350048508101513,1.0268830752313756,1.0146743249110282,1.0106947674133382,1.3335694045491855
60-2800218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116456238315255,1.0035075200748271,1.0026614453025853,1.397733480132572
61-2800219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967425714324533,0.9989825254456501,1.4461412703345922
62-2800223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013799230301506,1.6512242531714638
63-2800231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.1272410599877243
64-2806090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
