순번_정류장ID,73-2802155,74-2807105,75-2802127,76-2802109,77-2802072,78-2802061,79-2802077,80-2802068,81-2802032,82-2802007,83-2801989,84-2801958,85-2801947,86-2801939,87-2801934,88-2801940,89-2801951,90-2801962,91-2801979,92-2801967,93-2801973,94-2801956,95-2801945,96-2801169,97-2805307,98-2801700,99-2801706,100-2801713,101-2801703,102-2801681,103-2801666,104-2801633,105-2801192,106-2801636,107-2801604,108-2801564,109-2801518,110-2801490,111-2801458,112-2801434,113-2801399,114-2801370,115-2801341,116-2801316,117-2801297,118-2801318,119-2801325,120-2807166,121-2801351,122-2803551,123-2801331,124-2801344,125-2801357,126-2801360,127-2800384,128-2800607,129-2800618,130-2800623,131-2800631,132-2800642,133-2800664,134-2800333,135-2803555,136-2800688,137-2805582,138-2800715,139-2800729,140-2800743,141-2800755,142-2800308,143-2800317,144-2800369
83-2801989,,,,,,,,,,,0,1.0738171304296515,1.0000758849216662,1.0088541887667783,1.0048213920014042,1.3925495839388864,1.7575758718285146,2.1162616181772624,2.714885674288381,2.261089514171706,1.9773664888371576,1.7246593233720455,1.6645572907649153,1.2743523950195013,1.2653944436264906,1.2580093683506017,1.2476000584308296,1.2885901021113053,1.3263669649335224,1.5086057227814353,1.6415026144352005,1.5947177209081085,1.5681548707114317,1.5343549383753428,1.5108163779620085,1.5135399051016156,1.5951720059053334,1.578212471569905,1.5508419870644263,1.530727387853133,1.511758374050867,1.491989099031867,1.4754257151303463,1.4566729223246122,1.4409602200710077,1.5010905226073934,1.5229723532890054,1.4983660993603496,1.4849040426364675,1.5042365650746623,1.6036970716516357,1.5809493897693456,1.5633688389610525,1.5474369174338218,1.5124219535682346,1.501806487510788,1.5400206168784065,1.6165073330771371,1.6843388591661237,1.7711719515879425,1.8887308617474237,1.9797600547575,2.0039559559102007,2.0628831181092235,2.131186851129294,2.192225952350261,2.229966926725304,2.1673159132782294,2.1133664130170104,2.116981630578633,2.2085696148833285,2.331548837675739
84-2801958,,,,,,,,,,,,0,0.9115319217845431,0.9702266394017761,0.9783009835353812,1.517983678343949,2.048090870345366,1.7507873945578751,1.7779818292297798,1.6069623403013504,1.4991944928277163,1.3825567777533327,1.3530227756474775,1.1604787457865038,1.155405359878399,1.1510464506826537,1.1454530955151774,1.1842501228138074,1.2220592456181774,1.390618931171822,1.5126784346240512,1.4778903469877798,1.4578057400459676,1.4321200506731047,1.413422604758584,1.4187551843070996,1.4964917906548996,1.483220359964855,1.461175331887874,1.4446967988394857,1.4294779652214664,1.413390042733465,1.3996834211997116,1.3843820931779254,1.3715948248667666,1.4294240226958024,1.4506914742229027,1.4300183289622017,1.4193629472137463,1.4392235565136975,1.5344249721591545,1.5146205031707884,1.4994406174847343,1.4854913566332182,1.4550980813705832,1.4460870932300838,1.4830090980756745,1.55582452851999,1.6206973547573076,1.7032885169716867,1.8153074047263142,1.901757059076922,1.9278031214656182,1.9850571035149265,2.049721259734376,2.10761619773826,2.144175060826169,2.086990770217475,2.0389105505279805,2.043265335530144,2.130773416349677,2.2485499490466094
85-2801947,,,,,,,,,,,,,0,1.0278048054011117,1.0097389290275844,1.4689203664327166,2.1133999363944422,1.7497726989890416,1.5211094052200267,1.407317417646735,1.34157528441922,1.2614081182626646,1.2407096812070688,1.1134029889893233,1.109896873031919,1.1068900359586167,1.1031261578583884,1.141453515425921,1.1796439894162456,1.3443846189534565,1.4640177059640176,1.4332332732607718,1.4149849112306663,1.3920037142475727,1.3752902969372534,1.3813369005248257,1.4586058832965598,1.446504493079057,1.4262835918005012,1.411053870637021,1.3969603078490607,1.3821731063055842,1.369720068111521,1.3556455363326436,1.3439077127445982,1.4011262601859444,1.422283613939964,1.4029932753392926,1.3934200596851098,1.4133774797166982,1.5073831572154381,1.4888154680373138,1.4743177153076643,1.4614082603548777,1.4326236401502563,1.4238176244168566,1.4604053444949112,1.5325516359449836,1.5965644752163455,1.6780498323616817,1.7881595388891747,1.8737683110905916,1.9001497421537672,1.9570139373804243,2.0207672010136775,2.0778287466591854,2.114284859115928,2.0594581499351188,2.012386313456861,2.0174282886201733,2.103616042979991,2.2199368240887223
86-2801939,,,,,,,,,,,,,,0,0.9930619202991532,0.9940263720706065,1.150837801863472,1.117163809536731,1.0948302200083022,1.1340315837248454,1.1225658914728682,1.0913891508357796,1.0827283178382656,1.0462169231299903,1.0449144547824194,1.0435016935248635,1.0423253216259922,1.0794162601626016,1.1177620989615107,1.2760006803481874,1.3905130862011637,1.3658904587008391,1.35087469810778,1.3320275686167506,1.3180122319424017,1.3253788582761985,1.4010204404987912,1.3907480193126232,1.3733823196890171,1.360112712382338,1.3480680989334326,1.335292338421596,1.3245051276447122,1.312333782784527,1.3022191784814003,1.3581877646311227,1.3790536021779394,1.361940806631903,1.3538926167393424,1.3741136100193305,1.465813098488785,1.4489713349884625,1.4359624208567383,1.4240956303856263,1.3979076601283,1.389858280065923,1.4257730406041338,1.4959805799312884,1.55833535090357,1.6376714005816182,1.7449626989446108,1.8279835287316095,1.854900510542629,1.9111786562772175,1.9731434500825449,2.0285644761915695,2.064061535569309,2.012894454158338,1.9684073499028847,1.9740347862569492,2.057961558307204,2.171295444156636
87-2801934,,,,,,,,,,,,,,,0,0.9915273942277982,0.99022487017549,0.998885060195095,1.0089134246098774,1.1596723019696153,1.1411550331041898,1.1021827126781363,1.0918276475386552,1.0481859586551425,1.046971839252925,1.0454484963615993,1.0441441081885068,1.0827566364567203,1.1225892745646693,1.2877670458359969,1.407723863432169,1.380764434818278,1.3645120170398397,1.3441661740825026,1.32916218374902,1.3364913559569402,1.4147582433898371,1.4037474356093618,1.3852284203397547,1.37115880071584,1.3581689648245607,1.3448287294972732,1.3332685179711705,1.3205992184202195,1.3099416665421624,1.3674349458356225,1.3888364742370638,1.3708583740803055,1.3622754825084755,1.3828548889829533,1.4768328652743161,1.4595090101727024,1.445595881003574,1.433206801549548,1.4060520450205685,1.3975551904743189,1.4343857366635,1.5062984121597955,1.5702424339479093,1.6516922806330336,1.7620142852310947,1.8475162577408988,1.8747870884785633,1.9323034162507442,1.9959693629790245,2.0531523443899298,2.0896302509451,2.0358654001697234,1.9899889042153531,1.995317765585646,2.0810874881807537,2.1977760085008393
88-2801940,,,,,,,,,,,,,,,,0,0.9884519067329275,1.0039254963058002,1.0159263656126176,1.0350339140120561,1.0434304342735299,1.0249908409620003,1.0197124402254223,1.0179985056437026,1.0175559073219347,1.0167273252665063,1.016601192087556,1.0563220593277798,1.0978237176803893,1.2667843653461288,1.3899681255519356,1.3638675786253829,1.3479028321085391,1.3280115723910808,1.3132932587766306,1.3212315681207092,1.4014638332645653,1.3905708518983968,1.3722358242145982,1.3582835838464273,1.34567805912424,1.332351409149745,1.321137190968922,1.3085301120778952,1.298094264830448,1.3565663928834006,1.378383489555659,1.360557899253167,1.3523769847260356,1.3734541001211398,1.4688694831354212,1.4512257237941972,1.4376333214024455,1.4251184607479124,1.3981906504064654,1.3897210198891912,1.426913688706048,1.4997298560778125,1.5645291435765585,1.6471452501692396,1.759180122811251,1.846116064165484,1.8738944488887155,1.9328251533021568,1.997425808055934,2.05567720873752,2.092835181237753,2.038176498152643,1.990831809702786,1.9966249648836842,2.0840689991348316,2.202879792486381
89-2801951,,,,,,,,,,,,,,,,,0,1.0196758851506076,1.0256601584307257,1.0022848724905862,1.021208460529681,1.0066144545150828,1.002307384466518,1.0111784560583725,1.0109595500814013,1.0104830589355893,1.0106274454048678,1.0518910419553988,1.095077152007759,1.2707933542224843,1.3996721392706133,1.37146755232011,1.3542950303063426,1.3333101736267212,1.3178732282027605,1.3259419900844194,1.4090222706747637,1.3973294500755156,1.3781162381331447,1.3635566467647018,1.350398219311309,1.3365317903156297,1.3250623301807147,1.3119847886026745,1.3011753640651798,1.3609263617701677,1.3834374944138885,1.3648019990347173,1.3562713248755416,1.3777504092225068,1.475586583534046,1.4573061517957508,1.4432413338764076,1.4304599398642903,1.4025395530620781,1.3936923026230892,1.4317492612210923,1.5061166536545396,1.572528719573422,1.656932361552332,1.771974167319098,1.8612474438779822,1.8894627625669926,1.9485589918069859,2.0153563935604226,2.075499883704783,2.1136020434243767,2.0567962961760484,2.0074248084989197,2.0127981909403183,2.1024941382522577,2.2242185273425625
90-2801962,,,,,,,,,,,,,,,,,,0,1.029892912542128,0.9953695193578602,1.0216059464608371,1.004336442857691,0.9995812346115812,1.0109619977322282,1.0107398511163552,1.00979955368151,1.0099826071151794,1.0534362611031984,1.0986286219679346,1.283310570270694,1.4190740446578667,1.3878426052126362,1.3696335161604132,1.3464978307604285,1.3298410794115143,1.337884842295392,1.4242818175981355,1.4116568288449578,1.3910225845821789,1.3754883596631309,1.3614125839562297,1.3466546873573315,1.334296063381629,1.3204492194156998,1.3090187106630127,1.3707525774568505,1.3937372829179433,1.3744207673417552,1.3652686472943505,1.3871788199927892,1.4875770814759601,1.4685252972178686,1.453754116083304,1.4405095018569312,1.4111557941735484,1.4019348502962865,1.4410521501236875,1.5172663806482978,1.585547301908407,1.6724401651857215,1.790893554837769,1.8831260614566798,1.9115125304590692,1.9729222036805933,2.042052068156179,2.10412683732375,2.14291491354188,2.0822328944887483,2.031346867205434,2.035724277858531,2.128497102927281,2.2547151385869966
91-2801979,,,,,,,,,,,,,,,,,,,0,0.9510650800059158,1.0168079350766457,0.9959761729114615,0.9909392441821743,1.0094120532825277,1.0092349111403778,1.00850772661313,1.0087678938393452,1.055149235127479,1.103532128572511,1.302830865879264,1.4502502825532004,1.413530115230293,1.392736883822041,1.3667775597547684,1.3478843919805132,1.3558559188942652,1.4471524530922908,1.4335467221138487,1.4103925595015834,1.3935399972390818,1.3777938598226112,1.361839473981272,1.3483583303582014,1.3331132648229245,1.3208850364630076,1.3852176832621297,1.409179047948909,1.388301261980482,1.3782020951360265,1.4007549500321694,1.5058857524317675,1.4850209687109888,1.4693346396097666,1.4548307819043045,1.4238307640822374,1.4138994393172317,1.4543970154317676,1.5337490519050059,1.6046833414268877,1.695523021901111,1.819464744656165,1.9162459784447519,1.944159245225131,2.0077540172404746,2.0801075309888053,2.145404520931623,2.186741247090458,2.121088264661726,2.0658485369452935,2.070297306800044,2.1676914897835626,2.29954081632653
92-2801967,,,,,,,,,,,,,,,,,,,,0,1.0535379462842511,1.004472756660577,0.9966386497384482,1.011734181830739,1.011446264290263,1.0106044533360956,1.0107697899487373,1.0601315326284377,1.111199688266906,1.3229300458313156,1.4807511059187988,1.4392194265505749,1.4155509740020418,1.3865938287601753,1.3660568534075752,1.3738295090224772,1.4695039969644568,1.4542319488338014,1.429181695525269,1.410656766134211,1.3937670243615314,1.3762995488716288,1.361784182428633,1.3455993214169357,1.3322889147155044,1.3991092290098666,1.4238743624596804,1.4013835607269778,1.3904023793884017,1.4134418022863746,1.5220291384080045,1.5002356602430555,1.4832407711268825,1.4682351894740906,1.4352011818863653,1.4249173849162102,1.4665446974758078,1.5483693011829125,1.6216348551849822,1.7156101224617948,1.8441170767166701,1.9446943169721358,1.9733697813516227,2.038759970915138,2.1140789317518363,2.1821548258194126,2.224729353506396,2.154982915252407,2.0965050542434303,2.1004070517512083,2.201516295027287,2.3388085034974138
