순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2807391,15-2803925,16-2807392,17-2804772,18-2803923,19-2806339,20-2804765,21-2803921,22-2806337,23-2806394,24-2803919,25-2804592,26-2804044,27-2804590,28-2804042,29-2804040,30-2804038,31-2804036,32-2804033,33-2800268,34-2804528,35-2804527
11-2804712,,,,,,,,,,,0,1.0100542835167436,1.0029424875760617,1.002486124109182,0.999921682571631,1.0024588439682196,1.0019971292740364,1.0010855680599429,1.0019092652857746,0.999939912732999,1.001197335793948,0.9988094471867538,1.001201663722447,1.001503769157287,0.9998194135194037,1.060264685722133,1.0582944614128462,1.0568981020641917,1.150240243952091,1.3036390460760603,1.40712893242011,1.841999803631467,1.947492104708271,2.3172852146494387,2.562327543695608
12-2800276,,,,,,,,,,,,0,0.9959408049220014,0.9984033497721779,0.9962732274196725,1.0005729238396914,1.0004691434730502,0.999609216167981,1.0007980761421142,0.9987467868146095,1.000250597639797,0.9977073505039228,1.0004828235811278,1.0008582066217593,0.9991205051830349,1.0631296901697547,1.0608929721012945,1.0592512306120554,1.0552313808790694,1.1875832696419701,1.2807567799846287,1.6673305857124772,1.7694111863330502,2.093609646432055,2.3056922516618035
13-2800277,,,,,,,,,,,,,0,1.001391564029616,0.9964649104576933,1.0021351439288366,1.0015495284534766,1.0003457180300357,1.0015794263467288,0.9991287635876702,1.0007755179320232,0.997902653499522,1.000891114511651,1.0012666292332222,0.9993574895205402,1.0672633556780013,1.064652406788961,1.0626552341394238,1.058226967547844,1.0815173382881824,1.1657186458723847,1.5116825578796707,1.6100316681518436,1.8961364364577955,2.0811607880730394
14-2807391,,,,,,,,,,,,,,0,0.9920040959508485,1.0007214394839588,1.0005065046427792,0.9992632150948151,1.0009330617581635,0.9982861513553742,1.000213803319666,0.9971113719699505,1.0004974632202264,1.0009325600720869,0.9989356041985109,1.0705291146072167,1.0675849781368807,1.0652774032134242,1.0604926374559664,1.0557997360985614,1.0811881303743611,1.398804219050795,1.4949179449510783,1.7554209298847199,1.9225308927077625
15-2803925,,,,,,,,,,,,,,,0,1.0071454269857092,1.0036511522284899,1.001295922939068,1.0027438393462178,0.9993037074015125,1.0013669307264452,0.99774686554506,1.0013203599346914,1.0017207917407647,0.9994754181702187,1.0754497814448454,1.0720094810879366,1.0692309485290434,1.0639437655891764,1.058793277647195,1.0569820474412572,1.2828736298552819,1.3760695605764777,1.6112103731150251,1.7607719861427
16-2807392,,,,,,,,,,,,,,,,0,1.0001306203874676,0.9977117696671319,1.0010726478165795,0.9970939629719193,1.0000069405789274,0.9958385800157236,1.0004385925773893,1.0009824534377647,0.9985691790438367,1.081795005539295,1.0776043942738502,1.0741332042955967,1.0681103559759928,1.0623039208906297,1.0602273962427344,1.141759811745827,1.2312137711214675,1.437467285993053,1.5673143857317466
17-2804772,,,,,,,,,,,,,,,,,0,0.9939543184427875,1.0016431076666972,0.9959134590416883,0.9999682956368455,0.9947534220888805,1.000493067129593,1.0011155511541663,0.998361629294952,1.0900972708039705,1.0848648636618068,1.08043215193846,1.073453875275819,1.0668058073650128,1.0643838631549816,1.0566927373267363,1.1039538256151689,1.2864684925869077,1.400336252827528
18-2803923,,,,,,,,,,,,,,,,,,0,1.0065524505398993,0.9965658695769293,1.0014383947694736,0.9949086394584025,1.0013332882978176,1.0019164161985648,0.9987740444364662,1.09682966574113,1.0907015198684273,1.0854453559917963,1.077691083487462,1.070367845860136,1.0676657508872174,1.05921192848965,1.1056840904602951,1.2954739476851944,1.4144825081397807
19-2806339,,,,,,,,,,,,,,,,,,,0,0.9856401495616296,0.9982690780284287,0.9898222104387983,1.0000185440268576,1.000932095207493,0.9974387778936097,1.107943044436554,1.100102001822801,1.0933178957989953,1.0841655804080328,1.0756563960248282,1.072473547122849,1.0627432926269034,1.1119580913537777,1.3155104371731519,1.4443489565975376
20-2804765,,,,,,,,,,,,,,,,,,,,0,1.0147697361494241,0.9925998453123425,1.0043163956554708,1.0046115115613528,0.9996336319842275,1.123449534865568,1.1131193819807688,1.1041254043197755,1.0931059828524847,1.0830338919559506,1.0792017165088097,1.067778340256736,1.1197144684819629,1.3378354706378321,1.4772483743884957
21-2803921,,,,,,,,,,,,,,,,,,,,,0,0.9696468833541936,1.0012155540952805,1.0023185799149568,0.9971208374321897,1.1351289578281245,1.1224960811019171,1.1115607266600291,1.098952498777297,1.0876024574280772,1.0832635956602636,1.0705670953947732,1.1248898759840549,1.355483826439056,1.5041100427405307
22-2806337,,,,,,,,,,,,,,,,,,,,,,0,1.0138893509140219,1.0114254664274356,1.0023664086542945,1.1542914511350224,1.1379960596056509,1.1239608451640242,1.1089959097953204,1.095752592330102,1.0906288740089254,1.0759687856044597,1.1326525249551598,1.376971893467052,1.5358689207371303
23-2806394,,,,,,,,,,,,,,,,,,,,,,,0,1.005829512603438,0.9919167252813904,0.9881831404774918,0.9930793142360852,0.9997347212738777,0.9984594396925103,0.9973361431162493,0.9983675584752674,0.9998811677415322,1.0074730756862855,1.237831278717307,1.387604110391656
24-2803919,,,,,,,,,,,,,,,,,,,,,,,,0,0.9800785574945958,0.9845077633883401,0.9906899284746628,0.9985405156624597,0.997294713296378,0.9962230919278537,0.9974198622805754,0.9992209845855466,0.9986693560388388,1.1085315337859702,1.240989925026569
25-2804592,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9860390847297591,0.993610594542667,1.0025624945442182,1.0004508991160346,0.9987375090375877,0.9998978984409733,1.0013560426371324,1.0004375111258204,1.0012760387237731,1.0773282851427766
26-2804044,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.023169664144847,1.0275188177077608,1.0146304802698989,1.0076414351843217,1.0083687510182717,1.0077753800304265,1.0052058833186728,1.0056492557563235,1.1074664900069227
27-2804590,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0308667508553553,1.0111677104678347,1.003521665178462,1.005114241001565,1.0056389250780553,1.003273422040991,1.0040526293772014,1.115345190114486
28-2804042,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892384585593745,0.9891458534049359,0.9948156959651591,1.0000903722795684,0.9987909387601804,1.0004520669279753,1.126593075252525
29-2804040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9890629860667681,0.9979436600458105,1.0027622733081358,1.0004230773038305,1.0019902145692239,1.1465477969746924
30-2804038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012829487689823,1.0079613595424963,1.0031034060831654,1.0043300287120671,1.1761854458225338
31-2804036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065367528325482,1.0015102105975562,1.003301254875595,1.19614699288069
32-2804033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951191442925312,1.0010190560650838,1.3402353257197746
33-2800268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0062358972622167,1.007972550762242
34-2804528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955464067511987
35-2804527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
