순번_정류장ID,1-2803023,2-2802621,3-2802809,4-2802606,5-2802635,6-2802748,7-2802728,8-2802094,9-2801850,10-2802046,11-2802008,12-2802105,13-2802251,14-2800065,15-2800103,16-2800105,17-2800076,18-2800074,19-2800072,20-2800070,21-2800068,22-2805416,23-2807436,24-2800110,25-2806193,26-2806195,27-2806197,28-2806200,29-2800115,30-2807437,31-2806236,32-2806203,33-2805313,34-2800249,35-2800251,36-2805815,37-2805445,38-2800244,39-2800250
1-2803023,0,1.0116283517794797,1.0197675947757068,1.0137202061778727,1.010158637196985,1.1445240274006858,1.1246817295873195,1.1013906714823172,1.0926030001890874,1.08539921850694,1.0777753552634823,1.3185282016477993,1.3836525117757081,1.3392000785692726,1.3443867267255911,1.3352426305507514,1.278514526862664,1.28163176233243,1.2743723068755757,1.2675118001521462,1.258785844698057,1.248499806672898,1.236467005113717,1.150618003862016,1.1485359087394076,1.1470956280144722,1.145297158285651,1.1423576810803382,1.1409763990470458,1.1354995556026841,1.130344918124941,1.1292395402057165,1.1277157113077392,1.1120083543705668,1.1096012426791906,1.1084526295609998,1.1056955084971636,1.1019342201879025,1.1008108620291024
2-2802621,,0,1.0071257177253774,0.9984612090289519,0.9979670001204708,1.0023071140296842,1.002126305276033,1.002105652795616,1.0009739929506887,1.001243704640144,1.0016043876869238,1.1345466566559694,1.1801203902067927,1.1611361158103688,1.1683931086308887,1.1639288300222241,1.1412026682836036,1.149449036441198,1.1458747231425814,1.1422451746446622,1.1375305705166148,1.1323906735220313,1.1260617813040825,1.081524481392905,1.0804198106157756,1.0796651180224517,1.0787604481937414,1.0771673009365554,1.076345599490073,1.0735701616427864,1.0708571129228195,1.0702118479467229,1.0693303303336148,1.0610973608917464,1.0597001411610796,1.0591486796676162,1.057633073578098,1.0556082145445187,1.05506586449143
3-2802809,,,0,0.9836913020277481,0.9914193262777963,0.9999656383838494,1.0006582296605047,1.0008248576727647,1.0001498392162025,1.0003919491927555,1.0010045217221697,1.0936050083096163,1.1143427752020438,1.1030488981443995,1.110992490548606,1.1079517955932274,1.095660266693834,1.105770415741569,1.1030923033156634,1.1006808352759525,1.097266757701775,1.0937658132830526,1.0891523431926697,1.0579715624976056,1.0572608289102705,1.0566832850146595,1.0560364630149655,1.0548624696105104,1.0543373726283112,1.052396000438453,1.0505207856832575,1.0500218694544077,1.049436006126023,1.0436109616479377,1.0425827682817197,1.042250529096618,1.0411856830372712,1.039737243696009,1.0393051453266302
4-2802606,,,,0,0.9971741053896636,1.0033718768252697,1.0031428401339249,1.0026531041150015,1.001705585530919,1.0015053430789482,1.0022839045593062,1.0547905761181353,1.0764955356055401,1.0694895461517777,1.077923376102292,1.0756673923779054,1.069402386015545,1.0805779289788502,1.0786301390302544,1.0766436283868754,1.0739531593491105,1.0712473082184029,1.0677922123186143,1.044128861224246,1.0436290146950822,1.0431699625232684,1.0426884443231017,1.0418526617677883,1.0413694153466337,1.039942056338138,1.0385366321919487,1.0381854943441156,1.0376784405628,1.0333018598007655,1.0324668755962982,1.0321973581224768,1.0314445678973667,1.0303251417542414,1.0300483513456948
5-2802635,,,,,0,1.006725532819832,1.0057847284611856,1.0043491300740868,1.0028336517074041,1.002634853650216,1.0033471178314066,1.0146616617335267,1.0464492210961898,1.0428085784102679,1.0518432453059117,1.0501770208265915,1.0485896788576854,1.0608847576948077,1.0592424393750284,1.0578537485098358,1.0558000497898041,1.0538120763144023,1.050974681524099,1.0331406088677284,1.0328341798508018,1.0324101650038335,1.0320577365214214,1.0314485574508105,1.031087474587892,1.030035266337071,1.0290461397418642,1.0287222903315199,1.0283627160437774,1.0250351143996113,1.024429837593689,1.024241895728077,1.0236058822969056,1.0228007937924657,1.0225256247625865
6-2802748,,,,,,0,1.0034955112410417,1.0021584072072627,1.0000401947285111,1.0000042767300976,1.0018036167908477,1.0175660326802192,1.054586799131376,1.049251854308681,1.0596691590161005,1.0574930481933487,1.0541753427627685,1.0676499375387265,1.0658512459060414,1.064113755075666,1.0614920618772974,1.0589806582208616,1.0555280384704577,1.0348572561295166,1.0345032317462355,1.0340964467231508,1.0336706462355774,1.0329050861989464,1.0326213024494986,1.0313891566905835,1.0302650190149913,1.0299643824369054,1.0295202140761197,1.0258878752576754,1.0252362142938227,1.0250310309316462,1.0243876363371138,1.0235189797616824,1.0232441041850098
7-2802728,,,,,,,0,1.0006548316485488,0.9981241896645345,0.9989176988483026,1.00115188723685,1.0198533941835637,1.05928339537792,1.0527314783964516,1.0639808798138115,1.0615071578066135,1.0570798159644579,1.0711550619038608,1.0690268395226605,1.0671076116665017,1.0642462140512305,1.0616019234653955,1.05795873310432,1.0356707175747553,1.0352935390874285,1.0348683831653067,1.03436078144755,1.0335611592089307,1.033292630530284,1.0320572302459419,1.0307729850549303,1.0305401090038013,1.0301052361322882,1.0263022943530227,1.0256949980224257,1.0254808144146266,1.0246863400028432,1.0237909012756767,1.0235685102540517
8-2802094,,,,,,,,0,0.991105431424779,0.996390943221228,1.0010353953525792,1.0095613895676474,1.0043158540880317,1.0062066008888606,1.0192780185501438,1.0181225292336686,1.0239118443613433,1.0404750768092415,1.0392801432532652,1.0382323762722432,1.036336163586775,1.0346790773584884,1.0325024935323261,1.019969987468042,1.0198558182988944,1.0196040570494918,1.0193585082565861,1.0188672180428764,1.0186590886151548,1.018049862583573,1.0174660242344145,1.01724316489468,1.0169064115608375,1.0148931613348726,1.0144456149825551,1.0143107489228023,1.0139392385112502,1.0134282178768932,1.013320106064136
9-2801850,,,,,,,,,0,1.0012249394381174,1.0048916808848654,1.0137277807126541,1.005408600001165,1.007236754495991,1.0211626388374453,1.019864117100615,1.025560435425284,1.0427224387663776,1.0414678298573332,1.0402388977244552,1.0381841568609782,1.0364293811365932,1.0339003929675257,1.020616652102562,1.0204566059945777,1.0201935263295596,1.0199656870918998,1.0194205283311017,1.0192323833766432,1.0185854014959348,1.0179404241836003,1.017709099444446,1.0173606696898478,1.0152316404260957,1.0147921425409967,1.0146958895669522,1.014286588871475,1.013775537485538,1.013620821225013
10-2802046,,,,,,,,,,0,1.0055628978722975,1.000748803724239,1.0006438461389362,1.0035099754853793,1.018550956228474,1.0172612153865244,1.0239550408719347,1.0420540737461659,1.0407631381494915,1.0395011470212516,1.0373202967988886,1.0356631491832033,1.0330816765851816,1.0197805785835612,1.0196648884262738,1.0193719941244364,1.019119400020332,1.0186442979117987,1.0184608610600265,1.0178077890043007,1.01718490011282,1.0169288478248646,1.016665718733166,1.0145755643362613,1.0141447106343684,1.0140545557553888,1.0136353975993107,1.0131643375336055,1.0129938075087714
11-2802008,,,,,,,,,,,0,0.9970025185752779,0.9998802128922244,1.003258685920492,1.0201028625640178,1.0185982764446277,1.025530633052562,1.0450015737402276,1.0434267075622932,1.0419793915985045,1.0396101159654203,1.037451385895274,1.034661946750886,1.0202895921603123,1.020093120465531,1.0198861258598593,1.0196505605254524,1.0191160324142472,1.0187948651165288,1.0182271049058236,1.0174527787022758,1.0173291757890024,1.016913341528827,1.0148111300843072,1.0143412623934913,1.0142003872681389,1.0138576988152783,1.0133460041208397,1.0131909846476308
12-2802105,,,,,,,,,,,,0,1.0005971528347448,1.0044258966211899,1.0242932046331716,1.0223166848092688,1.0288503026889597,1.0500454475604515,1.048009929544331,1.0464834325414298,1.0434324672241526,1.0412854888621355,1.0379258738012838,1.021297484486233,1.021143007681586,1.0208804972485612,1.0205849703203416,1.01997176165675,1.0197920354794185,1.019026935441465,1.0182755139770416,1.0179913722087284,1.0177261457187798,1.015315391639363,1.0148428807463286,1.0147154542542773,1.0143011408245273,1.0138007452216744,1.0136139764914753
13-2802251,,,,,,,,,,,,,0,1.0152446804419943,1.087178032107532,1.0704384414857324,1.0534314994992682,1.0885478392782013,1.0824254904955384,1.0771823857573506,1.0701731765828315,1.0639365919832537,1.0564995374873978,1.0258827618686952,1.025586016052645,1.0251232693430496,1.0246858632153788,1.0238682733549984,1.0235179594933537,1.022463890947702,1.0213898244860082,1.02112284647974,1.0205922121451196,1.017442959349959,1.0168721518929011,1.0166988761940996,1.0161363937177301,1.0154607078018418,1.0152277064499287
14-2800065,,,,,,,,,,,,,,0,1.0163075874989356,0.9998240830328085,1.0351612424745404,1.0841143177687027,1.0764555983256148,1.070337449630051,1.062348467722354,1.0557093659082581,1.0480638525421244,1.020253661119766,1.0201251808598886,1.0196645092660719,1.0193521297377643,1.0186484303752255,1.018397055770526,1.0175215964538387,1.016675027368758,1.0164161223335595,1.016006155593175,1.0134851551577742,1.013006024582253,1.0128816919307135,1.0124574767257322,1.0118850791774492,1.011745544140409
15-2800103,,,,,,,,,,,,,,,0,0.9854098251678522,1.036476225696949,1.088641651192077,1.0800536454054095,1.073454192255482,1.0647288954861516,1.0575013769844552,1.0493202387106775,1.0203619959204866,1.0201823343231817,1.0197597195210002,1.0194409017299602,1.018681166127974,1.0183831802413577,1.0175771012454313,1.0167169825100038,1.0164543914209723,1.016038978510213,1.0134876733865807,1.012974992885019,1.0128784648620008,1.0124230942385104,1.011847535172003,1.011681657029436
16-2800105,,,,,,,,,,,,,,,,0,1.0421793084094613,1.0979058622208873,1.0878878775019376,1.0798768552778968,1.0698929170679783,1.0616120383650212,1.0524823138471033,1.021035920911237,1.020788084283412,1.0203491637764373,1.0200126280705308,1.019266007538085,1.01895403836722,1.018099016482637,1.0171573185453797,1.0169229109719282,1.0164569201122646,1.0138324972815564,1.0133038004129409,1.0132013680464413,1.0127018308639348,1.0121593151680266,1.011935284892471
17-2800076,,,,,,,,,,,,,,,,,0,1.1824624789956928,1.1163053555235116,1.0861161075672057,1.0610418708039362,1.0466860306336279,1.0341660143393405,1.0101475011551608,1.0103056481085182,1.0099171465198669,1.0098304227013146,1.0093418962008938,1.0091091163066912,1.0088090269016072,1.0084127706593378,1.0082320438975825,1.0079107657858901,1.0066558897149758,1.0063099230872854,1.006311808508584,1.0060651380882255,1.0058084254089772,1.0056938441554923
18-2800074,,,,,,,,,,,,,,,,,,0,1.001466825523936,1.0023279333289348,0.9972252065129159,0.9997697868406857,0.9982224985079465,1.0010971138437827,1.0015024720300438,1.0013735985231516,1.0014478761541694,1.001218094853759,1.0012359987085226,1.0014896008170449,1.0016022581509538,1.0015642464084027,1.0013654346457999,1.0014159860310345,1.0012410876552522,1.001296580785655,1.0012481956366177,1.0012589500407136,1.001245750329491
19-2800072,,,,,,,,,,,,,,,,,,,0,1.0032035558874526,0.995358631655851,0.9993425054721544,0.9976890611923493,1.0011471694572152,1.0015632330450648,1.0013122357871589,1.001447323763422,1.0012658088236097,1.0011760372260337,1.0015394866811949,1.001651078270236,1.0015215135550761,1.0013631076444283,1.0013802024111302,1.0012371739014756,1.001293705106696,1.0012446243753044,1.0012557789309453,1.0012424344673017
20-2800070,,,,,,,,,,,,,,,,,,,,0,0.9893718899064775,0.998071862659104,0.9966253994145685,1.0010174171442785,1.0014508703285183,1.001254845939969,1.0013367955872088,1.0011547657878528,1.001119890793873,1.0014466197172858,1.00156779762727,1.00148260557087,1.0012763997808958,1.0013476898513587,1.0011691735932182,1.0012614438284766,1.0012129305394104,1.0012261133775853,1.0011833056674655
21-2800068,,,,,,,,,,,,,,,,,,,,,0,1.0046699700124249,0.9990791802448271,1.0015284975471679,1.0020258815500833,1.001809842568489,1.0018792681780933,1.0016665187674745,1.0016194682744881,1.0019150819467146,1.002003851963888,1.001861218790592,1.001640477654071,1.001634244907997,1.0014761563644097,1.0015306118773053,1.001502320339674,1.0014984573423793,1.0014804243444348
22-2805416,,,,,,,,,,,,,,,,,,,,,,0,0.9945770536898526,1.0014062469444187,1.0018697409505712,1.0016445696636351,1.0017228617560556,1.0015059611962098,1.0014600788077417,1.001783880194952,1.0018871868452788,1.001789919021496,1.001561554727393,1.0015728536800492,1.0013759974702516,1.001469401358552,1.0014091812635568,1.001410906382779,1.0013939473272515
23-2807436,,,,,,,,,,,,,,,,,,,,,,,0,1.0018170225161627,1.0023000226735979,1.0020474275789804,1.0021184555362375,1.0018666191493761,1.0018089936219987,1.0021201359594387,1.0022006376802501,1.0020921612671583,1.0018439773334114,1.0017896172699159,1.0015762965664388,1.0016695509757945,1.0015978330975714,1.0015876096169694,1.0015345133177518
24-2800110,,,,,,,,,,,,,,,,,,,,,,,,0,1.0134182493116703,1.0054052488397431,1.0050076099264496,1.002173252645817,1.0017667382665534,1.0030849588372162,1.0030784287526153,1.0026850222796566,1.001897909791719,1.0017610218551376,1.0013444649645413,1.0015327937068013,1.0014118109261212,1.001414707463273,1.001328407054963
25-2806193,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915685119152475,0.9990074261090851,0.9980442296053774,0.9983134342909306,1.0014268238365105,1.001937101207178,1.0015762156795118,1.0008012459583966,1.0012075323694343,1.0008172873203873,1.0010338856349112,1.0009524473015619,1.0010084011798102,1.0009327032174633
26-2806195,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042443914162795,0.9997932726659705,0.9997104838821341,1.0024368370346952,1.002645115167277,1.0022130684300086,1.0013397822463965,1.001479997701808,1.0010571554198124,1.0012697291219312,1.0011650539703938,1.0011971581341315,1.0011136394006745
27-2806197,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970225775667124,0.9978192657391931,1.0021289799105288,1.0024732741646811,1.0020112040960991,1.0010772880244991,1.0013643203214384,1.0009352872371662,1.0011605842886402,1.001062623065834,1.0011080770484533,1.0010252866424718
28-2806200,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9994403287730493,1.0040524517508567,1.0036104541558128,1.0029589247537496,1.0017661645993974,1.0016773239632386,1.0011915448694357,1.001419776579022,1.0012907053659366,1.0013094011909753,1.0012153751146446
29-2800115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044841256416328,1.0037774398053674,1.0030421463738388,1.0017312600959345,1.0016599909368256,1.0011597072522773,1.0013966128461373,1.0012662907904453,1.0012885638229942,1.0012578661128217
30-2807437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002438397798475,1.0013353932756142,0.9994773909876692,1.0009966382583844,1.000483853933508,1.0007946006749155,1.0007153568936222,1.0008210173809553,1.0007337075519083
31-2806236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.996323591794257,0.9936899849483648,1.0006569719703196,1.0000846202773055,1.0004797681863058,1.0004301011907055,1.0005977438753795,1.0005094348979846
32-2806203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917039172865626,1.000893800351616,1.0002615457968551,1.0006626840944621,1.0005853478922986,1.0007315895978073,1.000634259003701
33-2805313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012781454780417,1.0005469540785525,1.0009529739005047,1.0008287837438203,1.000937740705411,1.0008259554413927
34-2800249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963533809804505,0.9997095367493339,0.9998931774741814,1.0005139239587493,1.0003228502151067
35-2800251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064241383989925,1.0019106331170602,1.0016675487854048,1.0012782342845474
36-2805815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001119247865435,1.0009022642404144,1.0005745226143132
37-2805445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014372396744182,1.000815951574667
38-2800244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004607603243474
39-2800250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
