순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2805746,5-2805747,6-2806935,7-2806814,8-2806816,9-2807638,10-2806819,11-2806825,12-2807055,13-2806828,14-2806827,15-2806826,16-2806820,17-2806818,18-2806817,19-2806815,20-2806936,21-2807051,22-2805748,23-2805749,24-2800680,25-2806689,26-2800722,27-2800307,28-2800758,29-2800744,30-2800730,31-2800727,32-2800714,33-2800701,34-2800704,35-2800708,36-2800720,37-2800737,38-2800757,39-2800769,40-2800782,41-2800803,42-2800809,43-2800816,44-2800818,45-2802653,46-2802657,47-2802663,48-2802664,49-2802675,50-2802681,51-2802676,52-2802670,53-2802692,54-2802713,55-2802744,56-2802767,57-2802778,58-2802792,59-2802800,60-2802815,61-2802826,62-2802834,63-2802833,64-2802832,65-2802807,66-2807054,67-2802768,68-2802746,69-2802633,70-2802772
11-2806825,,,,,,,,,,,0,1.0118666676385477,0.9910055125252949,3.1202231317088804,33.6671389105334,2.0465735877677913,1.6948026199704884,1.5462631794030353,1.4557220540131641,1.3611240147602073,1.330320219932955,1.3110689618462248,1.2768866102069816,1.3201492325695263,1.473693274882459,1.6903605041860008,1.5879870057195289,1.5477686038528222,1.5048672383018193,1.469050934442271,1.446007666061277,1.429486290933598,1.400227909469542,1.3846126546321371,1.3658586212024062,1.3536631547048807,1.344467923398473,1.343081426623466,1.3327993443300394,1.4199965030246737,1.520316230388813,1.502327899087374,1.5183466413315707,1.523951430152601,1.5741043360358966,1.5593854733256414,1.5556516157290685,1.542158436182504,1.5301561078310697,1.5219755189534425,1.5084663009253865,1.4924631038351508,1.494933884004329,1.4807058783969953,1.4650341316530866,1.4541678287435564,1.4443852714234406,1.5434647356930606,1.5846463154664905,1.6217494123414138,1.7019211141968924,1.7531943490960193,1.7989418363065335,1.9618339089206633,2.084988182406934,2.1923402906190534,2.1548878745099804,2.2419186019433712,2.2942067818231147,2.4095303408564193
12-2807055,,,,,,,,,,,,0,0.9718528531944937,1.3583699950356918,4.054017124194544,1.53009209416593,1.3776495887096982,1.301373929638774,1.2587619615132555,1.2079894413707364,1.1914338895728642,1.1806236659343836,1.162271491072701,1.2053676071953974,1.3436265069544098,1.5388438601680023,1.4645969473416875,1.4340719389256702,1.4019119245832878,1.3741609554571057,1.3564403072133655,1.343766074131925,1.3210865705581112,1.3089317215993008,1.2943951413903871,1.284717278378609,1.277622530639783,1.2777232348201701,1.2694661207919873,1.3521632744070713,1.4486683386533221,1.4334353863679554,1.4500604264498025,1.4560373094907362,1.5036967877886036,1.4913203700936515,1.4886833625444993,1.4768471462061532,1.4667868728562663,1.4596254277970901,1.4481458378598107,1.4347787485640207,1.4385328968907736,1.4261103280009995,1.4126258126395834,1.4032085604279907,1.3949693049412164,1.4901298922868351,1.5300345017346124,1.5661766284997118,1.6426183926759137,1.6919860467703918,1.7357081473181717,1.8913296787185132,2.0083941679711903,2.1108715723549936,2.076855317178331,2.1594176059302557,2.209260762200007,2.3200957037940486
13-2806828,,,,,,,,,,,,,0,1.0082148568863307,1.4735922540256285,1.1405908637712807,1.1111893268082467,1.0862981862802361,1.0799922017170167,1.0645534665306864,1.0599340218079099,1.05631573760418,1.0516740389615773,1.0943676092452896,1.218512099403103,1.394023053462401,1.344584023923767,1.3228079264504333,1.300442995952506,1.28014061139728,1.2673708043684992,1.258294199139824,1.241809162705669,1.2329333975395094,1.2224119705548568,1.215143762809161,1.2100632398173787,1.2115820665284103,1.205279376956438,1.2833533209395316,1.3758539736243602,1.363728231169851,1.3806042770418925,1.3870740157875459,1.4325356613245441,1.4219924090647835,1.4202866196690214,1.4106195500776229,1.4020458815430057,1.3960224573314555,1.3864003432714844,1.3756270132850494,1.3807538388067706,1.3702348799075865,1.3587969605627768,1.3507181336761014,1.3439064489074029,1.4347257754779472,1.4737697131449,1.508788927199787,1.5817132037530433,1.6291287076758383,1.6708026800680222,1.8187581841934988,1.9301977945471975,2.0272117465871045,1.996606860902123,2.0750586173604737,2.122229752226052,2.2280682304403467
14-2806827,,,,,,,,,,,,,,0,1.0072187608267213,0.9980843365365611,1.0082624492821655,0.9998180149494063,1.0071918883844073,1.0046527182524223,1.004595299547981,1.0037011234614464,1.004491489486205,1.0497247437644543,1.1764666932906296,1.357158596380818,1.3113678038993182,1.2908939530541832,1.270266053256203,1.251261898792396,1.239457296230226,1.2311247476568843,1.2159561517157103,1.207808764265521,1.1982279350635783,1.191509675311384,1.1869351285841947,1.1889870238109017,1.18314243850111,1.26226894070344,1.3567947164118166,1.3450671959616458,1.3623913958169136,1.3690502989891777,1.415278506129306,1.4050411007747505,1.4036803184040485,1.3940690339223918,1.3856610127623192,1.379759571576812,1.3703528440117865,1.359857783818798,1.3653663219903982,1.355417321330473,1.3440400194009234,1.3363670438306743,1.3298850817268089,1.4219714861864143,1.4613349575403345,1.496791953725268,1.5707996642237498,1.6187981233206667,1.6610878992750862,1.8115909481072952,1.9248778012533083,2.023607695260447,1.9928424481091387,2.0724814608735023,2.120423304108673,2.229163719940893
15-2806826,,,,,,,,,,,,,,,0,0.9956796270379543,1.0084419506302726,0.9988066010678883,1.0071888814001397,1.0044247754087443,1.0043821621958338,1.0034314228190053,1.0043062595929857,1.0525598469360893,1.1885096156663435,1.3839523940709153,1.3308935515451605,1.3078817151765365,1.284718093089169,1.2637618698877757,1.25076831366561,1.241617218678764,1.2250737833057526,1.2162308303147513,1.2058480292733404,1.1986323388585995,1.1936900141309918,1.1956665818253651,1.1894293853976636,1.2717113247807534,1.3697839340961062,1.3571559092951466,1.374963287594164,1.3818681890773736,1.4300954220083784,1.4189996759700072,1.4172419244193295,1.4071103834467287,1.3981445537906287,1.391858275613091,1.3817166490224886,1.3705830698844865,1.3760913570336268,1.365209527773905,1.3536244013694538,1.3453060980212712,1.3381290338687055,1.4334040735964877,1.4736621002759112,1.5104068871184786,1.5869700616054703,1.636756655289904,1.6804613815463865,1.8368048041717997,1.9550287875788877,2.058032769418626,2.024989056786709,2.1085673546464627,2.1587386081721776,2.2711813900472064
16-2806820,,,,,,,,,,,,,,,,0,1.0323006715912029,1.0021823030076074,1.015696988053023,1.0088855108091348,1.0082665559698527,1.0066167347263526,1.0073053832135523,1.0718590883275148,1.2599346207045512,1.543192713973673,1.4390019322138676,1.3998115643570455,1.360947855075961,1.3285190836937577,1.3086739850029823,1.2948741422839347,1.2707062048419966,1.258080454511602,1.2433850897051841,1.233554767699741,1.2266693213290791,1.2281112594437753,1.2198615530385537,1.3167205215474973,1.4320629112273502,1.4147681148385696,1.434633141630192,1.4419152690531871,1.4988150774607847,1.483925212653197,1.4811015142578954,1.4673726438365993,1.455642266595506,1.447457098658096,1.4344370946121787,1.4195527303556628,1.4243282299640678,1.4106568295105144,1.395804835736783,1.3855230083784875,1.3764255458893506,1.4842074779935603,1.5300263101409433,1.5712028355304892,1.6591453980863757,1.716405715261527,1.767305901473533,1.9502968894105126,2.0906894407498062,2.2138818865037817,2.17031584466434,2.2706120239404393,2.3312612270860824,2.4654053121817094
17-2806818,,,,,,,,,,,,,,,,,0,0.9610251454371134,0.9859094794607051,0.9892040594106146,0.9916006098223089,0.9911854534207916,0.9949233957708604,1.0736429454222327,1.3067001146130433,1.6729616663115194,1.5145164793476027,1.460500633932583,1.4081355202711792,1.366519409000854,1.3414273456918375,1.3241798068417068,1.2945690691564742,1.279342581897949,1.2617684635185982,1.2502356586541075,1.242112620556766,1.2432498330908992,1.2337431740099436,1.3402266825941047,1.4669300101342184,1.4464553405014937,1.467641437832723,1.475144263080727,1.5377641787917917,1.5205871343778405,1.5166496503555646,1.500703605447585,1.4871454339659658,1.4777154843557236,1.4629043912994977,1.4454539350176492,1.4497556062109618,1.434405130555108,1.417658181807228,1.4059746522035688,1.395836854386747,1.511535927581124,1.5600093878974972,1.6042181650582235,1.699698736121277,1.7615156711902942,1.8167270729342504,2.0169960895597403,2.1722106632613754,2.3087225072924293,2.2577458494010076,2.369199078251129,2.4371991773342385,2.585574448845367
18-2806817,,,,,,,,,,,,,,,,,,0,1.007943917330492,0.9997115540754204,1.0006009953247175,0.9989372527517301,1.0016739536838584,1.0952877032743036,1.3823290128561325,1.855383480031986,1.6134422887603277,1.5391632755390336,1.468882615024924,1.4156728539572236,1.3840366571703562,1.3625234096605394,1.3262866161409779,1.3079243327393517,1.286878087229599,1.2733349787705044,1.2637145086043862,1.2642791161935316,1.2533091677522403,1.3689627282814056,1.5055669039788449,1.481881652619972,1.5042633006577764,1.5115964056504918,1.5794865793589155,1.5595450605398562,1.5547570067321477,1.5367079581501668,1.5212560043766272,1.5105383087929367,1.4935478969487326,1.4737295759585236,1.4770220932961413,1.4599916899580108,1.4411879401782755,1.4283532292105723,1.4170307989946724,1.540037654500388,1.5909749602792067,1.637860093706519,1.7395005918333784,1.805507224989575,1.8651471231443444,2.081171851863801,2.249023635121935,2.397742804682068,2.3403975407827153,2.4618680569817353,2.5364570210416137,2.6978211501758578
19-2806815,,,,,,,,,,,,,,,,,,,0,0.9937229794071402,0.9969438635998071,0.9952534884750301,0.9998547478083357,1.119500146042346,1.505177289850536,2.2004348041659663,1.7665533196450158,1.6540749808475932,1.5524205660759056,1.4803375533311407,1.4384972779774179,1.4105241515703846,1.3645841980613813,1.3417734781145865,1.3159143918725726,1.299644782429657,1.28802059073976,1.2878294886580286,1.2749407943951079,1.4025004049661811,1.5533191295074678,1.5246796195770655,1.5481148914645795,1.5556610651383769,1.630330549913488,1.6071131987693716,1.6006625589450847,1.5795435706364485,1.5615715523911675,1.5491516521920814,1.52950933298865,1.5063984201572294,1.5089264627805645,1.4892130270778554,1.4681253456372387,1.4535201348477118,1.441143574475758,1.5725511374021697,1.6271014019099588,1.6768292740598874,1.7868977107477508,1.8584858148948302,1.923157693896431,2.159639839939853,2.3454243584818846,2.5105061189574247,2.4436927812752987,2.578939135025795,2.6624247829750884,2.841237839478249
20-2806936,,,,,,,,,,,,,,,,,,,,0,1.0039317640087444,0.9972184401151166,1.0039231724310198,1.1393797365214193,1.803843363383387,3.381781897189087,2.087095738861012,1.8686579872223765,1.6917411198618952,1.5798661238111624,1.5180819181417915,1.478093226867655,1.4150627793719233,1.384812421685211,1.3512051731175925,1.3306864658867434,1.3160180813015734,1.3147496985696563,1.2990234706277006,1.4447308223072224,1.617138060041975,1.5809322716261736,1.6062654732912265,1.6137762227817358,1.6993106365182689,1.670552918497435,1.6617897890116076,1.6358850331271344,1.614031968517101,1.5990143152602887,1.575365538901716,1.5473521270334663,1.5487251617145434,1.5255475833619536,1.50095298736406,1.4841865817479685,1.4694425778407418,1.6135272943722798,1.67249440669715,1.7273913315173266,1.8496104776691888,1.9287103411550044,2.001145397696969,2.2688050117095893,2.4818332358537254,2.672448961557612,2.590425005746179,2.747227598168301,2.8443380248589003,3.051047927076313
