순번_정류장ID,43-2803452,44-2803436,45-2803437,46-2803431,47-2800829,48-2800831,49-2804992,50-2807333,51-2800847,52-2800877,53-2800822,54-2805940,55-2800875,56-2800924,57-2800926,58-2800933,59-2800939,60-2800956,61-2800966,62-2801006,63-2801023,64-2801040,65-2801052,66-2801073,67-2800857,68-2800855,69-2801118,70-2801127,71-2801139,72-2801146,73-2801150,74-2801156,75-2806243,76-2806241,77-2806215,78-2807077,79-2807079,80-2803673,81-2800327
43-2803452,0,1.0070637850652553,0.9990817466902149,1.002289330553085,1.1520434154809611,1.140470556558288,1.0854427731219212,1.079603367233165,1.0773490158955052,1.075502651433256,1.0726192874665834,1.069913219481451,1.0691996465807734,1.0660723781489296,1.0626047041952318,1.06142268524193,1.0592167640877057,1.0753854107374128,1.0738835262593662,1.0704437034093566,1.0693053753253399,1.0670406958753482,1.0937441754142967,1.0891295621760622,1.0875965839830848,1.0862230962371988,1.0820618543038119,1.087302313773084,1.0862959796109515,1.0843368716770871,1.082468904974948,1.0964638261106818,1.0921766399123023,1.0904050429230179,1.0873322582193723,1.083853422618345,1.082467931152758,1.080213551037159,1.079184085812756
44-2803436,,0,0.9876662566310448,0.998348894457874,1.1841411864485791,1.1674323163230793,1.0939088040150906,1.0868688589102333,1.0841091423290663,1.0819048957242685,1.0784967520123283,1.0753269543658939,1.0744279969846322,1.0708714747926376,1.0668278776474736,1.0654025980115356,1.062942291877799,1.08010062811555,1.078313753435966,1.074522876120113,1.0732228528837644,1.0706954615605218,1.0989488873563489,1.0937781067611247,1.0920738140506412,1.0904406765950894,1.0858804788125922,1.091349697239685,1.090283890958814,1.0881976279223742,1.0860026158314469,1.100617618573611,1.095873709141573,1.0939463506831748,1.090619791223662,1.0869143999076034,1.085357276175016,1.0829386745136154,1.0818276288475228
45-2803437,,,0,1.0129160769513026,1.2192838584100425,1.196267016515092,1.1022369083877457,1.0940183363065819,1.0907560163596992,1.0882038616429865,1.0842895224620557,1.0806758874364024,1.0795893481417689,1.075637284082804,1.071040645194919,1.0693742432236126,1.0666840776801625,1.084569670107701,1.0826116538709456,1.0783152369532496,1.0769659111624015,1.074108450089816,1.1036299133867604,1.0979709990455753,1.0961174851561575,1.0944067291626927,1.0894164106869915,1.0950491815343424,1.093943527042465,1.0915331295235513,1.0893986727444676,1.1042587180085415,1.0991823583488785,1.0971891550807773,1.0936445464349918,1.0896328558328605,1.0880379204300585,1.0854787268245636,1.0842967993488473
46-2803431,,,,0,1.2517371172221294,1.2217929528631593,1.1080506667376362,1.0988671083778132,1.0952033115289108,1.092374761074221,1.0880621909505799,1.0841038901939235,1.082876149753017,1.0786182496912613,1.0736086916090994,1.0717684762660142,1.0689058292127265,1.0874012661875394,1.0853142041443982,1.0807143168244735,1.0791591374273057,1.0763246162638813,1.1066974875038147,1.1006745797113213,1.09871060611952,1.0968840585888044,1.0917193649132364,1.0974850280511628,1.09613430623688,1.0936764940216273,1.0913542535028902,1.106605364063102,1.1013571475705524,1.0991992494886376,1.0954992902604663,1.091313766812688,1.0896509256493883,1.086993156244802,1.0857623665875695
47-2800829,,,,,0,0.9907387677345282,1.0065803529586408,1.0051001150073027,1.0058835454994028,1.005702845437421,1.0051907934319653,1.0046010360101392,1.005773271312134,1.0036383773204898,1.0040070058180501,1.0053193537395348,1.0037404587890644,1.0322429091345755,1.0308462833601715,1.028683680361103,1.0282539755101088,1.0266821819488356,1.0668456973809675,1.062404775740375,1.0607789904806397,1.0596714573701658,1.0555076072412783,1.0631131623958627,1.0623854039368748,1.0605278228356139,1.0588505568036939,1.078180078896146,1.0736636687133148,1.071847088961904,1.0687674692132114,1.0652733347873522,1.0639515453562667,1.0617158347216689,1.060839158372084
48-2800831,,,,,,0,1.0081759583634242,1.0063403398872608,1.0070929532951578,1.006837327743402,1.0062054910018816,1.0055088793161984,1.0067187114924834,1.0044053188380717,1.0047145765083432,1.0060519624204205,1.0043699714023477,1.0341304209478848,1.0326227081220503,1.0302411998571848,1.0297449776757497,1.0280469737777607,1.0696466341342368,1.0648375183418126,1.0630964935552993,1.0619888960414434,1.05746455664796,1.0652652941209293,1.064457473700748,1.0624775802674187,1.0606017436498827,1.0804500180444148,1.0757682674638944,1.0738518980122096,1.070459649639513,1.0669430807638536,1.065554015986441,1.0632202151791708,1.0622303952247647
49-2804992,,,,,,,0,0.9953199838421145,1.000501022207504,1.000810783715414,1.000195844128689,0.9993644682460036,1.003228859085036,0.9980508665710702,1.0000983572891577,1.0032976549548813,1.0002531578777307,1.054932015184918,1.051541968369609,1.045182938070453,1.0435824236657874,1.039867000180426,1.1048265515654316,1.093278182968011,1.0897878333822453,1.0866111080643157,1.078135787536098,1.0887363489685111,1.0868415461904606,1.0830500796871763,1.0795906058022986,1.1054169082326004,1.09711996282873,1.0938634651885029,1.0883479340522406,1.0826335137384537,1.080411874957702,1.0768805675325672,1.0753232985685084
50-2807333,,,,,,,,0,1.009525660312876,1.0064350749018285,1.003219407576522,1.0011736503451252,1.006251971433424,0.9989121947638528,1.0011996143146882,1.0048825028366655,1.0011519110263503,1.0643949155833927,1.0596866211747933,1.0516308220859627,1.049457619078059,1.0448579427719482,1.1164369369350995,1.1021382972386957,1.0979781114145033,1.0943005419761331,1.0846567648309589,1.0958966296004093,1.0932688143115994,1.0890392925076806,1.0849409870304194,1.1120418402022092,1.1028353322765707,1.0991910521978696,1.093076579660458,1.0867474356394904,1.0842005856674757,1.0803526155244765,1.0787314649462105
51-2800847,,,,,,,,,0,1.002023207094139,0.9997332819654156,0.9982876573554899,1.0053316051145729,0.9965654578105462,0.9999300044756262,1.00428450566481,1.0001737726912303,1.069896734107377,1.064759488896104,1.0550072867653855,1.0524576619151207,1.0472867645703967,1.1231223570244824,1.1075361726597304,1.1027218226324622,1.0986082437543265,1.0879547808352077,1.0994498092967497,1.0970309072229534,1.0921335223204087,1.0881518068812297,1.115784712965627,1.1058196311670625,1.101944939368402,1.0955880242386788,1.0887927556172021,1.0862098389451356,1.0821743828434593,1.0803757004676813
52-2800877,,,,,,,,,,0,0.9982830697986538,0.9970931298269625,1.0061417841906535,0.995565167233257,0.9996796694188405,1.0045085735409818,1.0000085251891635,1.0750240838210925,1.0688417199386586,1.0581605315276412,1.0552596914787693,1.0495767077722873,1.1291376453756536,1.1118483038052283,1.1066527876321,1.1021729493779964,1.0908240783095124,1.1027895349540893,1.0998208619885022,1.0949378504555873,1.0902685694015217,1.118770744724792,1.1082988554464972,1.1042381631845197,1.097713502860115,1.0906195939546341,1.0878271190187694,1.0836450658499837,1.081868689027779
