순번_정류장ID,1-2804988,2-2804989,3-2801267,4-2805951,5-2805952,6-2801278,7-2801295,8-2801313,9-2801175,10-2801333,11-2801340,12-2801361,13-2801373,14-2801382,15-2801402,16-2801437,17-2801457,18-2801477,19-2801517,20-2801541,21-2801577,22-2801607,23-2801626,24-2801663,25-2801672,26-2801691,27-2801718,28-2801744,29-2801725,30-2801708,31-2801694,32-2801196,33-2801657,34-2801618,35-2801596,36-2801554,37-2801187,38-2801581,39-2801606,40-2800694,41-2800708,42-2800710
11-2801340,,,,,,,,,,,0,1.0020885901013756,0.9969600141691793,1.4194312941616836,1.5181949213719907,1.3838155329202153,1.3306193652156562,1.2957013237147128,1.2300558860100326,1.1915478707994724,1.3414131454248144,1.4806860214421296,1.444650710393007,1.378326212895188,1.3398965469780537,1.2865601971373237,1.263651440156524,1.2447346188587636,1.4278048665386949,1.5032057224076134,1.4748677793075007,1.6013650043773138,1.8504372589157652,2.008114461644401,2.1784026573121418,2.3312080695915873,2.2700009383653463,2.202459164167199,2.088983566646379,1.902500273880394,1.8315946286696088,1.8406425904879802
12-2801361,,,,,,,,,,,,0,0.987380876052808,1.6725110835316825,1.7574039666039958,1.4623852721451442,1.3717989905786647,1.3190864626218042,1.2316719078027032,1.185331308727673,1.3650148555661925,1.3094898142839384,1.286172854693495,1.301015091382189,1.2680872185687149,1.2238508428328685,1.2053600586276503,1.1928343571197506,1.3801158773255413,1.457460409885894,1.431247907536002,1.6672200762452982,1.9542278636967876,2.139179530587546,2.341786253388445,2.517147653333385,2.438003298743639,2.3519850289819706,2.2099941113547388,1.9835117100131243,1.899800277007842,1.907819132218751
13-2801373,,,,,,,,,,,,,0,1.017817371937639,0.9929692571743635,0.9998009811281229,1.0079927676436544,1.0121402606549905,0.998240655717963,1.050302788802844,1.1661478029054657,1.1414385848902104,1.1318756021118443,1.1639982266730382,1.1459252737631338,1.12327389318819,1.1130052623865658,1.1109053972310934,1.2885451730885331,1.3637678429940183,1.414936838216518,1.6595570088137381,1.9560719825134694,2.148251273763556,2.359775483601754,2.5424881753747095,2.4588743734768457,2.3684200010107936,2.2200085058108203,1.985623150673209,1.899720525546659,1.907928673315807
14-2801382,,,,,,,,,,,,,,0,0.9752093843216437,0.9930429856106473,1.0052224632116644,1.0108229783203577,0.9948667834342917,0.9996261294713641,1.1864715823958816,1.1557045023611512,1.1439370935642093,1.1774512983570975,1.1560737555317704,1.130119926065421,1.1186352762824263,1.1162570861995567,1.3046431700886096,1.3834903045975828,1.3608035552571667,1.5663240150181572,1.8463288903295605,2.027132906582257,2.2255730464922454,2.402966410636024,2.3287252145786237,2.248090859290079,2.1154078723611316,1.9048083942609044,1.8270863303486133,1.837074403896737
15-2801402,,,,,,,,,,,,,,,0,1.012731882911126,1.0247868651683605,1.0279572921986064,1.0011113264218583,1.0051953075270044,1.2365657031729695,1.1904511386355165,1.1732301476564797,1.2073337695721618,1.179624204914439,1.146774708862189,1.1323158355009615,1.1279453297065754,1.3335228776673111,1.420214493746036,1.3936585094944183,1.6203928955626283,1.935544440116414,2.142459890187057,2.3726731230870257,2.5720990545671603,2.479575756051232,2.380517146403813,2.220218310970753,1.9726516007323363,1.883562945713988,1.8926262051980103
16-2801437,,,,,,,,,,,,,,,,0,1.042165662606737,1.0397168248386854,0.9964169553915027,1.0032328493265994,1.2977886050067236,1.2279840758261484,1.203178191606337,1.2380461812277688,1.2024809042534743,1.1608883395681475,1.1439887237804005,1.1376057216157125,1.361960695996738,1.4567928972055324,1.424752050096748,1.4911302263788353,1.7809425302842237,1.9700636377567895,2.179485656569145,2.3700660673354284,2.292376868874829,2.208667856878874,2.0725405022769317,1.8605496588184447,1.7834285724460588,1.795024779868162
17-2801457,,,,,,,,,,,,,,,,,0,1.0368907563025211,0.9786064724870165,0.9946505179869511,1.3576457643263593,1.2598780003116234,1.2271169950712253,1.260839160839161,1.2188783515392254,1.1702426814603115,1.1507470300948797,1.1433001694399794,1.3821734494997742,1.484457402359176,1.4475914518164936,1.4015091735636984,1.6155585921336832,1.7823472004240117,1.965537495784872,2.142052946727267,2.0814644915454603,2.015485737693569,1.9072502342998499,1.7361711041026264,1.672779874338177,1.6868274862137222
18-2801477,,,,,,,,,,,,,,,,,,0,0.9489350658239978,0.9846769041102778,1.4392934250943326,1.2988370966273746,1.2552481821186923,1.2876765375854216,1.2365764096976304,1.1800143352342984,1.1585420347292579,1.1487507060960904,1.4030918635832794,1.5109229117863487,1.4708886526685885,1.4195981994461377,1.5752428067993074,1.7408379071600626,1.9229172182608638,2.1007541422838463,2.0418758689883045,1.977782947269249,1.8728376624623349,1.7074388609554052,1.6462015437510802,1.661019737086938
19-2801517,,,,,,,,,,,,,,,,,,,0,1.0155938927004005,1.9296770494935982,1.481669361508714,1.3806598513553752,1.3866635660717401,1.3036203056931666,1.2188686266498636,1.188616763282875,1.1723073420618866,1.462918422106558,1.5857579255308565,1.5349183657903924,1.4699649547527192,1.6452191713032698,1.835687494876069,2.048297409124786,2.2500777371519254,2.174998558376044,2.0945913172377866,1.9652978739011098,1.7674820939748839,1.6962767412976087,1.7107209229367855
20-2801541,,,,,,,,,,,,,,,,,,,,0,0.994869676256291,0.9930047521323235,0.9982876845402007,1.1203785325147049,1.0891242305520035,1.0645141138835956,1.054892731058206,1.0629608248061775,1.3510707599786604,1.4770186935233436,1.4337006881275725,1.3799152504047254,1.6195151313948453,1.8222889365069748,2.0510636439953087,2.2693599259591677,2.187287725857071,2.1002894281237316,1.9622691263285934,1.755547529236171,1.6823863695878818,1.697850693990534
