순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2803610,24-2803612,25-2806226,26-2803613,27-2803860,28-2803861,29-2800256,30-2806225,31-2803862,32-2803865,33-2806899,34-2806359,35-2804721,36-2803870,37-2800254,38-2803874
11-2803848,,,,,,,,,,,0,0.9892282663812044,0.9913145728441417,0.997344721080141,0.997745716137103,0.9984724379505087,0.9987466525106808,1.0012222628198824,1.000353094085532,0.9980651894247319,1.0001203563759862,1.0001823813582615,1.001052094468499,1.001168249624424,1.000975514450558,1.0006138783190686,0.9999240636948104,1.0002235204582526,1.0011083231887032,1.0006471098715466,0.9992737976821192,1.0001831942154225,1.0013052106879345,0.9994003071997413,1.0007971565298215,1.0006783941739368,1.0006152573102791,1.0013409749110174
12-2806298,,,,,,,,,,,,0,0.9924697972967704,0.9994393090688352,0.9992742436139128,0.9999804688734159,1.0000496505181973,1.0025515381036976,1.0014477613595718,0.9988184994883467,1.000961066479382,1.0009540701784851,1.0020782967424828,1.0021360814722255,1.0011871079976222,1.0011092704983688,1.000368963207528,1.0006201830848558,1.001749757163773,1.0010281412240687,0.9996004711897817,1.0005192377197092,1.0016659520909887,0.9998913028081748,1.0011757096894394,1.0010426004148476,1.0008036253312624,1.0016237386362141
13-2803849,,,,,,,,,,,,,0,1.0055211288700237,1.0025389875857167,1.0031165916361005,1.002539010471097,1.005073898187322,1.0033887287988414,0.9999733900067056,1.0023364235097643,1.002190842007548,1.003124310002208,1.0031159297833674,1.001959629997804,1.0018460431291014,1.0010105519615495,1.0011880687082297,1.0020999212863053,1.0015769659934513,1.0002886375141156,1.0009912023359808,1.0024134536693317,1.000082491545411,1.0015887648588229,1.0013466804649012,1.0013569473446582,1.0020267720369502
14-2803851,,,,,,,,,,,,,,0,0.9988989735525139,1.0009103926868765,0.9956285135311808,1.0014690363939283,0.9998854566229818,0.9962793988538992,0.9996721905335436,0.9998170807726343,1.001567981773423,1.001232438587384,1.0005950326970179,1.0001577285905063,0.9996747973720694,1.0003688865251021,1.001411388337812,1.0005889352988426,0.9989692772069507,0.9998069662168833,1.001600086403714,0.9991575282273188,1.000677381527887,1.0007362819519432,1.000571078074385,1.0014789863290692
15-2803852,,,,,,,,,,,,,,,0,1.0069993837020639,0.9924653859832069,1.0027242869419903,1.0002484052383696,0.9955607103775306,0.9998496990175263,0.9999975553628819,1.001920339638476,1.0020149891567,1.0011918107962765,1.0006842403507867,1.000127085357347,1.0004813229532412,1.0015891269795199,1.000995137416388,0.9992532838318199,1.000124202496939,1.0017641395176715,0.9994109194407569,1.00107340125042,1.001022104292868,1.0008441660186682,1.0016909766011173
16-2803854,,,,,,,,,,,,,,,,0,0.985641694888231,1.0019018467997072,0.9993143843554341,0.9944207186756131,0.9992641894377738,0.9995120546463941,1.001114577028192,1.001286165424268,1.000550787589007,1.0000571666895124,0.999519388273781,0.9999863104292689,1.0011583561632296,1.000558549295149,0.9987916208373446,0.9997130512250745,1.0013990824418564,0.9990209779321029,1.0006618198565145,1.0006243962384123,1.0005496028153578,1.0014178522387331
17-2806296,,,,,,,,,,,,,,,,,0,1.013187750191134,1.0050256339404227,0.996785635290542,1.0021392793625907,1.001912963483505,1.002777629654458,1.0028001176049395,1.001745515815779,1.0011532645221082,1.0005083384549416,1.0008241668204723,1.0019912301544718,1.0013435355229736,0.9994603717952724,1.0003761845533865,1.0021172345801974,0.9995959023867643,1.0013200313157402,1.0012571457853747,1.0010657978585473,1.0019474687070609
18-2803605,,,,,,,,,,,,,,,,,,0,0.9926882240129876,0.9863793773838365,0.9973121312238667,0.9981671788852472,1.000870185390425,1.0011175387851696,1.0002520193653606,0.999672754079481,0.9990576485106321,0.9996881058134929,1.0010527787827965,1.000371881707993,0.9983749866905138,0.9994429203099818,1.0013392205065386,0.9986989245028627,1.0005448436325024,1.0006183312671084,1.0004293101408996,1.0013761759871769
19-2803855,,,,,,,,,,,,,,,,,,,0,0.9818158999941731,0.9991927989099636,0.9997111707966626,1.0019988170353744,1.002129250645822,1.000966899079689,1.0002914644551961,0.9995794114550767,1.0001411747908346,1.0015438287863319,1.0008129257505298,0.9986888736728844,0.9997849296723168,1.0017610541004824,0.9989732879505866,1.0008454413529717,1.00079565751852,1.0005963287819553,1.001678471665846
20-2803856,,,,,,,,,,,,,,,,,,,,0,1.0214781151459231,1.01112043132755,1.0067540771337788,1.0061698727951367,1.0038449516105346,1.0028697823737944,1.001846458204253,1.0019418510639657,1.0032861515268006,1.002449438102452,1.0000825707113543,1.0011373977493256,1.003202595511701,1.0001289075672366,1.0019076295925795,1.0018104894792337,1.0015793664490336,1.0025685411404242
21-2806231,,,,,,,,,,,,,,,,,,,,,0,1.0008809220696553,1.00344032987834,1.0033597047554572,1.0015044226515764,1.0005979857985392,0.9996769370198727,1.0003208014837488,1.0019407230187098,1.0010792220162947,0.9986096880168405,0.9998691886849289,1.0021111616384524,0.9989455177254664,1.001017098530243,1.000954814014459,1.0007326516289208,1.0017930746367463
22-2803857,,,,,,,,,,,,,,,,,,,,,,0,1.0041947334652286,1.0039249534895927,1.0016011211814715,1.000558121955653,0.9995254085259805,1.0002694807223647,1.0020264185791725,1.0010948007234974,0.9984396927198564,0.9998010959992949,1.0021902591203702,0.9988305702341392,1.0010236690211787,1.0009582150987548,1.00085390568535,1.0019557727953126
23-2803610,,,,,,,,,,,,,,,,,,,,,,,0,1.0030029342303013,0.9987211170089578,0.9972273035814955,0.9960454671416767,0.9984989659375211,1.0012067248550176,0.9999680411702777,0.9964809451045682,0.9985010316560403,1.001631051862542,0.9974769785121507,1.0005670251430887,1.0005143717928304,1.0002522250716548,1.00157040844748
24-2803612,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966603842211421,0.9951145098951342,0.9941064071272244,0.9978141619844378,1.0009833345794128,0.999607309024638,0.9957596087935955,0.9980743192825842,1.0015091134575465,0.9970364501117891,1.0002450362337114,1.0003718902745038,1.0000992089558773,1.0013424230736478
25-2806226,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902024248998372,0.9905873201089068,0.9983469970127603,1.0024897046440242,1.000574577436751,0.9954908384146528,0.998421080017759,1.002607441898205,0.99711110959157,1.0009621092588235,1.0008730464353548,1.0005486291204126,1.002093067099111
26-2803613,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.990882192294933,0.9997326995557898,1.0040040963118635,1.0017712136901196,0.9960389768309638,0.9991087484360073,1.003560214984022,0.9975716626481275,1.001474958553289,1.0013468555139955,1.0009926357916747,1.0025755295751824
27-2803860,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022610854933467,1.0026544185248452,1.0001367458628456,0.9937176603895583,0.9976572277783154,1.0027261858442567,0.9962992273416987,1.0008424612929794,1.0007525169043352,1.0003987848487188,1.0021025425821986
28-2803861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034467826806421,0.996692702071715,0.9834228842866338,0.9942070386453294,1.003022693083446,0.9933199068116475,1.0001243258215478,1.000076363020879,0.9996603293226288,1.0018307626781362
29-2800256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692481663551694,0.9537933500178762,0.9887536503011499,1.002826153648583,0.9899891742212973,0.9998796066197313,0.9998502635725595,0.9993837271112531,1.0016093025200323
30-2806225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9449353079843803,0.9920672521917152,1.0071269684930446,0.9918153547348239,1.001266255222592,1.0010811627143565,1.0005311760884623,1.0030121042932552
31-2803862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119465290361753,1.0250412408139569,1.0003326598401925,1.0057108440057165,1.0049805915904704,1.0041688018858255,1.0064837482053572
32-2803865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0532424909981895,0.9915443451641668,1.004119200608702,1.0038769573129034,1.0029754539504268,1.0058380818006931
33-2806899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9581283132463451,0.998063822395011,0.9983133284818113,0.9977408468759803,1.0014727329866973
34-2806359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010519899668485,1.0082860804892015,1.0066400915540543,1.0098944737535134
35-2804721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996052156970783,0.9966333964807117,1.0088731938843583
36-2803870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907742148834445,1.0072964685418904
37-2800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0167655710120356
38-2803874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
