순번_정류장ID,43-2804633,44-2803707,45-2803709,46-2806218,47-2803710,48-2803712,49-2803713,50-2803717,51-2803722,52-2803724,53-2804275,54-2806287,55-2806285,56-2804281,57-2806283,58-2804272,59-2804271,60-2804269,61-2804267,62-2804265,63-2806281,64-2804263,65-2804777,66-2803744,67-2804666,68-2803745,69-2803746,70-2803747,71-2803748,72-2807370,73-2803604,74-2800266,75-2804602,76-2803580,77-2800263,78-2800267,79-2804032
57-2806283,,,,,,,,,,,,,,,0,0.9929242790311305,1.0011152855501613,1.0017556732004351,1.0039724136367114,1.0023906667598512,1.0021441093459862,1.0014938235495174,1.0050910919425309,1.0024282632753578,1.0012709261350698,1.0001722650129226,1.0010908810545949,1.0000355564035766,0.9997618139586133,1.001064550283271,1.0008803032758151,1.0014067867728802,1.001613086355064,1.001128607581453,1.001000930815059,1.0011697104976585,1.0013147875569897
58-2804272,,,,,,,,,,,,,,,,0,1.0147401804114171,1.0068097752540663,1.0055526299296682,1.002950816987946,1.0025248819922203,1.0016964090313427,1.0058038645497551,1.0026987357863912,1.001382937333621,1.00015403519154,1.0011628072173173,1.0000092079510974,0.9997152199292372,1.0011175239006826,1.0009180645526423,1.0014756493014516,1.001690415338194,1.0011755573676473,1.0010392758385416,1.00121664804367,1.0013664870957995
59-2804271,,,,,,,,,,,,,,,,,0,1.002648747305947,1.0022588063595956,1.0006066643520592,1.0007285802620076,1.0001357979179375,1.004909855376159,1.0016707115704084,1.0003284635187575,0.9991617003444898,1.000322159657514,0.9992100095803076,0.9989521810395531,1.0004811971493535,1.0003005817725066,1.0009329847195678,1.00118970019981,1.0006644945354999,1.000535892502389,1.000733473673353,1.0009200837023882
60-2804269,,,,,,,,,,,,,,,,,,0,1.0014174393922468,0.9993588217336711,0.9999798267623216,0.9993933689344661,1.0054421893185026,1.0014806172173643,0.9999171676257835,0.9986420967838768,1.0000106094891705,0.9988130816399337,0.998555706183524,1.0002693344323907,1.000081802955211,1.0007878665539907,1.0010745658835547,1.0005108005066683,1.0003767743702772,1.0005935010043636,1.0008024813687295
61-2804267,,,,,,,,,,,,,,,,,,,0,0.9985463654313298,0.9996630323396635,0.9990722529409582,1.0059359562063288,1.0014868716697032,0.999783297075666,0.9984362127341183,0.9999178222717342,0.9986659558601795,0.9984060815691225,1.0002148573973066,1.0000215698098236,1.0007621808999547,1.0010615503034366,1.0004770704213353,1.0003391383738858,1.000564615141894,1.0007824800769063
62-2804265,,,,,,,,,,,,,,,,,,,,0,1.0010747986712214,0.9994248311772993,1.0092643745228147,1.0024709846153987,1.0001453503043272,0.9984103964663852,1.0001935497467214,0.9986859338064183,0.9983846586973409,1.00044287154748,1.0002118846302408,1.001017494067001,1.0013290708439921,1.0006780141298832,1.000519855635812,1.000761377679867,1.00098331276412
63-2806281,,,,,,,,,,,,,,,,,,,,,0,0.9975515305900456,1.0137981713661908,1.002973964164328,0.9998649297792522,0.9978132300945766,1.000026712863431,0.9983222246357151,0.9980150748056419,1.000366074944028,1.0001138243763117,1.0010117437792092,1.0013524416078092,1.0006424195354298,1.0004717348786543,1.000735043680517,1.0009763166287147
64-2804263,,,,,,,,,,,,,,,,,,,,,,0,1.029258818016024,1.0036490456694993,0.9992709562552311,0.9969076974665765,0.999730288306772,0.9978300184153043,0.9975354257043915,1.0002296182502097,0.9999586633395051,1.0009633530974695,1.0013383561016411,1.0005678788199521,1.0003859973691362,1.0006735024230697,1.0009375760816719
65-2804777,,,,,,,,,,,,,,,,,,,,,,,0,0.9792873294458657,0.9809107304396927,0.9856462715618762,0.991875523832698,0.9917255250462345,0.9921734906460759,0.996062981490556,0.9960828482328999,0.9977549512182058,0.9984914001556771,0.9977260766881476,0.9976393368658238,0.9980707376763616,0.9986126041184291
66-2803744,,,,,,,,,,,,,,,,,,,,,,,,0,0.9838431139196295,0.9893161510039098,0.9967624696698734,0.9949167973526556,0.9949578336557059,0.9990439797928187,0.9987955977579898,1.0002541600845098,1.000797034549986,0.9998691151225095,0.9996785197905286,1.0000589367432504,1.0004379964452954
67-2804666,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918857937619004,1.000299238711928,0.996750110828181,0.9964680272539286,1.0007025353728856,1.0002638992495545,1.0015832473831239,1.002004132141016,1.0009711929104474,1.0007164766307795,1.0010683171398171,1.0013536585539944
68-2803745,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0120653593383375,0.9993995821885974,0.9983341413221996,1.0033717580442976,1.0024795900625256,1.0036046797218803,1.0038128024722417,1.0025302675866754,1.0021493338641791,1.0024717871408588,1.002614309040082
69-2803746,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913196960809946,0.9926935532275738,1.0009697926884789,1.0002441324039466,1.0021226905465324,1.0026033968011143,1.001196614552009,1.0008478267958418,1.0012946533604057,1.0016198316742797
70-2803747,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951767779504247,1.0083424319415482,1.005386470055176,1.0062117183310038,1.005968639393424,1.003970288834043,1.0033160524308242,1.00367015390968,1.0036546684877112
71-2803748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017963599885354,1.0101575107055285,1.0091303950344968,1.0080982137587884,1.0055859506923337,1.0046757467700407,1.0049571947864753,1.0046940006147296
72-2807370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963163844678448,1.0020829931821016,1.0031191140207254,1.0002258921689313,0.9996759495711768,1.0006162188232375,1.0012965124752349
73-2803604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0047886312470855,1.004910132781762,1.0011381124671477,1.0003495477209043,1.0013599187563882,1.001934766541969
74-2800266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0050654855455543,0.9975266423949414,0.9970370057414266,0.9993579951353777,1.0008622760391965
75-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9717468486368521,0.985783825496725,0.9945613105368405,0.9991126414103848
76-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955293915357085,1.0019953554916854,1.0029055357770051
77-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077050412641546,1.004743142746601
78-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
79-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
