순번_정류장ID,77-2806891,78-2806890,79-2806888,80-2807293,81-2806886,82-2804580,83-2804213,84-2804211,85-2804209,86-2804207,87-2804205,88-2804204,89-2806290,90-2804202,91-2806292,92-2803609,93-2806232,94-2803608,95-2803607,96-2803606,97-2806297,98-2803616,99-2803853,100-2803850,101-2803617,102-2806299,103-2803618,104-2806300,105-2803600,106-2800273,107-2803601,108-2804331,109-2803581,110-2800271,111-2805489,112-2807150,113-2804581,114-2804582,115-2800267,116-2804032
77-2806891,0,0.9881358220221198,0.9984747217569463,0.9996787273170409,1.000181487485276,0.9996152989870377,0.9988725401659723,1.0002149410721115,1.0007514360080776,1.0048404495625156,1.0006996464088354,1.0014792129023056,1.0001592923963512,1.0013985889806352,1.001132697630451,1.0010992645083467,1.001207063872985,1.0000865833551502,1.0009399847801022,1.001016097480241,0.9999720551820085,1.0006793028808723,1.0004831745757132,1.0012495248473374,1.0002440341179752,1.000746676560022,1.0011051100712984,1.0012665598061328,1.0022386469900408,1.0008397088183105,1.000183296424746,1.00095447958492,1.0006795439141283,1.0004251944816382,1.0009130214497046,1.0002291521944284,1.0010831814621808,1.0013473598757356,1.0062204922170965,1.0715417326551517
78-2806890,,0,1.0079129935206832,1.0062898629319514,1.004415779712276,1.0023107204803987,1.0008286133792654,1.0021707297196654,1.0024984497085452,1.0072836933044755,1.0022254620754756,1.0030173823315136,1.0012417982751876,1.0025191009786065,1.0021773463946666,1.0022204528322738,1.0024270054900795,1.001160538278674,1.0017263439650173,1.0019095232311257,1.00073740120293,1.001578324174462,1.0015809387458199,1.002122639058725,1.0010081134363,1.0014973780149778,1.0017587449265037,1.0019089296479011,1.0028870622441386,1.00131710398138,1.0006239307671356,1.0014218337087188,1.001125785136845,1.0008446622314666,1.001335846789775,1.000614846576891,1.0014914200642915,1.0017568691414453,1.0067948723662852,1.0746478804118786
79-2806888,,,0,1.003556794734658,1.00222588372366,1.0005882475872172,0.9991162336211409,1.0011031531562824,1.0016989802719654,1.0071639491505664,1.0013527244253453,1.0023098401750141,1.0005869984451916,1.0020763386779283,1.0017176181456513,1.0016246897621839,1.0017191773390355,1.0003726980179681,1.0010464577820992,1.0014158524088044,0.9999257919820946,1.0009877824765865,1.0010051044096169,1.001610526085907,1.0006797465206145,1.0010076824450398,1.0016022991140943,1.0013721257238197,1.0026205060420212,1.0008931117278885,1.0001731226144166,1.001016922947479,1.0007153632426322,1.000437143545666,1.0009659534612456,1.0002241298361771,1.00129380418066,1.0015743748338664,1.0067496082929541,1.0773382262063596
80-2807293,,,,0,1.001437910306235,0.999518851645222,0.9980733803903482,1.0006405797356674,1.0014233072856247,1.0076249541509201,1.0011317272496303,1.0021927628125429,1.0003328694169034,1.001961534878946,1.0015827478130863,1.0014966426742857,1.0016054598998878,1.0001869901875324,1.0009116970210052,1.0010055176713395,1.0000307663822672,1.0008711099690395,1.0008921942508238,1.0015286045007108,1.0003375942092396,1.0009134011404868,1.0013215588720963,1.0012961186194096,1.0025900562560217,1.0008101225527757,1.0000696863177616,1.0009403659956897,1.000803931778876,1.000348976338826,1.0010543683575883,1.0001362816285662,1.0010850767495878,1.0013772913114078,1.0069007525861713,1.0793605534746653
81-2806886,,,,,0,0.999223487350663,0.9969955605363803,1.0010765784028521,1.0019982918108254,1.009808701254944,1.001422238158191,1.0026616949506417,1.0004386422793254,1.0023015881297217,1.0018482931548558,1.0017223069620034,1.0018269609834938,1.0002392345854914,1.001377546951392,1.0011289084677333,1.0000589144137804,1.0009679166959016,1.0007081068239305,1.001668065772175,1.0006278288514487,1.0009937481961073,1.0014260580988623,1.0013953372291855,1.0027578722169443,1.0008714486377341,1.000089315206743,1.0010065083709119,1.000680040001927,1.000554663025944,1.0009527110611676,1.0001562707761311,1.0011476994086481,1.001451472732801,1.0071378590735047,1.0829160894029808
82-2804580,,,,,,0,0.9953662167624645,1.0018690338789775,0.9998081003701235,1.0097432675003408,1.0001289185879116,1.0016483536845229,0.9992754083689678,1.001474376116203,1.0010327609959344,1.000991918813947,1.0011645920465417,0.9995029270605411,1.0004178321475412,1.000552408246476,0.9991516069323646,1.0001547739806729,1.0001995931246281,1.0009579450568473,0.9999231425988829,1.0005907051473464,1.0010540454052663,1.001035444395657,1.0024758762118289,1.0005334540662567,0.9997302679120792,1.0006856761353127,1.000355731924992,1.000061105487873,1.0006643574093643,0.999852592453365,1.0008815066013907,1.0012003273332761,1.002927781967993,1.084863288788634
83-2804213,,,,,,,0,1.0110260226351389,1.002447997636416,1.0156986768841474,1.0013615523738368,1.0031018032168943,1.0000542109962682,1.0025211140343704,1.0019271828645058,1.001760947768882,1.0018844456368765,0.9999780227896872,1.0009384515589916,1.0010569198325343,0.9994846229959099,1.00055382846047,1.0005898116837153,1.0013824440388686,1.0002408744733273,1.0009304731627866,1.0014117267184748,1.0013783447050049,1.0028734950873124,1.000808451126642,0.9999574951283665,1.000957851313711,1.0006045567531092,1.0002844972110165,1.0009052563232783,1.0000499673954069,1.0011174296419127,1.0014437902249984,1.0010104794604808,1.0886152313949065
84-2804211,,,,,,,,0,0.9961789307499687,1.01764605819068,0.9991853093073566,1.0015432857241153,0.9982461366274666,1.0013426908756267,1.0007785246379737,1.000764824976879,1.0010005710261798,0.9989964265581847,1.0005806449348544,1.0007293168683897,0.9990852491520692,1.0002443644540264,1.0002929292553886,1.0011496418551333,0.9999683129923965,1.0007107282308378,1.0012222094701368,1.0011948159800088,1.0027665133913721,1.0006253828192622,0.9997456789954947,1.0007877800373208,1.0004259078403546,1.0001029952675615,1.000752993138459,0.9998750601077311,1.0009811519979062,1.0013208840814383,1.0008784376544544,1.0911819719558076
85-2804209,,,,,,,,,0,1.0461296941561693,0.998719089001665,1.0020210927777828,0.9976685698909756,1.0015992677137158,1.000890332462758,1.000854846444185,1.0011159278682036,0.9988253360282774,1.000621691960852,1.000325744024798,0.9985632216071935,0.9998625808914048,0.9999294753333074,1.0008827739971573,0.9996361262344577,1.000456008363608,1.0010114157172285,1.000991255835496,1.0026734460169087,1.0004165518220427,0.9994934256139445,1.0005965239155323,1.0002209584747235,0.9998921752155808,1.000777414893553,0.9996709619263706,1.0008322702403916,1.0011906959196035,1.000905281572145,1.0949566598024572
86-2804207,,,,,,,,,,0,0.9748352258006757,0.9851155677147242,0.984068640416171,0.9920793230552776,0.9924502957289841,0.9940959798233415,0.9952765103325026,0.9933203942148728,0.9955109628975121,0.9960633492326151,0.9946741880844646,0.9963275622715914,0.9965380989963354,0.9978026735604699,0.9967827821002508,0.9978764806392335,0.9985626146820834,0.998649763404803,1.0006163850596725,0.9983728233939771,0.9974601282756146,0.9986505492112803,0.998315436899465,0.9980714781919798,0.9988800214269029,0.9979967414540799,0.9992502919789235,0.9996637826383574,0.9992412031219831,1.096624048921502
