순번_정류장ID,86-2806423,87-2806421,88-2805953,89-2806527,90-2806526,91-2806525,92-2807112,93-2806514,94-2804814,95-2807105,96-2802120,97-2802068,98-2802032,99-2802007,100-2801994,101-2801971,102-2801844,103-2801942,104-2801921,105-2801927,106-2801924,107-2801916,108-2801925,109-2801908,110-2801715,111-2801690,112-2803662,113-2800165,114-2801632,115-2801643,116-2801646,117-2801655,118-2801660,119-2801669,120-2801666,121-2801633,122-2801192,123-2801604,124-2801564,125-2801520,126-2801485,127-2801450,128-2804871,129-2801387,130-2801347,131-2801317,132-2801280,133-2801115,134-2801098,135-2801070,136-2801041,137-2800837,138-2801007,139-2800983,140-2800836,141-2800835,142-2800965,143-2800843,144-2800941,145-2800927,146-2800925,147-2800923,148-2800826,149-2800919,150-2800914,151-2800911,152-2800904,153-2800889,154-2805296,155-2805295,156-2800899,157-2800896,158-2800894,159-2800892,160-2800403,161-2800419,162-2806185,163-2800430,164-2800432,165-2800435,166-2800440,167-2800446,168-2800469,169-2803595,170-2800352,171-2800342,172-2800354,173-2804951,174-2805322,175-2800356,176-2800358,177-2800360
96-2802120,,,,,,,,,,,0,1.019635027082796,1.0086881234826703,1.0054316249884545,0.9986321486600266,1.006585699767818,1.0483022976072345,1.0946988053398972,1.0784820219383358,1.067926810775042,1.0663763274425881,1.2331638881319902,1.6169167917443297,1.5568248141889816,1.4421792693839206,1.4082811821816983,1.3658926935988005,1.3464226982271417,1.5048316424117079,1.4585000066595335,1.4520022308630847,1.4624611353939134,1.5981090533360625,1.7319052014854834,1.7870556881934039,1.7384490018263696,1.7107310514894607,1.649837150936389,1.6490125026305393,1.6646244158058179,1.6371180733619528,1.6120118842956876,1.5871183560694655,1.5673159614300094,1.5460181036055816,1.5248995917345638,1.4980261430982307,1.4712274487725592,1.4580358646346758,1.4470820132163402,1.4335151734142364,1.4191599580236047,1.4115528589928303,1.4025391982010085,1.3957708852651043,1.4248649886053024,1.4553886069961246,1.491439218670346,1.5210674889747975,1.5056757939498617,1.4958320962895613,1.4737355133591785,1.464908325629053,1.4501157644987377,1.4372765003273595,1.4325621640795128,1.4178006503204743,1.4082030482373986,1.393867247059412,1.3889601904485964,1.3799644005218605,1.372812602700435,1.3724978499704819,1.3610062930250222,1.3368697495078339,1.3322292950133099,1.3245699209359734,1.316028697885239,1.31069226186912,1.3417460873894753,1.3696953909185159,1.454654990693272,1.550216223012035,1.567360856021164,1.5638947189222843,1.5530134457452522,1.545732230285408,1.535045573943464,1.5213683293458022,1.5026347580817836,1.4932801088795107,1.4875268416684357
97-2802068,,,,,,,,,,,,0,0.9892798881379631,0.9959448244330956,0.9903073722952064,1.0027642587014955,1.0554804822521329,1.1124215277358942,1.0894908290018173,1.0757207266346238,1.0735315948151982,1.177399952809568,1.5805607903335575,1.5250605792396454,1.4118231040694247,1.3796133154238643,1.3387791839925847,1.3211622694312604,1.4839652255412408,1.4381769635502697,1.4317820012903817,1.4916002962393338,1.6384146728163986,1.7842699653091167,1.8440044118997616,1.787968155371389,1.7564023367375656,1.6876710399287225,1.6858900758695263,1.7019170818025648,1.67128244718105,1.6434175758519272,1.6159206263410564,1.594123436150055,1.5706794164439222,1.547675390058466,1.5184409915997872,1.4894165668650514,1.4751810966556236,1.4634013433072963,1.4488105244932885,1.4334067999076339,1.42525678094117,1.4156289368724375,1.4084028764370922,1.4386275043893146,1.4702245523624997,1.5076092689422098,1.537992437826538,1.521570569873249,1.5110932610953474,1.4876310947768057,1.4782681166618854,1.4626030793739957,1.449036739594985,1.4439590236879327,1.4284921795537666,1.4182862249903136,1.4033078825483716,1.3978357290426024,1.3885309707759037,1.3810142522912128,1.3805092740411897,1.368500777197463,1.3432495417577328,1.338615348264268,1.3305179067468211,1.3215319679027746,1.3162195356791084,1.347747518753187,1.3765036006924865,1.4633955123814568,1.5607905720936508,1.5787008888536065,1.5747631753571196,1.5635809256257984,1.5560845120778701,1.5449086756615409,1.53070926313763,1.5113024224301517,1.5014781495720413,1.4957917905860423
98-2802032,,,,,,,,,,,,,0,0.9920632827949902,0.9868536891149101,1.0028149019730348,1.064058603491272,1.129050721105716,1.0996004464227918,1.0829464046193968,1.0801471338938358,1.173585599277161,1.6068605935635911,1.541865103098222,1.4197462869190747,1.3853868019513933,1.3424324328055957,1.323894179697895,1.4923912635779872,1.4443508040831847,1.438805552476681,1.5101948059098214,1.6640706502852947,1.8172791752161892,1.879898020446582,1.8189635127129522,1.7848876427910965,1.7110934095772485,1.7089286218588684,1.7249182505340217,1.6925319342148522,1.6626798092258097,1.6337529255651257,1.6106927586800746,1.5858920576684419,1.5617055029474385,1.530827581302761,1.500582653043499,1.485698934177261,1.4734078924404714,1.458183690134376,1.4421323350742654,1.4335209248327543,1.4235189345376908,1.4161346259616625,1.4468333768569102,1.4791834823555077,1.51756341382186,1.5482450400337844,1.5311938715103577,1.5203300910564204,1.4959212809736953,1.4862356295680677,1.4702610580461724,1.4560433510744335,1.4508053598321151,1.4349553396648367,1.4243417967986765,1.4090156244298884,1.403195346441623,1.3935758313761228,1.3860028867116783,1.3852222414613158,1.3728337160621178,1.3470793671395012,1.3423329009461358,1.3340529214671815,1.324876106259122,1.3193740138645673,1.351403444964445,1.3803195892132518,1.468522056041434,1.5672421241688546,1.5851250254102012,1.5814991451029436,1.5698830873710827,1.562137635555005,1.5506421636605758,1.5362822637057854,1.5166135001372305,1.506449651465942,1.5005193602471933
99-2802007,,,,,,,,,,,,,,0,0.9820767125407402,1.0080872852562568,1.0259535253865568,1.1116662400468456,1.0812852991511184,1.0651579667524402,1.0630887231127795,1.0710635717370072,1.4986316244094173,1.4583634977965685,1.352795097350328,1.3250931415897131,1.2884099551983212,1.274852836270276,1.4433342046281175,1.4279248761169017,1.4688540011183902,1.5457683607585713,1.7132403684408635,1.8817732466119552,1.9500020187108615,1.8790523208575711,1.8399044683596915,1.7556976286951245,1.752235475561535,1.768821032761963,1.7322773174319526,1.6992416524569631,1.6666784714993654,1.6414259758735015,1.613832457310439,1.5876054583966537,1.5541016979506155,1.5210839351888272,1.5049865592339486,1.4915911410096334,1.4753352277600522,1.4580793162168935,1.4489729955786488,1.438267582218493,1.4301138841459204,1.4619983766817568,1.4954783527560498,1.5352839124619106,1.5669804516316754,1.548499043386816,1.5370566011649642,1.511238603418654,1.500953292300198,1.483901711094037,1.4689791575285573,1.4634447504507537,1.4466097573549568,1.4355192052051748,1.4192972891257807,1.413010077385934,1.4027944261856813,1.3949122816243211,1.3939881512790904,1.3808805957648882,1.3541486657313848,1.3490583586318645,1.3405824794136645,1.3311219004458261,1.325255718254196,1.358016165657364,1.3874230104161773,1.4775748968230988,1.5789468984527981,1.5971230317789558,1.593086769181423,1.5813052267884524,1.5732458723627838,1.5613016407511506,1.5462358322440228,1.525855848034201,1.5151903394767305,1.509328283087554
100-2801994,,,,,,,,,,,,,,,0,1.0351254738722049,1.0164745444132808,1.0146105575775357,1.0103552291194289,1.006008224932996,1.0080507913722456,1.0057276749819495,1.120097222668023,1.2988042230159729,1.2306217997697977,1.2163921275958691,1.1925374091720629,1.1883390721773648,1.3504273697305733,1.4620420324030472,1.5068098168194863,1.5907679848832503,1.7758979020049876,1.9646320529433754,2.040189992843914,1.95496222339359,1.9089391216263911,1.8115142957375898,1.8059385106179504,1.823144746189247,1.781193501298095,1.743999917439107,1.7075484661584894,1.6789621309633191,1.6480411013041762,1.618788265600486,1.581787062766162,1.5455283102243644,1.5279311986104764,1.5136693896067295,1.4958052396527275,1.4769248482911101,1.4670604263441276,1.4556392934840747,1.4468438476239522,1.480109962164008,1.5145010672993466,1.556283575720573,1.588827727223486,1.5690678955184874,1.556770973797134,1.5289863479940529,1.5179859421702455,1.4997809635430817,1.4840067862093727,1.4780100934598035,1.4602302293672054,1.4484592825537026,1.4311888279423566,1.424048872933912,1.413423685256034,1.40491327684235,1.4038956481186529,1.3902092962003043,1.3621071415557287,1.3569889721261654,1.348058248697797,1.3381294238247718,1.3320511155082437,1.365772248873637,1.3959632170195844,1.4880702481826436,1.592201462094982,1.6108015535646578,1.6064851007069494,1.5939749051407774,1.585558653470463,1.5731050473609387,1.5575549554724197,1.5363549513194854,1.5256167361052848,1.5191768557976884
101-2801971,,,,,,,,,,,,,,,,0,0.9954837279999501,1.0003545907945146,1.0011133345611745,0.9979899973347609,1.0012947487592279,1.0008545790543086,1.0044557964396632,1.3335191745001092,1.2500149930481774,1.2322771506763288,1.20463896678372,1.1989080509244645,1.3733835656432967,1.4170372392702946,1.4620859291675137,1.5463107153291422,1.731940005695662,1.9212590307769883,1.9979376994189386,1.915180376628475,1.8702661964415792,1.7754425905358209,1.7708077489230292,1.7885324640664266,1.7479940063397348,1.7116156934720657,1.6762721221053452,1.6485981620465302,1.6190049266380078,1.5906544591958192,1.5549337172371163,1.5201570378846427,1.5030394153922775,1.4891363977678282,1.4719765005044014,1.4541376322168336,1.4445344173841153,1.4334314578614518,1.4251241783087083,1.4583482025118624,1.4933802113276629,1.5350414219065436,1.5680775098266468,1.549140838334989,1.5369095655474283,1.5101413431310373,1.499577999170925,1.4815508135740127,1.4661326905292347,1.4605334331524635,1.4430936335232676,1.4319056349193129,1.415177720815274,1.4088058768480838,1.3984462243630487,1.3903440402997427,1.389583816024841,1.376410375338906,1.3491172336197879,1.3439752189755998,1.3354140130774874,1.3258607723664084,1.3199710275299148,1.353538462053659,1.3837657142038189,1.476003774603269,1.5799143991953484,1.5988471004508238,1.594687600903798,1.5823067547770853,1.574022544191349,1.5619148143034796,1.5464568094216757,1.525436570622066,1.514881050320072,1.508541552236524
102-2801844,,,,,,,,,,,,,,,,,0,1.0082161693810419,1.0039051556412706,0.9988018854380044,1.0029501961017935,1.001782265007604,1.0056892589331536,1.3783012700842383,1.2746184254549768,1.2522719066832877,1.2199735288706475,1.212190538609194,1.3995211907627378,1.3556365169285052,1.349645523982907,1.393753024194115,1.5570858330960542,1.7222209088126728,1.791426053392515,1.7310104983766614,1.697418077280537,1.6256538310339648,1.6253233469153123,1.6442987790778711,1.6127266722866342,1.5843653802648034,1.5566326858625132,1.5348603880738287,1.5118442009008584,1.4890566591123473,1.4605673304468771,1.4325865390506773,1.4189573104291016,1.4076710377391315,1.3938658752916426,1.37937887820816,1.3717573807380696,1.3627195376403656,1.3559820180844402,1.3880726478326724,1.42174530249984,1.4611695241361422,1.4944560540255745,1.4782305659853554,1.4681030917396467,1.4452118220898362,1.4361433482903163,1.4210174292886186,1.4080520954809832,1.4030699319895201,1.3883738149337104,1.3785715776961616,1.3642545346304955,1.360623818985463,1.351401384517332,1.3446801174387795,1.3449218039447306,1.3336160207400205,1.309685373696161,1.3053390646695224,1.2977864002394413,1.2894236646617587,1.284507789997563,1.3170500780048522,1.3462324894247257,1.4355532468157566,1.536148309657438,1.5546048406491237,1.5508529144913488,1.5397624913930574,1.5322333916638555,1.521045450254158,1.5071190540856259,1.4878760802598456,1.4781147380138224,1.4722977383623632
103-2801942,,,,,,,,,,,,,,,,,,0,1.001993037773875,0.996437891423996,1.0018214995249202,1.0010112096361337,1.0054539800499154,1.411394195469349,1.291589513848998,1.2657450375833004,1.23005043949071,1.2207902316732373,1.4170407238553535,1.3693482267880583,1.3628726336977137,1.3437771331102362,1.47497913485015,1.630115454364488,1.6959259087523533,1.6448678537910093,1.616377715664587,1.554509194251453,1.5560708299583776,1.5756280652096912,1.5479796234380758,1.5231562496631852,1.4988081582135544,1.4796789127518795,1.4596306878108785,1.439365093826207,1.4141806887022328,1.3892619950786573,1.377319302777187,1.3672499671939473,1.3550119899123387,1.3420390578585542,1.3354095774950163,1.327346113659458,1.3213513221813884,1.3529482374300579,1.386210799703882,1.4245666236330714,1.457893939845843,1.4430700501177194,1.433802853013689,1.4128014338865025,1.4044978946045212,1.3906361022723648,1.3785335133427334,1.374154080807561,1.3604845169061788,1.3515945193259613,1.338442264849242,1.3361123109829853,1.3275648822529742,1.3213960522913988,1.322252671671588,1.311744884170116,1.2895332105848263,1.2855439022153525,1.2784926264060024,1.2707179012258747,1.2663138821516955,1.2983137046643225,1.3270363498712254,1.414994528227966,1.5141678315257836,1.5323715449030268,1.5288157359016137,1.5181519056310342,1.5109142508513602,1.5003276054549899,1.4871436854896178,1.4686311093772135,1.459462149654954,1.4539645075836531
104-2801921,,,,,,,,,,,,,,,,,,,0,0.9891890315903028,1.0016610879185628,1.0006477101831952,1.0063741420109211,1.514772357980447,1.340159382316702,1.303239823143772,1.2574590323511838,1.2437724190567028,1.4636403181331057,1.4052288708534504,1.3974095577619183,1.3747409028563842,1.350775925571742,1.4429915706112397,1.5034784462939885,1.4699474383746047,1.450260809224352,1.407228151196223,1.4124271699426518,1.433261808099499,1.413088963620655,1.395238301419836,1.3775969784435145,1.3639020519341687,1.3496132639943723,1.334416718090587,1.315903921768397,1.2976503034352416,1.288694461938194,1.2811121301384465,1.2722044709106664,1.2627201923036624,1.257632764872221,1.2515789572845912,1.2471182934685774,1.277778517216788,1.3099054299666408,1.346019525463295,1.3796729158040641,1.3678606990302167,1.3603719860810137,1.3430787965707491,1.3365734413635537,1.3250494684932508,1.3153792430008888,1.3118251654820507,1.3008918702647483,1.2936135655351344,1.2828144136252866,1.283288394100613,1.275909461414512,1.27115142581779,1.273062974683814,1.264405876621771,1.245687456996823,1.242458251385769,1.2366750303893286,1.2300304805869795,1.2267008309330538,1.2576746733951958,1.2853557225806191,1.370405649801958,1.4660498084576865,1.4839591616090249,1.4807452266531964,1.4714800492885485,1.4650956665248707,1.4556144033368235,1.4437778699320007,1.4271802901512631,1.4189774813062428,1.4138941096823607
105-2801927,,,,,,,,,,,,,,,,,,,,0,1.0332038018832446,1.0051865770323911,1.0055202976985906,1.6328858635229841,1.3877449179380488,1.3382963486581974,1.282019427448133,1.26380143794783,1.5054137076397889,1.4365175398023846,1.427412764759453,1.4013718204084185,1.3739443719216426,1.352743236647814,1.3464708683492421,1.3261297179358376,1.3133917422951977,1.2852717669503941,1.2931347510116862,1.314318758736083,1.3002245657445872,1.2880550654315541,1.2755780579645228,1.2660674215598533,1.256689104859525,1.245585823186407,1.2323415716960355,1.2195204594795952,1.2131266627525978,1.2075845224297574,1.201080784958801,1.1944832559248602,1.190980969328611,1.1864890599739335,1.1833988343533832,1.2317324957930136,1.2666191879781235,1.3015544500327916,1.3356388151362544,1.325236054177439,1.3186899010547242,1.3036892340939048,1.2979226167976026,1.2880050426145904,1.2794285000648515,1.2762274186788842,1.26658168646789,1.2603140651095441,1.2509209651323001,1.252688077663198,1.2460648776322794,1.2420425830633355,1.2445988270591328,1.2371641405952005,1.2202341626764535,1.217427557752145,1.212372622120396,1.2064812807165406,1.2034598786975241,1.2216523588976929,1.2485863272427102,1.3306967725723877,1.4231343335594309,1.44081174553887,1.4380437404120194,1.429874086785002,1.4241094215501156,1.4155457493575154,1.4050406571587064,1.3900268472887412,1.382626255188355,1.3781509451043392
106-2801924,,,,,,,,,,,,,,,,,,,,,0,0.9999835677665309,1.002424845056441,1.695405241269036,1.4096306242745622,1.3537539801525673,1.2923945070261005,1.2720544419760786,1.5236344744034547,1.4498236393567767,1.4401266214725703,1.4125452319838518,1.3835531070941705,1.3612208925850064,1.3452469090309156,1.3246447959574634,1.3117580311471857,1.2833687769457063,1.2913928339606036,1.312905349270736,1.2988591697317828,1.286413852777,1.2740124596706397,1.2642858913196209,1.254875458968059,1.2437171519381205,1.2305647356449392,1.2175919133059447,1.2111925270982198,1.20564426849846,1.1992544004565107,1.19255618260436,1.189061279644401,1.1846758452071136,1.1814925049548297,1.233933909103489,1.2691286148372642,1.304625168099788,1.3391722303618339,1.3285384878304671,1.3217441896931574,1.3065464094423254,1.300563876716545,1.2905529913311709,1.2817251934602567,1.2785573946000883,1.268651538964087,1.2622752658201546,1.2528080458797475,1.254498518112312,1.2477846356086222,1.2436176174388813,1.2462991747333168,1.238547131182312,1.2215347718207346,1.2186267971854987,1.2134482684348629,1.2075478920053757,1.204596630391148,1.2075274294540006,1.2340463441108234,1.3151613554034913,1.4065167523568918,1.4236885123713774,1.4210639578390913,1.4134593999010703,1.407961963846486,1.3999121123101168,1.3897604152716931,1.3755674863884153,1.368436682716558,1.3640282065494698
107-2801916,,,,,,,,,,,,,,,,,,,,,,0,1.006119078553386,2.585493499346254,1.6135975312918034,1.4864822931217754,1.377061822662931,1.3370054363993582,1.6609746794800428,1.5470049009877413,1.532630711928678,1.4931373613763048,1.4522257874396038,1.4214303288585057,1.3998716578281574,1.371731347427529,1.3548496808820305,1.3184532785674892,1.3264881381357112,1.3500270227727167,1.3325942624502787,1.3172304436164364,1.3020925695672139,1.2902987128401424,1.2787746449378943,1.2656179711132134,1.2500745869274577,1.2348782637905047,1.227441548975202,1.2210586307834934,1.2136730575926449,1.205962982728794,1.2019493680290874,1.1969629142147296,1.1933396744235683,1.2497784654220017,1.2873209523409257,1.325545713050593,1.361943856767287,1.3498427802095476,1.3421514487879984,1.3251449729628828,1.318308189571547,1.3070896627097421,1.2975448277777641,1.2937221151612717,1.28280932319015,1.2757299793191017,1.2651859093296978,1.2664094406591504,1.2591340520114929,1.2546534384226327,1.2570412003921658,1.248513690454942,1.2302847972169675,1.2270561219197071,1.221461964708277,1.2151832783149161,1.2118360071508514,1.2085319092281965,1.2032728266126584,1.262915661160057,1.3509168098765447,1.367984639759124,1.3658619957003661,1.3593441571426883,1.3547292665144426,1.3477741059442692,1.3391881654428377,1.3268866287364838,1.3207387233014005,1.3170821224372158
108-2801925,,,,,,,,,,,,,,,,,,,,,,,0,1.3004157621693218,1.1351455406087143,1.126779855501027,1.1013774835901946,1.10922016677212,1.3914198967606952,1.328516942875154,1.3205148703083853,1.297170747798571,1.273715730022057,1.256013974205639,1.2433765271813306,1.2288226717678934,1.219013423260164,1.197473584427844,1.2084586097088468,1.2330058444405958,1.2215868978678102,1.2116982610015306,1.201842900665459,1.1942079976284945,1.1873986561260261,1.1782632793235572,1.1680433875961689,1.158069647334252,1.1531531903700167,1.148770587683408,1.1439772832254707,1.1389940783358552,1.1364272822649868,1.133071352649521,1.1306955637719645,1.184655209328866,1.221277339952902,1.2577580489025404,1.2946390801756336,1.2849999572153812,1.2789387566079924,1.265038090851325,1.2596643605455937,1.2505913859559012,1.2427511731179786,1.239651466552032,1.2310120951510486,1.2255590631425575,1.2170943116379662,1.2207039280962824,1.2144834276001595,1.2109232739065399,1.2143125774640833,1.2075798740545274,1.1921924123235732,1.1897455091179359,1.1851804270320963,1.1797923882365906,1.1773908670563848,1.1746064104637126,1.1698369303142917,1.2284783647308657,1.3143053363937367,1.3312254469069666,1.3292509024907397,1.3236401601968926,1.3194902847859353,1.313351776265486,1.3056218470568124,1.2946525732456848,1.2892943315361125,1.2859017174764458
109-2801908,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947931080658841,1.0002087610525228,1.0021930803599421,1.0333090688936206,1.3962144209831973,1.3164499658283717,1.3068814694733184,1.279428001744657,1.2529251979659515,1.233551873423241,1.2199794090273408,1.2052811184516068,1.1952184490316435,1.173519634697074,1.1866460951444944,1.214687133098445,1.202854369523589,1.1927807339251664,1.1828234116227563,1.1752012379588073,1.1686828487402703,1.1595169016260591,1.1495554786776268,1.1399535157172414,1.135247534362186,1.131011078978157,1.1265060297651528,1.1218590765274385,1.1194880584007882,1.116328234600293,1.114124184181307,1.1537384293804929,1.1923446390164465,1.2301935445885044,1.2693962504495164,1.2603848739913992,1.2544598379017435,1.2410311215966237,1.236137022115928,1.227429445716818,1.220191197581963,1.2174316529256732,1.2090362111247763,1.2039627413680878,1.1959591611189166,1.2008724636808128,1.1949413196574603,1.191604597658295,1.1957240301682646,1.1893001411851944,1.1747269529640305,1.1725007028519385,1.1683271311370909,1.1633867283822783,1.161298878775166,1.1585604761797579,1.1538774875348972,1.223177388634689,1.31208769683833,1.3294926646261258,1.327593996775876,1.3217530711746892,1.3175480675107523,1.3110475235912704,1.3033647262332044,1.2920619885440447,1.2865852634949333,1.2830047369393975
110-2801715,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0095099555550446,1.0082356575358817,1.05442774173179,1.6607732271141364,1.4638383319817023,1.4433035905921099,1.3896710003111927,1.3400748764523465,1.3059146621932411,1.2832157357256475,1.2575233226950326,1.2417606451912164,1.2093182890057645,1.2237061978340344,1.2563361283012213,1.239809932612616,1.2258633050933578,1.2123742528832395,1.2021672584710765,1.193168643706915,1.1815403749467737,1.1688006647616385,1.1566986092477727,1.150848593371053,1.1456847928527467,1.140122690100551,1.1344203212314,1.1315175841225509,1.127729495928702,1.1250764564832028,1.1685821635750797,1.2106466873441912,1.2526953522572808,1.2952656259462412,1.2840681979199449,1.2771682008720993,1.2614972183364472,1.2556152065600035,1.2456683069324817,1.2368395803349812,1.2336520404131124,1.2241741033764424,1.2183117066544285,1.2092541595846558,1.213490902087417,1.206907851361778,1.2033684428051472,1.2073464868266501,1.2001242087306192,1.1840055075925062,1.1813705402631198,1.1766793799306523,1.1713174792442769,1.1689407232541595,1.1660195971465541,1.1609636535205154,1.2337924644746958,1.3272732862620131,1.3455388620754993,1.3433550414085134,1.3369459131877597,1.3323238190391742,1.3252815303352823,1.3167337630980074,1.3045149950772166,1.2984930738963456,1.294919363973672
111-2801690,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070806421913163,1.0754932529663488,2.066304665636356,1.6291606137975427,1.5914071931712968,1.500365531343057,1.4209569185029567,1.3694292000126493,1.3367163181596644,1.2994188625245648,1.278073103638401,1.235697490031302,1.2508506241148567,1.2869305224028096,1.2663748353281135,1.249181194068573,1.2328076922854179,1.22053273480827,1.2095714895326546,1.1960629563276435,1.1812344909949597,1.167296553047004,1.1606217060392534,1.154797561251828,1.1484884638316357,1.1420492667946147,1.1387787337295157,1.1345599789161063,1.1316009437397174,1.1776515741746243,1.222331917482942,1.2669402408168022,1.3115262730860735,1.299188658850515,1.291661169229972,1.27423684780675,1.2677505250191894,1.2567128946324733,1.2472950099105984,1.2438166172846938,1.2334857644180686,1.2269987862391962,1.21728612513094,1.2212228827049154,1.2142123360770625,1.2102619721577317,1.214194697012468,1.2064625522153667,1.1892265517026583,1.1866225431555202,1.1816412170958117,1.1758464539986286,1.173415694834585,1.1703444005089851,1.1650900588772577,1.2399928662110982,1.3364992590298577,1.355307417693805,1.3530577514474933,1.3462378491695353,1.3413473052171112,1.3339169718199795,1.3247620758089962,1.3118641589939106,1.30559844696524,1.301731628032025
112-2803662,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1424591921972036,4.391088184046881,2.0464136446840566,1.9445140200356705,1.7338368997367333,1.5739933299760538,1.4816153632259934,1.4273489087422417,1.3663818144486763,1.3345628467738488,1.274674385978006,1.290472967573851,1.3312627844149638,1.30418480470447,1.28185374801139,1.261028077551142,1.2456204325165519,1.2317048602032448,1.21547187147362,1.1976457122539745,1.181122131961083,1.17330240340147,1.166572985434611,1.1592408522711886,1.151800930343242,1.1480337299831227,1.1432394047690013,1.1398721322972745,1.1889624795613134,1.2367486436720558,1.2847399165521,1.3321107154346659,1.3180851182183744,1.309424645407027,1.289886135916592,1.2826191102427296,1.2704403999707303,1.259996048616892,1.2559206238517104,1.244736561776868,1.2373720830660826,1.2268297991745434,1.230459274950644,1.222922085933443,1.2184722386149043,1.222418530265272,1.2138950818145307,1.1956164674077985,1.1928742032979192,1.1875386359954265,1.1813686193676913,1.1785262677329909,1.1753404823208864,1.1698517621693305,1.247320308273509,1.3472343476047557,1.3667553394863485,1.3642619666182325,1.3569503033881885,1.3517395443647109,1.3438474921240824,1.3342617844249614,1.3206189299531015,1.313985701296279,1.3098455585064999
113-2800165,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030341842676234,1.0090974703665823,1.0097623606851058,1.0031837626089777,1.0031743218046694,1.003598599803875,1.00293192007991,1.011838689238718,1.011905680523871,1.0108648716374733,1.0369680162556036,1.0809130825049718,1.0742029970765954,1.069317260506847,1.0644251337254869,1.0609815436030616,1.0600396247871087,1.0544474511878812,1.0500916572684333,1.0461613568799288,1.044212105305533,1.0420530591984571,1.0405209619347962,1.039043702640745,1.0383835655223481,1.0370482764437694,1.0362943840395258,1.0828344926359499,1.128210526723318,1.172721915088506,1.220946346784652,1.2118656849482015,1.2062834753508582,1.1935322029999387,1.1887878192305001,1.180946950883041,1.1741180536144253,1.1716064443033671,1.1640587852005386,1.1596695993988322,1.1527090891679794,1.1607620134552021,1.1549208444698567,1.152648504970071,1.1580667107677898,1.1526612184496867,1.139350152019569,1.137486704159036,1.1338056651841941,1.1294746244753366,1.1279915077675196,1.1257766160107374,1.1209744580644612,1.1958999903225198,1.2921787524114847,1.3111639785709648,1.3091566141533448,1.3032868194100014,1.2990478368037532,1.2924411531418534,1.2844340772260125,1.272983650212748,1.267409582752146,1.2638948448123637
114-2801632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0111312351891524,1.0120276750635546,1.0011694854264124,1.0016844898132329,1.002531556907498,1.0018086575571996,1.0130244780465503,1.012988337003507,1.0115561137878164,1.041850636448081,1.0925829478081905,1.083912368805143,1.0776081758467178,1.0714708937124675,1.067187203505322,1.065688330397632,1.0591824493142301,1.054023193686984,1.0494224418581073,1.0471734078184982,1.0447427501962359,1.0429707944145767,1.041265580923359,1.0404985649161722,1.0390087244684159,1.038157891606254,1.0876908579488882,1.1363028618971254,1.1836419200545916,1.2347310997989749,1.2243347842865542,1.218204730319416,1.2039910384774226,1.1985838951050738,1.190009683690598,1.1825932242341133,1.1797196285758822,1.1714348629633595,1.166606712943367,1.1591089317945236,1.1670125069564186,1.160865860899503,1.1582477491211884,1.163873425250303,1.1577995556745404,1.1434984664571997,1.1417730125036911,1.1378457360913463,1.133253191299703,1.131627426434208,1.12916561458697,1.124356467503605,1.201469195558218,1.3008774391877698,1.3206132372816528,1.318390145694743,1.3121154388465266,1.307540656019388,1.3005506267485858,1.292211259988255,1.2800145642108454,1.2742011172153913,1.2705718911032382
115-2801643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01770821190509,0.9845315472083883,0.9935998465451912,0.9973947589502717,0.9972965250633982,1.0137085634107168,1.0135717839716238,1.0116574035393142,1.0486960656694415,1.1101304952478404,1.0979991558493685,1.089274394066394,1.081102262577751,1.075484897747603,1.0730890053781248,1.065235439936109,1.058908148320265,1.0533615201182662,1.050699746920937,1.0479014964188602,1.0458071583498911,1.0438003568081273,1.0428931800978198,1.0412030386363968,1.0402276467287725,1.0937635809109372,1.145935922608219,1.1971241200568512,1.2520344233575573,1.2403427631463575,1.2329898073365806,1.2168313100816632,1.2109670032381916,1.201140008541167,1.1926982600313947,1.1896094605429897,1.1804799681996292,1.1749759233956176,1.1665763239483795,1.174382997675944,1.1677524710449352,1.1647164145469056,1.1705697999264484,1.1638692220779794,1.1488094786371412,1.1466973814190164,1.1424708697389747,1.1374948749330254,1.1358291947753696,1.133148894138012,1.1281182236384601,1.207926083569386,1.311263309581604,1.3317262985235403,1.3293278710073173,1.3225535157775814,1.3176515493749805,1.3101894351166263,1.3012807579376835,1.288330909509974,1.2821510029988867,1.2783108025258876
