순번_정류장ID,47-2800888,48-2800905,49-2800910,50-2800915,51-2800918,52-2800874,53-2806571,54-2806920,55-2800938,56-2800928,57-2800929,58-2800934,59-2800936,60-2800940,61-2800946,62-2800949,63-2800952,64-2800958,65-2800967,66-2800975,67-2801001,68-2801016,69-2801028,70-2801026,71-2801042,72-2801072,73-2801103,74-2801110,75-2801125,76-2801126,77-2806924,78-2801139,79-2801146,80-2801150,81-2801154,82-2801156,83-2806243,84-2806241,85-2806215,86-2800622,87-2800627,88-2800633,89-2800639,90-2800327
61-2800946,,,,,,,,,,,,,,,0,0.9887787457027469,0.9865445383298301,0.9934612998019197,0.9924986824151626,0.9910415933033813,0.9960938402866056,0.9974560445368381,0.9972929477563753,1.0158605780070826,1.082240396798288,1.0719247024969276,1.0895322775965108,1.0848732805258847,1.073681784295577,1.0698891902898906,1.0828172869394845,1.0748698074361147,1.0690475477921983,1.0678007914889243,1.0635737315026392,1.120439695245138,1.105196475307545,1.099637861594323,1.0909050513152565,1.1684621745097248,1.1619510691901838,1.1602614554463189,1.1531371693094024,1.1482006404519765
62-2800949,,,,,,,,,,,,,,,,0,0.9849460311395549,0.9952746053985307,0.9934163507678729,0.9914833067078082,0.9980662162990342,0.9992674916912742,0.998849844807827,0.9991104299682741,1.0027421228531914,1.0033344011124967,1.0046707798276038,1.0040132382551978,1.003795786232372,1.0039368423498356,1.0203871998223206,1.0181726860920082,1.0169545363267511,1.0196537814433222,1.018361342757164,1.0754614216391667,1.0661570514416854,1.0627965203085208,1.057312771436946,1.1361511974305298,1.1310836682685972,1.1311315789411378,1.1253477397271516,1.1213537843033474
63-2800952,,,,,,,,,,,,,,,,,0,1.0074605839991886,0.9978737414610361,0.9939360707028351,1.000118511912794,1.0011539205464848,1.0003779697192716,1.000371180019104,1.004131605249557,1.0045625761724077,1.0058632262357532,1.0050974960985959,1.0047131581900475,1.004809281252403,1.0224229063407553,1.0194011488100467,1.018249888558997,1.0209715150158627,1.0195442891293907,1.0789073802242413,1.068824005758051,1.065203009228733,1.0593428576325976,1.1402600273184431,1.1348769148657614,1.134709380386784,1.1286257490809861,1.1244302126940602
64-2800958,,,,,,,,,,,,,,,,,,0,0.9901549796747968,0.9876296677772288,0.9996675423364056,1.0010199693895727,1.0001379364336722,1.0001845921310184,1.0043630595414776,1.0047918168785297,1.006158577852457,1.0053247351307983,1.0048835232664648,1.004974774569396,1.0234839045446011,1.020487863525759,1.0191887572454454,1.021720931180772,1.02019329523933,1.0816537405799271,1.0708868659467634,1.0670414303402564,1.0608607024229941,1.1436678774353588,1.1380058058609892,1.1376517781641915,1.1313051952288045,1.1269335599468795
65-2800967,,,,,,,,,,,,,,,,,,,0,0.9841545338760831,1.0020842824852043,1.0031254579045081,1.0015453270551737,1.0012263254641964,1.0057255121369464,1.0059492609015073,1.0072931989221918,1.0063163197673457,1.0056815310740534,1.005726350183711,1.0254312379942179,1.0220586726644696,1.0205377719073203,1.0230881327485881,1.0213962747306162,1.085638685106558,1.0738851555044318,1.0697175400022885,1.063079917690556,1.1483178512143497,1.1422731079233601,1.141652909974095,1.134949415043638,1.130339361059819
66-2800975,,,,,,,,,,,,,,,,,,,,0,1.0152977171099082,1.0111958403469572,1.0070135909990325,1.0049588543977235,1.00890889104614,1.0085071140997623,1.0095787345303437,1.0083900582838912,1.0073624370372525,1.007292742020436,1.0279061386699488,1.0238202317609666,1.022059495659087,1.0248240172217142,1.0229507102498696,1.089384794137053,1.076736811186544,1.07227687218042,1.0652268485802001,1.1523126364793896,1.1459446990033546,1.1450863687619304,1.1380846824961215,1.1332751375431742
67-2801001,,,,,,,,,,,,,,,,,,,,,0,1.0054038433752348,1.0009318917402328,1.0006754703916456,0.9937627919321539,0.9969396105216851,1.0001491301395935,0.9994517475286945,1.0000080141555294,1.0004996655276315,1.0237309084173931,1.0200836611360902,1.0185872977596078,1.0216013062601539,1.0198436377883884,1.0906217244993657,1.0770991270041752,1.0723899013944551,1.0650073428991398,1.155784633599365,1.148991105359653,1.147906711436689,1.1405151845906902,1.1354516436441904
68-2801016,,,,,,,,,,,,,,,,,,,,,,0,0.9960847367376983,0.99871206439678,0.9911216546394681,0.9955582524462624,0.999456868989313,0.9987295420624429,0.9994901013556462,1.0000685833598986,1.0248003568009412,1.0207686027930831,1.0191013985198196,1.0225113728584645,1.0205915383759563,1.0948926463666315,1.0801181479234068,1.0750205693598813,1.0671057388206842,1.1606756836349919,1.153425473359082,1.1520195372591984,1.144216193681422,1.1388806766980692
69-2801028,,,,,,,,,,,,,,,,,,,,,,,0,1.0003468777758326,0.9898077640652857,0.9954658513835631,0.9999234374559857,0.9990629334919677,0.9998209591416589,1.0004201736810026,1.0275103380723,1.0228455268986492,1.0208243137384354,1.0239561307048821,1.0218213674192649,1.0996828379173194,1.0835149916367903,1.077988088154253,1.06949018310282,1.1657673178346253,1.1580401107597602,1.1562852419231957,1.1480568227221593,1.1424410061078387
70-2801026,,,,,,,,,,,,,,,,,,,,,,,,0,0.9819764696813482,0.9935161132420468,0.9998020488409635,0.9987367576283739,0.9997234165749233,1.0004328530061266,1.0315005964669157,1.0256675147561887,1.022686999530791,1.0262352377498007,1.0237092834688535,1.1080943750813241,1.0893051120320003,1.0829914152286468,1.0734416624687846,1.1744397150681058,1.1658565729113304,1.163471179667118,1.154492647791018,1.1483846655370002
71-2801042,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069280507646339,1.0109986548625431,1.0074756986405307,1.0056264808373538,1.0057272549468153,1.0437028340244383,1.0345381294316571,1.0296475474452191,1.0328431658174697,1.0293093516714904,1.1243147601606343,1.1004001872687157,1.0925829432994145,1.0810620900602916,1.1890495089480655,1.178999057338768,1.1754703569940024,1.1652379499099885,1.1583109221527836
72-2801072,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0157800665567263,1.007918933449976,1.005103661458994,1.0053338006793648,1.0528012415675243,1.0397642773590774,1.0335647991655645,1.036662230338296,1.0322296315569446,1.138917105947041,1.1095237665712456,1.1002016816518516,1.0867856013210702,1.2017724495605069,1.1902717079630138,1.1856336659628832,1.1742004872516951,1.1664986930165675
73-2801103,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902476562557808,0.999579308089548,1.001295096190789,0.9984970366618644,0.9967932467360695,0.9987535842631017,0.9995667704300633,0.9997623860257553,1.0708846163723058,1.0557037831003335,1.0510340007516097,1.0439464981067768,1.1655250172351141,1.1560977234213,1.1541423128809103,1.1444730041473288,1.1379940505739694
