순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2800296,28-2800298,29-2804064,30-2804535,31-2804537,32-2804572,33-2804066,34-2804611,35-2804086,36-2804613,37-2804089,38-2806223,39-2804091,40-2804093,41-2804615,42-2804617,43-2804094,44-2804619,45-2804097,46-2804621,47-2804623,48-2804098,49-2804625,50-2803915,51-2806315,52-2804627,53-2803913,54-2803911,55-2803908,56-2803907,57-2807376,58-2803905,59-2803903,60-2804629,61-2806221,62-2803901,63-2803899,64-2807378,65-2807381,66-2803897,67-2806317,68-2803895,69-2803893,70-2803891,71-2806220,72-2803889,73-2803887,74-2803885,75-2803883,76-2803881,77-2803879,78-2803877,79-2803875,80-2803874,81-2803973,82-2803975,83-2805718,84-2803979,85-2806018,86-2804334,87-2803983,88-2803985,89-2803987,90-2803989,91-2806004,92-2807385,93-2803991,94-2803993,95-2803995,96-2800298,97-2800297,98-2803996,99-2803994,100-2803992,101-2807384,102-2806003,103-2803990,104-2803988,105-2803986,106-2803984,107-2803981,108-2806017,109-2805721,110-2805719,111-2803976,112-2803974,113-2803875,114-2803876,115-2803878,116-2803880,117-2803882,118-2803884,119-2803886,120-2803888,121-2806219,122-2803890,123-2803892,124-2803894,125-2806316,126-2803896,127-2807380,128-2807379,129-2803898,130-2803900,131-2806222,132-2804630,133-2803902,134-2803904,135-2807377,136-2803906,137-2803909,138-2803910,139-2803912,140-2804628,141-2806314,142-2803914,143-2804626,144-2804099,145-2804624,146-2804622,147-2804096,148-2804620,149-2804095,150-2804618,151-2804616,152-2804092,153-2804090,154-2806224,155-2804088,156-2804614,157-2804087,158-2804612,159-2804067,160-2804571,161-2804538,162-2804536,163-2804065,164-2800297,165-2800261,166-2803997,167-2800290,168-2800289,169-2803934,170-2800286,171-2803932,172-2803596,173-2800283,174-2800281,175-2800280,176-2800278,177-2806663,178-2804031,179-2800260,180-2800275,181-2804713,182-2803598,183-2803600,184-2800273,185-2803601,186-2804331,187-2803581,188-2800271,189-2805489,190-2807150
1-2800269,0,0.9989815947701196,1.0016723380552544,0.9953788190315304,0.9989439209921254,1.0021359445539517,0.9973750582398728,0.9984169514126175,1.0117511958386158,1.0024324659172101,1.0030738300188435,1.0035707432278937,1.0030562542253634,1.0027199278774859,1.0028616285987628,1.0028216672298205,1.002088584272744,1.0014949836687443,1.0027917898371288,1.0034501054568683,1.0017381724582426,1.0036050602410385,1.0025635654489031,1.0026124396493787,1.0023336354070331,1.0020672923567955,1.0020989554495097,1.0024756496934755,1.0054991222394103,1.005166814873839,1.0054537633655651,1.0058281339328616,1.005284544227675,1.0051901314568086,1.0055127847085732,1.0052873925121357,1.0048602621832048,1.0047167080165884,1.0048066872210277,1.0046482662340719,1.0047408529640516,1.0046748561077297,1.0046102749873693,1.0045840121580982,1.0044949640653102,1.0044179588735571,1.0041162932361025,1.0043659257144988,1.0040695633088257,1.0041105589731567,1.004061981253021,1.0041128533842714,1.0040167650582241,1.0039983912550972,1.0039469860069357,1.0039449657467248,1.0188973901284326,1.0505530631463407,1.0834422767221301,1.1492715982988082,1.1898438058809044,1.2154364136046558,1.2393305181212733,1.2600123523637117,1.3739689064623786,1.3936231766003766,1.4212839322059478,1.4605114640543462,1.4952190496477211,1.548760430302719,1.7392229765150136,1.842132706817134,1.89958357646403,2.0050631624255533,2.079245242908049,2.0999536222518493,2.1107040631335408,2.167351186860057,2.3381169477575665,2.3397376543162536,2.301805520390043,2.2627203749550473,2.23369026691913,2.2210703425997864,2.3020222147581,2.4432955343218294,2.4157471276332445,2.393415774533633,2.5492060490011204,3.0202383861501474,3.2461665230204786,3.3123817441174217,3.369942773613592,3.4601384292879818,3.566658515506929,3.5724147892425417,3.5748805140465376,3.590397680990759,3.5304673716418997,3.5021399053167754,3.4612098107741924,3.4186028226738174,3.29808428660317,3.0311135673100478,2.964143298629757,3.043320962069338,3.10622287714804,3.023343024363285,3.022259395484155,3.0683880475468928,3.1445524822760866,3.30218376651342,3.416298435347212,3.2962548573057595,3.2503044535291994,3.343911754238375,3.3642125388440323,3.30911546338262,3.2269269926012365,3.179654641456914,3.0926883760914166,2.958749613413869,2.9182681821771728,2.8917901561757113,2.8584780451551786,2.8389979400008096,2.8217884059215925,2.7339422975149983,2.7183310159723946,2.7019160011297627,2.6812102497709285,2.6505874810772374,2.6027960190021897,2.5759166254562906,2.552116177965449,2.553691328884771,2.610857022646956,2.673276544151203,2.7396393688535814,2.7906209046031276,2.853955789974446,2.8909197993949696,2.9395926860186963,3.024903002640171,3.079358943794368,3.2027634000534904,3.303461818640183,3.4320155739996063,3.4987804862238274,3.576848492901478,3.7654413293190823,3.8415452918117357,3.976848654751931,4.057869772700908,4.221713101946946,4.354892643908166,4.502682291683489,4.7091672871786185,4.99757468785524,5.339322601417657,5.5076746432725665,5.749533443781415,5.852868195758645,6.131770068760097,6.255523589411889,6.601557935071927,6.947874933480529,7.204382091109265,7.543937857181718,8.694925381283554,9.676071113212524,10.033200750635077,11.48658180192387,12.310500507734298,13.754800206351506,15.217710710928015,15.609844709393931,18.951763785499914,22.054111325742966,23.4776407916592,25.726776982810044,27.194559264584388,32.055510710806104,38.4661589634233,42.30387678180456,46.03930552956479,53.02094188347885,73.5246586764188,123.8060637442562,247.35961449817464
2-2805488,,0,1.0048549440877443,0.9937551860976039,0.9989318868348576,1.0029910926734393,0.9969835647870999,0.9982974142610239,1.0140444901412675,1.0029303383962764,1.003625675170638,1.004140078576277,1.0035237639940116,1.003080728208138,1.0031719844352038,1.0031195281685878,1.002307329351493,1.0016532057492704,1.0030170725836167,1.0036867055458312,1.0018762429840984,1.0038146595112833,1.0028005225421768,1.0028419243324127,1.0023689113701095,1.0020077193433803,1.0022036156913452,1.0025120054808536,1.0057819971632203,1.0053591176853998,1.0056479335499517,1.006028291700234,1.0055246553277488,1.0052898708803375,1.00561699106121,1.0053832494038437,1.0049433211430963,1.0049045365613039,1.0048302055943281,1.004773639316235,1.0049185183676523,1.0047439313395377,1.0045782899717366,1.0046489798861216,1.0045562693163663,1.0044762781137362,1.0041226598444213,1.0043768071247785,1.004203915023841,1.0040740952755451,1.0041931110335922,1.0041187501739517,1.0040209557830186,1.0040422643863338,1.0039498830743643,1.003986463622807,1.0191416713659656,1.0514033043782098,1.0847707962407074,1.1517760946340785,1.193108533005259,1.2191938643997082,1.2435583437974131,1.2646544151781243,1.381019866427013,1.4011097569719586,1.4293957087345748,1.4695317875825868,1.505063853302284,1.5599169795281458,1.7554303731213114,1.8613212333632276,1.920507538035827,2.0293189038389516,2.1059593952582554,2.1274093683980135,2.1377895850674604,2.196482277531982,2.373357046121702,2.374990617119011,2.335071346757775,2.2938656809674134,2.263516429760568,2.2504152171078227,2.3339223661630193,2.4800506871953303,2.4508074130513937,2.427570795970023,2.588801091828763,3.078700012412893,3.3149438975553203,3.3843230975141605,3.444690864225737,3.5394139814184524,3.650830098931229,3.6569467350767257,3.6591732848250107,3.675592154545247,3.611714600229625,3.580843960051253,3.537856283118143,3.4928492748181323,3.36453222243849,3.082839705301234,3.0128035485767155,3.0947924631175807,3.1598517187830826,3.072784170115642,3.0703226361033837,3.1184894185449807,3.197121553048912,3.360821924565198,3.4799621770185136,3.353213616154197,3.3055618452682314,3.4020419851656634,3.4228049356271826,3.3653533763132115,3.279189356228959,3.229337468659475,3.1387722802964118,2.9987650723251376,2.9566224842054334,2.929363022064487,2.8944586759029907,2.8744850321406012,2.856337494371069,2.7652240465447417,2.7490448313657296,2.732038703047551,2.7105990586830697,2.679121922934416,2.6294701606449293,2.601693855349014,2.577314357445636,2.579016813208295,2.637333501947387,2.701369652320315,2.769267549298993,2.8214265545257735,2.886754735083692,2.9244493242549257,2.9741686431831464,3.0617982974308533,3.1179090716603617,3.24500839683307,3.3485620558859757,3.4810802909394014,3.549968394189627,3.630934249062527,3.8253256875987955,3.904495547277368,4.044459785520458,4.128478371758724,4.298577819892946,4.437026243761539,4.591684133823804,4.806442662806045,5.107851484400879,5.46605290547814,5.6433188950514666,5.897501958414383,6.005974961040487,6.299889448347173,6.431828006499328,6.798169074788517,7.167128876876218,7.440760051014817,7.803231078140289,9.043725602170298,10.111148223023056,10.502112451574046,12.106858249729799,13.026623236806985,14.655954819303497,16.329613915931603,16.782246415087403,20.71067063189868,24.474329489101,26.240776252722473,29.08345010094678,30.9741387290358,37.44148217391573,46.495951968505125,52.22474919185154,58.03756858549328,69.59180099705078,109.77591156295523,169.5794099655312,539.7077546565097
3-2807373,,,0,0.9869228044341957,0.9967404611782976,1.0024368597476068,0.9949410360957184,0.9968672241785842,1.0156899311576617,1.0026629671214677,1.0034674904618601,1.0040563116950432,1.0033807628050633,1.0029229836203561,1.0030499176955996,1.0029976533471747,1.0021460890294855,1.0014732213864805,1.002920365923008,1.0036319582181368,1.0017445269132415,1.0037731988203693,1.0027292267011532,1.0028690917260308,1.0022893260151964,1.001920609181708,1.0022086719426546,1.0025259120882,1.0058857653874567,1.0053727280079578,1.005668570579478,1.0062019006977998,1.0056762039564588,1.0052355479594612,1.0056335890620374,1.0053944367104852,1.0050618519165877,1.004849045722617,1.0048854043854314,1.0048261226688269,1.0048133388312677,1.004741929563474,1.0047234135524452,1.0046453901964534,1.0044554104870413,1.0044233351876648,1.0041561850596088,1.0044138493134422,1.004193876749428,1.0041916054222941,1.0041831443006786,1.0041078464601252,1.0040087666852768,1.0039899653855995,1.0039371477441636,1.0039744383822218,1.019340410708345,1.0519773581023617,1.0859191290715833,1.1539563083985493,1.1959568727171164,1.2224755706094126,1.2472542131009652,1.2687150994406216,1.387206313064311,1.407681333579231,1.4365203224150866,1.4774607491854097,1.5137235564158371,1.5697405674177831,1.7697498886615033,1.8783040769723416,1.939043998597192,2.0508441624642297,2.129694958620983,2.1513253801371963,2.1618393448570106,2.221987599445961,2.4043202746411976,2.405964128159718,2.36425231739091,2.321396475022657,2.2896038693079603,2.275826288030478,2.3617519893197723,2.512487755460545,2.481534801153861,2.457384569937655,2.623923298458677,3.130874296327152,3.3765252656026434,3.4487984943265135,3.5114650106625414,3.610083842365646,3.7267711161183104,3.733263537932996,3.735215888338171,3.75251113266793,3.6852548124001574,3.6516758975491905,3.6060470183870974,3.5591518125409287,3.4240861435039607,3.1289036096724754,3.0550589588546844,3.13989094107171,3.2072395348312113,3.116384376228222,3.113122007159845,3.162442958975423,3.244191725157493,3.4131981541850074,3.536067799144778,3.40402706079572,3.353714559080573,3.4537183319383966,3.4748904433947176,3.4145525663618215,3.324827810679155,3.273339595780851,3.178895358184801,3.0340488420230805,2.9904140095828655,2.9619271575824815,2.9261212812346757,2.9052041932038244,2.8867178003564247,2.792683702270176,2.7759974005040675,2.7584638548301865,2.736369805070529,2.703713729495868,2.652823537994285,2.6242497361878265,2.59897934032512,2.6006224097605317,2.66032350777762,2.725688729867543,2.79514448465144,2.8483246500278705,2.9151029375363207,2.953648846631184,3.0045096158894546,3.0944738205937496,3.151661253566416,3.2819122347900715,3.388131067970414,3.524005353081356,3.5951381986056767,3.6781985443112597,3.87846138965058,3.9602478696381502,4.1045971348931545,4.191088674968116,4.367087413878036,4.509505113018789,4.669917120533053,4.8926207295286,5.205102476998836,5.579366612897814,5.764018906663945,6.029368931649972,6.143405772957462,6.4515849715315055,6.590751636408546,6.976427302317705,7.365991380002619,7.655646511847986,8.04029105879889,9.364033655572722,10.514269112223356,10.938000836918462,12.69121464409115,13.706474144597031,15.523108034491901,17.41452844485079,17.930495685672916,22.490368140814617,27.000654085987716,29.167587228133907,32.72369244903213,35.13784728332502,43.70181578833848,56.56267030568094,65.27606128066027,74.61631503677025,94.87047176226193,189.38280582223598,102.42745806153565,175.80426036851048
4-2800272,,,,0,1.011532534672168,1.0169355100451138,1.0007846095049113,1.002321584162187,1.027490770045012,1.0072508182856668,1.0078404032967971,1.0080848447335822,1.0068602354147034,1.0056242293618487,1.005204041232465,1.0050678406798985,1.003890747817213,1.0029355913355291,1.004415722992875,1.0050089069653199,1.002891697618422,1.0049397590071774,1.0035694994266955,1.0036812536138418,1.0032279178067576,1.0027961204555325,1.0029703574266942,1.003288005649182,1.0067747988132483,1.006138846790051,1.0065732628180504,1.0069547732068496,1.0063629553237041,1.0060010020666217,1.0063199511413725,1.0060525350689948,1.005689428264757,1.0055070710227332,1.0054200073531403,1.005398295121007,1.0054855515095942,1.0052796825786774,1.0051974198916274,1.0051618159002593,1.0050490643415866,1.0050008320466435,1.0046149630978156,1.004873094401041,1.0046376251904054,1.0045854116834534,1.0045722623111841,1.0045315399426942,1.0045091685935312,1.0044389063851558,1.0043759940755326,1.0044069673417597,1.0201718799952688,1.053506344721754,1.0882853413843478,1.1581819430587275,1.2012245059775593,1.228593027142215,1.2540838139309554,1.2761723552191198,1.3981946858766492,1.419331464323337,1.4491215267734785,1.4915942738817718,1.5291222899623282,1.5871570627194307,1.7947887559326428,1.9079749250306837,1.9714222159208918,2.0887003543548532,2.1711668286932118,2.193539803086584,2.203805180919355,2.266965444361893,2.4591276046094945,2.460785618675678,2.4161503379290887,2.370061218161785,2.3356201388998037,2.3211407070665833,2.410861243604396,2.569167756435297,2.5359906615596297,2.50931470509169,2.6848058389646505,3.222473522175098,3.4844234710672097,3.562161952106945,3.630014886935974,3.7356777147923905,3.8610961301731885,3.8674014696625343,3.8696988924365185,3.8873812185459937,3.8134901520913664,3.7765866456144943,3.7266266905880876,3.674784875740893,3.5275896747595707,3.2085787398558896,3.1293022423907506,3.21885709024345,3.28970858633233,3.192107676889019,3.1873842458788597,3.239368990394923,3.325843507026222,3.5047944303313776,3.634584310872234,3.4923111263321296,3.438296960121075,3.5432438129742825,3.565115325565136,3.500349005288901,3.404280055275482,3.349640724667365,3.2485579698811873,3.094960139038022,3.0487031999092524,3.0185492652456682,2.9803870232528156,2.9582859578589367,2.939027458511078,2.8396342348488224,2.8220673866827792,2.8036185095584534,2.780389582590831,2.74607322429259,2.6926573638387175,2.6629226649555706,2.63624076711424,2.6379868457210813,2.699615078682417,2.7670318889754215,2.838959967784037,2.8942048519827517,2.963473185277935,3.003349889784492,3.056441941788433,3.1496839082477925,3.209480619756963,3.3450220989620947,3.455848908915898,3.598189739827715,3.6718826848465174,3.7590630855205585,3.9691781912150295,4.05514705290087,4.207095219905058,4.298524817597806,4.484138098449709,4.635409365139552,4.805214604858773,5.04195783627488,5.376031272087677,5.77588573276954,5.975338388029516,6.261590326470681,6.384885497372587,6.718906143838719,6.86968733264348,7.290488975375456,7.7169721892077785,8.036010168482981,8.461525688818101,9.943825446563613,11.252548029575374,11.739757941173671,13.785634864476146,14.993283341654346,17.195828118081298,19.54944136158382,20.202420800678016,26.187886272344787,32.51393298462383,35.70998545097736,41.19152060059748,45.09287733568873,60.24125643030659,87.756688768444,110.68759636200835,140.50174804529686,234.97155554403875,664.2417187659394,153.18461805839874,94.66461627714408
5-2803582,,,,,0,1.0257610140300943,0.9907152083808235,0.9970490610444618,1.0294306913799325,1.0037044131215596,1.0048177876607989,1.0055015545247317,1.00438199354062,1.0035533518787725,1.0035667849916887,1.0034821023748846,1.0023980072200611,1.0015719950566144,1.0032505487041037,1.00402352269124,1.0018560291708656,1.0041161436885901,1.0029157160344622,1.0029575535211352,1.002517588179581,1.0021047251248365,1.0023187284125947,1.0026602383997703,1.0061992767076566,1.0057216732868217,1.0061057294821405,1.00643422119637,1.005858234020957,1.0055837891221058,1.0058615258411319,1.005664924163715,1.0053048348178344,1.0051314146989612,1.0050480158278816,1.0049804575409578,1.0051324939132888,1.0048832023303458,1.0048081001549196,1.004776958107399,1.0047243699482666,1.0046348739513382,1.004301495476008,1.0045219219935757,1.0043356650655626,1.0042864792165154,1.0042765645449507,1.0042839410394984,1.0041783799824389,1.0041133160233409,1.0040559478874154,1.00413344963504,1.0200569580116596,1.0539966347854324,1.0893388117824019,1.1603230295067537,1.2042367856848084,1.2319984636468966,1.2579662722155363,1.2805936832290041,1.4050974613032436,1.4266864054930237,1.4571269471738746,1.5004003950268279,1.538943977439213,1.5981919648626113,1.8113659265472093,1.9277711709992205,1.993105957972926,2.1137795077466945,2.199219641671169,2.222109466821226,2.2321888992626193,2.297614964263404,2.496456371953774,2.4981229913640113,2.4508737821742392,2.402521435842486,2.366716980413948,2.351264073877459,2.4439179467555223,2.6077457209412347,2.5726103438364465,2.544890585180844,2.726613332154047,3.2858293212991865,3.560150533399043,3.6413711713938697,3.712278566060217,3.8230134427759617,3.9553155453944866,3.9616935308978034,3.964018488767948,3.9824157380771013,3.9036385955911834,3.86386131770764,3.8107396595022527,3.7556830295471113,3.599655150883278,3.2633279552560945,3.1799142392448196,3.272584637533332,3.346259494608654,3.2436565792703687,3.2380844388797985,3.2919461052708683,3.3811842813448285,3.566965478461891,3.702449950199018,3.553329027018283,3.4962212473360617,3.60480054631862,3.627157512769004,3.559235829579564,3.4590781316724,3.4011294043868316,3.296017604371809,3.1357276833282115,3.087655016044623,3.056348554787162,3.0170490816812263,2.9941225018663125,2.97413973263157,2.8714714555521765,2.853030200828985,2.8339470505293534,2.8099324142534283,2.7744678573478554,2.719308433959172,2.6884066558705495,2.661120108533119,2.662688100569396,2.725700963870487,2.7947878702842432,2.868419741598381,2.924879892318647,2.9958593607862483,3.036874516322243,3.0913298777579925,3.186876118634426,3.2482811397704365,3.387579402747503,3.5017745306515993,3.64837975494606,3.7243516441976974,3.814495552483481,4.031549548468513,4.120003837855052,4.27729480074917,4.372037781382306,4.5648896399705015,4.721767694252848,4.898421991719092,5.14515044705564,5.494151427075975,5.913645551520276,6.1227425384606455,6.424654578668674,6.554144718816235,6.907602926927014,7.067307373553006,7.514052298059332,7.968483965599547,8.309536941288169,8.766802063852477,10.368673956409607,11.801118451832423,12.33856713259741,14.620738021308789,15.987631798023104,18.518091774277185,21.278350057622742,22.05461930732922,29.391667811087146,37.60615749920694,41.950443716267024,49.72611353692165,55.5278494927919,80.4365531481331,122.30760426187908,172.04299959409056,256.82568686960883,971.8140350877192,188.80979361929602,93.0828919486124,67.66392768437001
6-2803603,,,,,,0,0.9435803703831431,0.9815682433600278,1.030515402970821,0.99991932863826,1.001689622640305,1.0029209810925535,1.0020130328605947,1.001696729517234,1.002162878453043,1.0021313603006807,1.0011591337701555,1.0004660204646487,1.0023012518745318,1.0032257806497389,1.0010368473280387,1.00345890232309,1.002323490138544,1.0022875620800993,1.0018659547476891,1.0014760076627764,1.0017261140945521,1.0022663357880832,1.0058071216251134,1.0054132359085965,1.0056548873136544,1.0062381215011125,1.0055170576786365,1.0052576932026476,1.005552907379345,1.0052979132659112,1.0049435999885743,1.0047801600352677,1.0048201127765914,1.0048165733463605,1.0048030921430644,1.0046187229706045,1.0045487105619189,1.00452057698473,1.004475502810284,1.0044904545171984,1.004062608422293,1.004383109437181,1.0041517670100577,1.004104465872359,1.0041414984606576,1.0040188440578424,1.004002950921101,1.0039406188752726,1.0038443613554704,1.0039672700020015,1.0200859949191112,1.054361492065344,1.0900652203707806,1.1617101263448957,1.2061145595611058,1.2343080385346987,1.2604694218665085,1.2832490992837315,1.4095942684455884,1.4314756198639866,1.4623370698288047,1.5062246645026014,1.5451704611594526,1.6053011958413061,1.8221448382193692,1.9406509601747686,2.0072196436953766,2.1302848176257574,2.2175081986857856,2.2407326714570717,2.250679238886207,2.3174990842738494,2.5208320184274875,2.5225032211730825,2.4737244874013276,2.42385981843868,2.386954900396362,2.371043652597205,2.4648014402962977,2.6321836001854524,2.5963885030382285,2.56777378490908,2.7531910106723516,3.3268219866121185,3.6088252945194363,3.692828840814439,3.7659547126732207,3.880396388170483,4.016729884119356,4.023510594574073,4.025491946591659,4.044360082980644,3.9623142844819985,3.9209454620658084,3.8650561403238153,3.808183070177106,3.6465721311122525,3.2985389155579528,3.2122020742038395,3.30746086760579,3.3826253137699833,3.277081441459065,3.271017177779124,3.326112146887192,3.417442080060539,3.607751838262208,3.746696560876559,3.5917889011229955,3.533416021231793,3.6448361120280026,3.6670264606418264,3.5974959475562973,3.4935148724559046,3.4347585494918627,3.3267392168378978,3.161928339414925,3.1129940564377843,3.0809283893041712,3.0406896136174897,3.017223491172633,2.9964738344318285,2.891526779820632,2.8729514452689155,2.8534551847460046,2.828675076344931,2.792717499373515,2.736424804605989,2.704906427615488,2.677086396950273,2.67860618183805,2.7422868056945138,2.812610209029111,2.8870932250166366,2.944669625412135,3.0164899059388923,3.0581521286495774,3.1133392392138255,3.210599516594693,3.2731967519467147,3.4147625245069846,3.531380571461347,3.6801873238891725,3.757822464991078,3.8495463672913757,4.071056402832845,4.161638432077964,4.322407797596799,4.419843736376958,4.61642191284471,4.7780471418530475,4.958572915527873,5.212217335020613,5.571095053718605,6.002412257742496,6.218158557985371,6.5306510781971605,6.664601896554462,7.030661291916102,7.1963256402618425,7.659712196851343,8.134518784302537,8.488723357455559,8.966833398878075,10.652285202011756,12.170852333373853,12.743613001311,15.194273379364953,16.676788327374897,19.44997782499137,22.51923337758471,23.39080469445832,31.816835888560174,41.67245326329181,47.07595488875531,57.09644190396361,64.8820808654992,101.6712240007405,120.341203752929,118.49468782106118,153.61135497423754,275.46517041596053,126.66164259561613,74.95286932653175,57.544781423740844
7-2803602,,,,,,,0,1.0069899670698306,1.0550035537868472,1.0081583690323275,1.0089484655413707,1.0091282824025163,1.0072589043626705,1.0055487151667166,1.0050541024691828,1.0048953676884567,1.0035222257635834,1.0024677273848968,1.0042018792357879,1.0048987850987159,1.002538917418837,1.004841865367466,1.0034778773877648,1.0033872488568383,1.0030133761563675,1.002461186240126,1.0027582415103231,1.0030118486764794,1.0067485846522617,1.0061563803182063,1.0066178784773372,1.006862342343969,1.0063165927486184,1.0060781150942852,1.0062757933483981,1.0061269037035014,1.0057435164256814,1.0054282031757682,1.0054587680727887,1.005318091857919,1.0054680247815797,1.0052539887929848,1.0051688568364032,1.005132160253579,1.0050671022901865,1.0049167252251119,1.0046155823360685,1.0048357523206286,1.0046390469331283,1.0045848933733845,1.0045713286487203,1.0045291577907327,1.0044621661053448,1.0044334789867932,1.0043264498737383,1.0044007029836375,1.0205532478938353,1.0550851959853411,1.091065139054859,1.1633948216165608,1.2082939980890668,1.2366295586987788,1.2630298404239415,1.2860212899949695,1.4134699656505934,1.4355741217771452,1.4667563928242628,1.5111120452196454,1.5506469343954012,1.611641197142465,1.831023135473338,1.9509198282251823,2.01843045158644,2.143599080935342,2.2322052634918905,2.255681862592941,2.265508899589376,2.333409077098168,2.5398674055653157,2.541540837808224,2.491915974570534,2.4405384543034945,2.403089180991889,2.3868171750194715,2.482056349225729,2.6524465451262533,2.6151884241627132,2.5857042122128098,2.7744223694533345,3.35966512254198,3.6482835823084088,3.7339591346207204,3.8081845215784176,3.924921146365409,4.06501916776754,4.071468415023609,4.074561105119776,4.093053867677277,4.009135356111839,3.965881446778295,3.908966160439022,3.850059016027096,3.683196164182293,3.3264185404220363,3.238144464861219,3.334444185941218,3.411380263067754,3.302931609371926,3.296740030547605,3.352787180929833,3.4452798959812916,3.6390433907269393,3.780630247917266,3.6229476430353045,3.563199425953181,3.675513992516719,3.698908283691193,3.6272721416014186,3.52140452947207,3.4605187938075996,3.3502746441302502,3.182941428363741,3.1324163318174394,3.099771224233744,3.058815701445431,3.0349381222573872,3.014120766656699,2.907120321164887,2.8882416015428505,2.8684305182454493,2.8435147240543497,2.8067341305221967,2.749578078268843,2.7178191137014336,2.6895869220298865,2.6908454803034165,2.755546203959515,2.826526939098762,2.90210162774096,2.959959036416834,3.03289297714528,3.0750582504117143,3.1310679932373207,3.229407633676901,3.2928133259018044,3.436433159523331,3.554132785744491,3.705434484216029,3.7844215860756414,3.877121862026581,4.102569303896008,4.194158493766138,4.358148522279517,4.456748891919965,4.657434625982683,4.8211630779974595,5.005481923111249,5.264610219019831,5.630791854024292,6.072500132678958,6.2940264629714076,6.61341639354759,6.750872627273744,7.127494172486761,7.297884953560016,7.775058053539691,8.263195343309008,8.630006229400358,9.12581395151457,10.876472442449769,12.464784256225471,13.066335485976381,15.655750123635654,17.23470913309308,20.213257316249244,23.549038725590925,24.503883536098417,33.91261460882879,45.34197351086659,51.81288826932361,64.21614099577097,74.23487526830912,126.66750868644911,156.84819652309616,114.71945063598284,118.16262388702715,179.45538922872979,101.68146251997209,65.4436020322554,51.770799063763384
8-2800274,,,,,,,,0,1.089891755286435,1.008485077966335,1.0093979237165809,1.0095244271909425,1.0073005708618477,1.0053898770776521,1.0048996849305671,1.0047361295102555,1.0032956734013545,1.0022167538167106,1.0040601830689564,1.0048073055696825,1.002357976043977,1.0047650825181713,1.003371629156405,1.0032835067289123,1.0027978768597712,1.0023429420451517,1.0026535886189856,1.0030089564151778,1.0067430015143524,1.006224887123744,1.0065259274482479,1.0069410854858456,1.0063033486937165,1.0059896040262397,1.0063317975186972,1.0060455122641627,1.0056582701757177,1.0054652142237817,1.0053732532664814,1.0053517164147054,1.0053286364971135,1.0052289698669339,1.0050887789064515,1.0050526617215307,1.0049373662307766,1.0048896232831181,1.004585550650333,1.0047127533355622,1.004610399265444,1.0045096402298366,1.0045425970965816,1.0045004869588745,1.004388747146621,1.004274164585161,1.0042544648376406,1.004288862236294,1.0207865290747733,1.0557081826342858,1.0920133416355906,1.1653254331348586,1.2106937860034805,1.23928724154961,1.2661584635935905,1.2895881956623194,1.4189133264433063,1.4412141704861785,1.472884925863001,1.5181126825696083,1.5579778873026389,1.6201807613658001,1.8434379255192563,1.9660148706857183,2.0349780861032745,2.1629766709492233,2.2533904522091666,2.277559357758647,2.287209905049282,2.356283420332429,2.5689221426382147,2.570414127641689,2.5185944419733524,2.4657288275650133,2.4263258822175224,2.4098247236344466,2.50757649925772,2.681763135801324,2.6432494985756065,2.6128505652633467,2.806435117733155,3.4084496818196706,3.706776264552616,3.7954868925279714,3.87308742709089,3.9939789177431866,4.139494897361383,4.145986319253349,4.148354909134207,4.168551730048926,4.079071022467466,4.034142862911583,3.9742631988498442,3.9123824913433083,3.7389336141437854,3.3681837108631782,3.276391638075423,3.3754988330111786,3.4542536604913874,3.34243653984939,3.334969596417864,3.392029375885453,3.487892400430339,3.6870717851200903,3.8330854997977926,3.6687775201858477,3.6071862858135475,3.722816084275647,3.7455812537515,3.671464135029676,3.5620701600878126,3.4996496926136293,3.3859488854981263,3.2133192961125374,3.1620575918968905,3.128509024425634,3.086436815248026,3.0619182437544255,3.0402346569105183,2.930525696771651,2.9114542692019203,2.8911548302241186,2.865372438197102,2.8277187657931653,2.769239988026851,2.7367663604566435,2.707685987226136,2.7089964790965557,2.774730318169188,2.8466271282507143,2.9234596306105876,2.982572013578111,3.0569281532522266,3.09970926018822,3.1565929047020433,3.2569176963760174,3.321378629756071,3.4680012555278044,3.58812426455324,3.7426570610725007,3.823180433420502,3.91839896748271,4.148455243102419,4.243017930698695,4.410632660439999,4.511790791952952,4.71786662598383,4.886491097342267,5.076866645286474,5.342819686680871,5.7212320012543545,6.178333360383586,6.408023314018034,6.73972585565195,6.882656117393002,7.274822961228671,7.45258516038488,7.952911416815238,8.464763443994968,8.849410855207468,9.371879682363828,11.22913998121124,12.9312079501652,13.58010013213062,16.400534590647556,18.142598502153014,21.474505527097136,25.280023868851295,26.38396596808276,37.62669788372975,52.23834728013443,61.01978689852582,78.98890076683158,94.71480983377265,200.71226889841955,287.9196325727671,171.58563279754514,129.24162295752873,117.79905419330417,78.44335082581458,54.965674035575546,44.98689177468627
