순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2804585,21-2804587,22-2804722,23-2804725,24-2804727,25-2803943,26-2803945,27-2803947,28-2803949,29-2803963,30-2803965,31-2803967,32-2803969,33-2803972,34-2803868,35-2803866,36-2803863,37-2803864
1-2800269,0,0.9989815947701196,1.0016723380552544,0.9953788190315304,0.9989439209921254,1.0021359445539517,0.9973750582398728,0.9984169514126175,1.0117511958386158,1.0024324659172101,1.0030738300188435,1.0035707432278937,1.0030562542253634,1.0027199278774859,1.0028616285987628,1.0028216672298205,1.002088584272744,1.0014949836687443,1.0027917898371288,1.0038317483538914,1.003533059572999,1.0036293843329191,1.0029832567810273,1.0032195836945264,1.0031576932206294,1.0027251853375065,1.0027148033955804,1.002377259075456,1.002450780120176,1.00233998699704,1.0020597307402366,1.001520587476484,1.0613493313961453,1.1036480994480549,1.1622460275682125,1.2361543960271937,1.2713860495333873
2-2805488,,0,1.0048549440877443,0.9937551860976039,0.9989318868348576,1.0029910926734393,0.9969835647870999,0.9982974142610239,1.0140444901412675,1.0029303383962764,1.003625675170638,1.004140078576277,1.0035237639940116,1.003080728208138,1.0031719844352038,1.0031195281685878,1.002307329351493,1.0016532057492704,1.0030170725836167,1.004078014012625,1.0037551485347622,1.0038486850101145,1.0031627441258166,1.003298261977226,1.00323032968459,1.0029627672205184,1.0027640359185268,1.002413193637533,1.0025687216142272,1.0023716741196382,1.0020812487732103,1.0015981470099808,1.0632839022595943,1.1069628821923831,1.1673860975392492,1.2439580648489315,1.280517786650148
3-2807373,,,0,0.9869228044341957,0.9967404611782976,1.0024368597476068,0.9949410360957184,0.9968672241785842,1.0156899311576617,1.0026629671214677,1.0034674904618601,1.0040563116950432,1.0033807628050633,1.0029229836203561,1.0030499176955996,1.0029976533471747,1.0021460890294855,1.0014732213864805,1.002920365923008,1.004043039204435,1.0037077035628792,1.0038068757480954,1.0030960444263028,1.0033459596092988,1.0031722955338083,1.0028986944268836,1.0027877060408048,1.0024252293506573,1.002417379892097,1.0023815055060485,1.002082697969894,1.001511722474284,1.0646956869972448,1.1095998497671233,1.1719913022195738,1.250979269782757,1.288746920710376
4-2800272,,,,0,1.011532534672168,1.0169355100451138,1.0007846095049113,1.002321584162187,1.027490770045012,1.0072508182856668,1.0078404032967971,1.0080848447335822,1.0068602354147034,1.0056242293618487,1.005204041232465,1.0050678406798985,1.003890747817213,1.0029355913355291,1.004415722992875,1.005388734004392,1.0049692229487894,1.0050290480631692,1.004202542719515,1.0044098930453007,1.004171550614248,1.0038287134912112,1.0036599354162736,1.0032522794071803,1.0032878434597126,1.0031332310539622,1.0027849638977073,1.0022474092007563,1.0682535184930544,1.1153385831530302,1.1811192426981223,1.264427222112115,1.3043617356154114
5-2803582,,,,,0,1.0257610140300943,0.9907152083808235,0.9970490610444618,1.0294306913799325,1.0037044131215596,1.0048177876607989,1.0055015545247317,1.00438199354062,1.0035533518787725,1.0035667849916887,1.0034821023748846,1.0023980072200611,1.0015719950566144,1.0032505487041037,1.0044719447203394,1.0040729573915501,1.004170473412473,1.0033543965270606,1.0036179988215712,1.0035231769801594,1.003097201661272,1.0029642792905933,1.002563179460003,1.0026379695634802,1.0025032046741835,1.0021747975034045,1.0016380501712423,1.069679101781126,1.1182898138528488,1.1861149066595065,1.2724393191755907,1.3138943595466126
6-2803603,,,,,,0,0.9435803703831431,0.9815682433600278,1.030515402970821,0.99991932863826,1.001689622640305,1.0029209810925535,1.0020130328605947,1.001696729517234,1.002162878453043,1.0021313603006807,1.0011591337701555,1.0004660204646487,1.0023012518745318,1.0037302475136647,1.0033531225244303,1.003482507121886,1.0026826633123658,1.0028708661086319,1.0028140071518967,1.0025257537446128,1.0023217795206696,1.0019316801335667,1.002043666103841,1.00192939380263,1.0016231070342898,1.0011741973400963,1.0707159785406946,1.1203321286478267,1.1896389524648272,1.2779777169658766,1.3204506689388922
7-2803602,,,,,,,0,1.0069899670698306,1.0550035537868472,1.0081583690323275,1.0089484655413707,1.0091282824025163,1.0072589043626705,1.0055487151667166,1.0050541024691828,1.0048953676884567,1.0035222257635834,1.0024677273848968,1.0042018792357879,1.005329971627196,1.0048655042063428,1.0049359941497262,1.0040299701676851,1.0041436975374722,1.004015311946701,1.0036519306827183,1.0033765161787829,1.0030461470241787,1.0030015794812477,1.0028474726487162,1.0024901779985274,1.0019260294650412,1.0725903262726706,1.1228059595450448,1.1934795340104607,1.2834110082491401,1.3266891218813508
8-2800274,,,,,,,,0,1.089891755286435,1.008485077966335,1.0093979237165809,1.0095244271909425,1.0073005708618477,1.0053898770776521,1.0048996849305671,1.0047361295102555,1.0032956734013545,1.0022167538167106,1.0040601830689564,1.0052612734010604,1.004782036386643,1.00485872263875,1.00392558894687,1.004049251358897,1.0040430565262077,1.0035537326570714,1.0033832062558399,1.0028380097396383,1.0029983200833177,1.0028405286043303,1.002475404488506,1.0018991517769684,1.0740679346936028,1.1256784052246425,1.1979322561518615,1.2902884907774588,1.3347964549486468
9-2803847,,,,,,,,,0,0.9492689691034362,0.9660111027064449,0.9773500555015032,0.9812037820342053,0.9878704813095187,0.9927360558675136,0.9931884613557209,0.9933695444143726,0.9938185279770888,0.9965584417084358,0.9993069040386797,0.9991191842531791,0.9994534025690078,0.9988289805862105,0.999413806844616,0.9995571882521176,0.9993269180392911,0.9994208852830598,0.9990967174347584,0.9993898293631421,0.9993788703310664,0.9991868869362249,0.9986937878754732,1.0728900940289887,1.1263357568158152,1.2010324247009951,1.2967501765723854,1.3427016497687665
10-2803599,,,,,,,,,,0,1.0135769334942013,1.0115628788294777,1.0058287956673644,0.9957541602799309,0.9987688990403463,0.9989373541554479,0.998112555232921,0.9977411822447629,1.0004475517276141,1.0026401628479595,1.0022377890433638,1.0024508412947144,1.0015571662735265,1.0018591405070418,1.001856735178483,1.001456707228711,1.0014112328542435,1.000994359971219,1.001182667140595,1.0010912090859858,1.0007925118709602,1.000221768086047,1.0178166927417098,1.069334954562325,1.1415219565946646,1.2340158287515808,1.2786751807637002
11-2804712,,,,,,,,,,,0,1.0100542835167436,1.0029424875760617,0.9928431937147508,0.9973661315114888,0.9976470179718173,0.9970138137364567,0.9968384519699881,0.9997801205430271,1.0022099117702126,1.0018187202055573,1.0020606647825183,1.0011667795524284,1.0016541906858307,1.0016652258241046,1.0012677390257012,1.0011138751359694,1.0008142124586792,1.0009102652957214,1.0009326209045377,1.0006370862118235,0.9999662726851521,1.0006504407460841,1.031510616245722,1.1010255116638972,1.189992843005243,1.2329065186580979
12-2800276,,,,,,,,,,,,0,0.9959408049220014,0.9880589190633801,0.995534339143586,0.9959969569004056,0.9956504830047581,0.9957527112502875,0.9990337567307291,1.0017760096542274,1.001392395346865,1.0016688699568248,1.000764811768167,1.0011468807014696,1.0011930836375595,1.0008147176039093,1.0009375970960497,1.000395462223546,1.0006344435239858,1.000670320751244,1.0002821556088182,0.9997025360325826,1.0004187073906001,1.0007486773958432,1.049485688285754,1.1340642787795197,1.174584736792007
13-2800277,,,,,,,,,,,,,0,0.984957926021413,0.9954644922921393,0.9960057267359879,0.9956159909067279,0.9957355864745241,0.9992801582375768,1.002123369087621,1.0016949508688517,1.0019689781512662,1.0009970963600374,1.0015404917819661,1.0015605397401617,1.0011405834176803,1.000985467129454,1.0005468521113934,1.0008979646135425,1.0008126164870783,1.0004048437210642,0.9999044537750443,1.0004401636324658,1.0009601463649305,0.9998145966596571,1.0802511535698476,1.1191630988063
