순번_정류장ID,71-2806940,72-2806941,73-2806942,74-2806943,75-2806944,76-2807134,77-2806945,78-2806957,79-2807608,80-2807164,81-2806946,82-2807137,83-2806947,84-2806948,85-2806949,86-2807147,87-2807148,88-2807149,89-2806951,90-2807138,91-2806973,92-2807139,93-2807409,94-2807123,95-2806891,96-2806890,97-2806888,98-2807293,99-2806886,100-2804580,101-2804213,102-2804211,103-2804209,104-2804207,105-2804205,106-2804204,107-2806290,108-2804202,109-2806292,110-2803609,111-2806232,112-2803608,113-2803607,114-2803606,115-2806297,116-2803616,117-2803853,118-2803850,119-2803617,120-2806299,121-2803618,122-2806300,123-2803600,124-2800273,125-2803601,126-2804331,127-2803581,128-2800271,129-2807150,130-2804581,131-2804582,132-2800267,133-2804032
82-2807137,,,,,,,,,,,,0,1.0045929018789144,1.0051671080653768,0.9996498092556382,1.0002958274841973,1.0042301038781243,1.0034454736270275,1.0017113982145724,1.0015449369323133,1.0022449506146884,1.0913738758318963,1.0839410180589288,1.0786165478709022,1.0615761165723328,1.0572232865288826,1.0542169522539873,1.0524467522451508,1.0496041282064532,1.0488409513710528,1.0463346661259332,1.0452383551080995,1.0434978906443875,1.0437439423230899,1.0400517342290414,1.039590390965119,1.0380893029343208,1.037494828969942,1.0367489343535778,1.0355497681096115,1.0348229811988043,1.0335934542800194,1.032894534023609,1.032363957408101,1.0308150422084776,1.0306145660740549,1.0302866890737188,1.0299825472641504,1.0285579877747109,1.0281138846323596,1.027886452495511,1.0274440524682036,1.0272813300026453,1.0257418329131744,1.0250961254306583,1.0253609086213336,1.0248992500499474,1.0242057124382982,1.0231687468352624,1.0233881843685682,1.023274942043875,1.0261241207816296,1.0684812682180507
83-2806947,,,,,,,,,,,,,0,1.0057360933662562,0.9987596343387593,0.9997169681847942,1.000608977615528,1.0000320902221094,0.9985389177364224,0.998573017982265,0.9998933135040837,1.094003990639575,1.0859909022945242,1.0802674684348668,1.0622439038190095,1.0577040807769074,1.0545727662716176,1.0527361528798123,1.0497955245218316,1.048904212346429,1.0465203421870752,1.0453900681628223,1.0436007113447006,1.0435921324286335,1.039907300439091,1.0395175425643561,1.0379862072359536,1.0373824732460721,1.036623399864813,1.0354755449736437,1.0345989383505687,1.0332839995456125,1.0327124389912614,1.0321756881831199,1.0304829130063649,1.0304063480217314,1.0300155891667133,1.0297125697466507,1.0283307647453936,1.027831390771902,1.0276044402303492,1.0271601437849487,1.0270048060399946,1.025449894642329,1.0247981907152188,1.0250199307705061,1.0245561719515002,1.023861181408912,1.0229153798915993,1.023141240596737,1.0230298035910335,1.0259609503738758,1.068754868157842
84-2806948,,,,,,,,,,,,,,0,0.9972108888545824,0.9987704674723291,1.0000514675263303,0.9994637604638438,0.9979073768089719,0.9979900020043405,0.9995164854963795,1.0993257053892687,1.090423852438441,1.0840618647764984,1.0644448251586978,1.0595995413423294,1.0562382985025132,1.054279334963846,1.0511566663704697,1.0501902298456154,1.047579198729293,1.0463833679316987,1.0445956869587847,1.0446436846378275,1.0407263897237151,1.0403126676454866,1.0387248989209388,1.0380853642239332,1.037296804678406,1.0360294135063208,1.0351909511077775,1.0339053286699234,1.0331033515097205,1.032679476807984,1.030938543103037,1.0307287248774801,1.0305098738341123,1.0301307900170595,1.028597016484711,1.0280818856500904,1.0279026527817696,1.0275543667634848,1.0272265796130926,1.025795991194481,1.0251310675467629,1.0254031158107861,1.0248293515973266,1.02421446623739,1.0231494900469,1.0233749679587487,1.023259009227167,1.0262256935879872,1.0695920662953118
85-2806949,,,,,,,,,,,,,,,0,1.002559147926965,1.0027768375923731,1.0012972984611852,0.9983622669375257,0.9984410965393281,1.0004599656875826,1.1373714366474474,1.1212793289876581,1.1098902372185178,1.0787416530002303,1.0718581738699862,1.0669454270368934,1.0641794137845502,1.0598726464167718,1.0583972943788762,1.0548421937523407,1.0532069395273376,1.0509541479452145,1.0508837575018484,1.0459909543020962,1.04533076764359,1.043586713196854,1.042626577181559,1.0416600418764095,1.0400931061263932,1.0390553994224525,1.037549314922186,1.0366134021602007,1.0359364545991792,1.0340559262992257,1.0337629270027862,1.0333538152678559,1.0328718253365108,1.031300088283431,1.030600499852091,1.030309133226771,1.0298327835004042,1.0294513686061086,1.027753746703715,1.0270736511430965,1.0272941218391003,1.0268133931406143,1.0261084527417472,1.024795793412532,1.0250102535355183,1.0249120527421358,1.0280428856418184,1.0743477502691028
86-2807147,,,,,,,,,,,,,,,,0,1.0029188728140497,1.0006618800270506,0.9968196826380807,0.9971541010469939,1.0000347296459855,1.1617928943029094,1.1400084689869137,1.1248622073970183,1.0860498188571839,1.0779565177760386,1.0721410145058488,1.0689181407382107,1.0639560723399137,1.062329702509947,1.0584385718499087,1.0564432985720582,1.0538936912740464,1.053603950691748,1.0481691547075176,1.04762063991944,1.0455326817999797,1.0446362509291498,1.0435815992880206,1.041867163956783,1.040732057451009,1.0391197186020136,1.0378588428082238,1.0371286718497386,1.0354161881884691,1.0350128996599828,1.0345719510231415,1.033973913708581,1.032241666091552,1.0315508863268537,1.0312961530053473,1.0307256117776729,1.030355616234163,1.0285829697514641,1.0278171199224757,1.02820284305026,1.0274778667572222,1.0266300777868904,1.025410705286967,1.025571306803301,1.0254625227545398,1.0287658693846602,1.0761752494510703
87-2807148,,,,,,,,,,,,,,,,,0,0.9930292856692517,0.9889436590048692,0.9918542506478355,0.9987360972003689,1.2228566847645241,1.1837253312911316,1.158022747954991,1.1003790195382552,1.0896549080701898,1.0819103064252829,1.0777364083538385,1.0714381515872486,1.0691101928217515,1.0643583126538256,1.0620245440665408,1.0587902216892389,1.0582731243242196,1.0522281606548094,1.0514350803427042,1.0490452153001824,1.0478469571334983,1.0466372196058322,1.0446646540044249,1.0433603313360047,1.0415651005926576,1.0404477659454063,1.0394526557198116,1.0373865740277057,1.03698772680235,1.036492306961456,1.035735290740503,1.0338356845170626,1.0331856261404377,1.0328898111095302,1.0322579791348006,1.031807101774717,1.029790043288923,1.0289724000165845,1.0293656943415113,1.0287605697471331,1.027728844173969,1.0264589969681241,1.0266611527751928,1.0264802956469765,1.0298078064499285,1.0793787160640975
88-2807149,,,,,,,,,,,,,,,,,,0,0.9864174421463362,0.9914155449988743,0.9996126435564162,1.2523272118175826,1.2035798258580632,1.1724498061988127,1.1061445384596338,1.0943246679347243,1.085781085550787,1.0812208165522008,1.0743872253512925,1.071976832358167,1.0668750707454198,1.064353101166801,1.06088695595465,1.0602668216148665,1.0539077880341396,1.0530543812687194,1.0505480832175587,1.0492621140998646,1.047990750453955,1.0459143799086816,1.0445415687194857,1.0426760189628321,1.041491174088345,1.0406146274424752,1.0383058321837808,1.0377266110455734,1.037211617361261,1.036566223180573,1.0347398935901446,1.0337799036790054,1.033601024172181,1.0329450826073734,1.0324590436414915,1.0303943230217165,1.0295573946393008,1.0299507416828004,1.029328466404421,1.0283798303442375,1.0269559500672287,1.0271523711600146,1.026961801066386,1.0303247533290758,1.0805454759873527
89-2806951,,,,,,,,,,,,,,,,,,,0,0.9990479626027808,1.00397936529929,1.3219838483929693,1.2476014202986654,1.2031259783734318,1.1175450588426452,1.1034831628740298,1.0933173842316213,1.0879841793726832,1.0800906812615205,1.0770642823648562,1.0713141352580815,1.068444241891853,1.0645535917700204,1.0637415629883424,1.0568191915286491,1.055856819981307,1.0531431685021313,1.0516996492443598,1.0503190073372743,1.048058516156609,1.0465646010932492,1.0445760787438776,1.0430998484951723,1.0421566204658061,1.0397096271497965,1.0392352090657588,1.038682346351702,1.037975895600582,1.0358968268903679,1.0350081761657035,1.0346676487114654,1.0339728296421824,1.0334312564595303,1.0314125758247623,1.0305426756687424,1.0308151878757095,1.030165480893731,1.0291725257731612,1.0276806098510916,1.0278687519854603,1.0276632278524473,1.031138282911371,1.0823811972529567
90-2807138,,,,,,,,,,,,,,,,,,,,0,1.0053418583703169,1.3888136386304726,1.2856245590879094,1.2278167131911861,1.1254215275302406,1.109626262124677,1.0982418649830017,1.0923402934461175,1.083682071809801,1.08032695681279,1.0741153686133502,1.071001454617018,1.0669529256570602,1.0658742192522572,1.0585661839747327,1.0575309546123963,1.0546777366695268,1.0531308914263542,1.051677781832081,1.0493954311735196,1.0478193982592507,1.0456549635651506,1.044275276779544,1.0432827070096211,1.0408165692872327,1.039985471003158,1.03941012840966,1.0387448941618853,1.036594311674937,1.0358051572429523,1.0355133748293506,1.034788696795396,1.0340736423984769,1.0319411714929776,1.0311743188354017,1.0312610842672931,1.0307752883310113,1.0297501777133269,1.0282647333944297,1.0283906473183415,1.0281740845018168,1.0316903057436047,1.0837295110227585
91-2806973,,,,,,,,,,,,,,,,,,,,,0,1.1594274633085475,1.0943528451731415,1.0701635160472582,1.0334957497582544,1.0275092543150002,1.0250340417630117,1.0235353691293374,1.0212057448181047,1.0215581893441963,1.019466169067881,1.0190131295966032,1.018016166997853,1.0193955321805932,1.0156854571379925,1.0157432610043278,1.0143669437810106,1.0145150390678732,1.0139971022368055,1.01333935333991,1.0129713520427261,1.011756594206609,1.0117355308961709,1.0115158388637326,1.0102912122058392,1.0105376843630103,1.010398593753811,1.010506506184918,1.0094978869108893,1.0095346951403985,1.0096449567238568,1.0094486270625835,1.009968872696999,1.0085231530129053,1.0079068173631802,1.0084327590603883,1.0080985851530069,1.0076844299965364,1.0071151060513055,1.0076829698554117,1.0077919205205075,1.0118335066800144,1.0650447029663455
