순번_정류장ID,1-2807634,2-2806815,3-2807449,4-2800722,5-2800307,6-2800758,7-2800744,8-2807056,9-2800799,10-2800804,11-2803056,12-2802651,13-2802638,14-2802667,15-2802631,16-2802668,17-2807082,18-2807083,19-2802718,20-2802712,21-2802708,22-2802731,23-2802755,24-2802776,25-2802813,26-2802853,27-2802903,28-2802942,29-2805766,30-2802438,31-2803517,32-2802427,33-2802466,34-2806692,35-2805389,36-2802541,37-2802547,38-2802552,39-2802564,40-2807041,41-2804851,42-2803664,43-2804436,44-2806047,45-2807360,46-2807168,47-2806724,48-2805770,49-2806725,50-2805822,51-2805054,52-2803769,53-2806756,54-2807087
11-2803056,,,,,,,,,,,0,1.0212810530897496,1.0097572314555892,1.0074079357080215,1.005209368674836,1.0929536720757413,1.2263368669536563,1.193146352598982,1.190159156532763,1.1793294059680248,1.156631067791861,1.1673550608060326,1.2447546777556247,1.2222674429261025,1.2025004138123736,1.1957607602766929,1.1813643004895564,1.1727942543378942,1.130152251229482,1.128715523796928,1.1241381286374628,1.1145387117193855,1.1102868505265169,1.1088746275639179,1.1945246423430194,1.1931207443671588,1.1894719155740885,1.1858532703276299,1.1846546441681243,1.1844479454934886,1.1954937795151424,1.2318068111890355,1.2176347478271896,1.205689159470814,1.2022172308187802,1.1977325260542688,1.1925512527066262,1.257603474380061,1.2943952277482593,1.3390374016304893,1.436723136711451,1.500903093840038,1.5249484845322725,1.6124100123925116
12-2802651,,,,,,,,,,,,0,0.9842906521514391,0.9987096313523879,0.9985891125400582,1.0181222845170939,1.1856876248786457,1.153281563251422,1.1665496462052107,1.1561015368280831,1.1344190062378396,1.1481445893142743,1.2312506325948593,1.2090070803422608,1.1890409199601257,1.1822317786767593,1.1680668686973814,1.159454878625951,1.1183347935976413,1.117385191641056,1.112506640737372,1.1035230581649038,1.0997919635553792,1.0980455360513839,1.1871231998919,1.1858811806483889,1.181873846753582,1.1783782063239239,1.1775428800498526,1.1776673583382526,1.1894230116043114,1.2400987826568455,1.2248798103983707,1.2121690414231399,1.2082902022692925,1.2035877022953836,1.1981676104218564,1.2652072075099865,1.3034902144466909,1.3495923502040925,1.4511426673174292,1.5180845257154674,1.5428103319198394,1.634120673683022
13-2802638,,,,,,,,,,,,,0,1.0044197773913168,1.0018649031609645,1.0029070024085904,1.0098005161927182,1.0095513095632616,1.0685258190421163,1.0647439371562406,1.0568378743739328,1.0751725865783186,1.1558164583128785,1.1407482448329005,1.1274787359034353,1.1238548238343713,1.1147959765167053,1.1087874774168243,1.0811408701064888,1.0806642829918143,1.0776887718325932,1.0708936552554813,1.068620873100727,1.0677250237163043,1.1547870849687003,1.1544821805323562,1.1514241243068284,1.1484867757271684,1.1485990873127414,1.1497538063181403,1.1633600190173972,1.2447407599778113,1.2290588545366603,1.21571478051822,1.211878077100723,1.2068481125477155,1.2014236233666307,1.269318516384888,1.3083264828519818,1.355309707200967,1.458751057283604,1.5268234230672948,1.5520888632286365,1.645041402502453
14-2802667,,,,,,,,,,,,,,0,0.99835574536286,0.998745197941017,1.0108547398330072,1.0102248578731485,1.0039079627469996,1.0047623784243083,1.005721877287026,1.0297713476951884,1.1174060247357145,1.1045224217110947,1.0936374713622536,1.0914347536590445,1.084682992256834,1.080100046210066,1.0586978214959346,1.0590166034272082,1.0563490994271953,1.0514059648354364,1.0496344005785385,1.048910530201584,1.1392260664431917,1.1393729224262596,1.1362455267907452,1.1335909360538092,1.1344185846139538,1.1358667472843935,1.1506919148107575,1.204029748559151,1.1908157704289015,1.179942707755602,1.176607151600791,1.1726132740588027,1.167899786211943,1.2360050751257847,1.274594927126357,1.3211173354773504,1.4234471354201417,1.491238205987675,1.5168442692678086,1.6089936373773042
15-2802631,,,,,,,,,,,,,,,0,0.9993173469719461,1.020287487508159,1.0157986401925667,1.0053093953585455,1.0057881249753073,1.006686072170052,1.0335509527131284,1.1320326549382083,1.1161415338493348,1.1029053995444233,1.1002418585668992,1.0918473568722296,1.086491728227913,1.0620811545022677,1.0624727482839933,1.0593891824335004,1.0538380935139424,1.0521148265776703,1.0511982749051505,1.1456669538422268,1.145746303720214,1.142354861350758,1.139348689405695,1.139969466239133,1.1413961849458165,1.1565748989482576,1.1688275609093877,1.1579889485086532,1.1490588295303594,1.1462390137034404,1.1430143083063897,1.1390771735482963,1.207001654948128,1.2451304760234432,1.291031266898561,1.3918933833913434,1.4589992446778859,1.4842811815250738,1.5304865964583747
16-2802668,,,,,,,,,,,,,,,,0,1.0266833398888286,1.0166334576514073,1.0041649899688678,1.004810867147199,1.0059896541382047,1.0352587928857924,1.1425651306929587,1.1241828067088737,1.1090725932491892,1.1058776857572983,1.0964082469819032,1.0907000081441303,1.064100697440706,1.0643063922186844,1.0613157996397875,1.0551610507807305,1.0532010864529846,1.0523562763965615,1.149893440097104,1.149578427547044,1.146006739397081,1.1430901036157461,1.1435673617735351,1.1446749813636914,1.160097598333092,1.1722651046382453,1.1608794479810767,1.1516755914943893,1.1489144177626858,1.145559296476608,1.141403431901495,1.2104472302134428,1.2495182758145487,1.2964679393344307,1.3995121875175238,1.4681419935004927,1.4936188032404187,1.506824974562326
17-2807082,,,,,,,,,,,,,,,,,0,0.9786788114609126,0.9946916184585544,0.9969339262590987,0.9999629999915209,1.0320966424846783,1.149229648935908,1.1285175859428398,1.1120960413549177,1.1082199311241405,1.0979375844209203,1.0915853131124906,1.0638611222876926,1.0642339752802532,1.0607023177643409,1.0549322347413879,1.052795790213621,1.0518092362208553,1.1525267125137364,1.1523850529874902,1.148515329091887,1.1452056151234233,1.1457256695837648,1.1470219924483114,1.162537370980229,1.1746177935211402,1.1629311693588826,1.1532451675313555,1.1503164580126566,1.146863142232226,1.1426770411961717,1.2132284952044796,1.252798706302081,1.300770825683395,1.4061323012891136,1.4762639611560537,1.5022703535124218,1.5153798263992817
18-2807083,,,,,,,,,,,,,,,,,,0,0.998393008291205,1.0000160156882563,1.0027198746296015,1.039255425354681,1.1727409302569398,1.1462330582504479,1.1253246299884845,1.1204979443242253,1.1081720491546496,1.100614385631559,1.0683563813792674,1.0684574563945737,1.0648668404449801,1.058186882603668,1.0559330013330006,1.0549732896688977,1.1601353592338248,1.1595849016998165,1.155539005500244,1.1519506437117815,1.1521811781344327,1.1531577479936546,1.1687016885527512,1.1805763425417761,1.168056857246205,1.1579606363567247,1.1548604490414507,1.1511994325387969,1.1467920008650663,1.2189180386362168,1.2596398729315132,1.3088381589499474,1.4173424743567762,1.4895743441355103,1.516238691721572,1.5297108432569144
19-2802718,,,,,,,,,,,,,,,,,,,0,1.0109102558235321,1.0107652940304204,1.010957815791779,1.0059794266943245,1.0016178101901176,1.000698581822106,1.0053851504299154,1.0071593310434714,1.0064324014238326,1.004047168524484,1.0063760414455256,1.0054811739497092,1.0039489919966427,1.004394917632793,1.0043029898672704,1.1236774069978228,1.1243287111169389,1.1207344900078575,1.1174736883100218,1.1193840243938515,1.1220156350957087,1.1421377650212468,1.1582889686764886,1.1463806308161077,1.136849589453398,1.1339533887067685,1.1306845604406213,1.1264488097024419,1.2042658289130121,1.2480944010678516,1.3013015067563936,1.4188596581610518,1.4974913958611962,1.5265567494976744,1.5409064508738166
20-2802712,,,,,,,,,,,,,,,,,,,,0,1.0107080005889488,1.0109678551631,1.0050762101539277,1.0003507085936085,1.0001034109172933,1.0052973963225715,1.0072261070592186,1.0061164696188112,1.0039509549190482,1.006566809556357,1.0054491000747372,1.0040254205955659,1.004481499916548,1.0043846312896043,1.1273900504469099,1.1282363713321217,1.124272450730602,1.120980393019077,1.1224657311606707,1.12503453958454,1.1455062835363146,1.1615964798147904,1.149194277146333,1.139281679656898,1.136277818897861,1.1328828544109504,1.128595782056662,1.2077771266558626,1.2524369177703678,1.30646936624906,1.4264977821504212,1.5069350712732767,1.536437497247511,1.5511517140831481
21-2802708,,,,,,,,,,,,,,,,,,,,,0,1.0086039183449789,0.9983218386755335,0.9936609539741503,0.9954023816143269,1.0023741799330184,1.0058800147843454,1.005079276370342,1.0026744877944378,1.0054418458634156,1.004466458041134,1.0030197328840047,1.003418896650436,1.0034984840375847,1.1381760728062429,1.1382621769016221,1.1338480128564743,1.129855361554383,1.1314199516692396,1.133613133850554,1.1545143569400336,1.1703962972126658,1.156710824996908,1.1457221285463568,1.1425160482945314,1.1385731408028508,1.1339061009481475,1.2169321502503432,1.2637764398297304,1.320768368838906,1.4478679881283223,1.5330357144503488,1.5635935408981347,1.5784369369002933
22-2802731,,,,,,,,,,,,,,,,,,,,,,0,0.9838639454733898,0.9854972882264269,0.9902848435284084,1.0007252630891854,1.0048047767125585,1.0040197152397288,1.0021626842828624,1.0054079965019465,1.0041476129581548,1.0026439112404124,1.003265814488181,1.0031865390198256,1.1462678464909832,1.1461681854491277,1.1410755615888744,1.1366506002603947,1.137886296398748,1.1400322581507547,1.161239738113097,1.1768471100812439,1.161887073603642,1.1502292673106402,1.1467052027175701,1.1426032639912638,1.1376611896444553,1.2232803872730214,1.2717113379941707,1.3308110624020957,1.4626649647422585,1.5511475033255158,1.5825104529574086,1.5975067399205187
23-2802755,,,,,,,,,,,,,,,,,,,,,,,0,0.9817282627232197,0.9899284277441252,1.0028432121876412,1.0069423600030203,1.0057116671076003,1.0028540227314398,1.0060270361249743,1.004874734072426,1.0030051654002385,1.0036305874971945,1.0037129542227614,1.1535870917106936,1.15312265609614,1.1475938420469018,1.1427905738359905,1.1436871136342932,1.1454498848769656,1.1667940614204566,1.1822130183182018,1.1663933321859101,1.1540890322274844,1.1503848110005177,1.1460687835314773,1.14090102961903,1.2283522049982052,1.2780867375199942,1.338572552233977,1.4742452168188713,1.5652435036690804,1.5971931146605456,1.6121267880847792
