순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2803769,5-2804876,6-2803770,7-2803820,8-2806041,9-2805551,10-2804418,11-2802599,12-2802592,13-2802589,14-2802362,15-2802595,16-2802598,17-2802587,18-2802580,19-2802572,20-2802561,21-2802550,22-2802540,23-2802535,24-2802527,25-2802520,26-2802498,27-2802485,28-2802483,29-2802371,30-2802441,31-2802941,32-2802901,33-2802851,34-2802823,35-2802783,36-2802757,37-2802733,38-2802706,39-2802628
15-2802595,,,,,,,,,,,,,,,0,0.9609087221095335,0.9974846729344055,1.0027472216609417,0.998157595602917,0.9971411510562864,1.0002634512926407,0.9999008693545561,0.9992696356182428,0.9991213815357705,1.0866327718280966,1.0874930294312901,1.2088959298473574,1.2509478599959702,1.4239405785182935,1.378348856663242,1.2696098922199914,1.2562816391564353,1.2399860955923794,1.2339512756755926,1.2204221673596674,1.2082634215090668,1.2014581340758146,1.1924484635504502,1.2023746510398503
16-2802598,,,,,,,,,,,,,,,,0,1.0020963516579582,1.006924181247196,1.0011844497505886,0.9994259254440845,1.0026513009049773,1.0023423021411002,1.001249924651345,1.000949264590879,1.0943351302450315,1.086531242740999,1.09062842943168,1.1288361571798118,1.2853259690602443,1.2559155351650195,1.1857889913878372,1.1769103515936308,1.1661518453836528,1.162107313084249,1.1527233238904626,1.1449816230122805,1.1398934041431357,1.1340884652825238,1.1447774071628385
17-2802587,,,,,,,,,,,,,,,,,0,1.0240461791072177,0.99954075655951,0.995847258018769,1.003300592087865,1.0025814004978295,1.000523903207156,1.0000900376952073,1.0624715989180236,1.0536310883842146,1.0524983156273486,1.0515039125896042,1.0727332207004927,1.0620061082138084,1.044476137117848,1.04218696600857,1.039626970557751,1.0383876808552774,1.0353909746659615,1.034065886529192,1.0319449571317243,1.0308957416131956,1.044431960211289
18-2802580,,,,,,,,,,,,,,,,,,0,0.9762720099711639,0.9799340354829067,0.9940854335204335,0.9952424229109865,0.9936666043766648,0.9942185318458897,1.0420598869456499,1.0340344241393964,1.0345614643502266,1.0341077346053393,1.0392605448361132,1.0320292883722608,1.0233650330463802,1.021947491953904,1.0209098079628234,1.0202985470884518,1.0181306717737182,1.0178528242684308,1.0160243909101747,1.0161506289253377,1.0303161220012764
19-2802572,,,,,,,,,,,,,,,,,,,0,0.9851394267892929,1.0102537451962537,1.0061412685967566,1.0014155787072117,1.0004798687326824,1.0615446319185387,1.0485806826428095,1.0475473513239264,1.0463835751816215,1.0506747121433637,1.0402887242962393,1.0278989969459889,1.0260717901330771,1.0244355803511702,1.02366612767,1.0212683676462109,1.0207542716700637,1.0188454711197081,1.0184122834306097,1.0335510904390965
20-2802561,,,,,,,,,,,,,,,,,,,,0,1.0380555309145747,1.0141770625045534,1.004709023307618,1.0025292317641123,1.079082829343595,1.0601751570677418,1.0573688655929434,1.0554573870214063,1.058850540063549,1.0458471006835999,1.030329490448165,1.028427830108195,1.0262976492053721,1.0254211768924049,1.0229365609764616,1.0222749000254778,1.020063597683905,1.0196819222639941,1.0354860609614065
21-2802550,,,,,,,,,,,,,,,,,,,,,0,0.9957589977130882,0.991064493214882,0.99318784959212,1.0853769654591376,1.0625139791401799,1.059016914604157,1.0567912369174333,1.0602495693659124,1.0464328599847086,1.0299926029865185,1.0276014455045912,1.0258627926674901,1.0247789487692724,1.0220834121482152,1.0213025121475836,1.0195338385211081,1.0190265022307645,1.0354163845527657
22-2802540,,,,,,,,,,,,,,,,,,,,,,0,0.9850919594682409,0.9917230944250564,1.000347065280558,0.9941272845350664,1.0021273267860935,1.0035911241072215,1.0033050198065492,0.9990078883226048,1.002873793782863,1.0025587197763344,1.0028606439719443,1.0027462066934494,1.0016472092084021,1.0024219904297909,1.0011737020554563,1.0019390240339618,1.0188188154752267
23-2802535,,,,,,,,,,,,,,,,,,,,,,,0,0.9971001978528548,1.0045367713495823,0.9954015318715547,1.0047740953435274,1.0062929818985626,1.0053036212498985,1.0005668934240364,1.0034358461799258,1.0030611310284034,1.003329206818995,1.0031922096011376,1.0020092393750628,1.00278610159329,1.0014748075738207,1.002248655740043,1.01987564728183
24-2802527,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110523084991625,0.9945917036052607,1.0073925682243685,1.009086718632114,1.007054650675738,1.000576800213073,1.0039420250177629,1.0034986724957082,1.0037392543153936,1.0035772898213227,1.0022934971648705,1.003087470832545,1.0015240362635751,1.002330931051082,1.0207692207226748
