순번_정류장ID,66-2801276,67-2801240,68-2801161,69-2801158,70-2801159,71-2801409,72-2801449,73-2801493,74-2801515,75-2801589,76-2801619,77-2801658,78-2801672,79-2801684,80-2801718,81-2801741,82-2801750,83-2801755,84-2801765,85-2801773,86-2801774,87-2801787,88-2801992,89-2802022,90-2802038,91-2802672,92-2802683,93-2802685,94-2802695,95-2802702,96-2802707,97-2802715,98-2802729,99-2805440,100-2802632,101-2803129,102-2803120,103-2805594,104-2803115,105-2803134,106-2803231,107-2803226,108-2803217,109-2803219,110-2803223,111-2803227,112-2803239,113-2803240,114-2803236,115-2803248,116-2804859,117-2803205,118-2806612
76-2801619,,,,,,,,,,,0,0.456301,0.817682,1.2566,1.7370349999999999,2.191182,2.571616,2.9483650000000003,3.3230150000000003,3.808038,3.899081,3.855985,4.525055,4.933547,5.000353,5.415682,5.927797,6.153973000000001,6.55229,6.868211,7.306358,7.528753999999999,8.037442,8.226673,8.483307,8.786866999999999,9.062984,9.164587,9.233147,9.688682,10.093625999999999,10.484996,11.006682000000001,11.294182000000001,11.599182,11.760507,12.125067999999999,12.492646,12.648660000000001,13.391324,13.476228,13.77921,14.119724
77-2801658,,,,,,,,,,,,0,0.362381,0.8013,1.281734,1.7358810000000002,2.116316,2.493065,2.867715,3.3527379999999996,3.4427800000000004,3.399685,4.067755,4.477246,4.543053,4.958381,5.472497,5.699673000000001,6.094989,6.413911,6.851058,7.073453,7.582141,7.771373,8.027006,8.330566000000001,8.607683,8.709287,8.777847,9.231380999999999,9.636325999999999,10.030696,10.550381,10.839881,11.143881,11.301206,11.669768,12.036346,12.193359,12.935024,13.016928,13.320910000000001,13.663423000000002
78-2801672,,,,,,,,,,,,,0,0.43891899999999995,0.9193530000000001,1.3735,1.7539349999999998,2.1306830000000003,2.5053330000000003,2.990357,3.079399,3.0373040000000002,3.706374,4.1138650000000005,4.180672,4.596,5.1101160000000005,5.336292,5.732608,6.05053,6.487677,6.711072,7.2187600000000005,7.407992,7.664625,7.967185000000001,8.245302,8.343906,8.411466,8.87,9.273945,9.666314999999999,10.187000000000001,10.4755,10.7785,10.939825,11.305386,11.671965,11.829978,12.573642999999999,12.655547,12.959528,13.300042000000001
79-2801684,,,,,,,,,,,,,,0,0.48643500000000006,0.9405819999999999,1.321016,1.6977650000000002,2.0724150000000003,2.5574380000000003,2.647481,2.605385,3.274455,3.682947,3.7497529999999997,4.165082,4.679197,4.905373,5.30069,5.617611,6.0547580000000005,6.278154,6.785842,6.9760729999999995,7.232707,7.535267,7.813383999999999,7.912986999999999,7.979547,8.436082,8.842025999999999,9.233396,9.757082,10.043582,10.346582000000001,10.506907,10.873467999999999,11.242046,11.398060000000001,12.140724,12.224628,12.524610000000001,12.865124
80-2801718,,,,,,,,,,,,,,,0,0.454147,0.8345819999999999,1.211331,1.5859809999999999,2.0710040000000003,2.162046,2.119951,2.789021,3.196512,3.2623189999999997,3.6776470000000003,4.190763,4.417939,4.814255,5.1321769999999995,5.569324,5.792719,6.300407,6.489639,6.747272,7.048832000000001,7.326949000000001,7.426553,7.4941130000000005,7.951647,8.356592,8.747962,9.269647,9.557147,9.861147,10.021472,10.390034,10.754612,10.911625,11.65429,11.737194,12.041176,12.381689
81-2801741,,,,,,,,,,,,,,,,0,0.38043499999999997,0.757184,1.131834,1.616857,1.792101,2.266804,2.9338740000000003,2.961635,2.807172,3.2225,3.7376160000000005,3.962792,4.359108999999999,4.67703,5.114177,5.337573,5.845261,6.034492,6.291126,6.593685000000001,6.871803,6.972405999999999,7.039966000000001,7.496500999999999,7.903445,8.293814999999999,8.8155,9.104,9.407,9.565325,9.935887,10.300464999999999,10.458478,11.200142999999999,11.283047,11.587029,11.927541999999999
82-2801750,,,,,,,,,,,,,,,,,0,0.376749,0.7513989999999999,1.236422,1.411667,1.9163689999999998,2.584439,2.5812009999999996,2.4267380000000003,2.842066,3.356181,3.582357,3.978674,4.296595,4.733743,4.957138,5.464826,5.654058,5.910691,6.2132510000000005,6.4913680000000005,6.592971,6.660531,7.118066000000001,7.522010000000001,7.91338,8.436066,8.722566,9.026566,9.186891000000001,9.553452,9.92103,10.077044,10.819708,10.902612,11.205594,11.547108
83-2801755,,,,,,,,,,,,,,,,,,0,0.37465,0.8626729999999999,1.0379180000000001,1.54262,2.21069,2.207452,2.0529889999999997,2.468317,2.9824319999999997,3.2086080000000003,3.604925,3.922846,4.359994,4.583389,5.091076999999999,5.280309,5.536942,5.8395019999999995,6.117619,6.219222,6.286783,6.743317,7.148262,7.5406320000000004,8.060317,8.347817,8.652817,8.813142,9.179703,9.547281,9.703294999999999,10.445959,10.529863,10.832844999999999,11.172359
84-2801765,,,,,,,,,,,,,,,,,,,0,0.48802399999999996,0.6632680000000001,1.1679700000000002,1.836041,1.834802,1.678339,2.093667,2.608782,2.834959,3.231275,3.548196,3.9853440000000004,4.208739,4.7164269999999995,4.905659,5.162292,5.465852,5.742969,5.8425720000000005,5.912133,6.370667,6.775612,7.1659820000000005,7.687667,7.975167,8.278167,8.440491999999999,8.804053,9.172632,9.329645,10.071309,10.154214,10.457195,10.797709
85-2801773,,,,,,,,,,,,,,,,,,,,0,0.175245,0.6799470000000001,1.348017,1.552778,1.702029,2.117357,2.631472,2.8576490000000003,3.253965,3.571886,4.009034,4.232429,4.740117,4.929349,5.185982,5.488542,5.766659,5.866262,5.933823,6.391357,6.795302,7.187672,7.709357000000001,7.996857,8.299857000000001,8.461182,8.829742999999999,9.193322,9.350335000000001,10.092999,10.176903999999999,10.480885,10.820399
86-2801774,,,,,,,,,,,,,,,,,,,,,0,0.504703,1.172773,1.377534,1.720071,2.135399,2.649515,2.8756909999999998,3.272007,3.589929,4.027076,4.250471,4.758159,4.9473910000000005,5.2040239999999995,5.506583999999999,5.784701,5.983494,6.107067,6.567601,6.942344,7.333714,7.855399,8.142899,8.446899,8.607224,8.975785,9.270364,9.427377,10.170042,10.252946000000001,10.555927,10.897441
