순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2805746,5-2805747,6-2806935,7-2806814,8-2806816,9-2807638,10-2806819,11-2806825,12-2807055,13-2806828,14-2806827,15-2806826,16-2806820,17-2806818,18-2806817,19-2806815,20-2806936,21-2807051,22-2805748,23-2805749,24-2800680,25-2806689,26-2800722,27-2800307,28-2800758,29-2800744,30-2800730,31-2800727,32-2800714,33-2800701,34-2800704,35-2800708,36-2800720,37-2800737,38-2800757,39-2800769,40-2800782,41-2800803,42-2800809,43-2800816,44-2800818,45-2802653,46-2802657,47-2802663,48-2802664,49-2802675,50-2802681,51-2802676,52-2802670,53-2802692,54-2802713,55-2802744,56-2802767,57-2802778,58-2802792,59-2802800,60-2802815,61-2802826,62-2802834,63-2802833,64-2802832,65-2802807,66-2807054,67-2802768,68-2802746,69-2802633,70-2802772
11-2806825,,,,,,,,,,,0,0.274382,0.57324,0.34329499999999996,0.042351,1.347459,2.062924,2.5865169999999997,3.156786,3.969592,4.344233,4.60269,5.194621,5.2897300000000005,4.958694,4.608934,5.495033,5.890124,6.419246,6.8849089999999995,7.239963,7.5244729999999995,8.071626,8.396783000000001,8.836714,9.121018,9.378612,9.59244,9.863499000000001,9.522515,9.3824,9.739039,9.849841,9.949218,9.803286,10.046952000000001,10.200782,10.45544,10.686011,10.852803999999999,11.141938,11.587992999999999,11.895306,12.252592,12.666395,12.976049,13.307491,12.787746,12.743065,12.672324,12.281779,12.093074,11.894757,11.244746000000001,10.79323,10.465384,10.807489,10.52089,10.352466999999999,10.144506
12-2807055,,,,,,,,,,,,0,0.298858,0.58417,0.283225,1.620841,2.336306,2.859899,3.430168,4.242975,4.617615,4.876072,5.4680029999999995,5.563112,5.232076,4.882316,5.768415,6.163506,6.692628,7.158291,7.513344999999999,7.797855,8.345008,8.670164999999999,9.110096,9.3944,9.651994,9.865822,10.136880999999999,9.794897,9.654782,10.013421000000001,10.122223,10.2226,10.077668,10.319334,10.473164,10.729822,10.958393,11.126186,11.41432,11.860375,12.168688000000001,12.526974000000001,12.939777000000001,13.249431,13.579873000000001,13.059128,13.016447,12.944706,12.556161,12.366456,12.168139,11.517128,11.066612,10.737766,11.079871,10.794272,10.624849000000001,10.415888
13-2806828,,,,,,,,,,,,,0,0.498974,0.582083,1.919698,2.635163,3.158757,3.729026,4.541832,4.916473000000001,5.174930000000001,5.7668610000000005,5.861969,5.530933999999999,5.1811739999999995,6.067272,6.462363,6.991486,7.457147999999999,7.812203,8.096713000000001,8.643866000000001,8.969023,9.408954,9.693258,9.950851,10.16468,10.435739,10.093755,9.95464,10.312279,10.421081,10.521458,10.375525999999999,10.618191,10.773022000000001,11.02768,11.25725,11.425044,11.713178,12.159232000000001,12.467546,12.825830999999999,13.238635,13.549288,13.879731,13.360985999999999,13.316304999999998,13.244563000000001,12.856019,12.665313000000001,12.466997000000001,11.816986,11.364469,11.037623,11.379728,11.09313,10.923707,10.715745
14-2806827,,,,,,,,,,,,,,0,0.352138,1.689754,2.4052189999999998,2.9288119999999997,3.499081,4.311888,4.686528,4.944985,5.536916000000001,5.632025,5.3009889999999995,4.951229,5.837328,6.232419,6.761541,7.2272039999999995,7.582258,7.866769000000001,8.413921,8.739078,9.179008999999999,9.463313000000001,9.720907,9.934735,10.205794000000001,9.86381,9.723695,10.081335000000001,10.191136,10.292513,10.146581,10.388247,10.542077,10.797735000000001,11.027306,11.195099,11.483233,11.930288000000001,12.239600999999999,12.594887,13.009689999999999,13.318344,13.647785999999998,13.127041,13.085360000000001,13.014619,12.625074,12.435369,12.237052,11.586041,11.134525,10.808679,11.148784,10.864185,10.695762,10.484801
15-2806826,,,,,,,,,,,,,,,0,1.337616,2.05308,2.576674,3.146943,3.959749,4.33439,4.592847,5.184778,5.279886,4.948851,4.5990910000000005,5.48519,5.880281,6.409403,6.875064999999999,7.230119999999999,7.51463,8.061783,8.38694,8.826871,9.111175,9.368769,9.582597,9.853655999999999,9.511672,9.372557,9.730196000000001,9.839998,9.940375,9.793443,10.036108,10.190939,10.445597,10.675168,10.842961,11.132095,11.578149,11.886463000000001,12.244749,12.655552,12.966206,13.298648000000002,12.774903,12.735222,12.66248,12.272936,12.082231,11.884914,11.233903,10.781386,10.455541,10.796646,10.510047,10.341624000000001,10.134663
16-2806820,,,,,,,,,,,,,,,,0,0.715465,1.239058,1.8093279999999998,2.622134,2.9967740000000003,3.255231,3.8471629999999997,3.942271,3.6112349999999998,3.261476,4.147574,4.542665,5.071788,5.53745,5.892505,6.177015,6.724168,7.049325,7.489255,7.773560000000001,8.031153,8.244981,8.516041,8.175056,8.034941,8.392581,8.502382,8.60276,8.455827000000001,8.699492999999999,8.852323,9.108982000000001,9.338552,9.506346,9.794478999999999,10.240534,10.548848,10.906133,11.318937,11.628589999999999,11.961032000000001,11.440288,11.395605999999999,11.324864999999999,10.93632,10.745614999999999,10.547298,9.897288,9.444771000000001,9.117925,9.46003,9.173432,9.005008,8.796047
17-2806818,,,,,,,,,,,,,,,,,0,0.523594,1.114863,1.9276689999999999,2.30231,2.560767,3.152698,3.247806,2.916771,2.567011,3.4531099999999997,3.848201,4.3773230000000005,4.842985,5.19804,5.48255,6.029703,6.3548599999999995,6.794791,7.079095,7.336689,7.550517,7.821575999999999,7.480592,7.340477000000001,7.698116000000001,7.807917999999999,7.908295,7.761363,8.004028,8.157859,8.414517,8.644088,8.811881,9.099015,9.546069000000001,9.854383,10.210669000000001,10.623472,10.934126,11.265568,10.744823,10.703142,10.6314,10.240855999999999,10.051150999999999,9.853833999999999,9.203823,8.750306,8.423461,8.766566000000001,8.479967,8.310544,8.101583
18-2806817,,,,,,,,,,,,,,,,,,0,0.59127,1.404076,1.778716,2.037173,2.629105,2.724213,2.393177,2.043418,2.929516,3.324607,3.85373,4.319392,4.674447,4.958957,5.50611,5.8312669999999995,6.271197,6.555502000000001,6.813095,7.026923,7.297983,6.955997999999999,6.817883,7.174523,7.283324,7.384702000000001,7.237769,7.481435,7.634264999999999,7.889924000000001,8.119494,8.287288,8.575421,9.021476,9.33179,9.687075,10.100878999999999,10.410532,10.741974,10.21923,10.178548,10.105807,9.717262,9.527557,9.32824,8.678230000000001,8.227713,7.900867,8.241972,7.956374,7.78695,7.577989
19-2806815,,,,,,,,,,,,,,,,,,,0,0.812806,1.187447,1.445904,2.037835,2.132943,1.801908,1.452148,2.338247,2.7333380000000003,3.26246,3.728122,4.083177,4.367687,4.91484,5.239997,5.679928,5.964232,6.221826,6.435654,6.706713000000001,6.3647290000000005,6.224614,6.582253,6.692055,6.792432000000001,6.6465,6.889164999999999,7.0429960000000005,7.298653999999999,7.528225,7.696018,7.984152000000001,8.430206,8.739519999999999,9.096805999999999,9.509609,9.820263,10.148705,9.628960000000001,9.586279,9.515537,9.125993,8.935288,8.736971,8.086960000000001,7.6354429999999995,7.308598,7.649703,7.364103999999999,7.194681,6.98572
20-2806936,,,,,,,,,,,,,,,,,,,,0,0.374641,0.6330979999999999,1.2250290000000001,1.38683,1.0557940000000001,0.706034,1.592133,1.987224,2.516346,2.982009,3.3370629999999997,3.621574,4.168726,4.493883,4.933814,5.218118,5.475712000000001,5.68954,5.960599,5.6196150000000005,5.4795,5.83714,5.946941000000001,6.047318,5.9013860000000005,6.144051999999999,6.2978819999999995,6.55354,6.783111,6.9509039999999995,7.239038000000001,7.685092999999999,7.993405999999999,8.350692,8.763494999999999,9.073149,9.403591,8.883846,8.843164999999999,8.769424,8.379878999999999,8.191174,7.992857000000001,7.341846,6.8903300000000005,6.563484,6.904589,6.618989999999999,6.4505669999999995,6.240606
21-2807051,,,,,,,,,,,,,,,,,,,,,0,0.258457,0.850389,1.2005299999999999,1.4304350000000001,1.080675,1.9667729999999999,2.3618639999999997,2.890987,3.356649,3.711704,3.996214,4.543367,4.868524,5.308455,5.592759,5.850352,6.064181,6.33524,5.993256,5.853141,6.21178,6.321582,6.420959,6.276027,6.517692,6.671523,6.927181,7.156751,7.324545,7.613678,8.058733,8.369047,8.726332000000001,9.139136,9.448789,9.778232000000001,9.258486999999999,9.216806,9.144064,8.75452,8.563814,8.365497999999999,7.716487,7.26397,6.938124,7.278229,6.991631,6.8242080000000005,6.615246000000001
22-2805748,,,,,,,,,,,,,,,,,,,,,,0,0.591932,0.9420729999999999,1.273109,1.339132,2.22523,2.620321,3.149444,3.615106,3.970161,4.254671,4.801824,5.126981,5.566912,5.851216,6.108809,6.3226379999999995,6.593697,6.252713,6.112598,6.469237000000001,6.579039,6.679416000000001,6.533484,6.7771490000000005,6.9299800000000005,7.185638000000001,7.416208,7.5830020000000005,7.872136,8.31719,8.628504,8.983789,9.396593,9.706246,10.036688999999999,9.515944000000001,9.474263,9.402521,9.012977000000001,8.822271,8.624955,7.973944,7.522427,7.195581,7.537686,7.251088,7.081664999999999,6.874703
23-2805749,,,,,,,,,,,,,,,,,,,,,,,0,0.350142,0.681178,1.170313,2.092412,2.487503,3.016625,3.4822879999999996,3.837342,4.121852,4.669005,4.994162,5.434093,5.718397,5.9759910000000005,6.189819,6.460878,6.119894,5.980779,6.338418,6.44722,6.5475970000000006,6.401665,6.644331,6.798161,7.053819,7.28339,7.451183,7.739317,8.185372000000001,8.494685,8.851971,9.263774,9.574428,9.90587,9.386125,9.341444000000001,9.269703,8.880158,8.690453,8.492136,7.842125,7.389609,7.062763,7.404868,7.118269000000001,6.949846000000001,6.7408850000000005
24-2800680,,,,,,,,,,,,,,,,,,,,,,,,0,0.331036,0.8201719999999999,1.74227,2.137361,2.666484,3.132146,3.4872,3.7717110000000003,4.3188629999999995,4.644019999999999,5.083951,5.368255,5.625849,5.839677,6.110737,5.7697519999999995,5.630637,5.988277,6.097078,6.197455000000001,6.051523,6.294189,6.448019,6.703677000000001,6.933248,7.101042,7.389175,7.8362300000000005,8.145544000000001,8.501828999999999,8.915632,9.225286,9.553728,9.033983000000001,8.991302000000001,8.919561,8.530016,8.340311,8.141994,7.491983,7.040467,6.713621000000001,7.054726,6.768127000000001,6.6007039999999995,6.390743
25-2806689,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48913599999999996,1.411234,1.806325,2.335448,2.80111,3.156165,3.440675,3.987828,4.312985,4.752916,5.03722,5.2948129999999995,5.508642,5.779701,5.438717,5.298602,5.6562410000000005,5.766043,5.86642,5.720488,5.963153,6.1169839999999995,6.372642,6.602212,6.7700059999999995,7.058139,7.504194,7.812508,8.170793,8.583597,8.89325,9.225693,8.703948,8.662267,8.589525,8.199981,8.010275,7.811959,7.161948,6.708431,6.382585,6.7236899999999995,6.438092,6.269669,6.060707
26-2800722,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.922099,1.3171899999999999,1.846312,2.311974,2.667029,2.951539,3.4986919999999997,3.8238489999999996,4.263780000000001,4.548083999999999,4.805676999999999,5.019506,5.290565,4.948581,4.808466,5.167105,5.275907,5.376284,5.230352,5.473017,5.626848000000001,5.882505999999999,6.112076,6.27987,6.568003999999999,7.015058,7.324372,7.679657000000001,8.093461,8.402114,8.733557000000001,8.213811999999999,8.172131,8.099389,7.709845,7.520139,7.321822999999999,6.670812,6.2182949999999995,5.892449,6.234554,5.947956,5.778533,5.570571
27-2800307,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39509099999999997,0.924214,1.3898760000000001,1.7449310000000002,2.029441,2.576594,2.901751,3.341681,3.625986,3.883579,4.097407,4.368467,4.322945,4.19494,4.55258,4.6613809999999996,4.761758,4.615826,4.858492,5.012322,5.267981,5.4975510000000005,5.665344999999999,5.953478,6.399533,6.707847,7.0661320000000005,7.477936,7.788589,8.119031,7.5992869999999995,7.555605,7.484864,7.0943190000000005,6.904614,6.706297,6.056287,5.60377,5.276924,5.619029,5.332431,5.164007,4.955046
28-2800758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.529123,0.994785,1.34984,1.63435,2.1815029999999997,2.5066599999999997,2.94659,3.2308950000000003,3.488488,3.702316,3.973376,3.927854,4.0352760000000005,4.3929160000000005,4.501717,4.685095,4.538162000000001,4.781828,4.980658,5.235317,5.465887,5.633681,5.921814,6.240869,6.548183,6.905467999999999,7.318272,7.628925,7.980878,7.638623,7.5979410000000005,7.5252,7.134656,7.116296000000001,7.102388,6.4523779999999995,5.998861,5.672015,6.01512,5.728522,5.5590980000000005,5.350137
29-2800744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.465663,0.820717,1.105227,1.65238,1.9775369999999999,2.417468,2.701772,2.959366,3.173194,3.444253,3.398732,3.505154,3.862793,3.9725949999999997,4.154972,4.00904,4.2517059999999995,4.4505360000000005,4.706194,4.935765,5.1035580000000005,5.391692,5.7107470000000005,6.01906,6.377346,6.791149000000001,7.100803,7.450755,7.1085,7.066819000000001,6.9950779999999995,6.605533,6.586173,6.784489999999999,6.1635,5.7099839999999995,5.383138,5.725243,5.438644,5.270221,5.06126
30-2800730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.355055,0.6395649999999999,1.186718,1.511875,1.9518060000000002,2.23611,2.493703,2.707532,2.9785909999999998,2.9330689999999997,3.110492,3.4681309999999996,3.5769330000000004,3.7793660000000004,4.0453779999999995,4.288043,4.486873999999999,4.742532,4.972102,5.139896,5.428030000000001,5.316084,5.623398,5.981683,6.394487000000001,6.70414,7.056093,7.208838,7.166157000000001,7.093414999999999,6.703871,6.684511,6.882828,6.4171629999999995,5.963646,5.6388,5.978905,5.692305999999999,5.5238830000000005,5.314922
31-2800727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28651,0.8336629999999999,1.1588200000000002,1.598751,1.883055,2.1406490000000002,2.354477,2.625536,2.580015,2.757437,3.114076,3.223878,3.426311,3.6923230000000005,3.934989,4.133819,4.389476999999999,4.619048,4.786841000000001,5.074975,4.96203,5.272343,5.628629,6.041432,6.352086,6.704038000000001,6.856783,6.814102,6.740361,6.350816,6.332456,6.5297730000000005,6.580217,6.1277,5.800854,6.142958999999999,5.856361,5.687938,5.478976
32-2800714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.548153,0.87331,1.3132409999999999,1.597545,1.8551380000000002,2.068967,2.340026,2.294504,2.624381,2.98202,3.091822,3.294256,3.5602669999999996,3.8029330000000003,4.0017629999999995,4.257421,4.486992,4.6547849999999995,4.942919,4.830973999999999,5.139287,5.497573,5.9083760000000005,6.218030000000001,6.569983000000001,6.723727,6.682046000000001,6.609305,6.21976,6.2004,6.3987169999999995,6.863727000000001,6.411211,6.084365,6.1189849999999995,5.822871,5.821007,5.762487
33-2800701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32515700000000003,0.765088,1.049392,1.306986,1.5208139999999999,1.791873,1.7463520000000001,2.4967740000000003,2.853413,3.148215,3.3506489999999998,3.61666,3.8593260000000003,4.058155999999999,4.313814,4.543385,4.711178,4.999312000000001,4.607367,4.91668,5.274966,5.6857690000000005,5.995423000000001,6.348376,6.868119999999999,6.973439,6.902698,6.513153,6.493793,6.6921100000000004,7.3421199999999995,6.959363000000001,6.632517,6.414378,6.118264,6.1174,6.310639
34-2800704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.439931,0.7242350000000001,0.9818290000000001,1.195657,1.466716,1.421195,2.171617,2.529256,2.823058,3.025491,3.291503,3.5341690000000003,3.732999,3.988657,4.218228,4.3860209999999995,4.674155000000001,4.2832099999999995,4.590523,4.949808999999999,5.362612,5.670266000000001,6.021218,6.542962999999999,6.648282000000001,6.576541000000001,6.186996,6.167636,6.365953,7.014963000000001,6.869447,6.430326,6.088221,5.792107,5.789243,6.313723
35-2800708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.284304,0.541898,0.8157260000000001,1.086786,1.4512639999999999,2.201686,2.5583259999999997,2.853127,3.055561,3.321572,3.5642379999999996,3.763068,4.018726,4.248297,4.4160900000000005,4.328841000000001,3.842279,4.150593,4.5068779999999995,4.920681,5.229335,5.582288,6.101032,6.467351,6.606610000000001,6.218065,6.198705,6.397022,7.046032,6.898516000000001,6.458394999999999,6.117290000000001,5.820176,5.821312,6.343792
36-2800720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.257594,0.5314220000000001,0.802481,1.166959,1.917382,2.2750209999999997,2.568823,2.771256,3.037268,3.279933,3.478764,3.734422,3.963993,4.131786,4.044537,3.556975,3.866288,4.223574,4.6363769999999995,4.947031,5.297983,5.818728,6.182047,6.322306,5.932761,5.914401,6.111718,6.762728,6.616211999999999,6.177091000000001,5.832986,5.535872,5.5380080000000005,6.059488
