순번_정류장ID,1-2801796,2-2803545,3-2803552,4-2800816,5-2800818,6-2803063,7-2803062,8-2802651,9-2802638,10-2803042,11-2803043,12-2803115,13-2803133,14-2803106,15-2803109,16-2803239,17-2803252,18-2803249,19-2803226,20-2805712,21-2803122,22-2803094,23-2803630,24-2805651,25-2800679,26-2805253,27-2805251,28-2805249,29-2807222,30-2800563,31-2807520,32-2805676,33-2805630,34-2807038,35-2805632,36-2805634,37-2806163,38-2807626,39-2805703,40-2806807,41-2807439,42-2805702,43-2805700,44-2805698,45-2806024,46-2805696,47-2805694,48-2805636,49-2805692,50-2803651,51-2806491,52-2803678,53-2803679,54-2803155,55-2805705,56-2803154,57-2803655,58-2804981,59-2805148,60-2805812,61-2806027,62-2803298,63-2805832,64-2803179,65-2807423,66-2807232,67-2807362
11-2803043,,,,,,,,,,,0,0.400966,1.240182,2.088942,2.866648,3.2968870000000003,2.990082,2.149528,1.6548150000000001,1.56123,1.557144,1.5490979999999999,1.4942360000000001,1.809922,4.879001000000001,6.690146,7.155218,7.5979350000000005,9.615256,9.973786,12.291257,22.696998,23.149239,23.468764999999998,23.813708,24.443465,24.735663,25.118000000000002,25.435082,25.8635,26.075571,26.378234999999997,26.56745,26.570045,26.355784000000003,26.288584000000004,26.210914000000002,25.799539000000003,25.366405,25.245015,25.231594,24.679642,24.964613,25.435565,25.058954999999997,24.472777,24.802675,24.467395,24.676253,25.282154000000002,26.158379,26.34406,26.483346,26.83967,28.63908,35.134873,35.135326
12-2803115,,,,,,,,,,,,0,0.839216,1.6869759999999998,2.464682,2.895921,2.589116,1.748562,1.253849,1.160264,1.1561780000000002,1.5110629999999998,1.456202,1.7718880000000001,4.8419669999999995,6.652112,7.117183,7.560900999999999,9.577222,9.936751,12.254222,22.658964,23.112204000000002,23.430731,23.776674,24.406431,24.697629,25.079966,25.398048,25.824466,26.037537,26.3402,26.530416,26.533011,26.31875,26.25055,26.173879,25.761504000000002,25.32937,25.206981,25.193559,24.641607,24.927579,25.397531,24.675989,24.091812,24.419709,24.086429000000003,24.293287,24.900188,26.120344,26.306025,26.446310999999998,26.456704,28.601045000000003,35.097838,35.098292
13-2803133,,,,,,,,,,,,,0,0.8477600000000001,1.625466,2.145705,2.2449,1.4043459999999999,0.761004,0.321048,0.31696199999999997,0.769721,1.590054,1.9287400000000001,4.997819,6.809964,7.273036,7.717753999999999,9.735075,10.093604,12.410075,22.815817000000003,23.269057,23.586584,23.933526,24.562284,24.853482,25.237819000000002,25.553901,25.982318,26.193389,26.496053000000003,26.687268,26.689863,26.475602000000002,26.408402000000002,26.132269,25.919357,25.486223000000003,25.363833,25.351412,24.79946,25.084432,25.267617,24.400136,23.812959,24.142856,23.809576999999997,24.017433999999998,24.621336,25.990560000000002,26.177241,26.314527000000002,26.178851,28.624260999999997,35.120053999999996,35.119508
14-2803106,,,,,,,,,,,,,,0,0.777706,1.624945,2.138978,1.3364690000000001,0.693127,0.733171,0.729085,1.1818440000000001,2.002177,2.340863,5.409942,7.221087,7.685159,8.128877000000001,10.146198,10.504727,12.823198,23.22694,23.68018,23.998707,24.345648999999998,24.974406,25.266605,25.649942000000003,25.966023999999997,26.394440999999997,26.605512,26.908176,27.098390999999996,27.100986,26.887725,26.819525,26.741854999999997,26.330479999999998,25.897346,25.775956,25.763535,25.210583,25.496554999999997,25.965506,25.172895999999998,24.586719,24.916616,24.582335999999998,24.791194,25.396095000000003,26.69032,26.875001,27.015287,26.953611,29.171021000000003,35.665814000000005,35.667266999999995
15-2803109,,,,,,,,,,,,,,,0,0.847239,1.361272,2.113175,1.469833,1.5098770000000001,1.5057909999999999,1.73455,2.394883,2.7335689999999997,5.8026480000000005,7.613792999999999,8.078864999999999,8.522582,10.538903,10.897433,13.214904,23.619645000000002,24.073885999999998,24.391412,24.737354999999997,25.367112,25.65931,26.041647,26.358728999999997,26.787146999999997,26.998217999999998,27.300882,27.491096999999996,27.494691999999997,27.279431,27.212231,27.134560999999998,26.723186,26.290052000000003,26.168662,26.155241,25.604289,25.88826,26.359212,25.948601999999998,25.364424,25.692322,25.360042,25.5679,26.173801,27.082026000000003,27.268707,27.406993,27.731316999999997,29.562727000000002,36.05852,36.059973
16-2803239,,,,,,,,,,,,,,,,0,0.514033,1.356586,1.6420720000000002,2.031116,2.02703,2.480789,3.242122,3.580808,6.649887,8.461032000000001,8.925104,9.369822000000001,11.386142999999999,11.744672,14.062142999999999,24.466885,24.920125,25.238652,25.584594,26.214351,26.505549,26.888887,27.205969,27.633385999999998,27.845457,28.148121000000003,28.338335999999998,28.051159000000002,27.838897999999997,27.52753,26.901201,27.312576,27.137290999999998,27.014901000000002,27.00248,26.450528000000002,26.503501,26.034549,25.166068,24.580891,24.911789000000002,24.575509,24.785366,25.389267999999998,26.756491999999998,26.943172999999998,27.08346,26.947784000000002,29.392193,35.887987,35.88844
17-2803252,,,,,,,,,,,,,,,,,0,0.8425540000000001,1.4838959999999999,2.130311,2.126225,2.579984,3.400317,3.739003,6.808082000000001,8.619227,9.084299,9.528016000000001,11.545337,11.902866,14.221338000000001,24.626079,25.079320000000003,25.397845999999998,25.743789000000003,26.373546,26.664744,27.048081,27.365163,27.792581,27.822511,27.947315999999997,28.136531,27.538126000000002,27.323865,27.013498,26.387168,26.798543,27.231677,27.174096000000002,27.161675,26.272440000000003,25.988468,25.520516,24.652036,24.066858,24.396756,24.062476,24.270334,24.875235,26.24346,26.429140999999998,26.568427000000003,26.433751,28.878161,35.373954,35.374407
18-2803249,,,,,,,,,,,,,,,,,,0,0.643342,1.288757,1.285671,1.73743,2.558763,2.897449,5.966528,7.777674,8.241745,8.686463,10.703783999999999,11.062313,13.378784,23.782526,24.236766,24.555293,24.902236,25.530993,25.822191,26.206528,26.522609999999997,26.951028000000004,27.163097999999998,27.295707,27.485922,26.886516999999998,26.672256,26.361889,25.73556,26.146935,26.452932,26.332542999999998,26.320121,25.620832,25.33686,24.868907999999998,24.001427,23.41525,23.745147,23.410867,23.618725,24.224626999999998,25.592851,25.778532000000002,25.916818,25.782142,28.226552,34.722345000000004,34.722799
19-2803226,,,,,,,,,,,,,,,,,,,0,0.645415,0.641329,1.094088,1.914421,2.254107,5.323186,7.135331,7.598403,8.043121000000001,10.059442,10.417971000000001,12.735441999999999,23.141184,23.593424,23.912951,24.257893,24.88765,25.178848000000002,25.562185999999997,25.880268,26.306684999999998,26.518756,26.82142,27.011635,27.014229999999998,26.799969,26.732769,26.212902,26.243724,25.810589999999998,25.6882,25.675779000000002,25.123827,25.408798,25.34725,24.479769,23.893592,24.223489999999998,23.889210000000002,24.097067000000003,24.701969000000002,26.071193,26.255874,26.39416,26.260485,28.704894,35.200687,35.201141
20-2805712,,,,,,,,,,,,,,,,,,,,0,0.201373,0.6551319999999999,1.474465,1.8131509999999997,4.88223,6.693375,7.157447,7.601164,9.618486,9.977015,12.294486000000001,22.699227,23.152468,23.470994,23.816937,24.446694,24.737892000000002,25.121229,25.438311,25.865729,26.0778,26.380464,26.570679,26.573273999999998,26.359013,26.291813,26.214143,25.802768,25.369634,25.247244,25.234823000000002,24.682871,24.968842000000002,25.437794,24.720184,24.134006,24.463904,24.129624,24.337482,24.943382999999997,26.162608,26.348289,26.486575,26.500899,28.642309,35.138102,35.138555
