순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2800272,6-2803582,7-2803603,8-2803602,9-2800274,10-2803847,11-2806301,12-2803848,13-2806298,14-2803849,15-2803851,16-2803852,17-2803854,18-2806296,19-2803605,20-2803855,21-2803856,22-2806231,23-2803857,24-2806295,25-2806293,26-2804201,27-2806291,28-2807291,29-2804203,30-2804206,31-2804332,32-2804208,33-2804210,34-2804212,35-2804579,36-2803703,37-2806885,38-2807292,39-2806887,40-2806889,41-2806892,42-2807113,43-2807410,44-2807114,45-2806973,46-2807115,47-2806952,48-2807116,49-2807117,50-2807120,51-2806975,52-2806976,53-2806977,54-2807136,55-2806955,56-2806956,57-2807133,58-2806958,59-2806959,60-2806978,61-2806960,62-2806961,63-2806962
11-2806301,,,,,,,,,,,0,0.321662,0.605646,1.1185129999999999,1.706074,2.187443,2.346457,2.6801459999999997,3.168022,3.490789,3.937003,4.284891,4.636794999999999,4.812882,5.169005,5.422416,5.805041,5.995528,6.227021,6.4258169999999994,6.965551,7.519124000000001,8.01261,8.349888,8.879085,9.055186,9.256536,9.834017,10.191452,10.775425,11.282689999999999,13.093459,13.575614999999999,14.073696,14.717243,15.347667999999999,15.588032,16.000410000000002,16.24749,17.116988,17.667948000000003,19.017335,19.319688,19.626711,19.868876999999998,20.249418,20.561196,20.912777,21.268926,21.566874,21.902217,22.185879999999997,21.387318
12-2803848,,,,,,,,,,,,0,0.283984,0.796852,1.384412,1.8657810000000001,2.024795,2.358484,2.84636,3.169127,3.6153410000000004,3.9632300000000003,4.315134,4.491221,4.845343,5.0987540000000005,5.483379,5.671867,5.90336,6.104155,6.645889,7.197462,7.688948,8.028226,8.555423,8.733525,8.934874,9.512355,9.86779,10.451764,10.961028,12.769798,13.251953,13.752035000000001,14.395582000000001,15.026006,15.266370000000002,15.676749,15.925828,16.794327,17.348287,18.694673,18.998026,19.303048999999998,19.544214999999998,19.924757,20.237535,20.587115,20.944264999999998,21.244212,21.581556,21.864219,21.065656
13-2806298,,,,,,,,,,,,,0,0.512868,1.100428,1.581798,1.740811,2.0745,2.562376,2.885144,3.331357,3.679246,4.03115,4.205237,4.5613589999999995,4.81677,5.199395,5.389883,5.619376,5.8181709999999995,6.359905,6.911478,7.404964,7.742242,8.27144,8.447541000000001,8.65189,9.227372,9.584807000000001,10.16878,10.678044,12.487814,12.965969,13.465051,14.110598000000001,14.740022,14.980387,15.392764999999999,15.639844,16.511343,17.066303,18.412689999999998,18.716042,19.021065,19.264232,19.643773,19.955551,20.303131,20.660281,20.958228,21.298572,21.578235,20.782672
14-2803849,,,,,,,,,,,,,,0,0.587561,1.06893,1.2279440000000001,1.561632,2.049509,2.372276,2.81849,3.166378,3.518282,3.694369,4.050491,4.301903,4.684528,4.877015,5.106508,5.307303,5.847037,6.398611,6.892097,7.229375,7.760572,7.934672999999999,8.136023,8.713503999999999,9.071939,9.655911999999999,10.163177000000001,11.970946000000001,12.453101,12.954183,13.596729999999999,14.227154999999998,14.467519,14.882897,15.130977,15.995475,16.549435,17.898822,18.202175,18.506198,18.748364000000002,19.126904999999997,19.440683,19.792264000000003,20.151413,20.444360999999997,20.780704,21.066367,20.266804999999998
15-2803851,,,,,,,,,,,,,,,0,0.48136899999999994,0.640383,0.9790719999999999,1.466948,1.7897150000000002,2.235929,2.583818,2.935722,3.1118080000000004,3.465931,3.721342,4.101967,4.292455,4.525947,4.724743,5.266477,5.81805,6.311536,6.648814,7.178011,7.354113000000001,7.556462,8.130942999999998,8.487378,9.072352,9.581616,11.391386,11.873541000000001,12.369622999999999,13.016169,13.644594,13.886957999999998,14.299337,14.544416,15.414914999999999,15.969875,17.316260999999997,17.619614000000002,17.925637,18.164803,18.547345,18.856123,19.210703,19.566851999999997,19.8628,20.202144,20.483807000000002,19.685244
16-2803852,,,,,,,,,,,,,,,,0,0.15901400000000002,0.49770299999999995,0.9855790000000001,1.308346,1.75456,2.102448,2.454352,2.6284389999999997,2.984562,3.2379729999999998,3.620598,3.811085,4.042578,4.2413739999999995,4.783108,5.334681,5.828167,6.165445,6.694642,6.870742999999999,7.073092999999999,7.648574000000001,8.006008999999999,8.589982000000001,9.099247,10.909016000000001,11.390172,11.889253,12.5328,13.164225,13.404589000000001,13.816967000000002,14.065047,14.932545000000001,15.486505,16.832892,17.135245,17.442268,17.684434,18.063975,18.374753,18.726334,19.084483,19.382431,19.716773999999997,20.002437,19.202875
17-2803854,,,,,,,,,,,,,,,,,0,0.33868899999999996,0.826565,1.149332,1.595546,1.9434349999999998,2.295339,2.471425,2.827548,3.080959,3.4635839999999996,3.654072,3.885564,4.08436,4.626094,5.177667,5.6711529999999994,6.008431,6.537628,6.71373,6.916078999999999,7.492560000000001,7.8489949999999995,8.432969,8.942233,10.751003,11.233158,11.73224,12.376787,13.007211,13.247575,13.659954,13.907032999999998,14.775532,15.329492000000002,16.675878,16.979231,17.286254,17.527420000000003,17.906962,18.21874,18.570320000000002,18.927469,19.225417,19.561760999999997,19.845423999999998,19.045861
18-2806296,,,,,,,,,,,,,,,,,,0,0.48787700000000006,0.8106439999999999,1.256858,1.604746,1.95665,2.132737,2.488859,2.742271,3.124896,3.315383,3.546876,3.7456709999999998,4.287405000000001,4.838979,5.332465,5.669743,6.19894,6.375041,6.578391000000001,7.154872,7.511307,8.09428,8.603545,10.413314,10.895469,11.393550999999999,12.039098,12.668523,12.908887,13.321264999999999,13.569345000000002,14.436843,14.991802999999999,16.33819,16.640543,16.948566,17.188732,17.568273,17.881051,18.232632000000002,18.588781,18.887728,19.224072,19.507735,18.708173000000002
19-2803605,,,,,,,,,,,,,,,,,,,0,0.322767,0.768981,1.11687,1.468774,1.6448599999999998,2.000983,2.254394,2.637019,2.8275069999999998,3.058999,3.257795,3.799529,4.351102,4.844588,5.181866,5.711062999999999,5.887165,6.089514,6.665995,7.02343,7.607403999999999,8.116667999999999,9.925438,10.406592999999999,10.904675,11.550221,12.179646,12.420010000000001,12.832389,13.081468,13.949967000000001,14.503926000000002,15.850313,16.153666,16.460689000000002,16.701855,17.081397,17.391174,17.743755,18.101904,18.399852,18.735196,19.019859,18.220295999999998
20-2803855,,,,,,,,,,,,,,,,,,,,0,0.44621400000000006,0.7941020000000001,1.1460059999999999,1.322093,1.678216,1.931627,2.314252,2.50474,2.7362319999999998,2.935028,3.4767620000000004,4.028335,4.521821,4.859099,5.3882959999999995,5.5643970000000005,5.765747,6.3422279999999995,6.698663000000001,7.282636,7.792901,9.60167,10.083826,10.581907000000001,11.226453999999999,11.856879,12.097242999999999,12.509621000000001,12.756701,13.625198999999999,14.179159,15.525545999999999,15.828899,16.135922,16.377088,16.756629,17.069407,17.420988,17.777137,18.075085,18.411428,18.695091,17.895529
21-2803856,,,,,,,,,,,,,,,,,,,,,0,0.347889,0.699793,0.8758799999999999,1.232002,1.485414,1.868039,2.0585259999999996,2.290019,2.488814,3.030548,3.582122,4.075608,4.412886,4.942083,5.118183999999999,5.321534,5.898015,6.25445,6.838423,7.347688000000001,9.156457000000001,9.638612,10.137694,10.782241,11.412666,11.653030000000001,12.065408,12.312488,13.180985999999999,13.734945999999999,15.081332999999999,15.384685999999999,15.691709,15.932875,16.312416,16.624194,16.975775,17.332924,17.630871,17.967215,18.250878,17.451316000000002
22-2806231,,,,,,,,,,,,,,,,,,,,,,0,0.351904,0.527991,0.8841129999999999,1.137525,1.52015,1.710637,1.94213,2.140925,2.682659,3.234233,3.7277190000000004,4.064997,4.594194,4.770295,4.973644999999999,5.549126,5.905561,6.490533999999999,6.999799,8.808568,9.290724,9.788805,10.434352,11.063777,11.304141,11.716519,11.964599,12.832097000000001,13.386057000000001,14.733444,15.035797,15.343820000000001,15.583986,15.962527,16.276304999999997,16.626886,16.985035,17.281983,17.618326,17.901989,17.102427
23-2803857,,,,,,,,,,,,,,,,,,,,,,,0,0.176087,0.532209,0.785621,1.168246,1.358733,1.590226,1.789021,2.330755,2.882329,3.3758150000000002,3.713093,4.242290000000001,4.418391000000001,4.619741,5.197222,5.553657,6.13663,6.645894999999999,8.454664,8.936819,9.436900999999999,10.081448,10.711872999999999,10.952237,11.364614999999999,11.610695,12.481193,13.035153,14.38054,14.682893,14.990916,15.231082,15.610623,15.922401,16.273982,16.631131,16.929078,17.265422,17.549085,16.750523
24-2806295,,,,,,,,,,,,,,,,,,,,,,,,0,0.356122,0.609534,0.992159,1.1826459999999999,1.414139,1.612934,2.154668,2.706242,3.199728,3.537006,4.066203,4.242304,4.445654,5.021135,5.37857,5.962543,6.4698080000000004,8.279577,8.760732,9.261814,9.905361,10.534786,10.77615,11.187528,11.436608,12.305106,12.858066,14.205453,14.508806,14.815829,15.056995,15.434535999999998,15.745314000000002,16.099895,16.456044,16.753991,17.091335,17.372998000000003,16.573435999999997
25-2806293,,,,,,,,,,,,,,,,,,,,,,,,,0,0.253411,0.636037,0.8265239999999999,1.058017,1.256812,1.798546,2.350119,2.8436060000000003,3.180883,3.7100809999999997,3.886182,4.088532,4.664013,5.020448,5.604421,6.114685,7.924455,8.405610000000001,8.905692,9.549239,10.179664,10.420028,10.832406,11.079485,11.948984,12.501944,13.849331,14.152682999999998,14.458706,14.698873,15.079414000000002,15.391192000000002,15.742773000000001,16.099922,16.396869,16.734213,17.017876,16.219313
26-2804201,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382625,0.573113,0.804606,1.003401,1.5451350000000001,2.096708,2.590194,2.9274720000000003,3.456669,3.632771,3.83512,4.412601,4.768036,5.35201,5.861274,7.671044,8.152199000000001,8.651280999999999,9.296828,9.927252000000001,10.167616,10.579995,10.827074,11.694573,12.249533,13.594919,13.898272,14.205295000000001,14.446461,14.826003,15.137781,15.489360999999999,15.847510999999999,16.145457999999998,16.480802,16.764464999999998,15.964901999999999
27-2806291,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19048800000000002,0.42198100000000005,0.620776,1.16551,1.7170830000000001,2.210569,2.547847,3.077045,3.253146,3.4554949999999995,4.0319769999999995,4.388412000000001,4.9733849999999995,5.482648999999999,7.291419,7.773574000000001,8.272656,8.917203,9.546627,9.786992,10.19937,10.446449000000001,11.314948,11.868908,13.216295,13.519647,13.82567,14.066837,14.447378,14.759155999999999,15.109735999999998,15.466885999999999,15.764833,16.100177,16.385839999999998,15.585277
28-2807291,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23149299999999998,0.430288,0.9750219999999999,1.5265959999999998,2.020082,2.35736,2.886557,3.0626580000000003,3.2650080000000004,3.841489,4.198924,4.780897,5.2901620000000005,7.100931,7.581086,8.082168,8.724715,9.35714,9.597503999999999,10.008882,10.254961999999999,11.123460000000001,11.67842,13.023807000000001,13.327160000000001,13.635182999999998,13.876349,14.255889999999999,14.567668,14.918249,15.275398000000001,15.575345,15.910689000000001,16.194352,15.39379
29-2804203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198795,0.743529,1.2951030000000001,1.788589,2.125867,2.655064,2.831165,3.032515,3.608996,3.9654309999999997,4.550404,5.059669,6.867438000000001,7.349593,7.850675,8.493222,9.123647,9.364011,9.776389,10.025469000000001,10.891967,11.446927,12.792314,13.095667,13.40269,13.645856,14.023397000000001,14.335175,14.686755999999999,15.043904999999999,15.340853,15.678196,15.961859,15.162297
30-2804206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.544734,1.096307,1.589793,1.927071,2.456269,2.63237,2.8347189999999998,3.411201,3.767636,4.351609,4.860873000000001,6.669642999999999,7.152798,7.65088,8.294427,8.925851,9.166216,9.577594,9.825673,10.694172,11.247132,12.593519,12.898871,13.203894,13.446060999999998,13.824601999999999,14.136379999999999,14.487960000000001,14.84511,15.143057,15.481401000000002,15.763064000000002,14.965501000000001
31-2804332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.551573,1.04506,1.3823370000000001,1.9115349999999998,2.0876360000000003,2.289986,2.8664669999999997,3.222902,3.806875,4.316139,6.124909,6.607064,7.106146000000001,7.750692999999999,8.381117999999999,8.621482,9.03386,9.279939,10.149438,10.703398,12.049785,12.352136999999999,12.65916,12.901327,13.280868,13.592645999999998,13.943226999999998,14.300376000000002,14.599323000000002,14.935667,15.218329999999998,14.419767000000002
32-2804208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.493486,0.830764,1.359961,1.536063,1.737412,2.314893,2.671328,3.254302,3.7645660000000003,5.573336,6.055491,6.5545729999999995,7.19912,7.829544,8.069908999999999,8.482287,8.729366,9.597864999999999,10.150825,11.497212,11.801563999999999,12.108587,12.349753,12.729295,13.040073,13.391653,13.748803,14.04675,14.382094,14.666757,13.868194
33-2804210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337278,0.866475,1.042577,1.245926,1.8224069999999999,2.178842,2.762816,3.27208,5.08085,5.563005,6.062087,6.706633,7.337058,7.577422,7.989800999999999,8.236880000000001,9.105379,9.659338,11.005725,11.309078,11.616100999999999,11.857267,12.236809,12.547586,12.899167,13.257316000000001,13.555264000000001,13.891607999999998,14.175270999999999,13.375708
34-2804212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.529197,0.705299,0.907648,1.484129,1.8405639999999999,2.424538,2.933802,4.742572,5.224727,5.723808999999999,6.3683559999999995,6.99878,7.239145,7.651522999999999,7.898602,8.767101,9.321061,10.667448,10.9708,11.277823,11.518989,11.898531,12.209309,12.561889,12.919039,13.216985999999999,13.553329999999999,13.836993,13.03743
35-2804579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.176102,0.37945100000000004,0.955932,1.312367,1.8963400000000001,2.405605,4.214373999999999,4.69653,5.195611,5.840158,6.470583,6.710947,7.123326,7.370405,8.238904,8.792863,10.13925,10.442603,10.749626,10.990791999999999,11.370334,11.682111,12.032691999999999,12.389841,12.688789,13.025133,13.308795000000002,12.509233
36-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20335,0.779831,1.136266,1.7202389999999999,2.229503,4.038273,4.520428,5.0195099999999995,5.664057,6.294482,6.534846,6.947224,7.194303999999999,8.062802,8.616762,9.963149000000001,10.266501,10.573525,10.814691,11.194232000000001,11.50501,11.857591000000001,12.21374,12.511687,12.848031,13.132694,12.333131
37-2806885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.576481,0.932916,1.51689,2.026154,3.834924,4.317079,4.816161,5.460708,6.091132,6.331496,6.743875,6.9909539999999994,7.859453,8.413413,9.759799000000001,10.063152,10.370175,10.611341,10.990883,11.302661,11.654241,12.011389999999999,12.309338,12.645682,12.929345,12.129782
38-2807292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356435,0.940409,1.449673,3.258443,3.7405980000000003,4.23968,4.884226,5.514651000000001,5.755015,6.167394,6.414473,7.282972,7.836932000000001,9.183318,9.486671000000001,9.793694,10.03486,10.414402,10.726179,11.077760000000001,11.434909,11.732857000000001,12.069201,12.352864,11.553301
39-2806887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.583974,1.093238,2.9020080000000004,3.3841629999999996,3.8832449999999996,4.527791000000001,5.158216,5.39858,5.8109589999999995,6.058038,6.926537,7.480497,8.826883,9.130236,9.437259,9.678425,10.057967,10.368744,10.720325,11.077474,11.375422,11.712766,11.996429,11.196866
40-2806889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509265,2.318034,2.80019,3.299271,3.943818,4.574243,4.814607,5.226985,5.474065,6.342563,6.896522999999999,8.24291,8.546263,8.853286,9.094452,9.473993,9.785771,10.137352,10.494501,10.792449000000001,11.128792,11.412455,10.612893
41-2806892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.80877,2.290925,2.790007,3.434554,4.064978,4.305343,4.717721,4.9648,5.833299,6.387258999999999,7.733645,8.036997999999999,8.344021000000001,8.585187,8.964729,9.275507000000001,9.627087,9.984237,10.282183999999999,10.618528,10.903191,10.103628
42-2807113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48215600000000003,0.981237,1.628784,2.259209,2.499573,2.9119509999999997,3.159031,4.027529,4.581489,5.927876,6.231229,6.538252,6.779418,7.158958999999999,7.470737,7.822317999999999,8.179467,8.476415,8.812758,9.26317,8.463607000000001
43-2807410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49908199999999997,1.1466290000000001,1.7770540000000001,2.017418,2.429796,2.676876,3.545374,4.099334,5.445721,5.749073,6.056097,6.297263,6.676804,6.987582000000001,7.340163,7.697311999999999,7.995259,8.331603,9.630675,8.945762
44-2807114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.647547,1.2779719999999999,1.5183360000000001,1.930714,2.177794,3.0462919999999998,3.600252,4.946639,5.249992,5.557015,5.798181,6.177722,6.4885,6.840081,7.19723,7.495177,7.831521,9.130594,9.444844
45-2806973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016741,1.257105,1.669484,1.916563,2.785062,3.339022,4.685408,4.988761,5.295783999999999,5.53695,5.916492,6.228269999999999,6.57885,6.936,7.234947,7.571291,8.869363,9.900391
46-2807115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.240364,0.6527430000000001,0.8998219999999999,1.7723209999999998,2.3262810000000003,3.6726669999999997,3.9760199999999997,4.283043,4.524209,4.903751000000001,5.215529,5.567108999999999,5.924258,6.222206,6.55855,7.857622,8.88765
47-2806952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41237799999999997,0.659458,1.5319559999999999,2.085916,3.432303,3.7356559999999996,4.042679,4.2838449999999995,4.663386,4.975164,5.326745,5.6838940000000004,5.981841,6.318185,7.6172580000000005,8.647286
48-2807116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24708000000000002,1.119578,1.6735380000000002,3.019925,3.3232779999999997,3.6303010000000002,3.871467,4.251008000000001,4.562786,4.9143669999999995,5.271516,5.569463,5.905807,7.204878999999999,8.234908
49-2807117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.872499,1.426459,2.7728450000000002,3.0761979999999998,3.383221,3.6243870000000005,4.003929,4.315707,4.667287,5.024436,5.322384,5.658728,6.9578,7.9878279999999995
50-2807120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.55396,1.900347,2.2036990000000003,2.510722,2.751889,3.13143,3.4432080000000003,3.7947889999999997,4.1519379999999995,4.449885,4.7862290000000005,6.085301,7.115328999999999
51-2806975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.346387,1.6497400000000002,1.956763,2.1979290000000002,2.57747,2.889248,3.240829,3.597978,3.895925,4.2322690000000005,5.531341,6.56137
52-2806976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30335300000000004,0.610376,0.851542,1.231083,1.542861,1.8944419999999997,2.251591,2.5495389999999998,2.885882,4.184955,5.214983
53-2806977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307023,0.548189,0.927731,1.239509,1.591089,1.9482389999999998,2.2461860000000002,2.5825299999999998,3.8816019999999996,4.911630000000001
54-2807136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.241166,0.620708,0.931486,1.283066,1.6402150000000002,1.938163,2.274507,3.573579,4.603607
55-2806955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379542,0.6903189999999999,1.0419,1.399049,1.696997,2.033341,3.332413,4.3624410000000005
