순번_정류장ID,1-2807209,2-2807287,3-2803338,4-2803336,5-2803326,6-2803324,7-2803329,8-2803204,9-2803316,10-2803319,11-2803305,12-2802994,13-2803011,14-2803018,15-2803022,16-2803021,17-2802976,18-2802957,19-2802933,20-2802911,21-2802891,22-2802879,23-2802621,24-2802809,25-2802773,26-2802745,27-2802737,28-2805441,29-2802629,30-2802719,31-2802709,32-2802678,33-2802656,34-2803050,35-2800814,36-2800793,37-2800785,38-2800766,39-2800748,40-2800721,41-2800703,42-2800699,43-2800693,44-2800683,45-2800675,46-2800662,47-2800650,48-2800641,49-2800632,50-2800334,51-2800617,52-2806242,53-2806244,54-2801157,55-2801153,56-2801147,57-2801135,58-2801131,59-2801122,60-2801119,61-2801111,62-2800833,63-2801087,64-2801055,65-2801043,66-2801024,67-2801003,68-2806687,69-2800966
55-2801153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23743000000000003,0.809191,1.024374,1.465451,1.6635259999999998,1.8727580000000001,2.342492,2.512065,3.190434,3.718001,4.103426,4.470179,4.825697,4.988251
56-2801147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.571762,0.786945,1.228022,1.4260959999999998,1.6353280000000001,2.105063,2.274636,2.953004,3.480572,3.865997,4.232749,4.588268,4.750821
57-2801135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21518299999999999,0.6562600000000001,0.8543350000000001,1.063567,1.604301,1.7398740000000001,2.452243,2.9228099999999997,3.308235,3.674988,4.031505999999999,4.1940599999999995
58-2801131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44107700000000005,0.639152,0.848384,1.389119,1.524691,2.23706,2.707627,3.093052,3.460805,3.816323,3.977877
59-2801122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198074,0.40730700000000003,0.948041,1.0836139999999999,1.795983,2.26655,2.651975,3.0197279999999997,3.3752459999999997,3.536799
60-2801119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20923200000000003,0.749967,0.88554,1.5979079999999999,2.068476,2.4539009999999997,2.820653,3.176172,3.338725
61-2801111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5417350000000001,0.711307,1.389676,1.917243,2.302668,2.669421,3.025939,3.187493
62-2800833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.169573,0.895942,1.423509,1.808934,2.175687,2.532205,2.6937580000000003
63-2801087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7263689999999999,1.2539360000000002,1.639361,2.0061139999999997,2.362632,2.5241860000000003
64-2801055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.527568,0.912993,1.2797450000000001,1.636264,1.7978169999999998
65-2801043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.386425,0.753178,1.466696,1.27125
66-2801024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.366753,1.080271,0.884825
67-2801003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.712518,0.518072
68-2806687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28155399999999997
69-2800966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
