순번_정류장ID,64-2806940,65-2806941,66-2806942,67-2806943,68-2806944,69-2807134,70-2807135,71-2806946,72-2807137,73-2806947,74-2806948,75-2806949,76-2807147,77-2807148,78-2807149,79-2806951,80-2807138,81-2806973,82-2807139,83-2807409,84-2807123,85-2807141,86-2807155,87-2804229,88-2807153,89-2804227,90-2804225,91-2804223,92-2806333,93-2804220,94-2804217,95-2804215,96-2804342,97-2803719,98-2803711,99-2806217,100-2803708,101-2806218,102-2803710,103-2803712,104-2803713,105-2804231,106-2804232,107-2806331,108-2804233,109-2804235,110-2804237,111-2804239,112-2806328,113-2804241,114-2804335,115-2804773,116-2804244,117-2806230,118-2804257,119-2804259,120-2804758,121-2804760,122-2807395,123-2804261,124-2804337,125-2807368,126-2804602,127-2803580,128-2800263,129-2800267
76-2807147,,,,,,,,,,,,,0,0.858208,1.111984,1.522804,1.7917009999999998,2.764209,3.091069,3.5494209999999997,4.0141849999999994,5.777757,6.143606,6.480029,6.739064,7.0970889999999995,7.434336,7.882925,8.096112,9.030192,9.802862,10.181929,10.883789,10.97305,10.730797,10.613464,10.25355,10.623312,10.755191,10.951051,10.938569000000001,11.861976,12.094901,12.45505,13.165899,12.919243,12.665154,13.187154000000001,13.652525,14.158520000000001,15.040207,16.116967000000002,17.301493,17.883835,18.196751000000003,18.655755,19.080607,19.389795,19.634359,19.841161,19.939436999999998,20.30929,20.536539,20.688044,20.911042000000002,21.159138000000002
77-2807148,,,,,,,,,,,,,,0,0.253776,0.664596,0.933493,1.9060009999999998,2.232861,2.6912130000000003,3.155976,4.919549,5.285398000000001,5.621821,5.880856,6.238881,6.576128,7.024717,7.2379039999999994,8.171984,8.944654,9.323721,10.025580999999999,10.114842,9.871589,9.755256,9.395342,9.766103999999999,9.897983,10.092842999999998,10.080361,11.003767999999999,11.236692999999999,11.596842,12.307691,12.062035,11.806946,12.328946,12.794317,13.301312,14.180999,15.257759,16.444285,17.026626999999998,17.338542999999998,17.796547,18.222399,18.531587,18.775151,18.982953,19.080229,19.450082000000002,19.677331,19.830835999999998,20.051834,20.30193
78-2807149,,,,,,,,,,,,,,,0,0.410821,0.679717,1.652225,1.9790849999999998,2.437437,2.902201,4.665773000000001,5.0316220000000005,5.3680449999999995,5.62708,5.985105,6.3223519999999995,6.7709410000000005,6.984128,7.918208,8.690878,9.069945,9.771805,9.860066,9.616813,9.50048,9.140566,9.511328,9.643207,9.838067,9.826585000000001,10.749992,10.982917,11.343067,12.053915,11.807259,11.55217,12.07417,12.539541,13.046536,13.926223,15.002984,16.189509,16.771851,17.083767,17.541771,17.967623,18.276811,18.520375,18.728177,18.825453,19.195306,19.422555,19.576060000000002,19.797058,20.047154000000003
79-2806951,,,,,,,,,,,,,,,,0,0.268897,1.2414040000000002,1.568265,2.026616,2.49138,4.254951999999999,4.620801999999999,4.957225,5.21626,5.574284,5.911531,6.3601209999999995,6.573308,7.507387,8.280057000000001,8.659125,9.360984,9.450246,9.206992,9.090659,8.730746,9.101508,9.233386999999999,9.428246000000001,9.415764,10.339171,10.572097,10.932246000000001,11.643094999999999,11.397439,11.14235,11.66535,12.129719999999999,12.637715,13.516402,14.593163,15.779689000000001,16.36303,16.674947,17.13195,17.557802,17.867991,18.111554,18.319356,18.416632999999997,18.786485,19.013735,19.167239000000002,19.387238,19.638334
80-2807138,,,,,,,,,,,,,,,,,0,0.972508,1.299368,1.7577200000000002,2.222484,3.9860559999999996,4.351906,4.688328,4.947363,5.305388,5.642635,6.091225,6.304411,7.238491000000001,8.011161,8.390228,9.092088,9.18035,8.939096000000001,8.820763000000001,8.46085,8.832611,8.965489999999999,9.15835,9.146868,10.070275,10.3032,10.66335,11.374198,11.127543,10.873453,11.395453999999999,11.861824,12.367819,13.248505999999999,14.324267,15.510792000000002,16.093134,16.40405,16.863054,17.288906,17.599094,17.842658,18.04946,18.147736,18.515589000000002,18.744839000000002,18.896342999999998,19.119341,19.367437
81-2806973,,,,,,,,,,,,,,,,,,0,0.7131770000000001,1.1715280000000001,1.636292,3.399864,3.765714,4.102137,4.361172,4.719197,5.056444,5.505033,5.71822,6.6523,7.42497,7.804036999999999,8.505897000000001,8.595158,8.350904,8.235572,7.874658,8.24542,8.377299,8.573159,8.560677,9.484084,9.717009,10.077158,10.788007,10.541350999999999,10.286261999999999,10.809262,11.273632000000001,11.781628,12.660314999999999,13.737075,14.924601000000001,15.506943,15.818859,16.276862,16.701715,17.011903,17.255467000000003,17.463269,17.559545,17.930398,18.157647,18.311152,18.53215,18.781246
82-2807139,,,,,,,,,,,,,,,,,,,0,0.45835200000000004,0.9231159999999999,2.686688,3.052538,3.38896,3.647995,4.0060199999999995,4.343267,4.791857,5.005043,5.939123,6.711792999999999,7.09086,7.79272,7.882982000000001,7.639728,7.523395,7.163482000000001,7.534242999999999,7.6661220000000005,7.860982000000001,7.8475,8.770907000000001,9.003832000000001,9.363982,10.07483,9.830175,9.575085000000001,10.097086000000001,10.562456,11.069450999999999,11.949138,13.025899,14.212423999999999,14.794766000000001,15.106682000000001,15.564685999999998,15.990538,16.299726,16.54329,16.751092,16.848368,17.218221,17.445470999999998,17.598975,17.819973,18.070069
83-2807409,,,,,,,,,,,,,,,,,,,,0,0.464764,2.228336,2.594186,2.930609,3.189644,3.547668,3.8849150000000003,4.333505000000001,4.546692,5.480771,6.2534410000000005,6.632509,7.3343679999999996,7.4246300000000005,7.181375999999999,7.065044,6.7051300000000005,7.075892,7.207771000000001,7.40263,7.389148,8.312555,8.545481,8.90563,9.616479,9.371823,9.116734,9.639733999999999,10.105103999999999,10.611099000000001,11.490786,12.567547,13.754073000000002,14.337414,14.648330999999999,15.107334,15.533187,15.842375,16.085938,16.29274,16.390017,16.760869,16.987119,17.140624,17.361622,17.611718
84-2807123,,,,,,,,,,,,,,,,,,,,,0,1.7635720000000001,2.129422,2.4658450000000003,2.7248799999999997,3.082904,3.420151,3.8687410000000004,4.081928,5.016008,5.788677,6.167745,6.869603999999999,6.957866,6.715611999999999,6.59928,6.238366,6.610128,6.741007000000001,6.936866,6.924384,7.847791,8.080717,8.440866,9.151715,8.905059,8.64997,9.17197,9.63734,10.146335,11.025022,12.101783,13.289309,13.869651000000001,14.183567000000002,14.64057,15.066423,15.374610999999998,15.620173999999999,15.827976000000001,15.924253,16.295105,16.522354999999997,16.67586,16.896857999999998,17.146954
85-2807141,,,,,,,,,,,,,,,,,,,,,,0,0.36585,0.7022729999999999,0.9613079999999999,1.319332,1.656579,2.105169,2.318356,3.2524349999999997,4.025105,4.404173,5.106032,5.512706,5.270452,5.15412,4.794206,5.164968,5.295847,5.491706,5.160812,6.084219,6.317145,6.677294,7.3881429999999995,7.459899000000001,7.2058100000000005,7.727810000000001,8.19318,8.700175,9.579863000000001,10.656623,11.842149000000001,12.424491,12.736407,13.19541,13.621263,13.930451000000001,14.174014000000001,14.381816,14.479092999999999,14.848945,15.076195000000002,15.2297,15.450698000000001,15.700794
86-2807155,,,,,,,,,,,,,,,,,,,,,,,0,0.336423,0.595458,0.9534819999999999,1.290729,1.7393189999999998,1.952506,2.8865849999999997,3.6592550000000004,4.038323,4.740182,5.366444,5.609698000000001,5.5189699999999995,5.159056,5.529818,5.583303,5.388444,4.794962,5.718369,5.951295,6.311444,7.0222929999999995,7.471251,7.57066,8.09266,8.56103,9.065025,9.944711999999999,11.022473,12.207999000000001,12.790339999999999,13.102257,13.560260000000001,13.986113000000001,14.295301,14.538864000000002,14.746666000000001,14.845943,15.214795,15.442045000000002,15.59555,15.817548,16.065644
87-2804229,,,,,,,,,,,,,,,,,,,,,,,,0,0.259035,0.61706,0.954307,1.402896,1.616083,2.550163,3.322833,3.7019,4.40376,5.030021,5.273275,5.389608,5.497479,5.37876,5.246881,5.052021,4.45854,5.381947,5.614872,5.975022,6.6858699999999995,7.134828,7.394918,7.993125,8.457496,8.965491,9.845178,10.921938,12.107464,12.690806,13.002722,13.460726000000001,13.886578,14.195766,14.439329999999998,14.647132000000001,14.743407999999999,15.113260999999998,15.34051,15.495014999999999,15.716013,15.966109
88-2807153,,,,,,,,,,,,,,,,,,,,,,,,,0,0.358025,0.695272,1.1438620000000002,1.357048,2.291128,3.063798,3.4428650000000003,4.144725,4.770987,5.014241,5.130573,5.490487,5.119725,4.987846,4.792986,4.199505,5.122912,5.355837,5.715987,6.426835,6.875794,7.135883,7.734091,8.199461,8.706456,9.586143,10.662904,11.849428999999999,12.431771000000001,12.743687,13.201691,13.627543,13.936731,14.180295000000001,14.388097,14.485373000000001,14.855226000000002,15.082475,15.23598,15.456978,15.707073999999999
89-2804227,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33724699999999996,0.785837,0.999024,1.9331029999999998,2.7057729999999998,3.0848400000000002,3.7867,4.412962,4.656216000000001,4.772549,5.132462,4.7617,4.629821,4.4349620000000005,3.8414800000000002,4.764887,4.997813,5.357962000000001,6.068811,6.517769,6.777858,7.376066000000001,7.840436,8.348431,9.228117999999998,10.304879,11.491405,12.073746,12.385663000000001,12.843666,13.269518,13.578707000000001,13.822270000000001,14.030072,14.127348000000001,14.497201,14.724451,14.877954999999998,15.098954,15.34805
90-2804225,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44859,0.6617770000000001,1.595857,2.3685259999999997,2.747594,3.449453,4.075715,4.318969,4.435302,4.795215,4.424454,4.292575,4.097715,3.504233,4.427641,4.660566,5.020715,5.731564,6.180522,6.440611,7.037819,7.503189,8.010183999999999,8.890871,9.966632,11.153158,11.7355,12.047416,12.506419000000001,12.931272,13.24146,13.484023,13.691825,13.789102,14.158954000000001,14.386204000000001,14.539709,14.761707000000001,15.010803
