순번_정류장ID,46-2803210,47-2803361,48-2803180,49-2803295,50-2803292,51-2803649,52-2803284,53-2803290,54-2803177,55-2803178,56-2803297,57-2807299,58-2807629,59-2805973,60-2805971,61-2806608,62-2803165,63-2803167,64-2805706,65-2803164,66-2803680,67-2803677,68-2803183,69-2805472,70-2803186,71-2803163,72-2805691,73-2805637,74-2805693,75-2805695,76-2806025,77-2805697,78-2805699,79-2805701,80-2807440,81-2806806,82-2805704,83-2807625,84-2806162,85-2805635,86-2805633,87-2807037,88-2805631,89-2805677
46-2803210,0,8.909034,9.134764,9.317076,9.587526,9.885903,10.362290000000002,10.695799000000001,10.994739000000001,11.310152,11.892122,12.525592,12.893915,13.202931,13.705529,14.128219,14.765297,15.501489,16.357682,16.831896,17.153247,17.623474,18.054609000000003,18.337659000000002,18.736779000000002,19.486409000000002,19.801352,20.254804,21.215445,21.491394,21.689109,22.596565,22.806597999999997,23.004272999999998,23.217626999999997,23.663083999999998,23.918929,24.349992999999998,24.644626,25.286409,25.639654,25.958002,26.486511,27.493063
47-2803361,,0,0.22573000000000001,0.408042,0.6784920000000001,0.9768690000000001,1.453256,1.7867650000000002,2.085705,2.401118,2.983088,3.616558,3.984881,4.293897,4.796495,5.219185,5.856263,6.592455,7.448648,7.922862,8.244213,8.71444,9.145575,9.428624999999998,9.827744999999998,10.577374999999998,10.892317999999998,11.345769999999998,12.306410999999999,12.58236,12.780075,13.687531,13.897564,14.095239,14.308593,14.75405,15.009895,15.440959,15.735591999999999,16.377374999999997,16.73062,17.048968,17.577477,18.584028999999997
48-2803180,,,0,0.182312,0.452762,0.751139,1.2275260000000001,1.5610350000000002,1.8599750000000002,2.1753880000000003,2.7573580000000004,3.3908280000000004,3.7591510000000006,4.068167000000001,4.570765000000001,4.993455000000001,5.630533000000001,6.366725000000001,7.222918000000001,7.697132000000001,8.018483000000002,8.488710000000001,8.919845,9.202895,9.602015,10.351645,10.666587999999999,11.12004,12.080681,12.356630000000001,12.554345000000001,13.461801000000001,13.671834,13.869509,14.082863000000001,14.52832,14.784165000000002,15.215229,15.509862,16.151645,16.50489,16.823238,17.351747,18.358299
49-2803295,,,,0,0.27045,0.568827,1.045214,1.3787230000000001,1.6776630000000001,1.993076,2.575046,3.208516,3.576839,3.8858550000000003,4.388453,4.811143,5.448221,6.184413,7.040606,7.51482,7.836171,8.306398,8.737532999999999,9.020582999999998,9.419702999999998,10.169332999999998,10.484275999999998,10.937727999999998,11.898368999999999,12.174318,12.372033,13.279489,13.489522,13.687197,13.900551,14.346008,14.601853,15.032917,15.327549999999999,15.969332999999999,16.322578,16.640926,17.169435,18.175987
50-2803292,,,,,0,0.298377,0.774764,1.108273,1.407213,1.722626,2.304596,2.938066,3.3063890000000002,3.6154050000000004,4.118003000000001,4.540693000000001,5.177771000000001,5.913963000000001,6.770156000000001,7.244370000000001,7.565721000000001,8.035948000000001,8.467083,8.750133,9.149253,9.898883,10.213826,10.667278,11.627919,11.903868000000001,12.101583000000002,13.009039000000001,13.219072,13.416747,13.630101000000002,14.075558000000001,14.331403000000002,14.762467000000001,15.0571,15.698883,16.052128,16.370476,16.898985,17.905537
51-2803649,,,,,,0,0.476387,0.809896,1.108836,1.4242489999999999,2.0062189999999998,2.6396889999999997,3.008012,3.317028,3.819626,4.242316,4.879394,5.6155859999999995,6.471779,6.945993,7.267344,7.737571,8.168706,8.451756,8.850876,9.600506,9.915448999999999,10.368901,11.329542,11.605491,11.803206000000001,12.710662000000001,12.920695,13.11837,13.331724000000001,13.777181,14.033026000000001,14.46409,14.758723,15.400506,15.753751,16.072098999999998,16.600607999999998,17.607159999999997
52-2803284,,,,,,,0,0.333509,0.632449,0.947862,1.5298319999999999,2.163302,2.531625,2.840641,3.343239,3.765929,4.403007,5.139199,5.995392,6.469606,6.790957,7.261184,7.692319,7.975369000000001,8.374489,9.124119,9.439062,9.892514,10.853155000000001,11.129104000000002,11.326819000000002,12.234275000000002,12.444308000000001,12.641983000000002,12.855337000000002,13.300794000000002,13.556639000000002,13.987703000000002,14.282336,14.924119000000001,15.277364,15.595712,16.124221000000002,17.130773
53-2803290,,,,,,,,0,0.29894,0.6143529999999999,1.196323,1.829793,2.198116,2.5071320000000004,3.0097300000000002,3.43242,4.069498,4.80569,5.661883,6.136097,6.457448,6.927675000000001,7.358810000000001,7.641860000000001,8.040980000000001,8.790610000000001,9.105553,9.559005,10.519646000000002,10.795595000000002,10.993310000000003,11.900766000000003,12.110799000000002,12.308474000000002,12.521828000000003,12.967285000000002,13.223130000000003,13.654194000000002,13.948827000000001,14.590610000000002,14.943855000000001,15.262203000000001,15.790712000000001,16.797264000000002
54-2803177,,,,,,,,,0,0.315413,0.897383,1.530853,1.899176,2.208192,2.71079,3.1334799999999996,3.7705579999999994,4.506749999999999,5.362943,5.8371569999999995,6.158507999999999,6.628735,7.05987,7.34292,7.74204,8.491670000000001,8.806613,9.260065,10.220706000000002,10.496655000000002,10.694370000000003,11.601826000000003,11.811859000000002,12.009534000000002,12.222888000000003,12.668345000000002,12.924190000000003,13.355254000000002,13.649887000000001,14.291670000000002,14.644915000000001,14.963263000000001,15.491772000000001,16.498324
55-2803178,,,,,,,,,,0,0.58197,1.21544,1.583763,1.892779,2.395377,2.8180669999999997,3.4551449999999995,4.191336999999999,5.047529999999999,5.521743999999999,5.843094999999999,6.313321999999999,6.744457,7.027507,7.426627,8.176257,8.4912,8.944652,9.905293,10.181242000000001,10.378957000000002,11.286413000000001,11.496446,11.694121,11.907475000000002,12.352932000000001,12.608777000000002,13.039841000000001,13.334474,13.976257,14.329502,14.64785,15.176359,16.182911
