순번_정류장ID,1-2807209,2-2807287,3-2803331,4-2803325,5-2803320,6-2803314,7-2803299,8-2803311,9-2803316,10-2803319,11-2803328,12-2803305,13-2803293,14-2803289,15-2802621,16-2802809,17-2802790,18-2802606,19-2802764,20-2802635,21-2802730,22-2802727,23-2802734,24-2802752,25-2802748,26-2802738,27-2802728,28-2802721,29-2802123,30-2802116,31-2802112,32-2802094,33-2802098,34-2802129,35-2802158,36-2806506,37-2806502,38-2806620,39-2802135,40-2802124,41-2802114,42-2802097,43-2802088,44-2802105,45-2802127,46-2802131,47-2802148,48-2802155,49-2806513,50-2807111,51-2806524,52-2806523,53-2806522,54-2805906,55-2806422,56-2806424
11-2803328,,,,,,,,,,,0,0.443362,0.9398059999999999,1.569545,2.050664,2.783495,3.0495379999999996,3.4028889999999996,3.6261229999999998,4.245896,4.744795,5.199809999999999,5.619572,6.118612,6.421148,6.808597,7.312248,7.655298,7.901296,8.077024,8.235103,8.770066,9.29472,9.666757,10.18167,10.865954,11.256719,11.583534,12.259471,12.583344,12.922641,13.476495,13.703303,13.965982,14.741964,15.089202,15.467304,15.864811,17.44961,17.742225,18.233473,18.615737,18.903945,19.213459,19.546247,19.877357
12-2803305,,,,,,,,,,,,0,0.49644399999999994,1.126183,1.6073019999999998,2.340133,2.6061759999999996,2.9595269999999996,3.1827609999999997,3.8025339999999996,4.301432999999999,4.756447999999999,5.176209999999999,5.675249999999999,5.977785999999999,6.365234999999999,6.868886,7.211936,7.457934,7.633662,7.791741,8.326704,8.851358,9.223395,9.738308,10.422592,10.813357,11.140172,11.816108999999999,12.139982,12.479279,13.033133,13.259941,13.52262,14.298601999999999,14.64584,15.023942,15.421448999999999,17.006248,17.298863,17.790111,18.172375,18.460583,18.770097,19.102885,19.433995
13-2803293,,,,,,,,,,,,,0,0.629739,1.110858,1.843689,2.1097319999999997,2.4630829999999997,2.686317,3.3060899999999998,3.804989,4.260004,4.679766000000001,5.178806000000001,5.481342000000001,5.868791000000001,6.372442000000001,6.715492000000001,6.961490000000001,7.137218000000002,7.2952970000000015,7.830260000000002,8.354914,8.726951000000001,9.241864000000001,9.926148000000001,10.316913000000001,10.643728000000001,11.319665,11.643538000000001,11.982835000000001,12.536689,12.763497000000001,13.026176000000001,13.802158000000002,14.149396000000003,14.527498000000003,14.925005000000002,16.509804000000003,16.802419000000004,17.293667000000003,17.675931000000002,17.964139000000003,18.273653000000003,18.606441000000004,18.937551000000003
14-2803289,,,,,,,,,,,,,,0,0.48111899999999996,1.21395,1.4799930000000001,1.833344,2.056578,2.676351,3.17525,3.630265,4.050027,4.549067,4.851603,5.239052,5.742703000000001,6.085753,6.331751000000001,6.507479000000001,6.665558000000001,7.200521000000001,7.725175000000001,8.097212,8.612125,9.296409,9.687174,10.013989,10.689926,11.013799,11.353096,11.90695,12.133758,12.396437,13.172419000000001,13.519657000000002,13.897759000000002,14.295266000000002,15.880065000000002,16.172680000000003,16.663928000000002,17.046192,17.334400000000002,17.643914000000002,17.976702000000003,18.307812000000002
15-2802621,,,,,,,,,,,,,,,0,0.732831,0.998874,1.352225,1.575459,2.195232,2.6941309999999996,3.1491459999999996,3.5689079999999995,4.0679479999999995,4.370483999999999,4.7579329999999995,5.261583999999999,5.604633999999999,5.850631999999999,6.0263599999999995,6.184438999999999,6.719402,7.244056,7.616092999999999,8.131006,8.81529,9.206055,9.532869999999999,10.208806999999998,10.53268,10.871977,11.425830999999999,11.652638999999999,11.915318,12.691299999999998,13.038537999999999,13.41664,13.814146999999998,15.398945999999999,15.691560999999998,16.182809,16.565072999999998,16.853281,17.162795,17.495583,17.826693
16-2802809,,,,,,,,,,,,,,,,0,0.266043,0.619394,0.842628,1.4624009999999998,1.9612999999999998,2.416315,2.836077,3.335117,3.637653,4.0251019999999995,4.528753,4.871803,5.117801,5.293529,5.451608,5.9865710000000005,6.5112250000000005,6.883262,7.398175,8.082459,8.473224,8.800039,9.475976,9.799849,10.139146,10.693,10.919808,11.182487,11.958469000000001,12.305707000000002,12.683809000000002,13.081316000000001,14.666115000000001,14.958730000000001,15.449978000000002,15.832242,16.12045,16.429964000000002,16.762752000000003,17.093862
17-2802790,,,,,,,,,,,,,,,,,0,0.353351,0.576585,1.196358,1.695257,2.150272,2.570034,3.069074,3.37161,3.759059,4.26271,4.60576,4.851758,5.027486000000001,5.185565,5.720528000000001,6.245182000000001,6.617219,7.132132,7.816416,8.207181,8.533996,9.209933,9.533806,9.873103,10.426957,10.653765,10.916444,11.692426000000001,12.039664000000002,12.417766000000002,12.815273000000001,14.400072000000002,14.692687000000001,15.183935000000002,15.566199000000001,15.854407000000002,16.163921000000002,16.496709000000003,16.827819
18-2802606,,,,,,,,,,,,,,,,,,0,0.22323400000000002,0.843007,1.3419059999999998,1.7969209999999998,2.2166829999999997,2.7157229999999997,3.0182589999999996,3.4057079999999997,3.909359,4.252409,4.498407,4.674135000000001,4.8322140000000005,5.367177000000001,5.891831000000001,6.263868,6.778781,7.463065,7.85383,8.180645,8.856582,9.180455,9.519752,10.073606,10.300414,10.563093,11.339075000000001,11.686313000000002,12.064415000000002,12.461922000000001,14.046721000000002,14.339336000000001,14.830584000000002,15.212848000000001,15.501056000000002,15.810570000000002,16.143358000000003,16.474468
19-2802764,,,,,,,,,,,,,,,,,,,0,0.6197729999999999,1.1186719999999999,1.5736869999999998,1.9934489999999998,2.492489,2.795025,3.182474,3.686125,4.029175,4.275173000000001,4.450901000000001,4.608980000000001,5.143943000000001,5.668597000000001,6.040634000000001,6.555547000000001,7.239831000000001,7.630596000000001,7.9574110000000005,8.633348,8.957221,9.296518,9.850372,10.07718,10.339859,11.115841,11.463079,11.841181,12.238688,13.823487,14.116102,14.60735,14.989614,15.277822,15.587336,15.920124000000001,16.251234
20-2802635,,,,,,,,,,,,,,,,,,,,0,0.498899,0.9539139999999999,1.373676,1.8727159999999998,2.175252,2.562701,3.066352,3.409402,3.6554,3.831128,3.989207,4.52417,5.048824,5.4208609999999995,5.935773999999999,6.620057999999999,7.010822999999999,7.337637999999999,8.013575,8.337448,8.676745,9.230599,9.457407,9.720086,10.496068000000001,10.843306000000002,11.221408000000002,11.618915000000001,13.203714000000002,13.496329000000001,13.987577000000002,14.369841000000001,14.658049000000002,14.967563000000002,15.300351000000003,15.631461000000003
21-2802730,,,,,,,,,,,,,,,,,,,,,0,0.45501499999999995,0.8747769999999999,1.3738169999999998,1.6763529999999998,2.063802,2.567453,2.910503,3.156501,3.332229,3.4903079999999997,4.025271,4.549925,4.921962,5.436875,6.121159,6.511924,6.8387389999999995,7.514676,7.8385489999999995,8.177845999999999,8.731699999999998,8.958507999999998,9.221186999999999,9.997169,10.344407,10.722509,11.120016,12.704815,12.99743,13.488678,13.870942,14.15915,14.468664,14.801452000000001,15.132562000000002
22-2802727,,,,,,,,,,,,,,,,,,,,,,0,0.41976199999999997,0.9188019999999999,1.2213379999999998,1.6087869999999997,2.112438,2.455488,2.701486,2.877214,3.035293,3.5702559999999997,4.09491,4.466946999999999,4.981859999999999,5.666143999999999,6.056908999999999,6.383723999999999,7.059660999999999,7.383533999999999,7.722830999999999,8.276684999999999,8.503492999999999,8.766172,9.542154,9.889392,10.267494000000001,10.665001,12.2498,12.542415,13.033663,13.415927,13.704135,14.013649000000001,14.346437000000002,14.677547000000002
23-2802734,,,,,,,,,,,,,,,,,,,,,,,0,0.49904,0.8015760000000001,1.189025,1.692676,2.035726,2.281724,2.457452,2.615531,3.1504939999999997,3.6751479999999996,4.047185,4.562098,5.246382,5.637147,5.9639619999999995,6.639899,6.963772,7.303069,7.856923,8.083731,8.34641,9.122392000000001,9.469630000000002,9.847732000000002,10.245239000000002,11.830038000000002,12.122653000000001,12.613901000000002,12.996165000000001,13.284373000000002,13.593887000000002,13.926675000000003,14.257785000000004
24-2802752,,,,,,,,,,,,,,,,,,,,,,,,0,0.302536,0.6899850000000001,1.1936360000000001,1.5366860000000002,1.7826840000000002,1.958412,2.116491,2.6514539999999998,3.1761079999999997,3.548145,4.063058,4.747342,5.138107,5.464922,6.140859,6.464732,6.804029,7.357883,7.584691,7.847370000000001,8.623352,8.970590000000001,9.348692000000002,9.746199,11.330998000000001,11.623613,12.114861000000001,12.497125,12.785333000000001,13.094847000000001,13.427635000000002,13.758745000000003
25-2802748,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387449,0.8911,1.23415,1.480148,1.6558760000000001,1.8139550000000002,2.3489180000000003,2.8735720000000002,3.2456090000000004,3.7605220000000004,4.444806000000001,4.835571000000001,5.162386000000001,5.838323000000001,6.162196000000001,6.501493000000001,7.055347000000001,7.282155000000001,7.544834000000002,8.320816,8.668054000000001,9.046156000000002,9.443663,11.028462000000001,11.321077,11.812325000000001,12.194589,12.482797000000001,12.792311000000002,13.125099000000002,13.456209000000003
26-2802738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5036510000000001,0.8467010000000001,1.092699,1.268427,1.426506,1.9614690000000001,2.486123,2.8581600000000003,3.373073,4.0573570000000005,4.448122000000001,4.774937,5.450874000000001,5.7747470000000005,6.114044000000001,6.667898000000001,6.894706000000001,7.157385000000001,7.933367000000001,8.280605000000001,8.658707000000001,9.056214,10.641013000000001,10.933628,11.424876000000001,11.80714,12.095348000000001,12.404862000000001,12.737650000000002,13.068760000000003
27-2802728,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34305,0.589048,0.764776,0.922855,1.457818,1.982472,2.354509,2.869422,3.553706,3.944471,4.271286,4.947223,5.271096,5.610393,6.1642470000000005,6.391055000000001,6.653734000000001,7.429716000000001,7.776954000000001,8.155056,8.552563,10.137362,10.429977,10.921225,11.303488999999999,11.591697,11.901211,12.233999,12.565109000000001
28-2802721,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.245998,0.421726,0.579805,1.114768,1.639422,2.011459,2.526372,3.2106559999999997,3.6014209999999998,3.9282359999999996,4.604172999999999,4.928045999999999,5.267342999999999,5.821197,6.048005,6.310684,7.086666,7.433904,7.812006,8.209513,9.794312,10.086927,10.578175,10.960439,11.248646999999998,11.558160999999998,11.890948999999999,12.222059
29-2802123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.175728,0.33380699999999996,0.8687699999999999,1.393424,1.765461,2.280374,2.964658,3.355423,3.682238,4.358175,4.682048,5.021345,5.5751990000000005,5.802007000000001,6.064686000000001,6.840668000000001,7.187906000000001,7.566008000000001,7.963515000000001,9.548314000000001,9.840929000000001,10.332177000000001,10.714441,11.002649000000002,11.312163000000002,11.644951000000002,11.976061000000003
30-2802116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.158079,0.6930419999999999,1.217696,1.5897329999999998,2.104646,2.7889299999999997,3.1796949999999997,3.5065099999999996,4.182447,4.50632,4.845617,5.399471,5.626279,5.888958000000001,6.6649400000000005,7.0121780000000005,7.390280000000001,7.787787000000001,9.372586,9.665201,10.156449,10.538713,10.826920999999999,11.136434999999999,11.469223,11.800333
31-2802112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.534963,1.0596169999999998,1.4316539999999998,1.946567,2.630851,3.021616,3.3484309999999997,4.024368,4.348241,4.687538,5.241392,5.4682,5.730879000000001,6.506861000000001,6.854099000000001,7.232201000000001,7.629708000000001,9.214507000000001,9.507122,9.998370000000001,10.380634,10.668842000000001,10.978356000000002,11.311144000000002,11.642254000000003
32-2802094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.524654,0.8966909999999999,1.411604,2.095888,2.486653,2.813468,3.4894049999999996,3.8132779999999995,4.152575,4.706429,4.933237,5.195916,5.971898,6.319136,6.6972380000000005,7.0947450000000005,8.679544,8.972159,9.463407,9.845671,10.133879,10.443393,10.776181000000001,11.107291000000002
33-2802098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372037,0.8869500000000001,1.571234,1.961999,2.288814,2.9647509999999997,3.2886239999999995,3.6279209999999997,4.181775,4.408583,4.6712620000000005,5.447244,5.794482,6.1725840000000005,6.570091000000001,8.15489,8.447505,8.938753,9.321017,9.609224999999999,9.918738999999999,10.251527,10.582637
34-2802129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5149130000000001,1.199197,1.589962,1.9167770000000002,2.592714,2.916587,3.255884,3.809738,4.0365459999999995,4.299225,5.075207,5.422445,5.800547,6.198054,7.782853,8.075468,8.566716000000001,8.94898,9.237188,9.546702,9.87949,10.210600000000001
35-2802158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.684284,1.075049,1.401864,2.077801,2.401674,2.740971,3.294825,3.521633,3.784312,4.560294,4.907532,5.285634,5.683141,7.26794,7.560555,8.051803,8.434066999999999,8.722275,9.031789,9.364577,9.695687000000001
36-2806506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39076500000000003,0.7175800000000001,1.3935170000000001,1.7173900000000002,2.056687,2.610541,2.837349,3.100028,3.87601,4.223248,4.60135,4.998857,6.583656,6.876271,7.367519,7.749783,8.037991,8.347505,8.680293,9.011403000000001
37-2806502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.326815,1.002752,1.3266250000000002,1.6659220000000001,2.219776,2.446584,2.709263,3.485245,3.832483,4.210585,4.608092,6.192891,6.485506,6.976754,7.359018,7.647226,7.95674,8.289528,8.620638000000001
38-2806620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.675937,0.9998100000000001,1.339107,1.8929610000000001,2.1197690000000002,2.382448,3.15843,3.505668,3.88377,4.281277,5.8660760000000005,6.158691,6.649939,7.032203,7.320411,7.629925,7.962713,8.293823
39-2802135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.323873,0.66317,1.2170239999999999,1.4438319999999998,1.706511,2.482493,2.8297309999999998,3.207833,3.60534,5.190139,5.482754,5.974002,6.356266,6.644474,6.953988,7.286776,7.6178859999999995
40-2802124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33929699999999996,0.8931509999999999,1.119959,1.382638,2.15862,2.505858,2.88396,3.281467,4.866266,5.158881,5.650129,6.032393,6.320601,6.630115,6.962903,7.294013
41-2802114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.553854,0.780662,1.0433409999999999,1.8193229999999998,2.1665609999999997,2.544663,2.94217,4.526969,4.819584,5.3108319999999996,5.693096,5.981304,6.290818,6.623606,6.9547159999999995
42-2802097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22680799999999998,0.489487,1.265469,1.612707,1.9908089999999998,2.3883159999999997,3.973115,4.26573,4.756977999999999,5.139241999999999,5.427449999999999,5.7369639999999995,6.069751999999999,6.400861999999999
43-2802088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262679,1.0386609999999998,1.3858989999999998,1.7640009999999997,2.1615079999999995,3.746307,4.0389219999999995,4.530169999999999,4.912433999999999,5.200641999999999,5.510155999999999,5.842943999999999,6.174053999999999
44-2802105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.775982,1.1232199999999999,1.5013219999999998,1.8988289999999999,3.483628,3.776243,4.267491,4.649755,4.937963,5.247477,5.580265,5.911375
45-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347238,0.72534,1.122847,2.707646,3.000261,3.491509,3.8737730000000004,4.161981000000001,4.471495000000001,4.804283000000001,5.1353930000000005
46-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.378102,0.775609,2.360408,2.653023,3.1442710000000003,3.5265350000000004,3.8147430000000004,4.124257,4.457045,4.788155
47-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.397507,1.9823060000000001,2.274921,2.766169,3.1484330000000003,3.4366410000000003,3.7461550000000003,4.078943000000001,4.4100530000000004
48-2802155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.584799,1.8774140000000001,2.368662,2.750926,3.0391340000000002,3.3486480000000003,3.681436,4.012546
49-2806513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.292615,0.783863,1.166127,1.454335,1.763849,2.096637,2.427747
50-2807111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49124799999999996,0.873512,1.1617199999999999,1.471234,1.804022,2.135132
51-2806524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382264,0.670472,0.979986,1.312774,1.6438840000000001
52-2806523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288208,0.5977220000000001,0.9305100000000002,1.2616200000000002
53-2806522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309514,0.642302,0.973412
54-2805906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33278800000000003,0.6638980000000001
55-2806422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33111
56-2806424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
