순번_정류장ID,1-2805837,2-2805742,3-2805231,4-2805400,5-2804895,6-2805744,7-2806214,8-2806244,9-2805963,10-2800852,11-2801087,12-2801055,13-2801058,14-2801277,15-2801158,16-2801391,17-2801380,18-2800201,19-2800213,20-2800231,21-2801632,22-2807601,23-2807602,24-2805854,25-2807603,26-2807543,27-2807510,28-2807277,29-2807554,30-2807558,31-2807561,32-2807500,33-2807499,34-2807509,35-2800107,36-2803386,37-2803399,38-2803395,39-2803392
11-2801087,,,,,,,,,,,0,0.729171,1.143747,2.2896520000000002,3.2079210000000002,3.7529350000000004,4.2256670000000005,5.646159000000001,6.758675000000001,7.486850000000001,8.696343,12.563472,16.514789,17.532844,19.211303,21.538166,24.543732,26.453457,28.512826,37.483088,41.003686,42.768578000000005,45.36902800000001,47.37637900000001,49.21979900000001,54.218908000000006,55.05477500000001,55.644608000000005,57.007217000000004
12-2801055,,,,,,,,,,,,0,0.414576,1.560481,2.47875,3.023764,3.496496,4.916988,6.029504,6.757679,7.967172000000001,11.834301,15.785618,16.803673,18.482132,20.808995,23.814560999999998,25.724286,27.783655,36.753917,40.274515,42.039407000000004,44.639857000000006,46.647208000000006,48.49062800000001,53.489737000000005,54.325604000000006,54.915437000000004,56.278046
13-2801058,,,,,,,,,,,,,0,1.145905,2.064174,2.609188,3.08192,4.5024120000000005,5.614928000000001,6.343103000000001,7.552596000000001,11.419725000000001,15.371042000000001,16.389097,18.067556,20.394419,23.399985,25.309710000000003,27.369079000000003,36.339341000000005,39.859939000000004,41.62483100000001,44.22528100000001,46.23263200000001,48.07605200000001,53.07516100000001,53.91102800000001,54.50086100000001,55.86347000000001
14-2801277,,,,,,,,,,,,,,0,0.918269,1.4632830000000001,1.936015,3.356507,4.469023,5.197198,6.406691,10.27382,14.225137,15.243192,16.921651,19.248514,22.254080000000002,24.163805000000004,26.223174000000004,35.193436000000005,38.714034000000005,40.47892600000001,43.07937600000001,45.08672700000001,46.93014700000001,51.92925600000001,52.76512300000001,53.35495600000001,54.71756500000001
15-2801158,,,,,,,,,,,,,,,0,0.545014,1.017746,2.438238,3.5507540000000004,4.278929000000001,5.488422000000001,9.355551000000002,13.306868000000001,14.324923000000002,16.003382000000002,18.330245,21.335811,23.245536,25.304905,34.275167,37.795765,39.560657000000006,42.16110700000001,44.16845800000001,46.01187800000001,51.01098700000001,51.84685400000001,52.436687000000006,53.799296000000005
16-2801391,,,,,,,,,,,,,,,,0,0.472732,1.893224,3.0057400000000003,3.7339150000000005,4.943408000000001,8.810537,12.761854,13.779909,15.458368,17.785231,20.790796999999998,22.700522,24.759891,33.730153,37.250751,39.015643000000004,41.616093000000006,43.623444000000006,45.46686400000001,50.465973000000005,51.301840000000006,51.891673000000004,53.254282
17-2801380,,,,,,,,,,,,,,,,,0,1.420492,2.533008,3.261183,4.470676,8.337805,12.289121999999999,13.307177,14.985636,17.312499,20.318064999999997,22.22779,24.287159,33.257421,36.778019,38.542911000000004,41.143361000000006,43.150712000000006,44.99413200000001,49.993241000000005,50.829108000000005,51.418941000000004,52.78155
18-2800201,,,,,,,,,,,,,,,,,,0,1.112516,1.840691,3.050184,6.917313,10.86863,11.886685,13.565144,15.892007,18.897573,20.807298000000003,22.866667000000003,31.836929000000005,35.357527000000005,37.12241900000001,39.72286900000001,41.73022000000001,43.57364000000001,48.57274900000001,49.40861600000001,49.99844900000001,51.36105800000001
19-2800213,,,,,,,,,,,,,,,,,,,0,0.728175,1.937668,5.804797000000001,9.756114,10.774169,12.452628,14.779491,17.785057000000002,19.694782000000004,21.754151000000004,30.724413000000006,34.245011000000005,36.00990300000001,38.61035300000001,40.61770400000001,42.46112400000001,47.46023300000001,48.29610000000001,48.88593300000001,50.24854200000001
20-2800231,,,,,,,,,,,,,,,,,,,,0,1.209493,5.076622,9.027939,10.045994,11.724453,14.051316,17.056882,18.966607000000003,21.025976000000004,29.996238000000005,33.516836000000005,35.28172800000001,37.88217800000001,39.88952900000001,41.73294900000001,46.73205800000001,47.56792500000001,48.15775800000001,49.52036700000001
