순번_정류장ID,66-2803261,67-2806613,68-2803246,69-2803245,70-2804860,71-2803247,72-2803235,73-2803238,74-2803228,75-2803110,76-2803097,77-2803102,78-2803108,79-2803114,80-2803125,81-2803225,82-2803135,83-2803124,84-2805595,85-2803123,86-2803131,87-2803137,88-2805441,89-2802629,90-2802719,91-2802709,92-2802723,93-2802734,94-2802752,95-2802748,96-2802738,97-2802728,98-2802711,99-2802065,100-2802040,101-2801999,102-2801943,103-2801919,104-2801914,105-2801751,106-2801746,107-2801185,108-2801687,109-2801184,110-2801665,111-2801604,112-2801564,113-2801520,114-2801180,115-2801495,116-2801512,117-2801529,118-2801188,119-2801469,120-2801430,121-2801376,122-2801336,123-2801322,124-2801305,125-2801141,126-2801128,127-2801117,128-2801099
66-2803261,0,0.225873,0.412016,0.714612,0.914027,1.50059,2.07647,2.43433,2.939772,3.231282,3.5142740000000003,3.7077150000000003,3.929504,4.178064,4.364637,5.235345000000001,5.574928000000001,5.954808000000001,6.152497,6.457746,6.687632,6.919033,7.32911,7.590189,7.888127,8.575796,8.994514,9.493554000000001,9.796090000000001,10.183539000000001,10.687190000000001,11.10852,11.545919,11.855843,12.274755,13.060634,13.596771,13.836512,14.316671000000001,14.658948,15.312473,15.704353000000001,16.175717000000002,16.443401,17.088351000000003,17.354816000000003,17.622023000000002,18.192308,18.630946,19.074121,19.447591000000003,19.767433000000004,20.204402000000005,20.579145000000004,21.101327000000005,21.434424000000003,21.610241000000002,21.897714,22.420148,22.735627,23.002660000000002,23.358105000000002,25.043616
67-2806613,,0,0.186143,0.488739,0.6881539999999999,1.2747169999999999,1.850597,2.208457,2.713899,3.005409,3.2884010000000004,3.4818420000000003,3.703631,3.952191,4.138764,5.009472000000001,5.349055000000001,5.728935000000001,5.926624,6.231873,6.461759,6.69316,7.103237,7.364316,7.662254,8.349923,8.768641,9.267681000000001,9.570217000000001,9.957666000000001,10.461317000000001,10.882647,11.320046,11.62997,12.048882,12.834761,13.370898,13.610639,14.090798000000001,14.433075,15.0866,15.478480000000001,15.949844,16.217528,16.862478000000003,17.128943000000003,17.396150000000002,17.966435,18.405073,18.848248,19.221718000000003,19.541560000000004,19.978529000000005,20.353272000000004,20.875454000000005,21.208551000000003,21.384368000000002,21.671841,22.194275,22.509754,22.776787000000002,23.132232000000002,24.817743
68-2803246,,,0,0.302596,0.502011,1.088574,1.664454,2.022314,2.527756,2.8192660000000003,3.1022580000000004,3.2956990000000004,3.517488,3.766048,3.952621,4.823329,5.162912,5.542792,5.740481000000001,6.045730000000001,6.275616,6.507017,6.9170940000000005,7.178173,7.476111,8.163780000000001,8.582498000000001,9.081538000000002,9.384074000000002,9.771523000000002,10.275174000000002,10.696504000000001,11.133903,11.443827,11.862739000000001,12.648618,13.184755000000001,13.424496000000001,13.904655000000002,14.246932000000001,14.900457000000001,15.292337000000002,15.763701000000001,16.031385,16.676335,16.942800000000002,17.210007,17.780292,18.21893,18.662105,19.035575,19.355417000000003,19.792386000000004,20.167129000000003,20.689311000000004,21.022408000000002,21.198225,21.485698,22.008132,22.323611,22.590644,22.946089,24.6316
69-2803245,,,,0,0.199415,0.7859780000000001,1.3618580000000002,1.7197180000000003,2.2251600000000002,2.5166700000000004,2.7996620000000005,2.9931030000000005,3.2148920000000003,3.463452,3.6500250000000003,4.520733,4.860316,5.240196,5.437885,5.7431339999999995,5.973019999999999,6.204420999999999,6.614497999999999,6.875576999999999,7.173514999999999,7.861183999999999,8.279901999999998,8.778941999999999,9.081477999999999,9.468926999999999,9.972577999999999,10.393907999999998,10.831306999999997,11.141230999999998,11.560142999999998,12.346021999999998,12.882158999999998,13.121899999999998,13.602058999999999,13.944335999999998,14.597860999999998,14.989740999999999,15.461104999999998,15.728788999999999,16.373739,16.640204,16.907411,17.477695999999998,17.916334,18.359509,18.732979,19.052821,19.489790000000003,19.864533,20.386715000000002,20.719812,20.895629,21.183101999999998,21.705536,22.021015,22.288048,22.643493,24.329003999999998
70-2804860,,,,,0,0.5865630000000001,1.1624430000000001,1.5203030000000002,2.025745,2.3172550000000003,2.6002470000000004,2.7936880000000004,3.015477,3.264037,3.45061,4.321318,4.660901,5.040781,5.2384699999999995,5.543718999999999,5.773604999999999,6.005005999999999,6.415082999999999,6.676161999999999,6.974099999999999,7.661768999999999,8.080486999999998,8.579526999999999,8.882062999999999,9.269511999999999,9.773162999999998,10.194492999999998,10.631891999999997,10.941815999999998,11.360727999999998,12.146606999999998,12.682743999999998,12.922484999999998,13.402643999999999,13.744920999999998,14.398445999999998,14.790325999999999,15.261689999999998,15.529373999999997,16.174324,16.440789,16.707995999999998,17.278280999999996,17.716918999999997,18.160093999999997,18.533564,18.853406,19.290375,19.665118,20.1873,20.520397,20.696213999999998,20.983686999999996,21.506120999999997,21.821599999999997,22.088632999999998,22.444077999999998,24.129588999999996
71-2803247,,,,,,0,0.5758800000000001,0.93374,1.4391820000000002,1.7306920000000001,2.013684,2.207125,2.428914,2.6774739999999997,2.864047,3.734755,4.074338,4.454218,4.651907,4.9571559999999995,5.187041999999999,5.418442999999999,5.828519999999999,6.089598999999999,6.387536999999999,7.075205999999999,7.493923999999999,7.992963999999999,8.295499999999999,8.682948999999999,9.186599999999999,9.607929999999998,10.045328999999997,10.355252999999998,10.774164999999998,11.560043999999998,12.096180999999998,12.335921999999998,12.816080999999999,13.158357999999998,13.811882999999998,14.203762999999999,14.675126999999998,14.942810999999999,15.587760999999999,15.854225999999999,16.121433,16.691717999999998,17.130356,17.573531,17.947001,18.266843,18.703812000000003,19.078555,19.600737000000002,19.933834,20.109651,20.397123999999998,20.919558,21.235037,21.50207,21.857515,23.543025999999998
72-2803235,,,,,,,0,0.35786,0.863302,1.154812,1.4378039999999999,1.6312449999999998,1.8530339999999998,2.101594,2.288167,3.158875,3.4984580000000003,3.8783380000000003,4.076027,4.381276,4.611161999999999,4.842562999999999,5.2526399999999995,5.513718999999999,5.811656999999999,6.499325999999999,6.918043999999999,7.417083999999999,7.719619999999999,8.107069,8.610719999999999,9.032049999999998,9.469448999999997,9.779372999999998,10.198284999999998,10.984163999999998,11.520300999999998,11.760041999999999,12.240200999999999,12.582477999999998,13.236002999999998,13.627882999999999,14.099246999999998,14.366930999999997,15.011880999999997,15.278345999999997,15.545552999999998,16.115837999999997,16.554475999999998,16.997650999999998,17.371121,17.690963,18.127932,18.502675,19.024857,19.357954,19.533770999999998,19.821243999999997,20.343677999999997,20.659156999999997,20.92619,21.281634999999998,22.967146
73-2803238,,,,,,,,0,0.5054420000000001,0.7969520000000001,1.0799440000000002,1.2733850000000002,1.4951740000000002,1.7437340000000003,1.9303070000000004,2.8010150000000005,3.1405980000000007,3.5204780000000007,3.7181670000000007,4.023416000000001,4.253302000000001,4.4847030000000006,4.894780000000001,5.155859,5.453797000000001,6.141466,6.5601840000000005,7.059224,7.36176,7.7492090000000005,8.25286,8.67419,9.111588999999999,9.421513,9.840425,10.626304,11.162441,11.402182,11.882341,12.224618,12.878143,13.270023,13.741387,14.009070999999999,14.654020999999998,14.920485999999999,15.187693,15.757978,16.196616,16.639791,17.013261,17.333103,17.770072000000003,18.144815,18.666997000000002,19.000094,19.175911,19.463383999999998,19.985818,20.301296999999998,20.56833,20.923775,22.609285999999997
74-2803228,,,,,,,,,0,0.29151,0.5745020000000001,0.767943,0.9897320000000001,1.238292,1.424865,2.295573,2.6351560000000003,3.0150360000000003,3.2127250000000003,3.517974,3.74786,3.979261,4.389338,4.650417,4.948355,5.636024,6.054742,6.553782,6.856318,7.243767,7.747418,8.168747999999999,8.606146999999998,8.916070999999999,9.334983,10.120861999999999,10.656998999999999,10.89674,11.376899,11.719176,12.372701,12.764581,13.235945,13.503629,14.148579,14.415044,14.682251,15.252536000000001,15.691174,16.134349,16.507819,16.827661000000003,17.264630000000004,17.639373000000003,18.161555000000003,18.494652000000002,18.670469,18.957942,19.480376,19.795855,20.062888,20.418333,22.103844000000002
75-2803110,,,,,,,,,,0,0.282992,0.476433,0.698222,0.946782,1.133355,2.004063,2.3436459999999997,2.7235259999999997,2.9212149999999997,3.2264639999999996,3.4563499999999996,3.6877509999999996,4.097828,4.358906999999999,4.656845,5.344513999999999,5.7632319999999995,6.262271999999999,6.564807999999999,6.9522569999999995,7.455907999999999,7.877237999999999,8.314637,8.624561,9.043473,9.829352,10.365489,10.60523,11.085389000000001,11.427666,12.081191,12.473071000000001,12.944435,13.212119000000001,13.857069000000001,14.123534000000001,14.390741000000002,14.961026000000002,15.399664000000001,15.842839000000001,16.216309000000003,16.536151000000004,16.973120000000005,17.347863000000004,17.870045000000005,18.203142000000003,18.378959000000002,18.666432,19.188866,19.504345,19.771378000000002,20.126823,21.812334
