순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2800272,6-2803582,7-2803603,8-2803602,9-2800274,10-2803847,11-2806301,12-2803848,13-2806298,14-2803849,15-2803851,16-2803852,17-2803854,18-2806296,19-2803605,20-2803855,21-2803856,22-2806231,23-2803857,24-2806295,25-2806293,26-2804201,27-2806291,28-2807291,29-2804203,30-2804206,31-2804332,32-2804208,33-2804210,34-2804212,35-2804579,36-2803703,37-2806885,38-2807292,39-2806887,40-2806889,41-2806892,42-2807113,43-2807410,44-2807114,45-2806973,46-2807115,47-2806952,48-2807116,49-2807117,50-2807120,51-2806975,52-2806976,53-2806977,54-2807136,55-2806955,56-2806956,57-2807133,58-2806958,59-2806959,60-2806978,61-2806960,62-2806961,63-2806962
11-2806301,,,,,,,,,,,0,0.31964000000000004,0.600565,1.109571,1.700376,2.181215,2.341342,2.675168,3.169479,3.489886,3.9279859999999998,4.283347,4.635561,4.814119,5.1718969999999995,5.4262809999999995,5.801552999999999,5.992354999999999,6.228601999999999,6.4242469999999985,6.969514999999999,7.520073999999998,8.018067999999998,8.352954999999998,8.883021999999999,9.062404999999998,9.262493999999998,9.839629999999998,10.188675999999997,10.771052999999997,11.289485999999997,13.170520999999997,13.648871999999997,14.151890999999997,14.798767999999997,15.927989999999998,16.165473999999996,16.582422999999995,16.833536999999996,17.700328999999996,18.245844999999996,19.604353999999997,19.905347999999996,20.209991999999996,20.455039999999997,20.833662999999998,21.137593,21.481413,21.845188,22.146125,22.490098,23.786793,24.822564
12-2803848,,,,,,,,,,,,0,0.280925,0.789931,1.3807360000000002,1.8615750000000002,2.0217020000000003,2.3555280000000005,2.8498390000000002,3.170246,3.608346,3.9637070000000003,4.315921,4.494479,4.852257,5.106641,5.481913,5.672714999999999,5.908961999999999,6.104606999999999,6.649874999999999,7.200433999999999,7.698427999999999,8.033314999999998,8.563381999999999,8.742764999999999,8.942853999999999,9.519989999999998,9.869035999999998,10.451412999999997,10.969845999999997,12.850880999999998,13.329231999999998,13.832250999999998,14.479127999999998,15.608349999999998,15.845833999999998,16.262783,16.513897,17.380689,17.926205,19.284714,19.585708,19.890352,20.1354,20.514023,20.817953000000003,21.161773000000004,21.525548000000004,21.826485000000005,22.170458000000004,23.467153000000003,24.502924000000004
13-2806298,,,,,,,,,,,,,0,0.5090060000000001,1.099811,1.58065,1.740777,2.074603,2.5689140000000004,2.8893210000000003,3.327421,3.6827820000000004,4.0349960000000005,4.213554,4.571332,4.825716,5.200988,5.391789999999999,5.628036999999999,5.823681999999999,6.368949999999999,6.919508999999999,7.417502999999999,7.752389999999999,8.282456999999999,8.461839999999999,8.661928999999999,9.239064999999998,9.588110999999998,10.170487999999997,10.688920999999997,12.569955999999998,13.048306999999998,13.551325999999998,14.198202999999998,15.327424999999998,15.564908999999998,15.981857999999999,16.232972,17.099764,17.64528,19.003789,19.304783,19.609427,19.854475,20.233098000000002,20.537028000000003,20.880848000000004,21.244623000000004,21.545560000000005,21.889533000000004,23.186228000000003,24.221999000000004
14-2803849,,,,,,,,,,,,,,0,0.590805,1.071644,1.231771,1.565597,2.059908,2.380315,2.818415,3.173776,3.52599,3.704548,4.062326,4.31671,4.691981999999999,4.882783999999999,5.119030999999999,5.314675999999999,5.859943999999999,6.4105029999999985,6.908496999999999,7.243383999999999,7.773450999999999,7.952833999999998,8.152922999999998,8.730058999999997,9.079104999999997,9.661481999999996,10.179914999999996,12.060949999999995,12.539300999999995,13.042319999999995,13.689196999999995,14.818418999999995,15.055902999999995,15.472851999999996,15.723965999999995,16.590757999999994,17.136273999999993,18.494782999999995,18.795776999999994,19.100420999999994,19.345468999999994,19.724091999999995,20.028021999999996,20.371841999999997,20.735616999999998,21.036554,21.380526999999997,22.677221999999997,23.712992999999997
15-2803851,,,,,,,,,,,,,,,0,0.480839,0.640966,0.9747920000000001,1.469103,1.78951,2.22761,2.5829709999999997,2.9351849999999997,3.1137429999999995,3.4715209999999996,3.7259049999999996,4.101177,4.2919789999999995,4.528225999999999,4.723870999999999,5.269138999999999,5.819697999999999,6.317691999999999,6.652578999999999,7.182645999999999,7.362028999999999,7.562117999999999,8.139254,8.488299999999999,9.070676999999998,9.589109999999998,11.470144999999999,11.948495999999999,12.451514999999999,13.098391999999999,14.227613999999999,14.465098,14.882047,15.133161,15.999953,16.545469,17.903978000000002,18.204972,18.509616,18.754664000000002,19.133287000000003,19.437217000000004,19.781037000000005,20.144812000000005,20.445749000000006,20.789722000000005,22.086417000000004,23.122188000000005
16-2803852,,,,,,,,,,,,,,,,0,0.160127,0.493953,0.9882639999999999,1.308671,1.7467709999999999,2.102132,2.454346,2.632904,2.990682,3.245066,3.620338,3.81114,4.047387,4.2430319999999995,4.7883,5.338858999999999,5.836853,6.17174,6.701807,6.881189999999999,7.081278999999999,7.658415,8.007461,8.589837999999999,9.108270999999998,10.989306,11.467656999999999,11.970676,12.617553,13.746775,13.984259,14.401208,14.652322,15.519114,16.06463,17.423139000000003,17.724133000000002,18.028777,18.273825000000002,18.652448000000003,18.956378000000004,19.300198000000005,19.663973000000006,19.964910000000007,20.308883000000005,21.605578000000005,22.641349000000005
17-2803854,,,,,,,,,,,,,,,,,0,0.333826,0.8281369999999999,1.1485439999999998,1.5866439999999997,1.9420049999999998,2.2942189999999996,2.472777,2.830555,3.084939,3.4602109999999997,3.651013,3.88726,4.082905,4.628173,5.178732,5.676726,6.0116130000000005,6.54168,6.721063,6.921152,7.4982880000000005,7.847334000000001,8.429711000000001,8.948144000000001,10.829179,11.30753,11.810549,12.457426,13.586648,13.824132,14.241081000000001,14.492195,15.358987,15.904503,17.263012,17.564006,17.86865,18.113698,18.492321,18.796251,19.140071000000002,19.503846000000003,19.804783000000004,20.148756000000002,21.445451000000002,22.481222000000002
18-2806296,,,,,,,,,,,,,,,,,,0,0.49431099999999994,0.8147179999999999,1.252818,1.608179,1.960393,2.138951,2.496729,2.751113,3.126385,3.317187,3.553434,3.749079,4.294347,4.844906,5.3429,5.677787,6.207854,6.387237,6.587326,7.164462,7.513508000000001,8.095885,8.614318,10.495353000000001,10.973704000000001,11.476723000000002,12.123600000000001,13.252822000000002,13.490306000000002,13.907255000000003,14.158369000000002,15.025161000000002,15.570677000000002,16.929186,17.23018,17.534824,17.779872,18.158495000000002,18.462425000000003,18.806245000000004,19.170020000000005,19.470957000000006,19.814930000000004,21.111625000000004,22.147396000000004
19-2803605,,,,,,,,,,,,,,,,,,,0,0.320407,0.758507,1.113868,1.466082,1.64464,2.002418,2.256802,2.632074,2.822876,3.059123,3.254768,3.800036,4.350595,4.8485890000000005,5.183476000000001,5.7135430000000005,5.892926,6.093015,6.670151000000001,7.019197000000001,7.601574000000001,8.120007000000001,10.001042000000002,10.479393000000002,10.982412000000002,11.629289000000002,12.758511000000002,12.995995000000002,13.412944000000003,13.664058000000002,14.530850000000003,15.076366000000002,16.434875,16.735869,17.040513,17.285561,17.664184000000002,17.968114000000003,18.311934000000004,18.675709000000005,18.976646000000006,19.320619000000004,20.617314000000004,21.653085000000004
20-2803855,,,,,,,,,,,,,,,,,,,,0,0.4381,0.793461,1.145675,1.324233,1.6820110000000001,1.936395,2.311667,2.502469,2.738716,2.934361,3.479629,4.030188,4.528182,4.863069,5.393136,5.572519,5.772608,6.349744,6.698790000000001,7.281167000000001,7.799600000000001,9.680635,10.158986,10.662005,11.308882,12.438104000000001,12.675588000000001,13.092537000000002,13.343651000000001,14.210443000000001,14.755959,16.114468000000002,16.415462,16.720106,16.965154000000002,17.343777000000003,17.647707000000004,17.991527000000005,18.355302000000005,18.656239000000006,19.000212000000005,20.296907000000004,21.332678000000005
